milliseconds,MC,EF,CD,CE,RB,RE,RP
3600,1.2684702235248961,0.260351009244622,0.3061371297488344,0.12141879660313352,0.06870705635751757,0.6208608579241095,0.3899965940385773
3700,1.271876450300262,0.2659726774729195,0.31103790663459824,0.1285805078245971,0.06115460970250704,0.6196434380873813,0.39225249017633534
3800,1.2630877035050438,0.2772655698346394,0.3075967225801261,0.1328901040582734,0.06525396397575998,0.6237041722752957,0.4177143329546114
3900,1.3030194300877176,0.3058796325993751,0.3048714759196838,0.13446431028472267,0.059522328465706854,0.6227534607422816,0.42133348005722165
4000,1.2756880255710539,0.31615279216971437,0.3140912431465284,0.1393124136398371,0.05527156711637859,0.6235346960158675,0.45371719793764254
4100,1.3113028754530882,0.3417044202302385,0.3107756564823399,0.13678170335483114,0.052246776664328434,0.6193013708745366,0.4873493048677188
4200,1.3444959018305997,0.350870275572882,0.3113889767813088,0.1470660375781705,0.05067699412871958,0.6183934798985978,0.5084114683759151
4300,1.2964888818665,0.3583135876502629,0.30279224020002043,0.1495405171414281,0.048364989636555146,0.6149848002701687,0.5015849141847849
4400,1.3562714322974732,0.39561994379001236,0.30669535719185054,0.14983740017304992,0.0473233546124079,0.617388991179481,0.5237490770288586
4500,1.3054635126240526,0.41131207212671744,0.30726715010879246,0.14985641862164562,0.05072109358904781,0.609680155584792,0.5280846138783803
4600,1.3336744912546585,0.4078821292020968,0.3119387388628798,0.15810523831813642,0.04800611335791732,0.6133529771043125,0.550581735834102
4700,1.3440780033231634,0.4257386672979586,0.31214054511884626,0.16108050459383028,0.04716148185859877,0.6091898276754457,0.5845128815564535
4800,1.3570278511769756,0.4610795098310539,0.3101329647062474,0.15816225705174827,0.04498652315285473,0.611642777836073,0.6056012422074568
4900,1.3838200879720297,0.45109453827628554,0.3052603691574176,0.16360130076960588,0.04334106036240329,0.6070978476656881,0.5875166546544047
5000,1.34706433727192,0.4903730070919902,0.3157951834815007,0.1605205575827247,0.03939889591458169,0.6015461173787221,0.626203051164751
