milliseconds,MC,EF,CD,CE,RB,RE,RP
3200,1.2406551656786557,0.20419980930999107,0.314509232881567,0.11464861524040329,0.08203197647459345,0.6191015169144789,0.32555849579654306
3300,1.2193403456140852,0.20945320875854093,0.31069433892324017,0.1152162484447916,0.07748752503300745,0.6246808455952136,0.3421956089675363
3400,1.2847644685708601,0.2215214721414889,0.30431999693076794,0.11613020065229228,0.08052420049884113,0.6204853532431291,0.3690915994859681
3500,1.2438248628815518,0.23713417923779245,0.3027430279870985,0.12248517866317009,0.07292878586356623,0.6198167498211882,0.37377164220187264
3600,1.2958722395404019,0.24496996989115968,0.31554612880700117,0.12668648964712093,0.07017507125634116,0.6250398858557513,0.3884601720908278
3700,1.2870152324173898,0.27933987982830416,0.30239872390221983,0.1281880455545446,0.06383651674211746,0.6219684303435178,0.3905827094790776
3800,1.2828406645818233,0.2812375472042628,0.30874889983243775,0.12790954132324814,0.06220452721627188,0.6267461545698821,0.415048404508213
3900,1.325417004022727,0.30364307580715805,0.3153376111576955,0.1353224981959084,0.055222382919596136,0.6256063547013705,0.44892791332411874
4000,1.302467233701564,0.32688495002461715,0.31695238840524925,0.13818943426922192,0.053939940517319825,0.6231234713252246,0.45565915336240237
4100,1.2913834634365862,0.34439012762728544,0.3127113862144099,0.13768756179625996,0.057271101241387345,0.6180448676762672,0.47225149415028306
4200,1.3215388544802367,0.35727679320536093,0.30650630494864745,0.1457030990067216,0.05343844868964566,0.6218731562966575,0.47847674664798556
4300,1.2997200592040705,0.37741009196249065,0.3093187382979017,0.14585737679647906,0.04834975869604226,0.6160519590147929,0.5217684802015718
4400,1.3208935098750285,0.3776617881453577,0.3046164082916087,0.145299594524131,0.045662439463595134,0.611550136240458,0.5114452446545853
4500,1.3656922725546219,0.3916588977431597,0.3132128800213302,0.15647256931088088,0.04636204307393583,0.6174867330921281,0.5322997828334236
4600,1.3672804643594345,0.4132966141381297,0.3078944680080094,0.152371826161889,0.04262108977633727,0.608431189232563,0.5484254740423251
4700,1.3412753965164337,0.42882941263305735,0.3066903234462352,0.16026020463414464,0.043533383287987795,0.6124189663659386,0.5576501500887375
4800,1.3740008843194402,0.44912058987460873,0.31554260727704886,0.15887296767285958,0.040807693844328745,0.6057783413918937,0.5826169085846269
4900,1.3152443777652194,0.4516481227028323,0.3122589175115674,0.15730772679268512,0.038498525736575515,0.60438829220436,0.5942296682706457
5000,1.3652387557975125,0.49172015853375123,0.3149644758883837,0.16416573598652967,0.03796633096401903,0.6006149898635307,0.6170244645953995
