miliseconds,GLC,F6P,FBP,GAP,DPG,PEP,PYR_cyt,AMP,LAC,G3P,DHAP,OXA_cyt,Asp_cyt,Glu_cyt,OG_cyt,Mal_cyt,Acetyl_CoA_cyt,CoA_cyt,IsoCitcyt,Cit_cyt,ATP_cyt,ADP_cyt,NAD,NADH_cyt,NADP_cyt,NADPH_cyt,Pyr,CO2,CoA,Acetyl_CoA,Pi,Fum,SCoA,Suc,GTP,GDP,Ala,Asp,Glu,H2O,ETFred,ETFox,FADH2,FAD,OG,Mal,OXA,Cit,IsoCit,ATP,ADP,NADP_p,NADPH,NAD_p,NADH,Q,QH2,Cytc3p,Cytc2p
2200,0.0007617008931831127,7.64897211234172e-05,0.0006387099355109996,0.00022112462667037172,0.0010106598811108229,2.25930598592924e-05,0.00033328391063671515,0.000162186582578103,0.0006229933895097773,0.007692502117801368,0.007692497800826038,8.399407924811236e-07,0.001245637638910246,0.002924073860545157,8.215768947562654e-06,0.00035261354030259465,3.0000000333081396e-05,0.0002719999996797939,0.0004826100166378813,0.0005221771015604616,0.004019017723991693,0.0007799670182703018,0.002588912776506904,0.0016281845136064382,0.003614433291926622,0.0006220606214621759,0.0007435310720527315,0.0019216520929978796,2.672312921693964e-05,0.00031571467836756864,0.003909999785634972,0.0001232656100883787,0.0002460964716283844,0.003009857648949815,0.004546923181621138,0.00040274675201253324,0.003440010148906288,0.0010126332257601846,0.0031617691470837844,0.0010461047570827107,0.00034209363181639116,0.00028735258111902285,7.200738408792881e-05,0.0010099927834024555,2.0059412351287558e-05,0.0005995090642710707,4.793941522824712e-06,0.00034887837639348144,0.0003195473055654237,0.0041669122063002165,0.00040862053331829025,0.010095233961817891,7.693400788235305e-05,0.00992148452944147,0.0008976895224446094,0.025938266414803308,0.028059321498181453,0.0029840217308003646,0.00012578891908993613
2300,0.000773584284558456,7.897137766605025e-05,0.0006106920584589687,0.00021932623441316265,0.0010547550963673118,2.2904221681893284e-05,0.0003450544616663776,0.00014154530979045813,0.0006436087805837473,0.007692502431931096,0.00769249765218493,8.111745673148743e-07,0.0012519161815153482,0.0029173575045932615,7.979879075586143e-06,0.0003502074970061508,3.000000033868485e-05,0.00027199999965813186,0.00048153960806256857,0.000523639411028472,0.004105811020977121,0.0007566902522497737,0.0025530351599500614,0.001693856040018558,0.0036144456739851246,0.0006225140159666048,0.0007380686652827526,0.0019183197300645751,3.050960958077231e-05,0.000325247271739191,0.003898882822200243,0.0001233460384679109,0.00024587031683427136,0.0030104993727709493,0.004551171864523557,0.0004017978726430337,0.0034400106017224144,0.0010092720280357435,0.0031656285747945585,0.0010504034757088632,0.00034284936278454687,0.00028745167761950693,7.200746163357932e-05,0.0010099926098552539,1.972877628997249e-05,0.0005972421353806876,4.829216791609889e-06,0.00034817568690622195,0.0003188320985583115,0.004144089318026366,0.00040678178419211613,0.01009489214600703,7.710030919129467e-05,0.009925738325204157,0.0008950219314554171,0.025936050497810833,0.02806262353050029,0.002982588762222807,0.0001272226930086445
2400,0.0007871388140718857,8.482120335974997e-05,0.0005803049003413295,0.00021288967070616114,0.0011094147890424117,2.3517325427342902e-05,0.00035647135288937676,0.0001305629451883985,0.0007155557360960025,0.0076925026744098105,0.007692497414602676,8.277862723618741e-07,0.0012548557660131438,0.0029166949544839663,7.918389606581493e-06,0.00035184480614533536,3.000000034031413e-05,0.00027199999965170943,0.0004805110871200633,0.0005231112157840467,0.004180848407053867,0.0007167150028422441,0.0024786036379290765,0.00177218156895363,0.0036139191100157033,0.0006228838879139061,0.000732387403346504,0.0019244099998069304,2.8654200826439795e-05,0.0003315495808364057,0.0038956267632153036,0.00012265186667669587,0.00024297044970561036,0.0030152640027644325,0.004553072167733912,0.0003962435359071811,0.0034400114660196697,0.0010033492718981784,0.0031676602530867747,0.0010512290892445506,0.00034509903828896057,0.0002859489282489722,7.200768947667916e-05,0.0010099918958235798,1.929537679940947e-05,0.0005979412047975153,4.847059662474063e-06,0.0003493603890451904,0.0003175824027614064,0.004146912255075527,0.00040534452348542745,0.010094780712941424,7.717056490776848e-05,0.00992563168042742,0.0008956308029393872,0.02593545438327346,0.028066727987302743,0.0029821161217391885,0.00012768848282558148
2500,0.000827809713085093,0.00010086787868024305,0.0005599800074351495,0.00020259040206775688,0.0011387321630853358,2.325009554770567e-05,0.0003666700314624968,0.00011544043522433856,0.0007854038082932167,0.007692502782130225,0.007692497139407042,8.193220237911636e-07,0.001259799866425271,0.0029102700370439026,7.790542830907313e-06,0.0003505982656745088,3.000000036423039e-05,0.00027199999964791824,0.00048045972066448694,0.000524610472725908,0.004225749264647178,0.0006829438564821602,0.002380771158485665,0.0018215794630793874,0.0036135620737502367,0.0006228085870957869,0.0007247707369639635,0.0019323329645035236,2.695153293111189e-05,0.0003317925375123437,0.0038910963825551197,0.00012278759522514726,0.000237823105053884,0.0030210016085403077,0.00455627785745973,0.0003937476125480673,0.003440011558384851,0.0009988483319368796,0.0031718846814854204,0.0010534946760956722,0.00034590923138407703,0.0002843805892047131,7.20083772784226e-05,0.0010099916008788502,1.9224925248253415e-05,0.0005968027475428148,4.873317719645102e-06,0.0003489567203495421,0.0003173295227008939,0.004114411837980984,0.00040457141477511454,0.010094347234964317,7.739776023439101e-05,0.009926963908252174,0.0008914137372888151,0.025931892996880132,0.028067946663450905,0.0029811856812439774,0.0001285833747245199
2600,0.0008653006860155337,0.00011207664264985704,0.0005463357961877615,0.00019933338409137253,0.001174113074934122,2.3779590341713428e-05,0.0003687370342729153,9.85371042323045e-05,0.000883397199987684,0.007692502954536201,0.007692496896192597,7.671163206891509e-07,0.001264087174567817,0.002906543745063569,7.67011622520461e-06,0.00035208816339137695,3.0000000363344114e-05,0.0002719999996345409,0.00047994222608890646,0.0005265525527839482,0.004283309224237142,0.0006295914244295383,0.00234835213454933,0.0019034280987281808,0.0036134327249928303,0.0006233444405857429,0.0007278637569902411,0.0019364249410135982,2.7126132242831155e-05,0.00033420611616058677,0.0038864468352653564,0.00012369195918230126,0.0002365721279047257,0.003026852332547063,0.004557919892755294,0.00039276397773625884,0.0034400125144727345,0.0009908833936489525,0.003174885929604073,0.001054759184853052,0.00034592816086728527,0.00028419196242460197,7.200899727931282e-05,0.0010099911525480378,1.8885771495235626e-05,0.0005949574307089533,4.913907821692927e-06,0.00035032073910308835,0.00031617736461384043,0.004114004823657322,0.00040321233626188445,0.010094427265671255,7.775390698783222e-05,0.009927113528094382,0.0008919950371066054,0.025927646568881708,0.02807160003014349,0.002981037242891312,0.00012867559108791274
2700,0.0008834113305502434,0.00014557683027798207,0.0005246218670366393,0.00019197306156916495,0.001227375261515477,2.316891290873836e-05,0.0003731359674469834,8.58889349002523e-05,0.000931780710867163,0.007692503112527287,0.007692496857083425,7.968504236074177e-07,0.0012636444418861338,0.00290595901942113,7.758596032835327e-06,0.00034953847219625187,3.0000000377334412e-05,0.0002719999996157082,0.0004791640953430316,0.0005271951698206704,0.004372021827706386,0.00059259417449413,0.0023063675321258054,0.0018896227583107832,0.0036130158751144104,0.0006236680572517694,0.0007212622411109894,0.0019369124166440305,2.6614905187509664e-05,0.0003360180647357874,0.0038817303399297635,0.00012332040221312975,0.00023142527706893477,0.0030320865946443973,0.004563124369157259,0.0003866639478357277,0.0034400130990007677,0.0009925417999709025,0.003177718359792831,0.0010580839799651993,0.00034758879716176923,0.00028215839650045483,7.200934316210458e-05,0.001009990730622812,1.865654423818496e-05,0.0005948925947628738,4.932389355002135e-06,0.0003505062567164448,0.00031610794779808995,0.004095340840983433,0.00040133548296073266,0.010094102042750375,7.803152816020386e-05,0.009930118003352232,0.0008900772575196512,0.02592477878084758,0.028075954256382905,0.0029806027997357834,0.00012962433613467622
2800,0.0009029882253723526,0.00013938681174290333,0.0004980091020083586,0.00018477691737026617,0.0012559213800241783,2.2713476285718067e-05,0.0003636506720411178,7.325072718304691e-05,0.000972597388407146,0.007692503454737965,0.007692496656477537,7.500230960180338e-07,0.001268810032582098,0.0028994845966730676,7.4625282982482536e-06,0.0003513268661783912,3.0000000384655287e-05,0.0002719999996162975,0.0004782353724111373,0.0005266911683675256,0.004449852798824932,0.0005455948279731115,0.002267045680260308,0.0019341088881997626,0.0036128524869280722,0.0006238339328713559,0.0007163192852166159,0.0019378060566997508,2.3866324357049874e-05,0.0003464215753052261,0.0038751842079081593,0.0001234578281212098,0.00022824956551356846,0.0030335556532394077,0.004566064541579755,0.0003854667318848669,0.003440013091350269,0.0009861534199506858,0.003181776950147016,0.0010612885426146575,0.0003486096194687148,0.0002808763403277689,7.200944257955351e-05,0.0010099904155642097,1.8498608277275227e-05,0.0005936402683463329,4.946542681177828e-06,0.0003504287939976175,0.00031568506238099236,0.004072809126246089,0.0003974399972089892,0.010093744723180016,7.81321090430629e-05,0.00993019432052199,0.0008880265245455304,0.025922724889156958,0.0280770221198037,0.002979849619169673,0.00013039439719389947
2900,0.0009512728712295221,0.0001689423755309649,0.000479092602198198,0.00017476874783502956,0.0013289414832337132,2.257915603157197e-05,0.0003602311209180781,6.169993273591549e-05,0.0010365078140032096,0.007692503738881553,0.007692496290480418,7.412679359285682e-07,0.0012744810351429329,0.002895417627972849,7.315110516099145e-06,0.0003498411182193613,3.00000003940434e-05,0.0002719999996022365,0.00047768816990113454,0.0005289824774623877,0.004491957667802994,0.0005101800885758754,0.0022362976588480993,0.0019993298207713036,0.0036128281282160036,0.0006240947780558965,0.0007089070625215319,0.0019419814636334183,2.4046864082741048e-05,0.0003498890238838379,0.0038749733301674137,0.00012310475606378321,0.00022507186231607453,0.003036856998634623,0.0045675096900181225,0.00038142269478540463,0.0034400138785072314,0.000980252454978403,0.0031862373356620504,0.0010630451503331256,0.00034997396351448934,0.0002812261261266823,7.200998128038458e-05,0.0010099898153041128,1.8082803144444475e-05,0.00059326512164397,4.977081837777266e-06,0.0003504731612724096,0.0003152286019473421,0.004063698559749454,0.0003964384923414761,0.010093769773467263,7.83581176142964e-05,0.00993546524587448,0.0008883174984518255,0.02591925887235603,0.0280797886912598,0.002978554928440408,0.00013110910024235852
3000,0.0009816637743747597,0.00018669536725220826,0.0004554672571940921,0.0001682738047123459,0.0013801092707123193,2.189854868736037e-05,0.0003489792008270247,5.160716548657492e-05,0.001127074111354018,0.00769250374681912,0.007692496048053316,7.390291054823783e-07,0.0012770143224862906,0.0028967092632514214,7.305857064325123e-06,0.0003519633068269844,3.000000040395829e-05,0.0002719999995908488,0.00047664168285653285,0.0005302412783599121,0.0045533080476599505,0.0004835884680975798,0.002216602703566414,0.0020300902621793533,0.003612556948000366,0.0006243415021817764,0.0007104264163646952,0.001950364856241215,2.450628184890125e-05,0.000349771571498961,0.0038668974161376363,0.00012365507293273943,0.00022441006726363908,0.0030419505548946167,0.0045686308098768155,0.00037964427709607536,0.003440014392111484,0.000976953917463802,0.0031920054536531623,0.0010640332653770333,0.0003501843637958386,0.0002789130689785257,7.201029754443506e-05,0.0010099897375589362,1.791002334029961e-05,0.000592469030467123,4.9884775880958615e-06,0.0003511647803131522,0.0003140367578948377,0.004059772940269466,0.0003950670677424335,0.01009329249573578,7.865244884624171e-05,0.009935992414678635,0.0008842217525440071,0.025918719534988737,0.028084069241936346,0.0029777017331798833,0.00013156965947647403
3100,0.0010058491224950506,0.00020759589424357072,0.000433665388381945,0.00015560158466540225,0.0013937627512041134,2.1378066109441622e-05,0.00034418559441976775,4.189649122294822e-05,0.0012125090078763038,0.007692504146279019,0.007692495835750453,7.503391050076022e-07,0.0012759822596541094,0.0028905372347127977,7.348270945748686e-06,0.00035055285605956787,3.000000041014831e-05,0.00027199999958144977,0.00047497760986944327,0.000530469891261872,0.004623815741904257,0.00044218903564194133,0.002170496640138038,0.0020601740857135726,0.0036120030755412685,0.0006245260263354606,0.0007024172321327131,0.0019523881809163542,2.4584164914669974e-05,0.000350506844208461,0.003860065123619571,0.0001227293866440846,0.00022063444778355689,0.0030477543166048393,0.0045719738004554,0.0003748181837840878,0.003440015069013213,0.0009736339557022494,0.0031974217769898342,0.001067004314993586,0.0003511741985361146,0.00027792676162837843,7.201102602136423e-05,0.001009989117091748,1.76270331749202e-05,0.0005925401097873812,5.028868247341807e-06,0.00035095526361814984,0.00031197665610907006,0.004034916298509646,0.000394215668620689,0.010093080861235943,7.891898327284192e-05,0.009937128387288493,0.0008818422279395871,0.02591553861788339,0.028085582093436347,0.0029776216532013044,0.00013271668965611272
3200,0.0010157879431344236,0.00024531404130937313,0.00039810361611835747,0.0001505562023530441,0.0014418082588811948,2.1016558476610392e-05,0.0003234896677222327,3.93203539125023e-05,0.0012895341230577816,0.007692504416547923,0.007692495678954574,7.516410889995616e-07,0.0012813642468986043,0.002888965653960883,7.0927839918405906e-06,0.0003512200991395664,3.0000000419545167e-05,0.0002719999995704706,0.00047501063517469067,0.0005330399956359059,0.00467800478046524,0.00041644668919812696,0.0022068261216214484,0.00206589011941112,0.0036118353141086344,0.0006249865991180839,0.0007073520787675531,0.0019536990697197644,2.0948660671071846e-05,0.00036071282093473996,0.003855211587532979,0.00012305561373769162,0.00021598322445080885,0.003050504325038705,0.004575235080920488,0.00037191530680391057,0.003440015423673294,0.0009697041547696536,0.0031957522215588802,0.0010684246069955848,0.00035159958343107403,0.0002780282915200816,7.20114517815458e-05,0.0010099885892337298,1.732761776766987e-05,0.0005907276601509466,5.054163375204257e-06,0.0003520338201154258,0.00031262998808891714,0.004011880506721773,0.0003928416067632006,0.01009282869293644,7.908219280507315e-05,0.009939276706742864,0.0008817089157522387,0.02591086711898033,0.028086513753366696,0.0029762354904929477,0.00013324638322396437
3300,0.0010512336506415317,0.00027402939530369507,0.00037962204002460703,0.00014431098584757686,0.0014652531014889992,2.0204442568740033e-05,0.00031873654572285977,2.9184832730083565e-05,0.0013097713127306785,0.0076925046454939605,0.007692495339502303,7.095597649648173e-07,0.0012853763202867689,0.0028850451480164187,7.050933769424103e-06,0.0003500046749276921,3.000000042852254e-05,0.00027199999957425934,0.00047414641226709557,0.0005340847205387242,0.004749502231858783,0.0003792336714246961,0.00215845691416866,0.0020732843490736262,0.0036117340416641336,0.0006251578967795764,0.0006984130857773431,0.001955446879072669,2.4595356523258477e-05,0.0003597453921301777,0.00385449394596944,0.00012369250900225748,0.00021478311066820517,0.0030540787575203316,0.004580262894965698,0.00037102996676403297,0.0034400156651811236,0.0009696111317512221,0.00320270729530821,0.0010689153404008504,0.00035260441834628054,0.00027651766647665896,7.20116158182167e-05,0.0010099884367434054,1.7101570938345664e-05,0.0005905093470548371,5.068790693229643e-06,0.0003517832781836709,0.00030984762823703594,0.004014935392354907,0.0003903222410299271,0.010092661426709018,7.921805532023307e-05,0.009941859813151087,0.0008793800183369581,0.02591041315491641,0.028089332338163426,0.002975600319307398,0.00013408014313025316
3400,0.0010792078204717678,0.0003011714702247877,0.00036155673806821816,0.00013375115285477115,0.001505643884900034,1.9835787720066017e-05,0.0003041400554909749,2.4214075948760768e-05,0.0013886691509586528,0.007692504825559956,0.007692495091610075,7.131841981423763e-07,0.0012867490197502006,0.0028856239180545438,7.153762938024755e-06,0.00034880923982980917,3.000000043560386e-05,0.00027199999956456256,0.00047368041789129533,0.0005342226148491583,0.004797595150625489,0.0003533208549994082,0.0021712429076557556,0.002109413741228915,0.0036112388350213443,0.0006253867675860815,0.0006989954955554018,0.001960317738866807,2.03106809688387e-05,0.00036058885283264165,0.0038449969670174716,0.0001231557828304916,0.00021336999620125976,0.0030610264313832365,0.004581595229862436,0.00036738771859171456,0.0034400162747800084,0.0009656493852507566,0.003207675002934859,0.0010721471718197692,0.00035328326065286683,0.00027668469492246156,7.201195095066131e-05,0.001009987834447705,1.693102624967728e-05,0.000589672564195807,5.109076550791538e-06,0.00035190912504174803,0.00030942229507939875,0.003989667005706316,0.00038832043138389887,0.010092632891233045,7.957409776273788e-05,0.00994519327316885,0.0008777640379976094,0.02590818182649196,0.02809197286243248,0.00297497534079285,0.00013508337928186726
3500,0.0011075911460872443,0.00034313348257692506,0.00034034486216884605,0.00012579827705372335,0.0015513954401803081,1.9305347708006067e-05,0.0002819130670465056,2.510387716570644e-05,0.001460932764201698,0.007692505159813109,0.007692494866194714,7.010207430338478e-07,0.001290265024666468,0.0028806096783418407,6.969637658588519e-06,0.0003509508778746702,3.0000000450778213e-05,0.0002719999995472317,0.00047262204106524573,0.0005355163766164369,0.004862528439191633,0.000332698980329068,0.0021026887561111864,0.0021311892788504825,0.0036111510609450263,0.0006256599805174722,0.000699016593984743,0.001960592805694361,2.1771520992662998e-05,0.00036672240361808545,0.003841526700118072,0.00012273338414828594,0.00020786890421244057,0.003062709492392267,0.004584557338489402,0.00036412030299289163,0.0034400164832933647,0.0009646596073868525,0.0032074794758515457,0.0010747464844340616,0.000355086950736941,0.0002748911464251073,7.201278850718056e-05,0.0010099872821651098,1.6635184748973284e-05,0.0005904224979554093,5.14487083083561e-06,0.00035257401153015495,0.00030855641190129707,0.003983784214134549,0.00038615835005858677,0.010092153606238807,7.98444740147036e-05,0.009944998919945899,0.0008738982982436402,0.025905269319331695,0.028094642592152132,0.0029743110852810664,0.00013566627786057778
3600,0.001115163269043041,0.00036400281780540715,0.00031717642788172263,0.00011392384526319882,0.0015339917996353796,1.888061284464572e-05,0.00026552157300843357,2.0951244045944853e-05,0.0014997939660598915,0.007692505257743099,0.0076924945672293245,6.797843611996023e-07,0.0012929024158123991,0.002875977953820842,6.95261294700978e-06,0.0003484383812899011,3.0000000459864545e-05,0.0002719999995387605,0.00047143547150094845,0.0005371924608407674,0.004888153463627771,0.00030308345341426376,0.0021330941258024907,0.0021109543605162227,0.00361055581070889,0.0006258896657676188,0.0006888953063657302,0.0019694554218439003,1.835078288817612e-05,0.0003722179998981576,0.003840998076059971,0.00012249174996964345,0.0002047283418726644,0.0030671282667903183,0.004589118677201343,0.0003613264964526035,0.0034400171073193752,0.0009564443282713384,0.003209514481916274,0.0010764663862468798,0.0003554344783548037,0.0002741444074484575,7.201307829858999e-05,0.0010099870114051205,1.647038477503948e-05,0.0005893827443553015,5.135577111689141e-06,0.00035262782948179515,0.0003081391256579028,0.003952528551089899,0.0003845567280629552,0.010092149650540729,8.00780654086721e-05,0.009950230615058607,0.0008728713779971138,0.025899724336698796,0.028100098072328494,0.0029731980166540772,0.00013593235070390796
3700,0.0011437607388722806,0.0003973423643310195,0.000287394650371739,0.0001072809597423285,0.0015912045491307597,1.778764896061595e-05,0.0002556330868520883,1.942230626930366e-05,0.0015691522479352976,0.0076925056573472015,0.007692494552150237,7.076810285669466e-07,0.0012959533489077014,0.0028753580608096353,6.692836984136974e-06,0.00035050988271146863,3.0000000474214086e-05,0.00027199999953760837,0.0004702857314611648,0.0005355949064680638,0.00490905318542643,0.00026747420491253715,0.0020917651762800368,0.0021155232776427888,0.003610529323954734,0.0006264070409738268,0.0006912716668393526,0.0019648719255756938,2.1956499741993092e-05,0.00037106768530907776,0.0038347116826576485,0.00012290556691877712,0.00020170760202182242,0.003071552670401934,0.004589024837162845,0.0003604343912033738,0.003440017924933565,0.0009522250799489542,0.003216255887893163,0.0010780833121138056,0.0003567233270293846,0.00027289157501278385,7.201318272487882e-05,0.0010099863518800785,1.645039910731212e-05,0.0005891502373619249,5.1637601343514535e-06,0.000353132842005739,0.0003063131285476853,0.003947088700217591,0.000384229172670286,0.010091764625851396,8.00537009425976e-05,0.00994913159747245,0.000868241547454111,0.02589753684152988,0.02810199752853257,0.0029723079639010354,0.00013674743129668445
3800,0.0011788678882815428,0.00042584207111725315,0.00027118648622633705,9.969146707991837e-05,0.001624353941566318,1.7686793606226802e-05,0.000245882197134134,1.1403692624334953e-05,0.0016135646258920514,0.007692505936913579,0.007692494174118018,7.099058134719539e-07,0.0012944618399988656,0.002872302189771277,6.659009083854732e-06,0.00035075589944353204,3.0000000484876988e-05,0.0002719999995293799,0.00046954618626723275,0.0005380235850406079,0.004986088577912807,0.0002541584331426164,0.0020674590680263096,0.002122723506405173,0.0036101636354280075,0.0006263739912023038,0.0006907006527286742,0.001970982409132517,1.9767485843041276e-05,0.00037098139410975036,0.0038299235366006357,0.0001224572295889028,0.00020010574146113133,0.003077891900453155,0.004593634507793392,0.0003579752684111097,0.0034400184082712813,0.000950522584272477,0.0032207110957544927,0.0010786499084462242,0.00035698503558372177,0.0002730547725822202,7.20140019435976e-05,0.0010099860542960516,1.6273451404517442e-05,0.000588402548316376,5.209517233210631e-06,0.0003541184817603869,0.00030591323274668553,0.003926497289755037,0.0003808763959413481,0.010091559986558798,8.022964863364095e-05,0.00995380571021478,0.0008657081598567136,0.02589628869182942,0.028103517081449533,0.0029717446264971824,0.00013776308402216702
3900,0.0011783902427954492,0.0004810043034824117,0.0002607277063539147,9.303625172642448e-05,0.0016606990341553928,1.755917742970142e-05,0.000229291058995994,8.89647027702974e-06,0.0016614066608981418,0.00769250604396604,0.007692494020842272,6.517703419279877e-07,0.001296736838341379,0.002871489594916027,6.560812658561723e-06,0.0003503254118843478,3.0000000486759525e-05,0.0002719999995197686,0.0004695589971988806,0.0005383301933032124,0.005020901165712695,0.00023140576685047284,0.0020962249139652683,0.0021432607889535498,0.0036099639281943633,0.0006266716366158509,0.0006819422233506383,0.001970633057447569,2.3415675312177952e-05,0.0003729519236093649,0.00382591955046823,0.00012306797940872112,0.0001987276205890404,0.003077981019930844,0.004595603388695301,0.00035261382368292454,0.003440018383693388,0.0009474014522114657,0.0032206849689052257,0.001080819832987436,0.0003581969719165763,0.0002714458066860278,7.201456670683809e-05,0.0010099854696895057,1.602508126841069e-05,0.0005865948713295353,5.224238309244936e-06,0.0003536617331780333,0.000305053693028686,0.003927431051837635,0.0003799123778232424,0.010091580432460407,8.047725818367006e-05,0.009955477434029405,0.0008638930805598601,0.02589224587092784,0.028107833523637275,0.002971841980437053,0.00013858365951325015
4000,0.0012333870058865552,0.0005065798172986525,0.0002445801389301559,8.577469840320347e-05,0.0016637136973174894,1.6730698846541763e-05,0.0002105061769616136,1.216955257998693e-05,0.001688319362793553,0.007692506313123952,0.007692493644326753,6.391295254479928e-07,0.0013023523203976044,0.0028667019956842986,6.590756426602031e-06,0.0003483727373520878,3.0000000500706218e-05,0.0002719999995106235,0.0004678769881051428,0.0005386452704886071,0.005053357651365391,0.0002389676350869638,0.002076489033702295,0.002157820355494341,0.0036094887731624894,0.0006268768817480464,0.0006840536552680098,0.001979124549429941,2.3281012782071492e-05,0.00037672176373122285,0.0038221429161807725,0.0001227535052552033,0.00019355295179472774,0.0030824545387729036,0.004601211713946077,0.00034999461658439743,0.003440018938253221,0.0009445978600280739,0.003221201230211745,0.0010827311717679531,0.0003594045180184429,0.0002714488959184632,7.201474477802435e-05,0.001009985462264421,1.5816086845265275e-05,0.0005855965766762397,5.2194316470711555e-06,0.0003535638813010432,0.0003038867265017,0.00391319651069194,0.0003772950308287103,0.010091248431702294,8.075910646638882e-05,0.009957231055074173,0.0008630532964121633,0.02588838211464703,0.028108542326160536,0.002970494693624436,0.00013881911945831204
4100,0.0012370763346566617,0.0005676136229499343,0.0002196231081955139,7.705719651538997e-05,0.0016623526997257727,1.692187079193297e-05,0.0001965183833236584,6.518701126181853e-06,0.0017350763643296375,0.0076925065472703774,0.007692493381873666,6.871241560400846e-07,0.0013042493352034656,0.0028685245598885955,6.596515586956252e-06,0.00034857273060158483,3.00000005014421e-05,0.000271999999503651,0.00046773945100153945,0.0005405544623040511,0.005078215063839316,0.00021043549373970318,0.00204976583110573,0.0021742120674732393,0.0036091635983400484,0.0006273818233935091,0.0006782867732077447,0.0019816364687073634,2.0477873206128045e-05,0.0003818748884410965,0.0038126417051777954,0.00012292091339132215,0.0001919124476820161,0.0030872770417264338,0.00460022928137057,0.0003490111982292706,0.0034400198179424957,0.0009425904262420695,0.0032272330050000706,0.001084887520184872,0.00036017633336172053,0.0002699179408380629,7.201512649334261e-05,0.0010099847630154054,1.5389622742814172e-05,0.0005866124643274748,5.258169601963301e-06,0.0003539667746987067,0.00030379197025448616,0.0038802173063910736,0.0003764910028120635,0.010090975769576986,8.107040159612836e-05,0.009958294598506503,0.0008586562506516981,0.02588759714650307,0.02811344514235497,0.0029695515351609823,0.0001405209679313478
4200,0.0012799182369594491,0.0005919047172180535,0.00019538808416888552,7.459612348288226e-05,0.001690730932328624,1.6740268944134133e-05,0.00018932464136077056,7.096142439595538e-06,0.001775334809310732,0.007692506716363111,0.0076924933345757,6.544767868544745e-07,0.0013030250884590118,0.0028617594733855146,6.394415325728246e-06,0.000349817582459003,3.000000051213211e-05,0.00027199999949097895,0.0004671421624058244,0.0005419891382263599,0.00510234427929433,0.00021095439750809015,0.0020340293609630218,0.0021434395492277132,0.003609209291766443,0.0006275160201942585,0.0006779231029995064,0.0019796874856184018,1.7617664948334734e-05,0.0003872562892921243,0.0038067131376316446,0.00012282379251579579,0.00018926930211665493,0.0030933984279344906,0.00460343766634034,0.00034331569209252306,0.0034400200067587336,0.0009387177821002288,0.00322618805551641,0.0010877424411302877,0.00036053265936584214,0.0002694091329570014,7.201562340510608e-05,0.0010099842059289046,1.5366322233727072e-05,0.0005842614891289316,5.261861464693874e-06,0.00035531352228000934,0.0003026194439549236,0.0038788796674069817,0.0003751679976949163,0.010090666519121083,8.134211992614735e-05,0.009961802670815947,0.0008585665281997636,0.025885736966142082,0.028117616166950785,0.0029695200653659434,0.00014036715325322133
4300,0.0012922079319631023,0.0006474545711459333,0.00019647729838620398,6.784890893991412e-05,0.001690074031503331,1.618660378927505e-05,0.00018218388659585805,7.484765655441366e-06,0.001815714561531428,0.007692507143046864,0.0076924930274811535,6.223735501839142e-07,0.0013094934645019873,0.002862473309916025,6.398343122343991e-06,0.000348536900187908,3.000000052715005e-05,0.00027199999948132234,0.000466327020058728,0.000542057068073571,0.005110393988003126,0.00018878342445273515,0.0020290148509831745,0.0021932187146072976,0.0036088677944855364,0.0006279514545977008,0.0006733780450039403,0.0019900874551424357,2.073556106836135e-05,0.0003868059506234274,0.0038073027405399413,0.000122800400440681,0.00018529291933542185,0.003095022031865244,0.0046095328461473045,0.00034423797788357555,0.00344002045035682,0.0009363940868133031,0.0032343919994204298,0.0010886340601996647,0.00036056687987875237,0.0002686231155213042,7.201613263897994e-05,0.0010099836252732506,1.5286460833619663e-05,0.0005846518870490973,5.268001786797298e-06,0.00035465842135585466,0.000301551126951062,0.003859621840955673,0.0003731011811138777,0.010090614935270413,8.161444100740477e-05,0.009965906039426698,0.0008545512490020395,0.025881756137850334,0.02811977342098767,0.0029681724000785565,0.00014191654811848052
4400,0.0013230356263053888,0.0006870688800727984,0.00017617501246753909,6.108793457358219e-05,0.0017098818530761084,1.5710942054605274e-05,0.00017049135629612297,1.01805929886033e-05,0.00188353255348181,0.0076925073444991995,0.007692492706018575,6.512417547043484e-07,0.001310954933518625,0.0028608159156412317,6.309813295222031e-06,0.0003484865336583446,3.0000000522898257e-05,0.000271999999472794,0.00046459752273050956,0.0005445977617256118,0.005145929624861236,0.00018788619790750132,0.0020475758686012407,0.0021582675648503767,0.0036083842097301374,0.0006281557155232729,0.0006668357104044388,0.001986338861690477,2.2294306855767562e-05,0.0003949807857660687,0.0037978649034848713,0.00012318765320702859,0.00018490608780176535,0.0031000981590442083,0.0046100600448304675,0.0003399904581802102,0.0034400206614186146,0.000936988708445867,0.0032354771693810583,0.0010911811292906917,0.00036144351763769543,0.00026855358572646433,7.201666622304083e-05,0.001009983617559201,1.51122716795509e-05,0.0005834768076489371,5.316055895358607e-06,0.00035551160309772853,0.0003004605988592632,0.0038450838625796405,0.0003717731740100471,0.010090195724089632,8.154808311028146e-05,0.009965854178501814,0.0008527210822480832,0.025878337955393568,0.028123743297593914,0.0029673457752324092,0.00014237813330911112
