milliseconds,GLC,F6P,FBP,GAP,DPG,PEP,PYR_cyt,AMP,LAC,G3P,DHAP,OXA_cyt,Asp_cyt,Glu_cyt,OG_cyt,Mal_cyt,Acetyl_CoA_cyt,CoA_cyt,IsoCitcyt,Cit_cyt,ATP_cyt,ADP_cyt,NAD,NADH_cyt,NADP_cyt,NADPH_cyt,Pyr,CO2,CoA,Acetyl_CoA,Pi,Fum,SCoA,Suc,GTP,GDP,Ala,Asp,Glu,H2O,ETFred,ETFox,FADH2,FAD,OG,Mal,OXA,Cit,IsoCit,ATP,ADP,NADP_p,NADPH,NAD_p,NADH,Q,QH2,Cytc3p,Cytc2p
1000,0.0004191241293292426,0.0007009731110583234,0.00023605119654289717,4.023975756555995e-05,0.00029975092351412004,4.3768843026305885e-06,4.759056976803929e-05,5.432471669028916e-05,0.00037285905186809935,0.007692500599773796,0.007692499439319281,1.1129069214714896e-06,0.001195199839859149,0.0029741639800258085,1.050767073747674e-05,0.00036431969654834075,3.000000019130556e-05,0.0002719999998081297,0.00048579659613083494,0.000503016924975011,0.004224764380593617,0.0004904638178068492,0.003592653570563672,0.0006412099376383839,0.0036176814186226498,0.0006188145719312506,0.0008330625945522741,0.0018265943140119752,8.800689134269725e-05,0.00023036162292441233,0.003962469672005843,0.0001149210072459318,0.00027603364905351923,0.002961437043659277,0.004517175087857484,0.0004317097647161272,0.003440004984016954,0.0010736859607726776,0.003098721182923626,0.001022235991580018,0.00032585511415269197,0.00030298708716708334,7.200301945484745e-05,0.001009996895605257,2.3143608893238474e-05,0.000602642521300988,4.407022707320845e-06,0.00034982367109708776,0.0003374968235274547,0.004355024007172055,0.0004301349465536198,0.010097779262087393,7.403349053504478e-05,0.009951388150208285,0.0008686687209933583,0.02597034297987979,0.028031705489130046,0.002992326284682932,0.00011766111218055197
1100,0.000426127748152884,0.0006149760488491118,0.00033673058246282356,5.85386862504421e-05,0.00030556844128195795,5.175022209658127e-06,6.132639260536334e-05,7.09548197936228e-05,0.00034108675768892527,0.007692500878776895,0.00769249930033812,1.0889002478484373e-06,0.0012018835581619652,0.0029711574601984795,1.0117837763791233e-05,0.0003615685051142424,3.0000000205157283e-05,0.00027199999979078573,0.00048697122879890386,0.0005051215800655284,0.004150780670549995,0.0005658495564331694,0.003522698585099804,0.0006946729558407174,0.003617494409182249,0.0006192621095079077,0.0008124878432032944,0.0018407176626419094,7.920154228780879e-05,0.0002351170005629787,0.003960137750935335,0.00011689987824913762,0.000273808546160981,0.0029653412937722594,0.00451959161699599,0.0004299214836526143,0.003440004844168583,0.0010644217613386662,0.003102577183198862,0.001023570774175694,0.0003286361677221339,0.000301894638827607,7.200298037880303e-05,0.0010099969331621237,2.2818237364079056e-05,0.000603137770217732,4.4073417727127e-06,0.00034912377126887517,0.0003342361964274142,0.0043308863533776795,0.000427466350404294,0.010097746471323159,7.444880421011266e-05,0.009945274333926923,0.0008759728115158081,0.025967714248255048,0.028033735151181714,0.0029920843200540344,0.00011779700573410823
1200,0.00046859676829527565,0.0005328250288392355,0.00041299909001203753,8.147979261183001e-05,0.0003477115977133376,5.9654978616168285e-06,7.72022216918616e-05,9.732739729049171e-05,0.0003502727355415392,0.007692500874996994,0.007692499095453194,1.0523317394872668e-06,0.001205885764478863,0.002962771759685043,9.767696678907656e-06,0.00035810789781805447,3.0000000221643827e-05,0.00027199999978202424,0.00048660454095412835,0.0005085108559648446,0.004067387638355191,0.0006598601248733013,0.003481267365044705,0.0007441259341081657,0.00361734519269688,0.0006195602366123116,0.0008078486154390315,0.0018466402904194178,7.10469849436508e-05,0.0002511644701119055,0.003951683437710561,0.00011808762287348826,0.00027273544878395756,0.0029720011819765325,0.004522422922947016,0.0004300019778825784,0.0034400058364342763,0.0010630671387957848,0.0031073665367677104,0.0010274030039493444,0.0003290113987528529,0.00030120664596211126,7.200368345460864e-05,0.001009996661592091,2.277700867083023e-05,0.0006027848242344983,4.4405731679067006e-06,0.000348964347908013,0.00033329863196702477,0.004327434169701755,0.0004256332337117052,0.010097276079671163,7.472978667220592e-05,0.00993945181076736,0.00088362736817287,0.025963387029696746,0.0280351994732112,0.0029907925243811886,0.00011920236437696084
1300,0.0005048055013843336,0.00043627083236910127,0.0005123032563699438,0.00011111010384427424,0.0004034856582842803,7.948704582037694e-06,9.431653761104646e-05,0.00012400545169172182,0.00037723283978677546,0.007692500933001828,0.0076924991367163425,1.0223469877394416e-06,0.0012105548388396416,0.002957873218097194,9.739001398581183e-06,0.00035806558927453257,3.000000022940364e-05,0.000271999999775367,0.00048710697073946175,0.0005092951983113271,0.003991116965766592,0.0007194110754108025,0.0034081273535835916,0.0007717968318379624,0.0036168722191445503,0.0006197954082525742,0.0007960960605602052,0.0018636089604422725,6.703629110537173e-05,0.0002558989482317143,0.003946060712384693,0.0001189756489572578,0.00027071368081440974,0.002970224563700133,0.004521835663810176,0.0004273386382053121,0.003440006111367553,0.0010568786107548853,0.0031132688884874813,0.0010284118565372091,0.0003310249310579326,0.0002989031194166194,7.20037879356733e-05,0.0010099960467386333,2.235403483894369e-05,0.0006029779546699956,4.504335949437264e-06,0.0003479917017357196,0.00032994663562781727,0.004297549354557191,0.00042317779728462336,0.010097302754833044,7.480669916403861e-05,0.009934897797620365,0.0008881026354667722,0.025962113871669808,0.028040706447111707,0.002990622883483426,0.00011950133028488346
1400,0.0005171462964441905,0.00034444219487963953,0.0005852008517360017,0.00013422602436789966,0.00045891748974727207,9.53703528825976e-06,0.00011193976960407489,0.0001491753086413682,0.0003900624037594484,0.007692501007057306,0.007692499096147554,9.444480715688203e-07,0.001212544762796921,0.002956098041652824,9.41854117059868e-06,0.00035669265949119476,3.000000024507472e-05,0.00027199999976612767,0.00048659917091852103,0.0005122137395935423,0.003912841831481485,0.0007727021284332869,0.003382675641763937,0.0008508185288498018,0.003616948003923603,0.0006200427078961969,0.0007906208308305086,0.001873230511976454,6.0114125290160266e-05,0.0002691093781224041,0.003942491988808311,0.0001196464386477491,0.00026835783027537167,0.0029773916121896937,0.004527434208851474,0.00042310851153793067,0.003440006930126707,0.0010487444169171105,0.003118543621288557,0.0010306091174533585,0.0003314635809985603,0.00029853456915999955,7.200400651764932e-05,0.0010099957337573744,2.2310104732694364e-05,0.0006035339149138397,4.518272917133955e-06,0.00034821360393737667,0.00032843248000314766,0.004291176467451945,0.00042211027215974717,0.010096980638077529,7.5081859577968e-05,0.0099292945296741,0.0008898037857077176,0.025958214632397975,0.02804183827980612,0.0029892554043487755,0.00011989071324052723
1500,0.000537306214857699,0.0002557337510877441,0.0006389270251377325,0.00015881953447672103,0.0005002759567429791,1.1131826437520922e-05,0.00013315493329350172,0.00017448519108668342,0.0003720578828749766,0.007692501259262039,0.0076924987721860745,9.496063423912007e-07,0.0012210099855599352,0.0029527676120561903,9.099863716084408e-06,0.00035460516629346947,3.00000002575488e-05,0.0002719999997550349,0.0004868107891694274,0.0005127086545930116,0.0038657792289403382,0.000834209316458279,0.0033070818232809845,0.0009399210974089476,0.003616511052171492,0.0006200984667988601,0.0007747206827593503,0.0018729499377276697,5.5370939717274935e-05,0.0002826913637106173,0.003939051131902953,0.00012053964567871593,0.00026484901473751465,0.002982187881250433,0.004526151698043861,0.00042116616076920985,0.003440007400958087,0.00104277691271393,0.0031255033871078917,0.0010341284365362501,0.0003334974663380347,0.00029635550672562375,7.200446917246776e-05,0.0010099955437321909,2.2008705267822967e-05,0.0006023986821253956,4.561091739867371e-06,0.00034801541089426915,0.00032717129287477555,0.004271735980696162,0.0004202948803931376,0.010096826997801955,7.538771706770113e-05,0.009927174782784,0.0008927301532032279,0.025956857184853542,0.028045663790815054,0.0029891879253917137,0.00012069396851124637
1600,0.0005926390562546469,0.00018048013954992932,0.0007011448671340123,0.0001804262350648341,0.0005752094642270726,1.300995389146678e-05,0.00016373945327855663,0.00019176064782947907,0.00041678110483934046,0.007692501318334221,0.007692498853475078,9.398971704544181e-07,0.001223343790540994,0.0029458001712230476,9.18069319405902e-06,0.0003536315344828319,3.000000026310928e-05,0.00027199999974239015,0.0004864025972117797,0.000513360798381959,0.003798254986316576,0.0008639352051857998,0.0031585338556558156,0.001027830904754805,0.003616358760915775,0.0006202990097640688,0.0007737659056001698,0.0018806499709917927,4.721010026400375e-05,0.00028933064656988587,0.003933212608255234,0.00012108358346520759,0.0002618281355116367,0.00298567262155987,0.004531441736959014,0.00042013695741248186,0.003440007756131601,0.001036616139905364,0.0031308128113001813,0.0010352959399074638,0.0003354415093858814,0.00029435895383185876,7.20049374112823e-05,0.0010099951765913306,2.169482916271797e-05,0.000602836132829215,4.580357508944669e-06,0.0003475851066149615,0.0003252340307968916,0.0042575962971563635,0.0004196091372656919,0.010096512893706135,7.555304596134977e-05,0.009923228476514919,0.0008938350347831487,0.025955656722640785,0.02804728949247136,0.002988483314952794,0.0001216306964494603
1700,0.0006181469198824636,0.00012999948826751445,0.0007219051462770399,0.0002019850438264778,0.0006308742281415942,1.5554831706122075e-05,0.00019221890452764551,0.0002017397877682924,0.00044113124569547063,0.0076925013303441305,0.007692498724070515,9.327925408139072e-07,0.0012289371783376012,0.002943679640271224,8.999773908132242e-06,0.00035300894754906035,3.0000000280849902e-05,0.0002719999997290006,0.0004860577178128396,0.0005168689781530562,0.003818529754408671,0.0008914901678406848,0.003054988780719599,0.0011733050353775645,0.0036158097814312606,0.0006209455689326755,0.0007645836337334187,0.0018889316450015228,4.1022032909760794e-05,0.0002935142491246616,0.00392784890410814,0.0001211422425078338,0.0002596301721961741,0.0029900895029023986,0.004532289941355159,0.0004148068355999721,0.0034400081897598004,0.001031946385977997,0.003135059039211046,0.0010368680263226058,0.0003365998978495893,0.0002935278160499035,7.200551396373237e-05,0.001009994495547073,2.128704711011279e-05,0.0006023947195998128,4.620073324126808e-06,0.00034722957055079347,0.0003248745805183099,0.004238025669366719,0.00041653018854607515,0.010096204419404231,7.574690379527684e-05,0.00992419122698699,0.0008949898957405013,0.025952915469457712,0.02804721200030258,0.00298744037323283,0.00012206653042489316
1800,0.0006400450726167113,8.51625130972896e-05,0.0007309727144971152,0.0002157193173853518,0.0006960552819445032,1.7205229319195606e-05,0.00023076716598287948,0.00020796536109610701,0.00041360352008098383,0.007692501444605303,0.0076924985726219055,8.819539192365358e-07,0.0012306573620482271,0.0029352432283734414,8.7269725503927e-06,0.000353528185955226,3.0000000277927753e-05,0.0002719999997099638,0.00048470977308413246,0.0005164541504446688,0.003797848634504664,0.0008957201073522612,0.002956469329439747,0.0012579433090829635,0.0036154804060686257,0.0006212095664506895,0.0007558468655536533,0.0018957893849967605,3.815214953869106e-05,0.00030055349561391135,0.003928359864203691,0.0001219753958091855,0.0002566558094164834,0.002991709140283005,0.004535174476371964,0.0004150777214365679,0.003440008354659585,0.0010309478033709465,0.0031408053765499384,0.0010389215602455738,0.00033760987581188075,0.0002931500848156504,7.200570249921459e-05,0.0010099944312640665,2.096160236485697e-05,0.0006011900853828508,4.6770101512251316e-06,0.00034728063010167905,0.0003250690800968606,0.004228648991236157,0.0004165709084898099,0.010095923849202626,7.586145016081265e-05,0.009922286727687047,0.0008975017280590307,0.02594885455919276,0.02804970099715042,0.0029865968988374153,0.00012364333161661773
1900,0.0006822205929125111,6.532482496041962e-05,0.0007249455030407493,0.00022401379002960872,0.0007853325927908476,1.91239106641779e-05,0.0002563428983823566,0.000197392608947779,0.0004462397590845527,0.007692501625435454,0.007692498225725475,8.673524908712931e-07,0.0012378547438229514,0.0029333448088357077,8.574453197602518e-06,0.0003528790294889044,3.000000028906776e-05,0.00027199999970408447,0.0004850622476143126,0.0005189304672863118,0.0038419436787056117,0.0008645794949550868,0.0029085426006397125,0.0013471148981074143,0.003615212304103864,0.0006213204427357486,0.0007559269835019037,0.0018993104817278798,3.911591251208003e-05,0.0003026942352138144,0.003920771413842765,0.00012224624193517473,0.00025690887517777576,0.002994429933848584,0.004539806242409077,0.000410627887486837,0.0034400089093700728,0.001021837028846498,0.0031436829946620897,0.0010411593427006745,0.00033832261814421935,0.0002906473669533058,7.200599920961128e-05,0.0010099939890928181,2.0763748160047018e-05,0.0006013765050136872,4.680255250717899e-06,0.00034740093199738925,0.0003232086733876545,0.004222716901182729,0.00041513193225706566,0.010095970837066927,7.608400589672661e-05,0.009924021784332928,0.0008983271808111984,0.025947041393636187,0.028054846631861904,0.0029857367087650724,0.00012383645060749026
2000,0.000688339104266183,8.091341996792616e-05,0.0006850941122154903,0.00022975898332502039,0.0008624025206154927,2.032449029289422e-05,0.00028293418947723673,0.00018936375469411076,0.0005259954903837961,0.007692501820827471,0.007692498062039589,8.682225055092522e-07,0.0012378400660655203,0.002930644302865274,8.337131729471054e-06,0.0003535533061744509,3.000000030861089e-05,0.00027199999969326673,0.0004844107681406319,0.0005182642553671091,0.003892207256232303,0.0008430898881024859,0.002794902918212785,0.001446145058207612,0.003615243373840308,0.0006217330523689415,0.0007485113269392679,0.0019115567197814753,3.462280238453928e-05,0.0003095153128583566,0.003914256275111985,0.00012299453174511132,0.0002513806339350855,0.0030017964427210176,0.004539776233181506,0.0004066206204663593,0.0034400094550070415,0.0010232897355602949,0.0031510747358401803,0.0010447813481683013,0.00033955286178743337,0.00028955705786207697,7.200648851585414e-05,0.0010099933408734996,2.0466800665893242e-05,0.0006009309828205882,4.740805493175479e-06,0.00034812545785901927,0.000320918577842511,0.004187894120587336,0.00041217629379820613,0.010095674386701899,7.653393205787002e-05,0.009923294060971845,0.0008970325279068023,0.02594445651109781,0.028057996028596606,0.002985790120682323,0.00012468203306510663
2100,0.000710418557869679,8.720247847483135e-05,0.0006734233197893868,0.00022946026825143234,0.0009058121369900119,2.14113815925819e-05,0.0003144038164367645,0.00017535351999182556,0.0005581696132238583,0.007692501971709629,0.007692498100443708,8.205925288292603e-07,0.0012424178338485562,0.002927737240318731,8.184698199214032e-06,0.0003509557592628338,3.000000032400855e-05,0.0002719999996816995,0.00048373367870589387,0.0005193427435875948,0.003969927118557045,0.0008186430121049355,0.00269178484496134,0.001552505993196693,0.0036148888080732595,0.0006218476738242956,0.0007441308469050665,0.0019170295238746908,3.292401522947503e-05,0.0003161080111402444,0.003909101655165055,0.0001227539081065055,0.00025083127686600676,0.0030046973960203794,0.004543713409257544,0.00040478374476615053,0.0034400095902837927,0.001012769021150446,0.0031576713078969067,0.001044156921670145,0.00034179666167190927,0.00028946023003108333,7.20065751386869e-05,0.001009993345243012,2.019777155829325e-05,0.0005987736225464395,4.738915773820524e-06,0.0003481788210289301,0.0003216928337202905,0.004190833445919127,0.0004116045575355493,0.010095268452342647,7.652714578575499e-05,0.00992312591622992,0.0008968512772345366,0.025941665047217014,0.02805884791651853,0.002984277454926591,0.00012559814301268046
