miliseconds,GLC,F6P,FBP,GAP,DPG,PEP,PYR_cyt,AMP,LAC,G3P,DHAP,OXA_cyt,Asp_cyt,Glu_cyt,OG_cyt,Mal_cyt,Acetyl_CoA_cyt,CoA_cyt,IsoCitcyt,Cit_cyt,ATP_cyt,ADP_cyt,NAD,NADH_cyt,NADP_cyt,NADPH_cyt,Pyr,CO2,CoA,Acetyl_CoA,Pi,Fum,SCoA,Suc,GTP,GDP,Ala,Asp,Glu,H2O,ETFred,ETFox,FADH2,FAD,OG,Mal,OXA,Cit,IsoCit,ATP,ADP,NADP_p,NADPH,NAD_p,NADH,Q,QH2,Cytc3p,Cytc2p
1000,0.000422964724587896,0.0006862318393826088,0.0002502645938402754,4.1432858782690366e-05,0.0003237583386274615,4.152503295829489e-06,5.146626633434661e-05,5.615766770430479e-05,0.000366349257901874,0.007692500800007004,0.007692499337004893,1.14424845462197e-06,0.0011962722270497507,0.0029765945867669718,1.0701463231386319e-05,0.00036380564935918023,3.0000000186869696e-05,0.0002719999998169829,0.00048579136289945003,0.0005026352706630734,0.004210230158324593,0.0004930898671425621,0.003591751326142286,0.0006817358361611713,0.0036176933143799443,0.0006189931668600944,0.0008338201370995345,0.0018253537456611407,9.372366102142326e-05,0.00022374115050987614,0.003959723918517642,0.0001156782388046409,0.0002761834048509808,0.002961779439934472,0.004514964610574141,0.0004355899563924809,0.0034400045516678004,0.0010750856059984046,0.0030967638527374035,0.0010217995592835454,0.00032638956043588667,0.0003033163910833218,7.200279985181921e-05,0.001009997389314067,2.3127824439348232e-05,0.000602620906875083,4.37720907436987e-06,0.00035005953731195296,0.0003364764221470989,0.0043502417017758106,0.00042939638485483585,0.010097963071542584,7.424959379159374e-05,0.00994967607754963,0.0008699656853295038,0.02596964970936768,0.02803180856369234,0.0029924366547271265,0.00011785095369938024
1100,0.0004251222450224026,0.0006109058806296063,0.0003420219149344482,6.176290487345889e-05,0.0003121323900324592,5.361994700540448e-06,6.320528869838683e-05,7.588198902857299e-05,0.0003626661545608251,0.007692500634871939,0.007692499201562966,1.1024301417553048e-06,0.0011988004104085978,0.0029668457676731686,1.0271373162322466e-05,0.0003602563130257659,3.0000000198672253e-05,0.00027199999980390577,0.0004868805403916409,0.0005069170662227762,0.004134604467070006,0.0005760885991081104,0.003540774072641908,0.0006741486197183082,0.0036176892534087353,0.0006189163645721463,0.0008168109516243082,0.0018424175691977118,7.921673673986899e-05,0.0002436069996195713,0.003957693877730817,0.0001170175213202313,0.0002763252728851989,0.0029661333635095377,0.004520354570084804,0.00043229645216401644,0.0034400052046311344,0.0010661421398788008,0.0031038230619927893,0.001024750850095158,0.000327604955793762,0.00030260893887229306,7.200329567425167e-05,0.0010099965869181436,2.2820170710591464e-05,0.0006024949081106197,4.414705180268459e-06,0.0003496666358471356,0.00033407873868739437,0.004338891908004252,0.0004276329799614742,0.010097651076283154,7.449504785760741e-05,0.00994457571456973,0.0008757358817688116,0.02596770411684191,0.028035455386251948,0.0029921371271337104,0.00011781654803852962
1200,0.0004713975603640864,0.0005245021558605095,0.0004274291833575202,8.62722382470419e-05,0.0003393920885870976,6.595288081719482e-06,7.197078829710412e-05,0.00010050686326294986,0.00036900396764950806,0.007692500706353828,0.007692499064782645,1.0428455267911548e-06,0.001206638378937617,0.0029661606527852788,1.0082569906479579e-05,0.00035924484784118077,3.0000000221119585e-05,0.0002719999997782958,0.0004870373377039032,0.0005071674044336125,0.004067818993666178,0.000639809870286469,0.0034898385767286634,0.0007588667786499891,0.003617144065752138,0.0006193170830782334,0.0008052148754112669,0.0018461840480272426,7.310141688977458e-05,0.00025503288530194583,0.003954246713660913,0.00011772195197665753,0.0002723636902981144,0.0029698544252547685,0.004518844406703096,0.00042824363690134636,0.003440005626716778,0.0010618718508794347,0.003107134909766721,0.0010263148502579916,0.0003292539460679554,0.00030025585678779076,7.200331392302148e-05,0.0010099964217980015,2.2620421265963245e-05,0.0006042190970649042,4.452947042829163e-06,0.00034796439349993547,0.00033290471690045867,0.0043235885721001985,0.00042610416961992104,0.010097554784152836,7.475117045243612e-05,0.009939259047964631,0.0008805871983106039,0.02596343829554704,0.02803751318038295,0.0029913861274418006,0.00011936419142315614
1300,0.000501813697816544,0.00043487938976028475,0.0004958249918120117,0.0001061132902130353,0.00038994051530879127,7.363858147788449e-06,9.066845790638695e-05,0.0001234322089089591,0.00034886042338629563,0.007692500962021238,0.007692499179607407,9.97680189689363e-07,0.0012125165768481858,0.002961075974304623,9.536051218258445e-06,0.00035587975694038393,3.0000000224631787e-05,0.00027199999977528256,0.0004872367325736919,0.0005090880340966706,0.003988341983321852,0.0007321944955097568,0.0034445145745183605,0.0008189013109514119,0.003616900069145792,0.0006197235654527596,0.0007954238437482577,0.0018645314524463475,6.266418468770318e-05,0.0002602159212944813,0.0039503683068298715,0.00011929947237375438,0.00027149773262719214,0.0029751370751985935,0.00452194770687308,0.0004267871245978524,0.003440006120228147,0.0010556582302511358,0.0031158606231525042,0.001028070397591311,0.0003302888037982168,0.00029986948355685696,7.200402166560483e-05,0.0010099963128078657,2.2358417114688745e-05,0.0006031150434027069,4.5159247057414515e-06,0.00034741260380133273,0.0003310994410664854,0.004304040331157211,0.00042484392766009154,0.010097129028725447,7.498041182825393e-05,0.00993512814926152,0.0008883965108912041,0.025959787557516833,0.028038618164650416,0.0029904881759950036,0.00011942223801465095
1400,0.000537353694082301,0.0003603474784829567,0.0005654612294663056,0.00013113940740144134,0.0004403037021640131,8.962374001303585e-06,0.00011615683454338346,0.00014828147533961635,0.0003818764424060475,0.00769250101503438,0.00769249909094367,9.828283941463923e-07,0.0012140343430604497,0.002953208378420923,9.281860484089821e-06,0.0003556101014294131,3.0000000234563515e-05,0.0002719999997592771,0.0004865337200376269,0.0005106394705401773,0.00390665212419416,0.0007925067222429449,0.0033862538532177773,0.0008807422532442799,0.003616619581205849,0.0006198420220896846,0.0007895718770015097,0.001871133764387316,5.561298723116047e-05,0.00027093232513593487,0.003942367664399631,0.000119602207005127,0.00026948285423085747,0.0029790747650578647,0.004524932197119437,0.00042270930753420823,0.0034400063896181617,0.0010497889213348613,0.0031204957289893355,0.0010316626904975056,0.00033149314405757065,0.00029781382939651535,7.200408740813471e-05,0.0010099955996122395,2.230752610256948e-05,0.0006040061715353538,4.52917718699041e-06,0.00034825343719938696,0.0003281440734200768,0.004285582512252255,0.00042138138030888716,0.010096925413647439,7.493470213426585e-05,0.00992864079731184,0.0008916968589556416,0.025958616841324018,0.028041895059381046,0.002989226314702933,0.00012061070460247324
1500,0.0005564603973861654,0.0002629192083042785,0.0006320218123362147,0.00015617329292252276,0.0005136908822967515,1.0839008385629269e-05,0.00014204953738422446,0.00017613654875676065,0.00040198925614751493,0.007692501116675761,0.00769249880397489,9.380956896647716e-07,0.0012185288554728082,0.0029513719648283886,9.167835713053702e-06,0.0003541119389195118,3.000000025200796e-05,0.0002719999997462234,0.00048699287954405874,0.0005145221593636053,0.0038340934284332696,0.0008385934484037405,0.003280741714183252,0.0009286476036022291,0.00361630674656868,0.0006203277932225308,0.0007783517574490637,0.0018763179260602165,5.048164964198265e-05,0.00027880848037472705,0.003940973336718803,0.0001200114126399967,0.0002681427595073644,0.0029786593004025074,0.004526307329573464,0.0004200723066859933,0.0034400072732819645,0.0010450115066695366,0.003126750483650249,0.0010318383711341935,0.0003330908023430843,0.00029656003880142417,7.20045536215438e-05,0.001009995703654649,2.184255208772134e-05,0.0006031296670259054,4.5603883994897845e-06,0.0003471769750115383,0.00032838336890408097,0.0042746085305514015,0.00041938260191470985,0.010096667286580098,7.519983440386979e-05,0.009926887637766042,0.0008944044243889575,0.02595755591256607,0.028044218727570184,0.002988950616574409,0.00012095684368441843
1600,0.0005698840596670065,0.00019031265705798947,0.0006910281359166342,0.00017707117406566626,0.0005722086233921719,1.3023764772737499e-05,0.00016669047348673145,0.000195031669016981,0.00040402681254399583,0.007692501292309977,0.007692498735013082,9.264388817536818e-07,0.001226035099409999,0.002946224427451419,9.032356004636973e-06,0.0003540875743469093,3.0000000268250483e-05,0.00027199999973146654,0.00048625030001053695,0.0005151100856380115,0.003818606740661723,0.0008783224427403467,0.0032130296890517385,0.001029352165900187,0.00361620866759765,0.0006202739493351827,0.0007743388925177395,0.0018841594069134533,4.493958839504082e-05,0.0002820882209451755,0.003937668912265475,0.00012077022391988274,0.00026488860564849264,0.0029837382039097846,0.004531034965419778,0.00042087389365491005,0.0034400074413915805,0.001042578032244128,0.0031293182363919185,0.0010341893355567918,0.00033561946783393267,0.0002953245020692468,7.20049500069302e-05,0.0010099949689618823,2.1683349576402733e-05,0.0006031989248756722,4.5956285981091295e-06,0.00034794469358503255,0.00032690368494412244,0.004251011265505738,0.0004175839002760137,0.010096435184184554,7.548724593784793e-05,0.0099246747499909,0.0008942717545811484,0.02595507449230804,0.028047629055125384,0.002988452233169016,0.00012190078292839578
1700,0.0006211172472054273,0.00012416265944048934,0.0007339494008433901,0.00020273349449604274,0.0006611958923587001,1.5338563465971667e-05,0.0001881130518049092,0.0002021211526077809,0.000442676001441413,0.007692501256072806,0.007692498543929527,8.869273760317273e-07,0.0012269935455582097,0.002944392709993253,8.699907253762852e-06,0.0003550130420108689,3.0000000278463295e-05,0.0002719999997297914,0.00048628926762347963,0.0005170822745639426,0.003807193879424357,0.0008803899403070645,0.0030805371205788663,0.0011324804584222823,0.0036160868052917358,0.0006205727669499546,0.0007650861128673119,0.0018925372257093463,4.298742195292868e-05,0.00028927578575192763,0.003928198773512983,0.00012201764722744579,0.0002615029973036864,0.002985409392344049,0.0045340785000516064,0.0004168287569352581,0.0034400076964922607,0.0010344434283169987,0.003132880286971594,0.00103768454847624,0.00033637172581292606,0.0002931817537732135,7.200556245216976e-05,0.0010099946793486884,2.1399019826296752e-05,0.0006020941162024081,4.6252681442236735e-06,0.00034730903987111945,0.0003256169076749674,0.00424422519088978,0.0004184473774966092,0.01009640594599108,7.586335432283118e-05,0.009922519886830565,0.0008974561353207601,0.025949502179725796,0.028047620382078628,0.002987504405496474,0.00012304498972547835
1800,0.0006394984024444823,9.850378283963558e-05,0.0007386759683164628,0.00021993109702879123,0.0007268425542615522,1.693244401112602e-05,0.00021949961121045465,0.00020721066159596978,0.000468612291947411,0.007692501389970676,0.007692498425244938,8.713351384242659e-07,0.0012346081180978042,0.002935188101352411,8.520131944919014e-06,0.0003521928835597206,3.0000000283312996e-05,0.0002719999997144652,0.00048488783067842154,0.0005177099553279208,0.0038119975048427485,0.0008873993043119728,0.0030061281436273807,0.0012619562832505286,0.003615850197707555,0.0006211189331959913,0.0007610140818984875,0.0018956588564845009,3.9172304866545085e-05,0.000295143270425264,0.003929176244181261,0.00012242057341388995,0.00025795029379596825,0.0029896287642900586,0.004534693291330139,0.0004131032218594922,0.0034400082855910643,0.0010268506305553724,0.0031416386870565844,0.0010388643492152492,0.00033736764120726495,0.0002922893888607967,7.20059152611869e-05,0.0010099942596487575,2.110449901602423e-05,0.0006011164685585584,4.6553898648185125e-06,0.0003470455691040003,0.00032498061161306265,0.004224150276104365,0.0004143781782451106,0.010096112100465566,7.601305207247385e-05,0.009921453086681244,0.0008980002170998182,0.025948138117863027,0.02804970147309976,0.002987225644038451,0.00012367848698327543
1900,0.0006813103160808584,8.310297058157676e-05,0.0007193845197025486,0.00022606610432622992,0.0008060706878484356,1.869921366889668e-05,0.0002550494377448274,0.00020049448281069492,0.00045769508266841203,0.00769250157170924,0.007692498343181,8.472619192132161e-07,0.0012364310729642864,0.002932306455142825,8.456246568827872e-06,0.0003521968421474035,3.0000000296268697e-05,0.00027199999970546347,0.0004849267509824426,0.0005169826656282495,0.0038369644717005514,0.000881709901798673,0.002885142804769765,0.0013579694440535215,0.0036154099667570763,0.0006211316172249836,0.0007554093460416421,0.0019031290056045016,3.35294675091453e-05,0.00030516737915297834,0.003917667500740089,0.00012283005031592906,0.00025528184897690803,0.002993430027198224,0.004539660245762795,0.0004119932030170724,0.0034400090399948,0.0010265382718975544,0.003142150324835164,0.0010412752053666353,0.0003385118974300729,0.0002916834952847273,7.200624046344085e-05,0.0010099942132559788,2.0823353534342023e-05,0.0006000881766116819,4.707174717353635e-06,0.00034806687866041744,0.0003233133073038493,0.004213283290674643,0.00041476827700475473,0.010095813078876775,7.600240075838329e-05,0.0099203245092118,0.0008988012350628009,0.02594681530029542,0.028052357827951523,0.002986040686836419,0.00012427479078211992
2000,0.0006921594518274721,7.943650943474634e-05,0.0006912232133251509,0.00022714431704946527,0.00086325117419394,2.0725028750214593e-05,0.00028408997432482244,0.00018845764331427073,0.0004993358503830978,0.007692501710274032,0.007692498283425715,8.477886060824388e-07,0.0012412363905379344,0.0029276985152943435,8.301978244017032e-06,0.0003527878525236123,3.0000000300725164e-05,0.00027199999969319897,0.0004835260985628328,0.0005208161627328126,0.003886318817248162,0.0008458927958862698,0.0027969652333937477,0.0014260373651364402,0.003615095498977517,0.0006214945489970866,0.0007476459888572639,0.0019112710056791665,3.3157949535108366e-05,0.00031141652771562615,0.003917216964774195,0.00012232702797612604,0.0002519632392785579,0.002999762273873666,0.00454315744962687,0.0004086877557009923,0.0034400092856121407,0.001020896828166276,0.0031486917434641972,0.0010448828263067288,0.0003395410864324287,0.0002902623635315821,7.200630822439725e-05,0.00100999348543343,2.04016610001964e-05,0.000599298408494011,4.7203624509166045e-06,0.0003481921715219256,0.0003224070213892325,0.004187312120726763,0.00041345798279511736,0.01009558402705875,7.622074213468034e-05,0.00992369721146002,0.0008962119067778739,0.025944282642126296,0.028055268654661358,0.0029857125270428236,0.0001249588382039362
2100,0.0007132264992371312,8.854593318106133e-05,0.0006697635732211515,0.00023060377165425234,0.0009244776917041067,2.1860342938290084e-05,0.00031078074129657206,0.0001750958053674206,0.0005712618656048089,0.007692501879753686,0.007692498104483662,8.298865311090094e-07,0.0012456679096619337,0.0029273309753703944,8.401958014302795e-06,0.00035216635280976665,3.000000031872971e-05,0.00027199999968253335,0.0004831522685247909,0.0005205370823020617,0.0039406554568276525,0.0008275962499528292,0.0026684596046889,0.0015752062409868978,0.0036148099199165866,0.000621744089761354,0.0007415657030222264,0.0019140641119584948,2.8334526777283507e-05,0.0003177210160114051,0.003911099210139139,0.00012335466210354782,0.00025087825391702007,0.003004277855846892,0.004543909261407486,0.0004044809792607704,0.003440009960062975,0.0010171743993281379,0.003151409146156404,0.0010462497359091842,0.0003412274026638612,0.0002885375318727655,7.200681141881979e-05,0.0010099929852779531,2.0155720462838723e-05,0.0005990885353157377,4.780321952142518e-06,0.00034847922780555785,0.00032021978560600365,0.004180935268722856,0.0004115161224940519,0.010095249481905433,7.658542740484832e-05,0.00992084997073472,0.0008966938948896705,0.025939693279251632,0.02805672741664933,0.002984239265198254,0.00012597195614907878
