miliseconds,GLC,F6P,FBP,GAP,DPG,PEP,PYR_cyt,AMP,LAC,G3P,DHAP,OXA_cyt,Asp_cyt,Glu_cyt,OG_cyt,Mal_cyt,Acetyl_CoA_cyt,CoA_cyt,IsoCitcyt,Cit_cyt,ATP_cyt,ADP_cyt,NAD,NADH_cyt,NADP_cyt,NADPH_cyt,Pyr,CO2,CoA,Acetyl_CoA,Pi,Fum,SCoA,Suc,GTP,GDP,Ala,Asp,Glu,H2O,ETFred,ETFox,FADH2,FAD,OG,Mal,OXA,Cit,IsoCit,ATP,ADP,NADP_p,NADPH,NAD_p,NADH,Q,QH2,Cytc3p,Cytc2p
1000,0.0004052817825715078,0.0006905912989013858,0.00023661242291656798,4.3975303781550274e-05,0.0003126235069516242,4.224018752114089e-06,5.640699610664462e-05,5.479624100674105e-05,0.0003279581833679882,0.007692500809113127,0.0076924992150104125,1.137807051373849e-06,0.0011955248577442108,0.002976634915374735,1.0558753958782388e-05,0.00036327548484778636,3.0000000196837993e-05,0.0002719999998136631,0.0004861788039668732,0.0005036452972787702,0.004208422819884387,0.0004939467968883624,0.0035966162375717435,0.0006803552962762361,0.003617744889501507,0.0006187316562991041,0.000831767323482809,0.0018296228819334247,9.308410999753866e-05,0.00022609736320932012,0.0039599215225684025,0.00011567751095038672,0.00027651653495908824,0.0029640463543344955,0.004515933901732173,0.0004327583018788854,0.0034400043928385694,0.0010725170735529771,0.0030966248009539716,0.0010228705566185394,0.000326685847563172,0.000303303587916336,7.200268821108321e-05,0.0010099969103283253,2.296593857572793e-05,0.0006025405328938965,4.398756997199958e-06,0.0003497529616438784,0.00033549351412228725,0.0043423757652232674,0.0004284166610235504,0.010098005938301432,7.424548235986881e-05,0.009951199046834653,0.0008702387689788347,0.02596895130229347,0.02803116464220834,0.002992726066593105,0.00011745843327172874
1100,0.0004349482965759838,0.0005999405649949345,0.0003206893620645737,6.229540078177237e-05,0.0003019949092742191,5.22166397526167e-06,5.8739137924900784e-05,7.220760014767855e-05,0.0003310635026541797,0.007692500764230666,0.0076924992359540785,1.1020629262834157e-06,0.0011992742274788595,0.0029694178103658376,1.0316490697834758e-05,0.00036094015129052885,3.0000000205284104e-05,0.0002719999998040601,0.00048760993302950713,0.0005070899161675042,0.004147467126467235,0.0005850147318157802,0.0035724382549789844,0.0007038117280134061,0.003617697965971752,0.0006190742558240813,0.0008132431954870548,0.0018373106674039706,7.899826043337431e-05,0.00024015599575914583,0.003960449735500023,0.00011668010748358268,0.0002755313360592151,0.002964651060805197,0.004519606942682188,0.0004298628341217656,0.0034400052015028607,0.0010657869046709046,0.003104763199654667,0.0010228987872856197,0.0003273439188350291,0.0003021861433884362,7.200295370542486e-05,0.0010099970261691056,2.2762151996346773e-05,0.0006026106391612112,4.41167733396161e-06,0.00034869749767418867,0.00033418955870775555,0.0043350822001242,0.00042860227724054404,0.010097778164775634,7.436140794375696e-05,0.009942510304866784,0.0008778227320712332,0.025966186899741353,0.028035214327670255,0.002992415930615317,0.00011781406626429446
1200,0.00047045239203448783,0.0005198830299056736,0.0004174419609070028,8.10295180894999e-05,0.000334332274389453,6.484171396529681e-06,8.212508664489244e-05,9.694385990853172e-05,0.00038356296508656584,0.007692500782741339,0.007692499154305905,1.0114792965357187e-06,0.0012034755121743568,0.002967058292254514,1.0113566734966529e-05,0.00035876639213442747,3.0000000212878405e-05,0.0002719999997863849,0.0004867314229552888,0.0005087698619719792,0.004060393367272507,0.0006539756431147768,0.003514427177595025,0.0007388127151185179,0.003617411327823845,0.00061953682928199,0.0008017354790814329,0.0018540078041778807,6.9644689796423e-05,0.0002484664705565539,0.003954660846547309,0.00011830675687637264,0.0002717948686961365,0.0029685070021250367,0.0045194844142439055,0.0004279935181979719,0.003440005739634112,0.001063939869430065,0.0031066157717930826,0.0010254704862330715,0.0003286926701462714,0.0003012921874478283,7.200369052420816e-05,0.0010099964922658982,2.2514949369480848e-05,0.0006041999647627669,4.45185476745038e-06,0.0003488657191367847,0.0003330190595429139,0.0043259373419619945,0.00042593599999789233,0.010097457730914534,7.461059951966401e-05,0.009937730511588493,0.0008830643064941753,0.02596266000329929,0.02803763145191865,0.0029915292152177995,0.0001193771123076324
1300,0.0004957755765026668,0.000434927947288466,0.000500111272880393,0.000104071581729106,0.0003824231674752755,7.358647047327158e-06,9.775994418425903e-05,0.00012672797824409424,0.0003496650378359793,0.007692500882276709,0.0076924989986369065,9.912931610019785e-07,0.0012077029380815544,0.0029624675048940626,9.76832117958902e-06,0.00035697519157581857,3.0000000223218116e-05,0.00027199999976841225,0.00048781577431121465,0.0005089367990915107,0.00396492514408922,0.0007156374633019326,0.0034537316826088625,0.0008063672593947466,0.0036168548850312,0.0006195979498010968,0.0007926963388974324,0.0018555285799520863,6.275083750252972e-05,0.00026020826350834205,0.003945771087584889,0.00011917800468665245,0.0002721640086215155,0.0029739166676947594,0.004522476072330527,0.0004263606580033929,0.003440005829790904,0.0010583491327242527,0.003113072600666606,0.001028598709622805,0.0003316917559214759,0.0002996375051602165,7.200403298924232e-05,0.0010099959118943307,2.237762893174042e-05,0.0006038181924177778,4.500487060493084e-06,0.00034819895927006955,0.0003313453659356688,0.004301275811869785,0.0004233131999925737,0.010097086949855977,7.472393508720276e-05,0.009934602094885805,0.0008864532477894126,0.025960374582387324,0.028038823899885806,0.002990622156412869,0.00011920972740566821
1400,0.0005126375286648852,0.0003454171758359932,0.0005657297280874324,0.0001296547612705118,0.00042704010782156006,9.274801001683186e-06,0.00011356569867834341,0.00015022656785008783,0.0003825998686094777,0.007692501006329842,0.007692499029526625,9.544045991173174e-07,0.001213696371250185,0.0029529845910621043,9.407648960954278e-06,0.0003570436731259067,3.0000000238774557e-05,0.0002719999997631178,0.0004874044153635537,0.0005127400678095409,0.003921763286285307,0.0007811930251397298,0.0033860235228945234,0.0008801085370377076,0.003616819728498091,0.0006199970275859584,0.0007887994538160938,0.0018652913930683145,5.89794732113652e-05,0.00026504107282250143,0.003944187603403431,0.00012012949886678138,0.0002695134078535038,0.002973855869310691,0.00452459880969099,0.00042321779250619834,0.003440006589363033,0.001048009650130301,0.003122676216433523,0.0010306425129271955,0.0003317542914932441,0.0002969177932309632,7.200409332208439e-05,0.0010099960352100232,2.210969503021248e-05,0.0006025878297980557,4.54136065523484e-06,0.00034714986075986225,0.0003298329806966583,0.004282985077167083,0.0004215950606122706,0.010096981578879291,7.511217101169513e-05,0.00993162056803882,0.0008908462404184013,0.02595796602384572,0.028040767677250746,0.0029894649254172227,0.0001202499374911761
1500,0.0005545083181779958,0.0002684466266108721,0.0006408863923226693,0.00015622523244371292,0.0005419894226030173,1.1004559410163002e-05,0.00014291422817237472,0.00017130281890321723,0.00040364229241584486,0.007692501002893875,0.007692498794089113,9.379713144784037e-07,0.0012197572508123452,0.0029506512088556167,9.206103180339907e-06,0.0003564289658650442,3.0000000255961448e-05,0.00027199999974846287,0.0004872437318939018,0.0005132607165004205,0.0038774679200402075,0.0008171455914695452,0.0032599328612317327,0.0009382664352134835,0.0036166517231894786,0.0006203608688925404,0.0007843301123906893,0.0018791433531072635,5.221618844728861e-05,0.00027491127703643754,0.003942267172260957,0.00012053703456006519,0.00026637411773919783,0.002980576046980944,0.0045289256880398695,0.0004205245274269709,0.003440006953779255,0.0010434641585561856,0.0031259239829603764,0.0010342133139944916,0.00033417605138609123,0.0002956356530695375,7.200460476647286e-05,0.001009995682335763,2.1833830450437508e-05,0.000603439290367109,4.578315493598497e-06,0.0003478226457923775,0.0003275973267972905,0.00426262291987239,0.0004201105813806741,0.010096756808560859,7.539417033302244e-05,0.00992641295446337,0.0008911203112627413,0.02595462468766662,0.028043609102224466,0.002988607734767857,0.00012088023914211817
1600,0.0005744939540225472,0.00018118239817196597,0.0006975883608846089,0.0001826836129518634,0.0005787658931985169,1.333202962583008e-05,0.00016198160028512289,0.000191041223886962,0.0003772463777454725,0.007692501245573198,0.007692498784610787,9.488377480764442e-07,0.001225125159265081,0.002948331722681237,9.095016952602725e-06,0.0003544035613202584,3.0000000262018652e-05,0.00027199999973429246,0.00048604054206607576,0.0005149569446643421,0.0038135746133431455,0.0008719251357364343,0.00317176939363485,0.0010802748310936037,0.0036162884172170535,0.0006204337216432315,0.0007734327659272818,0.001882416569463886,4.739708106281294e-05,0.0002824898350247687,0.003937979862578964,0.00012167454897001773,0.00026215594913511276,0.002984931374784808,0.004529849713555946,0.00042038907779587935,0.0034400073395094853,0.0010377176712521034,0.003132184000953472,0.0010349632817497321,0.0003356560612403159,0.0002957931435472349,7.200489657327494e-05,0.0010099947822969895,2.1750727340945925e-05,0.0006022607129760101,4.61505472024605e-06,0.00034778249969651993,0.00032703219829789145,0.004249323124676601,0.0004181131412270101,0.01009657993552943,7.533319107332374e-05,0.00992590615415156,0.0008935945385960606,0.025953846705643355,0.028047228706622407,0.0029879685062415054,0.00012213072218534999
1700,0.0006047402311036824,0.00014071525931195353,0.0007185685633583582,0.00019750952075826538,0.0006287929319030688,1.514892566473674e-05,0.0001967630211857169,0.00020276952513830903,0.0004448775319925839,0.007692501286996844,0.00769249860531939,9.02982140132634e-07,0.001228332384389398,0.0029438625646738426,8.926822626558239e-06,0.00035252393683063996,3.0000000269943214e-05,0.0002719999997238111,0.00048582635459191575,0.0005151740375781539,0.0038266581095136257,0.0008829411101013919,0.0031090900571761632,0.0011745631863592809,0.003615854539129573,0.0006208248483029744,0.0007632050951582215,0.0018921388415851313,4.1196624499704834e-05,0.0002947867380656739,0.003928469436308929,0.00012129394900743221,0.0002629329028002504,0.002985395004978192,0.004532459685863353,0.0004150861917579645,0.003440008131348962,0.001032823100415304,0.00313239444321139,0.001038355607288843,0.0003356817862146079,0.00029395978999657873,7.200526904028324e-05,0.0010099944796596102,2.1254075585436893e-05,0.0006011409377241672,4.645779126420823e-06,0.00034788269162931945,0.0003248644672430991,0.004237087879036769,0.00041700338276687364,0.010096256442351126,7.582714101309036e-05,0.009922366004695513,0.0008974828765811046,0.02595317003429625,0.028050593803858288,0.0029874198567734125,0.000122087818246002
1800,0.00062799642496794,9.806901702035897e-05,0.0007369969665590185,0.00021946263311377218,0.0007394204729327202,1.6844479768273405e-05,0.0002223785373932827,0.00020462437119898505,0.0004461873895352754,0.007692501529297338,0.007692498605471784,9.112602400282524e-07,0.0012298698866548823,0.002938761074656649,8.73758464465265e-06,0.00035158311728435805,3.0000000286793417e-05,0.00027199999972053865,0.0004847650006832431,0.0005167560176507991,0.0038151950489149163,0.0008919330291113907,0.0029922821606958045,0.0012733795589961357,0.0036158561040249898,0.0006210519287577432,0.0007622402957597645,0.0018982927232886787,3.8712706915662703e-05,0.0002984866796273419,0.003923815713532234,0.0001216411811270249,0.0002571434506749054,0.0029919525023640895,0.004536352007464402,0.00041515796636587316,0.0034400082675451267,0.0010326042985799163,0.0031416363912661342,0.0010402421572994832,0.000336654389334243,0.000292917079843193,7.200584551635284e-05,0.0010099943139169898,2.0991965888433366e-05,0.0006014228032160743,4.659803547192889e-06,0.00034809459409908494,0.00032438114225678203,0.0042274573308142115,0.0004154498545816785,0.010096061491963357,7.582638149845345e-05,0.009923174857626171,0.0008971850676758046,0.025947747815997495,0.028049560689058152,0.0029864916281647697,0.0001230656707953134
1900,0.0006843367396327113,8.732517780277169e-05,0.0007106986484417967,0.00022352986180759407,0.0008171923909802155,1.9162164763551327e-05,0.00025019518741293737,0.00020205982151756213,0.00048625691640047245,0.007692501512641301,0.0076924984260398205,8.623460765048528e-07,0.0012356904486100838,0.002931354663849287,8.676662470708046e-06,0.00035260382705723904,3.0000000295443158e-05,0.00027199999970658226,0.00048445558956148514,0.0005173395038759687,0.0038494159634656707,0.0008822777673458716,0.0028850307053234145,0.0013716632354816502,0.0036152836140977197,0.0006211090148990238,0.0007570937264141715,0.0019031581743535497,3.669878552341684e-05,0.0002994115263398358,0.003919002835844522,0.0001230177067219192,0.0002564325221959512,0.002995947149576378,0.004539905696521283,0.00041035421545021516,0.003440008659754727,0.0010262662930494088,0.0031446100586727975,0.0010428199342761102,0.00033860449850701144,0.00029153067713634165,7.200598644681669e-05,0.0010099940881813446,2.0638312577754178e-05,0.0006006044337429367,4.690520349204209e-06,0.00034738651564004687,0.0003219016981499881,0.004202517012244102,0.00041416398121054635,0.010095742564518386,7.60610653488376e-05,0.009923160734129039,0.000896593945698206,0.02594656038084587,0.028055422432145035,0.0029864029626369246,0.00012360660027937534
2000,0.0007114515352993867,7.214981763492009e-05,0.0006915511970496377,0.00023032146679585714,0.0008563929073115432,2.0232389286038255e-05,0.0002885066997362676,0.00018998984713545683,0.0005305123480509067,0.007692501903165397,0.0076924980945381645,8.542159167738366e-07,0.0012429067949485501,0.0029319480440436665,8.376390882461726e-06,0.00035301244325241913,3.0000000298584465e-05,0.00027199999969769196,0.00048324633444746766,0.0005181560720541145,0.0039177963510816,0.0008433491993014147,0.0028049642017272222,0.0014875235644300042,0.003615067762235493,0.0006215662458953433,0.0007446095391123714,0.0019126155982817316,3.1221372834761584e-05,0.0003065727230251221,0.003915224341910534,0.00012312164918223614,0.00025129230034022515,0.0029988191611932166,0.004540611931555633,0.0004086631747762622,0.003440009229401227,0.00101756237774339,0.0031480726060917202,0.001043980644834788,0.00034015862555218613,0.0002909153336044668,7.20065957654074e-05,0.0010099933775352787,2.0380911089064654e-05,0.0006003963931013838,4.724573142521838e-06,0.00034849832621934514,0.0003226196850377823,0.004204295201952334,0.0004118186857193419,0.010095652965503368,7.641001427048529e-05,0.009920727145734639,0.000896062957200146,0.025943016665439293,0.028054815616878198,0.0029849119645551417,0.0001250242601885568
2100,0.0007273789734053662,8.079528688210443e-05,0.0006777427102362048,0.00022605370524744395,0.000958094330530331,2.1401721879377476e-05,0.00031118056243182777,0.00017295764646399386,0.0005272816507083505,0.0076925020350195475,0.0076924980111390834,8.542888786904293e-07,0.001245595346719951,0.00292613184501593,8.222913781377038e-06,0.0003506712794581381,3.0000000323642864e-05,0.000271999999678873,0.0004829256221565318,0.0005202861626750124,0.003971056558490833,0.0008125202380426466,0.0026820113295344837,0.00156856726478489,0.0036148307071835555,0.0006216821446299466,0.0007420332963565569,0.001914372466498231,2.9829445681119727e-05,0.0003128070944129696,0.003914852543696306,0.00012217246336972625,0.0002513004611067912,0.0030027216239730593,0.004543017288239161,0.0004055435113624753,0.0034400097645807953,0.0010124904993653418,0.003152221887963445,0.001045659831280807,0.000340414199810927,0.00028898296110800744,7.200706200726077e-05,0.0010099929762899626,2.0302329366307414e-05,0.0005994566209586578,4.759035074639505e-06,0.00034861733545409523,0.00032023157167260387,0.0041827088867290654,0.0004113216228678065,0.010095331440082473,7.663739886056803e-05,0.009923437479353618,0.0008965585756891712,0.025943176594977812,0.02805985908054999,0.002984884023009794,0.00012500266654541593
