milliseconds,Cdc25_phosphorylated,Cyclin_Cdk1_MPF,Cyclin_Cdk1_preMPF,Wee1_phosphorylated,Cyclin,IE_phosphorylated,APC_active
2200,0.006012170779445424,0.3341073977018105,0.2881664688170009,0.005508783503318297,1.0922370573554088,0.6824023900790499,0.9814098935746055
2300,0.0066365853615727236,0.35385985422253424,0.32094510243786684,0.006140669876456594,1.1160539176136575,0.6710285470156672,0.9815004159403042
2400,0.006773896461566683,0.35607191842989583,0.321113784485597,0.007114219505258263,1.1318945111938579,0.6437772255156173,0.9805465002670778
2500,0.007880550667528467,0.3637368252922825,0.3555146819085195,0.007718978496839324,1.1375462160073273,0.646833926731004,0.9791948674268833
2600,0.007854057080445058,0.3833440449818894,0.3966334922722353,0.008480187593295437,1.1485162813989331,0.6242040718299531,0.9777158230242442
2700,0.008912540269307077,0.3908859139213048,0.4266915651879488,0.008769771962362378,1.1656681907793183,0.6044622215609577,0.9780768625431334
2800,0.009514148143912991,0.39799740565050984,0.4627139103279035,0.009122298672070584,1.1658473830760738,0.5968689730406331,0.9763718354404678
2900,0.009655680116485786,0.41553967000188563,0.48782744404180195,0.01020821993842087,1.1794247155886721,0.5843091871541729,0.9758840306555788
3000,0.010650389993788872,0.42817396887333287,0.5139656080866123,0.010671923334759196,1.1904396277040974,0.5786287563893986,0.9745244217301555
3100,0.011155636311310632,0.4347303541600359,0.5389062900277648,0.011006809868298625,1.225447005530692,0.5476930046382172,0.973009609293722
3200,0.012204285233428662,0.4380847108678904,0.5483837640133173,0.012175023666523958,1.2283045190271293,0.5448549766920929,0.9720349900139664
3300,0.012417512342245113,0.44090180323466055,0.5958248302146895,0.01286658215672164,1.2353104771818069,0.5238735384505366,0.9705577942103469
3400,0.013741557137154177,0.45530747817318196,0.6238155936676725,0.013480646511983893,1.2264095597477693,0.5223030161008752,0.9696864036502381
3500,0.014237691631301706,0.4609035308918843,0.660387620305737,0.013979901394196418,1.2400879419420732,0.4903290536739634,0.9679705015484946
3600,0.01466673043536054,0.45827922700273066,0.6699511241608221,0.01500429568401573,1.2663903865706347,0.48247589573146243,0.9661479226789526
3700,0.015357223007706098,0.47295257748430686,0.7126212674216332,0.015246569648826877,1.249658257861472,0.46661556705468377,0.9651435156132784
3800,0.01594261993234332,0.47491070250270995,0.7443756620255375,0.016186318320448746,1.2506601731723344,0.44871502632536836,0.963948073611056
3900,0.016573425769470344,0.48427678519834794,0.7570118264055085,0.016763498310714338,1.2649928026377968,0.45292367110724224,0.9608630744294735
4000,0.017317891343521134,0.49842402280127607,0.7807272578742501,0.01730468961456711,1.2893065076983223,0.42837062895595146,0.9595704180521154
4100,0.0181211939333238,0.49854445143119175,0.821201001715199,0.018630951803754875,1.2876975600190246,0.4072872601137335,0.9583320442724673
4200,0.018952918524350455,0.5086782381257529,0.8588014644399542,0.018694835407486284,1.2775094101809283,0.3933142534369325,0.9560982884280081
4300,0.019849381696100513,0.5144858499960362,0.8533364295261278,0.019594845803567348,1.2865662368985102,0.38373882707373785,0.9536519153498161
4400,0.020154779390229405,0.516850075487056,0.8800078242752922,0.020845154042112447,1.2984486916923315,0.3691326267932694,0.9518789228984316
4500,0.021455722507042297,0.5082391680327232,0.9157817109961239,0.020805759159863418,1.3176819662176367,0.3543952429550107,0.949485990648176
4600,0.02186929481590554,0.5190822889058092,0.9440810547377106,0.021625836779172167,1.3098187656,0.34156656669998864,0.9467782437177276
4700,0.022670079055294882,0.5180121319851931,0.9781065190420016,0.0230242725968161,1.3244430288946658,0.32450719695252245,0.9442057334747024
4800,0.02371825555469425,0.5333447338859392,0.9916419242276564,0.022993504229239306,1.3089265432529196,0.32675384213316816,0.9418559584223773
4900,0.02422362126366505,0.5368679766354767,1.0277933798839576,0.023777326884099993,1.324681895143572,0.3175385340592099,0.9393360369631556
5000,0.02475036537746429,0.5394034427671264,1.0698229292479982,0.024481475581960763,1.3085179912095908,0.3008740194973229,0.9362625392728965
