miliseconds,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,P,NAD,NADH,SUM_P,F26BP,ATP,ADP,AMP
2800,0.09899653460417472,1.031689503062548,0.11418145625777938,0.5850398855928511,0.7757050913562632,0.00032049081442910883,0.3527130609951178,0.04493623812697639,0.0750460773068353,8.484127490097062,0.16908769069006976,6.314528224911754,1.5455708522728853,0.04230440929417112,4.1,0.02,2.5082353867404623,1.3009924668071526,0.2969092336522489
2900,0.09856260718558808,1.039782618472328,0.10750866706877896,0.634041888151546,0.7836267122656192,0.0003407998167891473,0.35914524429520145,0.04422575295239729,0.0753010043194819,8.462559274685523,0.1703761102052342,6.299353002175351,1.5455770061660221,0.04230116716372455,4.1,0.02,2.5150516470695146,1.28806757765378,0.2960894834510482
3000,0.09851762652331321,1.0538936178330223,0.10903101915000916,0.6349894401741901,0.7734560793343038,0.00031989755895541725,0.35804639784760744,0.04452377826797142,0.07544837782923722,8.500243846094852,0.1694326412057383,6.309217062775733,1.5478835950416734,0.04443323962335814,4.1,0.02,2.5027309338917263,1.2849338510969641,0.29856538695138324
3100,0.0984070209644837,1.0258603234728962,0.11596704800535002,0.6338582030017778,0.7849216198282145,0.0003165526763048552,0.3524640290166694,0.04535133244959681,0.071832108477075,8.563243996673503,0.17116402101731554,6.319853962198187,1.5431645227048412,0.042291436085424974,4.1,0.02,2.4974462958111063,1.2987882821433485,0.29811355887531926
3200,0.09855400981089006,1.0506716694220972,0.11332795216130974,0.5879396584934209,0.7749175262208463,0.00032147043074603636,0.3598174851815014,0.04461992268872512,0.07504205863793574,8.4735832267307,0.17011247157971238,6.31393367845474,1.544761417079449,0.043319820413478476,4.1,0.02,2.497050613546114,1.2869456277121016,0.3026539294041982
3300,0.09887313100396904,1.0336267376303585,0.11227140975526706,0.6283443404158681,0.7833765020874949,0.00031611981338026474,0.3578980092374252,0.045707608580670134,0.07204523034959494,8.514114854474109,0.1693054424082952,6.3104451371966155,1.54751256785395,0.046593379833076015,4.1,0.02,2.5047930523583783,1.2982290373872258,0.3011688536591591
3400,0.09898113655678116,1.048290175947391,0.10897701656982943,0.6075614792781103,0.7725193505399162,0.0003456154722359839,0.35916859165989,0.04435933229088611,0.07417717079586629,8.502618014387489,0.17027830833221985,6.302098799858558,1.5472038084394952,0.04600408193387982,4.1,0.02,2.5053596078097264,1.2902906624186041,0.30164971631332543
3500,0.09895533740062878,1.0275451742139323,0.1114359632297418,0.6394193339650281,0.7737983860087841,0.0003410940330484837,0.36030622766882175,0.04403865842484231,0.07431838554319123,8.52410216587071,0.1694504732596811,6.295759877811067,1.5448275964232003,0.04694004047635361,4.1,0.02,2.4966036490525583,1.28555948080149,0.3017938884800743
3600,0.09871671396100733,1.0351077795121941,0.11439109054396651,0.6193764734041359,0.7805679628707836,0.00033386780825241314,0.35304305184286094,0.04556083765097344,0.07333760665008718,8.558669393217766,0.1711640149633908,6.307291292613868,1.5431954707007949,0.04266215436290825,4.1,0.02,2.502817126571126,1.2991903038665296,0.30072842832824553
3700,0.09904974889012155,1.0237025882982707,0.11471024318211626,0.5686827712735071,0.7756821982011529,0.00032648579290213805,0.36000732166729155,0.04567995137836123,0.07159429086681211,8.519878597409337,0.16997938234143958,6.308411273468414,1.5457818921812931,0.04337347476856758,4.1,0.02,2.5152288095500643,1.2954113944154186,0.2960024342920689
3800,0.09852184151441913,1.0567649163661859,0.11433332788414301,0.6066937169445596,0.7773200893755785,0.0003264695557792698,0.35480376073630865,0.04465539141094979,0.07291486332748269,8.518944725986378,0.17010058252606666,6.30343080297006,1.5443252158782053,0.04577223497405563,4.1,0.02,2.496185520263732,1.295088298298766,0.2987097935209226
3900,0.09888691107750704,1.02038488458813,0.11255959444867661,0.5978123858818376,0.7789624166171666,0.0003392858123883458,0.36014350603450385,0.045557305404504006,0.07518967078915724,8.50743100145683,0.1710205926994907,6.2961320650954224,1.5459987485154427,0.046503616477263116,4.1,0.02,2.5190387650367976,1.2951185701062309,0.3014614264113187
4000,0.09872731750865306,1.051162281494742,0.11796245727955301,0.5966011914447295,0.7685074592204014,0.00034177767774110936,0.362165524639531,0.04404663959830837,0.0719247278798392,8.584393742772376,0.1694224852580216,6.302490579423818,1.5438789712682237,0.043551213552548505,4.1,0.02,2.5155731276873787,1.291704996916713,0.29754952741504576
4100,0.09908814516500822,1.0122505779480566,0.11450794893752429,0.6101727146497767,0.7683243178947851,0.000340812281530265,0.35175241330744056,0.04434571367342277,0.07516190464079306,8.558933171540984,0.1707375800786162,6.311188542124237,1.5458582646316863,0.04336821600203155,4.1,0.02,2.503357860385221,1.297146283808752,0.30066042043998487
4200,0.0985053073808609,1.011012864206554,0.1095233798734679,0.5879844347844008,0.7842248797798621,0.00034265874223448955,0.3558730309020165,0.04478939023043987,0.07259334248118293,8.504529128835188,0.1695426163371038,6.293909353572784,1.5467940736279466,0.04323970007677809,4.1,0.02,2.512142491255484,1.283597374203268,0.30233593574699597
4300,0.09848166358027675,1.0536151714911666,0.10869479078586969,0.5730882204352487,0.785572576971413,0.00032181694354030226,0.3562074795516496,0.044952803201529584,0.07226697356960567,8.572878318991442,0.1709830339920038,6.29835656673404,1.543350293377252,0.04484799749446989,4.1,0.02,2.506889468868418,1.287923366156099,0.29751943428455596
4400,0.09851536130917937,1.020397614039478,0.1163106884361639,0.5967741902022822,0.7767779914057813,0.0003245795810508341,0.36099154944771433,0.04530453573987835,0.07486320031277915,8.513727794163485,0.16955356447397768,6.302954090541848,1.5472172397594326,0.042813167330087075,4.1,0.02,2.5169450018937054,1.2865605849495156,0.29650664247951214
4500,0.09886606089968761,1.0244922917681971,0.10862711887736202,0.5683342808416328,0.7717069575852303,0.0003457856299857693,0.35768430532311696,0.04519755230011966,0.07446647424929391,8.561648631517409,0.17006183469410055,6.293732866168426,1.543836292236391,0.04445876099237185,4.1,0.02,2.5122575481149303,1.2832375342510893,0.30230478536346417
4600,0.09870831586574275,1.043644836348715,0.10920287103475218,0.586910869894717,0.7827064843316757,0.0003141375680348221,0.3545306942022526,0.04453932374103354,0.07333453890116538,8.516816141681335,0.17046931026809695,6.319380321132541,1.5471911864981076,0.045559291879753126,4.1,0.02,2.5155214662851333,1.290390438395483,0.3030268022113158
4700,0.09847147073751777,1.015704055945701,0.10948188220048027,0.5836294630965209,0.7850452635388386,0.000331769276168923,0.35369715487245046,0.043987542160383586,0.07309172536539227,8.525979485610414,0.17096680757733126,6.3062608480851425,1.5464211569033077,0.046879002319914,4.1,0.02,2.5072772690812815,1.2963156065327817,0.30044416732135915
4800,0.09885931333475559,1.0172028790533891,0.11566579129311533,0.5923424344441933,0.7695901528282887,0.0003238365213296774,0.3505992497062608,0.04420840671834756,0.0740326092318583,8.550824268640607,0.16937001940852772,6.302620363494284,1.5460174551623378,0.04483499731562331,4.1,0.02,2.5063612362417143,1.292049822528811,0.30314710931211347
4900,0.09853888799720498,1.0463139349642907,0.110145503238346,0.6304528718330095,0.7752334000366559,0.000322479384241779,0.3521720452521654,0.044522685729042624,0.07346879570711415,8.473187596748797,0.17014536296060023,6.305465662847366,1.5479401735630447,0.04517148063760297,4.1,0.02,2.5057809231437767,1.3004849607546396,0.30239742147129284
5000,0.09892617952500034,1.0321271587365741,0.10918534506761395,0.6297530383396579,0.7694244062113692,0.0003360838915145285,0.35609380697360515,0.04562844156584219,0.07427239751361459,8.538034228477425,0.17114746752674037,6.308951114672345,1.547730149017716,0.04639733613958977,4.1,0.02,2.5184236522540018,1.2964057176977453,0.2981295391384928
