milliseconds,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,P,NAD,NADH,SUM_P,F26BP,ATP,ADP,AMP
1000,0.09505262999187317,1.099494888318382,0.130421332471008,0.6155665438978306,0.8025502510227577,0.0003790016525293422,0.38946157625559547,0.04959003136793663,0.08206248890838173,9.62262255450945,0.1946694128388046,6.45064629097534,1.5498689986283554,0.03999883881372443,4.1,0.02,2.597622626010617,1.2372324271857662,0.26521127491449664
1100,0.09654951441513934,1.0664748526038632,0.1217920511488883,0.6022436881519931,0.785893830074356,0.000361040947419281,0.37875612364162436,0.04830504904933189,0.08040868852532708,9.323114516123365,0.18763664590420642,6.40942508591971,1.5498257124347992,0.03828924946440274,4.1,0.02,2.575016636028026,1.258206414277364,0.2722759450925572
1200,0.09716864011472938,1.063249137929007,0.11323814110130921,0.6062724719690469,0.7854400289981834,0.00034554704189339216,0.3749431736164523,0.045843995856115316,0.07810483998511289,9.031410878795597,0.18422308168474213,6.37905012350367,1.5483510145114445,0.039723815758986085,4.1,0.02,2.543706978420245,1.261002594324614,0.28402153072137437
1300,0.09770872907626409,1.0478351542363733,0.11469511364445942,0.6208843204887788,0.7738230767987517,0.0003351329459244452,0.3674710291423223,0.045294072013597454,0.07744774980871036,8.916919855078476,0.17868002962672394,6.34769986718301,1.545455628103603,0.044805544251925726,4.1,0.02,2.5476613802340324,1.283707120761284,0.28579480559726866
1400,0.09808969360095861,1.0564222020844638,0.11306039568330231,0.6312134479335013,0.7892858913601192,0.0003558521463910379,0.35687648692236973,0.04601346295995722,0.07625392319839774,8.751534203248871,0.17675612189899,6.331458202420845,1.5445876841625732,0.04302983661167596,4.1,0.02,2.518308771616661,1.2851044402014515,0.28981485214960206
1500,0.09796490357130132,1.0257015725459617,0.11493877765000945,0.6245367051196745,0.7807973589774045,0.0003309673850268945,0.36501789244091587,0.04455503871288499,0.07551603964787611,8.711920364430926,0.17556588646626892,6.314026207654739,1.5447163710818805,0.04209438538960031,4.1,0.02,2.5089011645709856,1.2789332202199186,0.2951495961853063
1600,0.09875436623155491,1.0415933190100788,0.11012062935800809,0.602481357339975,0.7780180361556361,0.0003203302376173297,0.354757827315469,0.04435531134027509,0.07484421682266126,8.65628280064059,0.17279373480960525,6.312726733739218,1.5470021437047135,0.044799323618919855,4.1,0.02,2.5047134362127847,1.2820203254843783,0.294465526145167
1700,0.09866879799034803,1.0470137825645147,0.11161844942005883,0.5654211679047899,0.7846514500459585,0.00033978725210262776,0.3615955029139149,0.04557816794923514,0.07535266502720109,8.578524074362049,0.17268680699860883,6.318903875913551,1.5443443410717246,0.04276999655031039,4.1,0.02,2.5100534722339436,1.2943661454299202,0.29962854714006354
1800,0.09874810176889988,1.0423023698344773,0.11650752425483527,0.6283953889182462,0.7764731141325459,0.0003250364591605011,0.3555368155322019,0.04503449150211447,0.07450048430034996,8.588391173120419,0.1706045873948166,6.3156315045837585,1.5482268377595267,0.04579683082121013,4.1,0.02,2.50068851493883,1.291641872128675,0.2990380886727344
1900,0.09832147604385101,1.013254056977771,0.11743032462520034,0.6381507657642959,0.7730748045992183,0.0003413898447001843,0.3536708815420676,0.04452693850516883,0.07356703312174781,8.568651939733087,0.17015552291190092,6.326534578145809,1.5475094038653274,0.04278776568993992,4.1,0.02,2.519552328739101,1.2824329055603991,0.3012713469661199
2000,0.09900531099568265,1.0135112947216114,0.11628080881665585,0.5637325500992969,0.7863536210711328,0.0003450435992958465,0.35918288292948564,0.04519484240826974,0.07493190155842355,8.574796040441264,0.17150638406121982,6.312070420954703,1.5475426860971364,0.04348240902724611,4.1,0.02,2.5085242522930784,1.296875962866453,0.3001729259162312
2100,0.098626422107636,1.056685489908171,0.11137389228999416,0.5923939289508361,0.7781703990396194,0.0003360701968943251,0.3592935163110951,0.04520658330290089,0.07510422027762328,8.531868309395703,0.17062959948005807,6.307826581049795,1.543638483033182,0.04474440438782731,4.1,0.02,2.5224292769977437,1.2921411306420105,0.29749847881305475
2200,0.09893165538909882,1.0390992260009693,0.11414556786435552,0.616488008125516,0.78511917757743,0.0003334001743051408,0.36145387312971344,0.04487184661807298,0.07520987655560757,8.582554903239608,0.17138739485497106,6.32624435936673,1.5449530053708191,0.04525688428208901,4.1,0.02,2.507219946232367,1.2902288356761273,0.29588431279485955
2300,0.09899613810434578,1.0178571722472833,0.11752231894777615,0.6001444995609047,0.7841859034275136,0.0003161488439348018,0.35783150252768564,0.04481043054734058,0.07165928418241617,8.510623273078647,0.17043049448542175,6.29618869612716,1.54773828491504,0.04308602838862867,4.1,0.02,2.507236943784925,1.3010479759298632,0.3015239238469406
2400,0.09858810382871415,1.048279299579416,0.11300837099592581,0.6366077466967396,0.7823371877770419,0.0003200237074474543,0.359986293620582,0.0451600793161357,0.07274761668529844,8.514636157785008,0.1698501730534139,6.2934837137302,1.5438738393121991,0.04631002863961536,4.1,0.02,2.5169582502927628,1.2995246353184287,0.29996673080643044
2500,0.09858626894696791,1.0273032560938904,0.1157752326881478,0.5811000887870041,0.7803962812393733,0.0003407731726782846,0.3527061760489724,0.044474912782419246,0.07254920244947909,8.500841175970379,0.16967765324928374,6.316351577965162,1.544974965601525,0.04389519552038515,4.1,0.02,2.510955437567898,1.2876762614105897,0.29993548793669716
2600,0.09853278195954167,1.0498593534198648,0.1128303833106154,0.6343266650709819,0.775259106466969,0.0003425975375778444,0.3588131963930978,0.04509701841717632,0.07315839881519887,8.532988186504621,0.16991116478614363,6.295379979521565,1.5445876688712672,0.04212184968545951,4.1,0.02,2.5028097050992084,1.2960532397561264,0.2972644671549837
2700,0.09894243216784009,1.0280846431859576,0.11240899128190006,0.6373701237027687,0.7800722012888271,0.0003406264540697193,0.3555602804613247,0.04537401164194037,0.07533063351230608,8.474420915852509,0.17113262802113896,6.322611727128382,1.5450882026683783,0.045497662388096986,4.1,0.02,2.5044138622312784,1.2877135886207467,0.2970979677707411
2800,0.09877704347390862,1.0500599406088258,0.11075911794042606,0.60904991178316,0.7821991451225545,0.0003359918475957715,0.3619830565355977,0.0452887108681013,0.07233390120727543,8.585562384942815,0.1703911161634741,6.321795783800447,1.5433570388540017,0.0441047276579449,4.1,0.02,2.5064125524225944,1.2898198771030134,0.2968062170933456
2900,0.09898968605266194,1.0117090541533267,0.1159750844344333,0.6148088547170816,0.782699925849198,0.0003463342490611218,0.3557622578266573,0.044463593490745426,0.07345701702892059,8.511436693816483,0.169837124540245,6.310140341061334,1.5436168950878872,0.0445491722194707,4.1,0.02,2.500689258840323,1.30132112512269,0.29957569507849663
3000,0.0989558589843414,1.031410019065676,0.11600845275522355,0.5901254662939412,0.7837396081395183,0.00032753366706207124,0.3528960850109692,0.04523595134828325,0.07327603874186872,8.550773475164165,0.16996559698768893,6.3032846269728475,1.5447558484445616,0.04517277340309083,4.1,0.02,2.5100970020732554,1.2930267899323264,0.30185124452950957
3100,0.0984093146823923,1.0149403794070713,0.11758872726187622,0.5924047967552682,0.7701004482835218,0.00034288500928062674,0.36025666852651983,0.044488315578715174,0.07358568988007798,8.583607294320412,0.1708096006660921,6.299132960839965,1.5443727137645362,0.04617111659512544,4.1,0.02,2.515368403065657,1.2854203654536993,0.3001414550322119
3200,0.09860397061451386,1.0287256473044195,0.10923176465485153,0.5643760769754439,0.7775549674192026,0.00032503208577342905,0.3506178094169917,0.044686481945049546,0.07412200218856745,8.482588383177067,0.16933487544408607,6.296825117047058,1.547595617570397,0.04354451952726279,4.1,0.02,2.5182269556605945,1.2922558895775922,0.3015762649169425
3300,0.09878936692417996,1.043804993593,0.11214053271109456,0.6201591663385096,0.7763396888304765,0.0003319961858528936,0.36166940894548666,0.045557627725446415,0.07489679532096878,8.497428122663386,0.16913285918615747,6.317452905524655,1.5436534120442016,0.04425694052713749,4.1,0.02,2.498259387686964,1.299075009179182,0.29852499890624157
3400,0.09844491757084796,1.0330870058072756,0.10909050153619329,0.5924733582315392,0.7683870620590973,0.0003417271635229541,0.35118978181893606,0.044976313192790614,0.07323761595488085,8.50637268152768,0.1693630516595728,6.302489020353023,1.5436186495590494,0.046728682936837206,4.1,0.02,2.5051256587089235,1.2901725902308894,0.29891515895190524
3500,0.09889514959979945,1.0462725003796471,0.10886863848456843,0.6116096769006703,0.7730959825247681,0.00032392538377617867,0.35048446082301493,0.045232958058561465,0.07221481785139086,8.541464029474854,0.16935699291898676,6.298684444247658,1.5440581526923898,0.04478195733721311,4.1,0.02,2.5211894685988745,1.2993187521175156,0.2980404703608683
3600,0.09843293187044473,1.0454242036637205,0.11378359604648634,0.6310482754781574,0.7824569182734955,0.00033500266931064764,0.3557009619628969,0.04467798815320047,0.07387025602048239,8.46539575344199,0.16984070900086976,6.300664297461794,1.5454027075680192,0.04627579162131575,4.1,0.02,2.507473858337919,1.2837778445110861,0.3005285539094341
3700,0.0987000798410519,1.0574463249548323,0.10952609094717364,0.6300079593167199,0.7743099558590719,0.0003185995402578122,0.3552942280866911,0.044979743444287575,0.07445933206858675,8.532175357266627,0.17075631845358966,6.319205880444775,1.5462143987033086,0.04457432161285708,4.1,0.02,2.5071504370654583,1.2950337157128309,0.2964679605666172
3800,0.0990586633247583,1.0385956934281428,0.10898417983576643,0.574255409065207,0.7759816889073444,0.0003350851619820597,0.3559201799607971,0.04427181438754516,0.07431121446213414,8.550056952260725,0.16921914202689173,6.299073352617353,1.5437124842442673,0.04675224134722073,4.1,0.02,2.5002360252595186,1.3008771702002537,0.2977632734895187
3900,0.09884534855277084,1.0518814844486515,0.11283205708259755,0.6253061706079341,0.7684435337273112,0.00031336958572632375,0.3504847829266477,0.04532466965594921,0.07451343905046987,8.515710989183427,0.1690735509834565,6.296232799963558,1.5431458660245991,0.044420820309253706,4.1,0.02,2.502909905255096,1.2849071584110485,0.30185886287332453
4000,0.09885105332675453,1.0456414989083855,0.11178463030136813,0.565896163123073,0.7785422579528344,0.0003325558687385618,0.3577980321834589,0.04513704972506011,0.07210647400980909,8.487399310132355,0.16963283315161837,6.3053322097628675,1.5431643289300507,0.046709423837696835,4.1,0.02,2.5051436368707285,1.2855788181667958,0.29784222818865363
4100,0.09855497726276592,1.0322894298954806,0.10919382935157325,0.5881285183050458,0.782453697034536,0.00034667339824275234,0.3619830999364263,0.04566979685287895,0.07495143761296344,8.49564968894154,0.17024301556678656,6.315441311436051,1.5432455445091895,0.04266196932123618,4.1,0.02,2.503946002320147,1.2995917953998988,0.2966735660074306
4200,0.09911545092458796,1.023659018007835,0.11649361651792113,0.5686661011726809,0.7727822194638563,0.00034174199973786195,0.3614011662519184,0.044832120018309954,0.0736441085985046,8.465961619756582,0.16939390627689327,6.293188093065729,1.5467010145696798,0.04396773353808056,4.1,0.02,2.503116713459633,1.2883465500241253,0.3004125996266712
4300,0.09904212492527024,1.0251863155860026,0.1145845511389756,0.5939543486313783,0.7763258990447358,0.0003190880777231776,0.3611468021441416,0.04459921990845082,0.07290444608037533,8.520108230641762,0.17090930533416748,6.31190086255837,1.5446733526900862,0.04326651795482346,4.1,0.02,2.504883746826737,1.2996169731376541,0.3017830361172299
4400,0.09903175633779779,1.0376371352861917,0.10977301790706182,0.5753208885054826,0.7814108366816475,0.0003385194390842579,0.36187134525568243,0.04535406264620492,0.07322159488949236,8.498023628983823,0.1703731394754417,6.292335556374838,1.5459989355047312,0.043315574021328206,4.1,0.02,2.498047289033403,1.300455788465242,0.2964299570519558
4500,0.09889307134605316,1.0162246964016257,0.10896256017096718,0.5798003286610574,0.774302370306359,0.0003176788883911888,0.35948051166201456,0.04508589936879429,0.07465021056388481,8.520608405387291,0.17072903919396726,6.317127813064159,1.5476059691555677,0.04596857648700214,4.1,0.02,2.5151167511108454,1.2893631585264442,0.30304995755559155
4600,0.09899506445437396,1.0203646438045133,0.11612376333235579,0.6115343492737002,0.7851737497494224,0.00031781685394283594,0.3522417717287964,0.04538333662035172,0.07189562620074705,8.539708675799714,0.17117863653905963,6.317835103740582,1.5462377787782398,0.04462555444420613,4.1,0.02,2.516154433893807,1.297632832519389,0.29974277140732186
4700,0.09867543838230441,1.0505345274723368,0.11120809696057854,0.5985777382139316,0.7786671563239715,0.00031491186391712373,0.36021880664777367,0.0445353990909934,0.07566922568112332,8.50237157836374,0.1695512733499237,6.306286074770888,1.5455946342053608,0.04574049141153816,4.1,0.02,2.5093697375598536,1.2931126730143963,0.3002095666163052
4800,0.098447582843159,1.0182882595713105,0.1128659379165035,0.5965431181979379,0.7738796340833729,0.00031521974851232633,0.3512737919253082,0.04453836490832374,0.07355080890359736,8.52018052762895,0.17011084883356772,6.308988006525371,1.545137533031237,0.0436813705947149,4.1,0.02,2.504178709365621,1.2998615762486214,0.30174639398748104
4900,0.09860717918123021,1.0206701497829884,0.11128718556237521,0.5970240482030351,0.7754565745891172,0.0003269897917396375,0.35505178704836504,0.04453476755696488,0.07243378743874695,8.490152677537388,0.17078670020671768,6.310652633206993,1.5450760022815797,0.045808261652240743,4.1,0.02,2.5037881771880097,1.2966929745167006,0.29677916702959717
5000,0.0988897395207854,1.0370181285440148,0.11698275951214963,0.6305006874328016,0.7704427086531224,0.00032716047259332776,0.3614012664876325,0.045098127739961275,0.07278738849183856,8.507487697298087,0.17084465104862284,6.321580821799803,1.5471138680363032,0.04448049436500677,4.1,0.02,2.510991106208179,1.28562977204629,0.2972781658629654
