milliseconds,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,P,NAD,NADH,SUM_P,F26BP,ATP,ADP,AMP
2100,0.09873527752633324,1.0534073427622703,0.11067289385123594,0.6303520713758948,0.7858858442006111,0.0003381725622062821,0.35974569952644153,0.044872929231557224,0.07445358091118422,8.501167266193702,0.17010159805325922,6.296247721351983,1.5453693763212737,0.04267108073568091,4.1,0.02,2.514638052852168,1.3006598251213533,0.2987085867153819
2200,0.09889277284294509,1.0290677210156947,0.11471892401999513,0.5808757920525556,0.7699893878157353,0.00034608460241583594,0.361735884796332,0.0455726694995814,0.07540434054064189,8.53984738244829,0.17006071624442093,6.322808626415706,1.5467748578403007,0.044454331332028515,4.1,0.02,2.519128441138546,1.2880702900108179,0.29597266256861915
2300,0.0987780824441544,1.0572338573765978,0.11709268706231622,0.5816335728111856,0.7770381801284293,0.00034083574268896144,0.35161890083743075,0.045301472887590795,0.07408419696561416,8.523173563702446,0.17028958318048829,6.2952516154082625,1.5448535809492567,0.04424979382983255,4.1,0.02,2.508527241755655,1.2872643911966752,0.300863722609999
2400,0.09850081946664688,1.0385095385316807,0.11504695648914805,0.6191686761918176,0.778929917484161,0.0003306563670489204,0.36059522539470057,0.04482391354706065,0.07518940048781587,8.535700921820697,0.17006447194419794,6.318455201372638,1.545335136379078,0.04539536379683364,4.1,0.02,2.5133810540654906,1.286189630177995,0.2990435144141014
2500,0.09908409243234703,1.0472454613192863,0.10775381115091491,0.5712716459196405,0.78398844242176,0.0003251915738891646,0.3593232925332525,0.04402793471653004,0.07227560314256531,8.507014968262178,0.17031547075616704,6.322707826287778,1.5473362387697605,0.04245187816505309,4.1,0.02,2.4980529968629894,1.2950388341822747,0.29676768536128634
2600,0.0986707427529593,1.051973848571177,0.11653154548768749,0.5808489696956266,0.7829778867137606,0.00032417252113400976,0.35750864455973513,0.044326510918332854,0.07553432155522291,8.528941915864864,0.17118323357021636,6.310303080981018,1.5454310270139746,0.044739618789582665,4.1,0.02,2.497252599452914,1.3011642051186247,0.30015703745719086
2700,0.09871016658339937,1.0523093427020216,0.11528112799143289,0.614360885776031,0.7773880981216914,0.0003133917186833931,0.3617607138897315,0.044260114346900456,0.07292687302132768,8.480463210606107,0.1711326939337672,6.3012364237604315,1.544226375844335,0.042128691616493075,4.1,0.02,2.5061156474602293,1.2891923550997215,0.3013404851183027
2800,0.09882976797642891,1.0287809644671857,0.11097250550403018,0.614502960839261,0.781766576893229,0.00032899790753393785,0.35478520776673683,0.0446197670706283,0.07315793215581408,8.478585823337463,0.16977297276514,6.2966105800136,1.5467677421878614,0.04479892468157993,4.1,0.02,2.5180452543571326,1.295670645359708,0.29610278507316146
2900,0.09900549325702608,1.0334726687949916,0.11443814317559489,0.5930668852158058,0.7830136689698949,0.0003165906677796756,0.36029232700621505,0.044519429774203825,0.07266776635716263,8.49948174151108,0.1695658923036904,6.305051710390982,1.5474197823361915,0.044905212267645475,4.1,0.02,2.5106846758028936,1.287515198353606,0.2996132033351514
3000,0.09855582736068597,1.0104885558430519,0.11475919397383942,0.5929473831779205,0.7779734143252828,0.00032176456413096925,0.35319676152542223,0.044905282550509774,0.07361696440425762,8.537414241826742,0.17083661802579295,6.308510044862411,1.546659095547834,0.046216055091966364,4.1,0.02,2.514097314446837,1.2869851470875737,0.30154971534545355
3100,0.09869280112549189,1.0257819594273705,0.1139241221460251,0.5696766798489711,0.7780199612798939,0.0003444508595516309,0.3511201253504676,0.04408916678154504,0.07394333123375012,8.50479340622724,0.17002579722137706,6.323087650583211,1.5443361943382603,0.04571754664077918,4.1,0.02,2.4970471884466696,1.2899400363564673,0.29830873936608604
3200,0.09841555305937068,1.0437636080447392,0.11794700019763993,0.5647369931052508,0.7868514601749172,0.0003134837551282711,0.3613179802649845,0.044237751532941606,0.07544655087173338,8.508173331414977,0.1697327933175248,6.317028172177155,1.5438646055949328,0.04476819373265594,4.1,0.02,2.5179468585325893,1.2853452825541154,0.29934062276263507
3300,0.09866454619074878,1.0568535215758366,0.11020328326883391,0.6238326283011224,0.7847321788060208,0.00031466460557224034,0.35778915834579383,0.04542267613986718,0.07522505354266487,8.517061636618127,0.16981111017431832,6.324731246474592,1.5461155872555663,0.04530299105015564,4.1,0.02,2.5153491733607503,1.3000822211800416,0.29944123953737484
3400,0.09888320819511252,1.037506915497209,0.11492011085728406,0.6102866415514017,0.7847104153286194,0.0003234772859510941,0.3608721965325028,0.04460521153484677,0.07287534100052931,8.541743550428187,0.17062461880700452,6.316177327129095,1.5451367281302706,0.04364053139706271,4.1,0.02,2.5183782896804248,1.299981387115179,0.29922065268534603
3500,0.09850266675911473,1.0291419567259883,0.11540870862028663,0.5988528548035907,0.7832845698632663,0.0003261336593547221,0.36236524658511443,0.044454188308918584,0.0721542485891268,8.528855317047075,0.16987749663843232,6.295687185149226,1.546258485815774,0.042333348510358346,4.1,0.02,2.5084931098510665,1.298860424548711,0.29761445594934316
3600,0.09850962464874495,1.0325242890591135,0.11734418755615875,0.6017865958987832,0.7751357126284704,0.0003430050552023949,0.35266295580893525,0.04432787952103181,0.07379569385190464,8.512918620162159,0.1697789684419333,6.3146155709626495,1.5447534365228741,0.043095916196744646,4.1,0.02,2.5117826289459733,1.2873561988921232,0.29854819060584176
3700,0.09845514495805537,1.008452968267919,0.1148587568960237,0.6002013954309507,0.779263203144587,0.00034235817217894235,0.35661076335822617,0.044086691493476195,0.07252656121842999,8.509175556810588,0.16929503065354484,6.298545402596701,1.5467811864769394,0.042983403859652165,4.1,0.02,2.501179087404273,1.2962701065041007,0.30117553210151854
3800,0.09849786107467479,1.0342906360106994,0.1100968223839848,0.5700560927382847,0.7779011686576603,0.0003298603370826609,0.36195351206278165,0.04562399279620999,0.07324006373458149,8.53477006416595,0.17032662548667551,6.322619276406232,1.5460689118501798,0.04556407976284538,4.1,0.02,2.505369078436344,1.296509801933013,0.29747500233847457
3900,0.09864963123153123,1.0421148866761867,0.1114801510153269,0.5950985391642417,0.7864379562201294,0.0003403416749321728,0.3618819575727846,0.04502868050583745,0.07438304389751207,8.504665848531484,0.16978750304646928,6.322743945066327,1.5448285482950979,0.04230795765080852,4.1,0.02,2.498864443915015,1.2984937257816547,0.2996514625032977
4000,0.09853365974038336,1.039716283142281,0.10953571273572862,0.5712050514820226,0.7796141980343019,0.00031476643040942334,0.3616719168299965,0.04517684320805364,0.07233845537705913,8.496153255420435,0.16978480989845593,6.298382172894559,1.5437601570302528,0.043335312299891716,4.1,0.02,2.520385284604525,1.282855161330332,0.29895950232970414
4100,0.09885389756476777,1.0354164468903118,0.1162256517751508,0.567842818271766,0.7744603421624047,0.00032445146535328375,0.35456872252392935,0.044058601695103804,0.07433225975457021,8.47485547046343,0.17087155942752064,6.309645882401844,1.5458562948374686,0.044665670539545725,4.1,0.02,2.5040205224392658,1.2851338344118577,0.2959686727139463
4200,0.09873638285810407,1.010527473699966,0.11817233991797298,0.6184190214045922,0.7819326621053317,0.0003462834027598465,0.3513082549437776,0.04419702146911557,0.07528680777860537,8.569450228473446,0.1691639280605896,6.293469685516448,1.5436300348760177,0.0437321555499194,4.1,0.02,2.495728944790181,1.2919557801609405,0.298034319204546
4300,0.0986533843126681,1.027871298325558,0.11252275464710702,0.6221479338556274,0.7824072495138551,0.0003425062890560975,0.3506604594714295,0.04434654277952604,0.07527513813811909,8.57779448388829,0.1708183007671056,6.304063836491988,1.5461519903370233,0.04350828757349784,4.1,0.02,2.5105002048907994,1.2919140692798892,0.2998180375931588
4400,0.09893133391880883,1.0215723251137532,0.11470053080955936,0.6119321423324706,0.7707791073246744,0.0003333621382300492,0.3613235416059716,0.045289619999501804,0.07236797728495435,8.583718114352788,0.16977322927902344,6.322112528282539,1.5444425938848874,0.04541975113767711,4.1,0.02,2.499045660815891,1.2890797679733992,0.29707512401170816
4500,0.09884627181797957,1.0400566814178862,0.11302201998877529,0.6122531079770818,0.7808394440066877,0.0003290373808866977,0.3542450292977034,0.04508282810524017,0.07392196359765937,8.572385428628209,0.16922590015127348,6.313590650925019,1.545875180370326,0.044910627466036954,4.1,0.02,2.5116897561691043,1.2854028947897946,0.3014441834591322
4600,0.0987618409234384,1.0096291491310454,0.11121844633084411,0.5784689934820021,0.7729579462987346,0.0003258659125369702,0.3610144769671915,0.045531001871449636,0.0721247432785437,8.480707567135317,0.17018723989051318,6.312469978939834,1.5456583723463098,0.04595095552885212,4.1,0.02,2.51591528447197,1.2882802731669507,0.3000027954061772
4700,0.0985746710589113,1.033632677225527,0.11775430857020457,0.5646212969641669,0.7792407800105712,0.00034568334900192616,0.35798827850302595,0.04548769924889216,0.07340396422996931,8.57697194992431,0.17113690591373215,6.308895091445974,1.5479789132406938,0.04544141662978875,4.1,0.02,2.5050700493595373,1.292434033055198,0.30017253122296694
4800,0.09841471553369298,1.0485518805424976,0.11195678019668959,0.5671958448482278,0.7773433188767327,0.00032174456900538654,0.3552801349085114,0.044637765342672525,0.07341352904270362,8.539063023516942,0.1702611424231458,6.31858398831356,1.5455240156858432,0.0424597432107958,4.1,0.02,2.5055310097180166,1.2850877880574698,0.29978370864315823
4900,0.09847865173159831,1.0135700906545515,0.10786426590929393,0.597331639414464,0.7738361999383943,0.0003218787098233792,0.35271754716315656,0.04503568765164455,0.07495038947620142,8.489957109641757,0.17063811855978017,6.29481663840636,1.5469721572633421,0.04324322944297367,4.1,0.02,2.51660352803461,1.2857467336761081,0.30104804789088535
5000,0.09882149129099166,1.0154825194860977,0.11486406930654186,0.6201896486163114,0.7730993696483245,0.0003388009521733648,0.36032444418298365,0.04455495005245169,0.07464142129849412,8.546325665050484,0.16912428887145103,6.299581005619182,1.5474707937068495,0.043591270496878755,4.1,0.02,2.504215791809833,1.291191692048414,0.2981323020030953
