miliseconds,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,P,NAD,NADH,SUM_P,F26BP,ATP,ADP,AMP
2300,0.09866460763247913,1.0163622346869612,0.11106010418689849,0.5921993838709736,0.7750320737165611,0.00032584314977858816,0.3605503896762286,0.04417649340163105,0.07492014821590805,8.498796163454735,0.17110108607578048,6.315105818271144,1.5470023338967183,0.04241326024871392,4.1,0.02,2.5151716985798203,1.2992080380468627,0.3000746565607493
2400,0.09887410932883241,1.0116165032670745,0.10829870714436889,0.6130533447433353,0.786168905320737,0.00031296459325293473,0.3538378687343765,0.04542812622446586,0.07459296287926885,8.486048702340277,0.16968969010682308,6.325562697527511,1.543267212567269,0.04412592194377864,4.1,0.02,2.498154575987479,1.291520898211726,0.3010492080675277
2500,0.09848958135407354,1.0386184783428227,0.10754406630242482,0.6245106816166127,0.7863888237320495,0.0003363673429374843,0.35531199004542524,0.04479806978464735,0.0729918529958319,8.549243885743312,0.16925069279766833,6.298689297161019,1.5450546750684209,0.04214948140599257,4.1,0.02,2.5114785361840424,1.300345933871391,0.3000565679468731
2600,0.09853963663688091,1.0285665390150884,0.11641173136692054,0.6144246739096672,0.7779120308360075,0.00033231854103209674,0.35401558006294537,0.04477592824700976,0.07177075810723185,8.546239321098387,0.16949278822948813,6.321065020635636,1.5443332662592066,0.04215604014806496,4.1,0.02,2.506030630860374,1.2954463741931783,0.2958385542068573
2700,0.09885621226562627,1.048583888231024,0.11195246959328346,0.584819811089182,0.7738452100950406,0.0003268485931448575,0.3517651673166317,0.044557945475368246,0.07557034840210665,8.466617684100747,0.16940127370908986,6.302249850638105,1.5433986595078724,0.04297337003700409,4.1,0.02,2.5110261242317917,1.290791355954217,0.3006574853633803
2800,0.09861308658460313,1.031301042499972,0.10757852273936389,0.6164949759824957,0.7809464189190539,0.00034567828298521754,0.35628224498458155,0.04467912601791494,0.07511154692710839,8.547942369810542,0.16950605347851977,6.304226105811694,1.5453866416265827,0.044489851186371374,4.1,0.02,2.5149172077298947,1.286901239503228,0.2983392688692071
2900,0.0985658893472097,1.0088771737839426,0.11714774064601545,0.5682372279505931,0.7807412581623218,0.0003167383068310578,0.3623039429196485,0.04481681201287757,0.07302926495489422,8.561239224188636,0.16951828993887638,6.314572486148112,1.546688868108164,0.044131492543798514,4.1,0.02,2.50939970820946,1.2888727164725173,0.30184616363409394
3000,0.09850303751631988,1.0340495430936854,0.11768832502747516,0.6057000739281886,0.7799826012400578,0.00031979989701387714,0.3555630248154916,0.04513655670356585,0.07270977455815852,8.56892826548412,0.1710462990698098,6.317668501976283,1.5480082695115276,0.04271112373960757,4.1,0.02,2.498496947069501,1.2956224156812832,0.3004708307382294
3100,0.09866347541848096,1.0466163500535386,0.11308657824797168,0.6084999330516693,0.7709922612589069,0.00032186389593243233,0.35687178663247787,0.044433990084797106,0.07491822297733973,8.503466240009333,0.1696201618512418,6.301853931376097,1.5445634482794557,0.04517503991309856,4.1,0.02,2.5164008222277046,1.2936899314745987,0.3024564914016284
3200,0.0990662354538832,1.0199656823856966,0.10750782051773676,0.6240384711186868,0.7755709013275306,0.00032773247740264624,0.35666507668182956,0.044022938106316745,0.07258848826807486,8.532404122748542,0.17093864515642562,6.304587718857069,1.5441182890303449,0.046635133612921736,4.1,0.02,2.5049746076366204,1.283974250034446,0.2981184420684358
3300,0.09877791536633561,1.0299389563762131,0.11121563947259108,0.5776964231256736,0.778271536228466,0.00031744734933159723,0.35759913819588945,0.04407233897443472,0.07354503809953654,8.552881969528197,0.1696971564332318,6.31820919093182,1.546389921898837,0.04339157410931091,4.1,0.02,2.5186611553801717,1.291190783108494,0.29660332182102817
3400,0.09844271219536804,1.044037195171889,0.11227512460906901,0.6303766704103215,0.7794433220518007,0.0003284295413142581,0.35530295389060046,0.04531893614295211,0.07272426592641211,8.566079384939828,0.16986467502814015,6.295877120011897,1.5472486504496363,0.04343363656844503,4.1,0.02,2.497788754665323,1.293472100015067,0.29915503184400133
3500,0.09890803858023119,1.010663167122435,0.11298958778461847,0.5782021511907748,0.7727575488440094,0.00034703490584083645,0.35704988372591134,0.04528999074271659,0.0748219649683008,8.555617467007764,0.16975997086660802,6.3058479595927155,1.5478717566084301,0.0419276581576303,4.1,0.02,2.5109662301476665,1.2863395865072713,0.2971696735818788
3600,0.09897478219012983,1.0562700843038506,0.11425213083893904,0.6340714558294431,0.781703294584146,0.00032005815967094955,0.3511712366906095,0.04516445398955332,0.0734052296899218,8.479591267050026,0.17055977591909588,6.31731686427456,1.5458966160985366,0.04355446391058987,4.1,0.02,2.515558673752099,1.2924400627725563,0.2968532184532798
3700,0.09844598495755887,1.0092449824862058,0.10991359101274073,0.6269886147129852,0.7721388533412559,0.0003278299315962543,0.36229027667557584,0.04460583697680456,0.07399506778437118,8.584308025302322,0.17042112216716734,6.322329090265402,1.5441864107532248,0.04505446167140588,4.1,0.02,2.4981917085200123,1.292274099561969,0.30207373844353486
3800,0.09895367831396065,1.0390581046086207,0.1140815714834529,0.6080947675950152,0.7858580070589007,0.0003385047442140488,0.35665643576053285,0.04461492845775119,0.0724643835606064,8.554535020259571,0.16964988132379544,6.302385944918892,1.5451182215329446,0.04444734439226842,4.1,0.02,2.498207548535778,1.2997464699442371,0.30051778154791864
3900,0.09908801110546628,1.025768321570273,0.11065462001690765,0.6173127041204307,0.7824819817878549,0.00033209169086913877,0.3609252461451737,0.04557304232566864,0.07301380626059509,8.530912078164292,0.17115420215412183,6.306330420883999,1.5447343017323845,0.04537676551274685,4.1,0.02,2.5112463061817523,1.2924453849125483,0.30108139431129116
4000,0.0987437808137348,1.0198554645174365,0.10978843401377789,0.6285489175283065,0.7686434794951008,0.00033828735205644313,0.3507423013577903,0.04426271926432485,0.07395922011555184,8.536253640852683,0.16911394768298532,6.295507586501095,1.5473573501941749,0.04628759280002203,4.1,0.02,2.50089971394509,1.2844312746398998,0.3030313657478883
4100,0.09843965861535567,1.0204795017764294,0.11373156768704956,0.592413553379606,0.7852870498719834,0.0003284543795102319,0.36007904969438354,0.044616269462936904,0.0719754970072929,8.492422657805127,0.17037859196818436,6.297508125998505,1.547940737703719,0.04649571925668858,4.1,0.02,2.5205820050380763,1.292270172924491,0.30191482247139684
4200,0.09851359003109765,1.0568411846267078,0.1082136614566184,0.6257852642058445,0.7788821751470896,0.0003449808492135344,0.3562996699618753,0.04527170136146993,0.07258115372682629,8.525511621215534,0.17077121272285264,6.300126962993243,1.5444976766350378,0.04389116233934953,4.1,0.02,2.4995677212082685,1.2909002201316897,0.2958981263218867
4300,0.09874115427827423,1.0571048456896288,0.11043818141777666,0.6126630948585833,0.77038326502999,0.000337601686382591,0.361237335167831,0.044933458178950184,0.07495306093322474,8.481962849637961,0.1703134416227204,6.304755398168722,1.543275155697643,0.04618743912923128,4.1,0.02,2.5118145295969163,1.2876072245465515,0.3005827292060357
4400,0.09888447842487397,1.011643500581128,0.11623184965128791,0.5719178220808638,0.7770930638961726,0.0003332957913343284,0.3548012949129243,0.04570007583647523,0.07224905144551062,8.565591496709164,0.16953105533605564,6.318309716133236,1.5445348828832353,0.04356984325802063,4.1,0.02,2.5083595169420536,1.2971598671899172,0.298046912646739
4500,0.09867647294814723,1.0357659495116378,0.11681262247109017,0.5959569800350171,0.7789199672943512,0.0003407082282914222,0.3515270541526822,0.04482396071947104,0.07275099407658464,8.491935759044779,0.17007341912279522,6.3125164727281176,1.5477319554962934,0.04535822409994136,4.1,0.02,2.5070802966506966,1.285804796332193,0.3030494167257655
4600,0.09853246222307911,1.044982246432884,0.10771242056058827,0.6404995765727199,0.7808166716546381,0.0003237791388261176,0.3506000001245749,0.04413829654551681,0.07330596958314055,8.556875906184999,0.16959152484146248,6.319036856573823,1.5441275243633843,0.04661772470175877,4.1,0.02,2.5102054259958253,1.2884300380609799,0.2978937737350252
4700,0.09875903590995988,1.0236875467380562,0.1180636493752142,0.5761214851278262,0.7787133632300363,0.0003245830113227697,0.36098784409998075,0.045346780075343526,0.07383302264062178,8.548594433150129,0.17000227627321443,6.305857525297273,1.5475136200642277,0.04556082353055477,4.1,0.02,2.4991591710199534,1.2831913733584206,0.30005261177959536
4800,0.09882720097212826,1.0448379640823497,0.11511752324772428,0.604055960574531,0.7759082634067088,0.0003322763998756295,0.3569874221948188,0.045521800210391844,0.07409466405169936,8.492751554872612,0.16942952230289265,6.303719888128468,1.5472375991452905,0.0460693986095277,4.1,0.02,2.5001896080517647,1.2959362736997884,0.3001227939176503
4900,0.09902925515865477,1.0257262770885924,0.10976501717464457,0.56324582540577,0.7685145277491017,0.0003389837391342335,0.3539669523348908,0.04506021480138509,0.07510677281006092,8.584775646619303,0.17039747314694506,6.318576373656141,1.544999138681107,0.042989849793091686,4.1,0.02,2.5075018942429144,1.293175654293742,0.2966598653662854
5000,0.09883896839408118,1.0560470526354775,0.11189212632547428,0.5797924851736592,0.7698969722788417,0.00034412679074586857,0.35743615085757685,0.04503553448699283,0.07356716370591247,8.569729422116211,0.1694487612359604,6.293598211738743,1.5476784157838757,0.0464423397614135,4.1,0.02,2.4998169207550895,1.2841032501724097,0.3007735805979831
