milliseconds,Rs_0,Cs_0,Ri_0,Ci_0,Li_0,Ld_0,L_0,Y_0
3200,1444.5616427876867,56.12991600825362,300.0010014035243,3.8735714528400678,1.1102127545082545,1.2068052319952418,9.97583291198395,250000000.0
3300,1444.8382467571405,56.22491507373302,299.99841371576485,4.144387799953597,1.1149670272947343,1.2328312811694193,9.975999612699876,250000000.0
3400,1440.9844121213096,56.866296145145164,300.00027189680054,3.9954129008419565,1.2754206640833883,1.2478347048835192,9.973845857205577,250000000.0
3500,1439.6835187383622,57.656144805106166,300.0027618138489,4.403169749589765,1.307854356095296,1.2617823449650876,9.973278681125862,250000000.0
3600,1436.9744527083305,58.524410898632404,300.0036719054439,4.701457998089968,1.375206545229947,1.264204686383054,9.973259344620466,250000000.0
3700,1437.1212596418345,59.70246018925979,300.0092420977284,4.554636637018513,1.3990473338983365,1.2964193248513882,9.971776105582096,250000000.0
3800,1433.790351597232,65.02680005960028,300.0112483764825,5.044747445540862,1.4728017879288444,1.3015319950461728,9.97143804347362,250000000.0
3900,1432.7439638705096,64.09169197704233,300.0157845035864,5.175424374715282,1.4671481741085224,1.343483808286807,9.971133783474995,250000000.0
4000,1433.9779456670253,64.97436730263837,300.02249886675474,5.384904174162357,1.5018955980214612,1.3345718025668591,9.971001971712704,250000000.0
4100,1432.960039101964,68.2019763305727,300.02508388405397,5.6214852160393765,1.6405878609761249,1.375380244686554,9.969982856800245,250000000.0
4200,1428.815654463865,71.15293245234076,300.0341049944496,5.651024750097141,1.622628982810262,1.3878959576425458,9.969273835442126,250000000.0
4300,1425.5574288009936,68.28745581772033,300.04133868349413,5.821204123558506,1.7310123443427294,1.4056386345994096,9.968994711407037,250000000.0
4400,1424.9500966504106,73.8217682860023,300.0496593345615,6.058104196880509,1.830016319957886,1.4226851862511554,9.967606034695283,250000000.0
4500,1426.5870504000468,70.98250094232097,300.0619915303797,6.1358401497446335,1.8849190539356735,1.4403513541095898,9.966322048302493,250000000.0
4600,1421.743800547565,75.6426093688093,300.0678771889355,6.549716834702745,1.8927608566058656,1.4714433209511883,9.966224878298558,250000000.0
4700,1419.1014301174428,74.44330953302816,300.0832808235424,6.697672792074937,1.9075640068179318,1.484865455479176,9.965441930657976,250000000.0
4800,1417.6076717972255,75.07012600533534,300.09483888147673,6.938728629291403,2.0415361438607245,1.5151645843009955,9.96480567521866,250000000.0
4900,1420.383743665553,80.57270160626001,300.1080766966255,7.218449292888377,2.0345647454525326,1.5270496329859125,9.964228079220787,250000000.0
5000,1415.813469941827,81.14944976981843,300.12060862123684,7.4653404803142145,2.1026076958304567,1.5706434890256067,9.963882566518546,250000000.0
