milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
1000,4.9738901474159265,5.032003179885678,95.02021223442704,9.997834018702347,10.000000000026743,-2.3761919664494578e-17,200.0,-3.2544109559414397e-20,-1.2091255628756044e-16,0.0,1.4144386636534495e-10,1.2498780855236047e-15,62.53471620376302,97.74541613129017,38.17518331446545,2.3201012509892562,499.9999995201751,3959.554116080678,200.0,200.0,200.0,0.006867120985823684,-0.0012015095893153993,3.557875435634086e-05,4.825875978588635e-06,-1.0122068956275865e-07,2.343561090780886e-05,3.0345180219632763e-06,1.7925948164608653e-07,1.337296963732832e-08,1.5937864795779142e-20,-1.407336355126683e-21,3.941443297608661e-23,7.5402366925246615e-25,-6.419520413365015e-09,1.643913317370675e-12,5.89680613675717e-28,499.9952437082926,0.005007064928876334,-2.5165767265852132e-24,1.730491341402234e-05,-2.7423977703330617e-20,-1.5000221135340765e-31,0.009091921246325636,0.0004629454928006229,7.371554610009197e-06,99.99027158603471,6.615467035785637e-13,3.9396279672058955e-18,3.1350838374280805e-07,50.0,5.302877140093019e-27,2.3221075930637397e-16,0.0,100.0,-9.03968473091085e-36,-1.4824898446774327e-70,0.0,0.0,0.0,0.0,0.0,4.992297158887845e-35,0.0
1100,4.972902996865299,5.045043787529412,95.02992877530659,9.99701023925519,10.000000000160664,3.174520733185914e-17,200.0,-2.0500684941210733e-20,3.3827515540653955e-16,0.0,2.6214698222051694e-10,-4.520357051264952e-16,59.183669531057504,97.46482514353391,40.01265808435924,2.094811992885743,499.99999966912816,3956.1716371650205,200.0,200.0,200.0,0.008483314515817825,0.00031021661282799916,0.00012304962128916583,-6.3758629702200705e-06,-2.315798318549546e-06,2.518373792376731e-05,-1.295163245101592e-06,1.7083856141227813e-07,1.1811489699320137e-08,3.712830689981977e-20,-1.8359745465573296e-21,3.4154056918531016e-23,2.4381729295464238e-24,4.991277238701674e-09,3.588157805361224e-12,-5.456876644701585e-28,499.9944841612775,0.006143943206677547,-1.2292215078176719e-23,1.944099216909021e-05,-1.7959606710606022e-20,1.2357742531490468e-31,0.010569818058305383,0.0005038833441352367,1.943968721140851e-05,99.98998567506669,4.585475091669845e-13,-2.3423638114960295e-17,5.98334683238002e-07,50.0,-8.921643189372229e-27,7.456301420841877e-16,0.0,100.0,1.4770189711598332e-35,5.91569822581162e-71,0.0,0.0,0.0,0.0,0.0,-8.462922882757565e-35,0.0
1200,4.9717816258689655,5.0484164911540645,95.02906431841727,9.996727614322507,10.000000000136138,-1.2650083461149944e-17,200.0,2.621199672431192e-20,2.089101243639932e-16,0.0,1.9443383721113685e-10,1.4027545781759914e-15,53.11984783377872,96.8589429286547,43.92256295393708,2.6656382892415347,499.9999993143404,3955.3002306741905,200.0,200.0,200.0,0.011517232711389342,0.0005362520686122432,-2.963783402433654e-05,-4.852401301981619e-06,-1.3840837923415357e-05,3.640164658498939e-05,2.2358201995427408e-07,-2.1071711602423397e-07,6.085251630275544e-09,8.396715529102299e-21,4.611804958600674e-22,-5.515899170598921e-24,-1.8585057421313527e-24,-4.964198296516496e-09,-4.300594716321468e-12,8.330634600878997e-28,499.9937157286151,0.005337313635991139,-2.814153409474589e-23,2.440620432831603e-05,3.630529780923105e-20,-8.042148680948302e-31,0.009983046197423295,0.00042766789599543335,1.4074838105007872e-05,99.98810882676348,4.499660345789078e-13,2.6632633703689222e-17,6.03846083078784e-07,50.0,-1.0713731763095398e-26,3.210257625008049e-16,0.0,100.0,2.2733416487190192e-35,1.5844475321611405e-70,0.0,0.0,0.0,0.0,0.0,8.67924759109292e-35,0.0
1300,4.97238995426419,5.045643805295252,95.0274754274974,9.996644657608798,10.00000000015566,1.704557868710708e-17,200.0,-2.222665661088719e-20,-2.8731260931840865e-16,0.0,4.3137035223167724e-10,1.8933897307228157e-15,53.86132677808257,97.23000399307404,44.797393861416445,2.955086819377163,499.99999952086426,3951.8159968468917,200.0,200.0,200.0,0.012785869385876315,-0.0005831729633543565,0.00017121394011928955,-7.859634289141008e-06,1.2602506878822437e-05,4.1626797574611035e-05,-6.038787388575441e-07,1.5506344513606916e-07,4.288641526872236e-09,-3.2904878927572396e-20,1.6563151678104515e-21,-7.398487390266632e-23,2.069608575951904e-24,4.2685752204241674e-09,-5.8315937197769465e-12,-2.2356500423088163e-28,499.9941761479285,0.006448397628921873,-6.2964499124918696e-24,2.404706384142561e-05,-1.8719916210282583e-20,1.563009344323875e-31,0.011357434756519251,0.0007043658526227286,3.5441339209901516e-05,99.98809008430553,5.152644372851858e-13,3.4663324160710685e-17,9.008717858462193e-07,50.0,2.8983505989249537e-27,-2.1865384441258351e-16,0.0,100.0,-7.107229905786913e-36,-9.898283810332399e-71,0.0,0.0,0.0,0.0,0.0,-9.136175950120445e-35,0.0
1400,4.966325638019657,5.048293624988098,95.02621382770745,9.996306562329677,10.000000000184508,-1.2892429225225388e-17,200.0,-1.9007630020647398e-20,-2.1484209532909246e-17,0.0,2.770370209800989e-10,7.896203420726505e-16,52.805842772707095,96.42609981279548,47.753176787960534,3.3252815124021193,499.9999992866073,3949.7131195626607,200.0,200.0,200.0,0.0087917812771878,-0.0008044104708281757,-1.2067948326933784e-05,1.1346108896980722e-05,8.814323608355635e-06,5.907093782422915e-05,6.334496870492827e-07,2.2758914602389346e-07,3.6782746045360692e-09,-4.004270829571787e-22,1.9734024448552982e-21,-6.857572703233999e-24,1.7008331131975448e-24,1.4791880482332896e-09,5.197352209236124e-12,-5.577160261661378e-28,499.9922459765868,0.006906319113590894,-1.693047030716156e-23,2.409474192680932e-05,4.2637288843701956e-20,2.668885943874153e-31,0.013412377840601907,0.0005978135227683186,2.313275157198464e-05,99.98768814365489,3.59269739554812e-13,-9.70203908832202e-18,8.61648609983708e-07,50.0,6.603278054552821e-27,1.0360658352177385e-15,0.0,100.0,-1.244501024163783e-35,-7.78587484783154e-71,0.0,0.0,0.0,0.0,0.0,-1.6538685937556945e-35,0.0
1500,4.968898448885554,5.050964093284911,95.02811356517141,9.995927527065533,10.00000000021682,-6.5352772722809065e-18,200.0,3.4037022726878695e-22,1.0433195591327314e-16,0.0,5.137846143529787e-10,-7.600548592411688e-18,47.90208125545074,94.94492712432992,51.06635511549516,4.073401651555682,499.9999987707989,3944.0672958236896,200.0,200.0,200.0,0.017156669805024248,0.0005004861013033425,0.0001679252976201325,9.120648806488016e-06,-1.0689526021248961e-05,6.017902361518262e-05,-1.2766303607125249e-07,-1.254395674455717e-07,-5.984135023223158e-09,3.073129552121796e-21,9.62996418560335e-22,2.9165103100595606e-23,9.701854248812385e-25,2.0160684573191203e-09,-3.7912366820189155e-12,5.678557018443874e-28,499.99239280019646,0.007806531079360521,2.2337053158304673e-23,2.9874338698326576e-05,1.877387636200829e-20,7.141175809780942e-32,0.012747724830355113,0.0006580675724840333,2.2435416098360843e-05,99.9869194852013,7.361502967366583e-13,3.83541064582391e-17,9.006029126015876e-07,50.0,8.854341568078973e-27,-2.1633433813845266e-17,0.0,100.0,-9.049601004694578e-36,6.670693586324153e-71,0.0,0.0,0.0,0.0,0.0,9.018181684475916e-36,0.0
1600,4.964297687867231,5.058461005050345,95.02747556161361,9.996385574301161,10.000000000191633,2.3068700345106614e-17,200.0,-3.1674549754185007e-20,2.531968076354161e-16,0.0,4.722977064562884e-10,3.4708066816700835e-15,48.73739913367627,95.92644212949801,55.05721406858998,5.448443431736599,499.9999989376155,3942.900597076394,200.0,200.0,200.0,0.010556732031585534,-0.0006168624169063087,-2.4926104116345934e-05,-3.815975864921661e-07,1.0017970224518779e-05,4.900807625178848e-05,-6.383180154869925e-07,-1.8751512064080063e-07,-1.978778090661227e-09,1.7788032744952155e-20,-6.013401205617299e-22,5.812107805832226e-23,-1.2748087808057002e-24,2.5618580475538516e-10,3.97320283394544e-12,-1.0811457640906353e-27,499.99123516848437,0.007332474522160672,2.7895517516962023e-24,2.8546233322202122e-05,-2.130738483353692e-20,6.2659199655694105e-31,0.01440400282687021,0.000741592894149163,2.6359262335756863e-05,99.98563729413797,6.285291709695571e-13,-2.1438047099764348e-17,8.596763481872023e-07,50.0,-1.1267990167389748e-27,1.9015989726982531e-16,0.0,100.0,9.587811108598627e-36,-7.644036033165646e-71,0.0,0.0,0.0,0.0,0.0,-9.064657860158186e-35,0.0
1700,4.9575428165498465,5.061722769179138,95.0277386197399,9.995955291094079,10.000000000272207,4.5143449734873686e-17,200.0,-1.7795444098754975e-20,2.0948272692315035e-16,0.0,4.861583044006117e-10,2.904867837855416e-15,45.01295559636529,94.41520845274977,56.9931800782411,5.097150529908679,499.9999988139436,3938.6757995161233,200.0,200.0,200.0,0.013872718606930541,-0.00029274970426429773,0.00017141221337977895,9.160238223794544e-06,1.2152662998645073e-05,7.025567011823591e-05,2.371183073649069e-06,-1.9356025099243727e-07,1.3718453818419391e-08,-8.226542941890758e-21,-1.7359136353404964e-22,-2.3933248063437817e-23,1.827782841427557e-24,-1.951759121475638e-09,-4.195440136367831e-12,-6.251391025182286e-28,499.9909303638285,0.009178690360175393,-2.8430008189105626e-23,3.451328422818084e-05,2.309223802862572e-20,2.4904111947341037e-31,0.014515670289605879,0.0009579930310893346,4.8805531210636816e-05,99.98463073942031,1.494006103761361e-12,5.55215300970312e-17,1.463749226531315e-06,50.0,-3.9837690374156664e-27,1.1641726749572264e-15,0.0,100.0,7.008915667926408e-36,-3.5535313435190885e-71,0.0,0.0,0.0,0.0,0.0,-6.74579008407082e-35,0.0
1800,4.9611530966785535,5.06787747790771,95.03416828522406,9.995487981509564,10.000000000236728,7.787573421797408e-17,200.0,-2.3382909305225314e-20,4.465121231774064e-16,0.0,6.406828812742537e-10,2.163858308550617e-15,43.74098365128903,93.97912638753762,55.45643832879481,5.530967684912002,499.9999983079041,3934.770376710351,200.0,200.0,200.0,0.015482975547868694,-0.00017052245712585224,-1.7716847165098246e-05,-1.0945621303739567e-05,-1.4307260341556556e-05,9.688521635165117e-05,2.657484633484812e-06,-8.63366253602518e-08,-8.528450608533298e-09,-2.851905884699234e-20,3.2870219623703526e-22,8.384155508270675e-23,-8.228070734149988e-25,5.90818954526991e-09,-5.925289955386523e-12,1.1894917138485096e-27,499.9903532917826,0.008480748358888842,-1.6068151161796664e-23,3.572280142166339e-05,6.4496246712946e-21,7.0571975484162005e-31,0.015118966587648367,0.0011809987524229232,6.597876225819971e-05,99.98419847502483,8.32893809460564e-13,5.774248960987038e-17,1.1936924500526872e-06,50.0,-5.114048077609034e-27,6.170738034706155e-16,0.0,100.0,5.6168226228429216e-36,-6.7891485103780006e-71,0.0,0.0,0.0,0.0,0.0,8.729502654132371e-35,0.0
1900,4.9531243189274,5.070862203255942,95.02872603143634,9.99531925292258,10.000000000267832,6.9834197612149e-17,200.0,-2.0145156829006668e-20,-4.556880676266841e-17,0.0,7.568673719886727e-10,2.3490713990893053e-15,42.58765048624218,94.11554211794868,58.672823517399436,5.910495238240449,499.99999825856065,3933.2627728760585,200.0,200.0,200.0,0.022856546481129572,0.001654665491374848,-0.00013846620916848964,-5.212353477208381e-06,7.915010336944826e-06,7.234368285021942e-05,-4.773982712571986e-07,-2.240969169847574e-07,-1.0710996792012974e-08,-3.6281059948281896e-20,-2.0708080949423194e-21,2.9917613380880475e-23,-1.4039589220222193e-24,5.391829674654228e-09,-3.2255123714077673e-12,1.25943682587687e-28,499.99104592769135,0.009081519284562276,1.0114716724554787e-23,3.403317856252095e-05,5.055648645155545e-20,-5.346301543812434e-31,0.01667574703227693,0.0012681004057101604,5.40430040518648e-05,99.98341810074824,1.6603610431473295e-12,8.368518028756259e-17,1.7557887141939514e-06,50.0,-3.995326994903931e-27,1.4005577051092983e-15,0.0,100.0,-5.974169414236957e-37,1.3474954678313377e-70,0.0,0.0,0.0,0.0,0.0,5.503997900388321e-35,0.0
2000,4.954958847462986,5.075721834007216,95.0312047761976,9.995235967761772,10.000000000320616,-3.5291500590980796e-18,200.0,4.5555460332614024e-20,1.7851685001661054e-16,0.0,6.38311920018409e-10,4.019701933863353e-15,41.02994565751013,92.93069650703094,58.16828610703758,6.812513763577314,499.99999800651153,3934.946813394096,200.0,200.0,200.0,0.019040776053386093,0.0011455051115019496,-0.00010707654749624081,-9.598813343505188e-06,8.757795060995416e-06,9.997790253714326e-05,8.841816944011495e-07,-4.5911115012400774e-08,1.2279718801785295e-08,1.651433519983624e-20,1.8071198079990592e-21,-5.878083729478376e-23,-3.395718225251389e-24,1.5924993104502727e-09,-3.668820725561569e-12,-6.654140174300474e-28,499.9904932316686,0.010385138513964361,6.54464300926862e-24,3.627597371069294e-05,1.5397320154058762e-20,-6.111664432103059e-31,0.016850113795278458,0.0013661457236191028,6.042381483950412e-05,99.98127665120923,2.4334601454254954e-12,5.787977081021981e-17,1.4648950589240983e-06,50.0,-6.68891517405617e-27,1.0790107635391667e-15,0.0,100.0,-2.036274679555822e-35,-2.9741378883122115e-71,0.0,0.0,0.0,0.0,0.0,9.262319674532627e-35,0.0
