milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
1000,4.974887885868027,5.039253973416044,95.02700315312977,9.997735421277328,10.000000000152044,-1.2656051798223512e-17,200.0,5.847789440527662e-21,3.8367562564168815e-17,0.0,5.948662363469407e-11,4.9436690393588605e-16,60.67925680806721,97.89947066385969,39.196349205926644,2.9532394148503984,499.9999994194498,3957.337606290179,200.0,200.0,200.0,0.002005993570692167,0.000865182569042197,6.737994062025029e-05,-5.304632258113573e-07,1.1519077500927602e-06,2.279894869779857e-05,-2.8260023740418723e-06,-7.297930187198046e-08,2.6695489847481054e-09,5.749970235382105e-22,1.0428699049487224e-21,6.242166577810095e-24,2.4965435797082187e-24,-6.008573915978596e-09,1.9999760019122342e-12,-1.7471971435185682e-28,499.9948247347283,0.005421503364179988,2.153298048124396e-23,1.7909272989389656e-05,8.045637361560295e-22,3.355862034498614e-31,0.009513369504990063,0.0004074697232658058,-2.1688443968959178e-06,99.98966200393137,8.073906498913494e-13,2.5849665771368197e-17,6.328360689402959e-07,50.0,4.1658230411466535e-27,1.9430980944302407e-16,0.0,100.0,2.335300954147314e-35,1.1873382035527573e-71,0.0,0.0,0.0,0.0,0.0,-3.063385920158685e-35,0.0
1100,4.974055464870066,5.037020422449125,95.02779001570737,9.996953172146103,10.000000000086898,-4.513996129609805e-17,200.0,-1.873715721310813e-20,-3.36325301722623e-16,0.0,3.571106772990873e-10,2.9374145242331756e-15,59.54231510762163,97.9952750806195,42.73353780857481,3.3037079662315882,499.9999997277561,3954.775776535657,200.0,200.0,200.0,0.002333913168861337,-0.0004487603837210128,0.00018742104023076523,-1.8675293638908237e-06,-3.8269861053092337e-07,1.9174393682471794e-05,-4.6461414641877757e-07,-1.9439931043853326e-07,-9.353859145992783e-09,-9.123308769732612e-21,-1.6449719196387247e-21,-3.8929988975908983e-23,3.506911974368673e-24,1.212286778341742e-09,4.8726294134644495e-12,-2.775467409925263e-28,499.9944702250713,0.005451643881944914,3.123785051413509e-23,1.8928167314225228e-05,2.9318573380862983e-20,-3.026766791885125e-31,0.010450120773584317,0.0005468366056764163,1.0618583155975734e-05,99.98865714859666,4.4867756943730073e-13,-9.197030699491945e-18,2.7112123255367566e-07,50.0,-8.834147863479677e-28,2.7997056818725595e-17,0.0,100.0,1.975850460339778e-35,6.076757621200095e-71,0.0,0.0,0.0,0.0,0.0,9.6363967638624e-35,0.0
1200,4.97514412193558,5.045987395004165,95.02787229903247,9.997113382176273,10.000000000126168,2.0949732157735334e-17,200.0,2.771705356690444e-21,3.614774846009899e-16,0.0,2.2468917377209228e-10,-1.9865877936988432e-16,56.53562105634322,96.94603577826554,44.60677123606861,2.8708114376667924,499.99999931566595,3949.564858782077,200.0,200.0,200.0,0.0005078743776446805,0.0003352231114614577,3.3485906208195996e-05,-8.410701178026852e-07,1.136897221537515e-05,4.17101393442281e-05,-2.67485720558332e-06,-6.437508346307242e-09,-7.273291800220978e-09,-7.43949412816991e-21,-1.3882283328825443e-22,-7.622621743819065e-24,3.64997948899311e-24,1.426649928084762e-09,6.464427640751299e-12,1.0917760067760042e-27,499.9935517590331,0.005393494713641267,-1.3046791313439995e-23,2.25494967062732e-05,2.0018271557460194e-20,8.18524801947616e-31,0.01083602699162385,0.00068564391106475,2.3048025362991377e-05,99.98895718676457,7.671116113739045e-13,-3.857602480579284e-17,7.688811716453006e-07,50.0,-4.982431343177321e-27,1.8234916848721357e-16,0.0,100.0,-4.449703650184789e-36,1.4248554933224176e-70,0.0,0.0,0.0,0.0,0.0,-9.423335096296948e-36,0.0
1300,4.972451918911832,5.047893570892453,95.03111967769097,9.996846026500698,10.000000000151095,-2.4038248349827203e-17,200.0,-2.952012675578549e-20,2.537298781208792e-16,0.0,3.9998809241878763e-10,-2.3648389719114433e-17,50.79442070551632,96.39901558885875,45.6401383155083,4.00009880132131,499.9999994263031,3947.989182084415,200.0,200.0,200.0,0.002912270853657528,-6.740287673254151e-05,0.00018411773920829698,2.8422193224720194e-06,-4.573503197652686e-06,2.491893033314162e-05,2.5923277353783722e-06,-1.66010107904951e-07,-1.240103245536288e-08,-3.3418332681258225e-20,7.02159100534545e-23,5.491699081992529e-23,-1.6422465665531948e-24,-1.4619843734903268e-09,-2.723757375121568e-12,1.1320339749756503e-27,499.99307909289297,0.006509003585064814,3.091586262058948e-23,2.6804028256232887e-05,1.3323824537317188e-20,2.1303360827944398e-31,0.011786641006830198,0.0005225182800886,2.4393970424769705e-05,99.98847229486715,5.288544388964067e-13,-1.7305838045389866e-17,7.263052324620143e-07,50.0,1.0608566947659211e-26,7.559668935543592e-16,0.0,100.0,2.4440323221295895e-35,1.3060615358876775e-70,0.0,0.0,0.0,0.0,0.0,8.20403814780982e-36,0.0
1400,4.969147378458225,5.056510785481796,95.03158060824855,9.996361583078999,10.000000000180732,-2.690010291633349e-17,200.0,1.8965607951961807e-20,-3.0103587567901016e-16,0.0,4.987979247940183e-10,2.343685663267595e-16,52.79743554555899,95.31862704228273,49.18961964683781,4.070069323342094,499.99999903238165,3948.4295414103117,200.0,200.0,200.0,0.012573637517588249,-6.71793961500596e-05,2.699648518535376e-05,-9.851760384965577e-06,1.1487466045754763e-05,5.029774712729605e-05,-4.3296934352409305e-07,-1.4656139899999505e-07,-9.94742015601518e-09,-2.1858709559981288e-20,-1.2923264219813957e-21,3.6652756880311954e-23,-3.1850427851784732e-24,6.172962157194604e-09,6.04793767657512e-12,-8.672920481866241e-28,499.99353759456454,0.007073913771784058,-1.6109420266420442e-23,2.8100569799542366e-05,3.7733104804185373e-20,-7.196431423700279e-31,0.01218369017595056,0.0005860699247265827,3.478970167494185e-05,99.98754362270148,1.1716923758127328e-12,-1.524668295449378e-18,1.0248557869372545e-06,50.0,8.547531969716846e-29,9.411168656535882e-16,0.0,100.0,2.4796041957907943e-35,-9.573074976450203e-71,0.0,0.0,0.0,0.0,0.0,5.977397726823571e-35,0.0
1500,4.967353881211266,5.05102173031478,95.02877612932886,9.995917167261716,10.000000000214483,3.934627845296394e-17,200.0,-5.3268034895158e-21,9.264609656458311e-17,0.0,4.391472431842924e-10,3.509921842084604e-15,46.66356864337242,95.50951866902301,52.30143796869976,5.14497443074883,499.99999884515506,3941.996562654459,200.0,200.0,200.0,0.008205521085540648,0.001050919770264366,6.6187903332138915e-06,-1.4011266533167685e-06,-2.658313471564043e-06,7.99753911275152e-05,1.6835752372239027e-06,3.5219048657730066e-09,2.925867544824186e-09,-2.6116333625684285e-20,-3.6023802178392825e-22,1.0286791589078336e-23,-3.5464894231300976e-24,5.847466357197981e-09,5.234044865041631e-12,-4.50313402921975e-28,499.99275564920134,0.008220252604362625,2.9624629241241486e-23,2.8758306225657304e-05,1.2282684098819937e-20,7.2476362368625385e-31,0.01290542675337134,0.0008571537785736621,1.946835794242696e-05,99.98639491248635,5.602851258295699e-13,1.3428843364240644e-17,8.933282386492202e-07,50.0,-3.507723165143106e-27,5.964236398988336e-16,0.0,100.0,-1.3179897967599667e-35,2.9578982454813276e-71,0.0,0.0,0.0,0.0,0.0,2.9059375394520887e-36,0.0
1600,4.9610733600878225,5.057515167127982,95.03133770438882,9.996338738060222,10.000000000166937,7.572962305629691e-18,200.0,-2.882046123295863e-20,-5.170057842840271e-17,0.0,4.323030499249496e-10,2.5048269335890752e-15,47.48600480486441,94.38297794593188,54.25041833943142,4.268371597672446,499.99999860286295,3942.3908867687655,200.0,200.0,200.0,0.009850578959661526,0.0006593379056879394,-0.00013049444847635288,1.062084685997087e-05,4.026527679855108e-06,6.354019352332968e-05,2.6595830083256805e-06,-2.182658834831782e-07,-3.017612699407511e-09,7.30537325060182e-21,-7.469378349124236e-23,7.508499104025216e-23,2.3772993823874025e-24,4.2933744984326965e-09,5.7200314480051686e-12,7.829473207930292e-28,499.9925198265026,0.0082975780045277,-1.922944782955139e-25,2.8648769621700948e-05,3.5915253866138547e-20,-1.3666181043151491e-31,0.014608360414341232,0.0008149824208025042,3.5705327061824615e-05,99.98400263330699,1.0007179993729782e-12,5.778414678791435e-18,9.78196892115998e-07,50.0,1.232752159799918e-26,8.576714219226417e-16,0.0,100.0,3.0228821859266125e-36,1.1666805913760131e-70,0.0,0.0,0.0,0.0,0.0,3.748232177504541e-35,0.0
1700,4.9619959473839605,5.058951172393884,95.02948883350486,9.99609471843933,10.000000000290667,5.924128849203211e-17,200.0,2.0155875573793883e-20,-2.6106803397157917e-16,0.0,4.5040979525532823e-10,4.133684526621946e-15,45.19748577938449,94.67118457670063,53.63304757808724,6.040372331937502,499.9999990024591,3941.8264172809545,200.0,200.0,200.0,0.01433564638938972,-0.0009722235795077887,-0.00015815530288741157,7.4239293006706554e-06,1.3383373542748935e-05,0.0001015102191648478,8.879399007538859e-07,1.7002623554076926e-09,-8.784354170219456e-09,1.2976771578305637e-20,1.550143737825541e-21,-4.208165514407979e-23,-3.3429309753980455e-25,9.43083050696617e-10,2.4438562259702686e-12,9.852947875138074e-28,499.99219264802764,0.008215519876924636,-1.8586455348496714e-23,2.941926902346519e-05,9.782969219862204e-22,7.155128535720218e-31,0.015730213831334387,0.0009226773661270404,3.5788480486251945e-05,99.98546515421492,8.607832688999564e-13,-9.630657933744686e-18,1.4495030790027525e-06,50.0,5.143761270509169e-27,1.3509556074258145e-15,0.0,100.0,-2.0588589063919971e-35,5.065979002869339e-71,0.0,0.0,0.0,0.0,0.0,-1.4951074411225266e-36,0.0
1800,4.958276015851233,5.06273010273943,95.03354107533474,9.995318791257903,10.000000000259513,8.32420624629776e-17,200.0,6.7685864520950005e-21,1.877997546136462e-17,0.0,5.531349803463229e-10,4.999129304471485e-15,41.969779144592266,93.38197381244954,55.37266022074669,5.211841449222283,499.9999983943252,3935.7783085572837,200.0,200.0,200.0,0.02072947679845989,0.001225354405873629,-7.356574742827909e-05,1.7977805176133776e-06,-3.852566248144621e-08,0.00011243759605870495,2.9244804176780326e-06,-9.39853244500743e-08,-9.397857736842795e-09,-2.134410310088167e-20,7.135683143485263e-22,1.1420341804835915e-23,2.971408543961407e-24,-5.093012174580451e-09,3.151008995412121e-12,-7.1740348856941615e-28,499.99156543427205,0.008547458537424921,-1.2764731795591725e-23,3.238956706748392e-05,-2.74456525627252e-21,-6.225472817078231e-31,0.01651813602424967,0.0010728148900227637,4.106874526023743e-05,99.98297553679375,1.780193019915603e-12,7.648431163458345e-17,1.6789368443561087e-06,50.0,7.882662629503358e-27,8.117716511083169e-16,0.0,100.0,-2.675793874573366e-35,-1.2092569809079069e-70,0.0,0.0,0.0,0.0,0.0,-8.245172865288919e-35,0.0
1900,4.953748744762626,5.071527203856476,95.0298079520901,9.995504325296622,10.000000000331646,1.2299761758711207e-17,200.0,7.064467484581264e-22,1.95503279046559e-16,0.0,7.410813961323959e-10,6.362072119161108e-15,41.70187463030051,93.63081867739997,60.60090479108738,6.5501762354608575,499.99999825141407,3933.196043485094,200.0,200.0,200.0,0.025254109936360583,0.0010754034365331186,-5.819616394317254e-05,1.1664122042494268e-05,8.76904653466892e-06,0.00012966798004990202,1.244936338820274e-06,-6.265461780524091e-08,-1.3034646605174846e-08,-1.2841207024140208e-20,1.7725195043436603e-21,-8.347157073427544e-23,1.8582579445488226e-24,-5.295396679746703e-09,-3.826619072259368e-12,-1.0489041066376756e-27,499.9906537988501,0.010062044790775822,3.251581456581122e-23,3.7805337837765814e-05,-3.799096658283419e-21,7.881281768945096e-31,0.01626068299832865,0.001248805797521028,7.635060147488123e-05,99.98290109282067,2.313206115542524e-12,3.686184574041826e-17,1.3238073465524458e-06,50.0,-1.0191523996495822e-26,1.220894307542675e-15,0.0,100.0,6.815382776160235e-36,-1.3007848277936335e-71,0.0,0.0,0.0,0.0,0.0,7.480098874994872e-35,0.0
2000,4.9559154669536865,5.079007222346455,95.0282659382997,9.994862892722713,10.000000000305572,5.965334959845238e-17,200.0,6.114845430081607e-21,-1.8089624087395496e-16,0.0,8.165665214095236e-10,3.067738245174701e-15,38.10800052968397,92.90879946806636,60.20778254492627,7.236978713403232,499.99999845836123,3931.3569223160275,200.0,200.0,200.0,0.027281174734134755,6.238304466881493e-06,0.00011753259914291628,9.808159148583943e-08,-1.3201747433383203e-05,0.00013630970084644076,-1.927090896731648e-06,8.920012511992022e-08,-7.485623992951228e-09,-7.469476731792569e-21,-2.787677562269701e-22,6.685166456653354e-23,1.7396563651121475e-24,-4.1082161785169454e-09,4.227996635628084e-12,-9.530462079045429e-28,499.99060894949827,0.009337015947626343,3.367102087825453e-23,3.9192504015028925e-05,5.613786226729636e-23,-7.573684406978945e-32,0.01609856885183436,0.0013085373154680942,6.037747056559406e-05,99.98249774162014,2.009084267166039e-12,5.570227699521262e-17,1.9550510261450626e-06,50.0,3.79287619033278e-27,1.9183452936659543e-15,0.0,100.0,1.372441045645221e-35,-5.3303698078688406e-71,0.0,0.0,0.0,0.0,0.0,8.816643457114807e-35,0.0
