milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
1000,4.975741267872237,5.042375652438682,95.0206941603466,9.997634790333036,10.000000000073653,-1.3679185166087983e-17,200.0,1.374489779230018e-20,1.3713445790484303e-16,0.0,1.4074020484044209e-10,6.8829050010740055e-16,59.37346467467826,97.06078560229507,38.69664918113771,2.952299899804999,499.9999994491436,3961.0734463552185,200.0,200.0,200.0,0.004134267944143356,-0.0003437405987711331,-0.000138351121534437,-1.0891232382971897e-05,-6.515061589063851e-06,3.391423779527295e-05,8.623469365741876e-07,1.2784010415950365e-07,7.966763702224777e-09,3.6717800693491635e-20,1.6487860999265957e-22,1.2060221525262463e-23,1.1748861693782595e-24,-4.3596501667666135e-09,-2.4351265600804587e-12,-4.103797696551425e-28,499.9954876287576,0.005624217969724612,3.1342985210301375e-24,1.6911877003537376e-05,3.902366309793902e-20,4.281055973603717e-31,0.00853761139763058,0.00044773362302951943,1.0904442753115074e-05,99.99024526381638,9.557700537633803e-13,3.3152748859868873e-18,4.939767688723104e-07,50.0,1.1192479926404372e-26,6.019143871596561e-16,0.0,100.0,4.313289238803432e-36,-5.6904769274069755e-71,0.0,0.0,0.0,0.0,0.0,4.585150562720432e-35,0.0
1100,4.971840881178632,5.036045117313211,95.02812954548116,9.99749722439815,10.000000000090258,3.705181926026589e-17,200.0,-1.3635522535885256e-20,3.5455745779200076e-16,0.0,3.654023650467861e-10,1.1464145045599134e-15,57.08356289170473,96.91361296322975,41.05400444076838,2.3710227249739253,499.9999993822619,3955.3441929398837,200.0,200.0,200.0,0.00434183661978276,-0.001305941019460605,7.264366221822716e-05,-1.0496966773632624e-06,-8.470793668107282e-06,-2.9828122308842043e-06,3.003834328339933e-06,1.2105981717111761e-08,-3.533030206317563e-09,9.218398145387653e-21,-1.942884477137911e-21,4.15701590688123e-23,1.1366347669138219e-24,-4.864183997258181e-09,1.2785370216793531e-12,-9.675994996774492e-28,499.99447698750544,0.005586870705325212,2.1242114629004177e-23,2.114274153206338e-05,-2.891644408231145e-20,8.140446215193068e-31,0.00971509916238815,0.0005455063684477982,1.3656983207954044e-05,99.99019809266561,1.0797519405923338e-12,1.3232436244614068e-17,6.595894753977652e-07,50.0,2.7261399262106156e-29,5.021148884591015e-16,0.0,100.0,-2.205843867015638e-35,-2.7125239303801653e-71,0.0,0.0,0.0,0.0,0.0,-7.004597555782903e-36,0.0
1200,4.974742324046533,5.048384869716777,95.0243792025817,9.996965667709185,10.000000000153644,1.119570538470739e-17,200.0,2.6087527351888864e-20,1.2890015808064147e-16,0.0,2.174995011968842e-10,3.2716554751289204e-15,53.44933758871568,97.5209486007823,44.115158527984605,3.399736063261307,499.9999994700452,3952.811302444508,200.0,200.0,200.0,0.00127835828283569,-0.0008657100735441489,8.10218911184408e-06,5.707203454633942e-06,6.928114695689458e-06,3.289420852714226e-05,2.407430778131e-06,-1.227817119797545e-07,4.489196104866781e-10,2.0654043967484763e-20,-9.154921505747818e-23,5.527203396419623e-23,-2.7296040132280504e-24,1.2380870334115208e-09,8.576107816587048e-14,1.231853268793693e-27,499.9940784880049,0.006020678963601235,6.041595035603765e-24,1.9976157662009245e-05,4.0674328750881256e-20,-6.567001088001565e-32,0.011153224230425165,0.0006072557076705306,5.213214508026151e-06,99.98772231860747,-1.5393224054410413e-13,4.8496190656608727e-17,8.746370739082001e-07,50.0,4.92117100758538e-27,-1.055119316316163e-16,0.0,100.0,7.854732950999526e-36,-1.491453848384468e-70,0.0,0.0,0.0,0.0,0.0,-6.949537130170211e-35,0.0
1300,4.973541608514269,5.045918199553041,95.02598020359369,9.99689254115017,10.000000000170061,5.086909256137188e-17,200.0,-4.1011363319232778e-22,1.0286563320291121e-16,0.0,2.1087442149088046e-10,-7.058573917132717e-16,54.75327308339169,96.84197019186236,47.96477113554516,3.990500589120578,499.9999989962159,3950.101935132695,200.0,200.0,200.0,0.008379535067250608,-0.0003155534645603094,7.81846631915582e-05,-5.960773927439732e-06,-1.4646599675098403e-05,3.681826934991815e-05,-2.3093954804182556e-07,-1.3531397372613392e-07,6.836401318109587e-09,3.388266751969737e-22,-3.6843868716393237e-22,4.723275501336794e-23,-7.6215785011489865e-25,-4.969202434460354e-09,-5.447514325043428e-12,-2.169708678071269e-28,499.9941272045337,0.0069346205378238365,1.2201579017992959e-23,2.3540887141892552e-05,-1.1224702047703695e-20,3.304194914939974e-31,0.010787959733646255,0.0004970388073372546,2.9510443108135193e-05,99.98672453791286,3.297253069989015e-13,-3.54431945876647e-17,7.611209009784084e-07,50.0,2.0583726574087925e-27,3.3757270431281665e-16,0.0,100.0,2.8657805361538734e-35,-9.395481006312025e-71,0.0,0.0,0.0,0.0,0.0,5.595951814691834e-35,0.0
1400,4.967325372431787,5.050766309911352,95.0279015414004,9.996484688656183,10.000000000191585,-3.3396682559344863e-17,200.0,3.641224348942863e-21,3.507481487314355e-16,0.0,4.706818994323701e-10,2.682932112652252e-15,48.95255594013523,95.35536218072238,50.73242615312454,4.534771153948706,499.99999910894235,3944.891432025033,200.0,200.0,200.0,0.009457705154267254,0.0014268653073930887,0.00010613933215973682,-6.047124624912745e-06,-2.108229190564091e-06,3.3318516589181786e-05,2.717664716554084e-06,1.8002703796476158e-07,7.558557283018834e-09,1.2307659342730025e-20,-1.858993444838873e-21,-3.456242825861031e-23,-3.652390250133825e-24,-6.007665256580908e-09,4.866791875100279e-12,-1.1719550395479654e-27,499.99288508767484,0.007599469019857948,-2.5356134332801238e-23,2.7311990067378586e-05,-3.3809963036324738e-21,6.1814766754762165e-31,0.012408209885725201,0.0006387221666292219,1.940672578352302e-05,99.98705373286754,1.4744274447159072e-12,7.628930127684e-18,1.0423395882362364e-06,50.0,-4.8456581457497326e-27,1.9851821130256702e-16,0.0,100.0,-8.748616989715994e-36,-4.620392320716131e-71,0.0,0.0,0.0,0.0,0.0,-4.844973186594904e-35,0.0
1500,4.967008577982627,5.053320899230819,95.03422414882762,9.9966122315913,10.00000000021067,3.291586439782318e-17,200.0,-2.1178833137787272e-20,3.419956438495844e-16,0.0,5.430189499956256e-10,1.3510986957258724e-15,47.27672855577348,94.87116893497823,52.561332480909485,3.613628275969164,499.99999895998434,3943.275095180444,200.0,200.0,200.0,0.01082044148684821,-0.0011348410648259117,5.968834587515965e-05,-9.586221201381296e-06,8.229595084127458e-06,8.209779444832159e-05,-1.3244414402413654e-06,1.1632897828683758e-07,3.378768907113587e-09,-3.529017877394122e-20,-1.3298151591204239e-21,-9.18204282715434e-24,2.363420011723236e-24,8.221208257325719e-10,-4.725260830771553e-12,6.114059448250594e-29,499.99213057134506,0.008253587909424228,-1.347691311484426e-23,2.9332923779930063e-05,-1.6337208028264546e-20,5.638038978255331e-31,0.013164826632400506,0.0007327334193078851,4.615818824421541e-05,99.98492653701027,5.134875019937468e-13,6.884794751987387e-18,1.2242993292513397e-06,50.0,-3.8486139841324424e-27,7.98293504677426e-16,0.0,100.0,-1.3133517030387246e-35,1.0223955956936105e-71,0.0,0.0,0.0,0.0,0.0,6.622209601466438e-35,0.0
1600,4.961496686131033,5.0617605600247915,95.03421152997093,9.995671918179953,10.000000000290948,6.779125417985311e-17,200.0,-5.6493510812349605e-21,-2.8329851034200794e-16,0.0,3.6056354566730926e-10,1.5349284819290664e-15,45.994817140633664,95.36753506197556,53.55748648001476,5.191814779527255,499.9999987827063,3944.3645824560017,200.0,200.0,200.0,0.009989076990271906,8.127367919678687e-05,0.0001652660280628459,9.79583487069662e-06,-1.3132324634317567e-05,5.5401973719726045e-05,1.3719984320908451e-06,-1.236616080209788e-07,-2.919385646322844e-10,2.703118739047821e-20,8.823945980904837e-22,4.249420099557858e-23,-2.1142187128907557e-24,1.8521749004942906e-09,-6.356037841237166e-12,-9.488097412057833e-28,499.99139161355856,0.008282338727654406,2.540750292465797e-23,2.904387255209069e-05,2.391308570116585e-20,4.666336299909568e-31,0.014893365448044402,0.0009348830015799988,4.381372433907614e-05,99.98556821452522,1.7510337918385306e-12,1.2562705873222859e-17,1.0292840362155296e-06,50.0,-5.7059911150767684e-27,2.699651731692467e-16,0.0,100.0,1.402025726226067e-35,-1.3869278178757387e-70,0.0,0.0,0.0,0.0,0.0,4.077840055511254e-35,0.0
1700,4.961765999294462,5.066083420483786,95.03256626031961,9.995764354080974,10.000000000265212,-1.5903233757086088e-17,200.0,-1.2549363379595352e-20,2.5503718194748573e-16,0.0,4.2736089571328463e-10,2.5155787877780565e-15,42.4363795131089,94.2006541234037,53.63993059039075,5.4550787915330075,499.9999987161974,3940.1656967833687,200.0,200.0,200.0,0.018065939303122096,-0.0006251785159877907,-0.00018119507749135734,4.3993715499534565e-06,8.572828408904112e-07,6.041792895951318e-05,2.784963458594992e-06,-1.2454662524469532e-07,6.866618073939542e-09,-3.1631404889177015e-20,1.7996077257469606e-21,-2.3407293233473583e-23,3.620036155023843e-24,4.992205517581319e-10,5.570146594396119e-12,1.044354788892622e-27,499.9915536024048,0.008202458818695123,2.9924155365104545e-23,3.005960184059276e-05,3.731407371043597e-20,2.402873760974421e-31,0.015323776263296637,0.0008617073708706406,4.8128650621270303e-05,99.98438456171365,1.3340079422908206e-12,1.3237252440911196e-18,1.3960538037953994e-06,50.0,1.2321247945965204e-26,4.4274365006350853e-16,0.0,100.0,1.7993270732142868e-35,2.143356575121364e-71,0.0,0.0,0.0,0.0,0.0,-7.956085458768233e-35,0.0
1800,4.961164718321979,5.068974234008832,95.0317018756913,9.995324716310044,10.000000000320194,-1.505341434260554e-17,200.0,-5.747341856076874e-21,2.8575729258199137e-16,0.0,5.202422153674735e-10,4.193305732155791e-15,44.7316787996095,94.31839897709894,58.6244375018533,5.4480650726981565,499.9999985411933,3939.97877855451,200.0,200.0,200.0,0.014471392288826778,0.0008466505957677139,-0.00011204137198863132,5.394299836385655e-07,1.309291728342657e-05,7.993128490077196e-05,3.995334041217512e-06,2.014969032344474e-07,9.971381272767483e-09,-9.612843484224124e-21,6.97996554971031e-22,5.383941578846897e-23,1.721206182927548e-24,-6.02188941353594e-09,1.1988435039362317e-13,-5.6782339575266294e-28,499.9910450123237,0.008749361523436134,-2.5319549334319834e-23,3.244154773025095e-05,4.32927782247339e-20,4.591698691154997e-33,0.015396610023978012,0.0009929633640016545,4.7364357874344683e-05,99.98302776885099,1.8627484367758262e-12,7.720200165303257e-19,1.4668675575730701e-06,50.0,4.872122041869558e-27,5.879646894634964e-16,0.0,100.0,-1.5266972969368182e-35,-1.2801319551834926e-71,0.0,0.0,0.0,0.0,0.0,9.143100538028005e-35,0.0
1900,4.959713711960556,5.075514266128017,95.0282827183663,9.995008246997667,10.000000000352113,6.788288373023296e-17,200.0,-1.180682346066026e-20,3.965303114345525e-16,0.0,5.360879602731274e-10,2.2474938819307054e-15,42.2092724461519,93.93673787950519,58.931012124670865,6.678103864816494,499.9999982756858,3933.176765275774,200.0,200.0,200.0,0.024096502406852054,0.0009107204988571596,-0.00017057344118365605,-9.813978790281709e-06,1.6351956630191807e-06,0.00011048623783471698,1.8632374412984423e-06,2.1511450560252218e-07,-5.546742693247143e-09,2.108926397353778e-20,-1.4492574878164826e-21,-4.725505947647679e-23,2.0496340600026583e-24,2.9806487235528347e-09,2.312211528875258e-12,-1.0897222520598307e-27,499.9910268277824,0.009257561155567178,-1.132466175490989e-23,3.2767451372473327e-05,3.295914444829895e-20,7.3620666894913544e-31,0.016121778594499345,0.0010698275246063802,8.197990715303777e-05,99.98346926784835,1.1157227740091544e-12,1.5847225628149646e-17,1.6130555818609967e-06,50.0,9.90548752314597e-27,1.395611172902578e-15,0.0,100.0,2.5626960172148936e-35,5.1589218997294e-71,0.0,0.0,0.0,0.0,0.0,9.637724472790775e-35,0.0
2000,4.951286752987312,5.069225589024062,95.031705705203,9.99494194765973,10.00000000040552,8.759955503678635e-17,200.0,4.8622821989693944e-20,2.0428668590967847e-16,0.0,6.787986705174836e-10,4.4098396105927256e-15,41.095333336451816,93.39570220370177,61.122270989603315,6.420288255750811,499.999998301915,3929.899094655427,200.0,200.0,200.0,0.017755652156560442,0.0010295327792548205,0.0002059513818241749,-9.778830746113545e-06,-3.7116575453523488e-06,0.00014017062882647674,3.8331926915912195e-06,2.3195538929234397e-07,1.1725286582374533e-08,-1.7273829238494293e-20,-1.840646085134502e-21,-6.04586285253582e-23,3.1601302596834683e-24,2.5768915278913634e-09,-5.815531912385321e-12,8.035711000476394e-28,499.9893999618409,0.010133682129770631,-2.4579153468808134e-23,3.8635949588273646e-05,8.149286847664917e-21,4.676165262537108e-31,0.017427119961525683,0.0012389750034500395,5.7627033692968014e-05,99.9829084982464,2.4512115328391524e-12,4.519867102679641e-17,1.4341865965551673e-06,50.0,-8.115472276977324e-28,1.9441013131033807e-15,0.0,100.0,1.642250149655844e-35,9.628055987267833e-71,0.0,0.0,0.0,0.0,0.0,6.906221365964062e-35,0.0
