milliseconds,X1,Y1,Z1,V1,X2,Y2,Z2,V2
1600,1.544112944209622,3.2814328300620272,2.5796615822068762,2.2078855852392048,2.4255700967376086,0.2902613609980617,0.059777201224978614,0.44489791085971475
1700,1.3214130283173646,3.2870174197636848,2.579185255606216,2.100669667904725,2.365413908766567,0.2557850441112126,0.058425217089322676,0.43314616809640244
1800,1.3432864638569975,3.2716274830732184,2.5943240214254732,2.082547768987721,2.4406227368449587,0.2750556846115714,0.07448386218251479,0.5232763356577477
1900,1.0074577442483692,3.2823864871843993,2.6066694726857023,2.103623944249189,2.680341753035459,0.31079110618994443,0.07935653513169336,0.5633829547829226
2000,1.0237745026268594,3.24396075659668,2.6182936495798312,2.0133376095204705,2.5913735987091777,0.32989217477398375,0.06098825909025657,0.5364395325808919
2100,0.9286757992517278,3.2333013874924177,2.6502691084868717,1.998192346657969,2.818903059561154,0.3668000517181547,0.07097016058381037,0.6357279492113488
2200,0.749832103966389,3.1909411060519632,2.658711814939821,1.9347028708910436,2.6921811550593975,0.3994379225364351,0.10210226576225843,0.5922878784813886
2300,0.5513459237055331,3.152729419787758,2.649516217311249,1.8064474880284418,2.8404269922696024,0.48206800575913483,0.10337488152442817,0.6842787544760154
2400,0.6783635153364639,3.1597152935385715,2.662857860126733,1.7926926981833073,2.8834903485041545,0.4403007458763122,0.12234625381577999,0.7496776631308669
2500,0.46923398792073745,3.1310722122181605,2.6774406624198597,1.7506346170402884,3.031278392626773,0.46656699643354616,0.13160563789500093,0.7567498332248407
2600,0.39505200011139285,3.1100798563028613,2.675995575348682,1.6448445996861647,3.0816111767257746,0.5027883346579828,0.12186797684597778,0.7947516987672573
2700,0.38238177130726725,3.0808809778045156,2.6747419857616612,1.5906991409707854,3.0625847395839263,0.5508498363194774,0.15808592387346074,0.7744283063451226
2800,0.42946769096937587,3.0325709575169792,2.6828139489290885,1.5575758860596869,3.14688320619863,0.5714871910248794,0.17436077670295888,0.8727167899025822
2900,0.4366758065352525,3.0590009487855574,2.6848464997326276,1.4736536828021436,3.2354004532190306,0.6094021105448696,0.1608647365648689,0.8379474874519206
3000,0.4531780650104589,3.02760053203246,2.7045869799779023,1.4918614761257056,3.215606294708126,0.6473764075058281,0.18032897716089902,0.9144440632364017
3100,0.3801425106871862,2.9937057182936697,2.696212523452602,1.4774553450363537,3.237223632165483,0.6893658642929986,0.2056570316253101,0.9223944293761805
3200,0.28843486103422294,2.9531569110550895,2.6991518054539605,1.3510144644224875,3.3860656870049373,0.6950268264385511,0.21885468061439498,0.9765931749726924
3300,0.41296398368743614,2.911614130163137,2.7069370503980292,1.3291122165722329,3.268335050796166,0.7359588966240348,0.219805071219484,1.039543875576322
3400,0.35570658592710014,2.9111952665667657,2.6941073462708935,1.331740919836039,3.4072436013280525,0.7724014039273348,0.23712222963081764,1.0318814294156908
3500,0.3671683443676168,2.8844489971349296,2.699392746430066,1.3043911621532325,3.501746374876207,0.7831236408031601,0.25989114768710714,1.118770048547752
3600,0.43348237908596843,2.8421177936863047,2.67870114096512,1.1717039913237919,3.4219484580537993,0.8335074341840474,0.2756218376401454,1.088413881047978
3700,0.3141226749867478,2.850746728701138,2.683844029007032,1.1724486383235013,3.4079109177118405,0.8763449135064569,0.3019862062429774,1.1738028770965419
3800,0.46204702018310395,2.8416869975324377,2.677042514156368,1.1581749200838065,3.569971764342561,0.8740847156070713,0.3039472492998014,1.1528635402100567
3900,0.4804505171601019,2.8201275577243705,2.6681948147100374,1.1060964182313038,3.5069274892511295,0.9003077035248461,0.3097361157150843,1.1913806545379646
4000,0.2995730411465538,2.7686979156407965,2.6630770798793364,1.0619061617522614,3.517977670281648,0.9383099950146665,0.3263954401083976,1.229854495366106
4100,0.46350602026397525,2.7277561480989503,2.6765635958385965,1.0371083295442576,3.600137734961519,1.0229873937851244,0.36027807830174563,1.260178949317128
4200,0.5351739979398775,2.726099431397987,2.655617196705822,1.0029141978550256,3.7666928537955093,1.057337052319551,0.37005137346781963,1.3211397694137528
4300,0.2973461510040144,2.7038699068737655,2.647846927614712,0.9388835876894864,3.768611589107821,1.0426027534997562,0.3787249605778194,1.365009317973793
4400,0.3074001261063591,2.681592323731082,2.648166147697714,0.9121349764686767,3.729211807065545,1.0513578389384897,0.4002913508359487,1.3791333348196029
4500,0.4144196163386662,2.682888745429777,2.630974804732349,0.9299285409407759,3.6812040906452532,1.088504408111828,0.42830561354451674,1.4158436266285477
4600,0.31187513432931296,2.657123745022786,2.6348589194161685,0.9126447191464558,3.7177142282114564,1.124942114415298,0.45477900193155607,1.4621407055736888
4700,0.44482860367432553,2.6090647677164633,2.6087252039115247,0.8331938250958576,3.8705223022050617,1.1895491327907282,0.4748701258002457,1.4406350273533821
4800,0.4328760228245659,2.6099036198344856,2.62195553046656,0.8602124593604499,3.833039403370743,1.2285610918442522,0.47591675289651186,1.4942678925669446
4900,0.45804652143037833,2.5498845614165484,2.611823193095214,0.8492936212920388,3.970112966880382,1.2089564946545992,0.5021727893578475,1.558603354924687
5000,0.5147872527057294,2.5532396857663406,2.58034875023278,0.814610419378556,3.972922146979487,1.2390653099244577,0.5057553217665832,1.5390933929142847
