milliseconds,Uninfected_Tumor_Cell_U,Infected_Cancer_Cell_I,Oncolytic_Adenovirus_V,Tumor_targeting_T_cells_T,Naive_T_cells_A,Dendritic_Cells_D
4000,118.83790399420447,1.6383429702824683,4.518370589085278,9.488136349881588,0.0014069592918508227,0.32103065265605063
4100,121.49399362672341,1.7689119702836393,4.1739461830973745,9.97263864010354,0.0014432946445486355,0.32818961939687674
4200,122.10672474401832,1.8726092599021238,3.701348539404515,10.024465148471165,0.0015196196616470356,0.31477355934487344
4300,124.11128112497046,2.0436573617561944,3.5055746376630785,9.69707575272224,0.0015363464473228793,0.3210454244518323
4400,125.39735623495842,2.1173009914721606,3.422921472648382,9.769565168985233,0.001649901844546414,0.31656323997315583
4500,123.93899251847618,2.1392835500462404,3.1370059605780107,9.956553923298278,0.001624931880436829,0.31878857291087953
4600,123.42805287517099,2.16861017066272,3.1638465587952163,10.610436061369375,0.0017281740879148395,0.28195914838769837
4700,125.91774745073747,2.1165581505319375,3.084161573644939,10.766412315882604,0.0018012385139407523,0.2506212371160804
4800,127.53313904471707,2.188270138332772,3.0642385084655457,10.867795893836236,0.0017955080971403874,0.24214050511872326
4900,127.04095221025963,2.1331961353023163,2.9208614195386193,10.564393171298534,0.0018504342173964814,0.26902730343689435
5000,126.46488901482017,2.1426249620174747,2.862012651565615,11.000075845481408,0.0019120404019328347,1.2778722817339376
