milliseconds,NFAT_Nuc,Act_C_Nuc,NFAT_Pi_Nuc,NFAT_Act_C_Nuc,NFAT_Pi_Act_C_Nuc,Inact_C_Nuc,NFAT_Cyt,Act_C_Cyt,NFAT_Pi_Cyt,NFAT_Act_C_Cyt,NFAT_Pi_Act_C_Cyt,Inact_C_Cyt
1200,0.0005243652502278937,0.013796237115126916,0.00022151772022743895,0.0011126559750727423,6.284255549983159e-06,0.0349768387301028,0.00010825332067615499,0.0025224441075548405,0.009250525828086777,4.60346211726929e-05,8.662852441735997e-05,0.006931546964668382
1300,0.000510698184736914,0.01430112785079673,0.0002213940135378723,0.0011203337770346509,6.228267323423523e-06,0.03482429044804342,0.000108059534878314,0.0026318908771485244,0.00921075993910753,5.2610217308240785e-05,9.300385001652463e-05,0.006718615959525259
1400,0.0005415554120281395,0.014850348463626104,0.00022147110325651794,0.001133384667513369,6.2149497883457895e-06,0.03486905614700336,0.00010778863572632352,0.002716716858700311,0.009206018272521675,6.241640316514858e-05,0.00010842309788907794,0.0067879471789283495
1500,0.0005303539201940638,0.015424639288686445,0.0002213537783947503,0.0011531109627401265,6.092203085753848e-06,0.03464150075653932,0.00010728734821581243,0.0027836712584367765,0.009164161280261311,5.917237883041268e-05,0.00010600783007573746,0.006731429675119769
1600,0.0005478448565553362,0.015578954101225763,0.0002212445057043896,0.0011605176146285577,6.052428165713552e-06,0.0335804228103541,0.00010721277318523699,0.002868539491324222,0.009163992625223988,7.439564715903751e-05,0.00011445453267261725,0.006641000205310471
1700,0.000520414235805317,0.015343178538408582,0.0002211365044237304,0.001182804375115967,6.060371500403066e-06,0.03348656510675994,0.00010730738878969007,0.002803980136562183,0.009153963955110072,7.510447501285909e-05,0.00012751076251635854,0.006410620267249085
1800,0.0005286083312590539,0.016002422162215986,0.00022079777364218664,0.0012010182856252547,5.902629336683931e-06,0.0331761264109395,0.00010713510458892558,0.0030076529826218814,0.00912855525641951,8.07936514981708e-05,0.0001350014349430991,0.006499096482697138
1900,0.0005346804031680236,0.015909757486608413,0.00022089136046775476,0.001247228593081499,5.755433595504265e-06,0.032507690980626135,0.00010669801284103649,0.003007838198504878,0.009090257097689331,8.16120960877702e-05,0.00012991122382943063,0.006283504823474239
2000,0.0005332717083823248,0.016487196944887355,0.00022090469471560819,0.0012548665624084912,5.841496576328908e-06,0.032152403060832904,0.00010663786496808608,0.003046958589265146,0.009072983192062041,9.142367424808742e-05,0.00014148616556832334,0.0063434563839127635
2100,0.0005391868454919291,0.017200634700061657,0.00022064770094784757,0.0012817353111834844,5.668521346522727e-06,0.03251030218407722,0.00010598913019643281,0.0031464022107109504,0.009063801120374674,9.790311282818497e-05,0.00014159230864738124,0.006124908105037192
2200,0.0005539731265913625,0.01748874651669697,0.00022073796807865387,0.0012809639019793037,5.646437942035188e-06,0.03193438100676551,0.00010601604085022706,0.003205073191132279,0.009031867450806993,9.818595255243962e-05,0.0001499104649423068,0.0060816161613644225
2300,0.000550550235971198,0.017197877238686238,0.00022045622662919553,0.0012949583631333798,5.556335875319337e-06,0.031237346888692927,0.00010602337080744605,0.003159733018136581,0.009038125743927743,0.000102124834729208,0.00016374859311797183,0.006117278863518946
2400,0.00053914186219579,0.01821255757670695,0.00022036085892987732,0.001320331093995837,5.494063856751593e-06,0.030712629377291155,0.00010539148938889622,0.003344224715116266,0.009021248880254497,0.00010883940856628667,0.000170037815309307,0.005929628467811335
2500,0.0005515584635972039,0.018051988265381482,0.00022029366336523244,0.0013253738531871927,5.35957054564896e-06,0.031306915894490445,0.00010528172139778852,0.0032984648659023282,0.009011342432289484,0.00011614615567233208,0.0001792846061367228,0.0060060868551584
2600,0.0005554375416720305,0.018293146309948088,0.0002203364153072968,0.001335402200110827,5.365400004961564e-06,0.030610805680294815,0.00010505808337332033,0.0035080769816868487,0.008966649431949464,0.00011269303331422131,0.00017288948952188236,0.005769347653098779
2700,0.0005694928055345088,0.01878937712144459,0.00022018747836595497,0.001385751594587585,5.3806952822609484e-06,0.03030831002495057,0.0001048158718487508,0.003503777651380582,0.008958430307543694,0.00011791064803519441,0.00018320799460494903,0.0057429594879287085
2800,0.0005464948484425446,0.01994698606776993,0.0002201150040218361,0.0014010487710196236,5.252628010114643e-06,0.03010778164888918,0.0001047629141736891,0.0034463111236190834,0.008954510591600615,0.0001245072881535881,0.00019376800928083338,0.0057041495587371975
2900,0.0005636673489078312,0.019447069678207182,0.00021994886550771043,0.0014185890862335685,5.2450388055922605e-06,0.029760087364311155,0.00010460017255897558,0.0036459405324748358,0.008925004103195007,0.0001294243220425332,0.0001970937971407953,0.005494453043270807
3000,0.0005599105736858942,0.020235981808720004,0.00021989818831142375,0.001430232546323657,5.144075916112e-06,0.029012536396714812,0.00010479203358566143,0.0036236866180396343,0.008881017846914849,0.0001372033425441222,0.00021257404993606655,0.005406262447619254
3100,0.0005695686954563659,0.020590998437821622,0.00021998590131054322,0.001435786798355476,5.075720157946979e-06,0.029354853131540647,0.0001045221418413776,0.003765570045038969,0.008862306911053122,0.00014024520165293043,0.00021851929611305543,0.005385146454022166
3200,0.0005760193122019456,0.020473421792533544,0.0002196428263756823,0.0014592888654639206,4.884329690879518e-06,0.02804099936141474,0.0001040662152685948,0.0037460616533359315,0.008879842235871413,0.0001431154010799425,0.00021114184779271077,0.00542383844489705
3300,0.0005814033237917831,0.02139352255880469,0.00021961228649857204,0.0014715950380141244,4.8006769333365945e-06,0.028211629638995973,0.00010367351283370284,0.0037915227767485776,0.008841471895486498,0.00014671070634639845,0.00022605990533729927,0.005405051127317785
3400,0.0005720831305098111,0.021564348256991644,0.0002194393303981545,0.0014971675423106924,4.775263404371285e-06,0.027789860629936193,0.00010392560531930764,0.003850053096980343,0.008839973198032213,0.0001506209248176529,0.00023536860369960055,0.005111575855543747
3500,0.0005616035498751844,0.021519990092963574,0.00021957365902654412,0.0015224437318896546,4.777967907199847e-06,0.027162147009849733,0.00010365370911336092,0.003927998756081662,0.008826345075790614,0.00016258554676283613,0.00024295297324641125,0.00513359007715057
3600,0.0005685243237881632,0.022403431518179102,0.00021951426614235091,0.0015102115190594684,4.784611317764877e-06,0.026950882881278247,0.00010365203940695214,0.004044799542630401,0.008802410374824626,0.00016195539442927305,0.0002498537013678909,0.005164547906480232
3700,0.0005600836280780654,0.022172935864578306,0.00021933860045349857,0.0015441203008188613,4.582183164327404e-06,0.027024317448000084,0.00010311424217864112,0.004082136766020619,0.008776518423946564,0.00016359051410281918,0.00024386748402831712,0.004878700188090082
3800,0.000589673116610443,0.02272537530789265,0.0002193329536554287,0.0015398834810960442,4.550954383895472e-06,0.026313844370225034,0.00010306302514729437,0.00408802399941564,0.008759389509705626,0.00016813714250064622,0.0002504638143654306,0.004802595585088291
3900,0.0005404266300122201,0.022845945387987267,0.00021975443785924472,0.0015595120581845172,4.482593792950371e-06,0.026644260167854858,0.00010250305497367613,0.00423191015142129,0.008774708345173906,0.00017048150969876846,0.00024887010591443217,0.0049451171424621625
4000,0.0004591732178917448,0.022656552024941563,0.0002202472617400237,0.0015360181647650624,4.37909588610228e-06,0.026760129451474737,0.0001022547222646939,0.004152054539659791,0.008803082535605779,0.00017093418776765367,0.0002510199947603324,0.005004782393951688
4100,0.0004186482331203647,0.02263923532386843,0.00022052966635483035,0.0015215617778955419,4.42738444263487e-06,0.025912380235830135,0.0001017480651033921,0.004109657068010373,0.008827259723164158,0.00016489885939611397,0.0002458754888496092,0.0049060376092082535
4200,0.00036032468975548187,0.022591126268241307,0.00022121602802515868,0.0015437720601351496,4.343821689696007e-06,0.026164229905229604,0.0001009353690781668,0.004095513150678683,0.008886942592396781,0.0001678315616252309,0.00024180694412287402,0.005011282181713109
4300,0.0003119075384891074,0.023287184129040572,0.0002215492360112466,0.001536988632141761,4.315303306121204e-06,0.02651329281771002,0.00010090901138658797,0.004251811500912878,0.00891080829460717,0.00015743164544860125,0.0002492172250843996,0.004942372738811552
4400,0.00025380699177083167,0.02250525603305989,0.0002219004718188731,0.0015342253217170974,4.172681678956385e-06,0.026634134776912975,0.00010044671514328074,0.0042353463474849515,0.008922076197427515,0.00015451523128806423,0.00024031024819817884,0.0048712975641953945
4500,0.0001788284745451266,0.022910626939585454,0.00022230511616316826,0.001493477148855164,4.167522859606754e-06,0.026655284006857967,0.00010007578480906793,0.004289871044486279,0.00898198381351371,0.00015588474867167821,0.0002410497547324068,0.004985894423124269
4600,0.00012428671911900952,0.023054999840621378,0.00022309730697097979,0.0014807294029495592,4.017793772865624e-06,0.025901234966655466,9.94271255648356e-05,0.004176353408455174,0.009022554511012188,0.00015132608441498766,0.0002316281048517481,0.004998596173370216
4700,6.553395044293991e-05,0.02244901306630547,0.00022324218643740354,0.0014928564284768014,3.9075969214948144e-06,0.026249939184888427,9.872982571380973e-05,0.004199608101295155,0.009018185799557873,0.00015145898552110847,0.0002278858459465411,0.005118562807076096
4800,3.314244218954067e-05,0.02255567189265841,0.00022374728824939175,0.0015030615220195925,3.914186331009244e-06,0.02647385050213381,9.836509283130552e-05,0.0043467729448708565,0.009069024977903564,0.00015033829463730297,0.00023451252259306133,0.005011273084897268
4900,-2.118985861771031e-05,0.02311689371097223,0.0002241705097297685,0.0014823074761352365,3.850457321436418e-06,0.02609464082769577,9.841343799083314e-05,0.004362702294691846,0.00910902322397679,0.00014305794299769402,0.0002261252579739679,0.0050063672971909935
5000,-0.00010450897372182623,0.023093939902406026,0.00022466096124898938,0.0014778394655378096,3.880480229195484e-06,0.02576441483593947,9.790157243869933e-05,0.004375219244536549,0.009117210910760011,0.00014537097313742608,0.0002237361822439304,0.005167647394879949
