milliseconds,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_134_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP
3700,0.00014604462464508505,-1.1315460996862499e-05,-5.869786800591384e-06,-0.00011714461574426169,-1.1347396468947626e-05,-4.887009012074143e-06,-4.462074237993905e-05,9.677790453644575e-20,-1.602799361295647e-19,-2.4844882172529946e-18,-7.710636691819753e-19,4.590664577375445e-19,-6.067113670227178e-06,0.0,8.554574427680505e-18,-7.095645187081615e-18,6.47848489552109e-06,0.0,1.274846014003725e-06,-4.1393739538819725e-07,1.0120959292447266e-20,0.0,-2.152153079846727e-05,-5.650717430629553e-06,0.0,-1.9771931508632573e-06,-3.2827313944021218e-06,-5.535810989883115e-19,3.0623225262620607e-19,8.007916266972854e-18,0.0,0.0,0.0,0.0,1.8890863365446938e-19,2.281641378124168e-06,-9.21265222862881e-20,0.0,0.0,0.0,-2.519996043957236e-19,-3.49938988009754e-06,2.00000000000224e-06,-2.2196443399630315e-06,-3.07052741858066e-19,-0.00019729866587597377,-1.4610870045676482e-07,-5.734580110848619e-20,3.462869135561961e-18,-1.0261044490560038e-20,-2.3351511423428164e-07,-1.3468251653798078e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,0.00015467134405805074,-2.0797964916171146e-05,-1.390406224555762e-05,-3.705799933613449e-05,-1.0750026531718033e-05,-5.085507457340128e-06,-2.203300721063952e-05,2.1301276789740572e-19,-3.114774102909113e-19,2.7167892093995524e-18,7.98556949927787e-19,2.0314852846723928e-19,-1.4988032889604545e-06,0.0,1.2416904992664909e-17,-6.42619299441035e-18,-1.027706795182234e-05,0.0,5.151515237394369e-06,-1.5953145016552003e-06,2.628365246037071e-21,0.0,-4.577447827456122e-05,3.994099300639632e-06,0.0,-8.407283754535775e-07,8.361283138747811e-06,5.622414069313044e-19,-1.8496805170260762e-19,7.191346459608492e-18,0.0,0.0,0.0,0.0,1.5127976601037444e-19,-2.6435505846405724e-06,1.2861718943596505e-19,0.0,0.0,0.0,-4.376722127443439e-19,3.5642583698346705e-06,1.999999999997473e-06,3.4262227652476934e-07,-2.618883757497605e-19,-0.00020892156316551876,-2.9789732934197953e-07,-6.739268349980289e-21,-2.1532474283994124e-19,-3.5233679341424844e-21,1.9637440284149657e-08,3.6533562469363144e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.0005709071630210296,7.37437487784591e-05,3.887115719491464e-05,0.00046141131794597294,3.44004538529584e-05,-5.478099375869046e-06,0.00018394738328275426,-1.7056873147653135e-18,-3.3027896105709384e-18,-7.826718044069089e-17,-7.568366707254092e-18,-4.894812905239295e-18,3.775419775913303e-05,0.0,-7.113695006942874e-17,-4.922797849879745e-17,5.527070107817727e-05,0.0,-2.72790464491526e-05,1.0458723140235219e-05,-1.0384587517791769e-19,0.0,0.0009206045355478092,3.556765166913801e-05,0.0,6.134016709768839e-06,-4.864962820683679e-05,-3.313452658930271e-18,-4.2422866576071864e-18,-4.5162098222666996e-17,0.0,0.0,0.0,0.0,-1.7897066950880483e-18,1.7910164148516583e-05,-9.6904326388413e-19,0.0,0.0,0.0,-2.9072033414483605e-18,3.879391175000055e-05,2.0000000000282887e-06,-1.3130943330059565e-05,-3.7723421348428086e-18,0.001904013908319419,-1.524060480746025e-06,-4.40632424891616e-19,-3.025897669331453e-17,-1.5950713495090392e-19,-1.676159489361633e-06,-2.2470899624755438e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.0012261703053110364,0.0001726370571828465,0.00010522428014837879,0.001154986348574325,7.366775728149822e-05,-6.066806593154698e-06,0.00044794900171237005,-3.0934277957727947e-18,-6.082602570103257e-18,-1.794343394079673e-16,-1.454034728612883e-17,-8.560124953045848e-18,7.98396234603049e-05,0.0,-1.5038790697705483e-16,-1.1396126711916463e-16,0.00011471751153980003,0.0,-5.382051185949593e-05,1.9983452467088836e-05,-2.4912471031769e-19,0.0,0.001682149945996594,9.657465821247586e-05,0.0,1.3163210057224523e-05,-9.138878322146147e-05,-7.60231041909052e-18,-8.272077625038119e-18,-1.0152032749751308e-16,0.0,0.0,0.0,0.0,-3.565248276461726e-18,3.559292846039295e-05,-2.13023351729336e-18,0.0,0.0,0.0,-7.370745234228592e-18,8.425528971237162e-05,2.000000000062544e-06,-2.678800917355524e-05,-6.439505174748401e-18,0.0033958168047831,-3.6508336821491496e-06,-8.3651516306665465e-19,-5.769008657061679e-17,-3.3511575342508047e-19,-4.234579793168412e-06,-5.913957256639606e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.0018774710047758628,0.00025263791856724684,0.00017726692177980028,0.0016122118187452453,0.0001065086115409836,-6.925194166506713e-06,0.0007428007744445635,-4.870260695148058e-18,-1.013041049174486e-17,-2.7100529225991965e-16,-1.9608365102469557e-17,-1.3928918114685363e-17,0.0001287422455908806,0.0,-2.3310671318477e-16,-1.6556554217371637e-16,0.00019279253730530946,0.0,-8.516210824048017e-05,3.144243610458729e-05,-3.802892993130747e-19,0.0,0.002542071947240551,0.00014671750433893025,0.0,2.0181441265497146e-05,-0.00014978743366760215,-1.1714577211409424e-17,-1.183530174971208e-17,-1.5997876882539993e-16,0.0,0.0,0.0,0.0,-4.9381509283255246e-18,5.595723156696565e-05,-3.438600172807132e-18,0.0,0.0,0.0,-1.0627446116910519e-17,0.00013771279535859773,2.000000000088842e-06,-3.945623377477884e-05,-1.0866282249662012e-17,0.005485990364956761,-6.0299502636812995e-06,-1.23135949483619e-18,-9.508594144802212e-17,-4.779205898011331e-19,-6.096311000674059e-06,-8.532558750634829e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.0023628293256067415,0.00037585434306575507,0.00025011111848025725,0.0023752477245248785,0.00015381796438739752,-7.587833511159837e-06,0.0009853466505859237,-6.77041795298996e-18,-1.3941761645581547e-17,-3.737683184312862e-16,-2.7362330808527752e-17,-1.8644497959708095e-17,0.00017998996162571284,0.0,-3.209977823667115e-16,-2.1482032837989644e-16,0.00026770703592237977,0.0,-0.00011164746768572673,4.172193415444248e-05,-5.360012522104438e-19,0.0,0.003440084439639897,0.0002038513748381425,0.0,2.647933942411253e-05,-0.0002042457279255689,-1.5023556003063936e-17,-1.6195092282668096e-17,-2.0820079426528448e-16,0.0,0.0,0.0,0.0,-7.241192496718677e-18,7.421405489915315e-05,-4.7339340111530606e-18,0.0,0.0,0.0,-1.4410747300894827e-17,0.0001875183038111028,2.0000000001185913e-06,-5.3850252224279746e-05,-1.4411056928930923e-17,0.007165740200670753,-7.874951207686037e-06,-1.759084067638974e-18,-1.2157537798997124e-16,-6.739418697263708e-19,-8.34724457481186e-06,-0.00011521159615061044,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,0.0030238412615995612,0.00044363045881891334,0.0003004841508751692,0.002957908273919651,0.00020264680436195469,-8.279494457647972e-06,0.001231625911694465,-8.415544494114685e-18,-1.7104062328268363e-17,-4.727029834547826e-16,-3.460225916600509e-17,-2.2836438033782715e-17,0.00021739847887280547,0.0,-4.053061209717949e-16,-2.7445169768976364e-16,0.0003315925251369713,0.0,-0.000141443294753377,5.379563916703864e-05,-6.370110341099576e-19,0.0,0.004549012180109344,0.0002560940111140113,0.0,3.3879726494595634e-05,-0.00025274641516996946,-1.9410313434575585e-17,-2.0523419795028914e-17,-2.685213659906343e-16,0.0,0.0,0.0,0.0,-8.52894411051126e-18,9.444794003370669e-05,-5.811133397683997e-18,0.0,0.0,0.0,-1.8027841584260988e-17,0.00023341694138938776,2.0000000001517103e-06,-6.678296717616042e-05,-1.778712227415719e-17,0.009146336317516464,-1.0146031413931504e-05,-2.2211738547708404e-18,-1.5342775425027167e-16,-8.284248529970613e-19,-1.0308608719216338e-05,-0.00014545934123190885,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,0.003581538088701887,0.0005524026460624396,0.0003709319837090106,0.003450201136928525,0.00024020593226932514,-8.987196036328584e-06,0.0014995104000047933,-9.640932981930237e-18,-2.0353493946845395e-17,-5.670699434505e-16,-4.1385868939754307e-17,-2.814969544343497e-17,0.00026152851733786723,0.0,-4.750829740003981e-16,-3.377436060252269e-16,0.000391479968099311,0.0,-0.00017925000886261455,6.6405489769974e-05,-7.839080264800843e-19,0.0,0.005208570018833243,0.00029795388457536413,0.0,4.045309316135305e-05,-0.00032033573273971666,-2.3274810892029188e-17,-2.4612222542334462e-17,-3.1000275946857804e-16,0.0,0.0,0.0,0.0,-1.032542369861594e-17,0.00010962431454835829,-7.149573708146334e-18,0.0,0.0,0.0,-2.2378147699078347e-17,0.0002748512697850577,2.0000000001894155e-06,-7.82411268991045e-05,-2.126913064262087e-17,0.011059391004551727,-1.2359670973798632e-05,-2.630904367552219e-18,-1.8728721853804707e-16,-1.0138232067348531e-18,-1.2373388323136308e-05,-0.00016917243017918856,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,0.00415601478738135,0.0006617211527630886,0.00042865906043228674,0.004133883110627662,0.0002749904704816401,-9.55509133104143e-06,0.0017618861376901013,-1.1543785997121162e-17,-2.361111411512522e-17,-6.458949695580144e-16,-4.889894264154664e-17,-3.2494452427603244e-17,0.00031294244781101567,0.0,-5.549878936299124e-16,-3.9430023343408347e-16,0.0004617417456896583,0.0,-0.00020605546678348385,7.758454577114535e-05,-9.279528294369914e-19,0.0,0.006305310136003106,0.000351087701826085,0.0,4.77172372323721e-05,-0.00037305852707073683,-2.6646280158463843e-17,-2.987537530148495e-17,-3.7527994077082396e-16,0.0,0.0,0.0,0.0,-1.2415110024326488e-17,0.00013090028045866257,-8.442893767956514e-18,0.0,0.0,0.0,-2.5920343184944977e-17,0.0003261348156783076,2.0000000002201705e-06,-9.275427985538877e-05,-2.4870198310721997e-17,0.012659967860358615,-1.384345271459501e-05,-3.113984544602113e-18,-2.1305340869906084e-16,-1.143031154086516e-18,-1.4075723756320775e-05,-0.00019790938253454765,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,0.004803631681465561,0.0007620886173129003,0.0004982708688139978,0.004717767278090002,0.0003179565002606546,-1.0325721882739861e-05,0.002034630141851946,-1.3029081116998544e-17,-2.7698255818457563e-17,-7.430330476325182e-16,-5.584567278697122e-17,-3.6865515779600346e-17,0.0003581201248602804,0.0,-6.292115259857354e-16,-4.530787003224997e-16,0.0005283313955219904,0.0,-0.00023629565693006292,8.571642630134693e-05,-1.0435981663869574e-18,0.0,0.007180143705184345,0.0004019234714181636,0.0,5.445789677386788e-05,-0.00041445165072242514,-3.046400283794257e-17,-3.3720115994616747e-17,-4.262640231955562e-16,0.0,0.0,0.0,0.0,-1.414178597970435e-17,0.000147413342301585,-9.534291577157093e-18,0.0,0.0,0.0,-2.943781578275038e-17,0.00037349827592650164,2.000000000247002e-06,-0.00010829522722153243,-2.8414408130804263e-17,0.014478199569977597,-1.6225128945223244e-05,-3.470189406921575e-18,-2.413802357526238e-16,-1.3102252217561757e-18,-1.5966464866814225e-05,-0.00022296256674838598,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,0.005262907333825681,0.0008467846015221745,0.0005615439652131725,0.0052761917094464005,0.00036525528616978436,-1.1285769935320506e-05,0.002290323888655567,-1.4888618395839848e-17,-3.0672239870338284e-17,-8.595533967351457e-16,-6.238291995940913e-17,-4.203514320588243e-17,0.000392957265875284,0.0,-7.129554664513107e-16,-5.104306053240157e-16,0.0005898745284542385,0.0,-0.0002646949434540035,9.704511657614335e-05,-1.1993515207306442e-18,0.0,0.007906765574375188,0.0004608822860317994,0.0,6.28788301256831e-05,-0.0004710573073799107,-3.469527750173545e-17,-3.8255027911557424e-17,-4.851253581427473e-16,0.0,0.0,0.0,0.0,-1.615474415570423e-17,0.0001680866715622617,-1.0726840443068708e-17,0.0,0.0,0.0,-3.355762784406174e-17,0.000407389394395912,2.000000000276752e-06,-0.00012320631623046708,-3.215791912717165e-17,0.016322720103189785,-1.827679752615317e-05,-4.0221932215604996e-18,-2.8019141853437223e-16,-1.4799865195750003e-18,-1.803029051341361e-05,-0.00025604906799606765,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,0.0058336815023815256,0.0009492939894651246,0.0006293172197548939,0.005855447630230069,0.00040918398327803384,-1.1903340221389213e-05,0.0025509025590149314,-1.6615233478222012e-17,-3.441543155675503e-17,-9.585836360739097e-16,-7.097440893347282e-17,-4.6641542521762994e-17,0.0004358722215900338,0.0,-7.95867510728631e-16,-5.578222647027042e-16,0.0006652567754246528,0.0,-0.0002984051607491005,0.000108629074057571,-1.318363943723831e-18,0.0,0.008929727541582517,0.0005026763058818772,0.0,6.829577819580247e-05,-0.0005373346004707989,-3.7955073221360066e-17,-4.171174754335808e-17,-5.27192746463792e-16,0.0,0.0,0.0,0.0,-1.7852099812102125e-17,0.00018534754151285885,-1.2041350753488094e-17,0.0,0.0,0.0,-3.7915416293562724e-17,0.0004545272815950614,2.000000000310357e-06,-0.0001338510870798932,-3.547628401206699e-17,0.01864359267786963,-2.0187529771498654e-05,-4.449353420079725e-18,-3.0534673647021606e-16,-1.6508073693092743e-18,-2.0404350544194593e-05,-0.0002873658240410883,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,0.006516782350271157,0.001046851745350231,0.0006978668256893784,0.0065875181830820926,0.00044976735848209715,-1.239937264230913e-05,0.0028780311399494423,-1.8278936337123153e-17,-3.7719065885019594e-17,-1.0382462312838626e-15,-7.84870831786086e-17,-5.0315330893819754e-17,0.00047832388431666434,0.0,-8.729468299785645e-16,-6.140740509351862e-16,0.0007221330261427166,0.0,-0.0003261925433867021,0.00011980974353717504,-1.4327950735232769e-18,0.0,0.00998389247089889,0.0005590770967338728,0.0,7.558159428489456e-05,-0.0005919326272958063,-4.206370836491511e-17,-4.658339656241197e-17,-5.938484885445056e-16,0.0,0.0,0.0,0.0,-1.9749130867691843e-17,0.00020222663419872003,-1.3271873842117722e-17,0.0,0.0,0.0,-4.11230403563732e-17,0.0005106181503110139,2.000000000340405e-06,-0.0001486035383955414,-3.859701560334492e-17,0.02007189101948017,-2.239872786616065e-05,-4.810180728452789e-18,-3.423045562565336e-16,-1.8158017448153137e-18,-2.246710188351867e-05,-0.00030966736836951237,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.007166760284327187,0.0011440687965042593,0.0007461167153875292,0.007130039169405177,0.0004887974321943502,-1.3156174888615889e-05,0.00314283229022772,-1.97124597335415e-17,-4.079950627495035e-17,-1.1498474692436926e-15,-8.439029581411486e-17,-5.5495103767289115e-17,0.0005283754184111976,0.0,-9.467599335438086e-16,-6.837294277731758e-16,0.0007985258470990362,0.0,-0.00035223826201377705,0.00013142371671309803,-1.5795774503102724e-18,0.0,0.01089201340220685,0.0006070735669324944,0.0,8.235532788360074e-05,-0.0006410317906574824,-4.622654237000141e-17,-5.094605072724884e-17,-6.384911374782773e-16,0.0,0.0,0.0,0.0,-2.124713093503606e-17,0.00022489428070199646,-1.4351038134338387e-17,0.0,0.0,0.0,-4.4753501874920305e-17,0.0005607326554659159,2.0000000003742987e-06,-0.00016174100610922665,-4.292433681500559e-17,0.021971555903519395,-2.4612893036681745e-05,-5.3413399029679554e-18,-3.727588520539327e-16,-1.9827620471113264e-18,-2.4679156837298803e-05,-0.00034580207168243254,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
