miliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
1000,8.046799298529933,0.41452033571506053,17.616760166646053,24.422791584567292,24.990413886931847,0.008271103612231264,0.9198131129848899,2.77560950509582,0.19724050001806054,6.263996380371266,0.06064638620613508,633.5509978132268,457.5993767368742,1.982792620700255,0.003595232350992541,0.056420053374638506,5.705532926236931,0.36708286548140073,0.019110768475485224,0.06264741202271226,-0.0014385083768681181,236.81566444135603,169.38076221356792
1100,7.91976393565859,0.46489884553663424,17.354736038453314,24.0967615951578,24.98921361518184,0.010814027623889035,0.9713974901406462,2.9008205460331777,0.19287697688180364,6.516233832237031,0.061588203567493754,633.2629101315043,457.2493882455881,2.3050083127557177,0.002904729353829676,0.05642005271798423,5.524209905299479,0.3670825493204161,0.026409783521001432,0.4717232292990965,-0.0016419205906487695,236.65926076044232,169.35493785163933
1200,7.807862124833683,0.4460820472930722,17.231494667566345,23.80309847734494,24.988395559342525,0.011569375301502026,1.0382597569404282,2.990896954381092,0.2201248606256882,6.564435302920139,0.06639106780938754,632.6955472483992,457.3163648949318,3.3955798455899493,0.004322425806108281,0.05642005104937483,5.381616622782094,0.36708226009158124,0.027373537573128454,0.3865872145808803,0.001286696409899292,236.57716909744516,169.3428540337283
1300,7.631322737592302,0.5071641130466892,17.14229891778494,23.328958583736657,24.987848394562697,0.012068254516867502,1.0800073878918433,3.0530011769011716,0.24071293157462542,6.661550567617047,0.06934366140743589,632.7709377012516,456.5129060718195,3.870278484163441,0.00533445394260846,0.05642005022411336,5.353117715394327,0.3670825145979474,0.02874657105579266,0.573501325370334,0.0028977398209859354,236.05259451193993,169.33333124619864
1400,7.660870262369702,0.49318575469423864,17.07602438828053,23.26468748053305,24.986973888773147,0.01410171049113161,1.1212398365977763,3.2128989251893567,0.2489374989450482,6.912626597212553,0.07314820862941299,630.2388457856691,456.14958317862653,4.0756837738948,0.0035958066912781814,0.056420052838274524,5.213131859080713,0.3670826614193371,0.03487759314877558,0.6668358871173797,0.0011807723967549024,236.0905591389088,169.32327349711537
1500,7.418431450836954,0.5120198730823521,16.992023382402028,22.84752084984804,24.986758153325205,0.015094190058719733,1.1435487679978893,3.285291306851364,0.25314084274728826,6.986938430388468,0.07881849613734619,629.8995257389912,455.3483934508837,4.468470493259977,0.004291971372160782,0.05642005178730817,5.169328842056433,0.36708216509657593,0.034759629888571036,0.8509209170773528,0.0012753210644058364,235.53294385726173,169.3073666421621
1600,7.426337612600976,0.5865961882342563,16.87686676319543,22.50897181905004,24.984933037176983,0.016630877857535423,1.200559480374565,3.3885225923658417,0.26871530385785775,7.1547863954412,0.08129207062344701,628.0624358929697,455.18013865227704,5.205335379261988,0.0032656274666045372,0.05642004946805821,5.009041282315748,0.3670822578151872,0.04231594969963919,0.9482342817666012,0.0031079448303296072,235.44770587682626,169.27255474532973
1700,7.280156088010177,0.5955119548426825,16.622279459833088,22.299409174809675,24.984038957459337,0.016879418614076942,1.250399621594207,3.499623363140096,0.30016171586772383,7.149893625421349,0.08159668205203228,628.0951286876439,454.6593826392705,5.340420854479593,0.00856139175038034,0.05642004969113321,4.841904821514361,0.36708262398111424,0.046686159653839716,0.9835178297272501,0.0003563514935250589,234.73631748567942,169.2595601150977
1800,7.122075169036996,0.6025238137052676,16.573235495205612,21.779214600185636,24.9833144041364,0.018834233787524385,1.2771937139532388,3.692335253765983,0.2992279090549282,7.299882670131567,0.08499094371340778,625.793525916745,454.3297944385627,6.503475334083671,0.010078630094942137,0.05642005231014589,4.78484053600839,0.367082490727073,0.04592645855531121,1.113629509058625,0.003134235600622325,234.56747153501485,169.25111215602223
1900,7.099145009671898,0.6030393747676094,16.48413611421819,21.781658345685894,24.98229564354617,0.018981291926441303,1.3086962414713137,3.786899988297656,0.32015515412226764,7.414667866021774,0.09080812385479728,625.3477651574931,453.7038986442244,6.562867979324707,0.010398028931208511,0.05642005057788295,4.679148630475241,0.367082688320098,0.0512412933360103,1.0150326346942484,0.004143151379536443,234.3227531003727,169.2122882060051
2000,7.06662928778899,0.6522689844614918,16.30128521983406,21.298379685727166,24.982413893445393,0.021763781081745443,1.3510500014883102,3.8089264431601815,0.329222276766218,7.393881878647301,0.0951735163975499,623.5516789223569,452.9497532865533,7.019815454389259,0.009734493889171646,0.056420050056156,4.614573194359009,0.36708257375333275,0.056307380796821106,1.5123043373699767,0.0054278199170335675,234.22509392879996,169.1856883205317
2100,6.964842360751441,0.6253316527416363,16.190519454452648,21.152353672277922,24.981169513995216,0.02281925412667675,1.408669128557984,3.9933056365932362,0.3625789935424602,7.477203820225503,0.09834164713008473,623.0533010270566,451.3491519216899,7.760912399295632,0.011123186593912412,0.056420049583685024,4.584743431663414,0.3670829220423104,0.059173036997403866,1.7804653772919685,0.0020262724087702147,233.46557322701784,169.15594513001378
2200,6.9438189555459875,0.6754597557184586,16.133986878193124,20.719397974646252,24.980592707599065,0.024490820969974087,1.4482731401129127,4.083547720734255,0.37205507787571157,7.6198338638071865,0.09943298524944025,620.9342604997527,451.3260475409937,8.218703296803032,0.015634309376733317,0.056420052878779325,4.3546849877201765,0.3670821161364638,0.06199752605492642,1.5652795783713713,0.00489337098024758,233.17124321555383,169.13780661364078
2300,6.828940073451214,0.6732688340967303,15.914845638537813,20.457848869212675,24.97955588927315,0.025079787170338964,1.4755087739541315,4.20028122526442,0.390849433801824,7.653520386020532,0.10585115769666198,620.8755600818359,450.5992027135393,9.477449949702711,0.014114582487585712,0.05642005350418293,4.30814295781372,0.36708283641883516,0.06789251186512063,2.0562982082022043,0.0077867897208046,232.7682219573322,169.1077416292633
2400,6.74571674357931,0.6364099197826485,15.821447981948511,20.476512724727705,24.97863230929508,0.026816806854717948,1.5392080372287602,4.239417214889549,0.40722414660393796,7.810834167303989,0.1069596481868559,619.3476334530714,449.94949790513573,10.152585600990164,0.020003307171803326,0.05642005221869405,4.214444105454105,0.36708269866313464,0.06776460595265141,2.088120401696952,0.005289299204448538,232.4998690765671,169.0763695815612
2500,6.7084446265465,0.7178157868447614,15.701021125215568,20.29842837278863,24.978036800085533,0.027649324641406216,1.5434686964755449,4.329794462547425,0.4111652368650757,7.836247877460681,0.10928410926448041,617.9372608676673,448.5469542868757,10.993466023017557,0.02028894562311837,0.05642005118624149,4.286077460376263,0.3670826384626468,0.07502376895868097,2.3165966278809735,0.006997071458052208,231.8153599746989,169.05326683594689
2600,6.711074221383327,0.7212695151046745,15.613040348362604,19.99270553518287,24.97659713467709,0.02970986173136648,1.6200498288293481,4.4150343411480835,0.4357932426082575,8.000092917478645,0.1134562578878218,615.621581840063,448.02318420194075,11.36857252199116,0.024495415343895235,0.05642004945148339,4.112927606309188,0.3670825062280655,0.07813545325221115,2.6203800311594914,0.007256348004983584,231.825919147048,169.0375544812443
2700,6.570928085264912,0.7369766797892673,15.630537336410615,19.582960229466007,24.975299383756635,0.03034840193226861,1.6655141637962008,4.47468957751667,0.4433267443955892,8.070151530543061,0.1166177209100711,615.0561430767049,446.31960504860945,12.610785394854812,0.028042637528188145,0.05642005077009219,4.055457650606985,0.367082865109309,0.08208364967033892,2.900620190083133,0.012077947179094894,231.01614671438995,168.99003542141227
2800,6.524138502518156,0.7771025220460849,15.446607543251853,19.263480122660763,24.975235459091447,0.032212340115456685,1.6635144343416688,4.665739295636214,0.45430517860176567,8.005396969448478,0.11768268337647078,611.6957207724541,446.1549697486699,13.019979291555417,0.02726899868656163,0.05642005234619179,3.9437545500514295,0.36708225765547153,0.08651928026898956,3.2410528581727958,0.013642535406022132,230.51854908260557,168.9683341087388
2900,6.418931071605514,0.7630585029760959,15.324916144461069,19.287207918029665,24.97335183577238,0.032325990268899006,1.698978265662649,4.725607586521363,0.4696016590768001,8.123767859486597,0.12104560422194457,610.3657313134573,445.6877908743641,13.664424951582216,0.03345748566831227,0.05642004910795813,3.9776727896139623,0.3670824888889474,0.08745085276255854,3.4823598579893407,0.01675616530748104,230.12576269167192,168.921859224943
3000,6.370985379551052,0.7743616649963575,15.27152922967343,18.835313402020372,24.97305735743302,0.03403985720314127,1.7723651296455083,4.788262936705812,0.4909032310961392,8.12362948683163,0.12368528754400389,608.4492191512115,444.7064270699389,14.19481813174455,0.035828112274067424,0.056420053410800794,3.836782127513034,0.36708237316805525,0.09510017559162288,4.1237690208209274,0.01903861120813811,229.76177388716349,168.89485165128477
3100,6.421909092048066,0.8196835509195504,15.22520035708482,18.94164341799506,24.97227288816153,0.035978842438161726,1.7868264878085107,4.907303746999376,0.4895382664853965,8.167365089797894,0.13121134554289743,606.4494364576998,443.5993519077851,15.115979167161827,0.04176457773204034,0.05642005115889109,3.8945170191784815,0.3670827546480729,0.09428424671139446,4.149304162477602,0.020112671129437765,229.1483220366166,168.88256715326258
3200,6.385116076939624,0.74604008122553,15.088405864425424,18.563605123227696,24.97128945491778,0.036272961068316935,1.821988233360522,4.939556820014588,0.5138179391906491,8.207452066996026,0.13175904244401707,606.1680731698303,441.74925421410836,16.60216465856157,0.046849187994087806,0.05642005008439722,3.8075684682702144,0.36708259011347083,0.10358423579857658,4.717362970464237,0.02340927507955267,228.72375356505492,168.82689752770136
3300,6.369940256142292,0.788095494119322,14.944501164423583,18.23269277711366,24.970381184747247,0.03862845312089998,1.8977044175254258,5.12959589035418,0.526348169530628,8.262510204218353,0.13542870137852586,602.5673075102322,441.65206507304276,17.014974196959816,0.050592909700406356,0.05642005493920029,3.780788557488946,0.36708280537536403,0.10610877620735554,4.852989789649119,0.028088510215258378,227.85903035123374,168.8053850032545
3400,6.367876877421104,0.7991439270069508,14.829177577074153,18.1560485871222,24.968826577227468,0.03903786730106913,1.930464655362879,5.221353410008799,0.5315080620650988,8.31951790216428,0.13664615230787366,600.9592379002337,439.56377051426966,17.68035843477126,0.0539415895640178,0.05642005140481188,3.6246079634053032,0.3670833416131806,0.1095798997405307,5.292250618011794,0.03226972326094074,227.48028485967325,168.77665888416738
3500,6.31628113843541,0.8427256115082419,14.775039580874507,17.907629033873505,24.968678208864862,0.040599803206043006,1.923276993839308,5.308987536872402,0.5436870698654584,8.418962832754913,0.13882410131066034,598.8149583685073,439.4920671391887,18.95010724936415,0.059429295374610336,0.05642005502070322,3.6865855438370585,0.36708357589105733,0.11096078446163168,5.801738337477236,0.038885186294815986,227.07591453970576,168.74625177906572
3600,6.28538390795778,0.8408693759617808,14.708821488531877,17.920220042053515,24.967732644370532,0.04092127498085515,1.9511662632866609,5.363717300238539,0.5591084433182708,8.478572053164317,0.1433696932528013,597.8718743202301,438.2786520430984,19.665924308776148,0.06480018161554402,0.056420053987044486,3.6792987209458152,0.36708346047365187,0.11775605080922479,6.46075305986797,0.041982319944227596,226.49031289223763,168.71482450963873
3700,6.201272335846233,0.8399918570755863,14.585306718587415,17.64754202984902,24.966212745498375,0.043198825989780726,2.0236151229634087,5.450549749721645,0.5697237985227579,8.405836645806573,0.14715882083269005,595.8658542357534,437.18353216991954,20.454319281903015,0.07038370162286414,0.05642005772005437,3.619193747967607,0.36708395836366564,0.11995385543859348,6.901819615616213,0.04908261735771107,225.51423610742236,168.6873555093349
3800,6.167074885798211,0.8287129251065724,14.541873684162764,17.618915867212266,24.96553816973811,0.04496420572568066,2.0328979448769426,5.467881416332235,0.5988175368763559,8.462391459609572,0.14784087957140105,593.8043211100338,436.15688711969676,21.590988086689077,0.07601597312460491,0.05642005940096775,3.5926186475476776,0.36708454706011945,0.12516266508046964,7.156005342218535,0.05075539120644383,225.29925946539078,168.66937743914227
3900,6.138531013922582,0.8316708531350443,14.448948123971308,17.290986636409816,24.964291132116696,0.04616510103687976,2.0752097364609097,5.583334392931564,0.6099877758866442,8.54783983260955,0.1524906473328806,592.757104457108,434.53600613118857,21.997007327056487,0.08252123055386833,0.05642006502850449,3.5869536142302705,0.36708490328790444,0.12893360871547205,7.496139257667232,0.05921414084597158,224.5098825829421,168.6441591779915
4000,6.188273202310352,0.8560343115994792,14.419549286955977,17.32551366591862,24.9634799154325,0.047330291986405364,2.1160604742207316,5.564656525217516,0.6127308909091899,8.68187917554269,0.15767736267941884,590.1625511914018,433.367313308598,23.825773173189397,0.088648901760428,0.05642006863580006,3.543981516931029,0.3670856358819034,0.13195786118204075,8.395732266416301,0.06745661912216475,223.7899104081458,168.63214390155312
4100,6.083963105869467,0.902570536468033,14.33659094101472,16.940579437427857,24.963305807852354,0.04826032264219905,2.0927688789363303,5.648094665053737,0.6365102010926303,8.602960643437697,0.16035556424151154,587.7804936639808,432.1284824851068,24.16394862290947,0.09503080540323447,0.05642007599219399,3.4787646933447647,0.36708690043915065,0.1357795568260967,8.86241705384979,0.07344442791135321,223.0575449348083,168.5900406829942
4200,6.080654072171043,0.9268808195457825,14.185505815821305,16.91659375278122,24.96254060162574,0.049797805444767786,2.170657922604214,5.797870308923406,0.6351690545974259,8.656041267442351,0.1631287330720944,586.0121870606871,431.247082337182,25.260310499949416,0.09936794878818035,0.05642007926909268,3.3860481364153867,0.3670886677368874,0.14283737218871295,9.076851390661199,0.08194114385894281,222.56957020488306,168.57706885457864
4300,6.06369186431616,0.8710196069045922,14.168800480405967,16.696985189281847,24.960503965695906,0.05021375212636021,2.158996556009706,5.842432586766642,0.6534988302864551,8.749759060912703,0.16437088689993332,584.0065667892848,429.5367638613989,26.386294194006947,0.10648383569237842,0.056420088719909736,3.3316346669395056,0.36709023009899117,0.14878385947039652,9.851330261892222,0.09088186773767877,222.11873721886153,168.55666515674187
4400,6.121169448426892,0.9504693531035365,14.077753050867415,16.636931420131702,24.959732019494755,0.05095296679478761,2.183188272791485,5.861292577515639,0.672162046529089,8.703660928046673,0.16537983981372364,581.8850455087332,428.94147813341897,27.490392222265434,0.11744587573934158,0.05642010144799601,3.419746861665331,0.36709199419730904,0.14954100354195088,10.206086637182958,0.10212628310637688,221.01583857908219,168.56319482433074
4500,6.028905124093614,0.9213199238675046,13.907096239025421,16.329569476184435,24.95884993006943,0.052825823356480624,2.203587211416383,5.971033419359339,0.6876851623034607,8.82457137827819,0.16734202667382395,580.0194087029286,426.8568914755425,28.032600196754164,0.12253952011867716,0.05642011786533603,3.2426647206693633,0.3670948982023134,0.15734061806462815,10.945204055102272,0.11155695614132996,220.67433287927307,168.530470563472
4600,6.089743364566823,0.9459609889085552,13.912235576262452,16.190429769456305,24.95801713671909,0.054750131903359436,2.2302815177291495,6.059743152379827,0.6968066892259235,8.838143473041278,0.17449160335677869,577.3773754103294,425.7836175654854,29.584528382485253,0.13314829232339195,0.05642013967084716,3.201574945694631,0.36709775396473326,0.1566592831341266,11.42684306932607,0.12317495351214137,220.04800123756755,168.5255398557561
4700,5.962926298857717,0.938244917108636,13.814482148116252,16.10623148533854,24.957576512714116,0.05574360002524941,2.2927121294738955,6.097153192968556,0.693716688943134,8.794730241806437,0.17699596925386918,575.0421132347859,425.32994462254095,30.453046419198778,0.14396120392079986,0.056420167145671926,3.2458125816646866,0.3671023056400529,0.16301574265576851,12.216119217189302,0.13700160209803347,219.02557008492832,168.51165695637317
4800,6.074673790821315,0.987312026828694,13.748292163351726,16.129568900841626,24.955984639464532,0.05646233745752887,2.319784400064704,6.228759098900037,0.7222231874389842,8.768298203573385,0.17910818521198268,572.8237647870062,424.01107938641303,30.860208664218845,0.15095741302882995,0.056420197711489935,3.211667813050069,0.36710699072242126,0.16697475082952615,12.922048087615284,0.14973858497304174,218.4461917484874,168.53887725222702
4900,6.0727822452592735,0.9555002892021471,13.639830870357114,15.935169233845766,24.95466689760368,0.057130917136190396,2.318683168915737,6.231990768061083,0.7230611100658526,8.849174486295123,0.1794167969125497,569.3959924124403,422.6036639863192,31.813562832526753,0.15997470575956638,0.05642023744849529,3.123904532995264,0.367113360259683,0.16941668028479068,13.333399712794268,0.1666100998922671,218.02537446860507,168.53504131369263
5000,5.973720271486562,0.9325715623444251,13.64444741957323,15.85116959357768,24.954351719740718,0.058608318409625576,2.353042229824265,6.349138473544131,0.743859739198718,8.87644984463327,0.18217334851050715,567.0613092609755,420.77465558944533,32.97490628346271,0.17098005082410248,0.05642029042578137,3.2462256587070817,0.3671205169074701,0.17735673113567832,13.921958717885554,0.18118764344324909,217.32192950264454,168.53277832130547
