milliseconds,PII,PIIUMP,GLN,PIIUMP2,PIIUMP3,GS,AMP,GLU,AZGLU,ATP,ADP,AZGLN
3300,6.384371337789176e-05,6.609641638908582e-05,0.6105275995920232,0.0004763387016843536,0.0024185169296801687,0.012561210009694516,0.0015290025189926195,3.98457509254753,0.7518342346942118,5.141578967597664,0.19524631171907675,0.5164817346119894
3400,1.1949503979593715e-05,9.960844899114733e-05,0.6102613145968552,0.0004621474748869495,0.0024102765180435783,0.012583193999693446,0.0015448946040977044,4.024143855332938,0.7326412838841927,5.145382303686898,0.20027522130540676,0.5141224773514015
3500,2.9032390251228708e-05,8.728021765423325e-05,0.5824454770446683,0.0004775451023584804,0.002361708611868902,0.012630604002633406,0.0015017972594904144,4.062276049321001,0.7364061971537976,5.157980367237254,0.20012447435054287,0.5400222534056653
3600,-2.1985608534350206e-05,0.00012261529004235436,0.6053357966763314,0.0004888643522404847,0.0023782341567043317,0.01256646532812219,0.0014576824252115843,3.9638370876659708,0.7449587333345475,5.169661191107948,0.19200919404569836,0.5346881402454057
3700,-1.5080333541484045e-05,7.43475871215356e-05,0.5938093091806615,0.0004872272991725013,0.002376742549847761,0.01247268348406981,0.0013769321479618734,4.00770363190769,0.7429595353225368,5.123031243462132,0.2023358046750944,0.5310726685100703
3800,8.383892813951775e-05,0.00010727514743917089,0.6011844067498586,0.0004731926543944403,0.0024718662267962533,0.012519980579519757,0.0015599794107251036,4.05964392578207,0.7353186148234775,5.1838016705843435,0.17778501708048763,0.5263902912618316
3900,2.251679397464436e-05,0.00011324106827934702,0.5878848748525919,0.00047354348700775686,0.0023564311863682797,0.012658056875220728,0.001430218465150716,3.986812610508459,0.7457836923708329,5.19173000175442,0.20273696260604113,0.5259279019968593
4000,3.750407335136039e-05,0.00011733902715864703,0.5918343790280751,0.00048404783372764094,0.002376958256891242,0.012452684904909618,0.0013593215708646077,3.9759219899684726,0.737887146000178,5.162627262793732,0.22378502662871752,0.5176022172865425
4100,-1.97364822150604e-06,7.048919980567195e-05,0.5893270424841528,0.00047338391493313215,0.002345043172273779,0.012575167164298807,0.0015491487192816364,3.99883734471456,0.734226403248242,5.153856286392653,0.23865229355295486,0.5281010144035571
4200,-2.4589278003061938e-05,0.00012103905500208598,0.6099174070659541,0.0004692814343905891,0.002363870749114451,0.012475518940073914,0.0015028769975701877,4.088310773955366,0.7509200245105891,5.169862702271729,0.23263336513931948,0.5346963134662382
4300,-4.099061502259956e-05,9.023870251606272e-05,0.6096848069665338,0.0004694299772041129,0.002379624536558862,0.012657480346632647,0.0015258903277943505,4.03315713902396,0.7345757205777941,5.191383986987086,0.18725659239500653,0.5328266833160119
4400,1.7331314834001596e-05,6.566199925992727e-05,0.6121404097250405,0.0004652595307542324,0.0023787816496298837,0.012577517611701623,0.0013888552946694427,4.087676239532971,0.7510520035688788,5.139400812324037,0.24548786941630463,0.534770366920381
4500,3.47972204141851e-05,9.864550535198017e-05,0.580506804048712,0.00047365012287414667,0.002408388253353269,0.012593451489180165,0.001520634422299701,4.0321459872085486,0.7537205916723402,5.1257405564257335,0.20238751638933922,0.5253274146088793
4600,-3.108554351428571e-05,8.912165453074162e-05,0.6001810917806161,0.00046599087241310666,0.0024029592289027822,0.012621126705800354,0.0013353381613003114,4.074082490781011,0.7420734881803563,5.123833709144094,0.24627873495333094,0.5344957480150295
4700,5.903710531836693e-05,0.00011976273093278372,0.6087199793154443,0.0004836188711414027,0.002355178172364105,0.01250530121659197,0.0015177404033880218,3.9807113168562416,0.737473048152468,5.185308768187724,0.21514459312251535,0.5327518451452764
4800,5.0987621320053266e-05,0.00010508127922803236,0.5981345786233975,0.0004693243654923261,0.002380835238274076,0.012563130234089713,0.0015423876910691916,4.080288893630999,0.7523858028134988,5.171943089103558,0.21777930693140474,0.5239056907693762
4900,-4.0530714704200905e-06,0.00010959705713498361,0.5948967000175667,0.0004721187963610233,0.0023450658723880064,0.012646672716836968,0.0015553314163149904,4.0943005013279645,0.7441431232221396,5.164293798551771,0.22552745194454965,0.5397724405465103
5000,-7.5445119356576035e-06,8.031361636082927e-05,0.5956967803185372,0.0004835128058780867,0.00244470512181911,0.012626246008219856,0.0014597662198433455,3.9873581196745413,0.7389362898365381,5.162016664230542,0.18416029315892274,0.522886879503222
