milliseconds,PII,PIIUMP,GLN,PIIUMP2,PIIUMP3,GS,AMP,GLU,AZGLU,ATP,ADP,AZGLN
2600,5.543444884627128e-05,0.00010750385495780082,0.6052427714187953,0.0004954176510802975,0.002409918362835762,0.01228839585300991,0.001589326117760724,4.094599386504329,0.7476444358771169,5.14063681281735,0.23080308653409207,0.5212000738920657
2700,3.699811304771019e-05,0.00012027820208166884,0.5716779349700597,0.0004732867131366364,0.0024707888624224184,0.012411014214523732,0.0016893127545013803,4.065849069014669,0.7450528666050782,5.193685618579573,0.23396337407781986,0.5214691557654443
2800,3.9006832608752816e-05,8.665022770072074e-05,0.579827713857335,0.00047509267351466704,0.002407766569936755,0.012515225960519792,0.00143229564797538,4.0931919665792895,0.7416998744962844,5.170185851940292,0.19863662554171005,0.515133136868595
2900,-3.3895921486316295e-05,0.00010245330976560313,0.5664775249252869,0.00048212416061865803,0.002339273526382937,0.01259971055768838,0.0015032401218610008,4.000838002941584,0.7359726803969039,5.148989402738177,0.19711298304350466,0.5222897564900529
3000,-3.780556625158529e-05,9.780124264442508e-05,0.5898810099586651,0.00046739997411868325,0.002470230392694628,0.012536530328846421,0.001546047028829371,3.954298696016182,0.7497976938650716,5.191373064614904,0.22163214695410716,0.5314770727097939
3100,6.0069846450418075e-05,0.000116639224310235,0.576174454090177,0.00048501854304142035,0.002342043954079863,0.012446418967000671,0.0015149766657549318,3.9479521678893965,0.7517236375991981,5.143330148501277,0.22207380577530872,0.5197167202947617
3200,2.3499224373876402e-05,8.67233796835834e-05,0.5766639279121734,0.0004718902912102392,0.0023392089266302983,0.012544838381261574,0.001566978010988965,3.975027397362253,0.7388492635622346,5.166405880158794,0.23198720487826724,0.5174956792315201
3300,-5.5221975026841586e-06,0.00011132202487168365,0.5884293209879702,0.000486603060045811,0.0023468586729960307,0.012514501126352457,0.0014984156735012234,4.0227565352833405,0.7411851674262419,5.144253384193981,0.18714438297686498,0.5323005827698076
3400,-1.0862537919580761e-05,0.00011849842691723448,0.6104780109670483,0.0004846055556665418,0.0023568866988881647,0.01266614784694015,0.0013891189636354225,4.079358573231068,0.7339098886174761,5.1635485390075475,0.18556712759566196,0.5246500259157061
3500,4.9941946357894605e-05,8.824217626785928e-05,0.5837201207335656,0.00046678305544136376,0.002344260117693809,0.012674963969802307,0.0015096183783895433,4.020293639227144,0.7392312544487034,5.144415472630498,0.21586441516796734,0.5355752467479945
3600,5.32643062171747e-05,9.246797041924062e-05,0.5982547573433495,0.0004663639383552175,0.002345381550348835,0.01248700314185413,0.0013310432432135043,4.002422267272732,0.7326844165996211,5.18060134772714,0.20155610954481318,0.5167417554288987
3700,6.320379802972567e-05,0.00011732230752778392,0.6117702462194706,0.00046222182991210005,0.0024589184502373856,0.012519959916224111,0.0013425634002960263,4.082106357113786,0.7437436846136355,5.168851440637038,0.20442926856448765,0.5414101587157603
3800,3.209808970955046e-05,7.3638569486991e-05,0.6108645025150022,0.0004840794230006361,0.002390264620732957,0.012576962703858458,0.001465710125963142,4.095624823417041,0.7356689258342364,5.185105212945392,0.20141632444467175,0.5378338233608918
3900,-2.757401165177086e-05,8.443160448535475e-05,0.6019621264334806,0.0004764783768611859,0.002412769896505022,0.012530445220966416,0.0013450132260638251,4.062492027308374,0.7398144859025706,5.170708662879979,0.17711714237592005,0.5311257553427596
4000,-1.1404508895176122e-05,7.313375758844978e-05,0.613280865521391,0.0004624143769403236,0.002442363827298532,0.012600788418972718,0.0014142743219953053,4.0531323443381035,0.7471661930655414,5.138788307125754,0.21976117920801083,0.5258211698982599
4100,-3.0207003901578253e-05,6.684113166931943e-05,0.6042067748784572,0.0004749386104372848,0.002457789404386345,0.012522260616321128,0.0014311541773771117,3.9784138088603775,0.7412839446723007,5.140452944512923,0.22216041403557013,0.5403142258264708
4200,-1.4572561763630204e-06,7.613402377467025e-05,0.5847580206593519,0.0004828544738005354,0.002366094683788963,0.012607900982179869,0.0015075767783269735,4.077052501072631,0.7374164882815161,5.184148842066196,0.2054230473724035,0.5413643471301907
4300,6.847532659586664e-05,8.351166026995806e-05,0.5926981166603218,0.00048636371021699683,0.0024243043884086303,0.012493516851058347,0.0014505757372427824,4.017662751117795,0.7542801187529787,5.184442955412368,0.20519897367860998,0.5156514155135855
4400,5.082679737883397e-05,0.00012032692355471384,0.5883340900660147,0.00047372949383643116,0.0024650031001459834,0.012450192030571013,0.0014491144384962188,4.0414966177431415,0.7448429785303073,5.152182363808928,0.18070249832317328,0.5313723171971414
4500,-1.7254571008015608e-05,0.00010310211163069108,0.6073219515938292,0.00048241075242714464,0.002394243375677543,0.012477827409083098,0.0013361319393688732,3.9886890988617294,0.7514261763157558,5.1300227792394075,0.23207206718275594,0.5441824655303367
4600,4.7604331575691315e-05,0.00011343520673384725,0.598581270042628,0.0004711601917711894,0.0023766955320996793,0.01246128560106825,0.0013519417610813789,4.0601739265103856,0.7486612868941419,5.184361043561549,0.22952427982647555,0.5379072576138657
4700,7.413031423328408e-05,8.366460302925833e-05,0.5972052238246509,0.00048438385810239227,0.002442149487478374,0.012427055251998168,0.0014701147428226888,3.98030926936346,0.7384073159009512,5.150321217664109,0.20028672738694714,0.5432622940008865
4800,-1.639079663057208e-05,8.542901349859934e-05,0.6120488394021069,0.0004631625275233041,0.0024819282487556402,0.012549532674230188,0.0014930297259833246,4.031097034965434,0.7459989568355667,5.129735550031169,0.20879474776548115,0.5205225542243006
4900,7.419005336968139e-05,0.00011643289640074946,0.5946974901321103,0.0004896878058631064,0.002348445091459219,0.012464209075516307,0.0014382584887851681,4.066230119673246,0.7472185597404952,5.1595853275530335,0.22197301057005342,0.5189213487069054
5000,3.424674267995847e-05,8.062082298601431e-05,0.5986839516548257,0.0004768365655649539,0.002359764581035494,0.012513337928001892,0.001471476456831378,4.037090997155056,0.7339086025810477,5.150798007920043,0.19146997505104904,0.5417394614812494
