milliseconds,L,L_RF,L_RF_C8,L_RF_FL,L_RF_FS,p43_p41,C3,C8,C8_star,C3_star,p43_FLIP,NF_kB_IkB,NF_kB_IkB_P,p43_FLIP_IKK_star,NF_kB_star,RF,FL,FS,IKK,L_RF_C8_FS,L_RF_FL_FL,L_RF_FL_FS,L_RF_FS_FS
1000,21.36345653250175,82.73860364845171,0.5304128072789711,1.7660860016234958,0.0006522161670410783,0.028339501403967075,1.443403999064936,63.6824972268942,4.8404003742236524e-06,-7.457586261320126e-09,0.10886203834114108,4.739143973541542,0.00012377649294791505,0.00026584332222988674,-1.7823015019991092e-05,-0.490940732851387,-0.05056396837331106,0.2849704181598513,5.77245795584022,0.18992189895441774,0.4619156463328977,4.530407995287547,0.0005275445736709258
1100,23.103970994716196,84.21132730869378,0.5694280256668617,1.77454276472334,0.0006742268020897778,0.0265242064181612,1.4434039872748468,63.65233157988011,9.884772734598648e-07,-7.217670103522267e-09,0.12038274327282443,4.739146254742433,9.730905807227378e-05,0.0002744822751036591,-2.4221719294512255e-05,0.07646674144861057,0.0716938965756627,0.26335726219925504,5.77255287819318,0.19765520223337749,0.47036129621379763,4.634103646095971,0.0005298533397488177
1200,21.347206313544984,82.48230016882654,0.504822758001852,1.7823991943683157,0.0006601519568892537,0.01949669817225481,1.4434039985076963,63.51118897950043,3.5999398959328603e-06,4.290661180368347e-09,0.1149336221261704,4.738943557196086,0.000153361918633265,0.00041433238465538226,-0.00013986802119273867,-0.22664109914135352,0.07121408818878805,0.2708648386955044,5.7724819236436264,0.21369384531374028,0.466147128496199,4.554012606014354,0.0005395258224293367
1300,21.54297411541805,84.27261464228786,0.6194395611679913,1.628821459507181,0.0006700601700737027,0.02964524439067246,1.4434039946275508,63.42244386059512,1.3842681782344433e-06,1.1295084187851632e-08,0.12282543142306881,4.739086932015411,0.0001629547315995907,0.00032246064467687037,0.0004136803278012788,-0.3434464912275967,0.08376903671372911,0.2668717623848518,5.77239860874793,0.2197753529544123,0.46787902083349275,4.7270530771959125,0.0005557089264938752
1400,22.092896490637568,83.56530635389602,0.6846070676699328,1.6536304070936492,0.0006754425056990288,0.04268042183682317,1.4434039976672257,63.28265368062358,3.1736220507952675e-06,5.470687584150708e-09,0.12768108080837534,4.7390980382089305,0.00018573094895076988,0.000385796363901361,0.00022669178675268552,-0.8553147032749302,0.041058709738496575,0.1304088384949886,5.7723349523667675,0.23226296905089658,0.4700734958586576,4.680080140794784,0.0005700732688567105
1500,20.71471399869171,83.94194870898609,0.6907504112583797,1.6696163438413187,0.0006693833623131607,0.03161782251844086,1.443403997821581,63.40967429590213,1.929851844516641e-06,3.734788121029321e-09,0.1387025767950867,4.738983413339542,0.00018589043848966284,0.000618558043291977,0.00035042691574175156,-0.5252904484688121,0.03628837926199493,0.2058309928375034,5.772332379917799,0.24522419366241793,0.46515177147997855,4.7534458434487945,0.0005905367234121067
1600,21.79703982250237,83.19287174871546,0.8000347316379764,1.5880951968751922,0.0006772503019430576,0.040369425052177284,1.44340398920017,63.27019380039871,-3.7297625462343043e-06,6.379069133250173e-09,0.14186608681318463,4.738738085043195,0.0001660702983170661,0.000619659851245922,0.00039772250310019815,-1.259222096967676,0.05382419718215722,0.12075147162933737,5.772344954998398,0.2550661591974871,0.47166906845297846,4.767598969509458,0.0005828081574429544
1700,21.605663731680778,82.10612091198121,0.9437869667441283,1.5203963323018552,0.0006650619373381568,0.05511534895920454,1.4434040026198498,63.23767674022132,-1.9981833149543664e-07,-3.7925508281179175e-09,0.15049847103815045,4.739210243652048,0.0002431017420231573,0.0005624797564161932,0.0004225181745023957,-0.5384234302438016,0.011714717150362335,0.13013391154728277,5.772138958335522,0.2631058690558684,0.46499841419896687,4.764034800769498,0.0005902011109047098
1800,22.950124722926844,83.61156749187187,0.8676772553411023,1.5153072610387417,0.0006643343824269624,0.06371288601026326,1.4434039915254773,63.1706131938488,4.62981591418556e-06,1.1567920295068458e-08,0.16382752627698527,4.73850295619777,0.0002036295423881473,0.0006651925594470858,0.0005751031071356111,0.18605123382720137,-0.05149283967204078,0.0912261618227371,5.7720359391093154,0.2637642317342737,0.46393225261106713,4.679636027722571,0.0006117070001836202
1900,21.186820433736223,82.6495371677422,0.9315456280857219,1.6048235840703073,0.0006757738850942148,0.07038160936626546,1.4434039916258041,63.00199428713813,3.7676106289334987e-06,2.5710672936345874e-10,0.16384446589926926,4.738948500713694,0.00031732008387380737,0.000870191716786921,0.0007794533112868696,0.2454323754177272,0.08108428346799466,0.05332763685981991,5.7720668420226895,0.2714287536373634,0.46244047970645513,4.760429749697901,0.0006057266857712395
2000,21.80768940554235,83.46722687411213,1.0514185314525755,1.5196739066212184,0.0006646689781060795,0.07140188968637214,1.4434040008558648,62.93393100289902,4.912050310359106e-06,4.929106200797448e-09,0.1599127259430375,4.738201599494742,0.0003388444703590843,0.0008034092748740982,0.0009497680247801656,-1.1507605521415738,-0.01981478634646255,0.05531286384115885,5.772103349341694,0.2734984904431015,0.463019002836461,4.751304020806626,0.0006185315816482853
2100,22.42188968996786,83.88390287560318,1.0765647910038474,1.5184573919218747,0.0006758346708011064,0.07533542106461462,1.4434040011567535,62.76780421937953,2.3112772454574958e-06,-2.4097977264801373e-09,0.16611294374857125,4.738600092538428,0.00032034552477796136,0.000925515174610625,0.0005804633880256053,0.8777123586827329,0.037934528364173284,0.10711103026164456,5.771833756215212,0.2713743199916051,0.46733017672306365,4.725667509248695,0.0005939338734312504
2200,21.159992577280576,82.17474781718587,1.1678114439925251,1.5330641617191059,0.0006655907535245082,0.09659898001241075,1.443403999211966,62.78362995335667,9.61785262934044e-07,2.2372250966657456e-09,0.1862474899558139,4.7382226529231595,0.00034504790826465464,0.000884182224657143,0.001167505994746439,0.28660055038598464,-0.011183814905549498,0.0973825125852407,5.7718204048782065,0.2822144271577577,0.4594746319439501,4.7545226690741345,0.0006195833142927028
2300,20.98604678925101,82.6480303917211,1.214863495675717,1.5628417320692591,0.0006563993556648355,0.09157077747369172,1.4434039961946208,62.734761179268745,7.001268271082114e-06,-3.7129337042161465e-09,0.1874739849013658,4.738010233775048,0.00038114945300579196,0.0010221439680977702,0.0013872688789031617,0.9015086141235111,-0.041847495434278265,-0.04780957425743206,5.77178134973932,0.2831194074851842,0.4599866361238343,4.79302600596481,0.0006083200164099274
2400,21.249426332669035,81.83594247444222,1.2068462929815074,1.5571013480980125,0.0006683589549113247,0.10122709090305038,1.4434040051034822,62.72897772365417,9.243279777572975e-06,-4.500059431320328e-09,0.19297057338283566,4.737994903574196,0.00047181007169872966,0.0010335505625118891,0.001304251146660368,-0.900185227700784,-0.07073056149378118,-0.07272025258204978,5.771780775893185,0.2838812951278575,0.46619382892178296,4.836178251633845,0.0006212923919155013
2500,20.938128929109627,82.47795577442564,1.354531804120924,1.5091089627748497,0.0006559554316615319,0.12323353432585396,1.4434039989022314,62.470687830826904,9.535375950172106e-06,7.776429687938232e-09,0.18715691965752393,4.737586852080646,0.00047676859464455736,0.001197937706774456,0.0012765613196762766,-0.46529177465204147,-0.03480451475302915,0.03139505484322403,5.771499585319125,0.28780838488113586,0.4635268903389834,4.732757235576506,0.0006148966423289021
2600,21.474726965500793,82.05317779875874,1.3629312837586922,1.5189579236917317,0.0006673306152544737,0.13336766916380066,1.4434040023045402,62.559072304386284,9.471838828814771e-06,1.6788356556330497e-08,0.19875380685510344,4.737674837580204,0.00048357861526246036,0.0012244910896453542,0.0018952361023632917,1.235279481169899,0.043411711561246485,0.05655391835516636,5.771510909261192,0.282262991068433,0.4652157759214704,4.705068707473849,0.0006279592842183606
2700,22.232282003388327,81.62498723487397,1.5194360141228254,1.515111857636173,0.0006597778103904521,0.13662811343021936,1.44340397820319,62.2747618455417,4.572963668091849e-06,-3.282111094054414e-10,0.20985483807030447,4.737155667987197,0.0005440386832124348,0.0014545590092184411,0.0015299454644948174,0.28152440463228784,0.01352199808607603,0.04070485442502117,5.771466090995342,0.29196998857986045,0.4656388791665348,4.74055800280059,0.0006044316861241628
2800,22.3080534034182,82.20068258693549,1.5352865589514462,1.4924393780299143,0.0006501523242228767,0.13853203024659724,1.4434039790880073,62.23353931840996,8.956478786680269e-06,1.6864734867730294e-08,0.2137703586566595,4.736892152599952,0.0005342360058662095,0.0014762236371615124,0.0020914837742761422,0.6647312889929431,0.036427607411866264,-0.008561361158902395,5.771320131494538,0.2876568753702417,0.4604970930356955,4.7495445976597255,0.0006008044361539471
2900,22.67789073848838,82.39847775245552,1.6359866930052465,1.5276551902423021,0.0006554286713454254,0.15753228793031393,1.4434039716273852,62.17781748462995,1.0163183878272757e-05,1.0397972947437193e-08,0.22344360735891639,4.737088124384406,0.0005816879655978998,0.0015820470020720947,0.0024266468082953345,-0.5152766322186323,-0.08983848293189674,0.09222412477807229,5.771263157416181,0.2906469144472904,0.4632358223346872,4.858117279483181,0.0006049416474688407
3000,22.8062540126895,82.94482188545136,1.6251029292366197,1.4089373675738062,0.0006602787360483858,0.17913825169336597,1.4434039817361581,62.16023721684502,1.0103157325388199e-05,2.6922529343652253e-08,0.22368275086726586,4.736805405584974,0.0006439514062021793,0.0015578760493927936,0.0022684357275035553,-0.6242311334313401,-0.08211904826819845,-0.059822112453565716,5.771278984971244,0.28427857854806043,0.4699076082073981,4.817455535006525,0.0006032180877225608
3100,22.8738013563385,81.15552659988269,1.6960619830862156,1.4763976289372094,0.0006451719383120504,0.17382998337332353,1.4434039853708331,62.13541076773923,1.5164998396073425e-05,2.850476765475706e-08,0.22623131230059818,4.736180482758692,0.0006921141312437763,0.0016815341624133457,0.0026849281779347035,-0.06763379981781108,-0.07507377931176724,-0.023816581216373166,5.771173255668069,0.29007220487541635,0.4634628893091902,4.837349147478072,0.0005998512338873005
3200,20.769594689847764,81.80364336806136,1.7917844720051637,1.3840887467113765,0.0006501228215273904,0.20180392683452897,1.4434039555476326,61.96746567039754,1.970305875178997e-05,2.520015346437596e-08,0.2352811118559189,4.735811721462486,0.0006706532106004736,0.0018984871584380892,0.003143039490174301,-0.3872057683840115,0.00615375664791639,-0.025517988189600323,5.7709809721047405,0.28453547704455606,0.46764000235184194,4.778444930993545,0.00062152969202179
3300,21.814885545814573,83.08480780896667,1.8313366746510695,1.4057756409480742,0.0006389575729053684,0.20519259975655627,1.4434039496596602,61.922501787382615,1.9560782838708024e-05,2.6882084796756594e-08,0.234482846222614,4.735668599111366,0.0007599398715647339,0.0018973995209040553,0.003164958641461161,-0.8651074708623279,0.030897595732846193,-0.04144164107317546,5.770931596903285,0.2969926114279365,0.46923594974697297,4.707123604540924,0.0006181460613247201
3400,20.67735506769195,81.08442679919551,1.8116161734005247,1.4221099632464773,0.0006494087131143525,0.217285843210676,1.4434039506080691,61.941028248047836,3.0568972735326976e-05,3.42048692448203e-08,0.23540248739676273,4.735582841783357,0.0008097073562190874,0.0019386319964100594,0.0037783601596684713,-0.07623354148557876,-0.021170165200524404,-0.02095103140791306,5.77082388325325,0.29697760048417415,0.46330245252899743,4.846279149203728,0.0006262249532749993
3500,21.551853537888128,81.82560998146566,1.9600951118109131,1.4274679295828652,0.0006458558620641336,0.22554610009619636,1.4434039314700826,61.73932857751601,3.141036948363932e-05,4.605745294496424e-08,0.24954843788858408,4.73490847747293,0.0008854438309891383,0.0021725059432335055,0.004020865840024297,-0.2542464854032406,-0.024060446162749487,0.08065329086592044,5.770687075797027,0.2869034205430936,0.4652812840234395,4.818462065346134,0.0006128483138816892
3600,22.319560504160993,81.72552637460126,2.0209771696050187,1.3661303555631354,0.0006468827185132805,0.24815629379898763,1.443403924790236,61.71910741519841,3.634905569229122e-05,5.766455190011127e-08,0.2571889797614586,4.734317203251061,0.000835462470113492,0.0022721848235551507,0.003993432279637269,0.10226241855353412,-0.0002927264428403887,0.046659421921249354,5.770674859467653,0.29682663705234463,0.4695582908134871,4.852728256949609,0.0006247810404942487
3700,21.610903091071236,81.53303865122757,2.072364071890834,1.4215709294370782,0.0006369422515486653,0.2829647218432923,1.4434039170200106,61.73052807889342,3.8441089016375285e-05,6.999076755295468e-08,0.2580743525328337,4.734014285944866,0.0008969752554721988,0.002252578328469764,0.004695988098261175,0.7987722243485376,0.10272928258402392,-0.06528285852895628,5.770459821582332,0.29022673614779393,0.4603360462721591,4.718461372776677,0.0006204356704866753
3800,22.175441284323387,82.53165296826889,2.0132528325491594,1.388779897185851,0.0006284582529146626,0.2869722482774335,1.4434039056937658,61.43046559228949,5.0221736641501154e-05,9.155334567045734e-08,0.25587419043828225,4.733578729247377,0.0009492806384807705,0.0023199381048386986,0.005049212529062914,-0.834132268945025,-0.07803909173798518,0.00040130070970330355,5.7702705687102505,0.2873083778324458,0.4607122987454684,4.7577251421558096,0.000619867235014111
3900,21.318938498703098,81.80573187027726,2.1310167315005084,1.4459249633891103,0.0006214169894794671,0.3050015060838482,1.4434038849495716,61.554053193408095,4.980035755649109e-05,1.0070584665697268e-07,0.26888980547312813,4.733058560698876,0.0010087140571372534,0.002401471081048204,0.004887077741419991,0.7858717329981667,0.005493966152733995,-0.05738940008143687,5.770182298085286,0.2849252597428577,0.4663984065750758,4.745966124359095,0.0006174932596233644
4000,23.08840448119882,81.74955274027415,2.1779809277282216,1.4302885797182,0.0006367418638170121,0.31788951942168814,1.4434038786965375,61.402628281438595,5.7911917622072425e-05,1.1403775968638174e-07,0.2809674073787036,4.7329755079654445,0.0010335571427514674,0.002489660530711308,0.005675779159964458,-0.24734932214290675,-0.003818470874277428,0.0631580804478055,5.770100740280196,0.28844225814548585,0.4620785344235169,4.866741936430572,0.0006286142780016803
4100,22.86488556877712,81.94430825602815,2.2008486432780323,1.3896335275399085,0.0006292146000830886,0.3200829054702371,1.4434038550267743,61.38228911418238,6.550213489192224e-05,1.4330038697326152e-07,0.28739339529823127,4.732694573605682,0.0011205880137060097,0.0026343337321554083,0.0058321655364714725,1.0299541503755985,0.0677277654812294,-0.08471685129266472,5.7700944744793805,0.295735393155203,0.469854688348753,4.819295370860836,0.0006074852077361135
4200,22.11386729967086,81.45935377867906,2.317268855117377,1.3359892217994935,0.0006284994102257917,0.34853590575673327,1.4434038184896285,61.19522301351984,8.088425891584552e-05,1.6434899692867596e-07,0.28455200326560326,4.731823489301288,0.0011721120368830356,0.0027687390204088865,0.006531186371541213,0.2510124721927722,0.09850458587980601,-0.07620325249710648,5.770006301105681,0.2890800951220706,0.4610402949682643,4.744509713492717,0.0006193776374582621
4300,21.110662427342845,82.06106707962186,2.4094571975948402,1.332066627701603,0.0006104116721572236,0.37121893599477035,1.4434038035534091,61.099078425283395,9.048891696963659e-05,1.758248132270078e-07,0.29381813441305094,4.731617182917729,0.0011822795745833306,0.0029930677884493126,0.006790167351465679,0.9501178839445719,0.06618408617986546,0.09233977809609456,5.769770248901506,0.29332851374585633,0.47096288044986756,4.826540174375316,0.0006025693815089936
4400,22.504839408506534,81.29421424282602,2.3469615713556533,1.3763796956013665,0.0006159595022174807,0.37714844592806823,1.4434037615052042,61.09538761846605,9.423396739082678e-05,2.1449829477549154e-07,0.2951821358378988,4.730894139620839,0.0013115708204017372,0.003057662312223855,0.007195801385690553,0.2926750895989624,0.09763724465062605,-0.04520617177288987,5.76970817474389,0.2896888514837284,0.4637155924592699,4.861378464189962,0.0006078659202524986
4500,22.895123953135922,82.241161510816,2.537007901730012,1.408368800350339,0.0006232612318573396,0.41418374054912827,1.443403730222443,61.106258954355546,0.00011018665850694913,2.3925533555456163e-07,0.3024642443730884,4.730683605313602,0.001300343864562724,0.003130974618128014,0.007786097759781777,0.5285510835669255,-0.05591250168511118,-0.06559663119944273,5.769615605790887,0.299370214618373,0.46663747367549946,4.7795541643382995,0.0006103838560153782
4600,22.741215323503027,81.44442080336941,2.5800479898968294,1.3833075387701421,0.0006089622156302366,0.4055710395936023,1.443403703698417,60.88380884688395,0.00012675621082083546,2.7766752933324024e-07,0.29924129876418115,4.729877447093312,0.0013649751205035,0.0032574986021810105,0.00842832617062094,-1.0371706732988473,-0.08585304508160134,-0.007397094777185543,5.769342787522522,0.2993710397822014,0.4663777093175266,4.831614823889996,0.0006182617596389271
4700,21.840000120434823,82.21325961858786,2.645944153875239,1.3622450031264521,0.0006170983667309322,0.4286556923446483,1.4434036534811594,60.81790689757727,0.00013862826604193223,3.2124993420335145e-07,0.30855030404242667,4.729207698866058,0.0014257569010266756,0.0035034914583920405,0.008441494204479698,0.24005668030733676,0.07643006098414495,0.06922938069812565,5.7692654249193565,0.2902703111965082,0.4605266498250465,4.758800986539429,0.0006204645466133972
4800,20.927884512286813,81.51328703666559,2.5904927241902267,1.3124638408391502,0.0006081463130108208,0.4601344528290392,1.4434036145897977,60.7944492253543,0.00015632639627534187,3.457319815860619e-07,0.30679895939096635,4.728618798327861,0.0014947843821597907,0.003440270013950414,0.009206138830178411,-0.0968794326081994,0.06584624504935357,0.0050002514855525156,5.76926506733493,0.2909032851352268,0.4630274687083371,4.768479266071055,0.0006284808574669478
4900,22.231011159195678,81.21322199705085,2.6244698255300376,1.3440627592633654,0.0006056081207308284,0.4630330756456092,1.4434035520449902,60.74784565612013,0.00017043413764260498,4.118418450403722e-07,0.31801977352498284,4.72820144040553,0.001509028314289708,0.0036295734825832547,0.009711572885566292,-0.5765938119254114,-0.052554777096087316,0.046662316313893656,5.768950943069689,0.2852173923404496,0.4689250544871846,4.791892275996628,0.0006007387845566194
5000,22.87252611629737,81.22420527004851,2.7397843958991546,1.2970480578068395,0.0006137280164313438,0.494052178575705,1.443403495066313,60.59038230512007,0.00018712029768267935,4.5890479288420926e-07,0.32831263127093263,4.727233618489489,0.0016155172233834583,0.0037876553285042767,0.010373034481938263,-0.817072951414446,0.027900712816505732,-0.03844907479033827,5.768855372934819,0.29562440202215734,0.46318983733623775,4.81761383386954,0.00061580488719928
