milliseconds,cyclin_D_Cdk4_6,transcription_factor_E2F_active,cyclin_E_Cdk2,cyclin_A_Cdk2,cyclin_B_Cdk1,Cdc20_active,E2F_total,Cdc20_total
2900,0.567419856471202,1.0032295408545364,0.5044122853820812,3.241010943244247,2.2935350093617286,0.9084549636584784,3.0,5.0
3000,0.5625133721577021,0.8616618391616986,0.43065779418282896,3.2354826217971375,2.3358514032962288,0.9307302977923942,3.0,5.0
3100,0.5576341990903643,0.7147444126335248,0.35706747525182675,3.2268961753869947,2.377390044002687,0.9534582978208012,3.0,5.0
3200,0.5527825885911852,0.5629569634387547,0.28461377287482614,3.215151987401233,2.4180732356165446,0.976623215491152,3.0,5.0
3300,0.5479587926855521,0.40710213638569204,0.21477081675987197,3.2001618835869357,2.457821736851604,1.000208212453675,3.0,5.0
3400,0.54316306399723,0.24877889222093102,0.14978104010884974,3.1818578874737087,2.4965551389874308,1.0241953569830364,3.0,5.0
3500,0.5383956556603965,0.09301729125942126,0.09296547305181029,3.1602218437142127,2.534192543019581,1.0485655988294729,3.0,5.0
3600,0.5336568212152735,0.002874232070352673,0.04880602907065947,3.1356134386674444,2.5706555419532324,1.0732987882886365,3.0,5.0
3700,0.5289468145067724,0.0025538349928234225,0.021538294913363867,3.1098827892009497,2.605890260454295,1.0983738617043994,3.0,5.0
3800,0.5242658895755979,0.0024721822343445905,0.00835108961340993,3.0835575689978385,2.6398723341927988,1.1237693822392845,3.0,5.0
3900,0.5196143005450314,0.002438981634248914,0.0030406697165210527,3.056632395223498,2.672580581633495,1.1494637747427259,3.0,5.0
4000,0.514992301503043,0.002427191772739614,0.0011009088975650208,3.0291016530140165,2.7039943086793428,1.1754353328208762,3.0,5.0
4100,0.5104001463796569,0.002423973584391482,0.0004176117572286327,3.0009599419701343,2.7340933139589034,1.2016622185215555,3.0,5.0
4200,0.5058380888195095,0.002424356358505475,0.0001788861192430522,2.972202276559668,2.762857899425529,1.2281224632731955,3.0,5.0
4300,0.5013063820495448,0.0024265720307453252,9.53943043025679e-05,2.9428241834358237,2.7902688839714025,1.254793970116468,3.0,5.0
4400,0.4968052787418047,0.0024300210003629845,6.620669725243147e-05,2.9128217420762033,2.8163076183215354,1.2816545172265126,3.0,5.0
4500,0.49233503087126773,0.002434516978143056,5.6165885337212466e-05,2.8821916027136876,2.840956000381307,1.3086817626964347,3.0,5.0
4600,0.48789588956871505,0.002440020269403776,5.295511292004016e-05,2.8509309960629965,2.8641964907032977,1.3358532505389755,3.0,5.0
4700,0.4834881049685955,0.002446544716308208,5.222407912380558e-05,2.8190377401730693,2.886012127934048,1.3631464178554722,3.0,5.0
4800,0.47911192605188346,0.0024541252807086253,5.242270608688954e-05,2.786510246276124,2.9063865441722627,1.3905386031159341,3.0,5.0
4900,0.47476760048392685,0.0024628068187791375,5.2994499033189596e-05,2.7533475242827623,2.925303980195876,1.4180070554902005,3.0,5.0
5000,0.47045537444729185,0.002472640322851489,5.3739216161211545e-05,2.7195491881498564,2.9427493005250835,1.445528945168278,3.0,5.0
