milliseconds,AcCoA,AcP,OAc,HOAc,LacI,Acs,Pta
4100,5.9595103144875746e-05,1.1648502432648962,0.8714455063849079,1.540016369139844e-05,0.0018864822832061216,0.03615296753090927,5.559468686190663
4200,7.89630538492929e-05,1.1800705174385926,0.9094242121602324,1.5556543886906776e-05,0.0019338409201121744,0.0391642601407256,5.478451518575562
4300,7.572113856190236e-05,1.2216368790717016,0.9355309474395107,1.6829918780390298e-05,0.002139470541325347,0.04127569686375358,5.477429131553259
4400,8.28924230269665e-05,1.2483078304103659,0.9582414931688428,1.7305289545572138e-05,0.0022691793301294607,0.044148544280634965,5.597376006760694
4500,6.194071154741899e-05,1.2538866542831484,0.9926470151032645,1.8718701497707392e-05,0.0023869200118712694,0.04689190640715137,5.578485871165964
4600,6.983547634395987e-05,1.2797062853025816,0.9969239233705219,1.9498052697364524e-05,0.002547067728813726,0.05045812052746941,5.627443583685528
4700,7.357135106631562e-05,1.3233199294166154,1.0150593370123202,2.0111891971721274e-05,0.00261711833651437,0.05298543926073967,5.6004387872658175
4800,5.927412206065809e-05,1.3306704207083537,1.066576018014186,2.0862495492637894e-05,0.002858792247716535,0.055768008419728385,5.630970343523091
4900,8.571949221694618e-05,1.3578291297612421,1.0769040759835111,2.196166738882159e-05,0.0030188146692903053,0.060285254477555436,5.51159323765991
5000,6.30348546786728e-05,1.3720742389354827,1.1122889888506386,2.2928198216138966e-05,0.0031250654796947,0.06257685082896645,5.45832593502217
