milliseconds,Ca,zzs,bbs,hhs,nns,rrs,ccs,qqs,V
1100,0.0007261546366393758,0.0013709997855772928,0.20643635302805668,0.9780082009467261,0.0254904437272163,0.005810270551770295,0.002544363027510578,5.331378604667094e-17,-70.88597638122835
1200,0.0007287876539041952,0.0013720752292918886,0.2060044412974307,0.9777585727857097,0.025771893854107747,0.005824824041602503,0.0025756102987951218,5.702361820840804e-17,-70.87930335078967
1300,0.0007228952206815169,0.0013726336867961873,0.2063647994732172,0.9776853652278077,0.02598880585281885,0.005882947939396764,0.0026342348534691036,5.383564065912099e-17,-70.69415597678511
1400,0.0007157489692577817,0.001374358100688278,0.20575640971707138,0.9772849895344401,0.026435033925853398,0.0058726451741580935,0.00259532359079741,5.874436316072711e-17,-70.63430535997512
1500,0.0007064360254345326,0.0013743229259135213,0.20589509314595375,0.9768873264853527,0.026737202762797032,0.005881950028259207,0.002660364582378873,6.277845079480656e-17,-70.42203929010789
1600,0.0006982785613307207,0.0013754206952969312,0.20535410234189103,0.9766729956199869,0.027084549999660024,0.005994111480500822,0.0026342705569947973,6.702096114855184e-17,-70.36898790376381
1700,0.0006921835051654887,0.0013739847532543107,0.2051386878567764,0.9765814186700016,0.02675834631473162,0.005943195100820231,0.0027287557117174556,7.239062466744328e-17,-70.24185303668108
1800,0.0006916915139131083,0.0013756754570380173,0.20497979893064688,0.9756851173671368,0.027120380302349548,0.006019679175436442,0.0027273917320969647,7.236626016890895e-17,-70.34483190413926
1900,0.0006953859269802073,0.0013757674435481183,0.20508851679325332,0.9754824258286703,0.02755713880517716,0.0060457036697083265,0.0027625440748712663,7.443838076241584e-17,-70.18702453135899
2000,0.0006777977539448928,0.0013773743483792827,0.2048774821455178,0.9750491417305329,0.027663847627841822,0.006121123501412249,0.0027299998660823793,8.138314799232426e-17,-70.14183938068571
2100,0.0006856093353476462,0.0013761633792561637,0.2045251220281345,0.9751011666449003,0.027677387377260863,0.006232129430809199,0.002805790371297835,8.381527601217664e-17,-70.11152296130386
2200,0.000670949898653314,0.0013785641062705424,0.2033671553882424,0.9746337205628942,0.028339384667480285,0.006225832171537069,0.002831307044872149,8.585534973395767e-17,-69.93970632446171
2300,0.0006759660986333418,0.0013783114690822688,0.20349532068708237,0.9742180385040844,0.02839630682436386,0.00634331910391607,0.0028249257698611118,8.694035796640859e-17,-69.76288506761274
2400,0.0006654403874702103,0.0013796168005497016,0.2033710109392304,0.9739081169049799,0.02891207881420913,0.00632935293267991,0.0028752604414882263,9.394232333115235e-17,-69.75092731221073
2500,0.0006675300074179402,0.001382975289819062,0.2026961051035894,0.9736037168537052,0.028985658452540992,0.0064272463502762275,0.002924036068796648,9.472441356672808e-17,-69.55874132034835
2600,0.0006628593615178797,0.0013809117423781731,0.2028486956819955,0.9739248398832951,0.02916287553159694,0.006526315715079374,0.0029598611573671226,1.0118518724589426e-16,-69.58381066540132
2700,0.0006489399929062533,0.001382107762480538,0.20176442507949904,0.9730439973790677,0.02916424161251145,0.006476068128150832,0.002919120470612263,9.866976677646042e-17,-69.40016672096436
2800,0.0006465920748764347,0.0013854358428783589,0.20194692821956037,0.9728190089893176,0.02994535741954826,0.006572717725657077,0.0030024693211918954,1.041571092162004e-16,-69.45660233406859
2900,0.0006480033848899032,0.0013859642729593402,0.20173602504193114,0.9727616749545925,0.029885427840654042,0.00655392941995844,0.0030297755458263704,1.0370505585030633e-16,-69.25833369538135
3000,0.0006342984026979373,0.0013888811899546317,0.2011695670774191,0.9726554362874695,0.029952683500203282,0.006664027121970581,0.003081784567340594,1.086608677105746e-16,-69.26184080650137
3100,0.0006292121140086665,0.0013881094908110043,0.200758873493474,0.9722375529763022,0.030281344521698714,0.006772365506292981,0.0030500591849776095,1.1122912411132122e-16,-69.23645251037814
3200,0.0006281410380577058,0.0013890432961093325,0.200332913107319,0.9719587698538911,0.030887264482352912,0.006845040233380401,0.003114135241065976,1.1138799902500476e-16,-69.00848446596079
3300,0.0006212026113923515,0.0013917330492628475,0.19932121769085143,0.971502009986345,0.031183448697875506,0.0068683814864506235,0.003130694312711571,1.1496214729530142e-16,-68.93426911649583
3400,0.000625569116632539,0.0013927291351777768,0.19936805427600077,0.9708508612640551,0.03132351389488412,0.0069414163706745455,0.003160068488236665,1.1659371797393918e-16,-68.88147973315625
3500,0.0006137406445613154,0.0013932574889111424,0.19851023477926988,0.970802048824826,0.031229176976981955,0.006885463627331943,0.0032110638161378883,1.2022968310910952e-16,-68.81639721358098
3600,0.0006088135545189023,0.0013945676875107603,0.19809861625790517,0.9703559678785195,0.031378487019773915,0.007007501706441344,0.0032577299809142934,1.2191190307290498e-16,-68.79815828273235
3700,0.0006169566333521702,0.0013980615209170791,0.19758720534797056,0.9697178936108405,0.03168816342618237,0.007053538808550197,0.003248148473906255,1.2545006041166456e-16,-68.63776978155045
3800,0.0006024512543434736,0.0013986101189358711,0.19801358378553946,0.9698361659128178,0.03225448513394379,0.0071511305450384964,0.0032798588450754763,1.2444939529303919e-16,-68.61682407117736
3900,0.0005987761830687964,0.0014011209321409014,0.1972330187699459,0.9691223009170924,0.0321768725175681,0.007118820145473439,0.003385504667280564,1.281222106588133e-16,-68.56758955581232
4000,0.0005998889905502934,0.0014039590602239452,0.19700919174877404,0.9687764195519942,0.0323697731078918,0.00725400662559251,0.0034160072147737257,1.2522864824847149e-16,-68.51548913732606
4100,0.000590042423518877,0.0014031395628097973,0.19649534286198983,0.9686317042964802,0.032882013403923736,0.007360942542126734,0.0034573590990568926,1.279370237110045e-16,-68.28859790404995
4200,0.0005959548336976559,0.0014079411651009871,0.19539780266733955,0.9679467000481198,0.03319719214630966,0.007400594655614087,0.003495019703827006,1.3178204504621492e-16,-68.39170930090997
4300,0.0005907576665691079,0.0014097916821144574,0.1956853171532537,0.9674468366556416,0.0335911782917271,0.00737295399371095,0.0034962306308334657,1.3508501394920197e-16,-68.16617842763551
4400,0.000581023303035197,0.0014105135708163644,0.1950842938401654,0.9679040105813098,0.03390359507340325,0.007476041917054193,0.0035471202578291777,1.340506985890077e-16,-68.12411487618118
4500,0.0005775473499494951,0.0014121864172563759,0.19439265573607611,0.9671545226225972,0.03370112630656484,0.007561760791586278,0.003573471809554137,1.3724147578397662e-16,-67.92053526854849
4600,0.0005710356839011356,0.0014136427142930161,0.1934483124564061,0.9663774264862197,0.03403980777485601,0.007663171473495516,0.0035749021714267383,1.361821962716676e-16,-67.8913165886695
4700,0.0005793698495807718,0.0014185456410475783,0.1934973667358772,0.9663772494225007,0.03431816026855026,0.007712740425278568,0.0036884168141381878,1.383105407801154e-16,-67.96042062953188
4800,0.0005764361255091677,0.001420739014786599,0.1925858674406694,0.9661021023044818,0.034743452700393786,0.007655678018576356,0.0037107543421475543,1.3941596050163714e-16,-67.88362765828212
4900,0.0005683533750322732,0.001421370782991693,0.19219280581419046,0.9652937089365305,0.034741933807308584,0.007822751453607057,0.00369083125375524,1.419750314418259e-16,-67.68580321968362
5000,0.0005594229223762409,0.0014244991031844175,0.19198625195121372,0.9652693145177059,0.03531203459066926,0.00780739484380092,0.003754206155747733,1.404488765875954e-16,-67.63767400019593
