milliseconds,Ca_Cyt,IP3_Cyt,Ca_ER,S2a,S4,Oc,O_o,S2,Orai1,h
1300,0.02503729749189373,0.009770998222234227,0.02036004334308153,0.24142807995391852,0.1780150630997129,0.0001572714002336622,1.5680845469524712e-05,0.3618347396735249,0.000295386944694002,0.22595036137785376
1400,0.027880497479887977,0.0019059666471118644,0.0923478496681017,0.24031836792963227,0.18101600549451863,0.00015776039170780276,1.938421397425591e-05,0.358454947122048,0.00028504533451189306,0.23207870116505683
1500,0.028329675435393473,0.0038096408828630296,0.10834798811666846,0.239041471962462,0.18489187073580832,0.0001717374230849136,2.028807444078237e-05,0.36111001383601743,0.00022535669165175197,0.26861556061843306
1600,0.03167045894682886,0.012866298626845702,0.05203246038362484,0.23780586357392328,0.20317551522573832,0.0001815446245611687,2.0967639180228254e-05,0.3624437137747916,0.0001843865181977554,0.26337982599325444
1700,0.03300437733213191,0.023521393063523008,0.1564427353240025,0.24168987701641306,0.20667069291674436,0.00017770119974011296,2.181826355813011e-05,0.3582811912524645,0.00015819943181223057,0.2956897399819901
1800,0.036744492457135104,0.024672454841142888,0.146129389991445,0.23807525528602136,0.20952513416750504,0.00018445451331908604,2.2705645021878988e-05,0.35749609578977604,0.00014548682497779637,0.2840361975358754
1900,0.038879256190165176,0.025297973848348126,0.1704548558489824,0.2412499359058001,0.2086477900714021,0.00019871789638782728,2.47648072796653e-05,0.35772675964915157,0.00010174435470164096,0.3253246859952189
2000,0.04143533055430656,0.025921468477317824,0.2608932124375256,0.24244771071463114,0.22140105251454043,0.00019989563843756956,2.722791466686422e-05,0.36213062170037935,7.483494801443279e-05,0.3085852895415322
2100,0.04286590624405201,0.03954595028843199,0.2561036438863879,0.23918446055905493,0.21812103427206092,0.000203833914797633,2.8517821364396834e-05,0.36225008611385484,8.089873371123211e-05,0.34902640674159185
2200,0.044094921297804665,0.04451694931328259,0.3002672339683426,0.23856273335576553,0.22756466030685643,0.00020869639499883306,2.7997211898601862e-05,0.35837688932789113,7.284194191692341e-05,0.3621035643023276
2300,0.04418758438945688,0.0469262317148312,0.27733022638571536,0.23769361044728915,0.23421825033199845,0.00021403120913678588,3.0074914194079972e-05,0.359415578017676,4.237934638854652e-05,0.3541962162857762
2400,0.04433846119789045,0.05651661106668823,0.43095137548471313,0.24052094432450952,0.2297019023008636,0.00020702787603235065,3.02016451479166e-05,0.3590289061848205,4.951323762827709e-06,0.3711299875757875
2500,0.04868626102046096,0.05165328142774067,0.45295722512697706,0.23914519606657816,0.23733149521793473,0.00021557651244773972,3.09032705324333e-05,0.3568976252435112,3.899108872228161e-05,0.39756047072187145
2600,0.0485259495455804,0.06663031620761249,0.5256943454593521,0.23767798300259352,0.2368912994811935,0.00021456028062572736,3.141638043208298e-05,0.3592058450778387,3.3676671251031085e-06,0.4011099425731591
2700,0.05012378004845855,0.0699346010849105,0.5371974051184327,0.23922463792476492,0.2378335478707306,0.0002088542809303833,3.296396125908352e-05,0.3558212752363398,4.4499352009011426e-05,0.4151628203481903
2800,0.04819161106143853,0.07000783937004806,0.5653271929379585,0.23708220638478875,0.24624828298251425,0.00020470158994056857,3.408553914968882e-05,0.35447318192999017,6.113700532266172e-06,0.4045583220808895
2900,0.049355498153477464,0.08115629748886845,0.6091619001326584,0.2369262189998872,0.2424141301191914,0.00020974087417515827,3.4279765050669126e-05,0.3564360358310619,5.166527593053783e-05,0.4305478530776744
3000,0.051061430960178934,0.0887259116715911,0.6852117872936488,0.23999447089850384,0.24287277095205617,0.0002108762504383076,3.5002643597648254e-05,0.35629856075852745,-1.5316552750059917e-06,0.4469802362766728
3100,0.05029881070451844,0.09461878910215979,0.7234144792782304,0.23611220532982083,0.24248842138125135,0.0002048885372831165,3.528961879323355e-05,0.35521977943256905,9.724398757966236e-06,0.45602267785738504
3200,0.051068658219789155,0.10646502638921913,0.7467928812205705,0.23425084048218114,0.25390764228789175,0.00021309913259423538,3.3372440785474965e-05,0.35236909248216175,1.3541942753469511e-05,0.4426409899281324
3300,0.050331618473004006,0.10380117867447097,0.8209165338795368,0.23390816860057806,0.2575554132296485,0.00020484564667753338,3.502432508168329e-05,0.35264352992281206,3.4335000779275274e-05,0.47227929427730625
3400,0.05274189425161557,0.1108206048608191,0.9050409341550465,0.23446650013132617,0.2491686313856058,0.00021166697870035378,3.415919234409343e-05,0.34998453377082767,3.270326425946197e-05,0.49446945779575646
3500,0.05354803859529267,0.12131045151680307,0.9995382331162562,0.23313875241973142,0.24859922885517663,0.00020362937506015547,3.410988954102023e-05,0.3541935086563708,3.4556817541097034e-05,0.5015858888280412
3600,0.052008091469107946,0.12545132287429703,0.9986576843768603,0.23407911619815389,0.25200729729088883,0.0002039588565665848,3.436293533083341e-05,0.3504731691653012,1.6992186712014233e-05,0.49295178611180424
3700,0.05149112921063119,0.13409807714719296,1.1149920345025337,0.23352188441822785,0.25836808673987144,0.00021409563364346404,3.506307201078381e-05,0.3477428204876384,4.850440595668829e-05,0.4946148288127756
3800,0.05402941002422762,0.14077251998046272,1.103018774831683,0.23397212661964495,0.25061526418142754,0.00020931846230029983,3.543866178454338e-05,0.34565249293051803,3.026285769428849e-05,0.5126701038484124
3900,0.052024883975382415,0.1428395417743471,1.1931514035199011,0.23345546534836298,0.2635933971626979,0.00020757325940549688,3.556157661239842e-05,0.34873482199497574,-1.1193098671655678e-06,0.5102420772591131
4000,0.051701785714844066,0.1598931043097518,1.2584051593979464,0.23317813097640905,0.26056792962476316,0.00020574771059659762,3.597635314248529e-05,0.34667215010479846,2.195816901034446e-05,0.5142044245503384
4100,0.0539025193204232,0.16162847766199076,1.3396638572078865,0.2334888150001554,0.2531505694520841,0.0002070321088061379,3.4357764168944516e-05,0.3467773925172635,2.7439221073719514e-05,0.5242008556732248
4200,0.05168575097272574,0.16152761172900035,1.3717093216930167,0.23041831846488997,0.2561101645562875,0.0002093171419518208,3.599654814102902e-05,0.3444027153400547,3.341529957916174e-05,0.5503644325807506
4300,0.05310229114190552,0.1704799306114474,1.444155011035218,0.2301255042903812,0.26136045427004617,0.0002071652238310683,3.508968504916111e-05,0.34321000729159234,2.326668333597011e-05,0.551428140658222
4400,0.052749135548443814,0.17412378834615963,1.488909108633034,0.2311061924326624,0.25912250677633686,0.00020303493091225252,3.452774864937463e-05,0.342565764214885,2.2399127288510234e-05,0.5459849300979241
4500,0.05172206135234417,0.18316233387761358,1.599211948050004,0.22572738731239533,0.26061946784527784,0.00021336193926294085,3.4638936057524186e-05,0.3406097215961758,2.8076910162865814e-05,0.5524299522343515
4600,0.05241858355747695,0.18859788331725152,1.617492699062168,0.2280928059820175,0.2593788000284053,0.00020800186801815413,3.3960170421261576e-05,0.33989174496204316,4.8356090291181394e-05,0.5632069173680668
4700,0.05172907730604717,0.19497487432246025,1.655015748845137,0.22719922568088113,0.26181487965523237,0.00020539329746144483,3.474859743250231e-05,0.33923331271923546,4.239836234693186e-05,0.5657720951979859
4800,0.05095710231222923,0.1963456302096119,1.7055296715552783,0.22292124485510972,0.2608845521480048,0.0002082784252408261,3.5068848157582555e-05,0.33520038774092475,-1.0637849637345593e-06,0.5989792164764285
4900,0.050775478242474276,0.20854971392078592,1.722384876272759,0.2248688549207489,0.2624618891604123,0.00021313057389903568,3.472645342588894e-05,0.33629576451500864,6.431003869226486e-06,0.6086485374730245
5000,0.05235635960226337,0.21226502307023354,1.778134615016295,0.22298190524974407,0.26030358692027844,0.00020457638881127418,3.368171842021199e-05,0.3335123291058189,8.920891457781284e-06,0.6013413170822314
