milliseconds,A,C9,C9X,X,AC9X,AC9,C3,C3_star,C3_starX,C9_starX,C9_star,AC9_star,AC9_starX,C9X_C3_star,AC9X_C3_star,C9_starX_C3_star,AC9_starX_C3_star
1000,19.266358403280723,18.48057486029888,0.7171674819281934,39.245793674586196,0.028549052816070748,0.710541067266469,199.95732471819102,0.04477330825749887,0.003516255981321813,2.7906159057348794e-06,8.413388040013103e-05,1.5889228373869809e-06,-1.3736031150757875e-07,8.179196708859255e-05,-8.745535596178897e-06,-4.906133370482343e-09,-3.799016689211111e-10
1100,19.186844512605045,18.40514277781494,0.8032001216440545,39.15154079587248,0.02826463118048387,0.7468744084182954,199.94733646667387,0.05157457118450084,0.0031686505833245972,6.249057894345732e-07,8.318011987734514e-05,3.8830696417646095e-06,-2.447331489363328e-07,0.0001566809475346441,1.5183519869537066e-05,4.055080002718215e-09,5.39564172827551e-10
1200,19.14666234214559,18.17155497427065,0.8691120806877247,39.02083134554337,0.03571746745738123,0.7933923442971549,199.93803924891282,0.052538490561596256,0.0036987316984042856,1.1910925446768928e-06,0.00011054552414788343,1.8192223020363802e-06,2.2599704390705622e-07,-1.903653711983797e-05,3.5953469965486384e-06,-3.4278188636738724e-09,-6.912740977072593e-10
1300,19.044736581842763,18.158338596781253,0.9705069166374353,38.96196818464543,0.048996471924683066,0.9130385492174427,199.92601579791489,0.06147247616632961,0.0025532139492576334,2.2739925051947345e-06,0.0001030502356567694,1.1759227075338605e-05,-1.8219203254684355e-07,0.00016930646215056574,1.727739861671058e-05,3.787584866262118e-09,5.86049100183241e-10
1400,18.985708332215868,17.92603397933263,0.984763742391003,38.91777115837153,0.052267040296354185,0.9280427072015703,199.93144501327106,0.06482408041338028,0.0038671845400711,2.901245569257924e-06,0.00013459128639452895,1.3573527158916244e-05,4.974789497719407e-08,7.469265874872105e-06,1.6652973329059917e-05,-1.6130534871005876e-09,-5.787114004547581e-10
1500,18.967958513669522,17.88542027917899,1.0514710859641967,38.795099770992714,0.05366191898395148,0.9972867959389587,199.9107724449946,0.08375840091161028,0.004930702996607409,4.9368446867582465e-06,0.00015027967732176222,1.069875676578115e-05,-5.6106313320575484e-08,0.0002583559681017163,1.0707732453625419e-05,8.993496028980733e-10,4.4101611893450056e-10
1600,18.861006428841538,17.66708553812751,1.1659116675461572,38.74182610674817,0.07224022980498546,1.0760848870087063,199.90171791051736,0.08709405241861569,0.00732419722970492,5.238419907869039e-06,0.00018970833116598406,6.591681694679701e-06,4.4650237052436803e-07,0.0002848956655322881,1.8346662993737628e-06,-3.4372440598507885e-09,6.446975092290367e-10
1700,18.847663611768695,17.564846704460212,1.2513860145046185,38.71708711768075,0.07192012036500789,1.0700362527269305,199.90038518172105,0.09854597912707376,0.008288754971395565,2.87317363709929e-06,0.00022978859577904985,1.1671700206821131e-05,3.922075466222824e-09,0.00026280178744523863,2.973787065264151e-05,3.6954833641841134e-09,1.6327447221456966e-10
1800,18.743558173697597,17.545745790959366,1.3216020333523824,38.64902367774079,0.08484611882225342,1.1163284575006351,199.89076333571353,0.09990670097593943,0.009552847858401424,4.9717605143216024e-06,0.0002832134421608789,1.639885405662142e-05,6.277276673302591e-07,0.00025632336989467775,2.817287117947652e-05,-1.866559599700378e-09,9.902143943185038e-11
1900,18.72940327297895,17.421876728528012,1.3412273600336226,38.605947204095685,0.09463637042956533,1.1998907069398819,199.8818395244034,0.10706942477903877,0.009077796343250998,6.01675460690357e-06,0.00032408638956054876,1.585226624786811e-05,7.398837247005415e-07,0.0004556113303094009,2.6145029280918586e-05,5.34524251245813e-09,4.8483099108606096e-11
2000,18.62697268360584,17.261489123166935,1.3976004400924094,38.522950376577576,0.10337015377740508,1.238394543109125,199.86523829977625,0.12228220887625081,0.0112661115764542,5.690357103513665e-06,0.0003735237177582579,2.0888614804333857e-05,4.2604758522778903e-07,0.0003162992514352306,4.4948300508797477e-05,6.398857303698115e-09,-2.187282619909015e-10
2100,18.58722205555601,17.12611371870509,1.43754289457636,38.444036129758906,0.11306243090664439,1.2713469477945731,199.85852703894128,0.12657912042916405,0.011497033058058378,9.018040384271637e-06,0.0003567037459311198,3.096717538983465e-05,9.335253033113151e-07,0.0005549510937283011,3.5784937756392e-05,5.026785836376765e-09,-3.7986125527999565e-10
2200,18.548044069651542,17.008333687510675,1.5393581490558859,38.35759603589177,0.1270811777749546,1.3346828610538988,199.85160153017827,0.13177792009958675,0.012811328471978373,1.2460003027681966e-05,0.0004314895312453342,3.2338937798443564e-05,6.896620988570262e-07,0.0004920675976772469,3.3257488392713414e-05,5.783276579326212e-10,-4.698073109818336e-11
2300,18.50599424793975,16.833730466288593,1.5469573304483883,38.22728913111531,0.12756136025323922,1.3488127277731614,199.83697662389937,0.15269249294326812,0.014562925240698082,1.3180372223639466e-05,0.00042988942099719417,4.285673105133691e-05,1.0858639609837044e-06,0.0005755390775468949,4.793904951626147e-05,4.48581361979608e-09,-7.58411760317877e-11
2400,18.435602360826877,16.872664266377097,1.684472718859846,38.177553264377565,0.1402318450254345,1.407270055813453,199.81627803651398,0.15926684687751724,0.016322815212450038,1.3124434469213294e-05,0.0005426001486233945,3.9945400259887136e-05,1.0459356890145844e-06,0.0006829214743699591,4.6382873715764605e-05,1.4401749882137503e-09,3.9966037378032225e-10
2500,18.360757411562634,16.605262908859743,1.679329703595129,38.16649558436775,0.15501385232155437,1.4695088658237208,199.8185980561865,0.16209476016424387,0.020361755051302315,1.7105668302613664e-05,0.0005673028059644927,5.230482974558655e-05,1.1668037888718931e-06,0.0007757936906343217,6.56981832021883e-05,1.2652229780260438e-08,9.847466821118531e-11
2600,18.298480446527016,16.570022099652434,1.750608459978461,38.01158196583268,0.15932431137552416,1.5091164177895848,199.79862142052772,0.1796537358194271,0.020737848294663373,2.0190129450566875e-05,0.0005849673458307727,5.3706064735796825e-05,1.5633368137268004e-06,0.0010265753142173302,7.220677354131627e-05,7.56814956147183e-09,7.095498395403329e-10
2700,18.316746148920235,16.507563326819028,1.812805611459059,37.97506407845652,0.17088207436563457,1.5187286309456867,199.7931435932989,0.1924800408222998,0.023382201629165315,1.9107862391501403e-05,0.0006960029342999466,6.721317568099323e-05,1.814645664473572e-06,0.001202509968916733,9.901082647454137e-05,9.594788927478794e-09,6.28085447215675e-10
2800,18.22966344558604,16.371837307764647,1.8805115226108302,37.91103306700201,0.17689099214807644,1.5817180733623266,199.76789081906387,0.1945341279871867,0.02399177012423557,2.166697281608866e-05,0.0007008312723438096,6.723499240303005e-05,2.462841715477015e-06,0.0013628632124967441,0.0001315898610148708,1.5268513463332226e-08,1.699414131688797e-09
2900,18.170019750163227,16.277095966666227,1.9391176083398847,37.82169119310581,0.18991264345047945,1.5901798458002512,199.76556120470826,0.21327826251947254,0.02621805194791264,2.506686211034671e-05,0.0007792220718174142,8.421003360169244e-05,2.280021302949996e-06,0.0012952679887143137,0.00015406186089775569,1.9772485999987446e-08,2.1212622468503556e-09
3000,18.104123447163285,16.109491860838265,2.0044070215246093,37.74684879256429,0.1980588678261667,1.6670237271408757,199.75627438809636,0.21231060821334155,0.03038259874179858,3.09701267562767e-05,0.0008319862908859829,9.057527776093453e-05,3.243883418785654e-06,0.0016434448737285936,0.00015023918215856523,2.632561961794123e-08,2.349662881300672e-09
3100,18.109618525425265,15.972611621638348,2.069909431511137,37.738382126223954,0.21740599255187867,1.6635407769879966,199.73123439999887,0.23018587481857986,0.03388128437973671,3.048262314598787e-05,0.0009444087909953781,9.987494898132935e-05,3.540925141262504e-06,0.001807626211390394,0.00019681525285627238,2.7803041906861046e-08,2.354588038061846e-09
3200,18.059822548960415,15.86699142312404,2.1087458303832545,37.6702511358977,0.22230622134970932,1.7014689008910546,199.72378167254183,0.24309780560257663,0.03570675472216778,3.507522176677819e-05,0.0009892400696592328,0.00010207140496118747,4.169439129655557e-06,0.001861757436522086,0.00020804244690008394,3.790218085142404e-08,3.8938252069187766e-09
3300,17.979956425900994,15.88673228006647,2.109278835778557,37.61738084775335,0.2404832072686008,1.7292449383437292,199.71606343557056,0.2560925956117674,0.03867323391483852,4.159210584220731e-05,0.0010686779742384415,0.00011885436480071715,4.273574837014055e-06,0.0022155077644524534,0.00022291339085996385,3.735929510574789e-08,4.323019740201066e-09
3400,17.963519262264224,15.685817400228713,2.2257444454702386,37.47738311445367,0.24490129687182194,1.7737006456758966,199.69582234694022,0.2615845587535077,0.04149479546698735,4.244180414969254e-05,0.001100262639770158,0.0001301501875645246,4.729282834166717e-06,0.002377932351867596,0.0002743656188547469,4.775637384159003e-08,6.031335613952825e-09
3500,17.88794647467109,15.571367463010022,2.2754928112358126,37.44401620687002,0.264364480589192,1.8262091085683565,199.67906779206479,0.272035810714177,0.04210606844545991,4.6998759373757736e-05,0.001207994078882897,0.0001384547837848091,5.459413074981702e-06,0.002530617549678983,0.00029948061736512097,5.920482880650672e-08,6.2289706507691056e-09
3600,17.890667441583204,15.480345099521223,2.3321460994232157,37.38261299213522,0.28236373132057146,1.8446597018403599,199.6603668901467,0.28514357855198375,0.04580239200398666,5.1543487623688435e-05,0.0013284599129703015,0.0001570633080159561,6.102718224604701e-06,0.002819063533339811,0.0003292824010675061,6.402100331023754e-08,7.500645152924125e-09
3700,17.8125562325343,15.526920021769183,2.3275013532215607,37.24916005907494,0.28660342629344404,1.8696821861894604,199.64646889523434,0.29950829645166527,0.05062968954443152,5.6603624914513386e-05,0.00139377224612532,0.00017240714806510612,7.093316940245624e-06,0.003075198235723188,0.000375282503779605,8.069298067581687e-08,8.607475109529347e-09
3800,17.783864874046884,15.290079482492644,2.3975083012233087,37.21081722885501,0.29345542700509636,1.8805494164296015,199.6366055794642,0.3121106071099562,0.05255545951533448,6.198739888904393e-05,0.0014191026204326328,0.00017869418181252868,7.558599643607836e-06,0.0033433682612192916,0.0004365716107662892,8.690213676786406e-08,1.1273837155370309e-08
3900,17.731730423709834,15.261760316802894,2.4496247989361803,37.20859455708115,0.3123296066179161,1.9446140108239203,199.62543081341033,0.3219126270337811,0.056816257617662534,6.809820145260969e-05,0.0015656777423358294,0.00019486903124564146,8.437419908781781e-06,0.0037279263622581812,0.0004841507305844685,9.95781564224343e-08,1.2435837143482068e-08
4000,17.74726105231341,15.136408222610983,2.472805921774257,37.063831052822245,0.3203425629687777,1.9900119449617355,199.60079842587686,0.32186720773619104,0.059395425952852056,7.407101882348928e-05,0.00164545570051542,0.0002166295002416179,9.806362730553572e-06,0.00400614291587191,0.0005196215695649089,1.2302072179162084e-07,1.457367312650751e-08
4100,17.682225403560786,15.153340958550407,2.5932302757316723,37.06855168826015,0.3328531668724653,1.9767502010431277,199.58610062898126,0.3381341051385828,0.06367260139322317,7.928980971102225e-05,0.0017620616711117429,0.0002324761207589531,1.080341381526653e-05,0.004414419808694649,0.0005954849745047053,1.3810283644020428e-07,1.7770031704018438e-08
4200,17.6258688688011,15.02123860562999,2.5993529289614714,36.94316381776702,0.3543297692178402,2.009237306691117,199.57666157240493,0.34663476204936094,0.06730358650982461,8.43249024512142e-05,0.0018240301953186887,0.00023917583148626827,1.1686301553092187e-05,0.004777678359192025,0.0006398744404679018,1.5840208171789634e-07,2.157007858183386e-08
4300,17.625070586231036,14.910362299858761,2.6530698277967124,36.88681050211669,0.3576907835647738,2.0102111108971967,199.55639508927555,0.35943582147925446,0.0701047688713824,9.25360063701505e-05,0.0018863704506338558,0.0002675553316166393,1.2361914115118494e-05,0.005011644610757427,0.0007128953984116735,1.806691527045738e-07,2.372432894522187e-08
4400,17.58778461429149,14.792632175099792,2.7001139997141035,36.79826928775182,0.38354432297294433,2.0326383966152948,199.5529328112966,0.3692579436862907,0.07429351693466144,9.768402523953667e-05,0.0020166430005172297,0.0002809053099128662,1.3722044114132733e-05,0.005556455279002648,0.0007797597426513052,2.066486197019213e-07,2.776535066999272e-08
4500,17.526087013592168,14.706220571222287,2.794277934417152,36.81095874287664,0.3900511126046757,2.079446018937489,199.52680752061937,0.3917418785462,0.07977951206019991,0.00010849448874842688,0.0020706162558619444,0.00030278778176708835,1.5118226374566075e-05,0.005886394729981264,0.0008351131063730725,2.2659192441368812e-07,3.213979245040755e-08
4600,17.497324359290864,14.604879269561936,2.767462111881645,36.733647092968205,0.40149145784369744,2.1371647768901085,199.51743058261684,0.3899906286712548,0.08157286758633465,0.00011342761690513151,0.002207028025638327,0.00031608808025446975,1.646037057139216e-05,0.006315801431826674,0.00090905313199973,2.5715145499517983e-07,3.670465096536096e-08
4700,17.430514522437395,14.517831969768098,2.848137228333843,36.606308563704104,0.412609566057777,2.125061348003458,199.48951740400324,0.4028548660500371,0.08654404732622717,0.00012307838393701113,0.002289384683579331,0.0003426625622754764,1.8170457299590706e-05,0.006887775166156627,0.0009906722967948423,2.885460737573074e-07,4.300996782628759e-08
4800,17.41389510674751,14.450980897129627,2.941453610676968,36.607383015372974,0.434116623419841,2.1799665696789297,199.48368628491144,0.41686136581435645,0.09091902881687362,0.00013005058674652608,0.0023943343381933806,0.00036081368543212233,1.9542196294126055e-05,0.007347097673040632,0.0010971508645596937,3.3144922585124494e-07,4.929216337506068e-08
4900,17.366264785585983,14.486646634236916,2.969596230982585,36.501281368502006,0.4377779242584806,2.1826280602484367,199.4668181778226,0.43096342446486613,0.0950053273061818,0.0001413879867857594,0.0025025442184221577,0.00037729135280947497,2.1105861580107557e-05,0.007666522592690257,0.0011854358801031764,3.6909845928079593e-07,5.512421781989334e-08
5000,17.375965768110124,14.41885736559042,3.015231256615467,36.45647308240507,0.46037926504890325,2.1754660099007856,199.4390849749029,0.4438458662306716,0.10098257550033653,0.00014869006283200464,0.0026383769537055555,0.0004017827216783484,2.2740744524236234e-05,0.00832909608159487,0.0012689113972152266,4.137553869374389e-07,6.278094380418771e-08
