milliseconds,ACA,CAR1,PKA,incAMP,ERK2,REGA,excAMP
3800,1.7111709377252164,1.2634890812829684,1.5843193667347448,0.7779601875874737,0.5775625405740089,1.1611965732679042,0.24533479670740246
3900,1.7377649859826403,1.2402994811725143,1.5280360650090306,0.7695868022109347,0.5879111683321262,1.1696894195973968,0.24384302462876165
4000,1.76664275449732,1.2684637867605304,1.5135786475183186,0.7387274513949258,0.5823779582911179,1.191066647584465,0.24937658062817528
4100,1.7484857635305142,1.2416359484207922,1.4497780809541678,0.7303973634544962,0.5989657528924318,1.197836283248717,0.24678564512229906
4200,1.7569263552453651,1.2691354238693469,1.4151573177922072,0.7132539035921824,0.5986420280102276,1.1999512548748577,0.24900405208482776
4300,1.8355303222385693,1.285999378635234,1.3793442027988907,0.6976050779245689,0.6074228512775808,1.2104464120195784,0.2515935157105125
4400,1.8546550005297555,1.2790688710848663,1.3486567019207403,0.6945603471430117,0.6102994518374758,1.214694480979525,0.25313001083186043
4500,1.8565558855391253,1.2804734626455159,1.327617415924907,0.6705290400208564,0.6306788658426511,1.209359582874928,0.2610606155093557
4600,1.8837793037350932,1.3083103945148216,1.2945645420197216,0.6685491644653415,0.6422832466819378,1.2056858202741219,0.26027308336817895
4700,1.9765759463785406,1.31472449783012,1.2552882446098406,0.6634643519575756,0.6587111309979439,1.2043944108051035,0.264369236497219
4800,2.010320520241762,1.328994284289709,1.2317331134008194,0.6619723227728518,0.6721311596345209,1.2092765414004938,0.2729168208626305
4900,2.040235561604055,1.3946960085366502,1.228713083236672,0.6542189595655806,0.6738821409658772,1.2056935439984238,0.2793832811303
5000,2.0752329848644515,1.3833601383673837,1.2107818187206996,0.6463872296075988,0.6944895673509726,1.1876918290081127,0.28621971812061964
