milliseconds,R,LR,G,Gt,Gd,RG,Gbg,LRG,LRGt,RGd,RGt,LRGd
1200,382.7628774108611,0.0,51.508133109347845,0.04090288228456945,0.07818285414318345,458.75692661909414,1.0720826009727793,0.0,0.0,0.6920740944165105,0.3411485327346009,0.0
1300,366.51058369609643,0.0,47.94634419691592,0.03884911330558718,0.07713518946788808,472.6702256710822,1.1837942684193468,0.0,0.0,0.7680245973874389,0.36122509928842605,0.0
1400,367.3885404742242,0.0,43.87742212511088,0.0401486253593107,0.07534031651534998,479.00014114014755,1.3186933556224871,0.0,0.0,0.7364171013014307,0.3755018420079095,0.0
1500,363.60939937822565,0.0,36.784701496965894,0.03895003061577483,0.07479795927429773,477.3202816537158,1.3218698305006868,0.0,0.0,0.8594603861614374,0.4303761220430151,0.0
1600,370.85286739585314,0.0,32.37358763212594,0.039542676608546656,0.07417317351577768,475.9429944892211,1.3798212574413693,0.0,0.0,0.8383965120278327,0.4077289266416615,0.0
1700,353.55583111199485,0.0,38.37696770708495,0.03932556071425823,0.07375085584977004,479.82719797358345,1.547393119081729,0.0,0.0,0.9475451680770327,0.45248180396316323,0.0
1800,359.283794185194,0.0,43.44485658134027,0.041087091909508454,0.07417961093327465,489.791034464174,1.6312696168623932,0.0,0.0,0.9853630058942245,0.49445950424694557,0.0
1900,367.61903659641365,0.0,43.86820067479882,0.04007920565492778,0.07333678137191232,487.6353204198806,1.669277554996366,0.0,0.0,0.9735935846619813,0.5551500560913621,0.0
2000,358.73358024894094,0.0,30.279201655801316,0.0425521486260381,0.07368995414622237,484.8599786860658,1.615323704028921,0.0,0.0,1.0064434839042677,0.5337964829614492,0.0
2100,357.4377891193076,0.0,33.747253692566616,0.0414664399999027,0.07269432274966617,478.3315961014207,1.757224943668281,0.0,0.0,1.0153533694279098,0.603940799286018,0.0
2200,353.844205608084,0.0,29.6748084796128,0.043073263450631095,0.07320595681087501,478.5608804468542,1.8383592301401508,0.0,0.0,1.117303743426113,0.6281334861207467,0.0
2300,351.7217435257484,0.0,31.401629190480183,0.04512168825135069,0.07273626688003242,490.8037191574814,1.8027230482775487,0.0,0.0,1.1330846627127353,0.6334071352942283,0.0
2400,357.15734466703685,0.0,32.9912881353287,0.0455821324734051,0.07448997234422937,489.5578318834616,1.977851391493148,0.0,0.0,1.137609853880873,0.6719340660050466,0.0
2500,363.8608163933868,0.0,30.87465747235313,0.04595234873543546,0.07591970959957459,484.5032582728785,1.8769069532725464,0.0,0.0,1.134706534286047,0.6778563733665115,0.0
2600,348.9108586348254,0.0,39.48685843508894,0.04714100596811868,0.07550091120672812,482.58032824920195,1.9482956595676362,0.0,0.0,1.224092344933384,0.6629506291595334,0.0
2700,356.34479635470456,0.0,22.592410011778256,0.049132238970400505,0.07467652103115613,478.6171330509893,2.033673998278843,0.0,0.0,1.165842740361697,0.7393631069143387,0.0
2800,346.61730235903474,0.0,28.034956464352923,0.04959730626406863,0.07530991417833581,484.5476519096598,2.1237073646373568,0.0,0.0,1.2008772151489424,0.7025170002589975,0.0
2900,359.18549651585045,0.0,36.990917926371395,0.04986050806197305,0.07768580391655154,496.3183710614788,2.0859894072693246,0.0,0.0,1.274895807196341,0.7658152642851588,0.0
3000,348.41870030603434,0.0,35.55998458299507,0.05232084388800085,0.07648244542394099,483.17574043251125,2.1542826307548286,0.0,0.0,1.2383601734723761,0.7828224603975233,0.0
3100,352.4117186854069,0.0,28.745355046312646,0.054106625562950476,0.07627568307108898,494.3536931757723,2.2051079349273417,0.0,0.0,1.2515986515020647,0.8036606103669443,0.0
3200,349.52289179783986,0.0,26.96338960548125,0.055665353268612654,0.07877260805828848,492.5677929024345,2.271232088212446,0.0,0.0,1.269718924693917,0.8029630361826606,0.0
3300,353.1143671253052,0.0,22.350896199766478,0.05642473798790642,0.07858118616405937,484.14352772108697,2.346085763416729,0.0,0.0,1.3158987544586795,0.8644563233130114,0.0
3400,344.46017452302345,0.0,24.44677037680466,0.056804726761102396,0.07800485767155159,491.2259560970631,2.315143121542864,0.0,0.0,1.3032134422235317,0.84759182909109,0.0
3500,347.0184186188743,0.0,36.08215100597408,0.05726647496775501,0.07826975408046609,484.08960343877493,2.2741280853395693,0.0,0.0,1.34529403592445,0.9129431459126346,0.0
3600,361.8345269864214,0.0,27.46519368822322,0.05940341768646239,0.07788699293330688,496.86759702068053,2.380505440159754,0.0,0.0,1.3101022578591754,0.8956521335712171,0.0
3700,346.38295578812637,0.0,29.089270646497926,0.060212325963266436,0.08003730447301254,494.5228439751915,2.4151947816223096,0.0,0.0,1.354188217104874,0.9281255928679832,0.0
3800,359.03979901686864,0.0,35.365575321876946,0.06097972969913004,0.07793803968878035,483.52883104771524,2.484486690149158,0.0,0.0,1.3199794437706982,0.9786599100581781,0.0
3900,346.5960665235293,0.0,34.82048740273093,0.06501053677966082,0.07856024593551518,484.1472984279272,2.3798099888998774,0.0,0.0,1.3663287390357275,0.9929710415744203,0.0
4000,346.7109424782077,0.0,28.520624327861192,0.06590088792984233,0.07842039012453302,486.9637025135681,2.485305848451531,0.0,0.0,1.3383716930108027,0.9799125402676442,0.0
4100,360.87794502125763,0.0,30.60172859989084,0.06537084197640716,0.0795416366217856,491.53134831948137,2.537093762885183,0.0,0.0,1.3592511265927498,1.0115459332458792,0.0
4200,348.30432779860143,0.0,35.18557826314864,0.06673144289978124,0.07855942596031114,488.10829827879314,2.544080922989394,0.0,0.0,1.3496091460108945,1.0670444336274292,0.0
4300,348.96344266662805,0.0,32.26753970057663,0.06917704855335254,0.07926163738324354,481.01291187339933,2.4860079367080927,0.0,0.0,1.3229948737423793,1.0548199231491042,0.0
4400,349.72939359945923,0.0,38.80578521709043,0.07044414845305659,0.08029755716375568,492.84717657337103,2.557806388002095,0.0,0.0,1.3094933664121184,1.0943854414999499,0.0
4500,358.14987144951436,0.0,21.021255408113326,0.07119382916670788,0.07999827628609539,485.4306158505844,2.632834909860146,0.0,0.0,1.360800945060303,1.0646353270975681,0.0
4600,352.5200417213456,0.0,27.328404448464855,0.07204523927380264,0.07893291342081513,483.84747806683504,2.58775190574686,0.0,0.0,1.3188810605358292,1.0905131371225445,0.0
4700,355.3333146992117,0.0,26.253422921089303,0.07441486122442698,0.0780195830305296,491.100919765432,2.673264556001937,0.0,0.0,1.3704079367393436,1.139980334516119,0.0
4800,350.98115525374703,0.0,22.048027686049267,0.07528442367387982,0.07861738244981765,483.65746906857765,2.614076707215769,0.0,0.0,1.315004693608642,1.1478785558418865,0.0
4900,351.76144269807935,0.0,22.26758519124037,0.07647890697920944,0.07838530979764026,479.33857355949436,2.6905217506154417,0.0,0.0,1.37204522907668,1.1955096061804151,0.0
5000,347.4032677863273,0.0,28.855286204074556,0.07798505055276166,0.07920783048679124,487.9750288307636,2.6185000199166835,0.0,0.0,1.3215198713652085,1.199339016278312,0.0
