milliseconds,R,LR,G,Gt,Gd,RG,Gbg,LRG,LRGt,RGd,RGt,LRGd
2300,352.74483322894054,0.0,37.45462742416552,0.04343375110570205,0.07422141820333325,485.1868652142497,1.830408553884128,0.0,0.0,1.1048392762674968,0.6029907810286245,0.0
2400,350.70965141583196,0.0,30.002818179017687,0.04679545506451281,0.07509567119731562,494.8184802988553,1.977188038543764,0.0,0.0,1.1281938918408385,0.6445271865366556,0.0
2500,350.850872263787,0.0,37.751694532751486,0.0457274349698024,0.07366356570016366,481.31529463286756,1.9780114668409325,0.0,0.0,1.1711966495663144,0.7014936201270293,0.0
2600,362.3671834012657,0.0,26.907021083505793,0.048218020345389544,0.07595962307954651,481.96984710765423,1.9701346634083312,0.0,0.0,1.2191796182366605,0.7087306470465012,0.0
2700,356.82604784659924,0.0,29.202414551943363,0.04758412518785434,0.07680377017439492,495.6162200684599,2.0278157203653313,0.0,0.0,1.2071982675709991,0.7058217455188343,0.0
2800,348.0427796883737,0.0,21.98949254857161,0.05013142237139841,0.07587811159253922,484.93880512614174,2.1254853097962196,0.0,0.0,1.2203083869440579,0.7538647052433202,0.0
2900,360.62772130209106,0.0,24.142260689687372,0.05144963798700352,0.07705682695942025,480.02321627855855,2.1076279939504183,0.0,0.0,1.237630289124418,0.7960464870309618,0.0
3000,357.05384695037077,0.0,26.49880264396225,0.05219008751164124,0.07668324419664414,490.56906574108285,2.207226193497312,0.0,0.0,1.2388093903038948,0.7658392816375871,0.0
3100,344.5534423418151,0.0,22.115511419308902,0.053336307986268656,0.0771690955149773,496.0900079215576,2.2599595618937816,0.0,0.0,1.2351492808477351,0.7817027722886687,0.0
3200,362.47448808920086,0.0,36.02129362984352,0.05374182715161895,0.07862833956054772,493.25864403342894,2.1905310626893653,0.0,0.0,1.238334798720807,0.8291382670029894,0.0
3300,351.1639064706742,0.0,24.59641891272203,0.0573442479440116,0.07906485229987184,484.0569017458007,2.305829357602564,0.0,0.0,1.3255840939123211,0.8323534350900649,0.0
3400,355.39550570129035,0.0,36.82211355327304,0.05750454392717854,0.07870173788227765,489.0897258482457,2.296929728181327,0.0,0.0,1.3257065037667557,0.8366428683807147,0.0
3500,356.20562263258853,0.0,21.546191403965388,0.058866325674363694,0.07850852774477071,479.95587574926554,2.2835577019251914,0.0,0.0,1.3156950390858222,0.8974330223569225,0.0
3600,350.8340298672243,0.0,25.64433190563449,0.05991857449534079,0.0777498659367832,490.89782159906906,2.3284849762526085,0.0,0.0,1.2977351745106538,0.9426907474765785,0.0
3700,350.2099492312442,0.0,23.785675406333937,0.06063855339304183,0.07846035891026021,489.79823785036467,2.344205469022897,0.0,0.0,1.312252693743305,0.9454802949655772,0.0
3800,346.8248549047493,0.0,24.761678559375362,0.06289981592647977,0.07791796886393676,490.9214789817509,2.3727953488835856,0.0,0.0,1.3381635623941015,0.9468789992687088,0.0
3900,350.1857073004384,0.0,30.37962143023575,0.06252384811519689,0.0802237480105889,491.9226369731763,2.400284654487073,0.0,0.0,1.3131963659785237,0.9586912516633991,0.0
4000,356.8450197148478,0.0,33.86093184327791,0.06460473010673382,0.07876255804641309,485.2435730703073,2.4799718145037457,0.0,0.0,1.3143774342833083,1.011147930997527,0.0
4100,354.7465688537983,0.0,34.3423501167761,0.06749507485265832,0.07947617050388107,480.808402614967,2.565433640068091,0.0,0.0,1.3679778599347312,1.013028471056536,0.0
4200,359.22255131312835,0.0,32.65386054464896,0.06710800088074671,0.07870508013653237,495.4390430014782,2.5310362092215337,0.0,0.0,1.358621417892956,1.0624012784657417,0.0
4300,351.6528196969575,0.0,24.580913669538074,0.06974344152720892,0.0794509627123777,482.05547672692626,2.5781683250269465,0.0,0.0,1.3007508928704072,1.078935086605294,0.0
4400,351.9745797379553,0.0,34.60917965242497,0.07079215532466239,0.07937555620376997,487.0183236650118,2.550092878131408,0.0,0.0,1.3240307385382064,1.0518282663761396,0.0
4500,347.7188079114165,0.0,36.52388236253107,0.07168256071814628,0.08023786019114015,479.4570936162789,2.5952850530822835,0.0,0.0,1.3720876494326668,1.1247466915957722,0.0
4600,359.9992960338925,0.0,23.91737200983129,0.07170899118839509,0.07996697942357177,491.7675465359899,2.567921162536545,0.0,0.0,1.3649042751529727,1.0970282578835748,0.0
4700,362.3347570603277,0.0,30.525920930515763,0.07218727363060935,0.07929766289015405,494.5183156692381,2.5956258940228074,0.0,0.0,1.3144242717929395,1.1149370689405251,0.0
4800,356.237857325399,0.0,25.036942316082005,0.0759350685573138,0.07982202319192466,496.4190813611637,2.5743218819513825,0.0,0.0,1.3295451576941952,1.1661607200219444,0.0
4900,352.676854206143,0.0,21.24738304349409,0.07566546711213365,0.0786112923728927,483.90512428505673,2.7283937550903,0.0,0.0,1.3578792046072872,1.1759035555508106,0.0
5000,359.53797513921273,0.0,36.549339439037816,0.0775781900647545,0.07762541300806726,488.04666080202344,2.653776773625016,0.0,0.0,1.3279570338295643,1.1865237696546929,0.0
