milliseconds,R,LR,G,Gt,Gd,RG,Gbg,LRG,LRGt,RGd,RGt,LRGd
1300,373.9527667569899,0.0,44.817532053051174,0.04026117931064627,0.0756863096292817,463.90293141061136,1.2651787301494477,0.0,0.0,0.7361471852220249,0.37123622559485664,0.0
1400,378.92706632885796,0.0,37.81005521483769,0.041250659735031475,0.07576949302765006,470.0655198349133,1.2434665152180253,0.0,0.0,0.7838945554166228,0.40340290159236025,0.0
1500,372.67434321170487,0.0,47.345286975670604,0.039839093288828904,0.0757620623669253,474.3318426931309,1.4199060085499307,0.0,0.0,0.823007744945763,0.3824484134470971,0.0
1600,363.0612547218355,0.0,44.53486389518842,0.04116959153439538,0.07462037693826946,474.9466626596803,1.4650996838879593,0.0,0.0,0.8405798094095069,0.41082274282151116,0.0
1700,357.978432166701,0.0,45.81295887672351,0.03976628449953505,0.07297713855369214,480.96256566117063,1.5051951068653209,0.0,0.0,0.9206747636379737,0.44806995459040294,0.0
1800,353.9966933262924,0.0,28.68423685858391,0.04039369880274949,0.07299234152743685,480.5080858456277,1.5456931028292615,0.0,0.0,0.9540797600394629,0.4947434069328805,0.0
1900,359.8297669985253,0.0,43.791394477040505,0.04193582901717871,0.07312236576426832,481.4456179333563,1.6374679251225053,0.0,0.0,0.992898926136073,0.5350730588351463,0.0
2000,365.7264062205636,0.0,38.866554894425576,0.04094601454989833,0.07251401041809244,488.46046466023716,1.7469495294217567,0.0,0.0,1.0429934897644424,0.5408065183207986,0.0
2100,348.8816194288143,0.0,29.417060437980957,0.044129976523502576,0.0734793364896847,480.3806162931114,1.7839040384086269,0.0,0.0,1.0706173660728626,0.5531865062424599,0.0
2200,360.67828617428074,0.0,39.21976727538408,0.04497463805811041,0.07304547073196795,476.8549110376676,1.7571027702407545,0.0,0.0,1.056472005436597,0.6242666484572185,0.0
2300,362.289434365368,0.0,39.15215315420841,0.045634606149483926,0.07368159745474392,477.4025929557662,1.905963613759161,0.0,0.0,1.0877542271793819,0.6250843477730327,0.0
2400,357.30857687129105,0.0,34.05537054078718,0.04567543724360923,0.0747399898624592,479.90199526364205,1.8753886976895913,0.0,0.0,1.1664681780787884,0.6162764243537021,0.0
2500,364.20696566975045,0.0,36.47975797686087,0.04786157388216666,0.07403284486027263,485.0166201130136,1.9543448368023881,0.0,0.0,1.1878680630348104,0.6715136911938369,0.0
2600,348.995839119438,0.0,30.345884676540347,0.04753761681072743,0.07538045262555015,484.99358430237686,2.030710250868562,0.0,0.0,1.1936302577270592,0.6699217795662495,0.0
2700,362.59535933869336,0.0,34.28502848339278,0.04897398099645539,0.07527456378533322,484.59452754411564,2.1106562916145775,0.0,0.0,1.2445646277174796,0.7370168131130777,0.0
2800,360.70656442293665,0.0,35.80858734133232,0.048771092922815965,0.07690059963693481,490.0115287579236,2.0952608149625918,0.0,0.0,1.2340417112126332,0.7604373697329052,0.0
2900,358.93769720452303,0.0,33.547313368544664,0.050422762803674165,0.07650111637556718,488.1642587224698,2.102249707908428,0.0,0.0,1.2414930552981385,0.7448215121192331,0.0
3000,345.8276305806646,0.0,38.29772546684019,0.05080849593070518,0.07700064484947754,488.6111545636771,2.17566658522119,0.0,0.0,1.2324431964867726,0.8174323386316538,0.0
3100,359.9980099224792,0.0,32.42759653192638,0.05435430454396904,0.07809552653044671,488.6715917713933,2.2302157279574395,0.0,0.0,1.2560398168363403,0.8120395804292532,0.0
3200,356.5557798687953,0.0,24.105002143058634,0.054153552860687855,0.07877186417224671,484.700731490657,2.284399107994348,0.0,0.0,1.271742469569172,0.8129481071996328,0.0
3300,356.5940627261765,0.0,34.80993821744915,0.05475663717207574,0.07784058757807095,494.84401459701735,2.312418577844858,0.0,0.0,1.2895124038463741,0.8394235025523188,0.0
3400,346.3767957236452,0.0,37.918395254344496,0.05775418110127646,0.07888541269662618,483.5852149587902,2.256788390185965,0.0,0.0,1.3012379260590685,0.8611637093925362,0.0
3500,358.0895682085325,0.0,27.77370156609713,0.05765618808145331,0.07797561134801932,495.3133849947676,2.412229758952086,0.0,0.0,1.3362061726025505,0.8739551018648487,0.0
3600,357.22804330170067,0.0,34.970252388633945,0.05943039009104997,0.07795791718682948,481.1005592502314,2.298471504543966,0.0,0.0,1.2856832815244672,0.8882139344733074,0.0
3700,356.9080258023976,0.0,24.669826733622866,0.062050190137201186,0.0798309696476556,496.521652447037,2.4279283433894494,0.0,0.0,1.3130287140139718,0.9091719645917539,0.0
3800,354.0725944202357,0.0,33.83929965477788,0.06116170905441509,0.07846935942788301,480.9412625689053,2.389016663502951,0.0,0.0,1.3571245121945195,0.9481912331061898,0.0
3900,348.95851170199256,0.0,28.22658824929092,0.06430693706746006,0.07881983220330342,495.76525040845354,2.5113152849848612,0.0,0.0,1.3035878954640265,1.0016973158700104,0.0
4000,355.8636653349685,0.0,28.81496034673346,0.06387963506728064,0.07909908344395328,479.7539653757948,2.43575471329818,0.0,0.0,1.3519817845946016,1.0223825269252034,0.0
4100,355.5591427010463,0.0,25.906838381237012,0.06721057319323,0.07913355411800221,490.3051558889737,2.569557267562332,0.0,0.0,1.3355901107652306,1.0312892285270197,0.0
4200,346.0110330161021,0.0,23.58706071212202,0.06843773071046738,0.0782876559083989,481.34062302489866,2.5903893583757696,0.0,0.0,1.3611315836657476,1.01122384530268,0.0
4300,356.09366744477813,0.0,25.584968081384652,0.06971794288100483,0.08009104442017234,494.59632303212845,2.5042916392663233,0.0,0.0,1.3251500684743993,1.0254968838942304,0.0
4400,361.215507877266,0.0,35.65840419619129,0.07089929244168136,0.08015874852412255,484.4863933381155,2.543161957357546,0.0,0.0,1.3310736798941534,1.053073159185696,0.0
4500,343.9635488711598,0.0,29.860617155370093,0.07015860240881852,0.07899074998447685,491.91053915094056,2.645268889461954,0.0,0.0,1.344357155541284,1.0800624640071976,0.0
4600,352.4452280852869,0.0,37.12196976308188,0.07250692530664092,0.07820928817156464,495.93948384489295,2.632621501122639,0.0,0.0,1.313015253594006,1.0758154880144222,0.0
4700,359.9088448902392,0.0,26.568537732676905,0.07402766790239736,0.07875194847273057,482.7793302883098,2.59684194137915,0.0,0.0,1.372151577122926,1.1563563418779343,0.0
4800,346.733100279462,0.0,31.976189919659642,0.07491641275863349,0.07818016970293211,495.9550661123038,2.636835075399841,0.0,0.0,1.3540387946185035,1.167853600983436,0.0
4900,344.8437456294713,0.0,31.698121768267576,0.07666095912368591,0.07966889862942447,495.7205049178165,2.6300565852817965,0.0,0.0,1.3323525942066479,1.1997554066679306,0.0
5000,346.0945443938016,0.0,22.837834557773913,0.07707569055770822,0.07949893139939504,494.5936082460946,2.7017696298036276,0.0,0.0,1.3347908394142964,1.163877881918439,0.0
