milliseconds,species_0000001,species_0000002,species_0000003,species_0000004,species_0000005,species_0000006,species_0000007,species_0000008,species_0000009,parameter_0000001,parameter_0000002,parameter_0000003,parameter_0000020,parameter_0000021,parameter_0000022
2200,-0.0022309756174314667,-0.0001457507648105467,6.334468938156028e-05,0.009050017577921806,0.004698178458155475,0.005655194730258092,0.32069119038020494,0.3853455687959679,0.5072581433788627,0.5958068766357953,0.5335306129730111,0.431472331372383,0.006634488955750225,0.004851427800797744,0.001371206595578428
2300,0.0020917782362870887,0.00014541486467333815,5.840096530155739e-05,0.011662376578144895,0.010050608549926761,0.005714049232407216,0.4716524421258421,0.40500834473597086,0.3918723809736081,0.6185591447422529,0.5730115368391463,0.4641950008629364,0.009619200985382452,0.00790495486746416,0.0026868271157048634
2400,0.00032602473916636956,1.3430391647247631e-05,7.544831907073111e-05,0.014078311807448953,0.005776069257237105,0.004571615138017313,0.3672750760160453,0.44245904809225395,0.5543894588641327,0.6413971397147334,0.5874985869344168,0.4783903268001543,0.014878140230514933,0.009283255648580215,0.003137278781970925
2500,0.0020089918069160933,8.80930562700479e-05,0.00010245188114745857,0.016738880924205706,0.010970577049357444,0.008583396949179036,0.5132688629108497,0.4533639407671201,0.6524950462333918,0.6420141679228759,0.5949547411291408,0.522986161987996,0.017980747033902015,0.011753467574874183,0.004492739910641336
2600,-0.0030370198560308397,-5.847043244466425e-05,0.00013474210931382078,0.023373574405791395,0.01681880755715045,0.01195779926379257,0.7770063461438375,0.4753767331300739,0.8700284039952801,0.6655756264810023,0.63528060489878,0.5242260397038765,0.02159499171743943,0.01479572587088035,0.005564800521198516
2700,-0.0009056250489236238,0.0004841289267557913,0.00014811657767065827,0.026702929306629028,0.018991191632822244,0.0126086712825838,0.9491536268736357,0.49282558944202487,1.345501068171238,0.690314536810115,0.6522366641441804,0.542829812660249,0.02757975757697182,0.016854848544540686,0.005607290198660268
2800,-0.00042880107316306857,0.0006732957989365253,0.00017664655465973053,0.024986998398861975,0.021947380053886634,0.01791790351583039,0.9951121482932769,0.4987514794231147,1.5301441670743243,0.7068984880532982,0.6467619551636996,0.560904269198803,0.02935705990109417,0.018482146574673442,0.007762956369685308
2900,-0.001511482988239783,0.0006437260349320106,0.00022298552158207886,0.03369026804755605,0.02487017252948918,0.016702974181067334,1.1643960691461959,0.511661176454343,1.6136918206433424,0.7236076833303992,0.6822524778255975,0.5940086050852429,0.033045537210034226,0.022285023641158842,0.009789512395390053
3000,0.0026089132151800656,0.0003784414517665671,0.00027283278700611266,0.0461595193673975,0.03154021519675057,0.025342294743160566,1.5270333610814402,0.5154197984839979,1.5543942812516642,0.7181051827944585,0.6934217293257996,0.6188148197154096,0.041079770322501485,0.026769849663095594,0.012050897330138748
3100,-0.0026939792853575032,0.000898704756682823,0.0003195838362716049,0.047313754903937716,0.03801358966024214,0.029305445296437888,1.6588673125028877,0.5060971081907759,2.4026000429297105,0.7247541622006128,0.7063250129816399,0.6183733399808187,0.048596542238824064,0.0299634549726812,0.016341936396070778
3200,0.002467987839803982,0.0011748561311552509,0.0003585245673509806,0.06073988647292576,0.039302664222517825,0.03497604707586721,1.8737236706847022,0.5171866517993811,2.8559308833774937,0.7335660782618177,0.6996095595631554,0.6274570725691114,0.05068041944746266,0.03809428998251137,0.017426623410115933
3300,0.004287159025225197,0.0016312782765368421,0.00041146731074702387,0.0678371731886615,0.04850510500633567,0.03656885430417681,2.361295506087699,0.5134061107537131,2.937379604807286,0.7573544804845784,0.7084411589814125,0.6359247149383789,0.060779045981787905,0.039933861730326516,0.021131225911852222
3400,0.0009017402907964159,0.0023417913801246667,0.000465557119066922,0.07456769558258221,0.05910230254961926,0.042640198526784905,2.45885491460501,0.4979897964351215,3.952683556715535,0.7610490475814987,0.7124024586459856,0.6538890964869883,0.06607285495520643,0.047457194905593865,0.024976035526031438
3500,0.00603391755051549,0.003870628670462485,0.000508457871586798,0.09099926287994142,0.06898356347442099,0.0478547535571089,2.8646423221974864,0.4941599533308817,4.156022597922131,0.756437308880362,0.7264431698729791,0.668713287284462,0.06876645203790764,0.05090554774303059,0.028048083081861873
3600,0.011738398627576516,0.0048366120957876345,0.0005227283866122862,0.10356909240326105,0.0783658430324539,0.05498124795325341,3.36925979189127,0.4873902366636408,5.407098649518713,0.7609386032399629,0.7319224772745445,0.6745424549835001,0.0799890649107704,0.056452198383958575,0.030342209793260595
3700,0.015594629240954701,0.006439931125975469,0.0005505200250087867,0.11312185874854316,0.08530489980340841,0.06587547390811453,3.706794196391762,0.48070976823899403,5.8582827486100095,0.7671599802979701,0.7296962484810325,0.6689657316012155,0.08229837723206372,0.06081844884978946,0.03624962432414823
3800,0.022133077078142306,0.008307512490496992,0.000573360842195673,0.12758857094056328,0.09683899281573147,0.07103041941445472,4.0801829585472245,0.4750480861470043,6.566954941614264,0.7717107913068517,0.7464409370421219,0.6710016915280634,0.08996409917814914,0.06946337163481321,0.03936233348829675
3900,0.030639105533686636,0.010092328274465611,0.0005769893734205275,0.14261991553913803,0.11015271656841939,0.0804300483683226,4.331613554430922,0.4547193544910311,8.009211973300355,0.7749025700752298,0.7389133851574501,0.6931587814443827,0.09840767919378116,0.07544971833786807,0.04202457900741465
4000,0.04505260864396706,0.01172243242494798,0.0005735419296838062,0.1646691478283123,0.12368035551973115,0.09111029743481934,4.927514542258213,0.4488891696187117,8.510752892543655,0.7765849485516247,0.7574223692814571,0.6712597056265122,0.10295570700562387,0.08118436305066251,0.04637987159847516
4100,0.0572703247803247,0.013632574624400238,0.000601702873923677,0.18495598728278723,0.12970210184711545,0.1043592967156474,5.355267514567239,0.4446712872877731,9.695844747343115,0.7831988678081387,0.7334639285895802,0.6760242538605306,0.10759838247379999,0.08397241564584455,0.04920734718362724
4200,0.0788812767254353,0.015203122595602931,0.000601815307310824,0.20882454069904624,0.149936957424875,0.11231857302408636,5.749082077079387,0.44038902833715465,10.857575940309024,0.7819058272507742,0.7394593536958409,0.6824505806389745,0.11615719724215803,0.09135716634960685,0.05294737589375031
4300,0.09951760989133823,0.016444188796626735,0.0005900510944602128,0.22751707911710087,0.1640767723300321,0.1208917550720163,6.258550004655437,0.4329381871364082,12.279533556768419,0.7659512699180908,0.7565177093915584,0.6679786614839929,0.11829114914531522,0.09302148594234604,0.0566891862153044
4400,0.1263036790239535,0.018231875459502875,0.0006059963301543782,0.24616511798477098,0.17518561807528743,0.13380604060410267,6.610737616087035,0.41560293153579164,13.199974043286188,0.7729113609739273,0.7347069096813688,0.6622949769819605,0.12357433796485894,0.09791101352630248,0.05827236829029969
4500,0.15117430463876866,0.019788661775693273,0.0005951308669633912,0.26802736079429607,0.19281469597992032,0.14578450619615652,7.256093848344333,0.4034750354936233,14.127081263214064,0.7665942168111091,0.729605212307833,0.6657400512888796,0.1272979516634041,0.10215342692746492,0.06027306363592744
4600,0.18295754163172975,0.020695363536417228,0.0006068783965633407,0.29597012232603986,0.20185503315089146,0.15571023218237093,7.740634834422988,0.4015695568562272,15.19279521427081,0.765885085299275,0.739435214561936,0.6679839161665592,0.13054068396823604,0.10961773051813274,0.06411761753462064
4700,0.21939286492738483,0.022421269958056586,0.0006139019733141036,0.32175663437917007,0.22114977303269237,0.1673449682924026,7.985185550871989,0.3986245975396207,16.32429272729589,0.7521221311236191,0.7365461079084308,0.6589279486451625,0.13747582121408833,0.11207686842468882,0.06611166751947269
4800,0.2623235857456688,0.02305649971263118,0.0005993453204511923,0.34017217420240103,0.2344500591587275,0.1810079189421322,8.384792162476435,0.3788655876778922,17.946552349333007,0.74094377571386,0.7224717106717592,0.6431142956773177,0.1399353226430444,0.11339661150637702,0.06618079335632768
4900,0.30352678258081983,0.024131115819522955,0.000615169277721138,0.3683020363528204,0.25149266198744313,0.18922199038945461,8.854520066567451,0.3840076746114987,18.88070251934914,0.7223730301899672,0.727902842619038,0.6398552855541072,0.14333781040705648,0.11589462781773985,0.0694404769273802
5000,0.34496250375663634,0.025571751825000412,0.0006204093690742254,0.3946415152852833,0.26957705271029125,0.20321870416740978,9.526526729345862,0.3690036858498897,19.960322130908025,0.7234936657623998,0.7168881417305905,0.6393786630806547,0.14207117384343548,0.1193531592533424,0.07022758240892624
