miliseconds,JAK2,EpoR,SHP1,SOS,Raf,MEK2,MEK1,ERK1,ERK2,pJAK2,pEpoR,mSHP1,actSHP1,mSOS,pRaf,ppMEK2,ppMEK1,ppERK1,ppERK2,pSOS,pMEK2,pMEK1,pERK1,pERK2,Delay01_mSHP1,Delay02_mSHP1,Delay03_mSHP1,Delay04_mSHP1,Delay05_mSHP1,Delay06_mSHP1,Delay07_mSHP1,Delay08_mSHP1,Epo
1000,1.0677351404286874,0.20629274357919392,9.322380814091087,2.4936296601817305,3.7693479071359843,10.971006705176485,23.99062789063824,7.006233974184407,20.917279004946867,0.9234374590413019,0.8077005274380962,1.2680316897158956,-1.19189235905353e-06,0.012184153200484379,0.002552485506470001,0.004853383453085284,0.002480382620525941,-0.0015175921061587247,0.010845243207924899,0.0012824324782437304,0.021855928524441393,0.009411856477672313,0.02424551751721878,-0.040825495572114415,0.17102798311643372,0.031100600965157994,0.005470422089597547,0.0022758282761113522,-2.9754576149883377e-05,-2.882375338571054e-05,-4.2827962885593024e-05,1.045842829304072e-05,50.0
1100,1.0336838382268316,0.14734681274393183,9.116550374433114,2.4947565025078973,3.7687607763375457,10.966136296724766,23.983405707521882,6.969769452401678,20.89405967108097,0.9815369097789591,0.8571625350419998,1.5695111205723498,-7.116400506840906e-07,0.012535759921869347,0.0030940392199773916,0.004899465789711304,0.006687082014850309,-0.0007883956698317554,-0.02004731443604373,0.006027840989821544,0.03274731557529191,0.01222998862957697,0.010070033469905931,0.08337539740996733,0.15986638622087268,0.004068381615086648,0.00650584203581673,0.00042875720951710553,-0.0002561551882086851,8.606331325932915e-05,-2.0022653065889245e-05,-1.0458734982369007e-05,50.0
1200,0.9608096420712564,0.10190574428293017,8.616525130796227,2.4971044223337504,3.768231575082512,10.954254265148899,23.978570548728612,6.983727809932204,20.820315480298973,1.0579900964027484,0.8960171693064695,1.8463202451773657,-1.7018230500671322e-07,0.01104937572780923,0.003694561767188811,0.0057810329367014674,0.005849798699395176,0.011841117351891556,-0.0028577266418680905,0.00903035630756992,0.03663247167851906,0.013959096581033795,0.02038998088062328,0.08703838895267194,0.2605058312559023,0.00414134865680911,-0.00758133987671612,-0.001284436446963305,0.0008425045445675998,0.00010046241031365259,9.714620968355577e-06,-6.609217842884374e-06,50.0
1300,0.8879478044552612,0.0655361833775288,8.285322985392742,2.473112913400291,3.767840245490789,10.940436672545015,23.972873166604415,6.930351652070608,20.83254273560209,1.0930293981685757,0.9262666726694645,2.050729883624462,-1.6175197706657706e-06,0.007469384484028733,0.004049990968423837,0.008374352663205504,0.010432451817651952,-0.0028793811361432138,-0.02330230018417503,0.016071243265155265,0.05084348773872041,0.01642383146602742,0.028470409981944382,0.16191092272165947,0.30916133019417263,0.01669885590691876,-0.006159640672428645,-0.0010425444756388548,0.0006028817270867031,-0.0002558062840536188,5.246448313528284e-05,-1.6547273413298054e-06,50.0
1400,0.8241935040210993,0.05783360494409477,8.010748406676948,2.4610705649761413,3.7677836628530588,10.929530805051408,23.96680522697554,6.962370213081709,20.85806454116741,1.1727535118555312,0.9574699143872321,2.2262110942086224,1.379533436548894e-06,0.004144252153668808,0.00419393073885841,0.01447356791544374,0.01456698791427695,-0.006270799841424389,0.00739996278467106,0.02790455985215886,0.05776132853800204,0.01843362104043728,0.05107150971719592,0.21190761743330025,0.4297273739350058,0.04876566382586696,0.005719046007086565,0.003646696605148196,-0.0009267357330943799,-1.353280664106831e-05,2.017263072638231e-06,5.112447405605755e-06,50.0
1500,0.7870810007184007,0.027095450562829318,7.647616113710503,2.457623512514858,3.7676841909996575,10.910613961613914,23.961011327823407,6.927151268419573,20.593252342150283,1.2245535851839793,0.953401123355906,2.5299159507878444,-9.174194501950091e-08,0.002226493388533463,0.004192377087098216,0.019684069906277527,0.020322373362352264,0.014528926956972752,0.02031832180818635,0.06585156439897721,0.06800693698031804,0.020500245402366862,0.10612342572023635,0.2607995347255109,0.4632525544152867,0.07818639213423931,0.0010319400619158156,-0.0005614601654261183,-0.0010033066101125627,1.889477864911025e-06,1.53686032451659e-05,3.6254599315891032e-06,50.0
1600,0.7702305666877793,0.03668603866464183,7.5072682596688445,2.4298570493967024,3.767774571895171,10.903387189757765,23.950107402694947,6.847183283372991,20.614390560933938,1.2307048582941278,0.963874101800637,2.631797884061861,-6.600077053114195e-07,0.001304915601058232,0.004145442165012977,0.02770724211166643,0.024410036515778607,0.01075768993702518,0.05474978982031537,0.07939320705793697,0.07613931044268664,0.021917100352332023,0.12572762759360037,0.3876010132108478,0.6212214233705375,0.11066911899429382,0.012212488987663554,-0.0025476668311887165,-0.0005337176039353797,7.633045953554359e-05,-2.1182752419023315e-05,-9.58200902301742e-06,50.0
1700,0.6903856347586854,0.025799109679838,7.192318504298642,2.413372780685868,3.7678760998557017,10.883419351202221,23.946373250188167,6.771871068401327,20.41798962222989,1.3129450455414065,0.9826552842320252,2.8275735903051573,-2.356291793079985e-07,0.0008939354062619158,0.004082464253244079,0.030729379421885458,0.03319284553763635,0.011582726718092295,0.03745519697389809,0.09228113884013919,0.08136372932782794,0.022123928976995732,0.17763454073032195,0.54970025820672,0.6921749900046994,0.10115123888256364,0.008303495707206609,-0.0011605085277309958,-0.0004429893653626193,-0.00013432291710886732,-3.167911710704303e-06,4.81753174014186e-06,50.0
1800,0.6564338816403696,0.011445840683831756,6.9962474616479176,2.3766610241257493,3.7679545581300693,10.875868564466327,23.94200997022454,6.728934001225523,20.21534034143804,1.3477527999936625,0.9936347028538595,3.053694493350795,1.072588585507042e-06,0.0006847283877712761,0.003873989727387441,0.038919063359498456,0.03879934061645172,0.02009846591143057,0.03938735799274369,0.11821885841690626,0.08790193260473061,0.023042790843897428,0.22557900110197898,0.6649396887426053,0.6996122262876252,0.13796297480563238,0.02651920342692181,0.005258565351336607,0.00025780511354771897,0.00017677364032451042,-2.3552260973561616e-05,-9.909122080373003e-06,50.0
1900,0.6132787765012034,0.009386851514019141,6.456359571700821,2.360325220663373,3.768172357466219,10.858759853466612,23.93518076145484,6.685349646419511,20.11090924456329,1.3521994430994295,0.9843927708811349,3.1616683411751065,-2.2939138398388223e-06,0.00047536007683658124,0.0038414094864194816,0.045723274790218295,0.04353523522857311,0.038435260004175645,0.07961675528629378,0.15646635664247774,0.09241271535198708,0.02399226925272655,0.2683150551412788,0.7978525058820118,0.8361140730838017,0.15008076006883164,0.0223075611800892,0.001950096660489332,0.0009121828932262473,0.0002459467928980831,1.875807975818446e-05,6.459310014268806e-06,50.0
2000,0.5948814536631432,-0.0030888221846975495,6.324119013435181,2.332660133199615,3.768183835402635,10.851988734907527,23.929290007200287,6.619467473389001,19.819564072095694,1.4266804533202344,0.9811334209109733,3.3370413124371363,-1.1800238466384577e-06,0.0003278180678102281,0.003629208921914459,0.05034924589905931,0.05001480137985224,0.05345053188207605,0.14383334251188606,0.16768232176011452,0.09550212042023397,0.02444501223043382,0.3156517699580203,0.9706275605506857,0.9659846659405953,0.2149073736324294,0.03776443175929263,0.003745749479888065,3.7808606737372435e-06,-0.00019592126529858404,4.279028931118622e-05,-7.479247585317916e-06,50.0
2100,0.5645295006649088,-0.008503283489246049,6.104791695955896,2.3286892720892074,3.7683053951720202,10.834777468839986,23.91937690043656,6.564736912743661,19.767626936704527,1.4573294423597651,0.9968248684455081,3.4675641886992614,1.5649794841092384e-06,0.0003014915188340127,0.003500562377548854,0.05931883335037793,0.05283041108681548,0.0682707865668593,0.17920769489470456,0.1977881884450143,0.0997415231307924,0.025151865764005694,0.37614749015884075,1.152623389023724,1.0102459277232185,0.20767195798205884,0.030645041154777643,0.0016185667435292348,0.00022039025194164083,0.00010232387891218158,-3.9010443392812e-05,9.475104841422231e-06,50.0
2200,0.5215741453731677,-0.003822504283404164,5.903903441166618,2.3079026670049134,3.7684452215815614,10.832767160533317,23.91780634536211,6.500602605734567,19.445310269043528,1.4718897917081943,1.0054358664263945,3.5519019754073065,1.4088475355091682e-06,0.0002400499393432273,0.00345044595022372,0.06896324803422822,0.056842304319049124,0.06997454826865897,0.1820636193438423,0.20171403481959882,0.10542479784105961,0.02565176420204321,0.43011642587795923,1.3560803111351807,1.0978108124743993,0.27018407418750595,0.05481411339370475,0.004445513036785033,0.0007241133633131848,-8.541087861939328e-05,-2.6468966948973922e-05,-3.87846091591422e-06,50.0
2300,0.489853367260588,-0.0012980650874928102,5.59067304817994,2.2810600807760686,3.7686352498462425,10.818194203262637,23.909057376402743,6.423006010342298,19.251247341309774,1.4895702218365032,1.0086290025696094,3.657221497901003,-5.579161564152313e-07,8.58004519900756e-05,0.003275432917567652,0.07099271471575835,0.06349113904682788,0.09981979983866082,0.2798958344597179,0.2353378341696577,0.10774323766636563,0.026076353953396716,0.4824692186355183,1.4976181066189096,1.1907613001944701,0.31236067287587743,0.05645744832467572,0.008346164214340722,0.0009981158651923615,-9.00226474127355e-05,-2.4967177810297668e-05,8.630151662380968e-06,50.0
2400,0.4553558878105125,-0.0014997786983953435,5.371814370504728,2.256890121775196,3.7687094502800877,10.812265273300756,23.906646046032055,6.328188112441541,19.033664102870187,1.5133188996106046,1.0091324591264983,3.6477428133704173,-1.2462177765614184e-06,0.00024042876687984445,0.0032169023744799126,0.08116946382267211,0.0701206180961778,0.11884018104869991,0.31175088659688116,0.26024759569725225,0.11481656914772453,0.02579129248787211,0.5524281866760888,1.6711526682520896,1.372963847321779,0.31883910783469566,0.058293240485504494,0.006521432255618429,0.0008054035204487307,6.055465878693404e-05,6.906350745495791e-05,-1.8080727957505146e-06,50.0
2500,0.44779347733553104,-0.01261822505204982,5.023559239157423,2.23467745179042,3.768836383146257,10.802701996172678,23.902722511902176,6.232293679588682,18.945650144042727,1.586412637507928,1.0104418507260096,3.740472521861537,-1.8472125786230213e-06,0.00021181778907426092,0.0030333221981926704,0.08434221333876675,0.07534837319758517,0.13258650391427795,0.3770046534081564,0.2804258720245543,0.11502762349740082,0.026550662271480157,0.6023643087699773,1.8113081016894543,1.4347227585572888,0.3943415215642392,0.07514004914613027,0.013102140950442159,0.0011991533215221385,9.39971408520559e-05,1.8947744320401114e-05,-7.413443711209412e-07,50.0
2600,0.4249950720005006,-0.012756708820242083,4.877298038506974,2.2252868652333633,3.768883907254743,10.78523924656748,23.89324767275095,6.231666468197132,18.653703651461424,1.5956805646912209,0.9861321918120268,3.8623077338852725,2.4971924632816442e-06,-5.2381039162117734e-05,0.0029474718050072905,0.09291384205650086,0.07563117194888994,0.16085800116464383,0.40036199646495196,0.2820558451668715,0.11872299601411349,0.026417969771662074,0.6318090314941998,1.9387731818706184,1.5516646007010901,0.4255956880748945,0.0818349331134844,0.011903875488971653,0.0017548044516428323,0.0005156554271143182,6.169976424030921e-05,1.3533332052577106e-05,50.0
2700,0.37735416741503436,-0.004116924737340457,4.617470342425617,2.2020540862737246,3.7690668769961166,10.77854262949339,23.89244090424797,6.09083685118982,18.52997743104398,1.6129490813201002,1.009192452504822,3.789435658251859,4.3708376367876327e-07,0.00014236996773688723,0.0028688575716952023,0.1006522370183191,0.08332727099965706,0.18566128540300986,0.4880902135905653,0.3035661467301065,0.12239763208525536,0.027156153597138306,0.685984895937614,2.0007587193684677,1.6312682938003802,0.4543755812296976,0.09753080108607645,0.02153641408812497,0.0027775936020414563,0.0003004717000041682,2.8549619936944645e-05,-3.098197054080164e-06,50.0
2800,0.3371973121637786,0.009470464170162625,4.4703917370584945,2.176774757194533,3.7691690925724086,10.772731330155842,23.88722842717051,6.07508011652199,18.18256904917231,1.6212093792965794,0.993413249092837,3.816530302881868,-7.39355305498243e-07,0.00022834088284000114,0.0028138738031132826,0.10319553333068174,0.08549058076666238,0.21886665040483372,0.5231941664292988,0.33378020818615883,0.12436028087101336,0.027739112919610696,0.7207623948805457,2.220794875880196,1.7380724712416982,0.5367560896735929,0.10809389626804737,0.023921584255717436,0.0038201006815001895,0.00040484554528605153,4.65067984082443e-05,2.0388010983270032e-06,50.0
2900,0.34619736262452727,-0.008376336362034342,4.4449023092005735,2.156930825862815,3.7692704115188613,10.762280818673014,23.883127420493405,5.981211510245812,18.16797258369741,1.6861971683171688,1.012449179537352,3.9647569898079813,-1.0658445526310184e-06,-0.00010255279513194735,0.002652232476822639,0.11338684398819486,0.09114382085980374,0.2249151976964534,0.6189083751165152,0.3540867421773511,0.12702391990689635,0.02818349626907892,0.7981861193440244,2.3386349050624693,1.8101780145102315,0.5450766332937905,0.12608964973475847,0.023622653404425743,0.004981524252331033,0.0008580451954076056,0.00010961537368646193,5.40543515710071e-06,50.0
3000,0.3180932472751412,0.009504570556225278,4.321318641220079,2.1426042934518814,3.76929225956856,10.75421727328282,23.87665886957406,5.912911606758553,17.90317470911896,1.6683955080377624,0.9922040535412748,3.961912534148742,5.733318062743218e-07,-6.143954521127091e-05,0.0026006715220574413,0.11654911004258584,0.09547054846732021,0.2645983184272449,0.6843761130642105,0.37190969593837614,0.12625929041767397,0.02858901846953826,0.8241239017323653,2.4375202509654432,1.9049662547985433,0.5940628733783264,0.15972964197441192,0.027121096269448672,0.004432841256562093,0.000864173002994245,0.00012298197168204286,1.9214964400969734e-05,50.0
3100,0.3129229961043964,-0.001912791752799947,4.060389297868576,2.123658634008836,3.7694065523643414,10.750291544174152,23.872528705237144,5.826133965622279,17.756492399834226,1.7221357304870495,1.0093988833767038,3.9309974279256026,2.5670620404737454e-06,-0.00010574121875358427,0.00246602181739785,0.11952712172070325,0.0948398612995708,0.27541317210574373,0.7361585809026492,0.37380412833862614,0.1289086105118459,0.02888934963717658,0.8385592805867765,2.56085618255855,1.9044752325036693,0.6511289449121392,0.18305047764641758,0.03881173855061375,0.006855630835991199,0.000826118079101238,0.00013924814461468502,2.3370105619246515e-05,50.0
3200,0.2855303330476559,-0.009782602043790167,3.7388807557345163,2.115985317270106,3.7695192272247096,10.74501438249172,23.870311245010754,5.779331815383763,17.50307889853935,1.7400077617684107,0.988074925076405,3.9184624428070935,7.531254289248951e-07,4.995206915873527e-05,0.002427695080830213,0.1305403635647008,0.10247158931368677,0.3132985872803437,0.7900429445651678,0.38915472508728716,0.1337568387837092,0.029396219869141885,0.8876860829509324,2.612076112927288,2.0368054618615825,0.7114566680197468,0.1947409025220851,0.04085014262741153,0.007595470364104227,0.0011753069601660446,0.00013706595983587556,2.8294242205870456e-05,50.0
3300,0.29148051375117234,-0.014424957227941184,3.777023979297901,2.1008980637150465,3.7695780118682456,10.727904696459428,23.868571054854364,5.762863157424291,17.32564069170915,1.7197986162343473,1.0026250505648366,3.864284695559843,3.921411745320693e-06,-0.00010359089407301358,0.0022797208101680627,0.13504469311133482,0.10619607888794624,0.31899422189691384,0.8568991728408183,0.40808407209356806,0.13563859429609515,0.029109947046486395,0.9163874535141705,2.8143985070370054,2.118803864733172,0.7579537496485921,0.2186842021107837,0.046843563394010274,0.009708171987615507,0.0016999104928090527,0.00017126867680615997,4.0114271796172776e-05,50.0
3400,0.2627715636017377,-0.007686987235078307,3.70376223235722,2.0772423261414543,3.769648738530312,10.73070129261193,23.862147071267056,5.666182201607997,17.252723106186746,1.725538720596961,1.0084985855813344,3.84569429920786,7.270708926671949e-06,0.00015363169366796163,0.002252472148100279,0.14032948796260897,0.10463992578254376,0.36341197220936017,0.9486432126974673,0.4291502357889856,0.13349229004614993,0.02929861594909682,0.945463814885972,2.8642090337420916,2.1735291243619796,0.8508032409161591,0.24772769298311728,0.051807445047138696,0.011167203826672136,0.0018971861614223062,0.000295505211459914,4.1114988495817934e-05,50.0
3500,0.25150923108375817,-0.00018589833464788762,3.305659140434456,2.0598667167651152,3.769765088839032,10.725119600913587,23.860172046843218,5.600061332326082,17.059364675833336,1.7525297004782168,0.9979602438007763,3.8325574289570117,4.601300254119511e-06,-4.92940625217902e-05,0.002173765963552896,0.1436612370590223,0.10812476194324855,0.36735069506292994,1.0269755663262865,0.4560571003271403,0.137211618841835,0.02969429652272509,0.9841162007452446,3.028540220445026,2.206022047974541,0.9023531293839535,0.2608538594584683,0.06110410760747508,0.012028451101892462,0.0021520519855007278,0.0003504272448826299,5.763845421280093e-05,50.0
3600,0.22387542119401854,0.009181545668065231,3.171986449481229,2.0433737265949463,3.7698917899819415,10.718763600524472,23.856942603809053,5.559260577769131,16.89171457091814,1.783243867228626,0.9884032821315151,3.8565162514995435,8.780532505707107e-06,0.00010598958817096207,0.0020742117831954185,0.147845210237843,0.11241647526202478,0.40648356486569887,1.0554698604022428,0.45005620783046635,0.13752814047267561,0.03028244014354311,1.0277360444031591,3.110663564302608,2.361688772936125,0.9580377439985109,0.29108679729881615,0.06986698198860758,0.014774333496145972,0.0028820277851038245,0.0003987623561740839,6.705677345727008e-05,50.0
3700,0.21088702939187526,-0.0007431532163468644,3.1780535637075906,2.031398088693399,3.769894516537292,10.712811432561185,23.856488316017565,5.547954617915026,16.651450763260726,1.8104828982794352,1.003459944190088,3.908191712864001,1.2212246730601198e-05,1.8083410141451362e-05,0.001988199353945118,0.15238123311157356,0.11364374624372511,0.4210261581397264,1.1065161031868822,0.4825682580176526,0.14189165190873698,0.03115791562809528,1.06395158079789,3.208063958939554,2.4079209246575424,0.9722923957679959,0.3119996479082723,0.08269720888426568,0.018209117155390114,0.003313266423476977,0.0005689989044700115,8.707359082192005e-05,50.0
3800,0.21382141163120275,0.001017776572597444,3.1691612088823855,2.0180663388159106,3.7700309552621465,10.701186123968899,23.853157170873214,5.507755718065557,16.5773477190257,1.8143020711391808,0.9885166268183184,3.7635054854240226,1.6404736168335158e-05,7.114539325394999e-06,0.0019274187493319665,0.15661619246711744,0.11909708108648026,0.44945740432359055,1.196856906993495,0.4859063913159222,0.1425029444073557,0.031679588863879136,1.089331375056577,3.234441386603104,2.457428596948256,1.0406768838535545,0.33239385536728777,0.08755833508228465,0.02031951383363411,0.0041403919367883745,0.0006965720021235788,0.00010773681864944252,50.0
3900,0.17383466372003709,-0.011607143721725287,2.777771793931571,1.999710529980191,3.770060543610058,10.696883246877379,23.846013475272365,5.4423451765608135,16.450518848351685,1.806112398031638,1.0128487452727652,3.7338360938688115,2.213980119769115e-05,3.099726790597562e-05,0.0018433455195125464,0.1611795077349829,0.12242758225722658,0.4660969202147749,1.2357593064950687,0.5014638918919322,0.14525903931465234,0.0323079961259157,1.087976228625337,3.262972280825673,2.439360254468114,1.0924672221604446,0.3817099737876119,0.10081322510440789,0.022695581702449726,0.004560231974152186,0.0008548707951315281,0.0001347837490320288,50.0
4000,0.15072085397318546,5.335000941757494e-05,2.774842755200514,2.0022694943521167,3.7701288033792317,10.69744960451444,23.84329449345659,5.406101188320293,16.369768744380544,1.842030568636533,1.0087747413243315,3.7602571733159555,2.3825962480053085e-05,-0.00011272905512496094,0.0018121345686792347,0.16013987393910156,0.12353044838778877,0.4875672874732936,1.2795719952183489,0.5093159663639228,0.14741151411654907,0.032490360081954425,1.1383613561679127,3.4426618330102174,2.552538407041029,1.1427470195887972,0.4081423279491327,0.11541573041367356,0.027629668238634667,0.005165600221617472,0.0009577182378897399,0.00014459099542935334,50.0
4100,0.17587219720448294,0.00024391046623342864,2.793656030560846,1.9824902666706348,3.770240297517401,10.692377908834564,23.840178650748143,5.358685837037958,16.143577536914993,1.8521627035298094,1.0125249916468329,3.720745495857357,3.501173819926049e-05,0.0001660167158668826,0.001661522846884703,0.16842619232049744,0.12605233806013225,0.5120747248138086,1.3666650241414395,0.5381359086740818,0.14669731146531112,0.03339040173792902,1.1749375677383915,3.435286534209613,2.5998342603011357,1.221516671359049,0.4433279316931054,0.1239222401931946,0.029339854131389575,0.006478714701929268,0.0011564869263926956,0.0001892292656783607,50.0
4200,0.13615687842914095,-0.012103099621905377,2.5079876558535235,1.9717695142101808,3.770267700437351,10.677458727544522,23.838035113717197,5.298418187865258,16.104635785254125,1.8506727353792976,0.9913288706556203,3.7016715674777845,4.2847586695662435e-05,8.342138665272451e-05,0.0016648734485731102,0.16933861776008008,0.12460157271191226,0.5160376204420718,1.3959995925353497,0.5551872165897558,0.14779504392949996,0.03294762121472242,1.1754038933484543,3.480419808509643,2.6520896394004168,1.2986387546468672,0.4567216989262509,0.13934103344432522,0.033953294537193195,0.0075487278837587015,0.0013850850500859906,0.00023678096520099697,50.0
4300,0.1381718331335983,-0.005206264838375921,2.554319421096973,1.952863138014453,3.770333311669015,10.684945569130171,23.836419004265093,5.285805491645262,15.978376197771931,1.8570819687333164,1.0107435748718092,3.6452772186530615,5.169694523727206e-05,-0.00014151666524525814,0.001624517932012832,0.16929203668587456,0.12829247566822544,0.5352998651041088,1.4613647333549704,0.567502547483118,0.1480534068402045,0.03311038868292684,1.2128973642788268,3.5386611836273754,2.6733723034522052,1.3320273324090641,0.49592621498600825,0.15530814231443785,0.03917740374995312,0.008605693430692703,0.0016968065006591343,0.0002959432391270262,50.0
