miliseconds,JAK2,EpoR,SHP1,SOS,Raf,MEK2,MEK1,ERK1,ERK2,pJAK2,pEpoR,mSHP1,actSHP1,mSOS,pRaf,ppMEK2,ppMEK1,ppERK1,ppERK2,pSOS,pMEK2,pMEK1,pERK1,pERK2,Delay01_mSHP1,Delay02_mSHP1,Delay03_mSHP1,Delay04_mSHP1,Delay05_mSHP1,Delay06_mSHP1,Delay07_mSHP1,Delay08_mSHP1,Epo
1300,0.9144922625493465,0.07531295490393575,8.224881763282491,2.4743639483025017,3.7679332200070874,10.939941596848312,23.96958902514325,6.975107397815146,20.925705975839797,1.0922942012139332,0.9358304151816463,2.0825810061325485,2.1753341786923828e-06,0.007616043673319171,0.004015483647418087,0.010335287027782726,0.010087791740953953,0.0008427954701009596,0.019389394688148043,0.02393213160651913,0.04881223129265613,0.01656113945090658,0.055721487644706795,0.18581036110519558,0.3133860475750487,0.060099554421844406,0.013441728917791123,0.0002626136450487242,-0.0008938732687301021,-0.00023770927250110725,-5.7664983825820306e-05,-2.0152021593038605e-06,50.0
1400,0.8396792504703767,0.053564483980995226,7.999244274249261,2.460637126654203,3.7677585589528872,10.927337340923598,23.96261342841756,6.91599652075121,20.80853724097311,1.1674021673536503,0.9583089178688388,2.3065229576725015,-1.46328984256561e-06,0.004109675886762228,0.004174136456606273,0.012036820543377453,0.01446115821014922,0.007809347721652567,0.005321732921879702,0.04259560207373232,0.056316841064591616,0.018369320848953354,0.06953275341292213,0.2592193150218838,0.4280742980542738,0.04336071881492064,0.003319261812307849,-0.0033517279533042035,0.0005104343189137673,1.902644952375832e-05,-4.252687088140306e-05,-1.1150619229439558e-05,50.0
1500,0.7979388606542392,0.029510909686218667,7.841384684272242,2.4399531807465236,3.767678698638269,10.920582494287613,23.957965096322592,6.892520229534196,20.600637929126957,1.181952818826846,0.9729865849965348,2.489618927295785,-4.64080970967775e-07,0.0020392934525239213,0.004183478486858657,0.019854578848198932,0.020622848282754725,0.01190789650823379,0.0014676504112862837,0.0628700244137223,0.0648357315906812,0.019813398388038524,0.11822675362823577,0.2926339567945868,0.48286316316316247,0.048657978547250666,0.0037006672783842934,-0.0014169682856623746,0.0009716008097379401,0.00025966478931408593,4.1046673512653966e-05,-3.8855885347034895e-06,50.0
1600,0.7691470288973707,0.014821795890209119,7.3389574787953205,2.4333394204101273,3.7677630732819036,10.903400810985262,23.95207732371145,6.879386898492835,20.524476328216867,1.2379358209274183,0.9675625524775667,2.7176750355263155,-2.0439483443375274e-06,0.0013483590695990248,0.004109030144174672,0.023140816844011734,0.024954420368130992,0.0075575365600111105,0.04425948212576029,0.08570819642549211,0.07332583738919507,0.02126090953920893,0.14943974408995384,0.4605716639840235,0.5768971741685005,0.10701361864140363,0.017308763328100957,-0.00014436382554534498,0.0007668793620482895,0.00011932506636776992,-2.9766146798602438e-05,6.137406324139502e-06,50.0
1700,0.6945082902457437,0.015002614803424364,7.019753500291534,2.4193878813088374,3.767870742998751,10.885644483028328,23.945774745185503,6.785356892283561,20.327545470629552,1.2915449668566121,0.9799039224517144,2.9197659051062654,1.589423810089161e-06,0.0007209639776864182,0.0039997291867417805,0.02949652346738429,0.03037830077321779,0.007909944760852803,0.022618839100874272,0.09487181970169611,0.07943777483197278,0.022751248161387974,0.20737706043561394,0.58713094334001,0.677547130986145,0.10067842821346837,0.0027326794741839456,-0.0021357193835535027,-0.0008908681400961464,0.0001313595034809929,1.1340649925531207e-06,8.583956066196012e-06,50.0
1800,0.6613512397643511,0.01907454222899537,6.985064286573676,2.375689437539872,3.768015312936638,10.870534744629833,23.936947591546353,6.721706907429355,20.294664269786683,1.3244386429843868,0.9799939350296506,3.0087526019036863,1.0038119344119525e-06,0.0004814596768110691,0.003945038808875899,0.03890213993627804,0.035828722410933,0.033862816857007885,0.09235301001498829,0.13405566516132517,0.08847463733143388,0.023707893463576924,0.2223553738872878,0.6955305723735462,0.7409529275916199,0.1510311554506847,0.012335495358165131,0.0021410419353333093,0.0008243473449690809,-0.00016785449011948175,5.8384042744507426e-06,3.5670219133994083e-06,50.0
1900,0.6527982441491978,0.002340475146827191,6.738268304768803,2.3680403083567985,3.7680581080678244,10.867377355212868,23.930645296540533,6.700883068232474,20.076083044983424,1.3699550696843399,0.9965426080273443,3.2132499052791714,1.617034248981348e-06,0.0002271104068555433,0.003756814888406796,0.047697620463923895,0.04293496408938257,0.03493954251369921,0.09417603082248081,0.1505399741496293,0.09073178096114186,0.024340264364770412,0.2984330926576014,0.8399046636935178,0.8016144754105357,0.17799904770570918,0.029271873515581824,0.003951862345232015,-0.0006009165995116114,-0.00019783780833853602,4.3078931665424086e-05,9.248479337589291e-06,50.0
2000,0.5653814765913556,0.017351440020863088,6.37646716792856,2.3492191074901414,3.768278136395118,10.847204012091863,23.927837700763966,6.608842083657727,19.80166290768592,1.402708914712694,0.9905585711583117,3.3082388903543167,-4.1806360439911533e-07,0.00023999694180236924,0.0037200819747197963,0.049514968698744444,0.047096048660235326,0.052095412960204646,0.14499436337948762,0.17210250489442455,0.09682444933076464,0.024933411301218813,0.33756615659500855,0.9949827041536012,0.9205966212981023,0.20077971756937907,0.022487916873231456,0.003419270836576927,-0.00041608253004985494,0.00013967674400093476,-2.8873236162076324e-05,7.726430036600861e-06,50.0
2100,0.5309083898326297,0.005169016573091026,5.962371936944428,2.3251782485854666,3.768362685670776,10.83424603845931,23.91863591178386,6.521981668764648,19.781957938677028,1.4412504366928993,1.0052394387460262,3.4262567711677057,1.5918638683517774e-06,0.00013149619123560297,0.003565716360007067,0.062626378429437,0.052593562764207916,0.06147634342666281,0.17188221875852555,0.18919124947015306,0.10052645335824409,0.025041370112546937,0.38792100564715043,1.2200988169065643,1.0609470972773225,0.24399585895266407,0.033451793453071824,0.005992073802241759,0.0013721500835784392,-0.00013631923920730038,-3.38842582770424e-05,-4.44433167800661e-06,50.0
2200,0.5356018107976417,0.009933457106339598,5.838299864043238,2.3014782163274066,3.768475569109443,10.827685903722749,23.918496167841276,6.463049210145992,19.582318183315646,1.4619998453918048,0.9925237586174465,3.5790969529248033,1.3706054553158718e-06,0.00012132408293788423,0.0034316360322088723,0.0664159260933904,0.058050406857260706,0.0865808710627212,0.20545710098858813,0.2174884137745195,0.10671564570960711,0.025913777842767667,0.4160825280792662,1.3615979687866422,1.1033488536287166,0.2786991682361741,0.04393016165898418,0.008146076764635348,0.0015335171009557757,-3.0995667920830295e-05,-3.7394016610182564e-05,7.2219507818578755e-06,50.0
2300,0.4861324848533226,-0.0007947002407327527,5.7098206307804436,2.2783679161254504,3.7686029291652003,10.816101283328782,23.909075517578582,6.413905964520252,19.3779662735677,1.5217797036975251,0.994276529272926,3.557981538560237,5.207405277340484e-07,0.00018770562710264808,0.003328951004606304,0.07022983538875478,0.06380701336879176,0.09857725073321445,0.2528632240856689,0.23580892809043325,0.10967453491260201,0.02523527597353834,0.4909494101889904,1.4666526886305922,1.198845915929881,0.2677341334115022,0.045202063587376856,0.009303239048966664,0.0014041622315897982,-1.723769399732914e-05,3.344565648389504e-05,1.18949376646448e-05,50.0
2400,0.43670390929763836,0.01202468623607109,5.478122100833584,2.2680729094052654,3.7687366278467485,10.809820588643513,23.905116960094833,6.306745381187869,19.104094346229353,1.532639915544136,0.9943647011626382,3.6228441485473084,-9.548980861574787e-07,0.00011865040019076723,0.0031678607200508594,0.08215708690503996,0.06788305721037456,0.1206411578194507,0.29139815529978635,0.23976373334653184,0.11396498203270065,0.026395013878046315,0.5398123571208467,1.6007116401580388,1.3360159313687165,0.33451924500852837,0.05303320251539557,0.01364655820841086,0.0006523893313713493,0.00041818920654630227,4.046846254842794e-05,-7.21553892740212e-06,50.0
2500,0.42851673713305843,0.00918593480043721,5.277654295930538,2.2401521326755915,3.7687862229349975,10.799424160946291,23.902680886470996,6.251948509276499,18.959394930968127,1.5399440296988594,1.0127736685730873,3.7658296837241942,-1.370993952343052e-06,-5.2604189453438275e-05,0.0031240160115434557,0.08662768649350965,0.07100922498878787,0.14620085326252263,0.3836740873199338,0.26713042953882393,0.11849371356113404,0.02675592163406091,0.5741281373576542,1.7453400251315152,1.404883373110849,0.3635451951923441,0.07144606479901211,0.011376635986067049,0.0015749120730129524,0.00023875979639327092,1.2049290586524196e-05,1.9271033281774525e-06,50.0
2600,0.43210773967844407,0.00043775847754470447,4.93869531641093,2.2203330511194928,3.7689365542454105,10.794374214892555,23.896898565294563,6.214450938315948,18.657595427868433,1.5815190459992035,0.9858863094908665,3.769211825849255,2.5927409054078796e-06,2.623020711432045e-05,0.0029372866012052686,0.09178753955901743,0.07893998886810442,0.1507784652897565,0.41025208260958096,0.28526770747893043,0.1195728139065086,0.026947902589376727,0.6416208910534851,1.9298520248189188,1.5382427392876863,0.39022794014974904,0.08266615100842689,0.013949683791828033,0.0014656545421643935,6.095519868875714e-05,3.4015445748745923e-05,1.4446627067431846e-05,50.0
2700,0.3774375053353717,-0.011909737071517221,4.7593661635961695,2.212728837845584,3.7690140626947564,10.78552756247881,23.893021999381997,6.147187801170664,18.38931389192074,1.6337242297970154,1.007965973509885,3.881157075347022,8.200190900652679e-07,0.00021757181049627058,0.0028356241316713107,0.09977671084252585,0.08008330359966914,0.17334648456693685,0.4949639356346504,0.31898772931979524,0.12335237119357766,0.02707616641913507,0.7052432775598221,2.0203313528834395,1.5638272323436289,0.440311037713347,0.1109015173333101,0.01851461357417686,0.0029680533476434856,0.00041461034331140913,1.2370041817137947e-06,-5.1022809640432955e-06,50.0
2800,0.3455250574401746,0.0044386230235909496,4.5063686519431885,2.192500013702624,3.7691922497844947,10.771513930932688,23.8869182282449,6.058444472735363,18.160581553327717,1.623060881240981,0.9932569133062933,3.851678099572975,1.898325334641945e-06,4.187056567418811e-05,0.0027955947518290333,0.10346212168369173,0.0845954759495961,0.2038073265500018,0.5394510274338737,0.32321768544514956,0.12390163305260561,0.02764780180468289,0.7457437893162459,2.243789504177416,1.6520285660796292,0.5231615958274923,0.1268524202521487,0.0240398351083168,0.0029133195253150733,0.0006165773940865423,6.737360311331009e-05,7.72125117572052e-06,50.0
2900,0.35752486502636033,0.0011095023953282624,4.335801825338857,2.175252464184486,3.7692572553111754,10.766362045425959,23.87948500263184,5.986410553121173,18.035274412311946,1.6464919260312247,0.998609149227688,3.920447357922121,2.218658307344896e-06,-3.004097133091932e-05,0.0026947134698326576,0.10770211660185668,0.09033608900808823,0.2404844235173893,0.6230913624306381,0.344182763463693,0.12701497501983297,0.02798634108165188,0.7666090361666764,2.2757558122055532,1.787685946261837,0.5841723914705175,0.12600283743442375,0.023166846243852172,0.0049591467108254335,0.0005072380392893043,4.0409813180348727e-05,7.91939962724917e-07,50.0
3000,0.3420138529319273,0.005125711137013058,4.066325079245275,2.14856404152666,3.7693386508563145,10.752256063639733,23.877344248017568,5.935674144046933,17.842347175627715,1.7055955542805352,0.990465130728918,3.9509785933004475,-6.56312153890492e-07,5.585531138230662e-05,0.002588674915217055,0.11692647369239054,0.09470126529761984,0.26597618276358614,0.6694614453142952,0.3585758167277579,0.12836902840227282,0.02889999430136753,0.8078028240358786,2.508634879986097,1.8572065857398339,0.6274892449945377,0.14602286162618572,0.029405191731454144,0.005232971122478223,0.0006078750295464362,4.923060594562609e-05,1.8414944569199208e-05,50.0
3100,0.31253878824884995,-0.007867414140946818,4.135491681187806,2.1339140730358217,3.7694088329512385,10.74510516528336,23.87516313882801,5.8549766622682915,17.621028805302988,1.7187070423439847,1.006945114248015,3.9271095899144375,2.1929346404362233e-06,-0.00011777644227941407,0.0024325026596335093,0.12188870872135042,0.09762765726380117,0.27228739215701975,0.7343916016217299,0.3738269258880895,0.13232449918077216,0.028765896798701618,0.8351209538020339,2.525149212870858,1.9632805273936569,0.6858571873248874,0.1826022199302423,0.03890314019451781,0.00553032674704358,0.0007644722026701578,0.00012640985424271074,1.2437763392492683e-05,50.0
3200,0.3003580004221897,0.012075839655260809,3.9338472228721204,2.106742101180844,3.769540314641736,10.739734317738002,23.868875327135,5.829465349573933,17.49437361830815,1.7000680890105466,0.9976626408798819,3.8865238170583667,2.737230605334978e-06,0.00021493762732211543,0.0023646197952631493,0.12584051419678757,0.09804174180508146,0.296750528105852,0.8047212482633183,0.3901377271099892,0.1321922929513594,0.02927092761218654,0.8944274171948196,2.6476379674268338,1.9932310798262662,0.7343920878727955,0.1970801999133099,0.04135457185023156,0.006716865276264021,0.0012599381971732087,0.0001575307700495828,3.0000390194932874e-05,50.0
3300,0.2427806367741323,-0.00041168859815507967,3.603112824402699,2.0967633586223897,3.769553542078151,10.735456633689173,23.86894067713688,5.723236943865704,17.28387122878356,1.7582084504679345,1.0017147616807802,3.9071798393388852,5.255688700232298e-06,0.0001977154056408764,0.0023031757619222802,0.12980135634939996,0.10437587246931082,0.3388225057050231,0.8594931406227697,0.41074451749358387,0.1327805136513662,0.0291916218191992,0.927353079138982,2.7395568425667896,2.1544294705054736,0.7730931567363029,0.22546872824335662,0.04964915207097396,0.009149223888161393,0.001517140660349065,0.00020575776977387148,3.5613749821831896e-05,50.0
3400,0.2326650819624617,-0.0026499835416420193,3.4281908507194068,2.0859459089408525,3.7697165839825506,10.721367617812861,23.865782349110923,5.682258331603083,17.141289194797686,1.750494175556219,0.994466743681763,3.8822603585792748,4.558952016695791e-06,-0.0001492812068195165,0.0021857830867956156,0.14068769801752984,0.10950808506017931,0.3558571428157306,0.9329150447952392,0.4329926632379109,0.13445370844122367,0.030050267500972026,0.9849528611713747,2.8235368990126117,2.1275634190883275,0.8295432138184972,0.22850364856218514,0.05271650742314512,0.010997965412441163,0.0016083114708382313,0.0002392173801019211,4.759398772726311e-05,50.0
3500,0.22744794288885892,0.007311110519684537,3.545160167999666,2.069743137264065,3.769737922702348,10.724385964985155,23.8599287669596,5.608567824156904,17.116491138304706,1.7908124650713424,1.010475845582635,3.8844374054655324,4.6576248041157715e-06,-0.0001512711499156116,0.002140816822330063,0.14314396781112007,0.11221229591187278,0.3723356698346699,0.9752412757841904,0.4536912892833306,0.1350893285993376,0.02972584644232192,1.0032219979754198,3.008843871372084,2.212204342297927,0.883375257312071,0.2678032598615395,0.06211641897979409,0.01276037338211697,0.0023208814094621407,0.0003988835641804187,5.19420594059182e-05,50.0
3600,0.24482364248040953,-0.007766161217755628,3.1538508352031256,2.048927929165432,3.769781659634435,10.715642817446154,23.857090113456216,5.591088496575429,16.796013766686155,1.7600177543265587,1.0111773626315164,3.9110822257140985,1.1236092603324586e-05,-7.778669735011964e-05,0.0020273615063204037,0.14319046285569442,0.1107534588785415,0.39333743783041797,1.0740909942971395,0.4520777739423316,0.14064078106040723,0.03022809487911776,1.0306922751159269,3.000222586757461,2.3102449455748455,0.9388084950192979,0.29073857694422206,0.07307237876870906,0.015854110323343194,0.002969379506274922,0.00045674650567995305,6.13417954893759e-05,50.0
3700,0.2244117436618569,0.010000217581920708,3.2889002583236153,2.035034812102252,3.769893855113137,10.7124868167897,23.8559797301739,5.511442014091664,16.802838001179904,1.7857842998752147,0.9876674516465114,3.825705866282524,9.706669875221211e-06,0.000158165566690237,0.0019617566627938197,0.1515909010904391,0.11607327698480309,0.41473098943086345,1.1353381655995125,0.4773961131762415,0.1389133901142465,0.031541343588354184,1.0418811602716305,3.0877138559253265,2.361020490276735,0.9951721933718447,0.3261513806504155,0.08079408250624152,0.017372855532725086,0.003255597619045385,0.000503312528031999,6.974456595430255e-05,50.0
3800,0.21029323508840117,0.010144137994523777,2.9588158862607252,2.0282446367689944,3.769966523848947,10.699135357702616,23.851662210056237,5.492262561413053,16.521899160373444,1.7948354932902124,0.996136347402669,3.856481093344427,1.7513096351230386e-05,3.309952730212368e-05,0.0019478316213975588,0.15354720863039203,0.11810505738111597,0.43835413261776174,1.2100230620765116,0.48155114394785675,0.1445937239527821,0.031977211304033165,1.0992006732151158,3.1548350242070327,2.4299681155227315,1.064929231052948,0.34935804236901397,0.09151817069903348,0.01923759345324823,0.004092464610772484,0.0006618981776152044,0.00010826783679584468,50.0
3900,0.20438068053235373,0.004011204510085306,3.0647010604418905,2.0015466574226735,3.770055013784786,10.695992721749697,23.850276748217023,5.394816065428571,16.39617388126106,1.8111040108756766,0.9976064779382883,3.842276129209148,2.120115301677272e-05,0.00010955959935945337,0.0018010500680407525,0.15867891209104806,0.11892271210262507,0.4732940917888764,1.2269180034545033,0.5142480532603927,0.14650260589556816,0.03152465097538438,1.0940119064884712,3.320275315955009,2.4746930082001977,1.122432402314927,0.37416921947160864,0.10046909631474488,0.02280351214687784,0.004796281471330662,0.0007498349215354806,0.00013023073304382205,50.0
4000,0.1688345507767915,0.010319886602305444,2.9046606178163414,1.991763553155285,3.7700986437318105,10.694557156481864,23.84714626554388,5.371010319228216,16.36456160062806,1.825095937080097,0.9942979416502749,3.7950948703163374,2.7192993035292772e-05,4.43901629944533e-05,0.0018050127388703743,0.16174183463469965,0.12028147624614399,0.49148972559900994,1.2809749889211939,0.5204780770856122,0.1465838939540341,0.0317698908929484,1.1208314457493829,3.371740349472981,2.502379771855551,1.1467260714438672,0.3939743554773716,0.11596863395795577,0.02615107681824656,0.005329948417900499,0.0010069720586289264,0.00016561133740311524,50.0
4100,0.14170723810410749,-0.012614229500521235,2.6916888931112704,1.9802328055411036,3.7702380704276623,10.687513560861337,23.841487668599303,5.327535477203807,16.11812163812459,1.8573049316171397,0.9948888168607665,3.7202072799022017,3.18341187980654e-05,0.00016665063024366358,0.0016745880210524793,0.1631241429832097,0.12649265324444545,0.5087158957714054,1.3435963083427265,0.5211359194429659,0.14532269032102724,0.033001564858904354,1.163354998345214,3.430848324134488,2.549707588883316,1.2317090526766492,0.4262814811689859,0.12384525177140707,0.030836400949249824,0.006361705324607313,0.0012245984609295755,0.0001977110719617946,50.0
4200,0.1637400592476247,-0.0010769837285260488,2.490265651372665,1.9743644306853734,3.770298962107242,10.682693595613145,23.84221081625257,5.329151823356733,16.028718713107352,1.8286401593256147,0.9969421377908043,3.6967807275750078,3.940158015671961e-05,0.00012477129790432765,0.001695484886424317,0.16776331608829556,0.12937545674693873,0.5129732329662372,1.3981041425247487,0.552502544129627,0.14785858065606663,0.03373465698644469,1.164522168394299,3.4811571415943505,2.6453790396548054,1.2526787794892085,0.4691362762209816,0.1362142678664485,0.034059399820227126,0.007379696063500594,0.0013980028322812521,0.00023557384605395594,50.0
4300,0.1679998099069624,0.013918243619263124,2.4897169035094375,1.9580268329432864,3.7703401725727637,10.676315580433545,23.84008157406086,5.234535811294436,16.01784853484029,1.8293572800083846,1.0076640911208172,3.6548377809539345,5.2153127782951646e-05,-0.00010405302691874818,0.00164326958866975,0.1702908672388745,0.12689915048866632,0.5358967517076226,1.4695164991640524,0.5659157522788774,0.15214872070105193,0.03398326504610815,1.1733510835856342,3.530987274149575,2.66409898156855,1.307748941028658,0.4992385829818919,0.1544222500571047,0.03853710928827487,0.008662782017689039,0.001630853388845777,0.00027604094739285825,50.0
