miliseconds,Y3_1,Y4_1,Y11_1,Y2_1,Y1_1,Y5_1,Y6_1,Y7_1,Y8_1,Y10_1,Y9_1
3900,1.9415001584858906,0.008091048928889748,0.01834094938940668,0.03174207136586106,0.0011392441144194563,0.11303039972079233,0.0009056891500052131,14.814512517361473,0.9944087274754927,4.008513651616777,0.002395329181360769
4000,1.9414007445344905,0.008478679203297526,0.01870853517041448,0.03229194632473355,0.001136027377366482,0.11365857841238423,0.0009103474776820136,14.812348586912867,0.9943015053933502,4.0156723546005235,0.002444935374358379
4100,1.9409436757228993,0.008872809232787536,0.018907691158605994,0.034360386809192844,0.0011302257409099238,0.11575535266390771,0.0009117732387506801,14.806004462483198,0.9943135301527327,3.996913017175336,0.002520195278380714
4200,1.9404028818329166,0.009014848334073339,0.019284289034037273,0.034957161714697677,0.0011344370698929123,0.1167767144014174,0.0009231170396462467,14.801042162847747,0.9942354229008308,3.9631884652622777,0.0026039840685844126
4300,1.9401992419382965,0.009570391458316323,0.019668649392777907,0.03707853983118175,0.001132531888303985,0.12022091416205712,0.0009228661134440561,14.798109256857666,0.9941110036004072,3.9533970974800305,0.002625453004485323
4400,1.9397977793584662,0.009943927356776624,0.019939632007125497,0.03797379563682492,0.0011404087218244068,0.12163685845910317,0.0009257325126057159,14.790380630224108,0.9939336697015997,3.9291354493106034,0.002704425636681979
4500,1.9395402921519185,0.01009760862661284,0.020635425569660915,0.03897165195719661,0.0011423372959550456,0.12304681726053689,0.0009311982131840911,14.786364569128574,0.9938801149468248,3.912395499790799,0.0027689683850234486
4600,1.9391714819705734,0.010503097352284154,0.020838644394271248,0.041061287184376884,0.0011453742015618356,0.12462425029773097,0.0009246732475919439,14.784179970045624,0.9937198787566937,3.8724942319210576,0.0028684832959127373
4700,1.9386044660352268,0.011094499522301625,0.021190906028718363,0.042264712948041745,0.0011353332722023133,0.12442994655670321,0.0009297476955881782,14.776509249697881,0.9935063000478858,3.848197849407357,0.0028965431802915158
4800,1.9382086299051964,0.011509822651950868,0.021765394604091676,0.044205834928132945,0.0011449406096247113,0.12786231569713113,0.0009416058361258339,14.771666502448392,0.9934388145402577,3.8278732199737058,0.0029754292889787913
4900,1.937734489383654,0.0119138492445674,0.022055437424784018,0.04548496011633569,0.0011359017770634775,0.1297686878323423,0.0009382553161718783,14.764817813189591,0.9934296340931874,3.8350861630161677,0.0030699891127193794
5000,1.9372890066043535,0.012225716470513353,0.02228074526152275,0.047557902290490534,0.0011460726707097264,0.13045974897376478,0.0009427561967526413,14.764390040180311,0.9933116616802942,3.7968426826537107,0.00307941805188988
