milliseconds,UbE,UbE2,Wee1,Cdc25,G2K,R,G1K,IE,PG2,G1R,G2R,PG2R,SPF,MPF,Rum1Total,Cdc13Total,Cig2Total,Mass
2300,0.001354359304993716,0.0037893925259428266,0.49454707493900313,0.0076379163307231995,0.026364756379610596,-0.012011725995056463,0.003739871098144885,0.0010219942723675656,0.0032217016034777326,0.00029386657897323935,0.004876649329451108,9.97904961814172e-06,0.02708850830382802,0.02480473953871457,0.006781561923506294,0.03439169393193697,0.0040015872542891505,0.2471148456151072
2400,0.002524987901145721,0.003956427246815564,0.5315758984677396,0.008434014089487766,0.0271764048513583,-0.0038696309081841435,0.0036257973333023996,0.001049387164544958,0.004079420516390186,0.0002938528176884087,0.004181069172598965,1.1755008757391012e-05,0.02710439183575307,0.026837590837402038,-0.0016126749706471622,0.0340436577919818,0.004109238864422399,0.24989750737813335
2500,-0.0003838404058242827,0.004237777673837657,0.5344559290287477,0.008301049395850753,0.028518216359201227,-0.005192861560009805,0.003959684003345772,0.0011214121442412555,0.004504262210918638,0.00027240332336239003,0.004316828535921093,1.0136098662625483e-05,0.02996236489228565,0.02841024722754915,0.00938273556748196,0.03473858687369045,0.004016256954392255,0.24725340681685104
2600,0.0012056774551307836,0.0048858940415514645,0.5308080697266377,0.009077930029768777,0.02895016009254264,-0.009758270161531437,0.004128796064463181,0.0011967320321758133,0.005691956944790646,0.0002869778488764361,0.004309709931644055,9.894789975094361e-06,0.030413044280453227,0.029298829608902597,0.005415184911886623,0.03758452933964748,0.004268275727557071,0.25080697850110967
2700,0.00032332092988665405,0.004738290620205242,0.5744957918425494,0.009336622116511964,0.03061550060857723,-0.008891682584659645,0.004319861460906055,0.0012421938760694643,0.00591356480475594,0.00027012808776645026,0.003979810910362558,1.0897840741482351e-05,0.029782560065618354,0.03135930952602492,0.008219175140318204,0.03722214087047255,0.0044359355456130055,0.24545630335499077
2800,-0.0015236192043043659,0.005198446012421378,0.5670556807914665,0.010195619832665025,0.030502986993458298,0.002393788810128398,0.004126919457615952,0.0013362880511878445,0.006353652617795828,0.00025228408584285157,0.0037101983375294636,9.242802494294151e-06,0.031761902288326906,0.030517194329817195,-0.004664824669399951,0.03871272539262497,0.004581978037729117,0.2443732853369959
2900,0.0018054983388135373,0.004963450583955463,0.5949562662115858,0.010701772330686728,0.032889361327654604,0.007277369456035182,0.0042793096983078285,0.001370621812065132,0.0068418875913513885,0.0002287182624108421,0.0034159627435585544,9.542992038162722e-06,0.032544812817303086,0.03069638491741269,0.00038227065766937,0.043761551069155566,0.004802113797520908,0.24444432728851398
3000,0.00023299999818711994,0.005458733051393667,0.6146778637258697,0.011519928530737966,0.03297405952713802,0.0041763909565708445,0.00458403138617814,0.0014488786091455123,0.006925418265219057,0.0002600489190360341,0.0038998554618040293,1.0873418836843025e-05,0.03277850393893726,0.03211644228521008,0.001370144600993637,0.042195769658234204,0.004675833953670873,0.24783168153316568
3100,-0.0005099080969027113,0.005694428480271044,0.615966760233159,0.011759256265442114,0.034476032680373976,0.006940515764010994,0.0047717062378256755,0.0014644721094854971,0.007824033153375745,0.00024924345343286543,0.003654161322907329,9.763571256814326e-06,0.03516891501901897,0.03307172628266632,-4.681786360496076e-05,0.04349538497212756,0.004768242360734743,0.24986466800757934
3200,0.001739735392402359,0.005791915845725195,0.6356866480016229,0.012162496369377924,0.033422118967717906,-0.008642769852702546,0.005025341090528244,0.0015780606802141628,0.009610863942119812,0.00024548298538919374,0.0034665817438997272,8.842302103824969e-06,0.036372971762956126,0.0358612506105154,-0.004794930700738999,0.04622972975332378,0.005236359468544019,0.25068362264808286
3300,-0.001081322684155065,0.005863950762847133,0.6802904216830467,0.012880579547030294,0.03419337882630962,0.004753840521418633,0.0050644362385168,0.0016333091419521927,0.009608285875181423,0.00020457751370888305,0.0035618218545873676,1.0044760216496896e-05,0.0350369967832957,0.035123912252088225,0.0027527038084905766,0.04963856491108618,0.005377767098589106,0.24823922965549994
3400,0.0018876220663375848,0.0059725667084576,0.682247226168175,0.012782373147128245,0.03548037358049093,0.004652307457182995,0.0051050349849456585,0.001604509702849726,0.01117446411965401,0.0002305896933002925,0.0031298370828373723,9.72878790676692e-06,0.038330149605915305,0.036377781290094904,0.00459217906243666,0.05046975442063365,0.005437252730075159,0.24582493467126082
3500,0.0020581222256496404,0.006329913250693325,0.6945457460153263,0.012879495150429267,0.03702498114031019,0.00519909566726001,0.005414798085302039,0.0016297408046935832,0.012169433414666683,0.00021676683855107612,0.003355761276687539,8.66265239104753e-06,0.03927514259420199,0.035442139337283136,-0.0027412637063647083,0.05252095155472654,0.005315045075938862,0.24574555170488033
3600,-0.0003090940880739796,0.006237247060378014,0.7279598218988986,0.014081504245587658,0.038263417586642784,0.0035279205276155154,0.005396896466810328,0.001656627893283574,0.011866474767136304,0.0002198277239461036,0.003170934294318066,9.053372289533212e-06,0.038351290300240315,0.03699336297177997,-0.006725992489870434,0.05151496556855458,0.005504318524555701,0.2462875698029233
3700,0.0015832863781396558,0.006786528205785506,0.7043252620098049,0.013670808023331002,0.03889705003252083,-0.0023993475470242514,0.005763381554218058,0.0017985534349711594,0.013284744304591773,0.00018228648098727668,0.0028174088509790762,9.401377762464229e-06,0.038597153657070116,0.036668256271309214,0.006390189654840761,0.05491667063741344,0.005862630838137637,0.2535301734635438
3800,0.0007336439342721978,0.006926856702508199,0.7206766417227408,0.014526794290736708,0.03736529827025535,-0.0012149900530182825,0.005923424499737906,0.001807172580402078,0.014477783267812915,0.0001906880766327485,0.0029244387494590726,9.852838808558272e-06,0.0396087506998474,0.03738983358136448,-0.002831543342110702,0.05352601116018475,0.006012663384414169,0.2535514066402621
3900,0.00028734056295764266,0.006688522251306192,0.766112403278133,0.014907747024781431,0.03869859094228098,0.0036522513882350214,0.005763158708751045,0.0017343456413165615,0.015787900894087836,0.0001905507575519579,0.0023581144339902007,9.419492199598925e-06,0.040771385022812065,0.040411593089141044,0.013373786797794787,0.057454293544818534,0.006138499203260051,0.24672518204390775
4000,-0.0005196656710405672,0.006717591328713362,0.7495115965264513,0.015345711244211975,0.03994104405896783,-0.005269742948125181,0.005879728583346604,0.0018216564975548867,0.015878091877964497,0.00015556130729990769,0.002298588244337915,1.1199261352048399e-05,0.04189552189531997,0.040059448769624174,0.005051231249335225,0.05662923849695239,0.005922689103697302,0.24838032074812028
4100,0.0010842934252977957,0.006905810725654296,0.7818419497039396,0.016097163443451294,0.0386527292994972,-6.696466301438653e-05,0.006019596400017127,0.0019250896506791267,0.016895931208613674,0.00016831541306658226,0.0023588721261812275,9.763464632201284e-06,0.041967605900473,0.039309407795303855,0.006057369171955708,0.0609070895811022,0.006142201086297659,0.25315849320691675
4200,0.0023680008102051897,0.007045844695594366,0.7867885843122132,0.015769439446892457,0.03933736678232787,0.0053443636092714835,0.006302348548487269,0.0018985964510110278,0.01852900084169686,0.00015874583081389418,0.0026798958407461887,1.0545126577337724e-05,0.043731121763083254,0.041726909626986226,0.013726117348203866,0.06137338625833923,0.006488133972456911,0.24903577076131653
4300,0.0007249252501494984,0.007592169592529522,0.8125724252770004,0.015865397024469596,0.04000167652726345,0.010697302155056319,0.006220324215813583,0.001944410240140099,0.020255453795345397,0.00013968290809580466,0.0019828545798653034,1.1037444743804011e-05,0.04182076305868701,0.04302906855582646,-0.005214488304832173,0.0618695943386277,0.006564849011875933,0.2525546633186407
4400,-0.0017278290457590053,0.007381398813763644,0.8084516342523946,0.016713088625740315,0.04079894863958013,0.00405998305255268,0.006278450884148395,0.0019183921288986093,0.021255433142504877,0.00014730950437092215,0.0024853832523208026,1.151365183361259e-05,0.0446862141949244,0.0432246419036152,0.00046613580163418623,0.06453370446361209,0.006608768839669682,0.24977030155166063
4500,-0.001910342676094318,0.007580168325226983,0.8141309642551392,0.016168111843215177,0.04208609736967106,0.01266285764442609,0.006673370161614809,0.002008566182176965,0.022425359088935122,0.00014059779602629431,0.002387559794543438,9.58675362789217e-06,0.044023202677576145,0.0414338830962936,-7.002522262935466e-05,0.0673277534383403,0.006671573178496427,0.2547559511091206
4600,-0.00031319351532073874,0.007845159715390933,0.8426769712139852,0.016778566837150812,0.04166262007964175,0.009552315328668168,0.006621882819337141,0.0020373736993724483,0.023131126342474315,0.00012976291692889396,0.00181322404703174,1.1868756539988424e-05,0.045986299823619736,0.04179574678663755,-0.007667599557863947,0.06814197613253938,0.006753200536585308,0.24934013535550373
4700,0.0003232591502097073,0.0076470807482528795,0.8673845860715292,0.017726890820111935,0.04234477557482469,0.002251746618973876,0.006998261654292618,0.0020377048611491646,0.023324461832453586,0.00014375448215760557,0.002327630090396948,1.0429692095212679e-05,0.04650544162784826,0.04321486035522671,-0.004236072098699689,0.06889470576007638,0.007055945421967724,0.25505623907815367
4800,0.0025295510023615048,0.007671178362374359,0.8917903405394338,0.017479359592700652,0.04120210356217141,0.004580748489507033,0.006836834041258877,0.002007305234547496,0.025931716642090704,0.00016040605247878787,0.0021239127791058505,1.0802786118783375e-05,0.046732257619988435,0.043923896502648274,0.012437754939874564,0.07060692887812,0.007003265466164509,0.2493112774697936
4900,0.00042679492835945667,0.00793111373711098,0.882711416584937,0.017862835107384147,0.04379209090978087,0.0017641544240521742,0.006946219232243025,0.0020486991932787153,0.02630371413258016,0.0001178142394393256,0.0018431862860919688,1.2381860303795371e-05,0.045980851710244255,0.04304551526237638,0.008595433098502778,0.07081858457235982,0.007076170461110272,0.25448226112481775
5000,0.002615002712299199,0.00784401278759823,0.8648785733367663,0.018131407981766746,0.04204054966597646,0.004303208630397112,0.007031945006552867,0.0020689830391391146,0.02833101096037309,0.0001425857288827126,0.001508578123182091,1.2301940106028146e-05,0.04458254767009515,0.044452288431801414,0.009292789510748236,0.07288246580884034,0.007089578345322765,0.2486458856076408
