milliseconds,UbE,UbE2,Wee1,Cdc25,G2K,R,G1K,IE,PG2,G1R,G2R,PG2R,SPF,MPF,Rum1Total,Cdc13Total,Cig2Total,Mass
1000,0.0255854740331355,7.382103945769973e-05,0.21563836086197022,0.00014095379331531028,0.0004933565025801046,0.3961761559008754,0.0004892630091359761,1.7778527617002543e-05,1.7770793339529608e-06,0.001394255835930994,0.013593535228809822,3.780285379015947e-05,0.0005894175973355336,0.0004594610096589901,0.4112099857153215,0.014797179725068006,0.0019913517561789135,0.24596953223302528
1100,0.020285627354009145,7.49374287363362e-05,0.22797734328616545,0.00015859945742010184,0.0004960306923531494,0.3948680639294282,0.0005030274631874774,1.8772388872941985e-05,1.930671851272366e-06,0.0013436588910229943,0.01521950415910301,2.3188808323402816e-05,0.0006024673239473806,0.0004939755024379247,0.4133301324027531,0.014082644442906196,0.0021058365678880866,0.24943990044138697
1200,0.013908943201496287,7.389853200293132e-05,0.24818603235929998,0.0001616307626626632,0.00048557484267073816,0.39447864360023527,0.0005306004784743657,1.9501588550319888e-05,1.4028229100032935e-06,0.0013567761209283189,0.01767781719503879,4.522712022910913e-05,0.0006384835241746798,0.0005104066205731108,0.4129282877843585,0.01917997388490141,0.0018386442137041231,0.24323658750036015
1300,0.010130577229650968,7.692336458249777e-05,0.2662704424790532,0.00015762361349984548,0.0005126613332562092,0.39355628030138873,0.0005492696491768703,2.021499995008655e-05,1.9895241027741984e-06,0.0016548346373553217,0.018891405654367564,4.8428657636852904e-05,0.0006546278244730335,0.0004928688924889023,0.41492983173191456,0.01933763640855093,0.0020362423538002558,0.24800618767350394
1400,0.0019575597696371563,7.930266864832945e-05,0.2912852604183624,0.00016414321319036595,0.0005348740612789849,0.39296031084223837,0.0005676052648605465,1.98726198758153e-05,2.3130632012948265e-06,0.002010058335631634,0.0197317338893297,3.5672341203062874e-05,0.0006666389893141554,0.0005120285823425601,0.4137868932744665,0.019830004838931083,0.0026839714316259262,0.24662118240281755
1500,0.0032816794149297572,8.224407924386713e-05,0.311527003662371,0.0001752964106004451,0.0005172213981627124,0.39301296398771157,0.0005773476035028973,2.067834873693794e-05,2.633394455751684e-06,0.001844260624146154,0.021395768630139922,4.055615283132492e-05,0.0006861176700924427,0.0005250522283930319,0.4161658793797495,0.020991554085120823,0.002742044537807056,0.2498599789938944
1600,0.0002635840713789541,8.489133401070376e-05,0.3502290114089485,0.00017180382705685453,0.0005432239759221556,0.390704399307809,0.0005765960422012043,2.12570202799084e-05,2.378536352283666e-06,0.00200741967501112,0.02325977173625928,8.1366628488206e-05,0.0006723703495794406,0.0005501308716509034,0.4156572109940967,0.024038950571477993,0.0025630922258732818,0.24404769013500852
1700,-0.0017944488723041368,8.548796086036133e-05,0.3651975824095006,0.00018482736207645992,0.0005646551593867582,0.38978573458517823,0.0005755157624390665,2.1862761279868193e-05,2.8334164687835854e-06,0.0023813091071002556,0.02545539495710427,5.284056563034619e-05,0.0007188250427286403,0.0005688263447514449,0.41792704728152347,0.025652720642456925,0.0030668728299546536,0.24532567873720426
1800,-0.0016879916418031074,8.930743532502873e-05,0.41396159633305807,0.0001885838454165843,0.0005726280807155065,0.3891655642306575,0.0005955883692261725,2.2289937504168944e-05,3.097646277020432e-06,0.0024564625269152137,0.025351135588093633,6.933925151368252e-05,0.0007062586959692648,0.0005633762747137996,0.41661278365979354,0.02532754041950465,0.0030065661628243152,0.25127433066754823
1900,-0.0003111086261998025,9.076856286996229e-05,0.39208916527527893,0.0001996451846700286,0.0005603321942331587,0.38961430675164016,0.0006160757586807042,2.298501356918551e-05,3.1561838922130986e-06,0.0029035668630763758,0.02790996044075917,9.826380942993853e-05,0.0007095393817407069,0.000574222552464415,0.4178982659746086,0.026409121096312594,0.003330652572574129,0.25122740932216286
2000,-4.443263433143637e-05,8.894189772214941e-05,0.42707624475087164,0.00019425396265269123,0.0006016022740916345,0.38743180485819734,0.0006422981981542569,2.2249606391293014e-05,2.9621061335040567e-06,0.0028418751052808615,0.026355620691763795,8.697954205190717e-05,0.0007248642070049112,0.0005930141874378081,0.4174259755011578,0.029930850210423236,0.003547876127622593,0.24963742052123347
2100,0.0009997537478899359,9.289580222280629e-05,0.4521310052726875,0.00019669976110643045,0.000607521413396825,0.38641451063392696,0.0006379560993752371,2.2853344116246443e-05,3.4142917550225615e-06,0.0027886513668695426,0.027475610591365596,0.0001257892464757395,0.0007602679578009093,0.0006102001859038727,0.4189206189676614,0.029685647617874997,0.0037752647746859065,0.249352099761415
2200,0.0025083991803161237,9.506168534200635e-05,0.47812249095711595,0.00021113354369198625,0.000597486156234174,0.3866924059486528,0.0006566442427033895,2.3978155098457958e-05,3.977462369476427e-06,0.0030710620147134716,0.031459768433604915,0.000130177799927694,0.0007873421901919628,0.0006140035420240404,0.42001971577748504,0.032557522232749055,0.0038247118963496787,0.24314527302696093
2300,0.0011208982418558354,9.308707919074891e-05,0.4866031757488498,0.00021138165272914893,0.0006232692598818777,0.38486263837760964,0.0006711228421537416,2.393242262102477e-05,3.717754698431072e-06,0.003337813990441248,0.03297777820945423,0.000140807970971817,0.0007978706836543069,0.0006028383352968279,0.4196050327301559,0.030400257910121645,0.003948734618586716,0.2502024396699761
2400,0.0012269097478887457,9.532928874895963e-05,0.5194112436919397,0.00021565572769814966,0.0006387693921141722,0.3837153801178029,0.0006873935663724685,2.5116945027201094e-05,4.1062256867958586e-06,0.003581888138642997,0.03425273262529972,0.00015785891532864177,0.0007990753664191136,0.0006238631731705304,0.42139444636572937,0.03321307572194916,0.004202702114080269,0.24972924981285302
2500,0.0009684467578858447,0.0001009716562775007,0.5436952644038515,0.0002184757948702374,0.0006528018991147516,0.38389204125569243,0.0006937632415887809,2.4764909685641006e-05,4.711305240137406e-06,0.00359708999021193,0.035226532453914175,0.00013408728241872,0.0007954297059385849,0.000649860060909049,0.4213334376237885,0.034478460867636965,0.004388866667988017,0.25134621890205155
2600,0.0029176161086864375,0.00010343899397842541,0.5570899485843798,0.00022747841946088468,0.000667501212293738,0.38293925005744733,0.0006900965831281783,2.4877496224663803e-05,4.598465884728567e-06,0.0036876021720353073,0.034107838350006234,0.00016395053081242014,0.0008492824540342833,0.0006537484694984167,0.42032796997094996,0.03752282236341586,0.004307371809537956,0.2458639732838025
2700,0.0018226573760278069,0.00010249884016592069,0.5785449017189561,0.00022991977558806622,0.0006578123821004245,0.3813247941515482,0.0007163896990534759,2.5366953037794113e-05,5.372752478589786e-06,0.004181674321531558,0.035179393377832206,0.00018706077925535405,0.0008234525864479475,0.0006803050207720808,0.42064458484363954,0.0368027735863415,0.004909169300181149,0.2439364597296764
2800,-0.002792139008343765,0.00010431581095573131,0.6089978597332966,0.0002346897864226687,0.000658338853059291,0.3796188366278246,0.0007212302700833118,2.6654005400951075e-05,5.224528733436172e-06,0.004105735815473008,0.03785996259212675,0.0001877750443447165,0.0008536686327090755,0.0006769564172250853,0.42308082021356824,0.04056896444417066,0.004788583701978319,0.24949131469448876
2900,0.0027849195385700664,0.00010585065236003096,0.6302481718108678,0.00022795286693515782,0.000676681616991036,0.37975362677086677,0.0007438089479793625,2.7232769219487504e-05,5.556073183857763e-06,0.004054559133058433,0.0382517531051514,0.00021631302241244225,0.0008914028008141602,0.0006986534816316005,0.42176361585240785,0.039477975334338014,0.005265940842975416,0.2466735414190595
3000,0.0007935266474759309,0.00011074765103662973,0.61613798212483,0.0002443894274820876,0.0007007386399745148,0.3785579398346393,0.0007717433720719085,2.6656647877239996e-05,6.000442219254214e-06,0.004522606765565957,0.03983711599241827,0.0002220362168305403,0.0008850529560633508,0.0007011063977944216,0.4233581857283012,0.0396782605656833,0.005025323045724304,0.2450359190901388
3100,-2.3620234055730093e-05,0.00011017210896965261,0.6601318987352055,0.0002458674962270858,0.0007067617112933225,0.37737210733608995,0.0007604532925617935,2.796936193455814e-05,6.246594462396693e-06,0.004462047844309145,0.04307941957829845,0.00022487246056153963,0.0008813189672120496,0.0007232658467937021,0.42397761454137295,0.04334140376491438,0.00538714746671686,0.2467952610505189
3200,-0.0007537630052401569,0.00011333296553434472,0.6627005709542546,0.0002520014514170501,0.0007320001747342493,0.37471122073539676,0.0007769536880730212,2.7646458375923358e-05,6.5275926123869415e-06,0.004829240919779651,0.042533484565922285,0.0002652134625675668,0.0009108778238194738,0.000709160318399042,0.42472532899494503,0.042235779779869184,0.00573070536489774,0.2495042150861591
3300,-0.002075757819555825,0.00011561617310963749,0.6992877882335732,0.0002542747106950707,0.000715919054300054,0.3744893749424847,0.0007959671365116675,2.9146584884055093e-05,7.1874181509183955e-06,0.004726776952741537,0.04591686874686845,0.0002768181224135246,0.0009422111521040292,0.0007310177234674193,0.42339206183846406,0.04589727009571942,0.005803421000695585,0.25234450474970427
3400,0.0007557558564325589,0.00011339736425181638,0.6950503228047409,0.0002500838819832316,0.0007396414258655294,0.37353188818831806,0.0008102080872281962,2.8697908905800358e-05,7.427922601233022e-06,0.005148028617850373,0.04688589800757889,0.0002885360436170986,0.0009535529026618172,0.0007450149601539178,0.42486735047820184,0.046196640051259535,0.005654582305569055,0.2499594105723957
3500,0.000633112089790986,0.00011900640725178391,0.7196589673234084,0.00025521504484578273,0.000762905035256695,0.3714575334922657,0.0008453475113584788,2.9472210631158665e-05,7.349402717023549e-06,0.0053687061684008905,0.04833188662951462,0.0003183914403835883,0.0009515358312041273,0.0007639124292964908,0.42365310742730483,0.045866925340508284,0.006083598451975758,0.2519506277875843
3600,-0.00042094552496824334,0.00011943931063184878,0.7809053966242924,0.00025675270892059525,0.0007556760775553265,0.3701066127701844,0.00083020480925636,2.9897411610711405e-05,7.69350104997927e-06,0.005219934226416617,0.046989397583611175,0.00031455104908123516,0.0009718492153615823,0.0007747241874387289,0.4254375607372018,0.05012252603934728,0.006201930286301514,0.2453097235843929
3700,-0.0009411808936172633,0.00011809375716047333,0.7850407001280796,0.00026058905649123366,0.0007711400826038772,0.3693289765979416,0.0008654606331299814,3.0084172369067918e-05,8.530059693365957e-06,0.005547289269103617,0.050756961620917376,0.00035492308488753254,0.0009884515207691223,0.0007833292940526876,0.4235933771757538,0.05020978058133342,0.00628117403927877,0.24722382363178322
3800,-0.0006455312393699024,0.00012420646900719373,0.7671492331506026,0.00027449698605465524,0.0007827308560544081,0.3682503458937935,0.0008531110279588491,3.064964236941715e-05,8.654091521170287e-06,0.00568142863374018,0.0517428528407452,0.0003491650842406068,0.0010046506331945104,0.0008027126869189308,0.42343144162758006,0.05304593544640243,0.006657603491944442,0.2508227630873539
3900,0.0021345341576534467,0.00012211029097986424,0.8286069671639784,0.0002813237899572509,0.0008021765400751884,0.3662997321682592,0.0008777652065242959,3.1153942817612215e-05,9.026301996248299e-06,0.0056586546496057745,0.04940794568220186,0.0003702915964773445,0.001042204163274404,0.0008144426399746513,0.42511996973339,0.05418326223743117,0.00657027754448359,0.2469499213539577
4000,0.0021779137869818413,0.00012548442791433662,0.8175149659916906,0.00027533596141132184,0.0007957981702493324,0.3665093901767883,0.0009223657132086578,3.180194455295637e-05,9.48022581992679e-06,0.005814888140666897,0.05367277471547556,0.00038502065388975075,0.0010576762048190333,0.0007965397815525814,0.4253900734272441,0.05487115376136224,0.00709612462403372,0.252816665931657
4100,-0.0007448568531877566,0.00012947322896449928,0.8412523624071269,0.00028942475462899806,0.000809149677422452,0.3652264341296445,0.0009149063967762886,3.2320782136368044e-05,1.0004076804582523e-05,0.006297610500325345,0.05326424123676277,0.0004060604478800234,0.001051931397805228,0.0008223247968596188,0.4251298427594621,0.05626673372104615,0.00721130157283455,0.250743485156844
4200,-0.0018058475267884835,0.00012831102390627769,0.8548708071845446,0.00028284516004425806,0.0008212893993569552,0.36411151635826716,0.0009194240145497855,3.3341976971165884e-05,1.0000361518486167e-05,0.006387562576650856,0.05524260426444985,0.00046117991480546015,0.0010671348619462106,0.0008333822675563542,0.42431325192212344,0.05775550038356235,0.007410057947842207,0.2500904849971339
4300,-0.002783944035648165,0.0001304717950769408,0.870972736578382,0.00029855056987719753,0.0008640155707643671,0.3615792359954305,0.0009295778617853354,3.348267200363142e-05,1.1110926441103564e-05,0.006460049991695074,0.057133239730172355,0.0004577669689625244,0.0010825422478335466,0.0008619924700060792,0.4260041754323393,0.05715182963018274,0.007320879674011498,0.2545370871598941
4400,0.0008985262241753379,0.00013231995116226716,0.8829267886953766,0.0003009958283617283,0.0008694092588885485,0.36141536247917455,0.0009762649417787682,3.3325557734618753e-05,1.1232062254084598e-05,0.006658643620700345,0.05767586274995017,0.000498540392308328,0.0010774321537395221,0.0008691496567614553,0.424343166521526,0.056737407793823,0.007652846775130315,0.252545741906984
4500,-0.0020231625396669025,0.00013298138469930267,0.9063643857380808,0.000304836203760441,0.0008840483589045865,0.35866659610470425,0.0009728165865896676,3.407342256626384e-05,1.1767318622042327e-05,0.006685021258275348,0.0592808437373239,0.000502013858907515,0.0011144432583659733,0.0008651444015288936,0.4254590061750964,0.059268268522166045,0.007711865504879477,0.25316656571522955
4600,-0.0007165586275201775,0.0001391492961464202,0.8881896755939002,0.000297769724719556,0.0008778222411578695,0.35719303242503553,0.0010007686599235355,3.509355811507186e-05,1.1993058741680559e-05,0.007091228011050246,0.05884532790328606,0.0005404153442795074,0.0011494416334250645,0.0008750477963710815,0.4260251481688495,0.060754591591610736,0.007726350288366787,0.2499792473934586
4700,0.0011157312370836511,0.0001407860899760023,0.8938220720496479,0.00030848518418257197,0.0008787843122716227,0.35714452558894855,0.0010233349405993969,3.554598008265948e-05,1.2660967588358002e-05,0.007058037295437992,0.05970103565943033,0.0005574153038991041,0.0011649447379437324,0.0008829109751095582,0.42579870419593263,0.061818827200544046,0.008151616901054795,0.2548974042184913
4800,0.0009611001839501997,0.00014043467271981807,0.9214449846429501,0.0003146132010417434,0.0009126140844320835,0.3545332445658971,0.0010112097779550972,3.61407103661104e-05,1.3160229255464587e-05,0.007251255923227828,0.0633219123380053,0.0005829914322136174,0.0011598924497040384,0.0009201285504265249,0.42469603135440226,0.06390105455134051,0.00806702676633588,0.24643097709200662
4900,0.002448939719242188,0.000141559801889042,0.9307935447049779,0.0003235685042275294,0.0009259873166905854,0.353912899574718,0.0010207767248622567,3.655772907183651e-05,1.3333964897783483e-05,0.007613529499831237,0.06120320839178963,0.0006178759727780724,0.0011583498882037568,0.0009083190354318647,0.42569312790353275,0.06360728669255378,0.008346743820406963,0.25566728294389224
5000,-0.0021392743376854586,0.00014620871362691005,0.9562584237263649,0.0003200817290179308,0.0009364106426241495,0.35241986625423277,0.0010639297799095284,3.689429051630598e-05,1.3860629159337223e-05,0.007379087659921146,0.06385706900803031,0.0006346039432854483,0.001181613107252124,0.0009406367281097394,0.4251939573482372,0.06408025174828132,0.008775565364426325,0.2478054257497396
