milliseconds,UbE,UbE2,Wee1,Cdc25,G2K,R,G1K,IE,PG2,G1R,G2R,PG2R,SPF,MPF,Rum1Total,Cdc13Total,Cig2Total,Mass
1400,0.0014695909404327506,7.95348803760567e-05,0.31644679175898277,0.00017460253891794585,0.0005038089510874318,0.39907409705892444,0.0005466164176992182,2.033278212734618e-05,2.0142694933495435e-06,0.0019477657055301557,0.018922342250209133,5.039053410163534e-05,0.0006589820345908111,0.0005157296741648614,0.419824154799516,0.021914132567705313,0.002375209993881487,0.2469154388782683
1500,0.0027973013429743567,8.211996047765438e-05,0.3471903440881298,0.00017878187647644696,0.0005224621464084396,0.39899709480462314,0.000556845386149598,1.9878911453636583e-05,1.880257224701961e-06,0.0022161657293656477,0.020423833795389895,7.448341651122483e-05,0.0006760311745191305,0.0005063890339863494,0.4224359895843559,0.023251134300170624,0.0024961952231502935,0.24513052040846103
1600,-0.0018604340654161196,8.196166280251933e-05,0.3469229985697274,0.0001774095550882161,0.0005319753547375728,0.3988459017065236,0.0005813131780088289,2.10214497402334e-05,2.1188820423084246e-06,0.00201699099809724,0.021354931125030802,6.559803160315506e-05,0.000680760631787689,0.0005312198466824044,0.42217423702750984,0.024520880692414475,0.002708866839368259,0.24888257952321827
1700,0.0011645236494580232,8.147041092074275e-05,0.374857391734176,0.00018806151878680017,0.0005461508518980335,0.3985608468430048,0.000570002042670115,2.141126374992065e-05,2.7437801650644523e-06,0.0022042611539824994,0.022965650228259568,8.68291745263521e-05,0.0006847440237193022,0.0005495666742040744,0.4255842292818129,0.023194643998375678,0.0031276096683187,0.24311220236710657
1800,0.0008333971850589887,8.501194711731241e-05,0.42312998507733307,0.00019001722145270354,0.000551940366368309,0.3982138891773669,0.0005973388729602377,2.0935836494706678e-05,2.6040275327608506e-06,0.002344907299148613,0.023873590829040316,6.0648016247152284e-05,0.0006953091570813597,0.0005623659688848968,0.4247799472759182,0.02528995806638878,0.0031627557519011812,0.24250450942022486
1900,-0.0016459999520683371,8.57296520001602e-05,0.41801155814831537,0.00018726778615898795,0.0005553171493775451,0.39753138957342354,0.0005779277065711278,2.151559237706719e-05,2.9785072324444186e-06,0.002803328631686264,0.025650719691841385,9.330536038054283e-05,0.0007023426220232017,0.0005555658340530822,0.4280781366385154,0.028480434944590044,0.003377020320109973,0.24657798336098036
2000,-0.0007845081880017466,8.661650337562218e-05,0.41325105299694825,0.00018945986460946912,0.0005695903148056721,0.3970988792958975,0.0006011007856695022,2.2173842721314338e-05,2.8156848591094763e-06,0.002922985489443425,0.029508015709709717,0.00010043275441481454,0.0007434209016155088,0.0005689902821742379,0.42758407003268734,0.029978355328222437,0.0033318194902440257,0.2470185657896848
2100,-0.0024023511140841957,9.058834676995331e-05,0.45001355670192394,0.00019021748000232577,0.0005720659558227971,0.3971973395163034,0.0006177116336420998,2.2949450289767617e-05,3.011218930057667e-06,0.0030533300116054917,0.030566576968938542,0.0001235840042826177,0.0007338113656549559,0.0005872470946664515,0.4297966367299742,0.028674099770699023,0.0037402015015033097,0.24800414362038295
2200,0.001670668788276782,9.384867573867022e-05,0.47798313836517414,0.000197959187569624,0.0005916418229506349,0.39698047678651405,0.0006464633016124032,2.341003971521339e-05,3.2385958087408665e-06,0.003169350665305453,0.0320502499264258,0.0001136853728367405,0.0007300243715386133,0.0005833160288671179,0.43031754726263566,0.03260465293337337,0.0036103202911558583,0.24729061444811626
2300,-0.0002687981106474379,9.17153549578599e-05,0.5160642685982877,0.0002030832317407866,0.0006012004475694306,0.3967759660448793,0.0006638986812720449,2.396948225569002e-05,3.8660858332279636e-06,0.003298904309530548,0.03203785822418609,0.00012759874073605844,0.0007681323091312161,0.000612675763066532,0.43046006393405545,0.031220482060998464,0.003800160002848335,0.2458989037280875
2400,2.1545845996866617e-05,9.64895182775198e-05,0.5065012373737788,0.00021220398675495233,0.0006233042085782453,0.3958519128961346,0.0006435744935699718,2.381058244147881e-05,4.247337405871657e-06,0.0035912556731330296,0.034667117118371546,0.00014851369821659323,0.0007699661574960242,0.0006025285537895299,0.4310254896963063,0.032110668790245704,0.0039726259829283884,0.25081508692455134
2500,-0.0028845957264525715,9.50754693433387e-05,0.57082629004545,0.0002056962820367568,0.0006148419827207882,0.3951037433730158,0.0006562161517246715,2.4572786106872395e-05,4.4272739567434e-06,0.003858477926387205,0.0337855153991864,0.00014746404183339448,0.0008066983933434448,0.0006294029279021634,0.433256022240153,0.03364811475650114,0.004083683499389061,0.24957339175098261
2600,-0.0016346523547208051,9.686627623751515e-05,0.5640343736723508,0.00022207335823382817,0.0006178782484888826,0.3949458660538974,0.0006676271076605055,2.508683177403453e-05,4.687279527023348e-06,0.0040084575273007395,0.03664388980394468,0.00017119517576200254,0.0007812443036242735,0.0006170226836043159,0.4352704754224303,0.03556066470089183,0.0044312704540526585,0.2508500255083631
2700,0.0013686082487959184,9.819205539007778e-05,0.5959394925547399,0.00021490750690776478,0.0006507104098664976,0.3942231036655132,0.0006955827396514892,2.464809690099617e-05,4.45567715917693e-06,0.004167587209800835,0.036897186395746795,0.00015591788174409865,0.0008015058703647274,0.0006280874388741519,0.4353710800407279,0.03557485355976365,0.004668313205806225,0.24523757172011276
2800,-0.00013014044256073602,9.937087530372373e-05,0.6176932664038788,0.0002203398399555059,0.0006618021899380715,0.3941675918743192,0.0007006399359468173,2.5652735860707872e-05,4.920638047204945e-06,0.0043336559709632825,0.03979403398802897,0.00018888319974699898,0.000830502907618576,0.0006519135708640307,0.43738400381492587,0.038558521046669805,0.004835321904302332,0.2473838624773676
2900,0.0002183323411547385,0.0001022862967995738,0.6455614058677431,0.000233172985234781,0.0006706498348106249,0.39352354847428694,0.0007206318821879998,2.588501554735119e-05,5.456741096936624e-06,0.004361254845341404,0.037359443465583675,0.00020604434100484048,0.0008224850128386937,0.0006642372365578455,0.43854301700437676,0.04180374780274774,0.00525115395087058,0.24766323980874833
3000,0.0020436017417342824,0.00010632357078984348,0.6385222268283671,0.00023182586523491853,0.0006692645909699726,0.3931128729294834,0.0007484077294662235,2.5639377755812795e-05,5.555436566306007e-06,0.004565588458432307,0.04184949437863685,0.00021251156647256444,0.0008541222291214319,0.0006627573483527028,0.4369693545869734,0.04003488021377808,0.00540810381595114,0.25221945369259063
3100,-0.0027119061836479498,0.00010425425288617684,0.6380594403060544,0.00023245390163990041,0.0006848304185797182,0.39231512727016,0.0007315289477135594,2.7013097216189753e-05,5.564402465723122e-06,0.0048044457794724415,0.04113863582192067,0.00023860731117381713,0.0008777191868317533,0.0006732523353001144,0.4401834935920735,0.04256699742301494,0.0053423887347187745,0.24982848870620536
3200,0.002480724222432804,0.0001080534638009194,0.6890005249035491,0.00023751115255678706,0.000682461514479111,0.3921677200564896,0.0007368140775464877,2.6405792930311924e-05,6.086064993426058e-06,0.004649320157882927,0.04265713809567914,0.0002587458175887454,0.0008774001663881705,0.000701519374523146,0.4404969266384749,0.04276104967341855,0.005585589733636768,0.24634297019147997
3300,-0.002293080205710681,0.00010980210207937951,0.7281355128844563,0.0002460987350041339,0.0006977273907690725,0.39120906486593854,0.0007556446200044581,2.8013408580619622e-05,6.674002690478825e-06,0.00484877631995498,0.04573469246706919,0.00024469792587803,0.000898453080791472,0.0006865489096274243,0.4409907013657417,0.046861114783871005,0.005545730099696852,0.24917538792484392
3400,0.0015128910688047992,0.00010873706492913249,0.6938184951916269,0.00024555331066437267,0.0007234110555332065,0.3911544191230855,0.0007995186419064136,2.8500282781017005e-05,6.698264458582338e-06,0.005111436267446353,0.04475220282629676,0.0002718447694967015,0.0008921918352220553,0.0007087978575870754,0.4425670024301558,0.04775090214166491,0.005676326557558234,0.2528827363197361
3500,-0.00034108748012034453,0.00010971450876461766,0.7546064368978481,0.00024618593647787425,0.0007160971943683497,0.39024917442564533,0.0008159597873265612,2.777415108143506e-05,7.250240365943353e-06,0.005301276144239902,0.04739346402295565,0.00030783106413641645,0.0009020563690769095,0.0007163521572157714,0.44166874495186403,0.04718586839985684,0.006273692271058771,0.24573672039121097
3600,-0.002881620104699943,0.00011139606389572607,0.7558432757907669,0.00025810567951036194,0.0007154557755568051,0.3900271409148458,0.0008024524791735948,2.8765223304962832e-05,7.083275476180547e-06,0.005392056483339705,0.04771902872173567,0.0003078548037307685,0.0009237901510667989,0.0007157852796521561,0.4441905492684571,0.04759695404327956,0.005975740358794206,0.2519639058111064
3700,-0.00022197514949956509,0.00011258161232959317,0.7482721199516027,0.00025963665291056,0.0007446090643809457,0.3894390461096517,0.0008300321051275534,2.8522984588396327e-05,7.6132078668587565e-06,0.005613565930472766,0.04789315663712915,0.0003188297941159547,0.0009637585694132738,0.000723623994287859,0.44277923297948674,0.04936668757207618,0.006439632938342671,0.25404731058006774
3800,0.00047250091208335724,0.0001158788392387496,0.7878407960676465,0.00025612361170096584,0.0007485614019295679,0.3885688817649143,0.0008217298960195679,2.9594854877568777e-05,7.971947495560635e-06,0.005501946361640551,0.04896620344130146,0.00036213345268092746,0.0009442564299590573,0.0007635003066701767,0.4444531374537355,0.050548174777730055,0.006638692827867168,0.2526354010729722
3900,0.0015344219281610792,0.00012068578986655118,0.811697124771528,0.00025837172370881447,0.000771409556738358,0.387703030640294,0.0008360271841007436,2.9159593493330842e-05,8.109648023506119e-06,0.005940223868040524,0.05284267930768378,0.0003513087793463143,0.0009905618204512833,0.0007427139885427739,0.4463726344765828,0.052480858269758256,0.006870873183612892,0.24603975146635507
4000,0.00014059821419740333,0.00012174405156504183,0.8386753010191457,0.0002613394556339275,0.0007700771937563303,0.38731136175409686,0.0008766105650727899,3.0166953426631182e-05,8.913405512548044e-06,0.00622545153472293,0.051943615181090405,0.00039179925171263903,0.0009954510574789034,0.0007758286095099537,0.4460908824806095,0.0527455861747193,0.006710488846675613,0.24803494030543113
4100,-0.0008349651079732853,0.00012344086355739166,0.8425042315532949,0.0002758875765806258,0.0007729515691110634,0.3862893698661519,0.0008765743652312792,3.097342937057547e-05,8.715166561896071e-06,0.006308499389316307,0.053059789478932244,0.0003940631508170427,0.0009983292564026101,0.0007837456559530924,0.445271515973972,0.05530169837243815,0.007098312871205792,0.24655952672329656
4200,0.002637265631703066,0.000125145917417112,0.8821759784561055,0.0002787831966547743,0.0007972517859559938,0.38590700931283445,0.0008705563932512698,3.0945527512541335e-05,9.325540961807411e-06,0.0063651740776176835,0.05402848004319446,0.00044250901571538125,0.0010170930174028437,0.0007950118271446693,0.4460065822557724,0.0553378098872603,0.0071764206213147524,0.24802905237236017
4300,0.0026219569315497925,0.00012259837730175643,0.8622920128954732,0.0002703439094970762,0.0008143665812365333,0.3847031858951931,0.0009184494460433512,3.0702684189870624e-05,9.78379409066309e-06,0.00652913328291117,0.05540624369193609,0.0004585195724366223,0.0010195985912741575,0.0007842292655780179,0.44728480715841484,0.05653988794601575,0.00748238462927107,0.2496418976715618
4400,-0.0012536237480736067,0.00012524810726751706,0.8601357537729472,0.00027663464291563533,0.0008128924054706406,0.38409748526405435,0.000891814509763225,3.151006412836306e-05,1.0276204846039709e-05,0.006625545927519172,0.056434573502671934,0.0004721159100742111,0.0010546071445717998,0.0008094348787166521,0.4483467883621863,0.058116231195468694,0.007573847333425778,0.24942049158550036
4500,-0.0015634454358905764,0.0001286414551825831,0.8680766644668284,0.00028881980893811484,0.0008010115770606831,0.38396309340084195,0.0009454770440321004,3.17172413191118e-05,1.033538649064486e-05,0.006889069186907742,0.05998099302724882,0.0005078979259310866,0.0010423814870616766,0.0008141750914083967,0.44792241417316686,0.05971043651816462,0.00769132871176173,0.24798178849844663
4600,-0.0016749994528896348,0.0001308298041791829,0.8885462786870452,0.00029287688142415287,0.0008161947740064986,0.38253482122004845,0.0009496676631068262,3.31285136296382e-05,1.0772138972999856e-05,0.007149362198747873,0.05807466932013767,0.0005180224792855902,0.0010673563647435498,0.0008240168425648674,0.4509963739313626,0.06076116795116667,0.008172209199241188,0.2547289907050223
4700,0.00026065252283358594,0.00013098082686835576,0.9419472140309472,0.0002852209078089001,0.0008207891990435766,0.38234465442385696,0.0009336394902818914,3.332897988020695e-05,1.0966044100439856e-05,0.0072695905008991635,0.05956953895350173,0.0005498592351672734,0.0010834986167955547,0.0008451275528789546,0.4510100213285042,0.061970048316239895,0.00806261864756348,0.24819975539582265
4800,-0.0027335606906743522,0.00013018675910600537,0.9200017076756127,0.00030011457413282893,0.0008513812189895744,0.3813137147546815,0.0009490415598910229,3.277470465880253e-05,1.1139520573776021e-05,0.00750741821479177,0.061866358882622464,0.0005705781947671294,0.0010696898317371503,0.0008589877832585037,0.4505563807750803,0.062055112152026796,0.008070455249937897,0.2519441031638173
4900,0.0011152750169447776,0.00013381860042214314,0.9486641487665816,0.00029419292227256076,0.0008495201806006889,0.38087793117941543,0.0009575474611966798,3.346095462448703e-05,1.1973818667621826e-05,0.007687304217684229,0.06208087199163586,0.000588947897394161,0.0011162263712773614,0.0008519296075890152,0.45180067725527373,0.06562692286847012,0.008274892867451126,0.2542058559541014
5000,-0.0012182428724092482,0.00013792488191528675,0.9413531762280093,0.000298583569548501,0.0008804844256936551,0.38041004721420335,0.0010108540535001466,3.3638969021054064e-05,1.2071860178787645e-05,0.007706689033127784,0.062408586072141135,0.0005977190081686321,0.0010993531765987428,0.0008536993950265052,0.4526992149473187,0.06403060640848528,0.008419621024511713,0.25264945184225507
