milliseconds,UbE,UbE2,Wee1,Cdc25,G2K,R,G1K,IE,PG2,G1R,G2R,PG2R,SPF,MPF,Rum1Total,Cdc13Total,Cig2Total,Mass
2100,0.0010690486559876233,0.0001046939873890733,0.4733238545868497,0.00021355678678982356,0.0006730874797934787,0.34485085229796997,0.0006684023422370328,2.6695181754716835e-05,3.970853147422098e-06,0.0028582448076860034,0.02760588641457434,0.00012371757276277806,0.0008187980561878538,0.0006580396498194301,0.3754157106397419,0.030618914666002455,0.0036327192271267206,0.24373829925372578
2200,-0.00220883422359109,0.00010155578641826036,0.4712260893375155,0.00022853930294236048,0.0006890656404366148,0.33985105046361985,0.0007285221341658088,2.572557517987589e-05,4.248153360432898e-06,0.0031524995652214985,0.02935811935273974,0.00014298641424197433,0.0008511927261919932,0.0007011599183377273,0.37414419819038386,0.0297721229281862,0.003898246626961608,0.24997556067234833
2300,-0.0023163999159433583,0.00011018417273910925,0.4996884152166701,0.00022680530172023883,0.0006977673026785878,0.33799826590690607,0.0007082050298146329,2.8103217861133605e-05,4.664363151055413e-06,0.0030732105292024183,0.03331877090998141,0.00014910460146571843,0.0008987577601551979,0.0006882077090998782,0.37209794074920344,0.031218475347632106,0.004193532469658651,0.2519429223709504
2400,0.0018489231387016246,0.00010750997721494643,0.536057719859205,0.00023506668258202996,0.0007099600818476566,0.33345474147913007,0.0007716881760673895,2.8125747503092965e-05,5.452270394634169e-06,0.003251261390558055,0.0312667326580686,0.00016216373758708275,0.0009336500741238524,0.0007203210287151832,0.3695082876895173,0.035220264500682504,0.004160364718270852,0.24552143742841231
2500,0.0010457774276369579,0.00011320026932927079,0.5394739611349683,0.00025304561574001456,0.0007195649755681035,0.32816981793685235,0.0007471818913766679,2.9133111256797632e-05,5.506947500682636e-06,0.003685695324350228,0.03430913671218377,0.0001501363117935263,0.0009444623891398938,0.0007469713164939668,0.3667150906716607,0.033949646616337974,0.004175376088801749,0.25154908445989865
2600,0.002960142613704929,0.00011731103955872911,0.5883431012488649,0.0002588740536601359,0.0007443627524941665,0.32775709032503453,0.0007857602964647313,2.92325476953144e-05,6.07428636493198e-06,0.0036099924218427545,0.03702494274575063,0.00016297104419580105,0.0009666190444170003,0.000776806710134748,0.3647001266502695,0.035478096374120846,0.004303250597763332,0.2507459780018858
2700,-0.002960394510843774,0.00011556654022563332,0.5962728383096887,0.0002623073423627452,0.0007987657416867997,0.3218410499087161,0.0008000513208930709,3.0220129084888217e-05,6.72953514959677e-06,0.003887065531597775,0.03575467985315749,0.00019684616022479513,0.0009652049244338501,0.0008006305676327894,0.36275032441070487,0.03567681874838269,0.0046294462780053485,0.2500580216734709
2800,-0.0009655742275339252,0.00012123633677032943,0.5823237652630836,0.00025935138335522577,0.0007903298879049427,0.31697060765838075,0.0008592558794024783,3.0186102666452036e-05,6.99398999089937e-06,0.00407851039872748,0.03929844239833607,0.000208002724239444,0.0010171724217696734,0.0008074363455625541,0.3594109825180291,0.03818605840865071,0.004858123436368769,0.24484231842058687
2900,-0.0015204839620351087,0.00012542447237286065,0.6005419410620362,0.000277349254444578,0.0008385427190491555,0.3116649035345518,0.000852815500417304,3.135961374695181e-05,8.141295033532209e-06,0.004235305654620264,0.04079422209068967,0.00023411463276657273,0.0010465936998087953,0.0008066036889931504,0.3575903316170425,0.03869863846788918,0.005251946623171542,0.24948210010222752
3000,-0.002224574045331251,0.00012671182042389207,0.620406367116259,0.00028561600104973065,0.0008434614628987154,0.30766373540007114,0.0009005234333947432,3.223052095776849e-05,8.341808696142348e-06,0.004221550177632388,0.0403554956048267,0.0002249064521515015,0.0010887031577053246,0.0008250931290910708,0.35402616573955725,0.04183552365133702,0.004928840844439249,0.24672961329595403
3100,0.00199335818168521,0.00013535290509225913,0.6437730054862709,0.00028833864097031574,0.0008548315918297387,0.3064068101761895,0.0009169419606092747,3.308293585815656e-05,9.242255576539655e-06,0.004651347926028144,0.04113526840624282,0.0002800301241291361,0.0010845766554320986,0.0008809876726482897,0.3517404968470879,0.043414112374129774,0.0054762216526157,0.2497786324705213
3200,-0.002321739367333994,0.00013798827946691873,0.7020799691122578,0.00028572445817711886,0.0009000503468064517,0.3029854468547965,0.0009296378369472016,3.3571882801596765e-05,9.768893179703372e-06,0.004788500542372101,0.043957018439916604,0.0002965652987994829,0.0011173076149743487,0.0009119983415834355,0.3481236499441269,0.0451204154720461,0.005473246667956372,0.24992863904687726
3300,0.0005073557285502539,0.00014216808401504657,0.689857721817595,0.0003044454006078199,0.0009023551385305443,0.2941293276062441,0.0009386263119629718,3.528577939509325e-05,1.006093102121091e-05,0.004753003357800299,0.042525065639406376,0.0003035619871644533,0.0011696614396107038,0.0009204562541542161,0.3460858992750788,0.043916320302320094,0.005828639874336518,0.25188579531403965
3400,-0.000187146092628935,0.00014674641576767382,0.7183673599290168,0.00031772709835199854,0.0009177054635920656,0.28992449380578195,0.000998828213621832,3.5871328406298855e-05,1.1792450318526377e-05,0.005096163167134502,0.04649994266763137,0.0003094457027363723,0.0011894759843782841,0.0009398222201792983,0.3423257624245812,0.04703747209165325,0.0058827977963856175,0.2471161354383567
3500,-0.00086061479136139,0.00014937999654950063,0.7551730277858821,0.00031142350103889946,0.0009646747114999252,0.28763181178340214,0.0010240759122299053,3.6877670006717695e-05,1.2454204787329841e-05,0.004893218183494439,0.04556791201631482,0.00034658379537613987,0.0011972390610047684,0.0009507557113424336,0.3396312699788616,0.048119820999514194,0.006282057175051664,0.2520322308500995
3600,-0.001694381408315689,0.00015428943444075637,0.7322019635157923,0.0003317705342763623,0.001008170720238264,0.2830950612086668,0.0010470323291921228,3.837898090729987e-05,1.259124884155687e-05,0.005364887434252288,0.04677909139288929,0.00036907256080455727,0.0012640115224043923,0.0009723488768828393,0.3365280271536746,0.04967888173551534,0.0062678575056428825,0.24839567857204872
3700,0.0018264562273194198,0.00015784177329540453,0.7733963577737653,0.000334378339073897,0.0010196490166303168,0.2798300817837491,0.001064597769186312,3.975138487003533e-05,1.4175416268320807e-05,0.005406833963028176,0.04912504309315449,0.00040133019969720884,0.0012592217495836536,0.0010304488106367316,0.33241610752479983,0.04946223057073651,0.006195954864565326,0.25261683608540597
3800,0.0015929130945230732,0.00016286511423466434,0.7776404050926449,0.00034380532692216694,0.0010582804128829249,0.27129671577297076,0.0010889279598143126,4.0486100129219896e-05,1.4734439382589096e-05,0.005666533116538216,0.04986576040225311,0.00039937374204878436,0.0013258828269652715,0.0010370819272153304,0.3294645350066612,0.052213529094511914,0.006329945873917802,0.25335274726199125
3900,-0.0022698249787127065,0.00016680450224064943,0.7883911024131616,0.00035888393235469936,0.0010627402226269895,0.26878717052859613,0.00111942695699789,4.125162588253626e-05,1.6384203719698945e-05,0.00543742150721391,0.050199559883588644,0.0004435595216285405,0.0013730347163764557,0.0010721417031987607,0.32502384137396667,0.052731901988239224,0.006952299157553348,0.24657329447989992
4000,-0.00143021183107543,0.00017148133477277124,0.8196265865929965,0.00036165625474466283,0.0011247741130352088,0.26413724945297895,0.0011536952449562063,4.298640547179177e-05,1.6753186907446297e-05,0.005541415801736048,0.05378787086919536,0.0004831258353218283,0.0013909240816059694,0.0011105576459115984,0.3217808617001445,0.051728081622247374,0.007093336596609772,0.24733469081647946
4100,-0.0005672145575867384,0.00017404321766113792,0.8291327739285754,0.0003788881710780128,0.0011472327580056387,0.2566394632231299,0.0011893795400986379,4.503932361688661e-05,1.8829216941184416e-05,0.005655248620064784,0.05218849138062661,0.00049627028612665,0.001465612333175119,0.0011490918527734954,0.317464959826795,0.056046389468396116,0.0069862343773914246,0.24571653155702705
4200,0.0011875205097843745,0.00017704964386326585,0.8528542115119967,0.00038367260092100024,0.0011843269745052086,0.2534454830263375,0.0012350341798883257,4.653065996975233e-05,2.014735178141968e-05,0.0058076069059339415,0.05285304599822828,0.0005514848969494357,0.0014752963168726632,0.0011939684951715762,0.3130752364675282,0.055158245052469704,0.007141907405163895,0.2478528254418589
4300,-0.001835403727806906,0.00018290153423838293,0.8709088512222757,0.00040446894021542223,0.001216466157625913,0.24626107714661788,0.0012654161542258314,4.734057477653845e-05,2.140974161652086e-05,0.0060224883140736875,0.05653770778227929,0.0005504278570312834,0.0015087237981094455,0.0012220516373656631,0.30855465956473893,0.05736254024964309,0.007269222829471053,0.25070287005911457
4400,-0.001927465626288873,0.00018840933035943827,0.865241002608524,0.00040206721557834395,0.001259186966387355,0.2432140761387578,0.0012934581372512574,4.811551622372892e-05,2.2617084782380834e-05,0.006346455149947919,0.055122396458585535,0.0006150419419461207,0.0015950203962074485,0.0012605507355627926,0.30481988829395473,0.059240275316915725,0.007698861288076951,0.25191150446071675
4500,-0.0012293550842120556,0.0001989007191841444,0.8846069642543386,0.00042548885620223283,0.0012834900445065028,0.23349043148452445,0.0013155217617117966,5.056244744060265e-05,2.4974985980998424e-05,0.006557936654436953,0.05789712388987676,0.0006184860435268143,0.0016488853300524729,0.0012881547901854313,0.29998795238344245,0.05867786371546405,0.0075352650046945704,0.2490956549141869
4600,-0.0026884091632412063,0.00020223017817949651,0.8940816268577986,0.0004405024699218501,0.0013512261877081354,0.22659745212836027,0.001358534940392432,5.1561961940012566e-05,2.6375035815646734e-05,0.006696021141970843,0.05905451006814058,0.0006810768162598027,0.001699290068415283,0.0013579001192810497,0.29506368838791475,0.061807926308305706,0.007773813196232027,0.25222707832105734
4700,0.0009408402441803103,0.0002088761807620269,0.9119030154676462,0.00044774527588669504,0.0013821528704648317,0.224510708525291,0.0013942465576287802,5.315667707161986e-05,2.8837658715720335e-05,0.006480390893592441,0.05886750056107813,0.0007028994747536808,0.0017734140189402776,0.0014066814397273417,0.2895386815979734,0.06119696056792684,0.0081112044527402,0.2522155759204063
4800,9.975634159012329e-05,0.00021872919248041743,0.931678219104655,0.00045826775837415335,0.001442705288528729,0.21491603608170073,0.0014620705694440882,5.6610230791113686e-05,3.128807582631613e-05,0.006999753589600178,0.062196872258552596,0.0007652572994924086,0.001825932308810893,0.0014433713855201567,0.28444182396324735,0.06467308149948224,0.00814840488077687,0.2476867541837954
4900,-0.0003413900477799435,0.00022565684804535336,0.9395761808032139,0.0004902491668675608,0.001495458705098256,0.21179815845019861,0.0015355108407481568,5.8158509602250915e-05,3.3114778219786425e-05,0.006957732769526311,0.06162544976047524,0.0008013418700545861,0.0019087952116287083,0.0015137511329330882,0.27884044124086627,0.06384476808867146,0.008506257335348082,0.2546927973555234
5000,0.002561623081142323,0.00023553887981493662,0.9342837808597197,0.0005064289860120183,0.0015842426245773057,0.2014998798337714,0.0015540541009864237,6.0560112857089637e-05,3.633877575183691e-05,0.0071180723734120405,0.06418349865364215,0.0008339952978037947,0.0019410475512736298,0.0015681379871077216,0.2735628073947054,0.06596502074652602,0.008461264923423365,0.25369551566890913
