milliseconds,_75,_79,_84,_96,_99,_101,_105,_129,_147,_153,_174,_181,_198,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,_5,_9,_11,_13,_15,_19,_21,_25,_27,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31
2200,0.0032780512886415028,6.148577112315846e-07,0.02615356725806459,1.5185177904887564e-11,0.02521727862875886,0.00019653843656689744,3.857771508067182e-06,-2.527285968282185e-10,0.01910554450757664,3.6942935723963695e-19,0.0001937743166739234,1.8741037526334855e-10,2.1952742965107532e-14,0.00015526997803938037,3.214450628501812e-05,0.06812062262640567,2.9586306054775537e-11,8.819463919618971e-06,-3.508519304823442e-17,3.211016756581273e-05,1.8226585591455675e-07,3.0048732716248777e-05,1.2100921775406137e-10,-1.2958362955965886e-13,6.810921442564908e-08,-3.76213972284087e-40,-6.204897887024967e-40,3.486509998968822e-05,0.0029213149924979614,4.809636086259161e-12,3.0231469042527265e-06,-3.176726389120069e-13,0.00035522910409993314,4.017074251486348e-10,0.0037214564585585316,2.200020890336377e-06,5.209294637031411e-10,3.487100693227163e-09,0.00854777076512119,7.095710707377411e-13,-2.4864254153907115e-14,-6.116250201993395e-11,5.575465304608926e-13,3.274040726655129e-06,8.175381235960783e-10,0.00015033438830172664,4.238695550471837e-10,2.3002773411379135e-13,-1.9140671318348744e-15,0.0999999951922484,9.4158975788474e-12,7.490024022782932e-14,4.10581896778152e-06
2300,0.0033069245273006807,5.742693042698257e-07,0.026840340096437633,1.1107378902585004e-11,0.025433577595575775,0.00020746565351493094,3.996915635130787e-06,6.994531558885093e-10,0.019679579767767685,4.896662112001548e-17,0.00019387256236065505,3.387967448126401e-10,1.7721819791555698e-14,0.00014848110812856898,3.273221848137083e-05,0.07120452822773143,4.740288431553245e-10,1.096496359173429e-05,-1.5602483675947683e-16,3.294655264779752e-05,1.8220489862803119e-07,3.059214910235683e-05,2.978039841988648e-11,-4.565203137116053e-13,5.8664413518156766e-08,8.683758551296731e-41,-7.010597548028732e-40,3.832842533150481e-05,0.003787045858987198,2.897980078681727e-12,3.5281256189574036e-06,8.29890156238133e-13,0.00037342950753637907,1.4022452306391261e-09,0.0037125626489237233,2.05820770575503e-06,9.360231793273588e-10,8.182741121572314e-09,0.010439177285974165,-3.271025777433582e-13,3.2273355901083355e-14,-5.053137397906777e-10,7.617082557637985e-13,3.220840437157089e-06,1.08165127813302e-08,0.00016382538590455485,2.457604982991222e-10,7.105740084594935e-13,7.980314547370628e-14,0.09999999516860147,1.474984154171919e-11,1.1156650893661178e-13,4.068255417912566e-06
2400,0.0034474853745793473,8.813817978093839e-07,0.02855588477560371,1.100663121034521e-11,0.026255658224365482,0.00020919963280289575,4.405322821667952e-06,3.4999352435480945e-10,0.02170883795081981,8.204542341225991e-17,0.00021767205721879258,8.454346692259766e-10,-2.3728794623379413e-14,0.0001591377257892413,3.2165516714982245e-05,0.07257427605718314,-2.548362637258582e-10,1.4682664805217342e-05,8.616043131410878e-18,3.207103012239703e-05,1.8957424742830882e-07,3.0188427469348143e-05,6.289865410300626e-11,2.9233516068753816e-12,7.464150424887092e-08,4.5210124801754685e-41,-6.544458413542676e-40,3.680536350092114e-05,0.003683088575628561,3.851943199542116e-12,3.582090439887673e-06,-3.966985368907016e-13,0.00040074202598776385,-5.964141720453637e-10,0.004149600930764881,2.5703403760406425e-06,8.771483528574887e-10,8.960753605637488e-09,0.011064838389332903,4.9964025623739966e-12,9.60424970948811e-14,-2.8863480283567383e-10,2.395837780578607e-12,4.145591819180962e-06,1.0925991991629886e-08,0.00018388519443719213,5.185992610656578e-10,2.5531159409429466e-12,-3.285404651933159e-14,0.09999999518375456,2.4288444985027945e-11,-9.033761316598163e-14,4.840358164644578e-06
2500,0.00362777575786898,1.0429297215446694e-06,0.03126309202208448,1.1232478929359835e-12,0.028033187427483255,0.0002106888742345056,4.339244999533096e-06,2.252482563809621e-10,0.02140879791245598,7.423637408052593e-17,0.00021325434165829832,8.804281907680331e-10,3.0846562830388e-14,0.00015540622470237926,3.472753099665311e-05,0.07982729726011871,5.037347138146011e-10,1.598791511001215e-05,1.0223424178981371e-16,3.439493677676793e-05,2.7704550070163523e-07,3.1320271228789026e-05,1.7635517335182039e-10,1.558972688120632e-12,8.730733967487963e-08,-3.514499601504615e-40,-1.0810477582483208e-39,4.080161607143419e-05,0.004273033355023773,-1.0888509170713984e-12,4.385816139507913e-06,2.648561661264104e-12,0.0003961521286272592,9.687806728247678e-11,0.004309961606550998,2.706454359676592e-06,9.730615867665934e-10,6.252736069922914e-09,0.011509139960939866,1.2950493960163065e-12,-1.0470953726330472e-13,1.6391797691324773e-09,1.4381300742184095e-12,3.896232825869541e-06,1.3422573372781486e-08,0.00018262457533187136,3.967127003396093e-10,2.1878229865219906e-12,1.7759988380378338e-14,0.09999999513660449,2.8133380576012923e-11,1.883273240001805e-14,5.381994110967198e-06
2600,0.0035340986611737475,9.17188383839835e-07,0.03223993701953973,-1.2684079560189663e-12,0.028650560014072873,0.00022711141485270164,6.40788851327531e-06,1.474055779004226e-10,0.02209788970587941,4.8445051336557523e-17,0.00022911373798572995,3.868162856251913e-10,6.823629507198917e-15,0.00016521986749753434,3.679549517339903e-05,0.082173796930886,2.544341041925973e-10,1.572611370913373e-05,1.7657001564161336e-16,3.665456470756733e-05,2.757677102895394e-07,3.0585679141164956e-05,3.4987841467725445e-10,5.360311636305452e-13,9.835819433614505e-08,3.0261822031719655e-41,6.879997041048032e-40,4.0149938549936206e-05,0.004371927166619609,-1.823768123340845e-12,4.30009355285776e-06,5.232690355297676e-13,0.0004288744550120558,1.7801791374136652e-10,0.0043936015936658634,2.6686560945338897e-06,1.0581474609180761e-09,1.3470854576475343e-08,0.011891345253544714,2.782581837176491e-12,-1.689521472530676e-14,5.067054034844686e-10,6.651485414514432e-13,4.362564791727422e-06,1.5244022747780347e-08,0.00019324477389590352,6.111378768503079e-10,1.18571303071052e-12,-9.853317687015356e-14,0.09999999514535113,5.111834345946198e-11,1.681632651991251e-13,5.658343818869714e-06
2700,0.003627628968948395,1.0174778445421518e-06,0.033478962103868214,2.9837940758616016e-11,0.028725767115308515,0.00023028150047299027,5.591510456850314e-06,1.34105972081627e-11,0.023256450509500207,5.938535174569567e-17,0.00023183430621288045,1.0941629368524412e-09,1.719366019897354e-14,0.000160420981694012,3.57460078862605e-05,0.0854579296235424,1.1086449084412623e-09,1.9407177768157144e-05,5.747743453124469e-17,3.673132013438394e-05,3.3523991672669253e-07,3.1561799241397563e-05,5.186084943150683e-10,4.270600553955172e-12,9.852631649972331e-08,1.8016132761677042e-40,-1.0702979993941305e-39,4.078897864093007e-05,0.004669012995514,5.697260408899391e-12,4.405757434728889e-06,1.4051390661289947e-12,0.00046074391882507343,2.401419978955406e-10,0.004898648710199649,3.1627858841856057e-06,1.8243278549579864e-09,9.254345105546038e-09,0.012646007733131135,4.127251666288361e-13,4.3995946516716256e-14,8.334203390621403e-10,3.6206143144886956e-12,4.569396960456416e-06,1.683895806551554e-08,0.00019493785452851236,6.588421190133423e-10,3.1539786037927676e-12,1.6267324011171161e-13,0.09999999514041445,2.348531341971082e-11,2.557426167542813e-13,5.412553955204541e-06
2800,0.0038207497406048244,1.4447754171548893e-06,0.03264396928435954,3.680694970617706e-11,0.02899039193133234,0.0002387617836908199,6.174877033672332e-06,8.36259969147512e-10,0.023282801567633276,4.297685169269611e-17,0.00023485364129225133,1.1517871382074124e-09,5.128150341406718e-14,0.0001668906326303421,3.621094283221584e-05,0.08669738072735272,8.176457572253007e-10,2.0760096847968238e-05,-1.121282239881742e-16,3.7838858635780036e-05,3.546201732443497e-07,3.138560198691121e-05,5.526850527574133e-10,3.068637321487114e-12,1.052654399376567e-07,2.9211082472987356e-40,9.37321191710217e-40,4.470710572416394e-05,0.004617613842285833,4.4137202450068677e-13,4.708275589908157e-06,4.480637276953877e-12,0.0004334935436439985,5.040544797056714e-10,0.0051332876056612384,3.1792371315673424e-06,1.9344132515278377e-09,1.4242719119124036e-08,0.013544120841890583,3.5558184791674813e-12,1.0703366276183213e-13,1.1574696330461678e-09,4.682976754863815e-12,4.677978682251168e-06,1.642142430832317e-08,0.0002001868213860944,7.157739610248112e-10,2.856337635233802e-12,-4.7851632380075155e-14,0.09999999511469891,7.869132313681787e-11,3.3375216958549024e-13,6.049224862169344e-06
2900,0.004255209966908164,1.4969137360210747e-06,0.03424219892714746,3.3942256552415846e-11,0.029588125019661776,0.00024409204942789245,7.923737936946412e-06,6.331947511016649e-10,0.02320063368336052,-4.384501720221904e-17,0.0002488624258155114,9.071253428219666e-10,5.738082423039318e-14,0.0001720135372841357,3.868008438253985e-05,0.08328813539855247,9.114570145982793e-10,2.252359984447043e-05,5.769803964363396e-17,3.656710794450836e-05,3.238468536122197e-07,3.110038587648517e-05,6.512717907300152e-10,2.3815498972220387e-12,1.1640618126231373e-07,-2.8093465570637725e-40,7.284629524046798e-40,4.4993616552865824e-05,0.00516778794845235,7.783796848376168e-12,5.434413037727295e-06,3.924806654316563e-12,0.00048062862037622525,9.90512711797614e-10,0.00589417871370593,3.360484244409614e-06,2.0306291559684268e-09,1.394717019239065e-08,0.013328098073352425,2.153784677300148e-12,1.2970197741015623e-14,5.541338698850708e-10,1.939599724013723e-12,5.122761629825842e-06,1.4745612719220694e-08,0.00022972220536335395,9.649644919111302e-10,4.991562344405749e-12,-2.9814007016116686e-15,0.09999999511072533,7.989069886622877e-11,1.8272248996318632e-14,6.685633390352378e-06
3000,0.00408598643630189,1.4803730222518634e-06,0.03524935164679257,4.288372698218878e-11,0.02991958511486162,0.00023704753044073403,7.792653681092693e-06,9.424697040086848e-10,0.024741696218895638,4.7477138409540625e-17,0.00025125617865410886,1.7111252723082013e-09,4.080922522886438e-14,0.0001717230829274568,3.789590730254725e-05,0.089253796403712,7.935401074895923e-10,2.426285238789257e-05,2.1136866007874396e-16,3.880030784926923e-05,3.743769485814212e-07,3.1882593894031485e-05,6.564553033260452e-10,5.7129258285707105e-12,1.4589354854681143e-07,3.2018268371234506e-40,-2.994841929986295e-40,4.6935265395441345e-05,0.005770719487025827,6.544368447775174e-12,5.3807103876221835e-06,6.2607337106984736e-12,0.0004940117221661023,2.6821213370684885e-09,0.006098551226329246,3.845154847502024e-06,2.5319475039983303e-09,2.2451399175907893e-08,0.01437366584258186,6.389187521566667e-12,1.2168731717503446e-14,2.5378671859707103e-09,3.108768383421738e-12,5.581634707666712e-06,1.7264301663046785e-08,0.00021904335086343627,8.806185800533422e-10,4.606998053040799e-12,7.82398264958406e-14,0.09999999511711827,5.639173693310934e-11,9.899666155254049e-14,6.722217336172101e-06
3100,0.004320710168413673,1.7968169344841557e-06,0.037840527396983376,4.407050016618261e-11,0.029965804842490257,0.0002495253094176119,8.007621049181615e-06,1.3126641508638427e-09,0.02506195034474571,-4.2811218773613327e-17,0.0002731454614492256,1.9235678623344954e-09,5.832118879628761e-14,0.00017102414811729085,4.02872843863654e-05,0.08762450427453218,1.266219164723437e-09,2.7013705950075338e-05,1.9041634703822083e-16,4.062961757176783e-05,4.2181570595677325e-07,3.21588658138294e-05,7.588234085126013e-10,4.76221091904144e-12,1.4772946009338264e-07,-2.3505540456344086e-40,4.967968316156538e-40,4.7018769737977225e-05,0.006040935055783515,3.826573438527625e-12,5.925850968619024e-06,6.867053281686556e-12,0.0005359977574339962,2.3869452902493927e-09,0.005917248774516341,3.9266484088549375e-06,2.641984693314464e-09,2.079392495555401e-08,0.014954052636927681,7.709614807021919e-12,2.3277337692148367e-13,3.967590824495474e-09,4.254511606758189e-12,5.347681308729163e-06,2.1604761295140657e-08,0.0002257398875114216,1.2104346252145526e-09,6.431438454112035e-12,1.6089660502082328e-13,0.09999999509056677,9.680884744016085e-11,2.917930263893888e-13,7.383966162674496e-06
3200,0.004280355717182384,1.8191155400670925e-06,0.03881468112392839,5.765190321839897e-11,0.031438528379612446,0.0002470013312318474,8.751908097962923e-06,1.625696255867721e-09,0.02571761057603722,-7.819949905542564e-17,0.00027876701072448995,1.6009003217710997e-09,8.374917530089634e-14,0.00017476595785168595,3.956272236720986e-05,0.09251967919960294,1.8383444133252744e-09,2.5014111633308576e-05,-5.554967903041867e-17,3.973585579776984e-05,4.736578216061402e-07,3.2301805316205676e-05,1.009684480943607e-09,7.1867324911787915e-12,1.655603694233801e-07,4.1241602818481207e-41,8.913939127753518e-40,4.968732674200947e-05,0.0058661245608317624,1.2718051733550234e-11,5.668358577469899e-06,7.157781643787941e-12,0.0005103237015880495,2.5433433671873365e-09,0.006297136079513084,4.181749233117642e-06,3.048079574142718e-09,2.651516098032989e-08,0.01625843034939,6.104381878502379e-12,3.532565810146129e-13,3.4796910667127123e-09,6.6226185325525216e-12,6.11113961840163e-06,2.475563647251643e-08,0.00024869850362202266,1.402695192666063e-09,4.985098259031899e-12,1.4519543146227999e-13,0.09999999506456902,1.2737823388064418e-10,1.1191776377679757e-13,7.63444455695482e-06
3300,0.004717352239615823,2.1472974471177362e-06,0.04010171183423643,6.206751802126414e-11,0.031590079400940774,0.0002641700447030114,1.0956356064136209e-05,1.9417732714540358e-09,0.02609006181845461,5.776607881933904e-17,0.0002827719604618758,2.0554116072195692e-09,3.463373232464683e-14,0.0001805115881169445,4.163702826011145e-05,0.09437160531370302,2.138982283420853e-09,3.089245159262141e-05,1.3986058761708768e-16,4.0508964902508424e-05,4.782569682326088e-07,3.143280663322283e-05,1.1547079827123628e-09,9.410753481675083e-12,1.7798095928993583e-07,-2.058390331576496e-40,-1.4723119177577258e-40,4.782445521682252e-05,0.0061056514040527,1.0582116342877435e-11,6.048060689390832e-06,9.378423735596655e-12,0.0005553576993152767,4.299640681465994e-09,0.006627012652830683,4.5042297825089565e-06,2.9988737066885435e-09,2.6506897824163856e-08,0.015274015762861531,1.506046710348274e-11,1.6170787681268683e-13,4.308949182672118e-09,6.0417055200440976e-12,6.5472359357904446e-06,2.6813860737969524e-08,0.000242367112666386,1.3189067350245755e-09,8.31264440581735e-12,2.897124812734146e-13,0.0999999950771387,1.1862394868113014e-10,4.575364301713772e-13,7.479474355480833e-06
3400,0.004777507674141487,2.3283546426528447e-06,0.040609427755771726,5.952360422928054e-11,0.033157849490146045,0.0002577080411500197,1.0457922315718755e-05,2.5011835874685617e-09,0.027369659162952975,8.962367465896221e-17,0.0002887667005755824,2.800606406927315e-09,4.9737728621553684e-14,0.0001846505622150437,4.256609814787324e-05,0.09653360573932779,2.5607317532169888e-09,2.9320004003747668e-05,5.842285746870698e-17,4.052820992363304e-05,5.419815087087796e-07,3.150501476654105e-05,1.0614065888742976e-09,7.631259873923867e-12,1.732804763230673e-07,1.1288569930347164e-41,3.930107098203603e-40,5.097457520994405e-05,0.006925808332739776,1.3851735794917188e-11,6.2466417687942335e-06,8.770959234310071e-12,0.0005910795070028063,4.001200416342153e-09,0.0067565982767067365,4.63343934169068e-06,3.602458018679213e-09,3.888705912408277e-08,0.01669651995406247,1.3703724320149905e-11,3.125021118576644e-13,7.414034501152972e-09,9.41113824147499e-12,6.717975441576193e-06,3.696376295485518e-08,0.0002517861141347286,1.634923629951901e-09,1.0106224744381425e-11,2.396406765174988e-13,0.09999999505217302,1.613431173286918e-10,6.317847964920216e-13,7.91746375618677e-06
3500,0.0047485368739636335,2.491107861128269e-06,0.04209048437645642,8.606657589988193e-11,0.03371443929166458,0.00027110300979510507,1.2122532813052408e-05,2.8240604638424155e-09,0.02651301787626786,4.392602117318922e-17,0.00029714662452645516,2.8794692437339517e-09,9.780398011373078e-14,0.00018903100027346253,4.326703476676602e-05,0.09668181758304352,3.742549601331502e-09,3.2743287665586475e-05,-1.0484516160724942e-16,4.1343399407847637e-05,5.165273163502332e-07,3.2623985993457375e-05,1.1737046769033488e-09,1.242661709988565e-11,1.9031384241190612e-07,-1.6264820349524483e-40,2.1321440725389625e-40,5.065768950881953e-05,0.006745263887873428,1.93023559144369e-11,6.742375601578823e-06,1.1356552071573189e-11,0.0006101180608948229,4.3006702466578535e-09,0.007093152089385573,4.728924851244919e-06,3.6468937718181186e-09,4.270432211415566e-08,0.017295923708923525,2.0874464293261425e-11,3.606171994377112e-13,6.688872026724589e-09,9.883488053447084e-12,6.749878768525181e-06,3.901408214707791e-08,0.0002593238080515866,1.7353695765548663e-09,1.0635881027138063e-11,4.190231132605201e-13,0.09999999502236367,1.631831556766236e-10,6.949562566747119e-13,8.413851018223804e-06
3600,0.005056929445138659,2.767445154848058e-06,0.04221993213856814,1.1226794856771023e-10,0.033565566469658456,0.0002798633399376763,1.2371933513370421e-05,2.6538386982556275e-09,0.027192673197385504,6.427649575338194e-17,0.0003060326093969306,3.3392807936840342e-09,1.5141182501856295e-13,0.00018129463768375856,4.487927440583919e-05,0.09531266768486989,3.523773697983903e-09,3.4341232524205066e-05,2.1153144218067078e-16,4.431330738376346e-05,5.92192219359546e-07,3.237698208160539e-05,1.5668215536914933e-09,1.4089593987908862e-11,1.9580221651376605e-07,1.415514465401567e-41,-1.0373771337288603e-39,5.212584641627766e-05,0.007097860292623957,1.7937163701619667e-11,6.871469853712673e-06,1.3595414329450347e-11,0.0006194893814639218,6.098115709436213e-09,0.007565442383021712,5.1683181830843405e-06,4.048864965481005e-09,4.627456587267613e-08,0.017094264262365478,1.7473540129977132e-11,6.053452410374185e-13,9.084945420207102e-09,1.1148054247775672e-11,7.245876159600725e-06,4.7493181418318916e-08,0.000270637786315819,1.8641094467951643e-09,1.20516325056827e-11,4.4882534325537695e-13,0.09999999498620848,1.7445705345169002e-10,8.157774023061037e-13,9.563689063549463e-06
3700,0.005106121860094797,3.0857632630939863e-06,0.044450458909813875,1.1072903428922232e-10,0.03547432371635425,0.0002826950680283388,1.3929756842427107e-05,3.6752477411289638e-09,0.02833267288716931,1.4396531967448432e-16,0.00029419972306892226,3.725700748334005e-09,1.3608442719417629e-13,0.0001853565735059017,4.4718971728707504e-05,0.10141715895469532,5.062061094082852e-09,4.030200458245569e-05,1.6008520467796788e-16,4.218212812365023e-05,6.293250395468634e-07,3.171710523871134e-05,1.7169095808316912e-09,1.507540649354704e-11,2.06119906924017e-07,-2.869627133019641e-40,-6.562044611105505e-40,5.200939033964656e-05,0.0076684835678257615,2.2435338550436307e-11,7.488680857955051e-06,1.378255045396685e-11,0.0006287113082872582,7.183026803088862e-09,0.008153588552746492,5.113504745701436e-06,4.790586574991949e-09,5.35349013289791e-08,0.018838731742512195,2.4133232253788156e-11,8.074220190988449e-13,8.512743534008084e-09,1.3430507387071089e-11,7.5445748492329615e-06,4.923638802566665e-08,0.00028361704579982525,2.1276947632544704e-09,1.4484935674833746e-11,7.910634217867339e-13,0.09999999496896222,2.20729091486607e-10,1.0336483870972436e-12,9.75128548348497e-06
3800,0.005259051694892321,3.440674754520332e-06,0.04503691648938009,1.3902091784859953e-10,0.03594659785473944,0.0002869219483425136,1.4496590038017792e-05,4.253513890769084e-09,0.028866343520688523,2.3086232833513415e-16,0.00031218249474611006,4.3377236655973475e-09,1.8049588472769316e-13,0.00018848778274637977,4.539314946826826e-05,0.10294946230529281,6.005168635585859e-09,3.9518984591379114e-05,1.4764646429663482e-16,4.509193234765282e-05,6.380058167848681e-07,3.25900544816258e-05,1.894401809593044e-09,1.5085457221468676e-11,2.334815382759606e-07,-2.417366264443357e-40,5.975267131167304e-40,5.3862210047563456e-05,0.007993266133846247,3.0704288439341636e-11,7.80576782049402e-06,1.6380617242599298e-11,0.0006263065343366577,7.849968507018914e-09,0.008214152421031847,5.437379752907981e-06,4.813676861207795e-09,5.247102324101789e-08,0.0191897568302783,3.1797809645850626e-11,8.179018481105084e-13,1.2226124528968052e-08,1.7259759920487365e-11,7.681803549609054e-06,5.525086261583174e-08,0.00030516630266879205,2.176780670102547e-09,1.71405126581214e-11,8.039698277289928e-13,0.09999999491252101,2.505307649009002e-10,1.401162361995422e-12,1.055044009211241e-05
3900,0.0055828068075592045,3.5250887671776723e-06,0.045119918381201926,1.7335553115932638e-10,0.0367559982943731,0.0002893046951962325,1.5412704277026205e-05,4.198275822508288e-09,0.02883595827047074,1.565556212937624e-16,0.0003144021874132914,4.58061208662969e-09,1.9932591846113477e-13,0.00018857767253477428,4.607201371181605e-05,0.10359649215390054,6.344956736626162e-09,4.4887657907742424e-05,4.738927885964612e-16,4.457857455148419e-05,6.746112620677434e-07,3.276560436100376e-05,2.0234167823017473e-09,1.9005415671032436e-11,2.4613884028801135e-07,1.2696851961446055e-40,-1.265041076858497e-40,5.3855875700687445e-05,0.008300018017775494,3.835587435209852e-11,7.759552553826053e-06,1.75077158864456e-11,0.0006549271026233985,8.444032457003396e-09,0.008205468537852364,5.708728971551688e-06,5.753381918810047e-09,6.374895711879588e-08,0.019520103585174597,3.851750637167113e-11,9.108203005169074e-13,1.5251035433800082e-08,1.863521524662169e-11,7.592188521082079e-06,5.93792652698451e-08,0.0002942830301834212,2.6352071058647233e-09,1.9015158820041058e-11,1.104951435068693e-12,0.09999999489604391,3.024904058289909e-10,1.6193805501152938e-12,1.0088952280404555e-05
4000,0.005438212123944748,3.7979453642445332e-06,0.04884805240397928,1.8419435368294798e-10,0.03754896627162335,0.0002996007323365385,1.530763791023468e-05,5.019781423981724e-09,0.030648703312090363,1.692792432414198e-16,0.0003156992833247234,5.569202465872979e-09,2.4332479701184145e-13,0.00019235091572657908,4.737440547804568e-05,0.10681664567541752,7.758708713991522e-09,4.718078389218048e-05,4.165387951394068e-16,4.6533459339081924e-05,7.460683396029826e-07,3.321105797489723e-05,2.510389402165313e-09,2.125706780883078e-11,2.44288476587932e-07,-9.327094525540261e-42,-2.37403280132086e-40,5.562433683246553e-05,0.008842372386026951,3.926015665649886e-11,8.406643837631987e-06,2.2699180142995993e-11,0.0006628468342470881,1.2206808604296113e-08,0.008881316595743597,6.34227029204552e-06,5.604541895050886e-09,6.932639584083869e-08,0.02079689597293866,3.991228215751292e-11,1.1892268717598182e-12,1.7752904905855173e-08,2.2267655337524895e-11,8.377267937218188e-06,6.928517842420286e-08,0.000317486595377089,2.62081382589373e-09,2.2753225231112996e-11,1.2619276946601494e-12,0.09999999485673557,3.1938045277917086e-10,1.6065358463980719e-12,1.0949838511897684e-05
4100,0.005678456811778297,4.200366593372746e-06,0.04893682743406927,2.290118812850807e-10,0.03652404628217284,0.0002948935887730176,1.619607153949565e-05,6.622274727586725e-09,0.030635356229899574,2.685891189618363e-16,0.0003413007213946928,5.9527955125485555e-09,3.181246908334527e-13,0.0001989406622263254,4.5321611480360265e-05,0.10574032076129328,9.542794797880764e-09,4.918248423464746e-05,5.564093474736707e-16,4.555192957571348e-05,7.803241175759088e-07,3.310317711408294e-05,2.7553674170696062e-09,2.457617678053923e-11,2.6448402341976415e-07,2.3576511610845495e-40,1.3507154317671685e-39,5.7745869241613045e-05,0.008955048485753745,4.934902450537052e-11,8.877450596498088e-06,2.3488708314151314e-11,0.0007104997516661267,1.3924373515890276e-08,0.009167158849162119,6.185083657688887e-06,6.206559729724721e-09,7.140910570422417e-08,0.02084274184886541,4.7463451465993754e-11,1.4013077599125683e-12,1.734957592933813e-08,2.3972671536788234e-11,8.457123156111022e-06,7.224011887315517e-08,0.00032111542512522,2.889103334010716e-09,2.495293293038432e-11,1.4532451666150686e-12,0.0999999948349056,3.6837651477573956e-10,2.239957733001682e-12,1.134413502706926e-05
4200,0.005934396578431127,4.598615580843819e-06,0.05032534957355776,2.4411017247061445e-10,0.0373989021529156,0.0002939017647238127,1.8532500452965345e-05,7.708290121698784e-09,0.031217592371054235,4.83881925129725e-16,0.00034709040026601346,6.605059976229878e-09,3.975014525649087e-13,0.00020157696413307594,4.77284547002817e-05,0.10403115283503295,1.0265792483955015e-08,5.122754366002754e-05,9.10361264369727e-16,4.703556092730542e-05,8.531594753394303e-07,3.256360131439662e-05,3.1821215293361344e-09,2.925986272814054e-11,2.764139627686059e-07,4.145191324188042e-41,4.526676161618368e-40,5.732446318662143e-05,0.009591720656597814,5.3488550960509265e-11,8.728018268447478e-06,2.9931937853290944e-11,0.0007466207098979854,1.5357513184658706e-08,0.009105645010961266,6.570762748557971e-06,7.107638505455644e-09,8.654978316056371e-08,0.021879349823311134,5.941642518690434e-11,1.871354885359769e-12,2.314414863889047e-08,2.996262227656382e-11,8.8129265004977e-06,8.122333658276509e-08,0.0003321097870862735,3.3252160192219037e-09,2.933740611647127e-11,1.93115236465572e-12,0.09999999477598852,3.815155175085584e-10,2.4304990062325838e-12,1.1753644563025027e-05
4300,0.006020857520066297,4.54470460519066e-06,0.050275347660104705,2.720297906208136e-10,0.03925469840754202,0.00030046551250329114,1.856661504729396e-05,8.673388208205702e-09,0.03095936599047671,7.250173632767179e-16,0.00034487863284914116,7.338145177377099e-09,4.49422139749114e-13,0.000204144727619012,4.842689566762612e-05,0.10694296268474532,1.2416519138871775e-08,5.4730425335825364e-05,1.4584666440746543e-15,4.630931333376066e-05,8.898392843287943e-07,3.289314786872191e-05,3.209108773553527e-09,3.283273098726615e-11,3.0911957108417113e-07,8.684713800197758e-40,1.2896261378103744e-39,6.0395696597159276e-05,0.009329130065968697,6.678317113119669e-11,9.487823304527954e-06,3.171484034032484e-11,0.0007363557925859683,1.671178060332664e-08,0.009519441549882142,7.091283115854146e-06,7.81063707537046e-09,9.367986843083074e-08,0.021578389254761497,6.429612449974349e-11,2.0587102476537635e-12,2.4794387157282254e-08,3.1020652002273785e-11,8.930311166586647e-06,8.628602655691715e-08,0.0003327218184766202,3.5886308949282013e-09,3.2426011543608076e-11,1.9809866385440753e-12,0.09999999471479268,4.754937053032673e-10,3.0114603237929132e-12,1.2294670648804116e-05
4400,0.006044367844430375,5.07694000869048e-06,0.051286913275108405,3.335901854553003e-10,0.03754379901514601,0.0003217951504222498,2.0319190518601563e-05,1.0250489138711364e-08,0.03251701811896298,9.822829747219296e-16,0.00035144414609151233,8.383042199222273e-09,5.90238856707121e-13,0.00020957108948169034,4.9043572285079715e-05,0.11182673666164022,1.3902455143787789e-08,5.757847660481876e-05,1.8651036428402957e-15,4.866334602061605e-05,8.749491141467049e-07,3.2776581573608396e-05,3.7196124990377194e-09,3.6455094598777596e-11,3.2769027144272207e-07,1.434352755821486e-39,3.491711767000063e-39,5.9758091877112105e-05,0.010068096747959296,7.068686424104908e-11,9.153124052909552e-06,3.7043819721854034e-11,0.0007484810488318282,2.1054375950146075e-08,0.010115730526288284,6.8689597729110246e-06,8.490372243415992e-09,9.477866332768152e-08,0.022111223308255143,7.428542961898902e-11,2.642047373960293e-12,2.8786104182070192e-08,3.754183030124495e-11,9.670950094234863e-06,9.467258844377953e-08,0.0003528383151507567,3.6733064325676026e-09,3.506875701652391e-11,2.51389546927047e-12,0.09999999469663276,4.893331897292079e-10,3.7499559805357265e-12,1.3302267664845301e-05
