miliseconds,IL1b,IL1Ra,Anakinra,Proinsulin,Insulin,TigB,B,f,Anakinrasc,Glucose,a1c1,rbc1,a1c2,rbc2,a1c3,rbc3,a1c4,rbc4,a1c5,rbc5,a1c6,rbc6,a1c7,rbc7,a1c8,rbc8,a1c9,rbc9,a1c10,rbc10,a1c11,rbc11,a1c12,rbc12
1000,4.139044944210466,40.0,-4.118960193741484,43.0004871667821,99.98770917361466,0.18776109145083975,39.99194620488517,0.042667098315715225,-836.3682186635527,10.799988476682122,0.12299546875379178,8.627003100146474,0.24426362045996583,8.505733439781073,0.3638271631879066,8.386170593116214,0.48171000184300794,8.26829000441093,0.5979359235758794,8.152063513500634,0.7125280658009364,8.037471450972514,0.8255097479217373,7.924491034868501,0.9369030855994966,7.813100009539239,1.0467293352521345,7.703272658745462,1.1550151087703682,7.594985498017089,1.2617778365328585,7.488222326422892,1.3670384898590382,7.38296155265104
1100,4.0136122990304,40.0,-4.827779443576232,43.000924820010866,100.04150407793706,0.18750237089553798,39.991329343534474,0.042679191045992514,-575.1143443981472,10.799994341458389,0.12299544886949208,8.627003129749145,0.24426360490419383,8.505733439823187,0.3638271594429034,8.386170581842663,0.48171004322223837,8.268289972864874,0.5979359430291579,8.152063536448193,0.7125280892509669,8.037471418702625,0.8255096916285171,7.9244910341455315,0.9369031050900116,7.813099965940521,1.04672935571844,7.703272695992765,1.1550151304687253,7.594985522791276,1.2617778364030345,7.488222331673663,1.3670384749282145,7.3829615189390605
1200,3.9820696687164627,40.0,-3.8730627649519627,43.00054593370951,100.05756730490316,0.18771557412444526,39.990611219477316,0.04261885531017155,-463.03475576064733,10.80000050406681,0.12299548637580751,8.627003086172202,0.24426357726526166,8.505733400389081,0.3638271640986227,8.386170574436765,0.4817100369263637,8.268289959685612,0.5979359444581027,8.152063553669391,0.7125280622440447,8.037471426020904,0.8255097424929807,7.924491031403091,0.9369030767501305,7.8130999381899935,1.0467293410660519,7.703272640258266,1.1550150558587045,7.594985543848281,1.2617778150464687,7.4882223373072625,1.3670384953609778,7.382961537824213
1300,3.854327278031278,40.0,-0.29430076250039444,43.00151827213726,100.00973012117852,0.18898480525374134,39.989927677443205,0.042623046097111435,48.39122479173478,10.799972103346995,0.122995494430794,8.627003049632055,0.24426362249364833,8.505733404377835,0.36382713746034684,8.386170582440583,0.48171000554601573,8.26828991355163,0.5979359646507912,8.152063537923137,0.7125280689062281,8.03747143659231,0.8255096835160672,7.924491001593246,0.9369030556211975,7.813099932880029,1.0467293581412276,7.703272664941002,1.1550151226031649,7.594985683099472,1.2617778331652898,7.488222363908845,1.3670384720366584,7.382961520296417
1400,3.8336214904911454,40.0,2.51112106146227,42.999645574603896,100.08398582430694,0.1886451404963434,39.98953152841418,0.042537077028545436,230.6681292295201,10.800010163421,0.12299551374294046,8.627003063422222,0.24426363721891925,8.505733507030717,0.3638271211045539,8.386170556836701,0.48171003048130406,8.268289889838242,0.597935945663157,8.152063536439844,0.7125280442652032,8.037471415425111,0.8255097135669939,7.924490989340868,0.9369030744669816,7.813099894120833,1.0467293694461282,7.703272636148007,1.1550150957022354,7.594985721750225,1.2617778277511014,7.4882224023089,1.3670384981488315,7.382961544182911
1500,3.684749476397051,40.0,0.6253430445920019,43.00193739583002,100.05083509763011,0.18911237299688963,39.98919711517638,0.042556988082874544,573.8785521295376,10.799976862434695,0.12299552307860286,8.627003100291484,0.24426361441503816,8.505733488373279,0.36382716477117744,8.386170568405714,0.48171001882378445,8.268289880269098,0.5979359422319142,8.15206353616951,0.7125280772010285,8.037471436982681,0.8255096832435899,7.924490977609685,0.9369030429649094,7.81309988753109,1.0467293870259264,7.703272671624495,1.1550149997156924,7.594985753358794,1.2617777894305586,7.488222396005156,1.3670385029076013,7.382961533526541
1600,3.62910367975027,40.0,-3.3695836398416827,43.00042063921094,100.12112218185504,0.1899801386290463,39.988643988945,0.04247663199136072,488.3655293087291,10.799989044871923,0.12299557554492296,8.62700306810918,0.24426360205528452,8.505733534853134,0.3638271580483045,8.386170543135913,0.48170999430019645,8.268289842148342,0.5979359543698537,8.152063601129164,0.712528036010008,8.03747145355628,0.8255097057477064,7.924490978036194,0.9369030549251657,7.813099864024256,1.0467294187824863,7.703272665465063,1.155014974721768,7.5949858114724815,1.2617777573595226,7.488222424890709,1.3670384908001794,7.382961541689393
1700,3.5806899710992814,40.0,-3.45228502856526,43.002753181120035,100.05610816010972,0.1898247652387297,39.987978324682814,0.0424419693952141,-159.07508080179397,10.799986913739357,0.12299558406337013,8.62700303515064,0.24426362586715103,8.50573349992488,0.3638271388085966,8.386170549995464,0.48170999987810664,8.268289830820228,0.5979359477170479,8.152063537088805,0.7125280612683059,8.037471449100735,0.8255097150908066,7.924490990179229,0.9369030527663605,7.81309981831979,1.0467294035422077,7.703272690913891,1.1550149835305232,7.594985775658031,1.2617777666411647,7.4882224850795325,1.3670384929056734,7.3829615759528435
1800,3.474746518116085,40.0,-2.4491188650550173,43.000872505980894,100.08768997388445,0.19092068263625414,39.98754625674375,0.042439526709034246,435.6793338701443,10.799971142461459,0.12299558301818839,8.627003058743847,0.24426364542084245,8.505733523588344,0.36382711719826333,8.386170549091734,0.4817100358696005,8.268289778844554,0.5979359549575172,8.152063559351905,0.7125280844716168,8.03747144878782,0.825509681444964,7.92449094862277,0.9369030522100656,7.813099794551403,1.0467294403362393,7.7032726441007595,1.1550149111651988,7.594985848372953,1.2617777516325295,7.4882224867834415,1.367038469291788,7.382961569436478
1900,3.471088095730859,40.0,1.3316281153381568,43.003327279445294,100.08113653130651,0.19176990868752972,39.987239271844196,0.042368022082256436,272.1598551202526,10.799975172659428,0.12299561844595598,8.627003082428963,0.24426362728562354,8.50573351199364,0.363827151723508,8.386170509002033,0.4817100244943894,8.268289778527054,0.5979359198213252,8.152063563938656,0.7125280790725775,8.037471446597173,0.8255097067767383,7.924490944403663,0.9369030669405294,7.813099769573522,1.0467294390732793,7.703272680872574,1.1550149643370875,7.594985833957494,1.2617777328449449,7.488222524006416,1.3670384772361586,7.382961575655676
2000,3.4020113411646493,40.0,1.1667734195420911,43.0026466440529,100.1067530094062,0.19197209821186734,39.98691912642803,0.04235407044104644,-397.5281162504581,10.799999197488251,0.12299561385602592,8.627003027049254,0.2442636066762676,8.505733602492343,0.3638271336799969,8.386170504614249,0.48171003622583713,8.268289733077763,0.5979359095141041,8.152063619994754,0.7125280675314716,8.037471424188483,0.8255097000482703,7.924490940251065,0.9369030462557815,7.8130997653266006,1.0467294397696887,7.7032726418983,1.1550149564903462,7.594985896890403,1.2617776780409222,7.48822255518767,1.367038493849122,7.3829615791533065
2100,3.2636574786165444,40.0,-4.287750785633141,43.003104287861746,100.2054749673447,0.1923648681986939,39.98648225396608,0.04231365482635467,521.2088796784093,10.79996494634011,0.12299566098423356,8.627003089290254,0.2442636016978178,8.505733596409225,0.36382714829920404,8.386170532694917,0.48171000378651035,8.268289723205145,0.5979359251358374,8.152063562833822,0.7125280515742175,8.037471439370165,0.8255096726611898,7.924490949571731,0.9369030565371819,7.813099749045855,1.0467294476178672,7.703272621700748,1.1550149051167877,7.594985934840564,1.2617776680208779,7.4882225760342385,1.3670384808749463,7.382961586904605
2200,3.230095142277372,40.0,1.1606970355333506,43.003501096343186,100.2256734702539,0.19310495618237514,39.98613465743624,0.04229047289841401,-738.9917475020302,10.799978656329303,0.12299569410058271,8.627003097537779,0.24426362939922316,8.505733561480604,0.36382714880301675,8.38617049643899,0.4817100033595406,8.268289680912748,0.5979359283352425,8.15206362888954,0.7125280291499299,8.037471423097472,0.8255096731626449,7.924490928238087,0.9369030567567503,7.813099723660613,1.0467294537706926,7.703272666868422,1.1550148906205477,7.594986075630633,1.2617776372566458,7.488222592660622,1.3670384743309054,7.382961593754578
2300,3.152246055310717,40.0,-2.3434693936630633,43.003460081086025,100.20413103721293,0.1937853716413171,39.98581702051986,0.04220820458597442,253.85935902844335,10.799970186356642,0.12299568658587588,8.627003051388018,0.24426364819607557,8.50573364962785,0.3638271389045674,8.386170522307232,0.48171001712212236,8.268289673877415,0.5979359414054567,8.152063630720223,0.7125280735583271,8.037471450294783,0.8255096764272462,7.924490926228849,0.9369030395078625,7.813099693263052,1.0467294848517383,7.703272622982714,1.1550148293370452,7.594986029675356,1.261777642640932,7.488222594818713,1.3670384650303,7.382961611034479
2400,3.12385542810832,40.0,5.407341918178176,43.00437053822887,100.23402583644257,0.19406239788078802,39.98568721395697,0.042193110874663785,601.1296576167143,10.79996769411637,0.1229957272391946,8.627003097359053,0.2442636555029184,8.505733673601895,0.3638271461291997,8.386170490289913,0.48171003547518715,8.268289661760335,0.5979359407411701,8.152063555977877,0.712528033175197,8.03747142885455,0.8255096502369133,7.924490900627522,0.9369030319548189,7.8130996732380265,1.0467294815089834,7.703272615802301,1.1550147521553191,7.5949860740468775,1.2617776185085876,7.488222616621774,1.3670384574452763,7.382961591561138
2500,3.029837313647857,40.0,-0.40024161594077445,43.00410355848083,100.23020923558916,0.19499542702897904,39.98542205112313,0.04214828760058717,-311.9879162803591,10.799934953062387,0.12299569466984908,8.627003036993374,0.24426361179336958,8.505733610244084,0.36382715438304547,8.386170496158652,0.4817100345489964,8.268289639186781,0.5979359189516927,8.15206361876271,0.7125280578391491,8.037471440253473,0.8255096632250175,7.924490911133872,0.9369030126660441,7.8130996594793025,1.0467294864789964,7.703272665880721,1.1550148114624277,7.594986143685539,1.2617775679538137,7.488222692516555,1.3670384423936417,7.382961608221647
2600,2.996461663259734,40.0,-0.7819049870942121,43.00702061265955,100.27794352412853,0.19584010494174312,39.98545028081159,0.04209453699067364,-43.072132964476,10.799938545759622,0.12299572885349314,8.62700308231302,0.24426364731065692,8.505733653743112,0.36382713948345735,8.386170486883497,0.481709997977547,8.26828961420891,0.5979358852330333,8.152063634597075,0.7125280438109203,8.037471459863403,0.8255096668646948,7.92449091653501,0.9369030163745569,7.813099641240479,1.0467294994467196,7.703272636143427,1.1550146914005406,7.594986240077943,1.261777586291279,7.488222733439807,1.3670384370202258,7.38296162656287
2700,2.901421060664194,40.0,-1.0211518298485662,43.007728411095734,100.33614418369237,0.196560620468282,39.98504336414095,0.042003916319238735,655.97422444553,10.799930119781028,0.12299574373797348,8.627003096648897,0.2442636496604837,8.50573369594525,0.3638271490161574,8.386170520945505,0.4817099869244027,8.268289584134036,0.5979359310725338,8.152063624548054,0.7125280261402173,8.037471464670789,0.8255096264456454,7.924490911039291,0.936903019102462,7.813099626267727,1.046729516391501,7.703272644264773,1.1550147050224482,7.594986180420228,1.2617775608945034,7.488222721204561,1.3670384499841663,7.382961627311169
2800,2.9126386390148187,40.0,1.283524576952734,43.00651594507402,100.33104403925361,0.19720917049345102,39.98509782162192,0.041999692499472885,-807.4699367381661,10.79993440597571,0.1229957549778613,8.627003065741183,0.2442636232791893,8.505733683580415,0.36382714068661226,8.386170491146649,0.4817100059593898,8.268289568748402,0.5979359050593399,8.152063633857328,0.712528019998328,8.037471454000329,0.8255096358139682,7.924490909380862,0.9369030195198316,7.813099612643434,1.0467295061469926,7.703272663983409,1.1550146482872887,7.594986221850316,1.2617775382917302,7.48822275533079,1.3670384178307031,7.382961652283626
2900,2.852727246221399,40.0,4.831154689697683,43.00893723448009,100.36487066441799,0.19817262803149208,39.98491300286102,0.0419463049243861,-131.2923694974046,10.799929428506593,0.12299574802568049,8.627003070202386,0.2442636338791367,8.505733701930467,0.36382708904351085,8.386170516274838,0.48170996629147045,8.268289546319105,0.5979358679160054,8.152063661087253,0.7125280032974799,8.037471495728562,0.8255096011646528,7.924490911033894,0.9369030056312367,7.813099572065718,1.046729527632537,7.7032726376488565,1.155014645391103,7.594986278187802,1.261777477425135,7.488222781742068,1.3670384252323924,7.3829616356612675
3000,2.7353675817619103,40.0,-2.0316025922332392,43.00929370588727,100.40368244529924,0.19818261468749102,39.984667934468256,0.04188518798012587,570.5155090091425,10.79992507879526,0.12299577371887636,8.627003069306781,0.2442635954965134,8.505733794229243,0.36382710265639484,8.386170509652757,0.4817099761452309,8.26828953287505,0.5979358594628453,8.15206360672331,0.7125280110141893,8.037471492792559,0.8255096328266346,7.92449090359829,0.936902998670442,7.813099579522079,1.0467295202490055,7.703272623482062,1.1550146190793364,7.59498635662982,1.2617775036926238,7.488222815594852,1.367038398523057,7.382961675121931
3100,2.7061893598965585,40.0,-1.9771979357771339,43.01063616997563,100.43853997424745,0.19911030208445368,39.984606957043866,0.0418514546608439,-593.8801654529115,10.799901501269135,0.12299580872634648,8.62700305920772,0.2442636294894112,8.505733741487203,0.3638270992675844,8.386170525550476,0.4817099998808525,8.268289516952095,0.5979358942013552,8.152063636503149,0.712527993354871,8.037471504534928,0.8255096238714128,7.924490890331452,0.9369029569332112,7.813099557271956,1.0467295225415412,7.703272621987224,1.1550145946252135,7.5949863539553215,1.2617774823252377,7.488222887804477,1.3670383934429327,7.382961663104388
3200,2.6517607375405357,40.0,-2.1614752823600383,43.01088686599019,100.5020284321149,0.19949278072497606,39.9845553398317,0.04176033844973154,-878.0068240229662,10.799888066413235,0.12299579917967184,8.627003058723094,0.24426362218926365,8.505733829832858,0.3638271157074655,8.386170516914543,0.48170995489525137,8.268289511449492,0.5979358487036596,8.152063616152232,0.7125280161792815,8.0374715091314,0.8255096106889124,7.92449088784564,0.9369029821878045,7.813099540275593,1.046729514786024,7.7032726594666245,1.155014533804101,7.5949864104361255,1.2617774165815099,7.488222894690424,1.36703837820632,7.3829616953585555
3300,2.5846566770257864,40.0,-3.2105535207154556,43.01159393043958,100.4948636119951,0.20089692781795113,39.984580827183564,0.04175705945658615,48.987820063229144,10.7998761947547,0.12299581104182003,8.627003090567431,0.24426360061116356,8.50573381415558,0.36382709913934863,8.386170533509306,0.48170998983839913,8.268289502897835,0.5979358550394769,8.152063625608404,0.712527965858375,8.037471512081241,0.8255095557514246,7.924490898422098,0.93690293609393,7.813099531411713,1.0467295128299603,7.703272673001426,1.155014548508889,7.5949865200781925,1.261777396591756,7.488222926106099,1.3670383736695666,7.382961712424103
3400,2.5171386616579396,40.0,-1.1245940940823433,43.01229662397461,100.52774928443279,0.2011505592621796,39.98462342416703,0.041675216616851744,579.6396475218387,10.799862091872154,0.12299580533469551,8.62700311691375,0.24426358639682855,8.505733808792275,0.3638270892477831,8.386170540067914,0.48170996299135954,8.268289483163326,0.5979358424120605,8.152063719863543,0.712528001602443,8.037471538001453,0.8255095590725656,7.924490908179035,0.9369029424293703,7.813099508878236,1.0467295329535324,7.703272684416297,1.155014499884577,7.594986551710653,1.2617773929703362,7.488222992508701,1.3670383693482022,7.382961739436213
3500,2.5271664970190058,40.0,5.00838466636474,43.01395199743229,100.6004921962256,0.20188121235423892,39.98489391498843,0.041629680155828186,68.94394120495569,10.799875199704758,0.12299582469552095,8.627003099523485,0.24426355600215852,8.505733837851833,0.363827058634061,8.386170534914656,0.4817099209521003,8.268289473754367,0.5979358562032311,8.152063699613644,0.7125279546034451,8.037471537190362,0.8255095552234953,7.92449091242904,0.9369029268492315,7.813099499817745,1.0467295034257693,7.703272671009925,1.1550145539811945,7.594986496412414,1.2617773630770366,7.488223011705054,1.367038326705653,7.3829617411871915
3600,2.4238217109887605,40.0,-0.6236946583324625,43.01524423205487,100.6334903356514,0.20245111296985135,39.98493753920496,0.04157398676882966,-301.85717586555506,10.799823725663275,0.12299578661479185,8.62700314522608,0.24426360070191738,8.505733855744177,0.3638270589643722,8.386170537249672,0.48170990806609243,8.26828947846675,0.5979358043126475,8.152063711535007,0.7125279580644608,8.037471550325202,0.8255095085628623,7.924490922181002,0.936902939889089,7.813099497028454,1.0467294987628275,7.703272691620901,1.1550145163384156,7.594986644346475,1.2617772846388666,7.488223074583619,1.367038308546879,7.3829617678925015
3700,2.430441530662348,40.0,-4.672653424780287,43.017674823020506,100.70213679069337,0.20343187062708976,39.98487819394101,0.04149794114871116,376.1547709754122,10.799845635919972,0.12299580074091968,8.627003105742322,0.24426356643028607,8.505733956714051,0.3638270221069979,8.386170564547983,0.4817099133267378,8.268289468425666,0.5979358013349099,8.152063713564237,0.7125279170092668,8.037471558628042,0.8255094973282417,7.9244909205350975,0.9369029010451263,7.813099482117027,1.0467294971393464,7.70327265261332,1.1550144366159594,7.594986660338115,1.261777308470949,7.488223117414562,1.3670382888016253,7.382961792351673
3800,2.349701070238491,40.0,-3.5485803263042266,43.0180445326605,100.73660508206879,0.203945941600303,39.985043564268274,0.04143862098620177,-17.653374506454856,10.799817745682867,0.12299578278128302,8.627003124480707,0.24426357268685672,8.505733927927423,0.3638270207103596,8.386170573922865,0.4817098726489696,8.268289459758465,0.5979357943655013,8.15206374427213,0.7125278953274007,8.037471574052876,0.8255095121702015,7.924490922163356,0.9369028925793096,7.81309949291164,1.0467295010118123,7.703272656264841,1.1550143803182615,7.594986708957523,1.2617772575840254,7.488223154843774,1.3670382899623494,7.382961792363023
3900,2.343564021054199,40.0,-3.7780883947709625,43.01982590985486,100.76763567876839,0.2047431457246762,39.98518250312845,0.04141975529703405,-4.989353419368533,10.79978315210817,0.12299582643299481,8.627003149565928,0.24426356907192256,8.505733948669466,0.3638270115300557,8.386170612373556,0.48170988370928614,8.26828943751023,0.5979358007435572,8.152063740985145,0.7125278804136208,8.037471601947853,0.8255094672400037,7.924490947985631,0.936902857440843,7.813099489446105,1.0467294894571084,7.703272730157831,1.1550144441314225,7.594986789974749,1.2617772377967051,7.488223172939196,1.3670382519150266,7.382961833227985
4000,2.248261085750915,40.0,4.812956192702144,43.022130461516475,100.77602595664614,0.20599515087541226,39.985561318664296,0.04134755419904044,426.0704273458326,10.799789557490763,0.12299578722888573,8.62700315266892,0.24426356020515366,8.505734034737976,0.3638269895457052,8.386170608228786,0.4817098403138001,8.26828943589449,0.597935753859036,8.152063796942512,0.7125278644932461,8.037471622091958,0.8255094567737514,7.924490957362946,0.9369028277945544,7.813099494470084,1.0467294912652818,7.703272740999315,1.155014317245637,7.594986787912861,1.2617771713395989,7.4882232055035045,1.3670382493347262,7.382961841184707
4100,2.2178864185762084,40.0,-5.375266383749964,43.02339314527721,100.87630181668294,0.20679874515331956,39.985746337164976,0.0413122828002206,849.2010389904792,10.79973186330303,0.12299580100595219,8.627003232514516,0.24426350314710116,8.50573400216896,0.3638269558863375,8.386170621204354,0.4817098317499948,8.268289447868016,0.5979357111080312,8.15206382672154,0.7125278475955463,8.03747164020135,0.8255093885497629,7.92449095538277,0.9369027949251689,7.813099493205647,1.0467294583517723,7.703272710352641,1.1550142852736507,7.5949867831639155,1.261777152372962,7.488223241662413,1.367038221076,7.38296189509074
4200,2.219107573917351,40.0,1.3704510841354298,43.02431614705739,100.88566489486323,0.20726603623961842,39.9858437373086,0.04124628759854122,-28.900607273558716,10.799723052122419,0.12299577176167538,8.627003192281544,0.24426350228771387,8.505734121811841,0.36382691580729887,8.386170648707944,0.4817098384819817,8.268289448918505,0.5979356957544766,8.15206379923965,0.7125278364551784,8.037471659453649,0.8255093646320216,7.924490974616136,0.9369027974207473,7.813099479143645,1.0467294493763288,7.703272712983592,1.155014250210465,7.594986937285346,1.2617770827587524,7.488223288141566,1.3670381906834137,7.382961909062363
4300,2.148747012716536,40.0,-0.37024155686416277,43.02588402511135,100.93338869704843,0.20840243294801383,39.98602528184197,0.04116356522934613,669.2181136240913,10.799725439660277,0.12299577108647791,8.627003224438225,0.24426346416500883,8.505734130717984,0.3638269175606439,8.386170685133788,0.481709780681829,8.268289459355493,0.5979356932278,8.152063812643341,0.7125278263127818,8.037471696047268,0.8255093959006596,7.924491007270782,0.9369027723325302,7.813099494870855,1.0467294520012906,7.703272755771047,1.1550142156048158,7.594986871573775,1.261777051154399,7.488223359274576,1.3670381799423816,7.382961968759762
4400,2.138054301601916,40.0,4.813564508214094,43.026141088395036,101.07511624359591,0.20920260223757292,39.98631757570349,0.04111229270054643,-514.2325704833632,10.799705296385955,0.12299578137493247,8.627003264739173,0.24426342573661153,8.50573412011309,0.3638268863051022,8.386170712435014,0.4817097762729165,8.268289478092862,0.5979356376145102,8.152063896663481,0.7125277733599759,8.037471701198687,0.8255093342149786,7.9244910219581834,0.9369027222950069,7.81309949552324,1.0467294319078635,7.703272800631949,1.1550141931358149,7.594986939717385,1.2617770300741473,7.488223443733163,1.3670381156674736,7.38296200390071
4500,2.0306685094586245,40.0,-4.712930865991711,43.02889282648473,101.07331291912004,0.21031931311451846,39.98682704777021,0.04106352843200809,549.0492120245301,10.799642894463544,0.12299576167148878,8.627003268680433,0.24426342526014297,8.505734234033614,0.3638268716263987,8.386170749936731,0.4817097527121285,8.268289487443225,0.5979356234303151,8.152063867576748,0.7125277412758088,8.037471731147035,0.8255093190326418,7.924491053059972,0.9369027089250019,7.813099501292524,1.0467294164403729,7.703272779558916,1.1550141068120796,7.594986987904164,1.261776952744192,7.488223462100897,1.3670381139469898,7.382962039463523
4600,1.999284816668002,40.0,5.529542464154198,43.03005661186183,101.18848187766714,0.21069693872390946,39.98717171210428,0.04098906436163927,707.1832672308758,10.79960895776629,0.12299570659658972,8.627003297091022,0.2442633869999226,8.505734247202813,0.36382684419421296,8.386170787063921,0.48170970182298345,8.268289492959376,0.5979355761870938,8.152063893514683,0.7125277435161872,8.03747179969254,0.825509244144861,7.924491053985135,0.9369026692859793,7.8130995056943044,1.0467293899403731,7.703272860379609,1.1550140914460179,7.594987104227941,1.2617768884131406,7.488223497669388,1.3670380362752566,7.382962072285184
