milliseconds,C16AcylCarCYT,C14AcylCarCYT,C12AcylCarCYT,C10AcylCarCYT,C8AcylCarCYT,C6AcylCarCYT,C4AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6KetoacylCoAMAT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT
1000,0.3607822578212007,0.03923427697998001,0.09415235399581759,0.039933010918354314,0.056224035520296825,0.038111743292966314,0.011874196119677986,0.4018884025707612,1.0964060335836385,0.041772913797594284,0.1420927974186476,2.2045119066957772,0.040531485069629156,0.21509715370537497,2.639235503030992,0.04723847774933372,0.17860093307297348,2.620133103581631,0.042476660658533935,0.14693977041084752,2.157874739125121,0.0851761779303016,0.1552588726639712,4.772249754928924,5.356068426651558,0.05450056565244364,0.03901731563592323,8.302209217224714,18.867745139136257,0.18843775523635306,30.000000001416456
1100,0.3804261292826317,0.037732025315106665,0.09557144004118304,0.04211424095618503,0.056460154357016644,0.036846593263578455,0.011600144899693536,0.41576463893982063,1.2226916795887581,0.04424668250334809,0.1626480792051963,2.1996567109776892,0.04402659480964412,0.22337687059753,2.732386860927984,0.04590126331483947,0.1879279607316294,2.5139396251387582,0.040529320095461376,0.15561617841572803,2.1401720949749685,0.08753860764287115,0.15905855666555638,4.939135315058992,5.575779392969648,0.0531000636686853,0.03844781328263125,8.043584057883892,19.12372004004345,0.19364599139299207,30.00000000149332
1200,0.39192778597891187,0.04401661466996549,0.09486527477271359,0.04628055397519401,0.05615645936114126,0.04094723028219998,0.011978520717856985,0.44855848622128097,1.231930370901022,0.04714285649834489,0.16227924970786997,2.540298477866584,0.04541184631597852,0.22391883576875377,2.7569015891525903,0.049876136457932804,0.19656594067742994,2.80692367060591,0.04239602513515545,0.15054314479895287,2.193984421462577,0.09036676646845622,0.15631973519783363,4.862190679915055,5.642292494623351,0.0569525716571714,0.040696869686808676,8.456142606717153,19.527729955496632,0.2018494018923052,30.000000001487983
1300,0.40988057479192175,0.04641491626208846,0.09650461809972148,0.048180122549908534,0.05767678335881268,0.0421530545747086,0.012041576080190517,0.4840923729004949,1.3878755372950242,0.04838018894084778,0.1700337781080915,2.4814726133953906,0.04605974073496007,0.24698855253046167,2.7392683666982487,0.05059229313602005,0.18857474875727057,2.7006149083662416,0.045969899861515076,0.1589764660112854,2.3122753895307,0.08600631553202973,0.16532133045237427,5.189999413567475,5.917015751891874,0.05630049288785578,0.043036924752741276,8.383715646620702,20.196630573354103,0.20664703520331212,30.000000001506834
1400,0.42194149526206476,0.04325804842413289,0.09705273078446874,0.04763498355468796,0.05625487922701806,0.04413608708637606,0.01233968850870222,0.5024449163052848,1.3757844059751174,0.052642592093927854,0.18418705940332933,2.5264091422411843,0.05029638375731629,0.24060591969088024,2.8502827217270124,0.051622374180377614,0.19941192006091776,3.060141164892914,0.04543490962411211,0.16230705690515032,2.3463558156510924,0.09241568317216904,0.1820555986534638,5.3750100342686435,5.8371316513598,0.05968613014871573,0.04201941817775607,8.750680892388187,20.27134208464465,0.20190661757761494,30.000000001546212
1500,0.4226229754161393,0.04700677019266246,0.09468569376656227,0.057958953594878494,0.059350952466559255,0.046719816278441975,0.013363691642134355,0.4960298789103166,1.520160116802779,0.05569075200095957,0.1895587274442173,2.843495990600814,0.050167456763240546,0.2552639935806356,3.1344084180034057,0.052799462789303565,0.21678341993360614,3.0482959895692594,0.04845137516899843,0.16868894376050447,2.4681984308200255,0.09239653719760899,0.18841022497974264,5.311294884784113,6.0373269048792695,0.05902910633277472,0.04400743550408881,9.305648286471751,21.719440503510818,0.21519325821552604,30.000000001569436
1600,0.44084354689067445,0.049290054443152695,0.09647807733345591,0.055321999229796484,0.06008290019200233,0.049271402188990926,0.014050379468498783,0.5342604161900599,1.4998335900963247,0.05403912821347305,0.2007872206161095,2.8123386459633153,0.05007308332584339,0.24949831778716666,3.0014093858247337,0.05327859025173268,0.22448923973403434,3.2345113053402184,0.04940342775515466,0.16664811588336984,2.5663719146762602,0.09750871950759704,0.18525103662138034,5.247222464866494,6.048274973225259,0.0610806049211156,0.0447247504365668,9.485710844022634,22.12588998400556,0.21572734703675928,30.000000001576186
1700,0.465913469680208,0.05601630772200026,0.09770386913935676,0.06258897805296475,0.06153544235003602,0.05472739604903148,0.013491521335464092,0.5503166739518522,1.629959610500776,0.056550812055851,0.20583767300538475,3.079909044307693,0.05587391978515809,0.2673512051292687,3.135462086662709,0.056594928719038005,0.22323660372199358,3.3059079008800425,0.05027986261491222,0.16914672702818842,2.4742213133944198,0.09808222494654123,0.1921010148857078,5.462763888310627,6.347640484799177,0.06238386374033958,0.04519906716870092,9.812418119480988,21.450021184296027,0.2127408442147997,30.000000001575202
1800,0.4626097279943727,0.05784172130918645,0.09875456363618515,0.0617097273166,0.06056203563706079,0.05234038452916055,0.01437803673066569,0.5449824777978265,1.7187962602896314,0.058290239480305976,0.21742302956292628,3.0098193939058673,0.05713360870646873,0.2691135477625943,3.255898469030047,0.05637564794805269,0.2339272160249554,3.401640704813836,0.05003300616204165,0.17931900890333508,2.6849718612723215,0.09939573246915492,0.19094609986562644,5.840848100313443,6.391907558359821,0.06427065751893452,0.04837066555994789,9.591482092891702,21.843604761685324,0.22683474910028142,30.00000000157311
1900,0.4871200366295533,0.05999191730212817,0.10158614339853869,0.06972751632039613,0.06104046120585923,0.058022041949422565,0.01470604069205566,0.5582975524672574,1.7646921822461912,0.06316718735702434,0.23371769733081899,3.1364055454899087,0.05800142481792436,0.282700240791174,3.413932219447407,0.060495680009205195,0.23333282792651028,3.5061734411254335,0.050950623780108985,0.18375028856476724,2.5927764049251785,0.10196385256947922,0.20925367796532174,5.993575703545912,6.510664410657208,0.06307807024478335,0.04846025857514819,9.657604012126653,22.769092946697413,0.2288422044557736,30.000000001591214
2000,0.4971237375464914,0.06622571251832153,0.09976729910602875,0.07210727948131647,0.0639316068499938,0.05615460238861553,0.015170226489116477,0.5762537165836896,1.694082216992461,0.06428844131327974,0.2262404359189565,3.3919095810063027,0.060309355028176824,0.28175690576949675,3.4201278997588984,0.06202730764486533,0.24195637798892491,3.586767696084406,0.055206751347147164,0.18709278336629975,2.7462984360808713,0.1075698938298634,0.21633337508050712,5.923593864142272,6.3940252206399775,0.0663993194304383,0.04967809131137564,10.30159972149438,23.116818342983592,0.23442532631243904,30.000000001621274
2100,0.4888462196984297,0.06339949079103026,0.10376579602248658,0.0744331709689875,0.06398799850210857,0.06458628183719742,0.015229777552005205,0.6045574549239972,1.8291276549525761,0.06465768429806827,0.2460676472576727,3.421068836483049,0.06077610010674525,0.29045326441604147,3.505460851715497,0.06031180881712014,0.25495026740008375,3.4590636121714464,0.0556450843434261,0.18439647912170068,2.7876609677528164,0.10841979816951444,0.21022088397641445,5.956713211988931,6.602649104671561,0.06724906792680584,0.04883707478853004,10.02350744429716,23.247787361900688,0.2288689682316587,30.000000001664613
2200,0.5148963240392906,0.07155517169749301,0.104857017719986,0.07548369439444391,0.0642807086823984,0.06271112831093212,0.01617490890849462,0.6014031585552243,1.8669584072001537,0.06527255927403024,0.24468503851653264,3.587427591272845,0.06402384842323589,0.2875995724638489,3.594680481134212,0.06341037981117607,0.25548336304096153,3.757311941447335,0.05689486317491879,0.18697337901441977,2.794498429355972,0.11215660911278957,0.232251548832351,6.301776245402577,6.966545880984669,0.06817841259713177,0.050484052657954796,10.74933156559793,23.82135303123704,0.23496121779577106,30.00000000168384
2300,0.5115427006623683,0.0697760681452945,0.10758483468953894,0.07437171591869493,0.06668064553503954,0.06932785826866898,0.01667665970618788,0.6313305961809796,1.8590215476078358,0.06735841581293295,0.25603922868932877,3.6500772711569613,0.06396223429345176,0.2991429512514323,3.6780492031821415,0.06382295168542787,0.2763692055289027,3.6544295581131143,0.05846227180162085,0.18785003596866873,2.918552317337318,0.11048730808250333,0.22094828504897676,6.5321560768985005,6.764421475934085,0.07025479630374136,0.0508597455826125,10.490473434645438,24.67052872801759,0.2405639204590899,30.000000001640238
2400,0.5207874857217213,0.07234496447999512,0.10665620145688925,0.07999112142808726,0.066439702124395,0.06853726902546309,0.017098690884721723,0.6286169527694994,1.9568663629013172,0.06862070614751994,0.2661392005812696,3.7419474763648526,0.06394142141299095,0.3125123013997627,3.746906826298475,0.06478583717235883,0.2834897873790375,3.821185012043033,0.05807729737667189,0.19017842931972165,3.0325857690298865,0.11418850158629583,0.23705143356271796,6.619934072459055,7.091186161358064,0.0709259026705304,0.05314006863814685,10.69085762063964,25.348137269534725,0.2400287499636065,30.00000000166864
2500,0.532020524337007,0.07588063064808835,0.11039586660923138,0.08490700014108676,0.06843347238985226,0.07029848132726728,0.018005917101669083,0.6677002375660777,2.102098011386718,0.0716507950657117,0.2679312494120469,3.7231601859298262,0.06778576332632737,0.3064091901896316,3.8799676699385057,0.06658947403959625,0.27780981265844723,3.941713403615888,0.06174246211912135,0.19770996025173296,3.106606719052374,0.11749351961501797,0.2490968178383951,6.66627501255859,7.048487774656798,0.07069025107965769,0.05633978830036695,10.841691800349402,25.358809628616136,0.25582031155092905,30.000000001705814
2600,0.5277133859913352,0.08063965474484672,0.1112057034755679,0.08528331115099563,0.07013124352120353,0.07260682318584895,0.017779399062334528,0.6527347423293837,2.05123335943132,0.07192050113989581,0.2807149772037957,3.9287431974417832,0.06757202499948356,0.3084117967507415,4.103711026323301,0.0676462589028743,0.2859848741510473,3.9630706705537504,0.0625133832120542,0.20634254024030285,3.213656618965025,0.11809866667289018,0.25784622460836026,6.804153182842826,7.2055268165582875,0.07148775573208489,0.056040319168888734,11.571734989079204,25.265179423145376,0.25600684867204837,30.000000001704404
2700,0.5411091700301511,0.08610471525359609,0.11175563664283965,0.08598209915883967,0.07043065735880273,0.07454565381008679,0.01907507735001202,0.6682532189634761,2.146538268168757,0.07633232830129652,0.2840164840417505,3.9479547836467908,0.07000262221488672,0.33042345034410153,4.226280101400462,0.07118361546068913,0.28516602958310816,3.958487074796838,0.06332203899264421,0.21059694579178403,3.142294774984756,0.12058614094699775,0.2529468970523795,6.76090221931699,7.2528900926991025,0.07394879528806694,0.05852284919258795,11.515114413517864,25.59009951916238,0.2529567896377583,30.000000001680814
2800,0.5375957895466771,0.08685294184988548,0.11644264127664497,0.0901911969639943,0.07143455767159512,0.07616340334130575,0.018998492844730427,0.6826109838824399,2.123385146153046,0.07681673124893733,0.29190120651612933,4.0622999230662575,0.07071311590354577,0.3343543925521497,4.095710505116085,0.06887723564351576,0.3086403126987443,4.2927718692772725,0.06408417132728075,0.21168749733426837,3.2379026540783857,0.12468996520650101,0.2528877707585825,7.149561551350399,7.366210612450891,0.07514009055551926,0.0581174514162902,11.810427453977317,26.925539623895755,0.2629930682077323,30.000000001724207
2900,0.5514134416473926,0.09162797053814399,0.1145526631138312,0.09504283274804372,0.07503738574514256,0.08518754948604822,0.019855150401873082,0.7091538589176453,2.250637183893476,0.07764376954857913,0.31406439803282155,4.300513372456629,0.07463670381705341,0.3335000270579303,4.383940602229943,0.07158281505906701,0.30240706859877675,4.162049490705242,0.06445231671365755,0.21781622578141174,3.314751785664926,0.12677939179610068,0.2702610144935945,7.220996845114941,7.507462126607301,0.0757678703817048,0.059167721354784764,11.494902206892798,27.129572078635825,0.2619289989268978,30.000000001747015
3000,0.5602077246843867,0.09616942149562568,0.11965542596264483,0.09655030182086963,0.07486284659478909,0.08161588067396491,0.020476069624743725,0.6875567266038929,2.22080169832023,0.07696862595269355,0.3068553938057407,4.439333945817005,0.0729455300083413,0.33188504418091175,4.362744023376395,0.07467649319360423,0.3261596774054639,4.204332303484207,0.06758075453808476,0.2126944658466507,3.3270543603950378,0.12992776681996998,0.2695191103502865,7.118123869365999,7.776029921884505,0.07492513236637421,0.06137764580452999,11.821602823183028,26.766638696970652,0.2690066699698573,30.00000000173854
3100,0.5697041536320806,0.09636850162929253,0.12269291406605978,0.1013109573783117,0.07831346261515913,0.08683371327001303,0.020731943650413615,0.6949558345047381,2.2510972432989207,0.07983474885449965,0.3286486810466886,4.406298425641198,0.07646646883087271,0.34712505084991796,4.381153243525738,0.07601743595231794,0.3218340983456546,4.544416100739859,0.06835252087595543,0.22560863765978054,3.4640238172479023,0.13211711911990187,0.2768973634505174,7.397600006335675,7.862224328840967,0.07547409594706753,0.0633518492526653,11.858802134693923,27.014350486090066,0.2705136433627859,30.00000000171226
3200,0.570271481128013,0.10039060190977929,0.120867778064501,0.09943782572905795,0.07640277625642995,0.08671043471279496,0.020318818689498207,0.7312438795271853,2.328750855995892,0.08281137260074728,0.32336352139786134,4.490243808798024,0.07637491241910349,0.3437170669361406,4.629156574159401,0.077379417639497,0.31944055408819527,4.545342158367107,0.0699541389193664,0.22586616136736298,3.5593036993205143,0.13188164285464254,0.28489623049676704,7.255598080393054,7.832439364132802,0.07887616735255776,0.06192913369443949,12.489291615675096,27.355941932032096,0.27019767511443255,30.000000001767578
3300,0.5594537071159564,0.10078154821188862,0.12528716712389473,0.10810013360870126,0.0799625702984413,0.09225612704452456,0.020732422712402665,0.7376600452137559,2.3816786674070975,0.08141037958019655,0.33631244472967947,4.55248868045361,0.076137777867114,0.35173236802890273,4.655326526289135,0.07871167860919992,0.3376151315998932,4.631343790698939,0.07115562741018834,0.22300931949039715,3.5757689422127044,0.13230193803407575,0.2918520197414532,7.498114313635213,7.924739661509525,0.0805244254239939,0.06386840712489729,12.757863750584463,28.21456967561372,0.2744048187346588,30.000000001758156
3400,0.5707030016888202,0.10370316322425098,0.12801330749147688,0.10669730075517912,0.08161386006575543,0.09365941700700245,0.0213715419170193,0.733415492031322,2.344124007989352,0.0808600837756324,0.34275072389527905,4.692834765050342,0.0786810139591443,0.3648258173100805,4.618586492783436,0.07721059966362934,0.35403704928851887,4.611940034910704,0.07110179371335407,0.23006912733445958,3.6893105519500136,0.13194065724222062,0.2964546765627099,7.673145863658849,7.98256673582505,0.07991360246926342,0.06704748281288068,12.96421234730121,28.91956251387346,0.27727374145735173,30.00000000175222
3500,0.5685490069568463,0.10582105119382644,0.1309022053516415,0.10836386240669384,0.08142710830617501,0.09995825372469974,0.022765923121212676,0.7443344276331942,2.4684196935079084,0.08604757563101018,0.3561835580152373,4.761075066237202,0.08047316138076803,0.3760876688262259,4.626468632211108,0.07995182076164915,0.3579856113064814,4.756715685057923,0.07118708140003585,0.24047858583418308,3.770399878635307,0.13467230071498285,0.2987354608505977,7.832326140082457,8.191988783733814,0.08158365770051437,0.06841402393662664,12.842910788659607,28.26421427335182,0.28328309441860533,30.00000000174504
3600,0.5869883487129643,0.11279553713394455,0.1320711472609108,0.11236329083725365,0.08389177968040132,0.09884535755081256,0.022410719418396258,0.7526216717678088,2.432225905727129,0.0874137423489985,0.3503063331279463,4.71237499169431,0.08131168059974188,0.37364100397848043,4.850857362870223,0.0796629866822068,0.3538848924150609,4.909795830932458,0.07290970775984536,0.23830518342364224,3.7891685125366914,0.14253973149912363,0.3233625074017726,7.987736155992777,8.464912251796552,0.0836952774436083,0.0709218721027581,12.833107129092896,29.688727229532642,0.2924994807751977,30.00000000178546
3700,0.5825183667617805,0.11311678250080107,0.1323473049265333,0.11981207383659036,0.08568033729719184,0.10285707871086824,0.023572383473711135,0.7698839754689708,2.4280953444189683,0.08817334216413156,0.34838479169353037,4.7663628747929305,0.08504676648564177,0.38410440441104615,4.820681324851452,0.08036517458084268,0.3652682240123166,4.905773645252311,0.07357612458624165,0.24049118201657496,3.8280031605336506,0.14461968948358148,0.31594162733477155,7.939038139797744,8.484065329950587,0.08261379052421441,0.07225815599976446,13.433667381808153,29.099106309012694,0.2945303886624101,30.000000001775557
3800,0.5799893175689418,0.12001190704987504,0.13528883559772414,0.12006611479853493,0.08720779657295676,0.1060667797232004,0.023403687378469158,0.7407456449054453,2.5186024818525516,0.08849910075379876,0.35796341289383077,4.874329795851106,0.08340416649545196,0.3744599256504418,4.821983627392038,0.08113621257110999,0.3755590140264084,5.015918061023395,0.07283833619156958,0.2513569956282231,3.928266885361228,0.14413072720035788,0.3262692098406854,7.960309723567388,8.495855369008053,0.08445463550378936,0.07067716672320067,13.361761736506871,30.207272613848026,0.2971797335652606,30.00000000180328
3900,0.5966240768760898,0.1170933600103534,0.13652350776053057,0.12277596794756926,0.08675447242137391,0.10967141589564319,0.0249635229815113,0.7715481632475802,2.6145029281108805,0.08682168226717445,0.3757201902678081,5.027226925253427,0.08402190005500311,0.3910719949897108,4.893499402428592,0.08512498352621446,0.3816869620449964,5.073518440006265,0.07741077658143855,0.2493971824658497,3.8216809960815312,0.14546300253377065,0.32646812793101937,8.169357431953694,8.540022360946008,0.0847302747745646,0.07323470533350177,13.763883007292556,30.490502910265242,0.2956549785306738,30.000000001768075
4000,0.5973540183074477,0.12328040656078368,0.13956924656050654,0.12399673774553838,0.08865072610375954,0.11127763673874126,0.024864475135214392,0.7639153967133794,2.584186108243225,0.08852603543769774,0.3825721027871323,5.115344565227926,0.08577861663406545,0.39052302549448076,4.936521847970063,0.08227955645048404,0.3897528749657569,5.239267885532751,0.07611485893194565,0.2548113368966415,4.057551248962181,0.1463311077335078,0.345494379479683,8.340228749615806,8.75751301546108,0.08611970585804565,0.07392300380679769,13.591717799657403,31.252720609439887,0.30364514013481686,30.00000000178394
4100,0.5988642541924807,0.12946554269145483,0.1403336726655925,0.12633079957109558,0.08960339517893436,0.11283231689594667,0.02499256177573425,0.7862479989643614,2.553547000872753,0.09212213025763982,0.38477121174382206,5.1892163686633515,0.08710421358198957,0.39267763350159757,5.250093129248724,0.08708145460235271,0.3997376710366776,5.332695200122933,0.07599989661973228,0.26264760451888913,4.052946625064146,0.15076661149064471,0.34074736782817594,8.332291853333833,8.639357114038301,0.0863795638144672,0.0739156258515523,14.10610147238801,31.580296015523903,0.31079501556413125,30.000000001830266
4200,0.6001031634670799,0.13077403565687737,0.1447765600254466,0.13319562157354245,0.09348914797894137,0.11834120812596984,0.025957724176266187,0.7838896889636626,2.540937980117175,0.08868727076395079,0.39413125724489867,5.033633424601414,0.0893079674467213,0.41034127886170907,5.159655401665457,0.08473480596161109,0.39813813323166,5.30766140919595,0.08034982230424897,0.2659338972511658,4.010409719214709,0.1489522807711741,0.349799204196986,8.489705047778362,8.975626134760244,0.08897365726163202,0.07797520472444558,14.306788034454584,30.697012036957613,0.31210184879605324,30.00000000178202
4300,0.6064106364669327,0.13553885988741576,0.14573722417524915,0.13844021146075747,0.09458863714716449,0.11603971108585565,0.027017524230533656,0.7734913301318638,2.5929076511114437,0.08987031035781617,0.3954222704506026,5.080967214637669,0.08697816939632981,0.4051140590898508,5.12947262905921,0.08762008002488203,0.394604837321524,5.244984620484575,0.08127554539778825,0.26501030669031495,4.151474724360503,0.15243187054151228,0.3650029143139553,8.741580624831796,8.911517916676475,0.09024425581481477,0.07784958272800052,14.158731312577956,31.17306515178633,0.31437564514960303,30.000000001791896
4400,0.5919622545292246,0.13731721228713145,0.15009008076570324,0.13543220395582165,0.09683248102786277,0.12493693730728554,0.027451291955063205,0.7811034632122387,2.654215951621084,0.0934139282860134,0.3989628396237075,5.164546840593546,0.08771041595729491,0.4199522060046235,5.363117502386821,0.0891014426713397,0.40661944769170333,5.472782935771366,0.08207329634316819,0.2715380658745772,4.2483738267419096,0.1526160256522937,0.36248324559767775,8.984119318747528,9.083888234178035,0.09035168371154542,0.08159623038935238,14.712415494418,31.49269032750365,0.3210884302277686,30.000000001798288
4500,0.6040516155112126,0.13650385392102563,0.15101083728920583,0.1372950238423105,0.09597111368718209,0.12285951554008592,0.02790930441994087,0.7817993641275544,2.6056658796468657,0.0933811570757439,0.3926830127746334,5.3311964217814705,0.09022659604146155,0.4167222873279941,5.224788424727372,0.08870228215776996,0.41793007610744143,5.576271474906292,0.08090647105322116,0.27737382767948066,4.336643737139462,0.15273969564798684,0.3833363603855347,9.123403285066944,9.261452215830747,0.08924614231997985,0.07975318835271719,14.764774959248912,32.95792901576474,0.32298999925119193,30.000000001840466
4600,0.6086306346454754,0.14016193158522253,0.15371738566429688,0.14717564408434142,0.09876222844054998,0.12579168881449812,0.02850643103513186,0.8112416743178508,2.7160292012307776,0.09383369583041823,0.41248308647955223,5.35036618194624,0.09126556627681312,0.42497124386765944,5.523330515289579,0.08904976272040258,0.41677294975494067,5.457327326073599,0.08420600177595639,0.28081201489881963,4.297280260069285,0.16047600682219001,0.38121243465558297,8.956790933881566,9.305020723730921,0.09191363044063403,0.0809300816592522,14.576076174180555,32.80465089756926,0.3239942325732866,30.0000000018375
4700,0.5982810463629926,0.14533883163856873,0.15290369156521474,0.1439307044041631,0.10145664389532226,0.12933944596248667,0.028644943921273227,0.7979180563280956,2.733488444596753,0.09618292228287847,0.41641293362313225,5.265102796542896,0.09009118214124195,0.4350161269365427,5.460844885950369,0.08928760461707709,0.4298129710216433,5.773492251957563,0.08528960184359957,0.2873011448038386,4.303174875863922,0.16197595526089592,0.39859129950586614,9.252473090790932,9.385497350765641,0.09246202894577535,0.08215204932717562,15.173747117481767,32.87091826484472,0.32275392971352934,30.000000001849113
