milliseconds,P,G6P,F6P,F16P,NADH,NAD,BPG,P3G,P2G,PEP,PYR,ACE,GA3P,DHAP,D6PGluconoLactone,D6PGluconate,NADP,NADPH,Ribulose5P,Ribose5P,Xyl5P,Seduhept7P,Erythrose4P,GLCi
2500,7.434565367777021,3.1607050605778886,0.44323006050485414,1.5828543401483903,0.03882287597914431,1.5488529509429343,0.0014601917593543418,0.859137692390668,0.11390000184710193,0.27386677747992083,13.141612217341846,0.19166043779653075,0.05360259077379196,1.3235696134564934,0.6073516233304764,0.7753354044267358,0.3932909410854649,1.6061960399916246,0.2555161390285599,0.24363521252912698,0.2507974552266482,0.49522113148577285,0.0412163241692569,0.07631555205778223
2600,7.425345791583164,3.1515623866237656,0.4588859579378643,1.6590919884938244,0.03722408142293509,1.5519814906453182,0.0025760778460546217,0.8448847628318709,0.11482850967110489,0.27522724796294545,13.08066285450083,0.19166856159287765,0.05401773663944921,1.3526216384828196,0.6129994790796466,0.8084327542781299,0.41180220637961323,1.5981234761775693,0.2544773807621042,0.24786292489145154,0.2543989473198202,0.53966782815598,0.04101614582163902,0.07673304631696358
2700,7.455588634843134,3.1635763386424864,0.4549043160888182,1.624702275648609,0.04223478139985265,1.5437572531540886,0.002440622094423435,0.8453623841883852,0.11998978935856952,0.2770487075730645,13.358843302641105,0.19144816155523348,0.05355604112909602,1.3366854966202584,0.6151976849175858,0.795441330637807,0.3934041112326787,1.5976007495395281,0.2513312475633125,0.2588042308959678,0.25927514099936766,0.5432976790065706,0.04148829966947305,0.07644862172042308
2800,7.468905571799563,3.1735882458294227,0.4513856123379528,1.6377315117479423,0.04045515621523128,1.550029513417804,0.0008848808464510685,0.8763953787528846,0.11848800585582152,0.28077050082956895,13.408224945726024,0.19189310155635877,0.0538791418388496,1.365278112670881,0.5929779762620565,0.8466761662141538,0.3706347856751761,1.6348322120680638,0.2597023752067749,0.263628603083467,0.2563167087627829,0.5620490602735667,0.04369089774896434,0.07687081840721464
2900,7.421771764557132,3.250056023844259,0.46215629848366513,1.6399222012493966,0.04317363165137174,1.5525200832977668,0.002178432487362811,0.8638596906493098,0.12203253418934941,0.28310573932042093,13.462878211385195,0.18961396387330637,0.05457484976514403,1.3547063294887718,0.595422721418335,0.8152400205133296,0.3758296483045098,1.61654155366386,0.26644957184875645,0.2685028988801562,0.258917027582217,0.5511418326534179,0.04395215135902111,0.07622256786256007
3000,7.453147896018619,3.2272018518967767,0.4612143253982736,1.674575689270338,0.04098631500448383,1.549760474181253,0.002448279576377374,0.8761732083167963,0.11856423496444964,0.28641413523798354,13.312218076920507,0.19301844707879776,0.05467684247851005,1.3733216434825504,0.6113545400366048,0.8470651869620557,0.36903778281228494,1.6431457261865932,0.27602492649015986,0.27439821889206845,0.2678499334006866,0.5670004315519293,0.0452448149778507,0.07627630622149889
3100,7.438240846267052,3.2475741072715847,0.47040491421228187,1.7150584435638794,0.03676886431131455,1.5507213540207214,0.002777359682209055,0.8988854092713592,0.1223604775480855,0.29182655708897215,13.616674907189859,0.1937020846032281,0.0551427773419158,1.3767039141869384,0.6156260368099365,0.8381301240427735,0.356098087532528,1.6462767105107792,0.2695919038419885,0.2728302369245229,0.27100377234827183,0.5758432432199161,0.045981023748312366,0.07633945665943803
3200,7.461543766273524,3.2243395343531995,0.46701059990375543,1.6664131976837682,0.044377469439650874,1.5514533736510259,0.002607148140389979,0.9033288669984108,0.12403474706568812,0.2949479283970294,13.54721581900161,0.1894657728806937,0.05512679304101088,1.3680015078488656,0.6041248302049175,0.849516904666429,0.3673983434515155,1.6344201660551636,0.27807743495312925,0.2718863336410562,0.26837591046612475,0.6074957854777351,0.04475701588015072,0.07678121011212866
3300,7.439411637473416,3.3027830635151685,0.4656353226121788,1.7351482582813076,0.04445530183112958,1.547389622439322,0.0010816557647768958,0.8767441198631049,0.12264926317353796,0.29482897963469396,13.519998450088007,0.19139259242868675,0.055150162319852016,1.3683805100979884,0.5961694218927633,0.8763119681673979,0.35136218426219773,1.6534660688083729,0.27874086270189524,0.2821278703917944,0.27150229759037403,0.6195369900139657,0.0475433545141352,0.0759142750796124
3400,7.485905608169958,3.333976850284523,0.4839454308223513,1.7376673303937875,0.04040211190843864,1.548094774686599,0.0033090964383778497,0.893765091827491,0.12181613408483094,0.2938434242836523,13.706853185467578,0.19034361156672674,0.05586802698889841,1.3856867333225806,0.6171158738115539,0.9074187750132091,0.3453718274005798,1.6472586641488915,0.2880946453903386,0.28689092412221917,0.27969672217578717,0.6052310226224508,0.0477950426849101,0.07670400103194684
3500,7.491413793784166,3.360594050638835,0.4837344400662331,1.7270175791270428,0.043951647418459604,1.5526194589156377,0.0027715922638944855,0.9113848189230778,0.12389207279196307,0.29008892448387225,13.745451439889296,0.19156860126952438,0.05559415685460514,1.3922381296144604,0.6040568953049935,0.9020848583348714,0.33864425875414966,1.6442646252817454,0.2905588409200601,0.2930020725940091,0.289354778348769,0.6413732338316143,0.04767050745208108,0.07650720983715052
3600,7.444777060554965,3.3327285645455578,0.478350652798246,1.7438293171745236,0.04590904104716027,1.5488492595782806,0.0014297447443384092,0.9206278284350006,0.12322532470257214,0.29805342033261345,13.784842747889503,0.1930504194247478,0.05552580548146769,1.3815723084331992,0.6183895548031182,0.9237208888279343,0.3231761995764466,1.6672507534439063,0.2824914784864751,0.2836979342336283,0.2903992993043808,0.6215255800069328,0.04873942399239207,0.07570871849747905
3700,7.497043993549661,3.398379321652438,0.4799236517015457,1.7233239068892698,0.04442043546208021,1.5491988198400317,0.0008776852177665789,0.9221858463617256,0.12425298643053291,0.3029693382776449,13.69710799929782,0.19390475531996346,0.05585325335901967,1.3791741783161364,0.6176371023900709,0.9428844212595663,0.33032385641552914,1.6665086606271553,0.28507154255921724,0.29722867299256955,0.2894830652333087,0.6411945266720884,0.04864565540717835,0.07608440487082789
3800,7.445293265406941,3.404512477255804,0.4821886703640612,1.7479666801233784,0.04119353468191683,1.5522384915600653,0.003412086843935525,0.9192274040685509,0.1285750177248157,0.29450406599502227,13.691016491053825,0.19562672779860876,0.05647994133556402,1.4045592562186318,0.5955144030497774,0.9422942586696467,0.3252710552405427,1.6540353824952463,0.2982148621903403,0.2913736296969599,0.28450325641735835,0.6626388689716208,0.04831720376089154,0.07582990124956328
3900,7.455194847971764,3.420517120091616,0.4877478699834108,1.7373240185064138,0.03890085878529498,1.5507080665565427,0.0033732167716538897,0.9265485069958844,0.12885596367380114,0.30520025906056475,13.453609168267498,0.18989264531619576,0.0568124865955936,1.3977402723618395,0.6005345337960578,0.9079797075377014,0.34233779034824746,1.6659570035240414,0.29845448906571037,0.2989171757539131,0.2903543499074135,0.6593883086805168,0.05032540187923394,0.07601063401968243
4000,7.497673758471376,3.3601614734821323,0.4833182810496489,1.745077816174966,0.040439346530593376,1.5528467734552498,0.001051625370484238,0.918167745585502,0.12612639454057412,0.30826934492757685,13.871927614067555,0.19226252779332656,0.056809548536461536,1.402229319503736,0.603898161748201,0.924648033189758,0.32459989159737934,1.6687686291508037,0.30287494541883603,0.2955468519425558,0.3008238731273592,0.6543194745789912,0.04956347887929671,0.07630937075673214
4100,7.467772645728725,3.3960911371543347,0.49409311392462324,1.7916306573459786,0.04236879050214712,1.5447339716532873,0.002515739216446985,0.9175825569478118,0.13041474510367254,0.30967843816463214,13.69564529614204,0.1923933394804715,0.05620419922188174,1.4043286020113634,0.6118081626393194,0.965388634469114,0.32841063316756275,1.6916286933361393,0.3041971622048358,0.2946285984831913,0.2952564074861383,0.6716274592201679,0.04868723775673057,0.07646019487556292
4200,7.491491613900003,3.4143327413340665,0.49155108382923596,1.768986909650338,0.03992023324341281,1.5490906360364254,0.0028411701745819904,0.9306062610151485,0.12704883788481092,0.30121522642208315,13.88548768900782,0.19330221785657226,0.05622361300325181,1.4188339069212579,0.6075951063734492,0.9476412358752068,0.3314436989549133,1.6894001298800534,0.30403635405023643,0.30274150397249955,0.3037746577374751,0.6713962654173827,0.04923984745693317,0.07654028393921095
4300,7.475162171796192,3.3688832123732535,0.4982200908653161,1.7691519508882065,0.03661634273527259,1.5440672629425316,0.001535715886245009,0.9274169586338604,0.12772919134962993,0.31561867332105353,13.544136939122518,0.19472808624595378,0.056430977806205485,1.4214176603630424,0.5987604174470815,0.9837923939721862,0.3019504011432959,1.6924992679640056,0.298517962012771,0.29846936455822864,0.30198634554361414,0.6860633870585051,0.05176745945845787,0.07594795820643646
4400,7.447891798999186,3.4480569930285334,0.486206817378098,1.7920543267484361,0.038780335796100365,1.5534354513513433,0.0029276822337384423,0.9498681118144247,0.12931398221944404,0.3121524452199587,13.8610099859888,0.19330893039994193,0.05654070874189202,1.4163730038421796,0.6007784607670861,0.9446655780670198,0.3197853721875771,1.6870906059851938,0.30762124804705165,0.31346383831287356,0.3008341089720649,0.6831576512367479,0.05084666019581632,0.0762456532065544
4500,7.521922670426583,3.4289914512504187,0.4885844705813876,1.818594551194992,0.03845399216196538,1.5481235193275218,0.0013882289119102379,0.926270058439297,0.1320818804549998,0.31291334880242794,13.613236544646096,0.1916182659353367,0.0575599488499918,1.4210637744050643,0.6061006086324056,0.9555380775327719,0.3064142560396058,1.6809413996184104,0.30589283086290836,0.30476285077034543,0.30152303446530926,0.699664467799848,0.05037308245557177,0.07572331400025911
4600,7.483003618947521,3.4313605411919603,0.4894321620601004,1.8185104797895713,0.040826757371146556,1.5448527840602,0.0032502694776869534,0.9489714739704289,0.13065117522027087,0.3125584790799616,14.003387152166454,0.19388633477008113,0.05753600179371945,1.4109799378212822,0.6103264280624632,0.9862642433994717,0.301916227017064,1.6946303042000745,0.30522775616446385,0.3115838774493333,0.3093720906808035,0.7120005159191609,0.052860393423910544,0.07638631755605459
4700,7.460975434053264,3.39283716640667,0.49408235969370395,1.8365814677151933,0.03629702852002255,1.5453004569424473,0.0013432006990018203,0.9303429429551893,0.12939382893736073,0.3138587240207952,13.948223934673026,0.19396172355368158,0.05691504179793271,1.428804884571925,0.6053414982166597,0.9577795639155986,0.2968908432745748,1.6931197992892912,0.31101571367197706,0.3132174722669072,0.3163586725967431,0.720533301639618,0.05218968031002539,0.07553799310868002
4800,7.4745118170159035,3.3972786284253123,0.5042463967685106,1.818112101437472,0.03647994038877675,1.5527952134504248,0.0012456666483142737,0.9520165815813503,0.13250913692037955,0.3213747783718304,13.824111705391,0.19545203002783598,0.057671904352495945,1.4146488914266648,0.6002085552718358,0.9850006727986085,0.29412543908120786,1.6912571098755638,0.31451073971490284,0.3133896544131974,0.30828884665700873,0.691082462527583,0.051231905773825206,0.07615040654574178
4900,7.507189510160021,3.399461449192064,0.49639891225484567,1.800500540820461,0.04393005460070278,1.5477375790746655,0.0035018535041577087,0.9586144832089845,0.13001190721732683,0.31868273673922237,13.948806261672047,0.19503058762909234,0.05793512082483419,1.436249205067451,0.6059743203382298,0.9804793898849036,0.29356251699920594,1.6834447366506766,0.30824254890030867,0.31306796320651836,0.3170486472164662,0.7042251190768906,0.05151737539307614,0.07557518144882112
5000,7.46539082738895,3.4761673285652437,0.49516598686595803,1.849552722555061,0.041910437052169375,1.5536302611487085,0.0016922108204790582,0.9564865275420691,0.13219010671364964,0.3139277787757746,13.86582552850711,0.19122474669789707,0.05768333339344122,1.4143756527289757,0.6070570941992777,1.0107883656742294,0.3017512497952458,1.6895463387197132,0.32087828979834715,0.3233132368359644,0.3146474116969313,0.7053806592594142,0.05256018247022614,0.07613876783514835
