milliseconds,P,G6P,F6P,F16P,NADH,NAD,BPG,P3G,P2G,PEP,PYR,ACE,GA3P,DHAP,D6PGluconoLactone,D6PGluconate,NADP,NADPH,Ribulose5P,Ribose5P,Xyl5P,Seduhept7P,Erythrose4P,GLCi
2100,7.422541439437116,2.9777171836502676,0.4319546305859554,1.5370513277147497,0.04664018903008394,1.545801004526348,0.0018207077302737165,0.8030199878249992,0.11253880911556044,0.2537900651831366,12.784284652419295,0.18541916360685648,0.05227889099140838,1.2980793882850945,0.604114778698823,0.6824476875320488,0.45448120992206464,1.5435916826730196,0.2242240675511226,0.23060603284817682,0.22859743377636585,0.45349445295253143,0.03883441144729988,0.07705891446098087
2200,7.4463409009894095,3.0404982365348707,0.44466393534536686,1.584581312560622,0.04394878719090357,1.5447417278638393,0.002642080782676082,0.8349448337504544,0.11061520419167223,0.25209850738646045,12.855592353201285,0.18633860792328616,0.052599020485744434,1.324035102935603,0.6025616507864079,0.7255269939478693,0.424141128170913,1.5719706499913697,0.23729544085006316,0.2298612190041022,0.2367616009123113,0.47778377347418544,0.03905088818025048,0.07691008254857726
2300,7.461152960802182,3.090347384523935,0.44193159225912015,1.6001372419927842,0.04498883487489656,1.5529000754515783,0.000685721553359683,0.8218606279755764,0.11157491074064359,0.2678436463027158,12.814093802231831,0.18787155420815754,0.052583331496766805,1.3325106307728722,0.6014070883346816,0.7164544576901077,0.41837232556861775,1.5699977792089286,0.23886444741068008,0.2395326088704235,0.23383761052256194,0.4921155142608508,0.040599098631536996,0.07661961663776677
2400,7.459020965701764,3.1482327246033392,0.4431223179386215,1.5895090749532599,0.041627179901099175,1.544942624621724,0.0013207607442150462,0.8473789359462772,0.1126573658617538,0.2676657357564835,13.144105387120995,0.1857870601594198,0.05353192923157581,1.3415306959742674,0.6007592781599422,0.7652821670388108,0.4226806845206003,1.5950359300410883,0.2474656992690475,0.2456546418094608,0.23997856850087418,0.48299598780085246,0.039289771335951504,0.0766764087371881
2500,7.442515061462927,3.0844338051919116,0.4469942418487139,1.6320354672238744,0.043229474162719723,1.544548503025178,0.003073273431760486,0.8569419562556848,0.11422528539638015,0.27188844609875823,13.13547223748603,0.1900636400594173,0.05307475599775043,1.3451691696939438,0.6064088653118306,0.7525987970584256,0.39419748478410976,1.5997605322357518,0.24630653214549686,0.2506289290159582,0.24254705746196228,0.5048389458155165,0.040745490270966904,0.07678699027006436
2600,7.408106471798349,3.1825304475365432,0.4609681374061065,1.624093774119898,0.038841336784015384,1.5468178350301853,0.0021890451981775587,0.8610519734886121,0.1185314758031764,0.2768003707359748,13.114255804523829,0.190636801140414,0.05331417900176199,1.3425556765379338,0.6127891435220301,0.8039288981832793,0.3910117957846778,1.6172874872433403,0.25992345623940016,0.24816611343718706,0.2526283665261593,0.5202373455776695,0.04141957069409076,0.07608487973454527
2700,7.426925745349055,3.1825896614875915,0.46090922873672724,1.6409579400203542,0.04528581503332675,1.5490698548217499,0.0011302557835697346,0.8528469919027681,0.11953638716699601,0.27161510695925184,13.43047657992664,0.1897442206451061,0.05359968150013899,1.3351115370625002,0.5939517730127474,0.7825929573010354,0.40154112216464644,1.612437894591733,0.25221653492897067,0.2588864907587745,0.24919359346204822,0.5237161428041155,0.04305355478917841,0.07618525418720772
2800,7.484965679608577,3.152673988451775,0.46710905039042455,1.6514779950516751,0.042112835912835614,1.5441443793942726,0.001822693912334982,0.8547831573142801,0.11997828327586299,0.2850377805605604,13.384246712489782,0.19124882573131993,0.054476072434008885,1.3479972710504318,0.6021669911326448,0.8403042874219732,0.39002500227119463,1.6208952135200736,0.25770047773506805,0.2631320650691097,0.26638454082540475,0.5405107460201635,0.04286010427908101,0.07623336993616892
2900,7.457495576308298,3.195963408295347,0.46125012477469446,1.6750365167433858,0.038628973053877705,1.5514478921438135,0.0025378601633596746,0.8810674499858282,0.12048783393071916,0.2772951651331843,13.307594353287971,0.1910407225439521,0.05462612437224478,1.355037982514412,0.5963410639110422,0.823069493348848,0.3631932819216098,1.6116832253974267,0.26308263258051356,0.26386409270067224,0.2693105362751455,0.5623841386812658,0.04281593374175621,0.07682887558758193
3000,7.432508981394057,3.230789160463571,0.4613780535796413,1.6639632043794297,0.040186283741572945,1.5512811726108207,0.0013107938286023215,0.8900330092796116,0.12193666540986058,0.2834362726396558,13.47093053512949,0.18777797473100113,0.054412845743244,1.375942285841023,0.5918886394146692,0.8185606245760394,0.3637541928991418,1.6455705271102496,0.27343412028118985,0.2657187890766364,0.27187714930287255,0.5839286780574767,0.045506750835446336,0.07662886430980505
3100,7.4670489496215895,3.255577275091615,0.4613366010015379,1.6850411823271412,0.043403384507558006,1.548259205774984,0.0029953539673246202,0.891825441019496,0.1232749218375004,0.28906283014730355,13.297106228906506,0.1922145018807472,0.05501372825203838,1.375877597381102,0.5921464577994408,0.8837538561670465,0.35926970015704945,1.6225432844109657,0.27342212436852925,0.26801045724002315,0.2642545931003951,0.600892908965981,0.04474546481269765,0.0766274265196964
3200,7.489460167963769,3.3060686714993697,0.4666503169772059,1.7030062123104253,0.04551381324970476,1.5474886225500535,0.0011492604603701212,0.8915959106165134,0.12345171345189991,0.28314600800266304,13.592383374414014,0.19106545522332274,0.05540099255569914,1.3661456029077141,0.6054760411796003,0.8872915060368677,0.35745909634899464,1.6543384578904166,0.28353161981819097,0.2731448578906646,0.26682600004628687,0.5945773389719274,0.0460861707137092,0.07596404403014606
3300,7.499090756470797,3.301638911560566,0.47456538937960446,1.6811285367458866,0.04043282653461993,1.5517482578215236,0.002545775513050073,0.8982347015480228,0.12554978202640593,0.28792197469364195,13.44883629870669,0.1913753098058367,0.05577481803090646,1.3800408116073908,0.5964377158965632,0.901400068215518,0.35330670255337376,1.6420059869999457,0.28184118741050884,0.2802102060582572,0.283633325652921,0.594559213242893,0.04690681849420337,0.07585670694623055
3400,7.425864271303665,3.2893546497702024,0.4671772381534948,1.688697839626093,0.043601141575222345,1.5491129947456324,0.0021584025049935307,0.882342103931309,0.12190581465545795,0.29244203408932634,13.324260224014822,0.1908706378005028,0.05562658688017526,1.3677801385622974,0.6070269647914188,0.9104892588701742,0.3487657526372311,1.6588711439997488,0.27898783916361525,0.27943435134875744,0.28310428816234773,0.6189342803467723,0.0466696384430577,0.07608111555793373
3500,7.450829673311903,3.3622017476773522,0.48418906977995274,1.705111479103136,0.04047740571616913,1.5507787088044258,0.0021795795324728276,0.9172877694471667,0.12603890842271248,0.29253182826396085,13.373941931722355,0.19283702999118896,0.05544141005658415,1.3962402533254281,0.5975202416080864,0.8874644415611804,0.3376966642530183,1.6562148864194082,0.28858131624623473,0.28801913635085913,0.27650649768963514,0.6388165541936782,0.04709974194192183,0.07589934037678189
3600,7.488631539563721,3.30295903842487,0.47492237850374136,1.7275340193353732,0.04440349541694767,1.5513651206625965,0.0021610978611459105,0.9002689126148266,0.12344232918359145,0.2943118757504539,13.60300498438862,0.19151382866076352,0.05633240343826722,1.3864119970086743,0.6057968648992025,0.90734415719347,0.324192141195073,1.677045225141104,0.2882740119263217,0.29137918297770266,0.2898838260854338,0.6461796986758631,0.04745216761322076,0.07588237573173104
3700,7.441059520820861,3.2901383934177955,0.47778280828492653,1.7575640257404337,0.04469798058700383,1.552490221411143,0.0026360321572672994,0.926545316054788,0.12522139670465438,0.3051082689614167,13.53239843928696,0.19050401546017964,0.05629302066104869,1.3828165751057269,0.6040602623886125,0.9158108352504876,0.34499445345024493,1.6563560561919528,0.2925223579314447,0.2964764875188498,0.29334748867662636,0.638747764010931,0.048648662098552294,0.0757161469029487
3800,7.470748680929845,3.3102884961486696,0.4901554792148543,1.7722771916863425,0.03814961890143887,1.5512985676307878,0.0026212984858973148,0.9008209994300594,0.12853707009518903,0.30192276744728175,13.53933602115563,0.18997607476817016,0.0563294288505167,1.399849587345932,0.5987741485957012,0.9413049451473982,0.34163946099420417,1.6781281216102364,0.29857355681541625,0.2881949436788012,0.29719458273390015,0.6581276766311913,0.04763274845118947,0.07670612158036627
3900,7.475337664194689,3.413305833601212,0.4830745440548827,1.747665593301376,0.04201721922200744,1.546747618673817,0.0024219307879314944,0.9124511726929222,0.12735963853577167,0.30817771053881216,13.811812030495796,0.19133758988863958,0.05584607674327346,1.3951945796462213,0.6119146134786889,0.9506963220735715,0.333819204047084,1.66531600258499,0.3026229659043701,0.30044325766399166,0.29798022246699846,0.6351220782194085,0.04825664828395553,0.07589053868111151
4000,7.469056619976367,3.3879592409315555,0.4893636421599495,1.7975314875285398,0.0457415436616538,1.5491249555900157,0.0021448027596182484,0.9420210712715298,0.12628884640356905,0.30000732310114775,13.864694361299653,0.19243378746880904,0.05650518751922654,1.3905111236027576,0.6130519204861818,0.9638147384394776,0.3191411076022742,1.678897184990894,0.2984591605039091,0.2998980847026519,0.301634410192107,0.6594574290557298,0.04928182138792684,0.07560563563634681
4100,7.508944939773203,3.435035922109492,0.49088297601150266,1.7631874667572074,0.03876922791530162,1.5458119200834348,0.0023380451782270195,0.9384374816746188,0.12703674051723143,0.30615082945445854,13.649350005948545,0.1905675054098064,0.05688991326717188,1.4175809979443352,0.6059407493185696,0.9683295711195983,0.3070166844681836,1.6659485921062915,0.3062143514126017,0.2997669490247483,0.3017212239080056,0.6733020658586399,0.04968472018582168,0.07601477806265698
4200,7.469507592296714,3.440860753840313,0.4952708325894753,1.757211594010407,0.04159742990076077,1.5514629184269821,0.000760678392819501,0.9222428300507594,0.13055497580598924,0.30781827905280823,13.558791132477584,0.19292564799914438,0.05701988024399414,1.4071426998874654,0.6192501533059951,0.9683266959616196,0.3207199112734155,1.6797649191539523,0.297718677584596,0.3064724700355192,0.2950534232380028,0.6837156254591572,0.049132373682102055,0.07652037632308951
4300,7.509189503861975,3.445985333076999,0.48469335303947025,1.765786630714579,0.038894540896576915,1.5504740762379006,0.002080086429796685,0.9484586570801996,0.12770514240350064,0.30536900778072446,13.830797042939935,0.19100937258163442,0.056576959178679595,1.3988049120487533,0.5974426915941221,0.9534945683807106,0.3063373136211843,1.6780997566575637,0.30730630124239044,0.30221166537104527,0.30308407681718386,0.6900269020766482,0.05017333918039329,0.07625511139528475
4400,7.448546579087382,3.4631024479480095,0.4866341313170582,1.7943412988808625,0.03886329592893251,1.5527307337353602,0.0019522016733418287,0.9443220475609703,0.13168296424243323,0.30840968046333367,13.82588962089694,0.19057071745854334,0.05652972171666204,1.4114147293406263,0.5951514577395899,0.9786055611679936,0.3267608052765578,1.6759239475781682,0.3108803011629619,0.313518687787929,0.31165377467624045,0.6977174535670622,0.04981936097866364,0.07621889849513001
4500,7.507657443057141,3.419977124557222,0.4866599812571303,1.83399481642094,0.03959898296885325,1.5537669228584332,0.0029232543162829123,0.9307010185956743,0.12888038935810747,0.31278710492313094,13.760077212851725,0.1966030392466628,0.05758381997961504,1.4089751133879884,0.5957239564463308,0.9731373627803609,0.32159695218680634,1.6763842290698736,0.30674996119536446,0.30099411836687173,0.3109376368045815,0.6829758200269928,0.05245760778592052,0.07637799873347545
4600,7.445097376436987,3.4440305452947544,0.49097737200681063,1.802010191862182,0.040631711818540514,1.5505651842358195,0.001858917550511982,0.9374920327417947,0.1293162398335504,0.3152273744260648,13.73717530117089,0.19674719007532063,0.05714421489985196,1.4173393017563785,0.6209560749434937,1.0017555924920596,0.29346144302565647,1.6852709348430055,0.307948038338374,0.3099381152198514,0.31120204129254064,0.7150818146687032,0.051320738578645636,0.07636156807558406
4700,7.517509412356456,3.463363861280945,0.502842874562922,1.808455247347909,0.041997312994247145,1.548622352141678,0.002763549518274662,0.9318209599094407,0.13315048290722953,0.31451875574003957,14.023541810042488,0.19578713464830166,0.057435126042540564,1.4109772973167038,0.6138548901828248,0.9839507439433169,0.32178647163274554,1.7088574278240602,0.3153980632443649,0.31426009482610034,0.3136582044173848,0.7213263065064488,0.05103272118975867,0.07629102258972804
4800,7.463301756417671,3.414642858256263,0.5080956183472929,1.8345583814818907,0.03944556890298937,1.55235010700778,0.0029731418724723894,0.9590635058628427,0.13362390621603726,0.3128318374245057,13.762830230047582,0.19453394344055286,0.05758862725580718,1.4332616641593614,0.5969179853073034,0.9677560483151625,0.29562485983349945,1.7054766116462385,0.3163809365514739,0.3154116044255717,0.31196416890746237,0.6965584704952859,0.05256659550058128,0.07636973679736563
4900,7.523619254711765,3.452878112915406,0.4939395645971309,1.858622998695027,0.037821810151939854,1.5472947102466328,0.001195500507599569,0.936067474713274,0.13383448077260637,0.3142494609421586,13.692078167554854,0.19141552517846555,0.05786716372077494,1.416204774724501,0.6151926722873715,0.9668199090259603,0.29908825403415873,1.6914025130419421,0.3176342594609794,0.32281677555640964,0.30919888997738565,0.7204804283277547,0.05200095691903757,0.07621162413278842
5000,7.509934475871537,3.428501827142857,0.4946242764554671,1.834456860191613,0.04110234819200119,1.5479747813950728,0.00157954955666165,0.9736400188662109,0.13158016939667655,0.3221417706755814,13.672173325944014,0.19346241063978076,0.05768572043196023,1.4343098627908395,0.6097271555165742,0.9881485029789703,0.30576667168184113,1.7079245617427203,0.30998619705802233,0.3164350317391772,0.31056012764542046,0.7227088481557872,0.05323520964907113,0.07566011416019067
