milliseconds,P,G6P,F6P,F16P,NADH,NAD,BPG,P3G,P2G,PEP,PYR,ACE,GA3P,DHAP,D6PGluconoLactone,D6PGluconate,NADP,NADPH,Ribulose5P,Ribose5P,Xyl5P,Seduhept7P,Erythrose4P,GLCi
1300,7.332055628059907,2.760025372053393,0.37182111443263516,1.374497526285961,0.04836520640127813,1.5435767504214182,0.0022667108596758382,0.7085543216022011,0.09576923608820083,0.21450151197087963,12.164327480038722,0.18054892849430842,0.04850155493804755,1.2245967363581325,0.5331134904980406,0.49681818457219995,0.5961492652001199,1.4072463349982913,0.16483563975926085,0.168268715308299,0.17336011294935988,0.32919804494861815,0.028354079791562486,0.07768698791134625
1400,7.334894508009057,2.7407222459319747,0.39408181761026606,1.4147138384428788,0.038930035230370835,1.54869752962279,0.0019307311982151064,0.7394465435466357,0.096747295006919,0.21737415747803396,12.231801683746008,0.17976103434803287,0.049581403440884755,1.2344250062195414,0.5662352187297428,0.5287214992130246,0.5656632789968797,1.4365385521862009,0.17997581376533386,0.1784207454066771,0.17843547130000217,0.3326396151841843,0.029790391108799722,0.0778168843450201
1500,7.37134219713418,2.8656577424702836,0.3942037008007847,1.415209738249581,0.03930778968858879,1.5456636705061002,0.0009273562592291188,0.7541380911084151,0.10124908682159368,0.22089455690885137,12.482590126755367,0.1847091960329551,0.049694837324779036,1.2602903573801332,0.5602137508620468,0.5631452185331266,0.5580555433143909,1.4366544032500632,0.18486889140821947,0.18327159168345195,0.18469284941825906,0.333039571894196,0.03163834180886002,0.07715027964211346
1600,7.329655873330209,2.9070029345506123,0.3973273185756477,1.465386155402028,0.04059160693385425,1.5454515358195728,0.0013355332498938405,0.7559427596140331,0.10329595349138818,0.2341648518522476,12.204255011404886,0.1852004851103299,0.05049637997394208,1.2739918952695322,0.5662811448748927,0.6029624856570677,0.5243624126849169,1.465555768317681,0.19373294036942515,0.19420210948232933,0.20012255451981298,0.38808997751571694,0.03331112151329655,0.07673977766322199
1700,7.386286499161827,2.950887658521068,0.41273681245710975,1.4956864280420015,0.04187526281909952,1.5514846759606653,0.002521575715343455,0.7696931953559957,0.10325462645247474,0.23371132234901165,12.488819344944098,0.18314408602955431,0.050718477973571624,1.284164785005784,0.5674008202775104,0.6363031329921763,0.5233455848553535,1.4776435989538141,0.19452855412667783,0.20228687036287019,0.20745490687590012,0.39693491602253633,0.033965347166968037,0.07663433706579849
1800,7.396481857485583,2.9751578070210236,0.4088425449832547,1.507851064772798,0.04574323857526037,1.547826496195995,0.0014616626764605526,0.7709161720114115,0.10759138943628409,0.24339905988329633,12.574969136725503,0.18399157365180657,0.051323396946998945,1.2841746217892251,0.5878083898136124,0.6139989362949116,0.487719890818625,1.518310546612379,0.20759473363982342,0.21589666974475255,0.21007057484231945,0.4255972738769761,0.034271896331879236,0.0774396312642163
1900,7.433879903652521,2.9389412099225796,0.4257857043479556,1.5297712622418151,0.03875782129540903,1.5441741714926231,0.0025935449926283455,0.7697095459401301,0.10835644023997808,0.24535854934950177,12.782466371811555,0.18606745639481787,0.05139243485217483,1.2897056917824594,0.5741790856543523,0.6426963508664887,0.4805074087504534,1.5293264026099422,0.21316951673891865,0.2173070469870214,0.21736947705635504,0.42603656572922133,0.03593903014200974,0.07659607475683063
2000,7.4194517502453055,3.028428455586974,0.4287160954863866,1.5209964549516202,0.0431660974970438,1.5496257616187994,0.000667557040428989,0.7800620994288717,0.11089008009645324,0.2519912312502359,12.840033793819122,0.184134268132137,0.052379135102808755,1.2899440679055676,0.6033456995502969,0.6928626451689944,0.46127623388481775,1.5269831029546979,0.21844179994956006,0.2203295971904167,0.21687050467659727,0.42035616267918335,0.03594386451208965,0.07679579370066857
2100,7.379316620652819,3.0287552199656917,0.4305441738420881,1.5193474819490986,0.04056782607547695,1.5525789584335148,0.0018054333631031794,0.794191018612035,0.11095145955290468,0.24874165325441763,12.8293717889745,0.18589965532202019,0.051869124855734666,1.3106683166930981,0.5944671791005085,0.6916232802179166,0.4477801654556914,1.5385524498698364,0.23387062504195713,0.23484580882502445,0.22920936961596014,0.4428442770388057,0.038237935281406545,0.07639358493997364
2200,7.384414705082035,3.030712905598052,0.43683881949406334,1.5843991523790142,0.04361523552753588,1.550323739736638,0.0018439975645271394,0.8231329533668779,0.11424612571407512,0.26401017890528905,12.857162901380308,0.1895437135844668,0.05280041401933563,1.313439433877177,0.5972939236915421,0.7015278066739212,0.45147022086436217,1.5657447544916563,0.23772043023971193,0.23877669646865238,0.23111320108125927,0.46135312931986344,0.03769223070917908,0.07698629716278621
2300,7.403463084134548,3.103963522848527,0.4345449646764308,1.6096862890788721,0.040722423417378535,1.5527291647569137,0.002212093132784575,0.8195432884837854,0.1146322236137734,0.2660543984996602,12.820256561530874,0.1897620989011512,0.05315224899728459,1.3200390186827298,0.5847583332374958,0.7244984961287021,0.42965796787947785,1.5626617353647438,0.24138877651203622,0.235755064991712,0.23261464726907138,0.4804431274548606,0.040370459058729775,0.0763505890657204
2400,7.431594979246412,3.1329602805116905,0.43931152128750156,1.5990816390632772,0.043207034532087255,1.5526188694589809,0.0005195545742899498,0.8171665417273613,0.11622267959951603,0.26198796021263004,13.149019259469537,0.18668199896941784,0.053632432299253234,1.3197098080909648,0.6056773983326766,0.759856857251573,0.39914119336015813,1.5837988485531311,0.24116622144628191,0.23733998847824012,0.2393522498167867,0.5135400757619851,0.041134989326548625,0.07620246993893764
2500,7.42529627596504,3.150451864546181,0.4521311991210045,1.5863543004842389,0.03896994684650373,1.5438468232517257,0.0017094342751462187,0.8486361976873742,0.11631579569366052,0.274625256456487,13.06109193640273,0.1914977749689118,0.05393203498727735,1.330635744622931,0.6095653356890262,0.80286281542692,0.39277361165081126,1.5877471412427246,0.24470198374135393,0.251334915901012,0.24344527859134354,0.49887091977569653,0.0416823648062621,0.07626753928351787
2600,7.398742336824718,3.184686176002715,0.46038254015938573,1.613111232025548,0.03951567125940323,1.5501520125020274,0.0013051857237400583,0.8317040438032022,0.11791017853714574,0.26627683914297634,13.353311182516563,0.18855974993435595,0.05376273217437043,1.3455596944294375,0.6060831674753303,0.7740817300894216,0.39940586113073445,1.5965588142001268,0.2532413426158472,0.2523818240487603,0.25745320297853297,0.5439568452484398,0.0411569544038633,0.07610983618378107
2700,7.461385023565444,3.1840411863181823,0.4618081436169743,1.630168356939063,0.04496380212683227,1.5471120376253424,0.0025343686131653127,0.8620282341949798,0.11792558166986411,0.2755392831406855,13.11096989497516,0.1873590654810933,0.05406151665646301,1.3388051264950371,0.6063258604757379,0.8053506602285725,0.39603968305667925,1.6020375476872382,0.258103507723019,0.25118090133169974,0.2562718611563406,0.5428120540453278,0.04301363967085443,0.07695493933965199
2800,7.447596920830427,3.1874763730474625,0.46033418369644946,1.6305820199830963,0.03788708606602877,1.547602969313984,0.0012989047843338785,0.850003358855452,0.118784861653518,0.27778166163992224,13.39161254666029,0.1914456271903395,0.05388939149014291,1.3504929758063284,0.603622312283075,0.8257906913335901,0.37744584407567267,1.628901612366761,0.26126118622025507,0.26705987382415786,0.2603734911890106,0.5420359352604496,0.04369895641167632,0.07603960975887732
2900,7.486727131241702,3.2177015300978176,0.4654995730919662,1.6348606239272114,0.041510652746721534,1.5492042642970978,0.0015060399983317806,0.8569184731684686,0.11953828334148982,0.2874513033971687,13.361417976620162,0.19307545963105283,0.054096431931211914,1.3483188859852684,0.6103950717391795,0.8145962965871465,0.35922527272820404,1.6332861621358497,0.27137075851822845,0.26114715222823087,0.26810929352033164,0.5431008518273815,0.04437879085719597,0.0761255763013452
3000,7.476335310360475,3.2882131979471123,0.45609044913340324,1.6571309748914465,0.038238550520125626,1.546556291341798,0.001986905285997932,0.8669062142522999,0.12259386003730229,0.28680589823885944,13.25617428770703,0.18901456551537385,0.05474686307048796,1.3545525616379854,0.6034784343108573,0.8535540115793016,0.35399700046291765,1.6429190040930841,0.2743705432501276,0.2758216804570104,0.26730969737180243,0.5658997296721036,0.044742946852241276,0.07645195775629166
3100,7.429574836088612,3.272768653530506,0.4591326091340485,1.6589589174757169,0.037200422494514274,1.5444202815581456,0.0010679257965685006,0.8920674579889192,0.1207339084099551,0.2799699009307084,13.467632918089992,0.1902201855365941,0.055035321961956644,1.3577391859871293,0.5969944405570758,0.8592179641404392,0.3638484441109747,1.6332358081608096,0.2773804376166112,0.27483392358644076,0.2688639581676328,0.5735904110973592,0.04457896603860714,0.07590829553443726
3200,7.440007020847703,3.264380165711135,0.46586901127144537,1.672108116803111,0.03855876992621386,1.5466795230215287,0.002783147622932618,0.8728292033729657,0.12091616586001648,0.283897821030189,13.551897310408316,0.19236577328180252,0.05496171189614103,1.3631594016823199,0.5920766888778631,0.8766840038204385,0.36389530608159404,1.6305742260402651,0.28195228835675307,0.27977106629238124,0.2780067588812047,0.6048871445734639,0.04637646023227222,0.07613978679481928
3300,7.472838397515252,3.292269829747658,0.46930490293819666,1.7172020047551801,0.0432344429434125,1.5524083406979163,0.0010886422723525389,0.8830970793748841,0.12254418994783653,0.2967601412739292,13.655655472707787,0.1887347264394753,0.05514504514821903,1.3670193468981984,0.5972229495566731,0.8999842655143007,0.3627590717538034,1.6401931218887347,0.27481782341184985,0.28274520675601683,0.2826176084026311,0.6089038492575493,0.0458442889386955,0.07643193639910878
3400,7.478595316659696,3.2889855559292807,0.48206111270947033,1.730515821313819,0.043145032418733444,1.5521387239570137,0.002591634012141581,0.8822933740044296,0.12223035908292455,0.297776686262474,13.636789922970067,0.19337958107328757,0.05516450766813472,1.37989938944666,0.5937071851822511,0.8628269658064209,0.3596042245440357,1.6686219250198815,0.2830107992248994,0.27608799863718925,0.2814440988996004,0.6191530432532054,0.04583075119857437,0.0757445155030959
3500,7.458329246360886,3.2815707307032826,0.47957102492234327,1.7180994724041478,0.03683337868780863,1.5469630913055403,0.0007667495731973105,0.9198023275269784,0.12457698772077577,0.29286763971611784,13.402048777276846,0.19233969774200343,0.055535417700564776,1.395210698143955,0.6175240575210088,0.8928005760125677,0.350191160934122,1.6605279126348658,0.2857672976643497,0.2909236248964056,0.27883181533590223,0.6398488824434932,0.04652281281479099,0.07574602555092379
3600,7.430092015669542,3.328782350563441,0.48269178930678197,1.732648598325572,0.036626459840364826,1.5461941218536774,0.0028995926083882012,0.89829855765936,0.12677851956407807,0.3039745609870351,13.398838166794059,0.1930229603517321,0.05565050946102983,1.386029349787765,0.5937897598573431,0.9067915351224394,0.3304705173938632,1.677626753436904,0.2900257672551895,0.28223551946532105,0.2864017225375758,0.6305825979241977,0.048058040696541,0.07616782475411925
3700,7.478928438305291,3.380642135152616,0.4742015841004735,1.7810837401171715,0.03960286067118896,1.5532212475032374,0.0017722159775718014,0.916207015465646,0.126558141505476,0.29675566880033905,13.673352176003284,0.19414342855454547,0.055748471153224614,1.4002626869444392,0.603143437451581,0.9002734761660242,0.3323846043199375,1.6778530515351926,0.2880711913786043,0.2985497046798411,0.2829331301676663,0.6410106850683737,0.04918314629508924,0.07671168000038973
3800,7.503656507135874,3.350751739550986,0.49015192468330404,1.752723718385998,0.04224120907634624,1.550080830542118,0.0010930684514287334,0.9316767342708451,0.12691261885942773,0.29508069161602457,13.517168605828417,0.19325779463603887,0.05663706516040294,1.3888960232625909,0.5962618291388219,0.9187548448560765,0.3358462521780364,1.653967387879025,0.2903157053293648,0.2989535775946054,0.29648358851135026,0.6337231391124366,0.048339487287576983,0.07655368779452995
3900,7.493622957276487,3.4138978495368635,0.49446543019966516,1.7666690273914865,0.04501543246752789,1.5480526983295173,0.0013554879500597343,0.9341806468294901,0.12597490609266018,0.30315371787145295,13.712260753131869,0.19441012189311405,0.056763150234464696,1.3866333550502719,0.5982933631524762,0.9560116326834985,0.3154879422065924,1.6882576778255853,0.29560444348600745,0.28968526277995144,0.2962257081315709,0.66674831239479,0.050230601107563416,0.07583180437965446
4000,7.440322253720414,3.3445845653177604,0.4957419700924783,1.8017997044467202,0.036213769872593886,1.552113338035715,0.0019330669953158096,0.9242521597536174,0.1300236054445824,0.3095725166614868,13.826244311077954,0.19163759503112998,0.05641703825855018,1.3891191607031408,0.598096497633415,0.9392095999157881,0.33698034655911246,1.6891352964101465,0.2979673904615366,0.3032190391311778,0.29511003801147795,0.6657670858208445,0.0483614364735901,0.07568070520669402
4100,7.4533871023337115,3.4367083649228602,0.49690316317242084,1.7590568197227308,0.03725203850866136,1.5526421945737146,0.002102965159647049,0.9276255686115096,0.12900805491387332,0.30918269994398334,13.740226740526861,0.19325890733345422,0.05639970155272782,1.4105218833620847,0.5974175442164809,0.9558078052012128,0.3223621220842882,1.6937897247794973,0.2958868789936075,0.29659045299169795,0.3046718851127823,0.6508907914580144,0.05038511744755137,0.07578682170549265
4200,7.502068896547562,3.340966222678304,0.49156532593689733,1.8108734102255943,0.038868769626645254,1.5532045609719767,0.0014865820922893218,0.9349718155170281,0.13070568851887032,0.3030699559877956,13.857005569290752,0.19043585220561587,0.056238425940717506,1.3976594290562887,0.6142648491635068,0.978959466513364,0.31809416829318804,1.685828740567155,0.2976985915032104,0.3021114190838177,0.30473007377059363,0.6887271192965672,0.0490784179075049,0.07584212750297673
4300,7.51053464002938,3.3605903128649413,0.48496484421594366,1.7605629191007894,0.04434723245916529,1.5470810597199152,0.0023645455422809645,0.9356872908218469,0.12736791088843752,0.31603863456065556,13.817935790164613,0.19088639850321112,0.056500888158459765,1.416868080788447,0.5961745535086516,0.9443892380641337,0.3208541351549114,1.6938778104543972,0.30891667948176094,0.30051172725852265,0.2965996813695414,0.6683632170717853,0.051049856430039085,0.07610988994075513
4400,7.482641751639422,3.436295678607247,0.5017701099144383,1.7758732785775326,0.0389906257530865,1.5505347859611156,0.0033926607166612083,0.9561260712044058,0.1307752375924241,0.3142218465865913,13.86925376566179,0.19586926834679222,0.05656827470370695,1.408640032945704,0.6168413835625499,0.955848133615168,0.3101515195031819,1.6997439504336487,0.3036044066529998,0.30316844696521444,0.30891389966617777,0.6927304063346518,0.05088568649133774,0.07650639143840865
4500,7.461353826422831,3.418363859727159,0.4874043783633914,1.8290963280040324,0.045904932304010854,1.5464880810441795,0.0014578338276413617,0.9246380222567442,0.1327263992270303,0.30875753646891896,13.980668741467808,0.1931664564058648,0.056914043389660884,1.4029231419774741,0.6186188052519305,0.9631236953933391,0.3137418283723815,1.6981025899803488,0.3159765275802495,0.3046636415974502,0.3089931882207157,0.6891720829167328,0.05212707151875092,0.07607533277589437
4600,7.486807230500985,3.4504072071968683,0.49922075431863744,1.8030855504789935,0.03937745301394768,1.5443892664091674,0.003330572131602566,0.9420785214982431,0.13140398947982748,0.30902573842169695,13.763042547684519,0.19310554995079707,0.05717904850571057,1.427733721944696,0.612051925400211,0.9831437179102918,0.30325451622522703,1.6852678964640677,0.3064609557138988,0.31418567185495266,0.30757384991932035,0.6860809699694854,0.05121913968414372,0.07588049595987297
4700,7.519859198403609,3.3921184439046272,0.49694037474079805,1.8071787556725816,0.04242619922145137,1.5535303227921398,0.0032168577944625305,0.9405209685929823,0.13013572949500993,0.31126372526889245,13.722161890748172,0.19277439805436913,0.05723706868418434,1.4149104068126965,0.6134392729967674,0.9593286856815113,0.3001022363299573,1.6833100214700718,0.31981060744502016,0.30807450353294774,0.31242565653708604,0.7056676308216543,0.05177884192699555,0.07600274366321332
4800,7.476292416969222,3.4049209556018813,0.5005407086619146,1.8120360971079197,0.03688037113298861,1.5506127579977955,0.0023442571714192327,0.9567094471747536,0.13023661761630595,0.31523817207088645,13.722609354203133,0.19599881524543034,0.05770521109326714,1.4113263686178907,0.6078078859994114,1.002548955762648,0.2913002706818363,1.7031789841829617,0.3215711967662905,0.31419447033009495,0.3131088920375933,0.7279623881059781,0.05330012161033174,0.07568579672378743
4900,7.5155061511832635,3.4373997594235433,0.4997528538196838,1.8446213807850822,0.0434966948145935,1.5479704409458825,0.0023477110209538755,0.9605331554469192,0.13358159088240115,0.32187212287759165,13.948400310220661,0.19426846482177376,0.0571568838898513,1.4280510496555514,0.597264491783217,0.9782100975284466,0.31095324170869165,1.7110301019427687,0.32166000742682443,0.31894998432559524,0.3067520839649933,0.704059953457104,0.05138040114804272,0.07585603615753224
5000,7.502901470944506,3.4273583448658984,0.5074604993548907,1.866715807722556,0.04420405632346511,1.5505686938690502,0.0034774962414092754,0.9387733677300947,0.13393039518238609,0.32339935661449365,14.061860334664923,0.19564571058181482,0.05739217869481888,1.4363567807411595,0.6076997040578377,0.9910420973247225,0.30933496508870834,1.7147047513479787,0.31499767336673823,0.31945954625649575,0.31524063376607625,0.7015019135170535,0.05266492601527057,0.07560483315242708
