milliseconds,R,L,RL,Gabg,RGabg,RGabgL,GaGTP,Gbg,RGS,RGSGaGTP,GaGDPP,Effector,GaGTPEffector,inertGaGTP,RGSinertGaGTP,GaGDP,P,z1,z2,z3
3500,48.486274423543094,0.0,0.0,42.133249250356236,156.5137255764569,0.0,0.00028798531861503744,6.353025171785973,54.437422558170454,3.4802221174158485,0.009327374346096602,204.22092208330977,0.7790779166903032,0.00028625542263140856,2.082355324413747,0.0014681979053358394,0.9549134334745112,0.89910105897311,0.9579564544481713,0.9157970183194787
3600,47.48640719484257,0.0,0.0,41.222259763600306,157.51359280515743,0.0,0.0002814209725836383,6.264147429841369,54.50724620551338,3.3961198733722053,0.00912130559048762,204.2397442047325,0.7602557952676074,0.0002789816211634867,2.0966339211144525,0.0014561316294754367,0.9332646334911354,0.8810329177781216,0.9484697894723155,0.9210069486459354
3700,46.52788376811505,0.0,0.0,40.35030414969975,158.47211623188494,0.0,0.00027514676630172274,6.177579617014405,54.57531981000174,3.3160170522640064,0.008924567169890905,204.25801691227716,0.7419830877229209,0.00027193648812783223,2.1086631377342937,0.0014446885954687468,0.9126210501447589,0.8628991610555435,0.9377819748822009,0.9240816031871375
3800,45.6081607501006,0.0,0.0,39.51498378219154,159.3918392498994,0.0,0.0002691441042187552,6.09317696650817,54.64178936973817,3.239646936733236,0.008736527954426301,204.2757382934448,0.7242617065552799,0.00026511848967547926,2.1185636935286425,0.001433838869300172,0.8929135345039528,0.8447856979860335,0.9260574586624516,0.9251628697266772
3900,44.72490733835698,0.0,0.0,38.71409773863727,160.275092661643,0.0,0.0002633959972288314,6.01080959831883,54.70678217589205,3.166764963262235,0.008556611213417156,204.2929103121145,0.7070896878855796,0.0002585248885127306,2.126452860845763,0.0014235539527228897,0.8740788830237165,0.8267660436268434,0.9134489782513481,0.9243957364357174
4000,43.875970338520595,0.0,0.0,37.945610059825995,161.1240296614794,0.0,0.0002578869208364271,5.930360277293745,54.77041015021899,3.0971458220388577,0.008384287230946868,204.3095377057553,0.690462294244746,0.0002521520935197039,2.132444027742194,0.0014138067493007736,0.8560590786471994,0.8089032513851171,0.900097382719793,0.9219249204095133
4100,43.059363453553225,0.0,0.0,37.20764003865225,161.94063654644677,0.0,0.0002526024601583426,5.851723413500143,54.83277115779067,3.030582191944831,0.00821907012413704,204.3256276685506,0.674372331449447,0.00024599581034099623,2.13664665026455,0.0014045711733628365,0.8388009357331074,0.791250721779045,0.8861319982599315,0.9178938390874144
4200,42.27324767887927,0.0,0.0,36.498444026429645,162.72675232112073,0.0,0.00024752936363433664,5.774803651048812,54.893951016188204,2.9668829114964925,0.008060513214124355,204.34118924910743,0.6588107508926132,0.00024005120582329411,2.1391660723153487,0.0013958222874751235,0.8222556097235283,0.7738534077314118,0.8716708165093519,0.9124427939562187
4300,41.515917405861444,0.0,0.0,35.816402803095556,163.48408259413856,0.0,0.00024265543727821888,5.69951460136507,54.95402514369051,2.9058713476702414,0.007908204938473152,204.35623296496476,0.6437670350352788,0.0002343130325213955,2.1401035086392897,0.0013875363386843718,0.8063781396131897,0.7567488662855651,0.8568211199089804,0.9057078104026715
4400,40.785795739572336,0.0,0.0,35.16001736906405,164.21420426042764,0.0,0.00023796926776123976,5.625778369107445,55.01305910839166,2.8473847540164696,0.00776176727108757,204.37077072665681,0.6292292733432276,0.00022877568590522597,2.139556137591914,0.0013796916577664912,0.7911272607917953,0.7399676846634277,0.8416800524250022,0.8978205339668344
4500,40.08141955375747,0.0,0.0,34.52789507494228,164.91858044624252,0.0,0.00023346048711168178,5.553524477414321,55.07111011519503,2.791272832819657,0.007620852111826273,204.3848154213826,0.6151845786174298,0.00022343327944012437,2.137617051985353,0.0013722678401768857,0.7764650200597126,0.7235344290141728,0.8263350597041432,0.8889071669659074
4600,39.40143088195604,0.0,0.0,33.918741774545374,165.59856911804394,0.0,0.0002291194340041232,5.482689106009799,55.12822796187473,2.7373967231512317,0.00748513876936602,204.39838071547115,0.6016192845288652,0.00021827975164387856,2.1343753149740836,0.0013652451272715511,0.7623564910549921,0.7074683066512146,0.8108644846855979,0.8790880166698117
4700,38.74456533626786,0.0,0.0,33.33135103604945,166.2554346637321,0.0,0.00022493697248276848,5.413214298817597,55.1844561104478,2.6856279081414383,0.0073543312333913405,204.41148077064386,0.5885192293561663,0.00021330897690023657,2.1299159814108015,0.0013586024530867207,0.7487694835282447,0.6917838928167367,0.795338072744668,0.8684769520329676
4800,38.10964392002096,0.0,0.0,32.76459670387951,166.890356079979,0.0,0.00022090491786104288,5.345047214740657,55.23983264071973,2.6358471924831193,0.007228155638215424,204.42413003957705,0.5758699604229705,0.00020851474853530823,2.1243201667971894,0.0013523194594384546,0.7356742601178471,0.6764917752039922,0.7798175714199259,0.8571810361522934
4900,37.495566455918755,0.0,0.0,32.217426864036,167.5044335440812,0.0,0.0002170153348958852,5.2781395904819055,55.29439090207818,2.5879439496845653,0.007106358406260809,204.43634315349595,0.563656846504079,0.0002038909216562812,2.1176651482372963,0.0013463811198257197,0.7230433234585332,0.6615990511834565,0.7643573327272063,0.8453004531436119
5000,36.901304436159236,0.0,0.0,31.688857278453387,168.09869556384072,0.0,0.00021326085597946022,5.212447156304839,55.34816025152221,2.541815291753722,0.006988704199431484,204.4481347663149,0.5518652336851043,0.00019943139987106052,2.1100244567241035,0.001340777413301462,0.7108511894613802,0.6471098551483906,0.7490048972777927,0.8329283793312847
