milliseconds,PKN1,ZAK,MAP2K3,MAPK14,MAP2K4,TP53,ATM,MAPK13,PRKACA,SRC,BAD,PTEN,SHC1,PIK3R1,PARP1,AURKB,BRCA1,YWHAZ,TGFBR1,CSF1R
1000,0.5616961964840153,0.023683727509683422,0.02769514242889286,1.4580969433195663,0.0008819106594595695,2.0146223495036897,0.14866889673126482,0.24637402270477185,0.41540210341025496,0.4535771926913615,5.241171406951749,0.7741830496901649,2.5760189328725933,0.8789433681877579,1.4304052197951296,0.933348987633856,0.15786244912241926,0.9349101916416651,0.9322338846858349,0.23287128670697577
1100,0.5707528381975364,0.02541068200744976,0.031781068380079186,1.347971342413783,0.005334679525703813,2.127313541448808,0.14209358308434827,0.2283216744533989,0.4059205716927739,0.4282269505705209,6.071730108656832,0.749102176957968,2.9977630240134747,0.9271628854951866,1.5097214257708245,0.9965462575344828,0.1796135891773018,0.933558600137772,0.9332825520140101,0.2414507107505004
1200,0.6155974383159449,0.03429740574238237,0.07546908769021277,1.5927684472222379,0.003364932150583692,2.1509408212578176,0.14291805646425554,0.19418215558786545,0.39975670830919835,0.3822343766207456,6.5456655224592515,0.8059223833292134,2.8996375458106782,0.988755593788884,1.660038138170334,0.9583830901430739,0.17588995511710273,0.9259368205519537,0.9333941023183879,0.25470783012189935
1300,0.6703201861368876,0.04063854786454455,0.07048176868582148,1.6973544894151178,0.011346413858836042,2.5919688659377336,0.1415280292380769,0.17065660635076094,0.4055996114444292,0.3579697236389359,6.96866515688642,0.8478337202212642,3.5378809092715087,1.0024767913931971,1.5830252112715195,1.0351115566272755,0.17931352072749457,0.9205309602436911,0.9444928282029837,0.28973510058942475
1400,0.6556883695723587,0.03980534264999704,0.08820598731489722,1.7759052040364491,0.008978021868970088,2.701195256023789,0.1299760648533319,0.13212941623241953,0.40762673043034897,0.35661966954096386,8.097820410991226,0.809463490861552,3.486644843942886,1.0557947343083702,1.6515091273229818,1.0364020759417427,0.1880901342347656,0.9174776337180914,0.9591703255542263,0.315172664685574
1500,0.8171997494121773,0.04934288367246965,0.10599823364472075,1.783274485435213,0.007617779434667085,2.945934277398578,0.15420278544578195,0.14900441476575185,0.4115268306027717,0.34976795009950207,8.755627881100006,0.8619817010253538,3.8754556832473437,1.0740557001671749,1.804155190281472,1.070244235988825,0.1900508299470631,0.9166980520561251,0.9662584031650592,0.30656585606706416
1600,0.758498567340682,0.052151318193548846,0.1020797241171436,1.6981756352114623,0.012630983370871101,3.067187369631893,0.16055566424496787,0.10912666902044194,0.4152607367307567,0.3165763441872379,8.152936233080744,0.8689077386476308,3.7567519588225466,1.1112517122166272,1.8060619717432531,1.0779248171288227,0.1957236238395646,0.9170592659292245,0.9794365030139041,0.3398964701648226
1700,0.7826189552873953,0.046323428443100174,0.12252443476246852,1.8929536506906028,0.01264933838219776,3.4100915681951336,0.1449274631594037,0.09001884070306697,0.39584007866451,0.29070980009549524,9.507212239961794,0.8910800360477317,3.9223520997790016,1.1222389559916108,1.7883844129636886,1.1447495319924994,0.1985262870962183,0.9096329625711722,0.993499066535015,0.32604117189004395
1800,0.9453132805375991,0.060006642623392906,0.10869895887592657,1.9697507637013136,0.013038450606979106,3.5592265529093856,0.14558170830447872,0.08982275423982725,0.4027633512294361,0.2913650630696706,9.504002330351213,0.8645026090051431,4.427018565674193,1.1219091225178701,1.8502215999220661,1.1680190437554139,0.20216502968769687,0.9158581791455411,1.0050276607155266,0.3565212987365167
1900,0.9683631884020283,0.06939988026659731,0.1329603368869779,2.0357946227753665,0.015590899473698822,3.478105936377824,0.14844873606349315,0.0769970378495156,0.4218036044662709,0.290053382598224,10.111010977917326,0.9110492034247935,4.438262975429529,1.151936337959414,1.9052379997919464,1.1756454642643512,0.2006401394554181,0.9057661482363447,1.027880819696944,0.36072484758323275
2000,0.9739431243233294,0.0814614203465015,0.14385333151579682,2.0491735843593855,0.023392282411904816,3.481329584664812,0.1695385729603977,0.05948575073317997,0.4253975905572686,0.2741036518620483,10.69467375405803,0.9721617873739561,4.455168322235868,1.1612151328288605,1.939931510835675,1.2626271429340994,0.220785665202036,0.9161839463868426,1.0307007445226328,0.36865192334709845
2100,1.109770189957946,0.07345433689070079,0.17730381664638856,2.193275908866428,0.030946700900255978,4.104058964459369,0.1557580278106207,0.07222876040185867,0.4249707248911531,0.23138674822100394,10.978110299264841,0.9153124385496754,4.9638706145579645,1.15325408774753,2.0221938657181577,1.3002269891000364,0.21339876017139314,0.9145383953213634,1.0446913045393926,0.4082112176720174
2200,1.0926630238568746,0.09416389462134797,0.18292458324518715,2.4263609935971586,0.024615008167469008,4.057861492720759,0.17312272908526574,0.07717544350505563,0.4580795526652231,0.23506884145354182,11.013843823554728,1.0097819149768614,5.10664731265111,1.1844155104634646,2.074287207152809,1.2785735335658808,0.21693960525129558,0.9100139174094927,1.07765172116198,0.42004118278339053
2300,1.0742723492069088,0.08351865991709354,0.17899975335277943,2.4733143267779134,0.034936969773667684,4.281882829026132,0.17477219039417527,0.07644420612539098,0.46121577511251016,0.25703495670581306,11.254380013766443,1.0723748623918923,5.323336615135951,1.1603395473043094,2.1072865083250774,1.3723311925591732,0.23152899476414743,0.9094620374192507,1.0706477573691546,0.4166909049393543
2400,1.1704738681471012,0.09569138678232875,0.2079619360154216,2.446347137367778,0.039691790158486645,4.141901163062339,0.17104728753015117,0.08048261205939623,0.4511043951739053,0.21828113794981543,12.79574736156554,1.050307815997217,5.454186232346729,1.1859431245055605,2.1946888506457505,1.3363861550476903,0.222140322086177,0.9191540498154323,1.0987003719126407,0.4311528433274583
2500,1.174568243249548,0.111365893830731,0.2122981041842926,2.5237946065881993,0.04117652486986159,4.345109613706714,0.18797166714598465,0.06478616578723681,0.4649026786969341,0.24073311401454997,12.886510926261776,1.0956109564509726,5.2513117078522065,1.166044550109433,2.249570216558809,1.4325006917543395,0.24780648061266555,0.9184854130492693,1.0983804572685012,0.44806186202348414
2600,1.332801721033188,0.11021147917118991,0.23045900935489197,2.606347218933459,0.04116781903588348,4.612845861142184,0.1981090850400882,0.07892921094551678,0.478747835882277,0.22072277750593008,13.788564494393444,1.1329411329675192,5.757843096980476,1.1706199599215525,2.268193898977863,1.4141040715723787,0.2416816313159608,0.9192287531983061,1.1258312715636793,0.4459254444817591
2700,1.3696463242948964,0.1272403209173146,0.2273030575739392,2.638930037573971,0.053558204017511137,4.708048080944147,0.18630966859308576,0.0601890808555266,0.5012969681765801,0.20585293115124403,14.32188480239694,1.1815919232798573,5.613987907667724,1.1745108947381844,2.352160857770608,1.4696382148896967,0.25264503574004404,0.9224057021926954,1.1447066194358402,0.4790074831815506
2800,1.3341693912162,0.1329141923380815,0.26284424988427896,2.952471937770353,0.059270634243071,5.19043209668595,0.19952828828387498,0.07164279622413766,0.5066351115106658,0.19637794811515327,13.86940613961008,1.2089058262886045,6.246837313319544,1.1475266890174285,2.3757324000717603,1.479237354390712,0.2666097823201712,0.9282649973283211,1.1461471955460099,0.49101090931569435
2900,1.3721085611756014,0.13197373603180493,0.2595639342121713,2.802303415622241,0.053041946676977855,5.509635900471889,0.22489825261503618,0.0525290750110729,0.512597514501916,0.23382146446766863,15.129041666075114,1.2682975123479416,6.027690643867118,1.1611126813845303,2.4387059826273765,1.5324784730832703,0.26946374156553854,0.9414818010150326,1.1753940418316369,0.48040693376547694
3000,1.510720529971652,0.1347967154856308,0.2724419925600091,3.073106108917156,0.06207673640373099,5.226684038546221,0.20664003173997733,0.06272040764296948,0.5347443851016286,0.2323583667054347,15.339684397627531,1.283974183244355,6.266785823308284,1.135845155646891,2.51782770152489,1.5551412240352076,0.2737084643535256,0.9447975165599645,1.171702547251114,0.5037438553925281
3100,1.50980852877882,0.16097153179577403,0.2872985796366347,3.202833062277085,0.0690831581711326,5.7316773440169575,0.21989769131694228,0.05183804740313107,0.5401058368833211,0.2153270226122091,15.960434054714398,1.3818070181440667,6.633310431096536,1.1287224018030073,2.471157786650572,1.5903266669685079,0.25932162727728586,0.94368514845644,1.185054361466603,0.5187051810645354
3200,1.6534745128763029,0.1496869434677541,0.3234879045549733,3.076319850707412,0.07608888487228524,5.805692767931909,0.21597680821911536,0.08304706100859022,0.5666715500802127,0.2266001774169971,16.543924309600893,1.4034945577778544,6.916081347281563,1.1146836684439678,2.6219227576846884,1.6659174617198516,0.26863024930023993,0.9590733903784388,1.2105513816432385,0.5084243691448661
3300,1.5669719508413578,0.16171548323336696,0.35312069965281745,3.1376636535461606,0.07790267642810067,5.81643724735745,0.2408692164862926,0.06301276905730817,0.5645981781868328,0.2209163483084345,16.38908076181877,1.429620791469827,6.950549854317789,1.1050107288152253,2.616012154697661,1.7128979436550433,0.27729830153322893,0.9632030996264526,1.2078443884266228,0.5321656566924198
3400,1.6433001558242284,0.16998568809217646,0.33992747478823826,3.2302727870769514,0.08173557754472667,5.889307812703209,0.2538169214790683,0.08072302836272782,0.5809393757341338,0.19489434438959044,16.91983083189318,1.5020837183984639,7.21966194171845,1.119627055964472,2.6806518951473146,1.6934670270549819,0.2852231773355831,0.9724981580861807,1.2080447546113662,0.5594354408409348
3500,1.7987698214020191,0.18184693183107503,0.3575156856049909,3.454607185476481,0.09004475277659667,6.068585331925992,0.244030248013355,0.0873513909671409,0.5868879324707741,0.22559416729625512,17.74150648515796,1.4882972197735138,7.11299345614994,1.0855113604152595,2.644844463885564,1.7221904177054688,0.2908227513035731,0.9874697657727277,1.2242180701751793,0.5638858718219917
3600,1.8345480751314436,0.1971036112799894,0.39616650747292265,3.6372224075889132,0.10055249643950913,6.589616581380844,0.2391483474686589,0.10253914526091447,0.5893079242136446,0.19950265814410184,17.499446399126366,1.5923914242972796,7.72423523808576,1.0898591046193726,2.7904195105933174,1.8038855914370668,0.3062804621426418,0.9876232888319194,1.2476601103229528,0.5716067019524248
3700,1.8238326867287444,0.20243670303125366,0.4130947540391303,3.602717915179532,0.1032425643830235,6.844360172040681,0.2702663639622745,0.09991065298745304,0.6048032224501161,0.20411293592646737,18.332972367189072,1.6634406831652853,7.487421602739409,1.0833590807213354,2.7530324483132915,1.7830500162735232,0.31270818686684243,1.0020583026912115,1.2320284576045675,0.595569661604413
3800,1.9440091584972825,0.19883012998263655,0.40501873220035045,3.7063361819906118,0.10353844750896209,6.890050474119109,0.26859219836313514,0.1229850166333988,0.6239591414924881,0.24119460573102233,18.99514859980097,1.72675034329514,7.943442240739403,1.0692464915024593,2.8469086778253447,1.8726408279314173,0.3144489211127697,1.0139176366387805,1.2632362628786007,0.5890405623802573
3900,1.925362194659315,0.2146550701007723,0.41930197719126105,3.6648312294197822,0.1131074697825994,6.772150960852865,0.25861402700189795,0.12164762017816586,0.6471314417759526,0.22348417395925282,18.662698185422425,1.68845222042416,7.899241980716102,1.055814188589174,2.880386753792113,1.8640994166338718,0.3034182177707996,1.022097973709317,1.2627305283407122,0.6002502833286948
4000,1.980607687440138,0.23247251354257964,0.4646686589431933,3.958835016170514,0.12234874842650412,7.402322832073275,0.2677433471866444,0.11708746031982492,0.6532280460441143,0.20848622673979184,18.98002274832574,1.7986126906251179,8.146833902371544,1.0367062484563467,2.945648020024366,1.8795804497126254,0.3172271161796047,1.0305554336443754,1.2592956401936066,0.6300347365859431
4100,2.0273835447646316,0.23951377478275887,0.4755012751618376,3.890389073587213,0.1261648532867847,7.152911953124916,0.2730708909085825,0.14250635164091172,0.6698358563876762,0.23391426353464498,20.043210501405696,1.8347296157692028,8.099469442703816,1.0103578279640968,3.0685149366409625,1.965704355406004,0.33379621167465534,1.0567239207906673,1.2560889870651755,0.6105328981129614
4200,2.035110983000558,0.23950260613075297,0.47492157487698483,4.104259804295578,0.13699561482321743,7.415100569925569,0.28645183072188185,0.13267177454766133,0.6786251618135773,0.2520838542273623,20.155855863057198,1.9345672155374543,8.348368995805911,1.0331705693484587,3.0623245204879304,1.9362722605835652,0.3223479679002391,1.0621986406694637,1.2663589683059222,0.6429939312403972
4300,2.1272089100033096,0.2477117762996043,0.5114245033580906,4.006171646452753,0.14457171641518032,7.640281851294448,0.29090599070606804,0.13200578447737824,0.7027164776057782,0.21758669660350846,20.566369839792824,1.996787248486339,8.889465884594204,1.0074129364876399,3.1327915885287663,2.0333124572211565,0.32979624971154453,1.0818595029483882,1.2893273321733958,0.6467304197139297
4400,2.131104011478878,0.26703629444238863,0.5219574859738701,4.165229264869508,0.1403966215377919,7.746540351563549,0.2784276413167951,0.15155113276101445,0.7130341477264207,0.23222633051894187,21.157635563098356,2.0428843540243316,8.714906355730271,0.9894965952227934,3.0878155940464973,2.0559233133975447,0.35404322291880486,1.0888185766101492,1.2755393228252612,0.6334963486875423
4500,2.205555762118717,0.2739149388057984,0.5564036827430656,4.2292581046606,0.15727384096630767,8.07705717700509,0.31109431597813375,0.1703594531598921,0.7254677796129636,0.22865703484522093,21.108013426909825,2.06845311763248,8.798906339249962,0.9841348518311778,3.215530339454771,2.078460123991687,0.3569196380043995,1.1140274946575175,1.3022897287837734,0.6631454097561159
4600,2.3286083813818403,0.275266011471044,0.5373863022451411,4.289853090506766,0.1645495523728043,8.360581565954293,0.3072254237457439,0.16167567218987583,0.7420232381566533,0.2607723529858324,21.499505080250557,2.1132044604711266,9.30571704447328,0.9817296847174152,3.235223632631968,2.1334466881427563,0.34560256389642685,1.119635962212868,1.2955102528550166,0.6832202660767647
4700,2.3712636809754817,0.27676833627294056,0.5600235547071906,4.271449108877294,0.17025330639828967,8.123255668862157,0.3129913065930198,0.18004992025018654,0.7330165672531544,0.23846695419339514,22.89011139903152,2.2253648633087564,9.001948940268385,0.9595718459609128,3.2817984097013584,2.154396800104981,0.36467348776678976,1.1485149647679622,1.2941549282213152,0.6844832777266887
4800,2.3562338921718244,0.28548248796559883,0.6075337733935228,4.569133539491542,0.1691756217174698,8.265598913892774,0.31020307721609086,0.1648501991503472,0.7587040682887449,0.2633513472117304,23.128434668298837,2.229740317134789,9.487536874547857,0.9605321222237571,3.3511277995895816,2.1571904820138332,0.35979348119137633,1.1613185024421118,1.2906606105829126,0.6932626024687271
4900,2.4897069299930057,0.29734969430952174,0.6169575916722334,4.553283505138069,0.18505481339561355,8.740492901143668,0.31787080015587155,0.17614942517596857,0.7796887943211609,0.2716350447868131,23.549787285742745,2.3086160283174935,9.538920749268454,0.9532813853638952,3.408029859262127,2.1575502874669135,0.3670257744477932,1.1787323405476833,1.3095034445648723,0.7131813757062329
5000,2.5406318295485137,0.3060220964785207,0.6375409588664045,4.45922486334114,0.19360376705793375,8.974567069119642,0.33492683420037184,0.18736267910385745,0.7965802917222156,0.24719360262320467,23.198829490048798,2.3426985264859703,9.67832814043981,0.9338135068458843,3.4848874682351396,2.265622197939827,0.3806293690949139,1.2043922351802079,1.3045143573171747,0.7145234347494727
