milliseconds,EGF,I,RE,Rd,Rp,GS,Rp_GS,Shc,Rp_Shc,Rp_pShc,pShc,Rp_pShc_GS,PI3K,Rp_PI3K,RasGAP,Rp_RasGAP,IRL,IRp,IRp_PI3K,IRp_RasGAP,IRS,IRp_IRS,IRp_IRSp,IRSp,iSrc,mIRS,mIRSp,mIRSp_GS,mIRSp_PI3K,SHP2,mIRSp_SHP2,GAB,mGAB,mGABp,mGABp_GS,mGABp_PI3K,mGABp_SHP2,mGABp_pSHP2,PIP3,dRas,Raf,aRaf,Mek,Erk,pErk,PDK1,Akt,pAkt,mTOR,Null,aaRaf,PKA,pShc_GS,ppMek,mGABp_pSHP2_GS,R,ppErk,IR,mPDK1,tRas,tRas_PI3K,ppAkt,mGABp_RasGAP,amTOR,iGS,imGAB,imIRS,aSrc,Ri,IRi,iPX,aPX,aPX_GS,IRSp_PI3K,IRSp_GS,IRSp_SHP2,GABp,GABp_PI3K,GABp_GS,GABp_RasGAP,GABp_SHP2,GABp_pSHP2,GABp_pSHP2_GS,imGABp,bRasGAP,phosphorylated_Akt
2700,0.6206247589786771,0.0,8.163422460953232,1.6723317191340612,0.08260888529556813,199.96852393439826,0.010469444650031618,269.7381218512294,0.21361082215981328,0.025961648498863586,0.001502192299480525,0.018423044626296275,199.8620169779525,0.13663871852975829,49.999973524146725,2.6267204645770437e-05,0.0,0.0,0.0,0.0,299.8898558151306,0.0,0.0,2.18300235621695e-07,517.6053019209761,0.11011938589379688,1.622774321294451e-05,3.131571224184916e-08,7.422908782197839e-06,299.9999168086513,7.926793747225528e-07,224.9915035139459,0.005549282017706313,0.0013067048639097648,0.000200631923017961,0.0013205218840667819,8.087041652532738e-05,5.371370341348505e-09,0.09202253417833539,149.93781620530842,99.99944993498097,0.0005310703793294212,199.99999951018546,399.9999999841356,1.5864500790040888e-08,99.9716552753077,99.99878926334453,0.0012107365181685786,99.99992220615069,0.18955406473136907,1.8994639622074914e-05,100.0,0.002380441186273858,4.898146497158235e-07,2.1061351509644223e-09,87.10124180527502,6.314614800146357e-19,150.0,0.02834472469228102,0.062183794691689345,0.0,1.3732169821687485e-10,2.0606911190795044e-07,7.779384933377138e-05,1.1966152262548897e-22,1.8642629533967576e-26,1.1816247174844367e-09,0.39469807902399945,0.20753236572188793,0.0,200.0,0.0,0.0,9.051562035696765e-08,4.1945126890585714e-10,1.3911736405995764e-08,1.8014393561704487e-05,1.6268216382656375e-05,2.4693486668558382e-06,2.579528450120447e-09,1.5067640922783442e-06,7.36580776406615e-11,2.641875942982385e-11,8.240303390874856e-27,1e-05,0.0012107366554902769
2800,0.6108827511191028,0.0,8.22066971327198,1.7414001474194958,0.08678757146073435,199.96361604590615,0.01159000750194965,269.7110335294278,0.23357676139202868,0.029137903366154554,0.001717798357403459,0.021636494428323872,199.8475181119473,0.1507623500603186,49.999970651895296,2.9083755227586936e-05,0.0,0.0,0.0,0.0,299.87121226459277,0.0,0.0,2.8183250221540265e-07,517.5646747023545,0.12875610367227064,2.0349786097571603e-05,3.9342130720595185e-08,9.786698720222854e-06,299.99989461008283,1.0300306650705958e-06,224.99005635685631,0.006269393832155233,0.0015776855079118707,0.0002566396529101841,0.0016881862115877616,0.0001023314680903106,7.695215112672064e-09,0.1027298427061286,149.92542743212334,99.99931348250199,0.0006593269701864684,199.99999926824137,399.9999999752958,2.4704288761059222e-08,99.96720886406521,99.99859296803098,0.0014070317681343849,99.99990614356713,0.22196515998663446,2.7190527754317145e-05,100.0,0.0028975130283719814,7.31758751243592e-07,3.158323806891609e-09,86.77001353804948,1.5312069369582018e-18,150.0,0.032791135934744885,0.07457256787678897,0.0,2.0091335486776048e-10,2.609786249038749e-07,9.385643288608817e-05,3.0237838101002448e-22,5.336649085626574e-26,1.7479739877865399e-09,0.43532529764556777,0.2296636597943437,0.0,200.0,0.0,0.0,1.228859779763413e-07,5.426397298688173e-10,1.8868377873476196e-08,2.243396972525024e-05,2.144220318677944e-05,3.256397981768646e-06,3.370863721221909e-09,1.9985449004134184e-06,1.1070974777580771e-10,4.1515129877704386e-11,2.5250735985401083e-26,1e-05,0.0014070319690477398
2900,0.6013543236715515,0.0,8.2714843921439,1.8073902682014438,0.09085463804593732,199.95820468061154,0.012764668203335635,269.6827835619126,0.25407517626982357,0.03248900599824696,0.0019496011920104852,0.025207671679479127,199.8323453454974,0.1654857788621733,49.999967632622344,3.203717480770304e-05,0.0,0.0,0.0,0.0,299.8505027260779,0.0,0.0,3.5892866041497733e-07,517.5223468015238,0.1494574131660509,2.5212059754663662e-05,4.8824216344996404e-08,1.2727977845000022e-05,299.99986836578483,1.320206668756074e-06,224.98844728126784,0.007029201372015211,0.0018814261366383183,0.0003237144637599891,0.0021281590930811315,0.0001276638551948663,1.0802445316727123e-08,0.11403522695561827,149.9112299216261,99.99915047754997,0.0008111948692914743,199.99999892483703,399.9999999622133,3.7786847814133685e-08,99.9623400632737,99.99837720718095,0.0016227925304646601,99.99988779635142,0.2580417415895935,3.832758067350315e-05,100.0,0.003494982947942235,1.0751630967211019e-06,4.63359734689914e-09,86.44604700483275,3.5824182952019635e-18,150.0,0.037659936726255276,0.08877007837404445,0.0,2.8862055201390764e-10,3.258667620472571e-07,0.00011220364861610849,7.363173628144678e-22,1.4608046780001715e-25,2.539866981164718e-09,0.4776531984763107,0.25285035585217,0.0,200.0,0.0,0.0,1.6432432708756677e-07,6.923903660908884e-10,2.520250999180289e-08,2.754652461791063e-05,2.782425223046417e-05,4.227880292443565e-06,4.336104530903648e-09,2.609288919922213e-06,1.6280009174371155e-10,6.373183156899535e-11,7.363849532068203e-26,1e-05,0.001622792819085212
3000,0.5920330074907164,0.0,8.316414971333204,1.8702635400368055,0.09480492039999973,199.95226827367034,0.013991861701606762,269.6534232736758,0.2750413079845166,0.03600677048044373,0.0021973586263741855,0.029151011558037968,199.81651869543933,0.18078070366647817,49.99996446924608,3.512363530407139e-05,0.0,0.0,0.0,0.0,299.8276234284129,0.0,0.0,4.5140644338673317e-07,517.4784013153022,0.17232689916436186,3.089029204798413e-05,5.991278293479269e-08,1.6345601641447796e-05,299.9998377122776,1.670836211148121e-06,224.9866679877935,0.007826635974242907,0.0022184493855798254,0.0004030969444395565,0.0026484480851237465,0.00015720446029626948,1.4882485662163012e-08,0.1259274980167765,149.8950588833525,99.99895714097639,0.0009896036674831594,199.99999844460132,399.999999943159,5.6841071389664675e-08,99.95703802701293,99.99814140811326,0.0018585914791194094,99.99986699340634,0.29798113090207246,5.3255356065054615e-05,100.0,0.004180277674897719,1.5553988125249915e-06,6.661755236681408e-09,86.12912225468436,8.109770954160002e-18,150.0,0.04296197298702034,0.10494111664765098,0.0,4.0765392753162917e-10,4.0162132001678813e-07,0.00013300659369448812,1.733240481775809e-21,3.8396621445584775e-25,3.6298373161574015e-09,0.5215986846978662,0.2770602493991944,0.0,200.0,0.0,0.0,2.1668148602579787e-07,8.723066346618056e-10,3.3190132451213416e-08,3.338956043606496e-05,3.5590533016785944e-05,5.410908367538036e-06,5.497316479197908e-09,3.3573617917990627e-06,2.346084168450189e-10,9.574416216775381e-11,2.0537617122320798e-25,1e-05,0.001858591886773337
3100,0.5829126095313776,0.0,8.3559525192229,1.930006406157277,0.0986346718501289,199.94578663278844,0.01526996448190672,269.6230046701831,0.29641179469726137,0.03968233771110664,0.002460746084058511,0.033479496000749974,199.80005863904796,0.19661832705114093,49.999961164876375,3.833916126540161e-05,0.0,0.0,0.0,0.0,299.80247368774116,0.0,0.0,5.611579621760403e-07,517.4329225566211,0.1974650485447751,3.7460699251271466e-05,7.275974932197993e-08,2.074775249189155e-05,299.9998023032758,2.089969982486547e-06,224.98471041513977,0.008659656529740163,0.0025890023219841494,0.0004960342435405588,0.0032570796165653122,0.00019127153861335297,2.0151196572777998e-08,0.13839460766569417,149.876745476728,99.99872936056586,0.0011976299213477255,199.99999778225268,399.9999999158189,8.41812122647797e-08,99.95129337398704,99.99788506427683,0.002114935156396809,99.99984356597389,0.34197677533941384,7.300951273982555e-05,100.0,0.004960955323772977,2.2177474190801693e-06,9.399737554804553e-09,85.81902872406684,1.780126468252548e-17,150.0,0.048706626012919294,0.12325452327212477,0.0,5.668107430970982e-10,4.890857086662816e-07,0.0001564340261248928,3.953303927026688e-21,9.719349883524954e-25,5.108389600948305e-09,0.5670774433790297,0.30226002822689735,0.0,200.0,0.0,0.0,2.820403359441662e-07,1.0861439916145556e-09,4.3139945083657606e-08,3.999429728836678e-05,4.492449856469393e-05,6.833775272536792e-06,6.876663717778989e-09,4.262052553878304e-06,3.318179806314816e-10,1.4097789018978235e-10,5.494775108026591e-25,1e-05,0.0021149357232075525
3200,0.5739871958673334,0.0,8.390537068437325,1.9866264684516277,0.10234137085598519,199.9387410139159,0.01659731231272357,269.5915799637129,0.3181250768401001,0.04350631597418426,0.0027393670390032107,0.03820460582729399,199.78298593240396,0.21296960852174818,49.999957722780366,4.167967412347436e-05,0.0,0.0,0.0,0.0,299.7749560482009,0.0,0.0,6.901353644507771e-07,517.385995323664,0.2249691102580765,4.499942106706959e-05,8.75169951138734e-08,2.6051896731955677e-05,299.99976181354464,2.5860293590608574e-06,224.9825667521084,0.009526293848186942,0.00299308620667074,0.0006037695524862274,0.003962029334174909,0.0002301611010168476,2.685095733237983e-08,0.15142383409961846,149.856117575405,99.99846268378292,0.0014384775816069146,199.9999968805151,399.99999987713556,1.2286452647748275e-07,99.94509814377685,99.99760773345751,0.0023922657658283115,99.9998173485392,0.390217991041508,9.88386354100171e-05,100.0,0.005844670606561745,3.1194849889057e-06,1.303426847957623e-08,85.51556465948934,3.7935627336718296e-17,150.0,0.05490185622310673,0.14388242459513284,0.0,7.766928267171798e-10,5.890494302722578e-07,0.00018265146081443076,8.745194273205352e-21,2.369003507792477e-24,7.087117589372926e-09,0.6140046763360353,0.32841562626868764,0.0,200.0,0.0,0.0,3.6272300291028947e-07,1.3377812613897552e-09,5.539379299669229e-08,4.738555169097127e-05,5.601512745467649e-05,8.525692549225177e-06,8.496095376830113e-09,5.34338164518428e-06,4.612219975160045e-10,2.0374388745666203e-10,1.4094806775504555e-24,1e-05,0.0023922665425211384
3300,0.5652510761808938,0.0,8.420563366356543,2.0401490999834198,0.10592354700861474,199.93111417707487,0.017972215390696798,269.55920117720837,0.34012171411104,0.047468911272964674,0.0030327634017519927,0.04333629293955629,199.76532145876502,0.22980547829863068,49.99995414635216,4.5141029959151215e-05,0.0,0.0,0.0,0.0,299.74497638499696,0.0,0.0,8.403361730521758e-07,517.3377042851665,0.2549329929619052,5.358199696880232e-05,1.0433529599148458e-07,3.238466545836988e-05,299.9997159418481,3.1677514338293743e-06,224.98022944628033,0.01042468322613627,0.003430489489185769,0.0007275329599349729,0.004771161807270905,0.000274144220146403,3.5250234994481885e-08,0.165001940701388,149.83300055264817,99.99815231215932,0.0017154553786406933,199.9999956677345,399.999999823118,1.7688215259860547e-07,99.93844574406589,99.9973090355196,0.002690963430503737,99.99978817963945,0.4428897667914376,0.00013223246196485697,100.0,0.00683914106635434,4.3322655901420245e-06,1.778422587367886e-08,85.21853659015039,7.861571587311152e-17,150.0,0.06155425593406911,0.16699944735194977,0.0,1.0499332283766726e-09,7.022408475403407e-07,0.0002118203605595187,1.8787245619726154e-20,5.577075857600508e-24,9.702135970095509e-09,0.6622957148334053,0.35549252498905026,0.0,200.0,0.0,0.0,4.612959636349651e-07,1.6311912556647494e-09,7.032672130718756e-08,5.5581841260612376e-05,6.905517473168327e-05,1.0516528746540108e-05,1.0377053556569912e-08,6.621899666306619e-06,6.308216021606656e-10,2.893808165260462e-10,3.479771506820635e-24,1e-05,0.0026909644804369655
3400,0.5566987895932584,0.0,8.446386017418803,2.090614474980339,0.10938062616855616,199.92289042345575,0.019392971140638995,269.52591981755177,0.36234462530449485,0.05156004615599196,0.003340425581048005,0.04888297073546818,199.74708610207148,0.2470970158434907,49.99995043908617,4.871905141965976e-05,0.0,0.0,0.0,0.0,299.71244397549924,0.0,0.0,1.0137886752445236e-06,517.2881334697693,0.2874471946575219,6.328288655138346e-05,1.23363349154981e-07,3.988166519871258e-05,299.99966441299364,3.8441317019486725e-06,224.9776912098515,0.011353086126166421,0.0039008217457861755,0.0008685337982785085,0.005692180357642637,0.00032346524476244446,4.564265982443166e-08,0.17911531140763515,149.80721807837585,99.99779309738567,0.002031951433255107,199.99999405517727,399.9999997486116,2.513886498574649e-07,99.93133089130778,99.99698864980813,0.003011348790466793,99.99975590257601,0.5001726201531799,0.0001749511810004103,100.0,0.007952114671257256,5.944822827679708e-06,2.390264948556618e-08,84.92775884617079,1.5878009837371184e-16,150.0,0.06866910869216702,0.1927819216242469,0.0,1.4014288889347612e-09,8.293222209346506e-07,0.00024409742399277056,3.929219280440023e-20,1.2727240599966851e-23,1.3117825886024388e-08,0.7118665302306416,0.3834560075333137,0.0,200.0,0.0,0.0,5.805730360823011e-07,1.9704114005681193e-09,8.834663873411959e-08,6.45956751369699e-05,8.423949627477834e-05,1.2836558030247631e-05,1.254021323883813e-08,8.118484299669879e-06,8.499124886211424e-10,4.044031147549343e-10,8.303609072096069e-24,1e-05,0.003011350191895682
3500,0.5483250914556732,0.0,8.468324149743859,2.1380749133812635,0.11271279067071266,199.91405561873802,0.020857875376185078,269.4917865969325,0.3847392765067822,0.05576946841076643,0.003661802064950412,0.054851517281636765,199.72830063649744,0.2648156038803683,49.99994660455277,5.2409555546152876e-05,0.0,0.0,0.0,0.0,299.6772715494368,0.0,0.0,1.2125376796735424e-06,517.2373658275031,0.32259875324349846,7.417503010749621e-05,1.4474687606240316e-07,4.86872383430416e-05,299.9996069791964,4.624366219467619e-06,224.97494502359473,0.012309904574254939,0.0044035462125912575,0.0010279542342314558,0.006732585286053996,0.00037834069162105655,5.834573791940873e-08,0.193750070557149,149.77859291618495,99.99737953883866,0.002391406013939376,199.9999919340541,399.9999996470312,3.5296902315829047e-07,99.9237495482301,99.99664631238895,0.003353685762500501,99.99972036604765,0.5622424878967619,0.00022905514732211144,100.0,0.00919133880341433,8.06594600661614e-06,3.16783764791949e-08,84.6430531094929,3.1302094080320736e-16,150.0,0.07625045176984331,0.22140708381512705,0.0,1.8485751077971016e-09,9.708864558450773e-07,0.0002796339523601496,8.01402356173182e-20,2.820172863225586e-23,1.753083273910036e-08,0.7626341724967767,0.4122713799116135,0.0,200.0,0.0,0.0,7.2361665802482e-07,2.3595150449172003e-09,1.0989367196027867e-07,7.443394845551685e-05,0.00010176348824079197,1.5516225355863993e-05,1.5005256060083177e-08,9.854142808003855e-06,1.1291592744622983e-09,5.566499732900884e-10,1.9185142799831417e-23,1e-05,0.0033536876110756087
3600,0.5401249412411456,0.0,8.4866655482856,2.1825925791037517,0.1159208562794938,199.90459720098966,0.022365231604198475,269.456851208648,0.4072538108487743,0.06008684839017651,0.003996308459571379,0.061247292789441736,199.7089856346433,0.2829330546597855,49.9999426463767,5.6208376970997015e-05,0.0,0.0,0.0,0.0,299.6393753149399,0.0,0.0,1.4386307227403364e-06,517.1854828729699,0.3604712212293805,8.632945825975476e-05,1.6862782367981182e-07,5.895416740110365e-05,299.9995434207143,5.51779335839549e-06,224.97198413867793,0.013293688026934512,0.004938010622692776,0.001206944199439281,0.0078996411425444,0.00043895885965113373,7.369918606770401e-08,0.20889218504797882,149.74694771856966,99.9969057827723,0.0027972823878637133,199.99998917222564,399.9999995100488,4.899514476898393e-07,99.91569885767139,99.9962818130995,0.0037181844890140973,99.9996814246942,0.6292706560320785,0.0002969348397555669,100.0,0.010564530864049742,1.0827774447847658e-05,4.143724370628414e-08,84.36424800219896,6.030706143507868e-16,150.0,0.08430114232855804,0.2530522814304054,0.0,2.411501125360063e-09,1.1274556754516946e-06,0.00031857530581779413,1.5960550072120245e-19,6.076112929024431e-23,2.317435344162497e-08,0.8145171270299458,0.44190415485648044,0.0,200.0,0.0,0.0,8.937372286299501e-07,2.8025835973567017e-09,1.3543917313018573e-07,8.509844300330523e-05,0.00012182165685154651,1.8585930429380777e-05,1.779068158227232e-08,1.184982163913141e-05,1.4806554231528965e-09,7.554341942892185e-10,4.2981241548672844e-23,1e-05,0.0037181869005152228
3700,0.5320934914538847,0.0,8.501670283979987,2.224237506641172,0.11900616532919626,199.89450417438906,0.023913358659294167,269.42116215150753,0.4298391274581947,0.06450186466933001,0.0043433358573736645,0.06807416981723638,199.68916139182713,0.3014217113588042,49.99993856821799,6.0111386949413586e-05,0.0,0.0,0.0,0.0,299.5986749636024,0.0,0.0,1.6941049623368548e-06,517.1325644015529,0.4011446614330462,9.981494961045173e-05,1.9514366405997482e-07,7.084332898756359e-05,299.9994735458312,6.533836224069432e-06,224.96880207662747,0.014303133958038602,0.005503475329524276,0.0014066176075743994,0.009200352653250893,0.0005054800856384921,9.206293948216257e-08,0.2245275509658764,149.71210581285402,99.99636562321446,0.003253036195336887,199.9999856105806,399.9999993272282,6.727720183854866e-07,99.90717707413344,99.99589499248074,0.004105004405978974,99.99963893955146,0.701423724379553,0.0003813405901327552,100.0,0.012079350690293637,1.4389419495537666e-05,5.354281037791233e-08,84.09117870943209,1.1371286357795005e-15,150.0,0.09282292586650667,0.28789418714604004,0.0,3.1133039486760776e-09,1.2994814283712151e-06,0.0003610604485499553,3.1087390495494587e-19,1.2756105182810112e-22,3.032270831900378e-08,0.8674355984470997,0.47232020214387516,0.0,200.0,0.0,0.0,1.0944905472773076e-06,3.3036799876079877e-09,1.654843943644717e-07,9.658639678657355e-05,0.0001446063483991266,2.2075835010007513e-05,2.0913659293622256e-08,1.4126227791089526e-05,1.917966756353103e-09,1.0116877434540543e-09,9.36041148127099e-23,1e-05,0.004105007519282923
3800,0.5242260773040902,0.0,8.513573954568512,2.2630858746481626,0.12197049248873645,199.8837670925012,0.025500597139651516,269.38476658871275,0.4524489259018836,0.06900427979010086,0.00470225852733496,0.07533457239450404,199.6688478612988,0.3202545317470905,49.99993437375467,6.411450940069337e-05,0.0,0.0,0.0,0.0,299.55509366119753,0.0,0.0,1.9809748596796234e-06,517.0786882575467,0.4446956570184094,0.00011469772842956697,2.2442677315274508e-07,8.452331194133334e-05,299.9993971903817,7.681946657598236e-06,224.96539262803407,0.015337084576249348,0.006099138208157545,0.0016280495694855671,0.010641447336225844,0.0005780374430467214,1.1381494850492746e-07,0.24064206941843871,149.6738919714792,99.99575250432441,0.003762084102721462,199.99998105913295,399.9999990856102,9.14389986003692e-07,99.89818349479275,99.99548573867892,0.004514257340823385,99.9995927784333,0.7788635949017206,0.00048541157279487283,100.0,0.013743374673410694,1.8940867166993162e-05,6.839663942671416e-08,83.82368662833908,2.100615386206084e-15,150.0,0.10181650520719716,0.3261080285208456,0.0,3.980277593518681e-09,1.4873460407268693e-06,0.0004072215667245702,5.928031981578062e-19,2.612567473425135e-22,3.929614391771812e-08,0.9213117424532372,0.5034858748861194,0.0,200.0,0.0,0.0,1.3296737181847672e-06,3.866823682252537e-09,2.0055890289328646e-07,0.00010889109336639666,0.00017030663933419909,2.6015693733377118e-05,2.4389916904535514e-08,1.6703664510562982e-05,2.456159435251569e-09,1.3381010376981227e-09,1.9841038870813546e-22,1e-05,0.004514261321100979
3900,0.5165182071919842,0.0,8.522590518615294,2.299218536445002,0.12481596359531041,199.87237803093998,0.02712531461314616,269.3477102419037,0.4750397160582313,0.07358400535507031,0.005072440838497533,0.08302952403475111,199.64806460079947,0.33940515370316243,49.99993006666744,6.821373388201068e-05,0.0,0.0,0.0,0.0,299.5085580236477,0.0,0.0,2.3012207953033177e-06,517.0239301553498,0.4911973362689697,0.0001310412079281811,2.5660390210727924e-07,0.0001001699994393053,299.9993142168439,8.97155142368765e-06,224.96174984998518,0.016394520193171006,0.006724155880960722,0.0018722746044307931,0.0122293647816611,0.0006567378544035723,1.3934879483474968e-07,0.2572217112453298,149.63213316086453,99.9950595243702,0.004327772079665943,199.99997529281237,399.99999876923675,1.230763445368629e-06,99.88871839035731,99.99505398433656,0.004946010621319324,99.99954281623523,0.8617474845237185,0.0006127035500603836,100.0,0.01556407180968344,2.470718776332157e-05,8.643808891247926e-08,83.56161904452748,3.8056848165158876e-15,150.0,0.11128160964262647,0.3678668391355729,0.0,5.042135317280126e-09,1.691365045750293e-06,0.00045718376477143,1.1078894477605995e-18,5.227011624282706e-22,5.046588352376058e-08,0.976069844650102,0.5353681111947467,0.0,200.0,0.0,0.0,1.6033194301770501e-06,4.495967545753669e-09,2.412187286004126e-07,0.00012200245421440288,0.00019910740393417874,3.0434711093934096e-05,2.82336670772144e-08,1.960188425397007e-05,3.1118104020595188e-09,1.7492530589565167e-09,4.0995522956617815e-22,1e-05,0.004946015663454641
4000,0.5089655538883903,0.0,8.52891478566036,2.3327197653402685,0.12754498553198848,199.8603305514853,0.02878590981345105,269.31003731379735,0.49757080077388344,0.07823115771822614,0.005453243458739682,0.09115870265635212,199.6268307286295,0.35884794588550806,49.99992565062605,7.240512604305895e-05,0.0,0.0,0.0,0.0,299.4589980809214,0.0,0.0,2.656778636531107e-06,516.9683635439405,0.5407194094182246,0.00014890577457127923,2.9179573225360927e-07,0.00011796612309953447,299.99922451312744,1.0412001000614948e-05,224.9578680624786,0.01747455049459603,0.007377661604914901,0.0021402856314031255,0.013970251136374588,0.0007416634892448778,1.690712045877849e-07,0.2742525724704539,149.58665926511088,99.99427944119815,0.004953343900201632,199.9999680469803,399.99999835861325,1.6413869589635089e-06,99.8787829363794,99.99459970350267,0.00540029016512874,99.99948893516918,0.9502279580965111,0.000767214901603798,100.0,0.01754878159534569,3.195301979057592e-05,1.0814365678601338e-07,83.30482883220529,6.76915567628008e-15,150.0,0.12121706362055316,0.41334073488917755,0.0,6.332222755006848e-09,1.9117903708021204e-06,0.0005110648308305963,2.031603869756397e-18,1.0231180862128787e-21,6.42593935490325e-08,1.0316364560593585,0.5679345156386151,0.0,200.0,0.0,0.0,1.9196888392712092e-06,5.1949765932633786e-09,2.88044291782526e-07,0.00013590761206080538,0.00023118854381018664,3.536142234860238e-05,3.245756694476833e-08,2.2839959073127108e-05,3.903001431977175e-09,2.261730113280961e-09,8.270935321716991e-22,1e-05,0.005400296497351495
4100,0.5015639463211646,0.0,8.532724611537267,2.363676181800934,0.1301601856528173,199.84761965924665,0.03048081599913984,269.2717904342305,0.5200042371398133,0.08293610520932027,0.005844028859493422,0.0997205008664101,199.60516488762053,0.3785580461674539,49.99992112927727,7.668483599323974e-05,0.0,0.0,0.0,0.0,299.40634723112925,0.0,0.0,3.0495302646506143e-06,516.9120595069202,0.5933282152643018,0.00016834860839426958,3.3011650297085774e-07,0.00013810079533605453,299.9991279911431,1.2012521270316416e-05,224.95374184402485,0.018576404493561266,0.008058780094778003,0.002433033592912034,0.015869957793957508,0.0008328733608424448,2.0339951109974896e-07,0.2917209219869076,149.5373037817247,99.99340467908681,0.005641910325843013,199.99995901270196,399.99999783010816,2.1698920717307725e-06,99.86837914556116,99.9941229085886,0.005877083523706454,99.99943102493583,1.0444529778178426,0.0009534105872828778,100.0,0.019704693694381648,4.0987298145586025e-05,1.3402591792233566e-07,83.0531741749196,1.1830775249073747e-14,150.0,0.1316208544387758,0.462696218275375,0.0,7.887720379801721e-09,2.148814064266594e-06,0.0005689750641954356,3.6584765303975695e-18,1.9611309889238574e-21,8.116583869712667e-08,1.0879404930797305,0.6011534239836034,0.0,200.0,0.0,0.0,2.2832632356070985e-06,5.967608664620719e-09,3.4163814915082395e-07,0.0001505914518966339,0.0002667243666082966,4.082359653552545e-05,3.707270613862512e-08,2.6436168317344534e-05,4.849297891577459e-09,2.8942317437640814e-09,1.6310943114300722e-21,1e-05,0.005877091411426834
4200,0.4943093619665152,0.0,8.534182805106544,2.392175856409415,0.1326643604958854,199.8342417534695,0.03220850352173785,269.23301062801886,0.542304778747613,0.08768950675008001,0.006244166077047316,0.10871209087407933,199.5830852166942,0.39851138857265545,49.999916506234285,8.104910469628555e-05,0.0,0.0,0.0,0.0,299.35054218549345,0.0,0.0,3.4812951698947046e-06,516.8550866958652,0.6490867768892731,0.00018942354073902192,3.716737158548243e-07,0.0001607690228400532,299.9990245852071,1.3782168694013036e-05,224.94936602651399,0.01969941974548051,0.00876663917749608,0.0027514276494205784,0.01793404386482194,0.000930405066269257,2.427591144172195e-07,0.3096132417492055,149.48390448304716,99.99242733706161,0.0063964195369379025,199.99994783177425,399.99999715528,2.8447202114566014e-06,99.8575098016108,99.99362364739619,0.006376342854007157,99.99936898283418,1.1445659680860154,0.0011762434013927066,100.0,0.02203882953233906,5.216822585593371e-05,1.6463204357545702e-07,82.80651830686152,2.033490357696756e-14,150.0,0.1424901983891449,0.5160955169529169,0.0,9.749832368516408e-09,2.402572427859487e-06,0.0006310171658451059,6.475431992991561e-18,3.685389533358545e-21,1.0174172376542224e-07,1.1449133041347552,0.6349939521565134,0.0,200.0,0.0,0.0,2.698734516431128e-06,6.81749724215678e-09,4.026225724807302e-07,0.00016603710511607682,0.0003058831180879007,4.6848162287276e-05,4.208862239038161e-08,3.040790545423707e-05,5.9717114631830135e-09,3.6676607149625917e-09,3.148176510457387e-21,1e-05,0.006376352603839525
4300,0.4871979197390459,0.0,8.533438805625124,2.418307550632191,0.13506043181216493,199.82019457381443,0.033967481787146606,269.1937372992237,0.5644398045340092,0.09248234339264304,0.006653034830290331,0.11812949240595609,199.5606093284951,0.4186847214563374,49.9999117850675,8.54942688526186e-05,0.0,0.0,0.0,0.0,299.2915229063971,0.0,0.0,3.953823019186327e-06,516.7975112889186,0.7080548642748725,0.00021218094386445214,4.1656790395385973e-07,0.00018617120793637139,299.9989142503681,1.5729788919463538e-05,224.94473568954623,0.020843031493431658,0.009500378927672401,0.0030963357639378027,0.020167781214435708,0.0010342765839052746,2.8758098922955067e-07,0.32791626096535464,149.42630404278984,99.99133919847604,0.007219629262106736,199.99993409156403,399.9999963001346,3.699865579866448e-06,99.84617839488183,99.99310200022903,0.0068979878070486115,99.99930271381874,1.250705892166382,0.0014411722618033653,100.0,0.024558025613400848,6.590843607584321e-05,2.0054198143917015e-07,82.56472927112756,3.440126339068303e-14,150.0,0.15382160511810639,0.573695957210219,0.0,1.1963961068571618e-08,2.673150334034271e-06,0.000697286181310202,1.1274934807225136e-17,6.797054650814179e-21,1.2661668244163206e-07,1.2024887110813547,0.6694260331349777,0.0,200.0,0.0,0.0,3.1709947225501953e-06,7.74813622756477e-09,4.716370099876864e-07,0.0001822263932043444,0.00034882663859694946,5.346115218862312e-05,4.7513337662180495e-08,3.477160186925102e-05,7.292649382693259e-09,4.605196655526073e-09,5.954124363418447e-21,1e-05,0.00689799977100968
