milliseconds,Cln,ClbSt,MBF,Nrm1t,ClbMt,Polo,Sic1t,SBF,Cdh1,Cdc14
1100,0.09781985413286644,0.9027059510446712,0.04734614411225136,0.5113737922074271,1.0095909977182862,0.2579017450323262,0.005131632742529675,0.040143614302736545,0.0013136348615778125,0.12392641227639575
1200,0.09667509499341796,0.8943571429445731,0.04711414492421425,0.5115811481094742,1.0104447433442991,0.258616639393663,0.005174236154121696,0.03987318113579766,0.0013354706682487747,0.1263107961753534
1300,0.09554768895207504,0.8860875340384538,0.04688364206472507,0.5117871053777705,1.011295298228503,0.2593309728675988,0.00520985762790609,0.039606804619532386,0.0013577514272713812,0.12873270307989262
1400,0.09443737264268681,0.8778963584401885,0.046654625056033926,0.5119916692857347,1.0121426166095229,0.2600447308557017,0.005240705326869934,0.03934447035163506,0.0013804894458290002,0.13119268346959126
1500,0.09334388743037032,0.8697828577623566,0.04642708352424795,0.5121948450087795,1.012986651452324,0.2607578974264689,0.005268291407834144,0.03908615012933412,0.001403696759599049,0.13369127202626244
1600,0.0922669791384087,0.8617462810477272,0.04620100719806419,0.5123966376259298,1.0138273544671832,0.261470455581372,0.005293639985916798,0.03883180447321341,0.001427385243997837,0.1362289881037494
1700,0.09120639777417223,0.8537858846992933,0.045976385907494983,0.5125970521208241,1.0146646761166511,0.2621823874444438,0.005317437498807584,0.038581386624138084,0.0014515667351595771,0.13880633616436464
1800,0.09016189731647589,0.8459009324096973,0.04575320958259416,0.5127960933824935,1.015498565618533,0.26289367441103,0.005340150480392107,0.0383348451781478,0.001476253102124653,0.14142380619297282
1900,0.08913323555498984,0.838090695094609,0.04553146825225861,0.5129937662058818,1.0163289709445325,0.2636042972643407,0.005362118291028523,0.03809212384784961,0.0015014563508947737,0.1440818740833354
2000,0.08812017397281148,0.8303544508188403,0.04531115204294519,0.5131900752914267,1.0171558388004933,0.26431423618660344,0.005383568824303041,0.03785316886576001,0.0015271884903705817,0.14678100196151037
2100,0.08712247769048369,0.8226914847267387,0.04509225117746671,0.513385025244752,1.0179791146094483,0.26502347078481464,0.005404642796405697,0.03761792633069528,0.001553461796058267,0.14952163847839967
2200,0.08613991539452828,0.8151010889756024,0.04487475597384395,0.5135786205763896,1.0187987424954523,0.265731980136573,0.005425432274721503,0.037386338946872655,0.0015802887280564378,0.1523042190816508
2300,0.08517225923267291,0.8075825626687307,0.04465865684417009,0.5137708657015259,1.0196146652686435,0.26643974281304483,0.005446007893514632,0.03715834919799005,0.0016076818335553499,0.15512916626167034
2400,0.08421928473564916,0.800135211787624,0.04444394429347586,0.5139617649395661,1.020426824407065,0.26714673687886387,0.0054664234005417775,0.036933901784441114,0.0016356538971489594,0.15799688976828088
2500,0.0832807707817655,0.7927583491244969,0.044230608918613364,0.5141513225130212,1.0212351600247844,0.26785293988049863,0.005486713920776947,0.03671294269962556,0.00166421811825471,0.16090778680098933
2600,0.08235649954778525,0.7854512941997791,0.04401864140691568,0.5143395425464136,1.0220396108389271,0.2685583288402292,0.0055069022526886315,0.03649541783668575,0.001693387795177156,0.16386224221098675
2700,0.08144625645718694,0.7782133732048029,0.04380803253527339,0.5145264290660776,1.0228401141586745,0.26926288025627565,0.005527004480387274,0.03628127353800224,0.0017231763306684886,0.1668606286344411
2800,0.08054983015634166,0.7710439189673522,0.04359877316958684,0.5147119859988142,1.0236366058533632,0.2699665700897568,0.0055470259306008626,0.03607045696161437,0.0017535975535138046,0.1699033065607561
2900,0.07966701241712904,0.7639422708450254,0.04339085426307742,0.5148962171711509,1.0244290203249493,0.2706693737672805,0.005566975995960599,0.035862916563016795,0.0017846656909933551,0.17299062454268713
3000,0.0787975981872904,0.7569077747545424,0.04318426685678458,0.5150791263086558,1.0252172904976191,0.27137126616336593,0.005586852074141221,0.03565860123984105,0.0018163951280638062,0.17612291910153907
3100,0.0779413854021047,0.7499397829557289,0.042979002076150005,0.5152607170335878,1.0260013477444125,0.2720722215934311,0.005606661383406893,0.03545746139158505,0.0018488005143410318,0.17930051514602385
3200,0.07709817508595258,0.7430376541483319,0.04277505113261606,0.5154409928653925,1.0267811219118497,0.2727722138001545,0.005626403498153696,0.03525944778043474,0.001881896824522804,0.18252372572557246
3300,0.07626777117599937,0.7362007532532662,0.04257240532018054,0.5156199572177517,1.0275565412336916,0.2734712159365317,0.005646084903283435,0.035064512188065285,0.0019156992861826313,0.18579285243649563
3400,0.07544998057842382,0.7294284514649463,0.04237105601635599,0.5157976133980029,1.028327532327649,0.27416920055575383,0.005665706454893612,0.03487260728882589,0.0019502235863417886,0.1891081852073085
3500,0.07464461308030228,0.7227201261376387,0.042170994680355206,0.515973964605835,1.0290940201556755,0.27486613959961603,0.0056852704426536265,0.03468368662662406,0.0019854857854143836,0.19247000253040072
3600,0.07385148114301326,0.716075160465237,0.04197221284864045,0.516149013923109,1.029855927793604,0.2755620043093947,0.005704776277758643,0.034497704416026106,0.0020215023380471754,0.1958785716021758
3700,0.07307040022722372,0.7094929439744322,0.041774702141934836,0.5163227643279711,1.0306131767576991,0.2762567653512033,0.005724223660659594,0.03431461578731217,0.002058290049306562,0.1993341479927934
3800,0.07230118885278192,0.7029728726139504,0.04157845426653922,0.5164952186969182,1.0313656870550256,0.27695039283550493,0.0057436128302040396,0.03413437680229587,0.0020958660388326685,0.20283697555356744
3900,0.07154366754318645,0.6965143471700681,0.041383460991917004,0.5166663797622623,1.0321133761899748,0.27764285593231314,0.005762943414459764,0.033956943999835065,0.002134247800628453,0.20638728748419755
4000,0.07079766007810728,0.6901167751459863,0.0411897141772071,0.5168362501627052,1.0328561603439463,0.27833412332844865,0.005782214735454272,0.03378227491522744,0.002173453177594019,0.2099853051042472
4100,0.07006299328089997,0.6837795704430503,0.040997205766731146,0.5170048324347528,1.0335939541751726,0.27902416314992945,0.0058014258202049255,0.03361032799327645,0.0022135003631525065,0.21363123805931428
4200,0.0693394938108793,0.6775021484899252,0.04080592772340796,0.5171721288617968,1.0343266674639602,0.2797129416654866,0.005820578976660674,0.03344106175144894,0.00225440899583547,0.21732528658007488
4300,0.06862699321971592,0.6712839339285498,0.040615872133544374,0.5173381417149208,1.0350542104463363,0.28040042534729676,0.00583967369102498,0.03327443603402966,0.002296198287660585,0.22106763803791
4400,0.06792532652615217,0.6651243584468387,0.04042703117731404,0.5175028731847312,1.03577649230606,0.2810865802883999,0.005858708394600938,0.03311041166510829,0.002338887566337007,0.22485846790412384
4500,0.06723433110232538,0.6590228590852198,0.0402393971056903,0.5176663253280916,1.0364934199963247,0.28177137174748634,0.005877681844354208,0.03294895017743323,0.0023824966989293476,0.22869794049944966
4600,0.06655384720571482,0.652978879045516,0.04005296225146422,0.5178285000935652,1.0372048988025713,0.2824547643663291,0.0058965924634880335,0.03279001394192444,0.002427045889494851,0.23258620863604862
4700,0.06588371797914173,0.6469918676909443,0.03986771902924453,0.5179893993214142,1.037910832342488,0.28313672216978364,0.005915438341443233,0.03263356616767337,0.0024725556790833954,0.23652341361751003
4800,0.06522378320910951,0.641061271035482,0.039683659808830304,0.5181490244121654,1.0386111153241686,0.2838172057921178,0.005934224481898788,0.03247956888459714,0.00251905158585656,0.240509687996877
4900,0.06457389113292114,0.6351865497347833,0.03950077715474723,0.5183073769535735,1.0393056472452378,0.2844961777238613,0.005952949091996685,0.032327986759577265,0.002566555327545665,0.2445451503593908
5000,0.06393389122786489,0.6293671680988094,0.03931906367995862,0.5184644583377234,1.0399943240265537,0.28517359910746265,0.00597161195575352,0.032178784765876565,0.002615090182051073,0.24862990850876074
