milliseconds,EGFR,pEGFR,pEGFR_Akt,Akt,pAkt,S6,pAkt_S6,pS6,EGF_EGFR
1100,68187.80299462622,-0.006671623308060981,-9.067511132718034e-09,0.043309009243204334,-7.387713659481523e-10,3.5431674054221793,-3.4567991211348895e-15,-1.2571937037468935e-18,1.7331457052981123
1200,68186.51267060892,0.013538387886833984,-5.05740746016512e-09,0.0433089907552001,3.0926184896830213e-10,3.5431674054221793,2.918292416554797e-15,4.100941576718002e-18,2.3545070846447316
1300,68188.18363428139,-0.0007511412691831587,-4.968177325959975e-09,0.04330900252195182,1.5061809803067542e-10,3.543167405422178,8.107777530117502e-16,-2.2331880044994206e-18,3.7137860749769978
1400,68187.69778905167,0.025955407873695234,-1.868313994054693e-08,0.043308996310978384,-3.7536070050689514e-10,3.54316740542218,4.750398867825522e-15,4.442679474940107e-18,2.862487789846202
1500,68185.04803448002,0.060873009660175434,-1.1847950654884518e-08,0.04330900595123572,2.4853632093471817e-10,3.5431674054221842,3.787665373659413e-15,4.027384487199951e-18,5.116462991042495
1600,68184.28739961413,0.021460773609585294,-5.31425469726864e-09,0.04330902509924666,5.923007752096909e-10,3.543167405422176,3.8408276772257594e-16,-1.1413433815711005e-18,5.294901483280403
1700,68184.35294915561,0.05120413489107637,2.453244019662878e-08,0.0433090006364737,-1.0417738420965692e-10,3.543167405422175,-9.575271240514395e-17,5.547442251396951e-19,6.528283377858037
1800,68185.23870011064,0.03897733850333561,2.7643492088508712e-08,0.04330899147050114,4.4437660349800073e-10,3.5431674054221793,-1.0238413156442969e-15,-2.022009232781154e-18,6.235279868278946
1900,68183.4702966025,0.09372126275174326,1.012923368926278e-09,0.04330901069614874,9.235327859802716e-10,3.5431674054221824,1.0563012488824604e-15,-7.521874552935038e-19,7.22734599006384
2000,68183.76495541095,0.11394864919174777,5.3867336749182884e-08,0.04330899732302354,6.923301810565493e-10,3.543167405422183,3.4429747763813025e-15,4.840167026720702e-18,6.04861346038749
2100,68181.87815065356,0.12046818954643754,4.723903504713761e-08,0.04330897728978829,-1.969357094243843e-10,3.5431674054221824,-8.91679840331546e-16,-2.7910586946131093e-18,7.894270954771354
2200,68180.97373452267,0.1187556664303862,4.981436446035879e-08,0.04330899361849646,2.2913056756328377e-10,3.5431674054221745,1.5206884113727223e-15,-3.298042139097846e-18,7.699065194829387
2300,68181.59157970716,0.17217993206554874,5.762295409435131e-08,0.043308948548404815,8.219409354889995e-10,3.543167405422173,1.0228723823032989e-15,2.3723142577552604e-18,9.244970957921854
2400,68178.20345095565,0.1668500941866433,3.4177874432810685e-08,0.043308942807210725,2.149245164247527e-10,3.543167405422179,7.109861942423383e-15,3.7475918457747695e-18,11.360250928964396
2500,68178.96146091851,0.19490989979371326,4.9013779093660665e-08,0.04330894133756294,7.351780063883175e-10,3.5431674054221753,4.853875751409548e-15,-7.087453937373038e-19,11.018577502962469
2600,68179.0561759177,0.16300985794374317,8.393698480347595e-08,0.04330892755816526,2.2243311100876874e-09,3.543167405422172,7.633119055084379e-15,2.563282810027404e-18,12.253927570944818
2700,68177.80662887107,0.2420809699680343,7.066325674124443e-08,0.043308936262862446,1.2993384707763338e-09,3.5431674054221722,9.008550839111111e-15,-1.6015767184216848e-18,12.894631132537185
2800,68175.77211841698,0.23259946550409222,1.207604706983461e-07,0.04330893086641627,2.2948691146692484e-09,3.54316740542217,5.974353075128098e-15,7.131523390810931e-19,13.122330797970768
2900,68175.22938576381,0.23999842865995563,1.3800945879912389e-07,0.04330888365756733,1.811339683112447e-09,3.5431674054221753,6.076143581185895e-15,6.614278293791449e-18,14.86861863666177
3000,68174.01370849487,0.32203032435951867,1.4795656399159686e-07,0.0433088394883943,3.52594310457842e-09,3.5431674054221722,1.432142363999066e-14,8.32998561747607e-18,15.202852528222762
3100,68172.76606599861,0.3148379802409175,1.7511228359084157e-07,0.043308827268653975,3.686178614932211e-09,3.5431674054221656,8.875883543824841e-15,8.477775519442414e-18,18.5568156665427
3200,68171.06334968477,0.3190508208154713,1.8245091405184424e-07,0.04330881710880198,3.348650307419683e-09,3.5431674054221607,1.0794006822181934e-14,7.815972299081871e-18,19.336888361049223
3300,68171.183844269,0.406269847121314,1.9628271014511092e-07,0.04330877424603802,3.629816610924764e-09,3.543167405422159,1.8599633429849087e-14,1.2438392397697151e-17,19.45357300499748
3400,68170.12671884868,0.4049354193727538,2.7035038095925506e-07,0.043308788038350164,5.834012776526491e-09,3.5431674054221594,1.8001156221672006e-14,1.1904543124564131e-17,20.64219981770124
3500,68168.69633543357,0.47495326246253267,2.755072028228648e-07,0.04330876146343176,6.628758839485997e-09,3.5431674054221496,2.6869485802063068e-14,1.210873929755319e-17,20.549347784809516
3600,68167.30940500973,0.49373774291223455,2.793079647003808e-07,0.04330870215023085,7.0402387411649894e-09,3.5431674054221496,3.2668154990236406e-14,2.24333283697749e-17,22.06619006991244
3700,68164.29738613742,0.5266631776239494,3.4752286278554443e-07,0.043308693871370096,8.372135196666621e-09,3.5431674054221465,4.021351101794594e-14,2.307238644669388e-17,25.472624959361905
3800,68163.66273748847,0.5723419856106942,3.732644913175245e-07,0.043308607068208625,8.510586082189287e-09,3.543167405422139,3.7800513106588724e-14,2.785042865128118e-17,24.452370151949
3900,68163.46085039186,0.6152524434606921,4.010926815756874e-07,0.043308593156894434,1.0535633998087113e-08,3.5431674054221323,5.0935355504930584e-14,3.3115341845522366e-17,26.65614064007742
4000,68161.07201602924,0.706557685104428,4.76466659754439e-07,0.043308570747354634,1.0654275477622178e-08,3.5431674054221247,5.476677789940555e-14,3.576955946032393e-17,28.189417381133822
4100,68159.64348374499,0.687194755194611,4.993460368169598e-07,0.04330851682203058,1.1794686368140096e-08,3.543167405422119,6.857067893763551e-14,4.371465339489051e-17,30.79991904460592
4200,68157.4791112057,0.7701491115922887,5.620500164598717e-07,0.043308444078103234,1.3305562472323354e-08,3.5431674054221016,7.508127938010341e-14,5.552345507924063e-17,32.158842513768946
4300,68157.95802249556,0.8399892852534129,5.694268844776132e-07,0.04330837348430342,1.63436364593066e-08,3.5431674054220976,8.281310512947846e-14,6.206470052883492e-17,32.619371802084686
4400,68154.46104902978,0.9053309970809686,6.299722398481052e-07,0.04330833608258161,1.8210129556654135e-08,3.5431674054220834,1.0303442373308293e-13,7.345680953350879e-17,32.87626152567514
4500,68152.59590689537,0.9404733037804108,7.401677734567888e-07,0.04330827846377194,2.0150364866600032e-08,3.543167405422066,1.1682649282093828e-13,9.380735099432068e-17,34.80858992964326
4600,68150.70316678537,1.0151416245971436,7.451846972795042e-07,0.043308195953057516,2.2597980189526383e-08,3.543167405422052,1.2607973971165549e-13,1.0852545665705789e-16,37.44478773617443
4700,68150.82728581912,1.0597732136629952,8.61181553718801e-07,0.04330814842981845,2.4783644540258768e-08,3.543167405422035,1.4908786805434727e-13,1.2321892472159477e-16,37.28828880101437
4800,68148.56917967569,1.1403490857355665,8.909148267592317e-07,0.04330809789619018,2.6411362620208933e-08,3.543167405422013,1.6706760985750317e-13,1.3984254465811886e-16,41.373235745955455
4900,68147.56423370332,1.1630668507864663,9.933196293431528e-07,0.043308014833151796,2.8958030677770403e-08,3.54316740542199,1.8065433582561534e-13,1.6104684100638356e-16,42.010115162140785
5000,68145.31888027702,1.296655919830731,1.072096998338616e-06,0.04330794830285173,3.225398642327424e-08,3.54316740542197,2.074657187023893e-13,1.8872201456293647e-16,43.87834989036182
