milliseconds,Gsbg_cell,L_cell,Gsa_gdp_cell,Gsa_gtp_cell,b1AR_S464_cell,PDEcAMP_cell,PDE_cell,b1AR_cell,Gs_cell,A2RC_cell,A2R_cell,PKAC_cell,ARC_cell,PKAC_AKAR_cell,Propranolol_cell,b1ARinhib_cell,light_spot_cell,AC_cell,PKI_cell,PKAC_PKI_cell,RC_cell,b1AR_Gs_cell,cAMP_cell,GsAC_cell,IBMX_cell,PDE_IBMX_cell,Fsk_cell,FskAC_cell,b1AR_p_cell,L_b1AR_cell,AKAR_cell,AKARp_cell,PP_cell,PP_AKARp_cell,DMNB_cAMP_cell,L_b1AR_Gs_cell
1000,0.0166001580265819,0.0,0.0005730286588705082,0.013719263045091473,0.0,2.0267170651160328e-05,0.013980503668174485,0.0118332697665766,3.8127914934723033,5.6195457470119086e-08,8.380608623326336e-05,1.883547772152387e-06,0.00021982537883370135,1.0497480043317753e-06,0.0,0.0,0.0,0.048037502627632046,0.18006123961953607,-2.5092938313572833e-05,1.1797764294963917,0.0013708390300864613,0.001896132741633901,0.0016402428391132135,0.0,0.0,0.0,0.0,-1.284478158354072e-11,0.0,9.999983237975552,1.7423056480302605e-05,0.6699981914857072,7.533704976072927e-07,3.01,0.0
1100,0.016910336874099475,0.0,0.0005694909862651224,0.015002722030447644,0.0,2.195332476056715e-05,0.01397703132590517,0.011841144703050113,3.8117873261799353,8.922410693098326e-08,4.222650319531698e-05,1.8875206229969707e-06,0.00026924819088829414,8.73752383806124e-07,0.0,0.0,0.0,0.04794133339238632,0.1799114009994406,0.00016456773602214868,1.1797541945840087,0.0013584906282786621,0.0021362925511870736,0.0018181159653407803,0.0,0.0,0.0,0.0,4.425659801696412e-11,0.0,9.999978672972327,2.417602865228366e-05,0.6699981751571881,1.2167227716549698e-06,3.01,0.0
1200,0.01800763867900307,0.0,0.0005771524897932843,0.01609631140205068,0.0,2.430363114019073e-05,0.013973582128723265,0.011834724743442845,3.810792680406561,1.05524656277954e-07,-8.102340011915661e-07,3.386870819854775e-06,0.0002997193920110846,1.2129211990537942e-06,0.0,0.0,0.0,0.047839120720443246,0.17989962881367652,-3.5306470546372893e-06,1.1794617524628521,0.0013595158456055515,0.0022930124168982465,0.0019155618241466052,0.0,0.0,0.0,0.0,1.9480158123385263e-11,0.0,9.999990428745717,6.877756886416239e-06,0.6699989016734875,2.6710783824015337e-06,3.01,0.0
1300,0.01871619473215087,0.0,0.0005709528329140693,0.016321853681575068,0.0,2.7987965994429295e-05,0.013971933534648987,0.01182645413863135,3.809142191029879,1.6073241567717643e-07,0.0002382951834060758,3.632388369964369e-06,0.00035058255151771474,1.782763213268434e-06,0.0,0.0,0.0,0.04771490740493065,0.17991898897564723,0.00035636305129298283,1.1794294623532056,0.0013660302150526862,0.0026729055796067156,0.0019594591217098035,0.0,0.0,0.0,0.0,7.657229694010114e-11,0.0,9.999974531652432,2.565761819058901e-05,0.6699966374106862,2.9424907815902275e-06,3.01,0.0
1400,0.0197889444505741,0.0,0.0005746912091726738,0.01755610945862887,0.0,3.0677526024642225e-05,0.01396895785415663,0.011838014647947476,3.8086837445797257,1.8323589864703093e-07,0.0003675232539840973,4.1597686781741776e-06,0.0003765935499946971,2.271914838644934e-06,0.0,0.0,0.0,0.04761449738525591,0.17971297726544558,0.00015639361608719822,1.179173427059914,0.0013566474957157032,0.0029501871437999354,0.0020233295490562704,0.0,0.0,0.0,0.0,3.0522252108637704e-11,0.0,9.999974211815415,3.447705645275545e-05,0.6699978862439308,3.4157366077438826e-06,3.01,0.0
1500,0.020645957652400945,0.0,0.0005748039590052782,0.018032772512807077,0.0,3.4186279535168736e-05,0.013966095257650716,0.01182605335052761,3.808179670623902,2.1972714252757106e-07,0.00023583550506286192,5.307652406777481e-06,0.00041161358658469945,2.571727562313128e-06,0.0,0.0,0.0,0.04758657275411421,0.1797325269201621,0.0003610215748602329,1.1791319671513167,0.0013603451012236072,0.003122057475886878,0.002137528937069198,0.0,0.0,0.0,0.0,1.0413307212481168e-10,0.0,9.999946894082777,4.540836545704808e-05,0.6699959718365728,3.6228108190934204e-06,3.01,0.0
1600,0.021569361497243845,0.0,0.0005758653470930216,0.018419830015195145,0.0,3.7901816226758615e-05,0.01396252946012141,0.0118356740484231,3.8072374127186643,2.564823897169651e-07,0.0004381501801225633,6.903676181710671e-06,0.00045333612589412345,3.1289421189619634e-06,0.0,0.0,0.0,0.04749382494407498,0.1795812788518838,0.0004464489234721334,1.1791112272208835,0.0013560429327281595,0.0034235848543284096,0.002175505749759604,0.0,0.0,0.0,0.0,1.269071458911473e-10,0.0,9.999933169374044,6.079059521367969e-05,0.6699943237983685,5.748565935608598e-06,3.01,0.0
1700,0.022380375520759013,0.0,0.0005709610988441051,0.019102834126264887,0.0,3.9478979989235415e-05,0.01396175590477322,0.01183868521408431,3.8064552190504406,2.818038913757582e-07,0.0006610184456514584,7.453988140715262e-06,0.00047172668886619743,3.642269708102645e-06,0.0,0.0,0.0,0.04743865753741669,0.17948502571873623,0.0004746880044782557,1.1789410130554314,0.001359176912491396,0.0037572932349274296,0.0022747901211338873,0.0,0.0,0.0,0.0,1.2584622897953493e-10,0.0,9.999923364885866,6.946612335590449e-05,0.6699929121740754,6.7769485553308235e-06,3.01,0.0
1800,0.02264132942958033,0.0,0.000579926759481726,0.01981017031534061,0.0,4.221169498214284e-05,0.01395930480382553,0.011827426068175422,3.806125995940334,3.4049645015400414e-07,0.0007306825381809377,8.938378353648867e-06,0.0005151435483968555,4.288326033145575e-06,0.0,0.0,0.0,0.04736711678296372,0.1794199437069211,0.0006783978634267363,1.178931837396226,0.0013687871517501116,0.003979215572817071,0.002378448626634845,0.0,0.0,0.0,0.0,1.949810567113846e-10,0.0,9.99991400162968,6.619046080284316e-05,0.6699931720267096,8.533786645144502e-06,3.01,0.0
1900,0.02363591165629055,0.0,0.0005739954102124747,0.02051514377414293,0.0,4.2860620337007964e-05,0.013956613754358208,0.011843970082097808,3.8053948273296783,3.6685296875611825e-07,0.0009383068960966021,9.166409956086268e-06,0.0005190060839647286,4.367955296768575e-06,0.0,0.0,0.0,0.047333367095851696,0.17910954153795935,0.0007229211291622181,1.1786688862875856,0.0013644620396284573,0.004153551649025483,0.0024170868315773718,0.0,0.0,0.0,0.0,2.686409130265627e-10,0.0,9.999900445420852,0.00010106549543861981,0.6699909540888846,7.833300807659378e-06,3.01,0.0
2000,0.02377641138439923,0.0,0.0005730079781335405,0.02068691312650038,0.0,4.6010193555497295e-05,0.013954096813363218,0.01182969004428887,3.8048083657228764,4.0046809218572616e-07,0.0009862793366070817,1.0675807136616873e-05,0.0005416627458611888,5.276675527535523e-06,0.0,0.0,0.0,0.04727399374106615,0.1790496306307971,0.0011195255336942183,1.1784961310449245,0.001362177319649526,0.004282852272774468,0.002460648714605098,0.0,0.0,0.0,0.0,2.977627373316753e-10,0.0,9.99988798329547,0.00012094815775256734,0.6699899978100856,9.336467262463366e-06,3.01,0.0
2100,0.024346596927437063,0.0,0.0005757439673007102,0.02135974652743349,0.0,4.7080730657136434e-05,0.013952121855073166,0.01183588456252224,3.8041582138240373,4.325364078724881e-07,0.00107501946648498,1.1677666751758709e-05,0.0005689300000514344,5.680177852664515e-06,0.0,0.0,0.0,0.047214200024357895,0.17892204312590662,0.001316934399372423,1.1782375433351762,0.001372299807249877,0.00440665023914574,0.0025336042627672694,0.0,0.0,0.0,0.0,3.42916359747459e-10,0.0,9.999860886751677,0.00013912576181562006,0.6699876329127749,1.3077553875337622e-05,3.01,0.0
2200,0.02504063628998029,0.0,0.0005794515045987498,0.02174460101020732,0.0,4.981878905653686e-05,0.013950994628765243,0.011845174361031248,3.803793254653654,4.6138469316121334e-07,0.0015461934454228388,1.2624991166213645e-05,0.0005912881713189828,5.983604823718532e-06,0.0,0.0,0.0,0.047157899440058854,0.1786936981927368,0.0014173740760615547,1.1779997970398737,0.001356045131182766,0.0045684373998392865,0.0025734809868456074,0.0,0.0,0.0,0.0,3.8358572984974225e-10,0.0,9.99982084969088,0.00015582456775742982,0.6699872052966571,1.4024175193384439e-05,3.01,0.0
2300,0.025173104398761185,0.0,0.0005737062580748175,0.02218451727899944,0.0,5.009250065895101e-05,0.01394882391876443,0.01184414774030527,3.803684719301102,5.004462347404523e-07,0.0016842367869919442,1.3903804325667036e-05,0.000618444396581206,6.4481533614565695e-06,0.0,0.0,0.0,0.04712247949445499,0.17842274946372852,0.0014668160406989038,1.1778863919897133,0.0013639705545524822,0.00473419343283918,0.002570904329267539,0.0,0.0,0.0,0.0,4.572973397178551e-10,0.0,9.999819027916276,0.00017264790649235284,0.6699844440033368,1.638296495508502e-05,3.01,0.0
2400,0.025536535410757198,0.0,0.0005751872944115428,0.022556448134783105,0.0,5.2773306241893895e-05,0.013946830245457816,0.011845060896298379,3.8030891968333935,5.254464859758474e-07,0.0018059201254623776,1.4201805112244016e-05,0.0006265282866241329,6.951413382695398e-06,0.0,0.0,0.0,0.04707709450331864,0.17805913747701685,0.0019376446633067336,1.1774181973716522,0.0013557989591870968,0.004879744497345457,0.0026570413278535873,0.0,0.0,0.0,0.0,5.053063785119209e-10,0.0,9.999780099366479,0.00018574407238294797,0.6699819075440631,1.8014153145722975e-05,3.01,0.0
2500,0.025672428116571378,0.0,0.0005840080175616865,0.02284077599529145,0.0,5.311361958570209e-05,0.013947318988495536,0.011830358813886391,3.802657159853264,5.47217991961671e-07,0.0022123552832566127,1.5900794253102632e-05,0.0006411635729721671,7.543093454044824e-06,0.0,0.0,0.0,0.04700759019539565,0.17804293189153184,0.001909445445171621,1.1774083519741079,0.0013616710516160754,0.0049994197043717395,0.002659100130671578,0.0,0.0,0.0,0.0,5.75585472849145e-10,0.0,9.99975422075554,0.00020636721351313298,0.6699811828058133,2.06708820783027e-05,3.01,0.0
2600,0.026658365585110328,0.0,0.0005781599622868582,0.022764272059819915,0.0,5.577428767980355e-05,0.013945866467887723,0.011827597790548986,3.802199793953629,5.567707198411616e-07,0.0023400063054884756,1.6885243829992907e-05,0.0006518450299910289,7.526520441729978e-06,0.0,0.0,0.0,0.04696720398483237,0.17759804782797,0.0024480469135777904,1.1770050818901268,0.0013668663529461014,0.005117188468816357,0.002701791167066197,0.0,0.0,0.0,0.0,6.478079264396706e-10,0.0,9.999732511143383,0.00022512173134024257,0.6699771588061652,2.2301388107538768e-05,3.01,0.0
2700,0.02705867510212675,0.0,0.0005802817595092752,0.02304587863794904,0.0,5.6359836005725855e-05,0.013943281051167808,0.011841802515792742,3.802258747312539,5.848323308207696e-07,0.002530385680420792,1.701959075393703e-05,0.0006757797214180873,8.184270932910392e-06,0.0,0.0,0.0,0.046967522384722654,0.17737586003575656,0.002594298384181645,1.1768788956995024,0.001370287614009262,0.005140285401903202,0.002730442913980201,0.0,0.0,0.0,0.0,6.379041790853438e-10,0.0,9.99970883895911,0.00024836547202584545,0.6699765778281331,2.411252059061049e-05,3.01,0.0
2800,0.026779566461133154,0.0,0.0005764885145976106,0.02365128203965223,0.0,5.7297745956638484e-05,0.013942517795211593,0.011846349288608799,3.8015145348954036,6.180437326294729e-07,0.002773726782522291,1.7679898259844885e-05,0.0006790139893770875,8.790928367198172e-06,0.0,0.0,0.0,0.04690254821514712,0.17729001875548686,0.00264433809378288,1.1763982936001378,0.0013679193556427023,0.005291472540319709,0.002788728210672628,0.0,0.0,0.0,0.0,7.73882057207902e-10,0.0,9.999708473563116,0.0002653944156719557,0.6699742178713823,2.5378575032125245e-05,3.01,0.0
2900,0.027202971223980358,0.0,0.0005823698540489007,0.023808287528126533,0.0,5.728787209098471e-05,0.013941950066005182,0.011845983841578483,3.801252604217694,6.198576082997922e-07,0.003197372210678375,1.871442044520606e-05,0.0006913265899871216,9.043306563720816e-06,0.0,0.0,0.0,0.046925146498533576,0.176871940832241,0.003175970484051566,1.1762855146833242,0.0013643095176265748,0.0054902905624467325,0.0027756853730988634,0.0,0.0,0.0,0.0,8.504337302351516e-10,0.0,9.999683497574017,0.0003014199918654265,0.6699726229584685,2.7697023401830505e-05,3.01,0.0
3000,0.02756755052582612,0.0,0.0005765807601994343,0.02378413639269852,0.0,5.905728479182227e-05,0.013941146889879642,0.01183428165115257,3.800803911801821,6.384197095903422e-07,0.0032727038445207425,1.9035680249659468e-05,0.0007036301039788618,9.136004005236804e-06,0.0,0.0,0.0,0.0468805026088417,0.17681276852419034,0.0032289434158568487,1.1760408107961964,0.0013559650576035437,0.0055686986134217365,0.002860693250805275,0.0,0.0,0.0,0.0,9.025386726503151e-10,0.0,9.9996341188947,0.00032037179572393397,0.6699698236274695,2.9664407940531418e-05,3.01,0.0
3100,0.02794064991927638,0.0,0.0005790281495110701,0.0240544429824436,0.0,5.825227582555097e-05,0.013941556681248942,0.011843618962833488,3.8011373103571797,6.649818259460176e-07,0.003671282536064987,1.9711827693829716e-05,0.0007247279448493831,9.515525380980968e-06,0.0,0.0,0.0,0.04686593258031744,0.17641570111674593,0.003738528842262358,1.1757072837607365,0.0013589163016548699,0.005613786685122379,0.00287691450919229,0.0,0.0,0.0,0.0,9.704181847946985e-10,0.0,9.999610312529722,0.00033679994210132337,0.6699674528709125,3.311344488663367e-05,3.01,0.0
3200,0.027684436211708727,0.0,0.0005739603135972191,0.024277361031602676,0.0,5.9133543533810595e-05,0.013939937866745513,0.011843557007210206,3.800818009502817,6.933185992033232e-07,0.003952193523551763,2.0768237849759174e-05,0.0007314537988061355,9.689071547522008e-06,0.0,0.0,0.0,0.046836300096392336,0.17621211214788696,0.003965692705458297,1.1751946856117352,0.001353653843592446,0.005522983210163808,0.002836550882210036,0.0,0.0,0.0,0.0,1.0805054966372867e-09,0.0,9.999605593019346,0.0003600887409364728,0.6699660250216772,3.372536642801502e-05,3.01,0.0
3300,0.028059238177529797,0.0,0.0005755968239426608,0.02451721629032887,0.0,5.9310486929954175e-05,0.01393874321707011,0.011841846034176842,3.8000703175372488,7.031944570337502e-07,0.004340564348433505,2.1843586171067056e-05,0.0007309228759244846,1.0130732089764002e-05,0.0,0.0,0.0,0.046790087057723424,0.17574926175814595,0.004070210683955577,1.1751551009729369,0.0013612335734210252,0.005712565157042444,0.0028807353855074547,0.0,0.0,0.0,0.0,1.1416521744717628e-09,0.0,9.99956950233139,0.0003793969971685629,0.6699630295434802,3.537016944245969e-05,3.01,0.0
3400,0.028178245413946715,0.0,0.0005847084815615991,0.024949911570378153,0.0,6.07373645265182e-05,0.013939999703880216,0.011829965406365812,3.800500631832244,7.227309642289203e-07,0.004545244119448761,2.2560842443086124e-05,0.0007251029358410693,1.0508939492367242e-05,0.0,0.0,0.0,0.04678823018427511,0.1754025318210691,0.004477526426500783,1.1746841877266812,0.00135983966088458,0.005655066029874119,0.0029489315734921207,0.0,0.0,0.0,0.0,1.2895642306346124e-09,0.0,9.99953284441306,0.00040719059852382364,0.6699604772147401,3.8647898757226687e-05,3.01,0.0
3500,0.028292647207080277,0.0,0.0005798060240752987,0.025344286606560767,0.0,6.239244169392473e-05,0.013937729050864534,0.011841878715432757,3.800008465872959,7.094584552600325e-07,0.004774165058624473,2.3085732874160234e-05,0.0007362988488283131,1.1112807427198752e-05,0.0,0.0,0.0,0.0467655962833511,0.17528916196633135,0.004807853001673566,1.174427352691273,0.0013633598192044764,0.005684206997877266,0.0028939885607047276,0.0,0.0,0.0,0.0,1.3897133609334123e-09,0.0,9.999515682630038,0.0004371636194187063,0.6699594599437069,4.191311104644282e-05,3.01,0.0
3600,0.028798774085607493,0.0,0.0005766745956703056,0.024887324443711605,0.0,6.158433980917932e-05,0.013937742943563055,0.011842168849352096,3.7995689299635917,7.392125804860118e-07,0.005255236812007602,2.320535067967687e-05,0.0007509442822905543,1.1255811797056873e-05,0.0,0.0,0.0,0.04673683076648075,0.17499788734560387,0.005142332824434157,1.1741922302353631,0.0013709663699551376,0.0056844527708175005,0.0029067253624655612,0.0,0.0,0.0,0.0,1.4328116003273334e-09,0.0,9.99949724041386,0.00044857795603257003,0.6699571675799856,4.354924490713074e-05,3.01,0.0
3700,0.02919598610624742,0.0,0.0005749503501462053,0.025490759187716157,0.0,6.166159378858646e-05,0.013937978556599446,0.011831490152648368,3.7997643686418816,7.546121556816378e-07,0.005548752054629962,2.4415946326246524e-05,0.0007496840867366433,1.1565511829701431e-05,0.0,0.0,0.0,0.04674663536857589,0.17460257496618786,0.005374774756523066,1.1738695052115582,0.0013596547980400144,0.00589780301527835,0.002929167941989252,0.0,0.0,0.0,0.0,1.544873925508567e-09,0.0,9.999478881255662,0.00046612884634709165,0.6699555188951668,4.440863233492043e-05,3.01,0.0
3800,0.02907693732984721,0.0,0.0005821018390933485,0.025434097378393562,0.0,6.274777814100816e-05,0.013936374996983246,0.011838818808111188,3.7993271726925717,7.532844526462402e-07,0.005898500338315964,2.4554885076371367e-05,0.0007507125339488983,1.16044551598915e-05,0.0,0.0,0.0,0.04669514736296453,0.17437411603892766,0.00566253793239248,1.1733466904933592,0.0013691045318430283,0.0058915721715382535,0.002962490624453959,0.0,0.0,0.0,0.0,1.650191402766383e-09,0.0,9.99943864916705,0.0004961916102935321,0.6699539157644897,4.7674477976738604e-05,3.01,0.0
3900,0.028775261754644187,0.0,0.0005790284588245263,0.025500399597898727,0.0,6.188229051276108e-05,0.013938052020426516,0.011836162825218282,3.7991017716053253,7.541741140390795e-07,0.006228540463530109,2.5143408911322798e-05,0.0007444989483551998,1.1959937238043041e-05,0.0,0.0,0.0,0.046701048352769364,0.17383149801636105,0.005915218811611209,1.1730993262674503,0.001360530766664031,0.005880541368251344,0.0030164685529636137,0.0,0.0,0.0,0.0,1.7333592938616752e-09,0.0,9.999435742637049,0.0005245713819124127,0.6699508452503135,4.984764320448556e-05,3.01,0.0
4000,0.029527329255789138,0.0,0.000585620343618782,0.025390606431050768,0.0,6.230722153408478e-05,0.013936720385781674,0.011840715472524214,3.7996210177214835,7.757835172683553e-07,0.0064210084789163326,2.5405004945084477e-05,0.0007687380947327075,1.2377640023942243e-05,0.0,0.0,0.0,0.04672801878309179,0.17365796140606227,0.006301495203314035,1.1728953160264062,0.0013642759471200288,0.005956351908416826,0.0030044363339602792,0.0,0.0,0.0,0.0,1.873435263907846e-09,0.0,9.999404454622265,0.0005283944932543811,0.6699489898480913,5.1967532464915745e-05,3.01,0.0
4100,0.029335013598442514,0.0,0.000578659232532437,0.025699718295735686,0.0,6.286848341392146e-05,0.013936607503290668,0.011830868393169436,3.7989007443471325,7.84987370908218e-07,0.006847223504523105,2.6482036657477487e-05,0.0007529126713109593,1.2402140385674337e-05,0.0,0.0,0.0,0.04665962534866431,0.1732075124767396,0.006835460961075916,1.1724269977282566,0.001366606368131668,0.006038378782334769,0.0029986746382900447,0.0,0.0,0.0,0.0,2.0434736860134976e-09,0.0,9.999386137392454,0.0005571491957414694,0.6699472264788189,5.274609087537379e-05,3.01,0.0
4200,0.02918627254746129,0.0,0.0005786412715339505,0.026144646598776494,0.0,6.310256454295142e-05,0.013936485182833688,0.01184405258142058,3.7994501773667593,7.917571539754746e-07,0.006972770875822435,2.7298920996037998e-05,0.0007590568616103706,1.3044869009845867e-05,0.0,0.0,0.0,0.04663877149352846,0.17298924965131593,0.006988723549717083,1.1722519359664627,0.0013704014592565501,0.006027459349532257,0.0030098500801116704,0.0,0.0,0.0,0.0,2.1410324125055435e-09,0.0,9.999344187059876,0.00058060274387541,0.6699447965228539,5.396040808265773e-05,3.01,0.0
4300,0.029823267722133832,0.0,0.000586264061612933,0.026221972338315292,0.0,6.414353781967149e-05,0.013935749824454592,0.011837614419424266,3.7993508900103827,7.878165530765713e-07,0.007282089313638221,2.772669754439914e-05,0.0007620009840276909,1.3243783552426682e-05,0.0,0.0,0.0,0.04662679648530279,0.17254800061225256,0.0073020603704625365,1.1718317848585997,0.0013570956016578449,0.005962843765676442,0.003018311302968248,0.0,0.0,0.0,0.0,2.2126252294331378e-09,0.0,9.999333651867735,0.0006038624571420917,0.6699427351488313,5.6070829597356994e-05,3.01,0.0
4400,0.02961391861456124,0.0,0.0005821890139280214,0.026205474784707753,0.0,6.455562026612719e-05,0.013935394583118153,0.011839102348731251,3.7992226062032577,8.087932378882608e-07,0.007777298254636325,2.7925367772324884e-05,0.0007712721811206114,1.3438395523796909e-05,0.0,0.0,0.0,0.04668957464904926,0.1723130069790472,0.0077069332210260265,1.1715016035617771,0.00136636099330937,0.006111703986569865,0.0030842582129640057,0.0,0.0,0.0,0.0,2.3727651307470408e-09,0.0,9.999310820962222,0.0006213537607090801,0.6699401634655123,5.847514508333253e-05,3.01,0.0
4500,0.03014201454241289,0.0,0.0005840650839208122,0.026364923186312908,0.0,6.447529784401861e-05,0.013936380786682842,0.011835402687247866,3.799213259907168,8.002311494358257e-07,0.0081432759533114,2.819048281847471e-05,0.0007612128374381096,1.3703335063637327e-05,0.0,0.0,0.0,0.046648391659805374,0.17198639324708534,0.008053270638020043,1.171315484482282,0.0013661307706947902,0.006068103951261764,0.00302269893027133,0.0,0.0,0.0,0.0,2.486705821427128e-09,0.0,9.999291314075357,0.0006431496611440004,0.669939198561176,6.114732701196185e-05,3.01,0.0
