milliseconds,Gsbg_cell,L_cell,Gsa_gdp_cell,Gsa_gtp_cell,b1AR_S464_cell,PDEcAMP_cell,PDE_cell,b1AR_cell,Gs_cell,A2RC_cell,A2R_cell,PKAC_cell,ARC_cell,PKAC_AKAR_cell,Propranolol_cell,b1ARinhib_cell,light_spot_cell,AC_cell,PKI_cell,PKAC_PKI_cell,RC_cell,b1AR_Gs_cell,cAMP_cell,GsAC_cell,IBMX_cell,PDE_IBMX_cell,Fsk_cell,FskAC_cell,b1AR_p_cell,L_b1AR_cell,AKAR_cell,AKARp_cell,PP_cell,PP_AKARp_cell,DMNB_cAMP_cell,L_b1AR_Gs_cell
1000,0.01585659921610566,0.0,0.0005654806388231886,0.014095203942963229,0.0,1.8095258286596408e-05,0.013979997830570525,0.011824254832162777,3.812161453441167,6.296766007307101e-08,0.00018032548068664625,2.1529383574389387e-06,0.00023337911051020494,8.931340860380895e-07,0.0,0.0,0.0,0.048066147952318415,0.18000115278750428,-3.467795063362173e-05,1.1797202531582656,0.0013624216078887265,0.0017895049383661495,0.0016819171148066817,0.0,0.0,0.0,0.0,6.257838392734413e-11,0.0,9.999994481640012,1.2232169611230755e-05,0.6699994122274177,1.8204115700214005e-06,3.01,0.0
1100,0.01701430628725821,0.0,0.0005744275651654746,0.014784189984227173,0.0,2.2930812370740883e-05,0.013978219147660483,0.011834764536055717,3.811133156726722,8.519730693243351e-08,6.7804364429789e-05,2.4097996399310004e-06,0.00026605746142344735,8.794474373359346e-07,0.0,0.0,0.0,0.047919724390735136,0.17989439676104194,-4.745262411292835e-05,1.1797456926135024,0.0013663373418064662,0.0021629786636154745,0.0017719008050550164,0.0,0.0,0.0,0.0,6.55228393479727e-11,0.0,9.999996185211076,2.8615903028557113e-06,0.6699980865703618,2.0728489064455982e-06,3.01,0.0
1200,0.018101575736708495,0.0,0.0005660099589657086,0.015777852863189074,0.0,2.5529953037822033e-05,0.013975244133369294,0.011826262699145943,3.810125778015677,1.1580535616222589e-07,1.288628676973476e-05,3.262599894535606e-06,0.00031012306127686454,1.4803278170526406e-06,0.0,0.0,0.0,0.047784567666837835,0.17971943622920586,0.00026186465738000503,1.1796503192389207,0.0013601032518765822,0.0023423306069624106,0.0018410368598343648,0.0,0.0,0.0,0.0,2.0006075714053608e-11,0.0,9.999969827756473,2.3685417682262564e-05,0.6699975887071224,1.260245950928212e-06,3.01,0.0
1300,0.019152063517502888,0.0,0.0005699923914538501,0.016488483525845404,0.0,2.7823740987846034e-05,0.0139710700754649,0.01182906754905089,3.809811399215479,1.4607944463156128e-07,0.00023808598880459,3.4170916041062225e-06,0.0003362194630710084,1.8266573537716328e-06,0.0,0.0,0.0,0.04771466964781086,0.17980012858674588,0.00013242617660654514,1.1794377580474835,0.001358680668239307,0.002751807119758688,0.0019450085292492898,0.0,0.0,0.0,0.0,1.8558560928670104e-11,0.0,9.999972735291735,3.3718373015199334e-05,0.6699984876996601,2.082867127774165e-06,3.01,0.0
1400,0.019852560720905264,0.0,0.0005693600315392099,0.01722576453561522,0.0,3.1780479943513064e-05,0.013968093640121004,0.011826223770576254,3.808566151345611,1.9478034664830386e-07,0.00023459088015461332,4.351596487065888e-06,0.00038767213271603937,2.0437094052681627e-06,0.0,0.0,0.0,0.047673691934023835,0.17968412695022026,0.00019901307348424327,1.1792097920322058,0.0013635381548009104,0.0029725909860348365,0.0020496481672112967,0.0,0.0,0.0,0.0,6.720057122783779e-11,0.0,9.999957048813759,3.545871862623766e-05,0.6699973387171545,1.9308737095214104e-06,3.01,0.0
1500,0.021011977029645787,0.0,0.0005723946288863718,0.017709939908478363,0.0,3.365016461387874e-05,0.013965862419074628,0.011837598430781778,3.8081574475734676,2.2352652470707272e-07,0.0005171041716026208,5.5769436145578796e-06,0.0004215937770459487,2.793529234686493e-06,0.0,0.0,0.0,0.047548214939071715,0.17956209455395788,0.00040531967673627386,1.179233017965994,0.0013636643688532983,0.003221809811703771,0.0021360277987319395,0.0,0.0,0.0,0.0,9.536495042562424e-11,0.0,9.999941090142153,4.50394575911972e-05,0.6699965406600519,2.815557304345648e-06,3.01,0.0
1600,0.02159783582603664,0.0,0.0005780733024552271,0.018969509000639498,0.0,3.732044456395728e-05,0.013963060570287221,0.011826954862622883,3.807297817374432,2.691568764219108e-07,0.0006117156330773379,6.202195920578639e-06,0.00045168539209334587,3.0149320751983604e-06,0.0,0.0,0.0,0.04752787354518273,0.17963588122912533,0.0004102855983795571,1.1789470858365427,0.0013736084505714874,0.0034743047319074445,0.0022343612134355616,0.0,0.0,0.0,0.0,7.364737542794698e-11,0.0,9.999952718894942,5.358233703598084e-05,0.6699940178602267,5.746694025072087e-06,3.01,0.0
1700,0.022034729519856563,0.0,0.000573371807329037,0.018879742944260376,0.0,3.913462687210584e-05,0.013960030775877237,0.011836830294210307,3.8062481531672234,2.9855170670104124e-07,0.0006010947473451221,7.416133973615492e-06,0.00047864134693323727,3.672783916559635e-06,0.0,0.0,0.0,0.04738084999854899,0.17948425145965866,0.0005291236840626602,1.1788684652780763,0.0013683216860611949,0.00368861868543821,0.002304043268942337,0.0,0.0,0.0,0.0,1.6471968273372842e-10,0.0,9.999928660740322,6.257229035294313e-05,0.6699928689654907,6.824809130360075e-06,3.01,0.0
1800,0.022760657320704022,0.0,0.000574024498906632,0.019873067765768318,0.0,4.2029886364315834e-05,0.013959043506078718,0.011826670880029965,3.8059499372545695,3.3465207854237115e-07,0.0006308874932483311,8.553267734254847e-06,0.0005112502207550427,4.082263207593758e-06,0.0,0.0,0.0,0.04732985341533413,0.17923053450806106,0.0008626354241871315,1.1788583792803964,0.0013698924299963297,0.003854456583070017,0.002334379203164922,0.0,0.0,0.0,0.0,1.3408152114110027e-10,0.0,9.999898848334436,7.647015118846918e-05,0.6699931595227828,6.3305513259287915e-06,3.01,0.0
1900,0.02352891958028382,0.0,0.0005768657825921246,0.020075321594977828,0.0,4.500753036686197e-05,0.013955270681420126,0.01182699788674571,3.8051558426909247,3.781023567092088e-07,0.0010030375611467593,9.975895906509981e-06,0.0005290269825190248,4.785042564349488e-06,0.0,0.0,0.0,0.04727427442394715,0.17913067333700783,0.0008421322495353791,1.1787313747306625,0.001372376792213309,0.004054958603829916,0.002414494107801073,0.0,0.0,0.0,0.0,1.984107257650249e-10,0.0,9.99989967603295,8.100188265531554e-05,0.6699901952461411,8.541785903601486e-06,3.01,0.0
2000,0.02391919359665343,0.0,0.0005810746671166886,0.020828237057987063,0.0,4.650832434069304e-05,0.0139535279460952,0.011838326709378018,3.8049987194239554,3.925433621160515e-07,0.0010460432032226897,1.0612661369438057e-05,0.0005535246785291608,5.287803198472898e-06,0.0,0.0,0.0,0.04727103791883129,0.17893362214363118,0.0010538981285401357,1.1784958269387984,0.0013569605133366682,0.004356438880334646,0.002435463539513362,0.0,0.0,0.0,0.0,2.4224430354353143e-10,0.0,9.999887840003355,0.00010658186695151388,0.6699885566104294,1.0579873451669707e-05,3.01,0.0
2100,0.02422372718346705,0.0,0.0005787667678712385,0.0214775594956495,0.0,4.834768610870659e-05,0.013952057020274926,0.011832380495845188,3.804145487403217,4.3908982675350585e-07,0.001083153730653457,1.1428123397649923e-05,0.0005822825411743693,5.724802616849825e-06,0.0,0.0,0.0,0.04720258639407868,0.1787989861144955,0.0011980208657190422,1.1783463449636034,0.001368098315664356,0.0044470586482269975,0.0024815309371719954,0.0,0.0,0.0,0.0,2.8581844549693754e-10,0.0,9.999854662271764,0.0001365588751915047,0.6699870152400592,1.2369019453839769e-05,3.01,0.0
2200,0.0246217570602259,0.0,0.0005751506790155551,0.021946179560301756,0.0,4.969802369445544e-05,0.01395025868640819,0.011828662763725215,3.803913915639135,4.4947365468786665e-07,0.0014397522333931738,1.3034717489687327e-05,0.0005994587721482635,6.163680130606311e-06,0.0,0.0,0.0,0.04716636785613714,0.17846181782168963,0.0013552881057621747,1.1780311414144555,0.0013588408495634192,0.004554324034060794,0.00256708120459902,0.0,0.0,0.0,0.0,3.7099565128780986e-10,0.0,9.999825522689296,0.0001512053249974809,0.669985131104947,1.4179137298864599e-05,3.01,0.0
2300,0.02558906607970947,0.0,0.0005780076848915811,0.022047135473088102,0.0,5.119284785240727e-05,0.01394941543703181,0.011833344128396648,3.8030302631378063,4.788884282960298e-07,0.0017344948180785943,1.3282524447833296e-05,0.0006212111825949621,6.5152677279756215e-06,0.0,0.0,0.0,0.04714575732198336,0.17834250161120765,0.0017185737843662498,1.177663923376366,0.0013595335098494476,0.0046962355702222704,0.002610992931248524,0.0,0.0,0.0,0.0,4.1489132217753553e-10,0.0,9.99982657893072,0.00015649585470701392,0.6699852172960918,1.501334763583469e-05,3.01,0.0
2400,0.025243887744170083,0.0,0.0005766954210350792,0.022105929318395303,0.0,5.319698361739522e-05,0.013947072009201391,0.011840861485023883,3.802961242929555,5.234301586068544e-07,0.0019381318503979082,1.4945666064961796e-05,0.0006428439694293394,6.782843938371495e-06,0.0,0.0,0.0,0.04702220112119417,0.17831890578237158,0.0018100114699357136,1.1776382088731556,0.0013645723613151138,0.0050088046007850115,0.002620794385733545,0.0,0.0,0.0,0.0,4.84224826329936e-10,0.0,9.99979097413697,0.00018776156344572535,0.669981500493909,1.7962672905640285e-05,3.01,0.0
2500,0.02632138233642797,0.0,0.0005831074834997878,0.02245653647383212,0.0,5.2662437281191784e-05,0.013945138801759875,0.01183065196580937,3.80292030201195,5.432270594316831e-07,0.002034512999779092,1.5635565645271e-05,0.000645211778308194,7.5775509271401506e-06,0.0,0.0,0.0,0.047064531046756446,0.17786591866313392,0.0020088518544087385,1.177379837260075,0.0013619255194054645,0.005031200125930952,0.002701341444938792,0.0,0.0,0.0,0.0,5.457363289294082e-10,0.0,9.999766647638873,0.0002027086482757622,0.6699799507367475,1.9378616276483804e-05,3.01,0.0
2600,0.0261934833865399,0.0,0.000574982843140851,0.022953095651969548,0.0,5.5931107207109276e-05,0.013945753283640115,0.011841217453327984,3.8019010160434497,5.813065717132568e-07,0.0024185156216852575,1.6704012771096895e-05,0.0006680709853566837,7.907169247835364e-06,0.0,0.0,0.0,0.046954024698138475,0.17786443237359134,0.0021556137253984056,1.1770230024917872,0.0013575200506694585,0.0051362996551554555,0.0027511880044216916,0.0,0.0,0.0,0.0,6.227614354559858e-10,0.0,9.999740107417864,0.0002152629650910042,0.6699771733565933,2.2364386016048185e-05,3.01,0.0
2700,0.02635834642609707,0.0,0.0005838598124284696,0.023644282881464446,0.0,5.676476780902606e-05,0.013944556078430273,0.011833322137694927,3.8018627298225853,5.935415951750933e-07,0.0027128512479876305,1.7622607114955075e-05,0.0006858196685049365,8.102212659282412e-06,0.0,0.0,0.0,0.04692519504679865,0.17744352703634195,0.002673155020655929,1.1767944819884517,0.0013669363477939673,0.0051669266658828485,0.002740559111922623,0.0,0.0,0.0,0.0,6.573725301691815e-10,0.0,9.999719749104198,0.00023711331493313437,0.6699751139123715,2.4184557676600107e-05,3.01,0.0
2800,0.02705560107747092,0.0,0.0005785917028116574,0.023665772531758025,0.0,5.704439141819441e-05,0.013943445251626255,0.01184408552355677,3.8017803945235733,6.198312613342482e-07,0.0028947730898930754,1.7649117035369433e-05,0.0006839883681790187,8.63081409565846e-06,0.0,0.0,0.0,0.04695246344872534,0.1772178643818835,0.0027286899308814686,1.1763514840355105,0.001353435362334522,0.005284908932127663,0.0027441133666723217,0.0,0.0,0.0,0.0,7.890106519829762e-10,0.0,9.999695726293913,0.0002788554721670861,0.6699744370447029,2.6557467494466793e-05,3.01,0.0
2900,0.027273968384064474,0.0,0.0005801032946377001,0.02396260353019769,0.0,5.853170145522805e-05,0.013942217307616916,0.011844035417326423,3.801327768440235,6.336098833930311e-07,0.003088359540264365,1.843965719925016e-05,0.0006932800627378676,9.0665329037601e-06,0.0,0.0,0.0,0.04694246473266085,0.17701731566687726,0.0032149863699635463,1.1762678590874303,0.0013643313634993457,0.005474174772410666,0.00276212549791235,0.0,0.0,0.0,0.0,8.19269781326686e-10,0.0,9.999672090321745,0.00029505315606432014,0.6699712033493682,2.7874784243585933e-05,3.01,0.0
3000,0.02737916216471194,0.0,0.0005795117548513457,0.023818375279619514,0.0,5.7398037498087936e-05,0.013942379518801808,0.011829450210067075,3.801387057792678,6.592996245922189e-07,0.003217275000981472,1.926778799806636e-05,0.0007031451421501945,9.063854585696775e-06,0.0,0.0,0.0,0.04687770666896157,0.17676859386561974,0.003213861403080126,1.1760781571326147,0.0013587601768423646,0.005572085121962192,0.002860052595262408,0.0,0.0,0.0,0.0,8.872959805943974e-10,0.0,9.99964378348718,0.00030461621050843025,0.6699689193612139,3.064113650219095e-05,3.01,0.0
3100,0.02754367193757977,0.0,0.0005776921743180951,0.024128790561093072,0.0,6.017297006627012e-05,0.013940079901304591,0.011844223184034379,3.80103159290484,6.763033179867942e-07,0.003506172215629361,2.05771850871275e-05,0.0007094535306655987,9.47128087799037e-06,0.0,0.0,0.0,0.046857437299306796,0.17632975272299783,0.003744582453149041,1.1757363916499635,0.0013536416472571186,0.005480824334623383,0.002813414917143451,0.0,0.0,0.0,0.0,1.003815525454464e-09,0.0,9.999621656435583,0.00034712093461349155,0.6699675793493233,3.131135462860028e-05,3.01,0.0
3200,0.02792242716269376,0.0,0.0005776588307043958,0.024688797221698297,0.0,5.942964926182345e-05,0.013939188974682755,0.011831422420591986,3.800797726154861,6.727107456897748e-07,0.003918756650380747,2.100285178055495e-05,0.0007110143294220172,9.678772583368997e-06,0.0,0.0,0.0,0.046864026825865004,0.17620981105308722,0.0038931239685409498,1.175224078944527,0.001368434413177715,0.005636741164406082,0.002891913863635741,0.0,0.0,0.0,0.0,1.0629345497748956e-09,0.0,9.999589168232378,0.0003519121452365638,0.6699647013254306,3.531107674605577e-05,3.01,0.0
3300,0.028459987627329975,0.0,0.0005838732240963575,0.024843591108564426,0.0,6.010566932752496e-05,0.013938553617873406,0.011830977587832846,3.800731840552853,6.945879082111783e-07,0.004280016719238371,2.171579530633359e-05,0.0007342647973093677,1.0194891659777929e-05,0.0,0.0,0.0,0.04678526201082474,0.17583405331252397,0.004202721239025317,1.1751254937909552,0.0013704325693445624,0.005586895506941105,0.0028892211789674194,0.0,0.0,0.0,0.0,1.2241574124655254e-09,0.0,9.999575853422469,0.00038060087256043735,0.669963069881722,3.5802954106696414e-05,3.01,0.0
3400,0.02821395188824534,0.0,0.0005810392192820645,0.024956020133720478,0.0,6.164453381488395e-05,0.01393945637110331,0.01184396010769956,3.800328250225683,7.095898046796281e-07,0.004505443213165609,2.2023379989167206e-05,0.0007440926163057939,1.0722027006273498e-05,0.0,0.0,0.0,0.04680514824937145,0.1753586857153224,0.004549628360192907,1.1747669163635874,0.0013599591538943933,0.005724121945190972,0.00287828358325766,0.0,0.0,0.0,0.0,1.2656365436185865e-09,0.0,9.999549147589745,0.0004045273523125827,0.6699608801549567,3.797993480854349e-05,3.01,0.0
3500,0.02821143475656821,0.0,0.0005813806367064098,0.024849636206532865,0.0,6.0332982991216004e-05,0.013939458771694252,0.011836486057875946,3.8004627851945356,7.381202879893112e-07,0.004988355821573382,2.2454975503055377e-05,0.0007453340372056456,1.0794412238668669e-05,0.0,0.0,0.0,0.04673333842139339,0.17507362381843433,0.004926735463227189,1.1743131367649828,0.0013544042461234747,0.005849641094397923,0.002898569555553195,0.0,0.0,0.0,0.0,1.3484656028619935e-09,0.0,9.999513230996325,0.00043833729565213647,0.6699584947884034,4.093554033832731e-05,3.01,0.0
3600,0.02842890747022083,0.0,0.0005770298435749002,0.02538749332749482,0.0,6.200945460193899e-05,0.013939112493179256,0.011828667788172396,3.7997792106713235,7.328847345175863e-07,0.005035373974609548,2.382667035010415e-05,0.0007302002997423304,1.1324700056684404e-05,0.0,0.0,0.0,0.04671136623497884,0.17481834462410512,0.00514714399998246,1.1741191301397993,0.0013674008841746408,0.005767950364160191,0.0029106860841626742,0.0,0.0,0.0,0.0,1.4488709310399782e-09,0.0,9.999494568440227,0.0004390462809074535,0.6699567767414079,4.250485355890492e-05,3.01,0.0
3700,0.028765008790663064,0.0,0.0005746298151569773,0.025048304381342174,0.0,6.154758999580128e-05,0.01393768187193778,0.011840741270312443,3.7995101463650496,7.357806788914484e-07,0.0053174106185297195,2.397680253609896e-05,0.0007412419028631222,1.1680126808403543e-05,0.0,0.0,0.0,0.04675468891212641,0.1745020727278662,0.005560411583510729,1.1736637520135067,0.0013676947749877895,0.005804875679657565,0.0029693784986364177,0.0,0.0,0.0,0.0,1.5974192028323737e-09,0.0,9.9994864891968,0.00047822773873764285,0.6699540667474276,4.566683130982854e-05,3.01,0.0
3800,0.02868512094320684,0.0,0.0005814994840846389,0.02544908406339846,0.0,6.198682726135779e-05,0.013936763496478195,0.011844097368023575,3.799858799222516,7.504225923112292e-07,0.005612035541024126,2.4174332626804954e-05,0.0007420653574715309,1.1835582156953077e-05,0.0,0.0,0.0,0.0467486429347763,0.1741161621668336,0.005817133103710916,1.173349644630153,0.0013704776104635076,0.005956770446770093,0.002992669054767538,0.0,0.0,0.0,0.0,1.6621123766239014e-09,0.0,9.999437047383584,0.0004911275482837646,0.6699537588395009,4.750012447498143e-05,3.01,0.0
3900,0.029376319947489675,0.0,0.0005771009900184158,0.025265035223061366,0.0,6.190562094381058e-05,0.01393677960910432,0.011843509903650356,3.7997104256231555,7.499606741159043e-07,0.005943163387386561,2.4927753313324765e-05,0.0007619620471699559,1.1755063302742148e-05,0.0,0.0,0.0,0.04672534121313986,0.17395657953322513,0.006203176091096673,1.1731489804573112,0.001358682328189874,0.0058153986634251675,0.0030119265641925623,0.0,0.0,0.0,0.0,1.742028457785087e-09,0.0,9.999439483576268,0.0005167381919513839,0.6699502719108801,4.807233126542761e-05,3.01,0.0
4000,0.028910469468725348,0.0,0.0005851073025089171,0.025729042468022576,0.0,6.270712623379698e-05,0.01393724722062567,0.01183328437049737,3.7995960074024073,7.627821154929579e-07,0.006289649140667763,2.592607222841125e-05,0.0007551626185450297,1.2124155601925318e-05,0.0,0.0,0.0,0.04672916207039604,0.17373462275024643,0.0063706890523303646,1.1727299888266738,0.0013702615086026932,0.005906183058950817,0.002986768396345754,0.0,0.0,0.0,0.0,1.9161563110186668e-09,0.0,9.999401325264426,0.0005337711286133399,0.6699495928986071,5.086659267137748e-05,3.01,0.0
4100,0.029243532758555384,0.0,0.000577559950921939,0.02555889024166684,0.0,6.446384421028243e-05,0.013935669887091141,0.011835601527161932,3.7991579418140375,7.679998212283903e-07,0.006843692733108702,2.626384227221921e-05,0.0007683224154705621,1.2448522093617076e-05,0.0,0.0,0.0,0.04671268867696805,0.17325853805767655,0.006588746951596266,1.17247741152016,0.0013655601507530733,0.005971008914524349,0.003035493901081974,0.0,0.0,0.0,0.0,2.039469443305054e-09,0.0,9.999381649424265,0.0005665254254281498,0.6699462091285845,5.2049169712087315e-05,3.01,0.0
4200,0.029289551776253097,0.0,0.0005796308716315184,0.025586248536749012,0.0,6.366626260640239e-05,0.013936463574849997,0.011830467679248335,3.799130113604139,7.776549235076017e-07,0.006966276129406147,2.7162530261557704e-05,0.0007713966426943448,1.2994980519513162e-05,0.0,0.0,0.0,0.046678644752717206,0.1730615354741896,0.006958049887029642,1.1720227859148407,0.0013702163029214217,0.005913485631046706,0.003029348554251135,0.0,0.0,0.0,0.0,2.1462443822598842e-09,0.0,9.99936761564563,0.0005742447937730703,0.6699444792700753,5.430458292372467e-05,3.01,0.0
4300,0.029850902962717793,0.0,0.0005760055599482037,0.02588511291539223,0.0,6.418280999427732e-05,0.01393689733515323,0.011835590145207797,3.7991159493187077,7.82880590256951e-07,0.007500118777498242,2.709988408258788e-05,0.0007583059852017619,1.3080963435249275e-05,0.0,0.0,0.0,0.046637692264539676,0.1726630886526076,0.007368932468786296,1.1719413489152195,0.0013656139361913377,0.006022813134365441,0.003014908569595665,0.0,0.0,0.0,0.0,2.205920261786428e-09,0.0,9.99934439122194,0.0005954852948076386,0.6699441598726428,5.598107209079155e-05,3.01,0.0
4400,0.02963100923437386,0.0,0.0005841986873639533,0.02646217501199755,0.0,6.400996054082161e-05,0.013935239113633046,0.011836984367620708,3.798804721846184,7.993572203799365e-07,0.007660097355550393,2.840382716038176e-05,0.0007737880045376195,1.3480202977501478e-05,0.0,0.0,0.0,0.04668333538577604,0.1722310196821361,0.0077839609768266165,1.1716063221275905,0.0013631292552746808,0.00609735730583583,0.0030390442540047195,0.0,0.0,0.0,0.0,2.3227598356939828e-09,0.0,9.999310331813959,0.0006066878101782624,0.6699405617237346,5.92144358492101e-05,3.01,0.0
4500,0.029669954430775594,0.0,0.0005781898353890533,0.02600109359287258,0.0,6.522273129229372e-05,0.01393556514618848,0.011847056945769631,3.798948170669905,8.203062234421869e-07,0.008098467073571114,2.8854509180110248e-05,0.0007832960587502884,1.3404821722477557e-05,0.0,0.0,0.0,0.04666261325251659,0.17192663954097287,0.00792659192015495,1.171136468007987,0.0013580449428598478,0.006030247605172898,0.0030610782236256576,0.0,0.0,0.0,0.0,2.4678601477401577e-09,0.0,9.999280611377886,0.000629504853691515,0.6699392041986681,6.0040196094191254e-05,3.01,0.0
