milliseconds,S4,S10,S12,S19,S20,S23,S18,S3,S13,S24,S26,S5,S17,S22,S25,S27,S16,S2,S14,S11,S21,S15,S1,S28
4000,0.6290263081589456,8245.44458077635,0.0004918766488305716,0.03868933603235737,0.027087928877808944,1.2772702121382502,0.005525314069930152,1.4008351544782642,0.006623614460506629,0.0029754008240937993,0.10536767965682414,0.9999793236150241,8.523606597265644e-08,1.0279559926986982e-07,9.064161992172015e-08,8.017865461918047e-08,7.274708310472087e-06,0.02670171051610631,0.05086745224598294,2.9059988057504205,0.5046724557140199,0.0713108609698065,26.54623635274479,8.380486344596436e-08
4100,0.635094893665571,8405.75407996183,0.0004958075968606213,0.04162791412140907,0.02829405150619631,1.1873926578356766,0.0053032074918396115,1.3299249661982042,0.005980968669702195,0.0030823018009653253,0.11195747743465455,0.999978865162181,8.214607188089499e-08,7.744672294301113e-08,8.707332265387847e-08,8.456030249863144e-08,7.750522328796164e-06,0.027577414827851462,0.05042987690061116,2.915133809532777,0.5157359050506621,0.07326147783619529,26.467087581086606,9.798602195397189e-08
4200,0.647353109210361,8523.1308788494,0.0004925229800892124,0.04360644423793144,0.02946552455134705,1.1609869852425325,0.00411811426209665,1.3027684562419415,0.003458067810954381,0.0031791250036400866,0.11525377539468928,0.9999785146762934,7.405590463143616e-08,9.384080303051882e-08,7.580522901058862e-08,7.548516984566177e-08,8.09031809001156e-06,0.026829118027144213,0.05142973568984149,2.808033029185461,0.4930307510165609,0.07431696998761926,26.77320126456963,8.88094788024449e-08
4300,0.6387552525023724,8598.628372338802,0.0005148054641217598,0.04353945366046741,0.030778341086120452,1.1723988886604186,0.0030761281847441896,1.3666612455231817,0.004808930313587482,0.0035005471485595485,0.11813801293561213,0.9999790911026257,9.671489189287751e-08,8.077337905942814e-08,9.746403677573103e-08,7.475784661276106e-08,7.957933391974548e-06,0.026979384711623956,0.052606115866612714,2.83041065823928,0.49896265903126485,0.07309513346473477,25.913616492270855,1.0032770454205493e-07
4400,0.6515814363168683,8284.640738557198,0.0005129951001640577,0.04397285524772935,0.03166066372309042,1.1545974527264573,0.004306489198518538,1.3054295940146596,0.006095663770502989,0.003669567693597842,0.11990586015482511,0.9999786475922717,8.074989775119553e-08,8.813395960039713e-08,8.436127743426623e-08,9.627407650262792e-08,7.981325484136475e-06,0.026962165792504485,0.05347166639875241,2.9127784093359605,0.4859124908301258,0.07162643321953346,25.193441175466926,8.51519556197811e-08
4500,0.6528670902988625,8608.721161044374,0.0005228061055791629,0.04648299462048766,0.032925374515064894,1.0829322187561583,0.0037681432501128647,1.270987847641231,0.005405756449160816,0.003696594214038694,0.11802315337933476,0.9999783980847318,7.211743760258372e-08,6.733285646057654e-08,9.52362074776304e-08,8.805111689688868e-08,8.131656561725058e-06,0.027197490340864498,0.052775795794674694,2.881754925428134,0.4819475457811526,0.07525491391380897,25.552372510226473,9.248061466567722e-08
4600,0.6578721641119648,8365.766029179282,0.0005408227523961097,0.047561178565442654,0.03453060585125721,1.079818657336443,0.0032786268280357747,1.3043720104313092,0.005247370740845206,0.003794370439333312,0.12689601393746253,0.9999777706573746,9.67997466254574e-08,7.191585075244636e-08,7.828241942199593e-08,8.600082465785474e-08,8.484047173653003e-06,0.027720706193739394,0.05509184340861569,3.059152415170347,0.4783810685247353,0.0729923684589968,24.842705627460077,7.827235147133964e-08
4700,0.6628061407842246,8318.069234402317,0.0005526868769348343,0.04774804944051339,0.03597349411891287,1.1074910995670493,0.004614487717659164,1.099357346817286,0.001792260987602648,0.003908082729634056,0.126398566112342,0.9999778047155624,6.464327238627126e-08,7.541064536600653e-08,6.779148834131952e-08,9.304401235749738e-08,8.569394401410457e-06,0.027465453761386538,0.05539442102974944,2.9949648705993277,0.476653606049999,0.07330373745378628,25.34035015486296,8.480085986492838e-08
4800,0.6771387631595381,8378.911814817444,0.0005641947679514762,0.047782654325777434,0.03541147731324609,1.030943324794618,0.0035562689252033415,1.2186442349718187,0.0029928920553959743,0.004284910200177553,0.13379576834724663,0.9999773740420349,8.520459981685552e-08,9.47573662383523e-08,8.795575531275665e-08,8.594053485958941e-08,9.002438088852505e-06,0.027322434217721774,0.05546980832540394,3.11657766161614,0.441627508699603,0.07446150305710483,24.36666746358516,9.354298472019261e-08
4900,0.6731923881869231,8268.159030037546,0.0005939612436462926,0.04851492655443643,0.03849820842736517,1.0436741494969721,0.0023863314380963407,1.1741510196313287,0.004522480446025806,0.004442577892537186,0.13324414771872511,0.9999781777086458,6.673298080389318e-08,8.408165080221323e-08,7.690613151723209e-08,8.372907964174569e-08,8.91923399660028e-06,0.02809853911589952,0.05724218551935299,3.048601141145018,0.45682838260104036,0.07645209943041442,24.970180843615317,7.716639985723441e-08
5000,0.6798347363748557,8344.303904389306,0.0006168483206973668,0.05001018142790766,0.03785858506926274,1.0451142667446416,0.0025739098320240543,1.2374475082930831,0.004782232451659495,0.004369614092331979,0.1440642158229171,0.9999780217285245,8.573819321061054e-08,6.271027376137585e-08,7.574287929579336e-08,7.318316830354694e-08,9.142008136653814e-06,0.028007393417581784,0.05779782232966544,3.070516604679689,0.4547504928083438,0.07820303645954389,24.095061109502872,9.063388505373423e-08
