milliseconds,S4,S10,S12,S19,S20,S23,S18,S3,S13,S24,S26,S5,S17,S22,S25,S27,S16,S2,S14,S11,S21,S15,S1,S28
1000,0.4713709301553597,5741.256506884449,0.00016620330126080563,0.010335644134579925,0.008061940948480487,2.2152757561981726,0.01926003615220499,2.6157058133250213,0.019852810807760173,0.00018192338286868441,0.010429704300664356,0.999989120169345,2.5153370927079044e-07,2.411477773250695e-07,2.5505135338993176e-07,2.664699689618144e-07,1.863038456501657e-06,0.03333813179134569,0.03158640597653668,1.2599035832521253,0.06260873450599405,0.02751413647571242,54.518171108933295,2.777555514871433e-07
1100,0.4850991566663163,6033.451900418124,0.00017858589957058682,0.011454458112486368,0.0073556197010141225,2.1571887410667667,0.01832738741092297,2.5364590602635193,0.018080944985597047,0.00010877128397277496,0.012312140224189392,0.9999877828412157,2.3395162377908027e-07,2.21578782449661e-07,2.324986287436166e-07,2.3925838821723813e-07,1.6289032185760078e-06,0.03273199887181433,0.031356868031025074,1.2557599890695539,0.09501606612428642,0.03083259205333428,53.960819225868974,2.745701223885519e-07
1200,0.4953947455744824,6132.344067779271,0.00019082185329466212,0.009951079285571382,0.007807019450374487,2.184278244584935,0.017311805621892253,2.4643032041105397,0.017729306883336706,0.00035334047588622604,0.020363647595878505,0.9999876527564261,1.924788644647346e-07,2.2892659135843898e-07,2.135355255011012e-07,2.420042223504613e-07,1.8667648369921896e-06,0.03255023328332879,0.03202554412085479,1.3598430346345312,0.10048677357387613,0.02904828155181763,52.379726572570476,2.2545134195872456e-07
1300,0.4977273428199361,6481.196240455192,0.00018304517667991276,0.011862954133432727,0.00791614798214341,2.1148987417941307,0.01612577332430602,2.398713060125239,0.017482086466855628,0.00039465088143845843,0.02053760789622696,0.9999873345850759,1.9145267925685196e-07,2.0448568482392508e-07,1.9312677110838067e-07,2.1737371198683503e-07,2.207048386608491e-06,0.03297426538429898,0.03130656281798476,1.4049864058449566,0.13025797020876112,0.03333930792784766,52.44586867550861,2.2563400252423293e-07
1400,0.49634353139119164,6663.010280260317,0.00018697934442366267,0.013003995533850217,0.009018723330958885,2.062656285229505,0.014648186059537814,2.4402067490488433,0.014502233717254695,0.0002779109226484002,0.018172521981551847,0.9999873023152005,1.7039406100343881e-07,1.7544570839897432e-07,2.0432434592176857e-07,1.9572519193864403e-07,2.246437283590626e-06,0.03299554158191443,0.031669937470916905,1.5928053739953634,0.15829237797942383,0.037248883836082124,52.0183587292423,1.9336113774760346e-07
1500,0.5057136255301243,6885.037901074129,0.00020687113145316028,0.014421419658125599,0.010399795219932438,2.0884850684190406,0.013772952505333209,2.2038301634617175,0.014062960813466604,0.0003745111881594438,0.027743522168143638,0.9999869026919471,1.7464436391218223e-07,1.7522678185470724e-07,1.9585995708273117e-07,1.8094097907167628e-07,2.484487014924184e-06,0.03220490463639165,0.0319345734928821,1.5969789143253643,0.2046525924273978,0.03733590395888244,49.09040590014542,1.7776011180813225e-07
1600,0.5015719090095302,6834.21615916273,0.00019884357800527844,0.013915157866798027,0.01006994584949578,2.0635414436024844,0.011361279908257756,2.3167681647203757,0.012465565297372822,0.0004979891452414927,0.02787150389152862,0.9999865520639061,1.7031503653663473e-07,1.6308804438856515e-07,1.761308311583406e-07,1.7121851517238365e-07,2.6779767090205403e-06,0.03221585990963625,0.033688596211926825,1.6712714687252792,0.23875621030974187,0.039921252643893505,49.27876043701282,1.8569598824577133e-07
1700,0.5059377844981826,7025.442975600972,0.00021714346378178171,0.015588850310082898,0.009994990305836648,1.9811680304465655,0.010469688474313232,2.16969657266287,0.014202512657539704,0.0006153445738485636,0.03235862881950507,0.9999856808638571,1.6867895134993613e-07,1.6647531239053688e-07,1.6852833983587546e-07,1.5624322549249688e-07,2.7921247515302282e-06,0.03139762276917193,0.03471281277981627,1.675808114603982,0.2358465721524395,0.04279279494508177,47.83959122372302,1.840144029157958e-07
1800,0.5243926008738686,7155.097667111627,0.000245178656434888,0.017277089799140916,0.011436263361704647,1.9330893904770967,0.01135227998197258,2.0595647793532166,0.012842933612644358,0.0007146926501837461,0.034282830798576885,0.9999855041090436,1.6607007537289682e-07,1.4646887972227248e-07,1.48168517127466e-07,1.618550853953153e-07,3.2702858610810777e-06,0.03157532341942766,0.03547052554521316,1.849766439218819,0.28692799621482323,0.0433286564308745,44.60312630371844,1.514906430700197e-07
1900,0.5185713584184427,7212.881211408721,0.00023464805808445522,0.01916564546986973,0.011102413696942396,1.8692072623281017,0.011137862191118952,2.11526432825335,0.012250051374918127,0.0005774161505198373,0.03735999654097308,0.9999854243819605,1.3339458620493003e-07,1.3787319561669427e-07,1.5553088546500182e-07,1.4872553013372188e-07,3.6666452072401296e-06,0.03128239870151294,0.03521619329400972,1.9430879464237678,0.29605532642320803,0.04796741099561512,44.88591743687184,1.677784821656347e-07
2000,0.530777520819036,7562.835981924934,0.00023852941236044803,0.01800657066660763,0.011848348337471667,1.8626025184926736,0.00931713613170758,2.0968654863372787,0.010622489840166957,0.0008648163263996853,0.039335665103851225,0.9999841909783274,1.4784681051330336e-07,1.3744551290554906e-07,1.5998869286100162e-07,1.3696967101283786e-07,3.4944454007291555e-06,0.03046574406687742,0.035142052536226605,2.0208466960699822,0.32630756732330835,0.04690325608347968,42.382894827823385,1.544308422048695e-07
2100,0.5317446469337055,7645.140918780364,0.0002763264586476261,0.02100649665111805,0.012665900991655333,1.8040932062526167,0.008520910745592296,1.984630930246469,0.00844925609488052,0.0009927350161321696,0.044835304955679896,0.9999844406053807,1.3436681563904768e-07,1.4162466141173963e-07,1.2589390494309167e-07,1.492474575532282e-07,3.829635030754391e-06,0.02988213384917408,0.03600312129039419,1.9815583432025514,0.35608543913365215,0.05096122595138075,41.89584483086822,1.46489260856982e-07
2200,0.5347027364694266,7564.002454175292,0.0002740918859911758,0.022273348404147755,0.013981229493251798,1.7824837477321027,0.008238061431058562,1.9849983504029973,0.008722849797236379,0.0009243527839308597,0.040250985686146046,0.9999842620371882,1.3086041341487916e-07,1.3041773891066947e-07,1.24199116688261e-07,1.3467369221907062e-07,4.09570973491343e-06,0.02951138401937647,0.03733893321563087,2.005966496598213,0.3877235938060156,0.05221552455359897,39.87684798886762,1.385835334380182e-07
2300,0.5467622478168738,7593.707478930154,0.00027865795785143415,0.02287168185648448,0.013188600740526074,1.7587313273653695,0.008836831246113739,1.920602241733794,0.007006698437543397,0.0010367925962830981,0.04878931157549568,0.9999838686424658,1.3564074339900978e-07,1.406400032045007e-07,1.3020411902100965e-07,1.3819530506863698e-07,4.295861985923663e-06,0.029406909723270255,0.038025176904146335,2.0506641750465726,0.39982164349144766,0.055548627390220304,38.19450735633164,1.3219503582553374e-07
2400,0.553096591735509,7804.567250857246,0.00030568128113340386,0.023104389840458615,0.015413009543633054,1.7716776279153459,0.008047952387828418,1.8726810818947168,0.009152160158805238,0.001024229510518471,0.04799924322955253,0.9999832870198299,1.309835384790845e-07,1.2378791508566879e-07,1.2309063255814012e-07,1.3355599144066757e-07,4.720596027776612e-06,0.029072720769503724,0.03962395358803394,2.2190006227128425,0.4061302721432308,0.05725162338767469,36.6037070119606,1.206216675585089e-07
2500,0.5524733423004227,8022.447133947412,0.00029370554089771145,0.02308418914852811,0.014601554856446493,1.7032949130602066,0.008744549487720276,1.813325985049528,0.006179883909411281,0.0011349923432862775,0.05185526809274111,0.9999828580096678,1.1128966093311025e-07,1.3437064959923113e-07,1.146948203914803e-07,1.1909619628233087e-07,4.7492287296639575e-06,0.0289930598106749,0.03904034008586579,2.1605565081876357,0.4264004163329789,0.05640396970473151,36.769068751115434,1.1602418226233111e-07
2600,0.5512551458288893,7796.770370903054,0.0003259536049144997,0.023844743304963466,0.01656838059692341,1.6810757695488732,0.006980320589591273,1.826362067770202,0.009112413464209188,0.0012872252664500713,0.05423474440147135,0.9999824485128063,1.3149806811376353e-07,1.1117422761857214e-07,1.1254777915840575e-07,1.171304655592613e-07,4.719617983781559e-06,0.028521518812993186,0.03961041961292391,2.2321024166703074,0.4565328260705977,0.0590362939837693,36.100203185554406,1.1428078666521515e-07
2700,0.5671912553153601,8130.62604631115,0.0003282000081117115,0.02508209927101369,0.016022118332680805,1.628709009109049,0.007211781514758437,1.7817178900410613,0.008076905865368408,0.001383968126196184,0.06159273757157143,0.9999827203334933,1.2426642645071202e-07,1.131581473539846e-07,1.2967166373473434e-07,1.1917903972345622e-07,4.893185254474656e-06,0.028617703435281888,0.04097441697269302,2.401058800568637,0.46921607951710853,0.057267533390372265,35.316968492826845,1.329337935782374e-07
2800,0.5674270277539684,7961.571358543925,0.0003264292278602058,0.027916536700435406,0.01751909494787362,1.6344822609418894,0.0062223150180573655,1.760579797325518,0.007007723526167088,0.0015247440091394598,0.06361865272619616,0.9999820538829594,1.300897778768845e-07,1.096329312229763e-07,1.2608694007546783e-07,1.260237361038745e-07,5.191747762586797e-06,0.027958851775052813,0.04208924339592192,2.308223341208974,0.4678684611683832,0.0581581264053569,33.13001564638486,1.1750645582957211e-07
2900,0.5680870897298659,8176.660921137038,0.000360409189122052,0.02803461620867463,0.019573259765125448,1.6017195544963236,0.0070389522311283675,1.5673204211723186,0.0070875993673974345,0.0017082332213179813,0.06228282244934166,0.9999822013968199,1.0240327080624132e-07,1.0604800387270494e-07,1.0307286703940055e-07,1.0651478782582624e-07,5.485296787710637e-06,0.027820371819787137,0.0430218739434294,2.443141412231798,0.5052030008365429,0.06081855414433177,32.62337538617735,1.1883246453016244e-07
3000,0.5721978261540088,8299.490710346372,0.0003588217814661678,0.028897608341345082,0.018991280708137933,1.4987966350472308,0.00571177460293578,1.6810503876810858,0.005104180793018023,0.0016943472143980255,0.06965880677166211,0.9999817405676273,1.233903059982788e-07,1.1227565893645641e-07,1.0864328178164493e-07,9.922532277926536e-08,5.624380140626471e-06,0.027317694093457103,0.0431290203008947,2.448739559037637,0.510722225059459,0.06362242176174397,32.41798305882212,1.2177663276594009e-07
3100,0.5910343351666121,8291.188903987913,0.0003537769510696954,0.03171753628219669,0.020593512227039944,1.4980119649861252,0.0049441241620720704,1.6692850513326563,0.008310821454859797,0.001759823173814991,0.06860161899451415,0.9999817642335815,1.0752239954682562e-07,9.266650104427609e-08,1.1046238019771602e-07,1.2435423636459865e-07,5.923741053145398e-06,0.027347956810532634,0.043160942669115306,2.5644153824981637,0.4890753851652457,0.06143752558860853,31.621379625036017,1.1245775678314622e-07
3200,0.5932613883139324,8323.43697977245,0.0003812810054653134,0.030946849351656043,0.021315258528405434,1.4593772841207757,0.005153624168828952,1.54876525097132,0.007192603162831107,0.002155772268774372,0.0756521437715421,0.9999812075766964,1.2090861349572303e-07,9.659329443319572e-08,1.0056125409833363e-07,9.579974402950676e-08,5.910022385274867e-06,0.02786683910598552,0.044339671896844214,2.4624261765147577,0.4956933198140065,0.06352085137564005,30.188991351751636,9.69950548114851e-08
3300,0.5998853265574554,8115.662610310129,0.00040380763702402696,0.03250106533803104,0.02148007861847074,1.4757622859361366,0.004935133739519078,1.5139569437285922,0.00660851409671938,0.0021246587619910963,0.07608043284109672,0.9999809697637513,9.521487311208931e-08,9.964583689199272e-08,1.1786836984797061e-07,1.1348820097979679e-07,6.464779694917541e-06,0.027359588472434433,0.04654194088037883,2.5038442266439946,0.5049757310349997,0.06407082229670787,29.398829591160137,9.759948156242798e-08
3400,0.6030673735290003,8310.175593577607,0.00039793709708815057,0.03283230611098688,0.022759013870308285,1.4101137461150957,0.005266800532658626,1.5328002031952064,0.00507928967244168,0.002327215622966307,0.08010196417125535,0.999980671922454,9.301744163867899e-08,1.1408195223311653e-07,8.685091753460372e-08,9.295787507540024e-08,6.178011235738707e-06,0.027251644983609463,0.04535111638517034,2.625447510008711,0.5226601270652815,0.06438014396563296,29.915510361025035,1.1689131224721474e-07
3500,0.6038478101969066,8496.68895928563,0.0004118162230111546,0.03367376094375899,0.024144244786118003,1.3445739147457039,0.005312624256768352,1.47455147111718,0.0031346625590466734,0.002430127080172811,0.08572473676471919,0.9999811053445206,9.975249334028087e-08,1.056186278678283e-07,9.408789952446731e-08,9.182978055696521e-08,6.42417575070382e-06,0.026849289324066196,0.04624549549861858,2.591663124275217,0.5261883013558142,0.06948805908024308,28.090372591384103,8.686066830089558e-08
3600,0.6111678382670416,8312.241197555235,0.00041912351227467383,0.03476574640339677,0.025482625758137853,1.3165014782728068,0.005748961256188766,1.393406646502598,0.004179279769526197,0.002423622192658356,0.09163758690747198,0.9999802033624065,1.0764203015625175e-07,1.0007699968866819e-07,8.956676743835092e-08,8.860307507756683e-08,6.86151197613983e-06,0.027638831178546923,0.046768792208701615,2.7367059511525014,0.5105191208756193,0.06664363087315475,28.524642704935015,1.0700988091143821e-07
3700,0.6070623328931045,8493.239780410311,0.0004545435491416201,0.03825849337389209,0.025095865398963992,1.3584168332932571,0.005624126215031823,1.4576801410175932,0.0057761848434052165,0.0026371580145328247,0.09203023870638943,0.999980054427363,1.0520669109970642e-07,1.0437010674900643e-07,1.022008741321856e-07,8.534036578848386e-08,7.182328156084086e-06,0.027269814639773994,0.048673614549041636,2.6988786146942605,0.5084229584879251,0.07126642913706276,28.913362539314274,1.0536046250268468e-07
3800,0.62635637950967,8456.98346423325,0.0004478041584643906,0.03879069542647796,0.026590942285297386,1.2874371548219992,0.0037383175579301913,1.3792805788701883,0.006997105553409126,0.002763384690565276,0.09845376402526444,0.9999796112543599,9.242014384457583e-08,8.77494997715949e-08,9.668501238959934e-08,1.0216695701702877e-07,6.853034306404162e-06,0.027382344495478612,0.04960972926151308,2.694126856376078,0.5195767601109286,0.06957038446926576,28.503853600197942,1.046864633741333e-07
3900,0.624854830841448,8447.033074942019,0.0004516062464943982,0.03898724858319817,0.027823758020770386,1.2628018341636176,0.003997230033327713,1.3768981930740825,0.0028208562839494907,0.0028389017130504624,0.1018599524688043,0.9999800950491204,1.0725444723530135e-07,8.6436810100241e-08,8.530448117065615e-08,1.06895304824768e-07,7.265699256517326e-06,0.02695813781874674,0.05012101287568476,2.760122412388312,0.4899750874237117,0.07291540798219191,27.150006525002766,9.296678046418324e-08
4000,0.6303918289776517,8415.14286379128,0.00048488230609543997,0.040074637394117166,0.027488911208364178,1.2180697406284746,0.005152363015316038,1.3881531658872284,0.004022011980291932,0.0031728156014802717,0.10068335357465015,0.9999797799628967,7.660785935726255e-08,8.234222351773225e-08,9.323736308373971e-08,9.560788555494644e-08,7.405948490162322e-06,0.02736318175272223,0.05137966874515978,2.86620090217031,0.49050371881679883,0.06969969408167345,26.498082790531384,1.0290701573400175e-07
4100,0.6363007205760407,8306.206132614998,0.00048237977996190475,0.04051992556646121,0.028082543539287196,1.1945471893208195,0.005445335507556967,1.3333262931024885,0.0034057203684903386,0.003045631231791048,0.10976465907294836,0.9999787975802902,7.963108300238791e-08,9.254549604585409e-08,8.088547139440268e-08,7.766652155944341e-08,7.797873713007762e-06,0.0271937283253266,0.05090438452854206,2.792925298098315,0.5161062141218804,0.06980496084075513,26.133306415921787,7.734780758166316e-08
4200,0.6437560966275417,8633.542355999463,0.0005059706963054889,0.04198118179030293,0.029503379815233072,1.1879098889354471,0.0032608278850786003,1.31626582108146,0.0038840239490357544,0.0031859471195939135,0.11555437859347828,0.999979452022883,7.51760173109995e-08,1.0106780415212098e-07,8.976549068567422e-08,8.213231259859225e-08,7.75374190835571e-06,0.02715038956603684,0.051612554957630084,2.825788389866603,0.4938733397822513,0.07252720073486488,25.47274743696017,8.376748436178882e-08
4300,0.6387286613351497,8454.42447947194,0.0005139090556914199,0.04190138374701927,0.03159434623821444,1.1190823890178652,0.004103908296022962,1.3604458074045107,0.005262335898262653,0.0035931550729977604,0.11266921435973207,0.99997907644343,9.660366239182701e-08,7.266186736924699e-08,8.527998880943788e-08,8.789517424096943e-08,7.819990022951778e-06,0.02696013901552733,0.05310486153046291,2.8747685386831052,0.47286552598502135,0.07285690340003143,25.866620255725906,1.0200597404716399e-07
4400,0.6428893046650832,8485.782416126374,0.0005230485668416882,0.04512345120005407,0.03247682666619501,1.1825396751077801,0.004019854086608408,1.2446119332827308,0.002112726195479826,0.0034905814201635407,0.12118055812949342,0.9999780933722024,8.663563123261074e-08,9.514125069771464e-08,6.966919561452532e-08,9.965706763373399e-08,8.255214580928965e-06,0.027316530334885868,0.05247366535664648,2.9377842677824897,0.4668252453864618,0.07618665966745243,25.65467588096241,8.818151533270836e-08
4500,0.6494889362806967,8495.103429947763,0.0005513611334613702,0.046594325156507736,0.033055930731213094,1.0765908820566565,0.003933070454602591,1.168415709913975,0.0028447381189546338,0.003712843480056107,0.12365061198520082,0.9999785870288943,7.256351595561487e-08,7.852669575722896e-08,9.456111261263595e-08,9.114910915171546e-08,8.530234768732874e-06,0.027828215874879075,0.05305912835204659,2.9021786005175354,0.46936428945002195,0.07509024298991054,24.742913028694872,7.961141725143308e-08
4600,0.6566816573914006,8519.94145831684,0.0005480968046090455,0.04598057780980284,0.03420640787824467,1.13500723549041,0.004770298312903795,1.1197747532453992,0.006126605706986363,0.003868180881031558,0.12682392766212525,0.9999778640112456,7.687961986123604e-08,8.662652035120569e-08,7.730265107382221e-08,9.360507434587105e-08,8.290925832942497e-06,0.027348421191296164,0.05363916680505499,3.0681761058881953,0.4788636592478305,0.07392682467818754,25.721974738190053,8.401324157374973e-08
4700,0.6723574106541688,8340.8043017749,0.0005751548218186308,0.04726227401665809,0.035620334226920604,1.0437747508200208,0.003948652670413104,1.1015271086241947,0.00357270516763333,0.0041406916681774215,0.13150523354636204,0.9999779811868954,9.300171392124679e-08,6.838492879614537e-08,8.176084130476663e-08,7.017805301814073e-08,8.607390275724612e-06,0.027465869257435004,0.054742451879679445,2.9772370627592943,0.45091604424106246,0.07357344752299941,25.825216804778258,7.591786439049913e-08
4800,0.6699234744102238,8501.612990905402,0.0005908911668857851,0.049874858270168014,0.037335345421195446,1.008489105307723,0.002666072274363625,1.2068647935613765,0.0018298193754361547,0.004188822617978587,0.1343620765191248,0.9999781391722318,8.423944607533757e-08,6.59022277214629e-08,7.706279631484683e-08,6.722583463021791e-08,8.693400018898e-06,0.02824605211370055,0.05655301077431497,3.0796408658304673,0.4739076121153243,0.07763125741706146,25.65346955598413,8.073951807502005e-08
4900,0.6718549778565778,8505.764823370659,0.0006026506111468545,0.04971185945898672,0.03752916764554696,1.050885920189738,0.003908108152743729,1.0722063827088704,0.0030871682539391973,0.004319078934317409,0.13765660900341917,0.9999772935735604,6.718794192885975e-08,7.858763460502035e-08,7.421887589017764e-08,8.226805378824575e-08,9.059984692680997e-06,0.028150096011411174,0.05679346461583417,3.0494909087734645,0.4556591500674633,0.07872348749043878,23.7485872874477,8.275790547862195e-08
5000,0.6736767092025114,8441.247052832752,0.0005904403418223066,0.0499456823666046,0.03787855206209713,1.0572646759881192,0.004084725389129007,1.0479836574905037,0.003644054678445383,0.004384293944464217,0.1380342003137093,0.9999769999735235,7.355495073390949e-08,8.089193579045591e-08,6.588280123954548e-08,8.326242992396807e-08,9.203689608483502e-06,0.02764117372427485,0.05747381216789155,3.017296892624043,0.44887781918153596,0.07715354170012229,23.9356555179193,7.909276534821949e-08
