milliseconds,s53,s57,s58,s60,s61,s68,s72,s73,s81,s83,s85,s88,s89,s96,s98,s100,s101,s107,s109,s111,s122,s124,s135,s142,s144,s146,s147
2300,0.2065913904148378,4.912201020072782,0.08918623827618709,5.0,100.0,5.117210628081974,1.0964317021113585,1.3138488668030035,1.7836844076651912,1.8368532490331528,3.2057476288153963,5.0,0.0,4.492847037986625,4.479110198700575,1.2643143917194914,100.0,1.7780743234461585,1.7607923785087267,3.162288645791834,2.14959169508727,2.07747181148819,2.7413586767723386,4.8567679069726095,1.4961554631816998,0.14591199056055681,100.0
2400,0.218557926011134,4.902020682062545,0.09517914102366921,5.0,100.0,5.114462061826273,1.094443401665232,1.3226400059969403,1.7717605134045697,1.7655913215229677,3.1814567098499404,5.0,0.0,4.485225143462143,4.46458588703592,1.3124485536549726,100.0,1.822279226665822,1.8408074861178099,3.2381181290808216,2.1192865321174126,2.103373403949629,2.9274883308423263,4.851856673234306,1.5061561242258226,0.14974046004971542,100.0
2500,0.21691794796038738,4.90288637478726,0.1032357000275325,5.0,100.0,5.115556421201641,1.097979165243352,1.2917881343592095,1.7550475802997711,1.8033639334321958,3.211363352801213,5.0,0.0,4.4865838752364064,4.471789249972239,1.3204306936350643,100.0,1.745347392710667,1.782360241216604,3.189342878473202,2.0174540945255877,2.0043906506093023,2.817903054126956,4.853091620487397,1.50958540013761,0.15049810305582725,100.0
2600,0.22760815629802886,4.8976988477477885,0.10091324555148176,5.0,100.0,5.115586513777548,1.1411711669021436,1.2927370294340301,1.820053861084645,1.7527260327024885,3.1804953464768504,5.0,0.0,4.428405526614778,4.427944832864077,1.3477488554859114,100.0,1.7489163507310275,1.7665326181498682,3.228949537695887,2.071399044351582,2.04267229729413,2.9945985451960913,4.84350808445523,1.5203245053403576,0.15700808374250108,100.0
2700,0.22471825854067845,4.895663122139821,0.10979046916684802,5.0,100.0,5.116553244835711,1.173056853727094,1.325451590157779,1.803202181742087,1.8087606772555613,3.2014767227698826,5.0,0.0,4.433524966754265,4.433294605523827,1.3567147746815431,100.0,1.7414639464366535,1.7768958534782624,3.2491307868557096,2.1163211033254474,2.039322770278705,2.978956618798742,4.842126372861639,1.4041743271161131,0.15556277682349137,100.0
2800,0.23400623661210224,4.883777234725285,0.11058588363696345,5.0,100.0,5.119963044319456,1.2007874453114151,1.3190113852481111,1.7401327379562415,1.8371378210247853,3.1703578005683024,5.0,0.0,4.428381877387392,4.3943973693149205,1.4051422798706898,100.0,1.7618546067917842,1.8263476503285745,3.253044152190417,1.934891599608531,2.0030244488875466,3.002263633058073,4.84634652486389,1.4225593226353483,0.15220847411203936,100.0
2900,0.22565111863512638,4.883533710739841,0.1184717126909859,5.0,100.0,5.118718110936752,1.1989928090925415,1.3345993825970375,1.78280474191236,1.752011115260802,3.196900674460554,5.0,0.0,4.37830251168925,4.412984865161455,1.4168679842644079,100.0,1.8246125718291037,1.7777611571028493,3.1934478234959878,2.058875536972774,1.9691123323268305,2.9493796618708212,4.839561544294983,1.4904557549528998,0.1607423267670813,100.0
3000,0.2400821107622798,4.877018657910541,0.12062914793883162,5.0,100.0,5.1127149488792885,1.2215455049858484,1.335615546693999,1.7797469598472981,1.770010624285429,3.2135111228128275,5.0,0.0,4.3894300769423875,4.360585787852407,1.3522017584136494,100.0,1.7555602917166822,1.825567388738259,3.209105727227672,1.9785212467400373,1.9156361177570034,3.0489379050920706,4.840932309448894,1.4952115887420425,0.156402231828321,100.0
3100,0.23126475427115162,4.879531379920891,0.12230878128490033,5.0,100.0,5.111863964886949,1.2193841341844829,1.3219383292543028,1.7630487138860886,1.775458122366454,3.2593226552544765,5.0,0.0,4.369088932042054,4.342364823828606,1.4291317071774206,100.0,1.7686925379708445,1.7512723929160292,3.2036989233472957,2.0224701164763137,1.8995362449493691,3.137460457583345,4.836721563677226,1.4233060983992118,0.16171482604283802,100.0
3200,0.23815446741403473,4.877339746023924,0.1260765511775668,5.0,100.0,5.1112364957857395,1.2024235289679581,1.3497461277451615,1.8062886088196797,1.7709666668192543,3.175686041390342,5.0,0.0,4.345815862972114,4.317056211935839,1.4260042382179325,100.0,1.7452767968479734,1.7845564904020377,3.2311239071964977,1.8258503401246502,1.8356081540483322,3.097930825598316,4.833986708270255,1.338334980620724,0.16661144457937274,100.0
3300,0.24929840688253177,4.871019454676069,0.12813956508641633,5.0,100.0,5.113732614577311,1.215019851025112,1.3221264608645413,1.8284769268715944,1.7513342859634293,3.159634631196124,5.0,0.0,4.316508444730112,4.313696065748175,1.454422717961506,100.0,1.7781792629386808,1.8214633067979353,3.229973978872115,1.8083993643006444,1.8070438387896648,3.060523461719272,4.837479298708584,1.3659681034907654,0.16204236462131824,100.0
3400,0.24315227298688719,4.870880127885374,0.13335379935767433,5.0,100.0,5.108474399498432,1.26088460640163,1.3281682229503038,1.7954701675643396,1.774681430359745,3.2097245055270163,5.0,0.0,4.301833365116665,4.3287804140475625,1.402084662361279,100.0,1.7976801216816531,1.7701827882184924,3.2114771920999923,1.8540360269212246,1.9086729642781615,3.0848727269461724,4.8345267744817,1.459529301160805,0.1655328648831767,100.0
3500,0.25603511102051163,4.862097578041134,0.13381850154422992,5.0,100.0,5.112648337227792,1.25002089346976,1.3433303964350922,1.7937317477235042,1.7729843754278958,3.159189022442722,5.0,0.0,4.317410499976138,4.296083419182233,1.4585024105672058,100.0,1.815881684114205,1.7931073679938943,3.2506924219040223,1.853709861925386,1.7885575032682712,3.135836055725152,4.834372088550004,1.378949934328596,0.1696051344172101,100.0
3600,0.2540130703282065,4.860691716959234,0.13718844564571525,5.0,100.0,5.105661734905679,1.272120224550392,1.3557577557562293,1.827625704061197,1.8373795637517447,3.1866031223732985,5.0,0.0,4.262803376409343,4.2948533327661735,1.4079684448578387,100.0,1.8348144984637964,1.79128622793908,3.1997887321292056,1.945588344718683,1.925324779634181,3.077011749665489,4.826891585368774,1.297050764586831,0.16917887099897166,100.0
3700,0.2512754422371505,4.85137835310301,0.14279144766603383,5.0,100.0,5.109555264002198,1.2352560886348098,1.3700060277907589,1.8391435789802413,1.7873261654860153,3.2068529734126465,5.0,0.0,4.280048472115651,4.244897625531417,1.4940987145457865,100.0,1.8117050027020418,1.7426017460096057,3.204726339633769,1.9276829482715496,1.9266577866600727,3.053376220973275,4.831575888953414,1.4339224848713796,0.1690461647190779,100.0
3800,0.24644115359515867,4.848459683199273,0.14457740976003003,5.0,100.0,5.102501906510567,1.3111785614293756,1.3745643593037844,1.7861471933043147,1.7520449216970893,3.244552213452938,5.0,0.0,4.238642076075265,4.262191733771666,1.4375111661957807,100.0,1.8201629091148628,1.7580553075155816,3.2453512824937163,1.9234191580788405,1.9125453668976335,3.058018739549163,4.82729130837595,1.3573343456638989,0.1687746173185626,100.0
3900,0.25107679871640987,4.843172383729894,0.15180202618938693,5.0,100.0,5.102305817057629,1.3304641002856559,1.3514444240689167,1.7944188556700311,1.8178353448196687,3.176895264019191,5.0,0.0,4.220313882859039,4.234601720957724,1.4732053730790549,100.0,1.8322876736140254,1.7741655299143102,3.168637525303237,1.7449279650008853,1.8924864055914374,3.0736947152234584,4.826114408165263,1.383651682386108,0.17089736909609998,100.0
4000,0.2605157099195368,4.838555608780643,0.16034788669920197,5.0,100.0,5.104668535811756,1.3099357764036197,1.3573712529372104,1.7691906009599208,1.7604578734878535,3.191456219205009,5.0,0.0,4.218532744200938,4.222092637928695,1.4873960093193626,100.0,1.7856516223086643,1.7992402944509627,3.1856719747007345,1.753223858012262,1.8657985864724655,3.2535025265372624,4.826257016002102,1.4297168143053007,0.17119770081036326,100.0
4100,0.25435500347840556,4.836638331591315,0.1554336698834535,5.0,100.0,5.098014781557526,1.2823595508809025,1.3756520134626788,1.8078192806416202,1.823496706688885,3.2143373339892034,5.0,0.0,4.206787191880446,4.1768009278959255,1.4867659469413115,100.0,1.7851078275209624,1.824400749219994,3.246828041512065,1.9262468396151384,1.9183383906210132,3.173072244520586,4.824930516314536,1.3211046286254144,0.18085757468207703,100.0
4200,0.2650173176229069,4.830253336036547,0.16811122045788637,5.0,100.0,5.099795030004238,1.3579006893927024,1.390814393602569,1.8258410497191533,1.804446604987895,3.232379192198922,5.0,0.0,4.203269112132016,4.201891780137992,1.4479081026306704,100.0,1.7931042203582954,1.7527722670053316,3.1835699715916195,1.7448975678926877,1.867433172398862,3.236092917392176,4.823420155782676,1.4278527874228737,0.17957054431433375,100.0
4300,0.25707098942433126,4.836260460667197,0.1667095873975195,5.0,100.0,5.095541513098171,1.2920262508949079,1.3602154745683754,1.8170907501183782,1.8155959193474644,3.2276941304842746,5.0,0.0,4.181628409645261,4.137198698552524,1.4491781623679092,100.0,1.8264642830598263,1.7669680398477632,3.175196591816028,1.8458575500106564,1.7711122144086449,3.1746478829271245,4.819233807410347,1.2843592216012105,0.18121637659755802,100.0
4400,0.2712522209313184,4.831046343922288,0.17273255530493,5.0,100.0,5.094903687481996,1.3086505218905025,1.3723978681944007,1.7417384654303874,1.819948820648505,3.2523088753669973,5.0,0.0,4.165997724052964,4.125614844810572,1.4692576157848198,100.0,1.8026547173838339,1.797906272064194,3.255568197679684,1.7272403576057078,1.8848059280941691,3.099908325058821,4.816761528230298,1.3092039340352641,0.18074509885642778,100.0
4500,0.2753989129280686,4.821296840813515,0.17978308753057468,5.0,100.0,5.094036388331024,1.3564323372220186,1.3750144703531355,1.744848175688619,1.8225107266108609,3.2156181074551755,5.0,0.0,4.130342998670935,4.1157147909462335,1.4757561981602836,100.0,1.838999355329165,1.765297780450431,3.216084087229325,1.8542829779245251,1.8641760062969828,3.201509604144606,4.818892033032184,1.305471944029052,0.18269469678352337,100.0
4600,0.27044165913347945,4.825620273722743,0.17971201255790456,5.0,100.0,5.086056983967663,1.332816737431121,1.3890775885521893,1.8241259331463993,1.8044762004159636,3.1633561297416057,5.0,0.0,4.142124422430528,4.096719239063972,1.51383057306927,100.0,1.8178602162644673,1.799408747402742,3.1897162802243018,1.801224788863787,1.8506577370365132,3.0970004945825385,4.812672168332924,1.3906562352433465,0.181441481048974,100.0
4700,0.2676205341784342,4.814861902768438,0.1789088680202496,5.0,100.0,5.085086146397872,1.378706720160078,1.3960269916827401,1.7432817518646737,1.8165619686964452,3.216541924385049,5.0,0.0,4.078266847036265,4.090732756513418,1.534594795910834,100.0,1.8292633877272833,1.7452981418884035,3.159534486640968,1.8599375824144766,1.7414175229416908,3.224247981299905,4.817655174423052,1.3586295544262204,0.188816091489741,100.0
4800,0.2697615365936134,4.814094055492918,0.19050283034934323,5.0,100.0,5.082854639194088,1.379594842440914,1.3945137766057039,1.757916471402331,1.7728461951387502,3.247489707057762,5.0,0.0,4.111150187886956,4.103720885465429,1.5083271110102228,100.0,1.8115857069891246,1.7662239845705037,3.231732651922094,1.8095404633255532,1.7303055495327628,3.1524121899950215,4.80925996784553,1.3020582337784463,0.18394447111576356,100.0
4900,0.2808698853521333,4.8114897922200095,0.19017143312719165,5.0,100.0,5.084027711326599,1.3567071295528,1.3804247963367586,1.8253830755868203,1.750897968663201,3.2214458270863835,5.0,0.0,4.077156338242577,4.055730531031149,1.4710311503780997,100.0,1.8347725117929805,1.7792869232099424,3.1955538427270214,1.8498445975587592,1.8350398657213454,3.1775156110665437,4.810259390597624,1.4420163160515354,0.18901396881974417,100.0
5000,0.2775842604943921,4.8073950818707925,0.19384040978619405,5.0,100.0,5.082336829859505,1.3719904364878717,1.421158684387216,1.7999016776702357,1.777548786764364,3.2442869903348157,5.0,0.0,4.069926336550998,4.047173130793617,1.4995369615700909,100.0,1.7767792697467477,1.7490458783286875,3.2028190844276603,1.8857589184325678,1.8402159846422241,3.2601154325497226,4.810181491514582,1.4314579651994384,0.19421406569923536,100.0
