milliseconds,s53,s57,s58,s60,s61,s68,s72,s73,s81,s83,s85,s88,s89,s96,s98,s100,s101,s107,s109,s111,s122,s124,s135,s142,s144,s146,s147
1000,0.09613270635129471,4.964715392340445,0.0384745198130455,5.0,100.0,5.061894118252375,0.6394196326151116,1.2374470324639788,1.8221704462026946,1.8130616974599734,3.1743432187377034,5.0,0.0,4.7665791950947005,4.751503205187751,0.8091609881334302,100.0,1.8327669466071204,1.8465857814339788,3.240155672656357,3.4753549842902602,3.316702258090745,1.6265710658577481,4.892882127762838,2.409254473205202,0.11544511126824837,100.0
1100,0.11265019556228084,4.949941140303564,0.04315670172924468,5.0,100.0,5.070364961437639,0.6301368891451762,1.231200280009981,1.7623697053622103,1.759680696138068,3.1963952640945363,5.0,0.0,4.724870523081639,4.768233458285048,0.844229983125765,100.0,1.7793165764760412,1.8131047564694875,3.1627623778904463,3.235145652271997,3.335093963535239,1.6746055908786779,4.883013361682254,2.281361592311864,0.11953116501654525,100.0
1200,0.12558923923578696,4.9499072416708865,0.05069508456369026,5.0,100.0,5.078269760638381,0.7136985060787072,1.266852073172745,1.8250595273037291,1.772416740185084,3.155922872600342,5.0,0.0,4.73188051480008,4.703941145031742,0.9183706380974127,100.0,1.848786004656687,1.8109224159809518,3.1558404179736943,3.172975976566966,3.1916439759896833,1.7964517449639943,4.878134658092845,2.1635167684426135,0.12076388073436392,100.0
1300,0.12807012526369507,4.942966870713651,0.05254518504591229,5.0,100.0,5.085116897672369,0.7257053705196085,1.2411304822182472,1.7900208804383297,1.7533283173193337,3.197935375016823,5.0,0.0,4.721006606106306,4.681155448716487,0.92693675784602,100.0,1.831580289601671,1.8449787918926173,3.2039194155528183,2.9101497317692453,2.9752891833495063,2.0418587473632144,4.877955616586261,2.1648964143282208,0.11952421014153525,100.0
1400,0.14826011623131688,4.940576442769852,0.05143804653205123,5.0,100.0,5.091932437773687,0.8250947921107804,1.2444799579388937,1.8137406831177971,1.8361103398992507,3.223134397342653,5.0,0.0,4.681320885794706,4.7044675128970646,1.041989401417259,100.0,1.7646099400540534,1.8244444274948401,3.231279974216876,2.841024304232525,2.9164758004566536,2.192937951551546,4.8784110438945705,2.0176894368106324,0.12232879888327583,100.0
1500,0.1491219473667722,4.94342707147374,0.055025353950976526,5.0,100.0,5.097259562369234,0.8682317245873529,1.2681295790190992,1.7681555106006688,1.7481236758581036,3.171444723242503,5.0,0.0,4.682171396807771,4.641484857554788,1.0353250193607724,100.0,1.821695490399258,1.804757898651234,3.2399975427304026,2.7079792101651967,2.6726927318242444,2.1407008329425774,4.873882546630938,1.9243156524971416,0.12613477862069183,100.0
1600,0.16358274844021065,4.93060994826707,0.06780685603225418,5.0,100.0,5.099603861555653,0.8541278924239923,1.2924814537073959,1.8086141946189267,1.799300623744047,3.205993621634561,5.0,0.0,4.624182846987744,4.632767854245034,1.064931414152539,100.0,1.8231600830699917,1.8318986539827267,3.22066474376869,2.59486318820573,2.720144748097086,2.400782751839657,4.864963379841701,1.9595148330462444,0.13390819654018646,100.0
1700,0.17147947428528437,4.932195896448006,0.06436715074641108,5.0,100.0,5.099520741440699,0.929189489712577,1.297255395463963,1.749765590674848,1.839273360390341,3.196905684370313,5.0,0.0,4.620192641788773,4.599145982117771,1.1712366211541876,100.0,1.8020152589768892,1.7759221044813265,3.216183157626341,2.6335961838812123,2.6020392291580583,2.3477390784681758,4.869038135891022,1.781023081884467,0.13168621349407328,100.0
1800,0.18286862168082765,4.930118419493138,0.07164296177187016,5.0,100.0,5.103258876992571,0.8989790420614667,1.287253003699337,1.8200891116236702,1.7645123514496064,3.196830836139229,5.0,0.0,4.6226103718811276,4.596743123387624,1.1556330606549612,100.0,1.8292282456965752,1.7804729512633302,3.178529196890624,2.4017000363718393,2.5133916297090555,2.5049256272136944,4.863501015702876,1.7994464003994048,0.13560138140169717,100.0
1900,0.18296952055744958,4.927014155639343,0.07965929857478243,5.0,100.0,5.1098247297361805,0.95587919548615,1.269293380152568,1.759970569564819,1.8291629833436,3.2534898473148703,5.0,0.0,4.58360260342923,4.576920723617535,1.2108171999566204,100.0,1.778013818372764,1.7981147234670762,3.176809499463544,2.325852431400331,2.379360975564881,2.6470703393203387,4.862247556603218,1.7597071764472925,0.13938566824651488,100.0
2000,0.19912258602471733,4.918888668600655,0.0825975987740081,5.0,100.0,5.1090056370416566,0.9643870028245722,1.265132208035892,1.8383890855316267,1.7820499873374314,3.174382673475779,5.0,0.0,4.555909326742987,4.585589819817434,1.25391868067615,100.0,1.7426633670233758,1.7663156271266023,3.209007638496341,2.2917163591399246,2.3542564642905015,2.7547224749013046,4.857566993237099,1.6350274749984683,0.14149439199157435,100.0
2100,0.19040965782794034,4.911657870054296,0.08348767220565148,5.0,100.0,5.11487542298214,0.9862640472648085,1.3057359427227853,1.8174381664138757,1.7615577041660886,3.2012795543541848,5.0,0.0,4.563627151694236,4.52386200943772,1.2663788827906584,100.0,1.762059709619442,1.821257284904993,3.2428983076365854,2.2518692515495133,2.2205233104042907,2.7160746216053355,4.852204063471913,1.577566764960016,0.14293346602022408,100.0
2200,0.19484623914577412,4.916068391657057,0.08553831907762321,5.0,100.0,5.115133837374987,1.0429548212244206,1.3196932583774015,1.7839432282066277,1.8257699922468005,3.211025258492012,5.0,0.0,4.5137193521169845,4.5109159091217865,1.2577909779826988,100.0,1.7803139870623503,1.7784614571620654,3.2534781229265715,2.247401891562489,2.306416289459532,2.8145534066845124,4.857967880973703,1.6276049594612647,0.14376547856190894,100.0
2300,0.20692242654251047,4.906096128212527,0.08841091774855982,5.0,100.0,5.112722365304521,1.080338785950465,1.3174145270793667,1.8302636365291045,1.757020215201463,3.2517504807901214,5.0,0.0,4.4818162398193815,4.518428169589359,1.307881339283519,100.0,1.804543682472716,1.7713910789281304,3.185090272748817,2.2340390283344833,2.224850661028275,2.9161742663744623,4.848642238028917,1.636986746755729,0.15044452097823444,100.0
2400,0.21543132487080485,4.900880211903687,0.09104528565839415,5.0,100.0,5.119506496008697,1.0982385565850938,1.3167573389396565,1.7672496301126526,1.7845378534795533,3.210174661001387,5.0,0.0,4.490956193629065,4.487395552108807,1.283518258556768,100.0,1.830465207187349,1.8155869415446797,3.2384500502068603,2.0585813984515324,2.0817492646742757,2.930186748885684,4.852693514512182,1.544016646936435,0.15055226404106606,100.0
2500,0.21918713877398313,4.903721475453264,0.09407179393221414,5.0,100.0,5.120045970537337,1.1400359024331834,1.3187339828104707,1.7714642607534448,1.7742684904121548,3.2081361514955304,5.0,0.0,4.455885033444994,4.478907981618626,1.2863837809835212,100.0,1.7534544882431147,1.8272337043877096,3.16034392535702,2.0398516151414037,2.14643228638319,2.867426881371962,4.844699597719643,1.458584018554492,0.14966703847215712,100.0
2600,0.21303623925279172,4.900407739746861,0.10849382386193507,5.0,100.0,5.119593944679373,1.1595613282324853,1.3238747379158025,1.829932038899876,1.8142934218899713,3.1988961495404995,5.0,0.0,4.435764412599764,4.475681972212262,1.3492870540104571,100.0,1.745656622976121,1.7514471030608554,3.158732584103539,2.093221040010324,2.1360262766015694,2.8600748295836804,4.845551119219897,1.5814267767942227,0.15208469284383835,100.0
2700,0.22424083364345063,4.8978120380423125,0.11178878221003152,5.0,100.0,5.117880146703679,1.1798488297669103,1.3136632888712134,1.7773636644491746,1.7922961700096263,3.175940755420874,5.0,0.0,4.423601408745835,4.422025006512831,1.3215398293299327,100.0,1.7523368290770092,1.7888753103347939,3.2049261737672827,2.117216478587637,1.927320992564928,2.9819053522436008,4.845773095023548,1.5181927032506966,0.15546401313355618,100.0
2800,0.22766307040249043,4.887112508787835,0.11069445676992079,5.0,100.0,5.119095766544147,1.1688893313590447,1.3183713097108902,1.7646807388254917,1.768016931354926,3.1765735392020895,5.0,0.0,4.438798308000964,4.397792399874037,1.3790131142468327,100.0,1.7944044598407651,1.786921907531092,3.237817904308098,1.9236413655228957,1.985667026847609,3.0563655119770243,4.8431110194643425,1.383832545484498,0.1565059436959985,100.0
2900,0.23621084281652507,4.887599955200357,0.11084387130405544,5.0,100.0,5.115910191267702,1.1814211301521398,1.34337797723762,1.7445041979528244,1.8000412168532502,3.233311823968855,5.0,0.0,4.384713459580373,4.3715179821597205,1.3399302180442456,100.0,1.7825116091961508,1.786196765757376,3.187724318643043,1.9254694128031475,1.9876743023090042,3.091795726872891,4.839047177714316,1.5150920079107912,0.1585705593690145,100.0
3000,0.23002413398442217,4.883083417973899,0.12045726766067827,5.0,100.0,5.118649709925759,1.1699252692618982,1.311749111197487,1.8214019576487068,1.7757658847852262,3.203084884186308,5.0,0.0,4.389561534056896,4.400402333391146,1.3853021408090922,100.0,1.83509796996909,1.7560299338329697,3.2185760692083867,1.9400495552688497,1.852409288082892,3.1385014353900105,4.843655191623495,1.382359477286876,0.16308681110856438,100.0
3100,0.24567062707562093,4.8731973455307624,0.12785841530896067,5.0,100.0,5.115140275397765,1.1761129279726281,1.326731018073871,1.8193180903727657,1.7745262744941064,3.1820733453098202,5.0,0.0,4.371927508434319,4.3873523152888945,1.3842696012071438,100.0,1.7535980456519142,1.8050213034076072,3.2574765987905465,1.9035948905959383,1.891282565811793,2.9879731430065384,4.842205193660295,1.5054535781558054,0.16108297841360847,100.0
3200,0.24702288014171062,4.874405516992309,0.12343148935229177,5.0,100.0,5.113762700488057,1.2515384566945567,1.3122184479953274,1.823248126861461,1.8315241481638895,3.1971759165109472,5.0,0.0,4.349657898043706,4.3171075894445385,1.3803612597200179,100.0,1.8259709584224075,1.787877681670085,3.1591339609818463,1.9068254579082509,1.9548500845292451,3.16450847735603,4.841066866445081,1.4143336517353506,0.16236170595580793,100.0
3300,0.23686032520240394,4.871624306621275,0.13336025234678156,5.0,100.0,5.111776495709183,1.2727350348282662,1.3186078499220768,1.8035760675666237,1.820045606081476,3.158753549951223,5.0,0.0,4.330381364277134,4.348708623085549,1.4532608912837377,100.0,1.7645523146273399,1.8134323980335842,3.1813365136575786,1.968147457269932,1.8600804644719142,3.1800317765105324,4.838654026202841,1.4267679581989563,0.16449023019188855,100.0
3400,0.2428445453864103,4.866745762972345,0.12950817503745587,5.0,100.0,5.1137928046373675,1.2274897308200645,1.3431424209498781,1.8390865072720723,1.790881949296908,3.2370717553014563,5.0,0.0,4.3294342352019015,4.306483595607176,1.4055875163448304,100.0,1.8173210950027565,1.8166084413812933,3.2025890870213276,1.9385958419718163,1.9808860385228542,3.1950250180924478,4.8330768770261106,1.4205228547076767,0.1694497713632833,100.0
3500,0.2502951113834751,4.858757475311,0.1384214359757441,5.0,100.0,5.111440562985463,1.2948120463809356,1.3502723631697702,1.740929998779573,1.8343672793954682,3.2223692407509064,5.0,0.0,4.313694018845417,4.294176366400376,1.4436411733940437,100.0,1.7574543926968338,1.834879045446782,3.2261492094012603,1.9542837119148786,1.7825315122451162,3.0819946908295415,4.833936246146738,1.4527766627615109,0.16822175217320307,100.0
3600,0.24427875732893653,4.859004448297279,0.14347827972837174,5.0,100.0,5.106713403940123,1.2976763293953997,1.3314030522704374,1.81042614435748,1.8083182758339165,3.2470842174427825,5.0,0.0,4.267173833184688,4.302627800375886,1.4210535686422536,100.0,1.8095192024877815,1.781746451251267,3.1963684883585617,1.9200313524358175,1.7882127236685588,3.133560668599352,4.829782460699262,1.3990518952213638,0.17019466264676913,100.0
3700,0.2510569822241466,4.857283793157056,0.14752814167632772,5.0,100.0,5.104293612891292,1.303730900877529,1.3466004869294959,1.792807212452015,1.7730586631185548,3.2245228863784328,5.0,0.0,4.248059294482228,4.263786207391716,1.4814614855418937,100.0,1.8408995126128007,1.7531499336218237,3.228145534914369,1.9520469585471165,1.8041404814964748,3.155307213072647,4.824685755894587,1.3552382835435108,0.17125600511632666,100.0
3800,0.24765041764037457,4.846198063065723,0.1486526495611914,5.0,100.0,5.1073705563391005,1.2585535053700696,1.33785441412838,1.8207673000359588,1.8300098962580218,3.2424544199814456,5.0,0.0,4.263387995943219,4.215894359057112,1.4852466298810438,100.0,1.8413215748329665,1.8019502816401505,3.1881918916919396,1.939295795622133,1.8745108421929237,3.057318876452432,4.829361447180946,1.3225283505488266,0.1691854613708221,100.0
3900,0.26081948227115087,4.845441850077625,0.15683919246407138,5.0,100.0,5.10297069648753,1.2782229607441173,1.344573698945291,1.7448240609017238,1.756934866724766,3.1593644127628924,5.0,0.0,4.2461100219801295,4.244463052924854,1.4962010452043217,100.0,1.8006649144080888,1.7882927415078793,3.241505621089093,1.8838102358418192,1.8842362525376106,3.094867975301489,4.827403518967319,1.3910966292485498,0.1777482885555523,100.0
4000,0.2660675471040379,4.846017885612779,0.15314735098441862,5.0,100.0,5.101075503686548,1.3227509057243934,1.391396976037732,1.8115815446931973,1.7490064880935934,3.221445364360564,5.0,0.0,4.218727167760138,4.21958863485551,1.4472843826578963,100.0,1.7607312754010227,1.8404371802344943,3.1772441856205527,1.774642835492832,1.8017387959873612,3.254382389423018,4.820514579122398,1.3127496890447354,0.17911505714000658,100.0
4100,0.25630885432000106,4.838347741148553,0.15902990691112573,5.0,100.0,5.101465005037849,1.2729110844549325,1.355191754513831,1.749820834022889,1.757237697698074,3.2231738538965633,5.0,0.0,4.196882390340264,4.1712655833045975,1.4936108299275075,100.0,1.772985672084686,1.7990721209015978,3.2531497586833775,1.9121106305329543,1.7346552527303531,3.151606587841416,4.826162885340727,1.409768190112485,0.1801283876100859,100.0
4200,0.2684456371940608,4.840300507353685,0.1629104920392982,5.0,100.0,5.096002582140694,1.3196334599608028,1.3990505196572345,1.7452816217957776,1.8004237726287966,3.2305819805965545,5.0,0.0,4.203382906753802,4.203248356991351,1.5058888654162923,100.0,1.7586094465973983,1.802035147564135,3.227432058708715,1.8886269231687516,1.8778098990069476,3.13744106517943,4.821778343959763,1.305681532065744,0.18152711467091676,100.0
4300,0.27275931980187074,4.829667403675789,0.16699264760671423,5.0,100.0,5.09462840808341,1.3521913339359106,1.4036575797904947,1.7443287022205736,1.7460491688379303,3.2352081994713022,5.0,0.0,4.177167634574306,4.167924178246997,1.5117366305531421,100.0,1.747799582503446,1.826601528497989,3.2265658396914927,1.8909835809772852,1.8634236283458379,3.2475382896905574,4.817034147737121,1.3810519257997038,0.17966418464966558,100.0
4400,0.2736110423280945,4.826045890932696,0.1722261712445352,5.0,100.0,5.094630938778225,1.3126445979086314,1.375895315564068,1.8025519638259868,1.8130021453831178,3.1726573758474,5.0,0.0,4.1353877320779,4.131915395241696,1.4492136132732507,100.0,1.7619989446173252,1.7696929975537008,3.191942814776524,1.9052306932091225,1.885330013564512,3.087310124541531,4.814381553239899,1.404183276154882,0.1846537944486901,100.0
4500,0.26400377740472775,4.822378427257403,0.1732042707812846,5.0,100.0,5.094773587513977,1.3688902619888719,1.3969978576871074,1.81881421380274,1.8391332267840608,3.2508088243105524,5.0,0.0,4.1033932197131415,4.121637873568647,1.531287527168969,100.0,1.7698820055972726,1.7544358424245174,3.208373898970684,1.7937698456920121,1.7484474078299876,3.2626776301725826,4.816190819514558,1.3814763693362235,0.17981380100635358,100.0
4600,0.27519679887720544,4.824946739795768,0.17852256790805449,5.0,100.0,5.089870205673587,1.328677733154127,1.3999976673693273,1.8137142459088564,1.8090745738068312,3.182849565646845,5.0,0.0,4.1377361951663545,4.117868211147562,1.5176036398531494,100.0,1.7566798614765335,1.8353589068472322,3.2013303796948005,1.772902619922077,1.8775209450138788,3.211186312014667,4.8178531873725285,1.2813534288486024,0.18447581847255898,100.0
4700,0.2762986901704623,4.81826036486906,0.1785442375096622,5.0,100.0,5.089770236384694,1.349343614826852,1.4169970258107332,1.7947569052773693,1.8223557995269344,3.1916430147608184,5.0,0.0,4.075567011917592,4.089793610036502,1.478033687872899,100.0,1.8134622388484094,1.7697460888798295,3.258383312935926,1.7304020875343935,1.774459037975361,3.2136786071245287,4.810319866123113,1.32842121160161,0.18225815256128888,100.0
4800,0.27021397821598375,4.807728846611414,0.18273691863086627,5.0,100.0,5.088093689247982,1.375304079216952,1.3820991939083498,1.8110879882972142,1.7909414314890464,3.175238249034352,5.0,0.0,4.094165142575701,4.058626765534425,1.5239586445506643,100.0,1.8303988774367108,1.768331596913828,3.2450366447405377,1.8991908337841044,1.7225208627828636,3.2153894976102917,4.811497117286184,1.3245992980812826,0.18439516055835045,100.0
4900,0.2735189227263563,4.808804683458017,0.19634145401526512,5.0,100.0,5.082339110053479,1.3633983624199841,1.4061952368365624,1.7482522032460588,1.741953540807824,3.2335395302342715,5.0,0.0,4.056051696779833,4.068231812050449,1.541504032385447,100.0,1.8105207171127,1.8110576882221714,3.2030569488595573,1.8946947402585477,1.7103002634863944,3.2346294774362083,4.810848717455867,1.4252340663013108,0.18637615442199448,100.0
5000,0.2689765846601437,4.80319592177128,0.19147822578851573,5.0,100.0,5.076667359249109,1.379665178106677,1.4147141874208529,1.8341207628424492,1.7844107306586035,3.241340520946517,5.0,0.0,4.057918473137492,4.04737377980346,1.5264457412452541,100.0,1.751548465251413,1.755809107232805,3.220143332419611,1.7270116187824553,1.835090260369586,3.2692108595333593,4.808664345185536,1.4619295355254014,0.19223342906009616,100.0
