milliseconds,H2O2_p,per3_p,coI_p,MLTH_p,coII_p,MLT_p,O2minus_p,H_p,O2_p,NADPH_c,O2_c,NADPplus_c,H2O2_c,NADP_c,O2minus_c,H_c,MLT_c,MLTH_c,coIII_p,NADP2_c
1000,2.6379336144611163e-07,299.4807332252509,1.5479462213262124e-06,300.00024665356426,0.0006775655458668311,0.00025393313984528295,7.36883474387509e-05,4.418170668802114e-07,9.920736500633362,21.698066592170207,10.618622202121582,0.01176352753337531,-3.099104119361302e-05,2.0097970672149762e-07,0.00012079506720302606,-0.0003074215171333977,2.3786483921614827e-07,299.99999944115405,0.3762066953016233,6.927606313207169e-11
1100,1.564796101864312e-07,299.9161084844481,1.3354091581997705e-06,299.99942750562917,0.0007897639874289193,1.344167317117513e-05,0.00012403369721483763,7.844143574174856e-08,11.04019316308125,29.270100947901394,10.773833185987039,0.024205937335730284,7.444678884912812e-05,3.6629134376731384e-07,0.00011427411826120764,6.869742480434073e-05,3.490749137159949e-07,299.99999954108165,0.425542319674932,-7.614298893827468e-11
1200,4.157203490534565e-07,299.30364793840204,6.383715493818743e-07,300.00024882551804,-0.0007692958602976339,0.00033451319847738225,0.00014036232180444002,1.6435816835246163e-07,11.722689941362304,28.117097141137407,12.847273245458211,0.03030307490111874,8.399907613173746e-05,2.515151581418785e-07,0.00016584621158601497,-5.228061372041926e-05,5.460447817549487e-07,299.99999908830375,0.3463305506145684,3.9403433651207025e-13
1300,-2.4213294942916694e-08,299.61430179090934,5.843738873529056e-07,299.99914842765594,0.0019042728693838356,0.00018713978000554525,0.00010119298707983161,6.28174514766012e-08,13.693239614434656,31.828457131213135,15.120083495539898,0.025993149821890948,5.608180323603208e-05,3.197330583574708e-07,0.00014564806066120302,0.0003281664075589064,1.139857646991359e-06,299.9999991851016,0.2828004101281135,-2.7924867238832505e-11
1400,3.627052168593115e-07,299.5922509322627,8.297901757149912e-07,299.9998317586631,-0.0003517857063875887,0.000436423129047488,0.00012674615444856538,4.978691407725821e-07,16.222225660834805,33.288900649088504,14.829445240740151,0.03569222967820488,8.273061509007077e-05,7.136599309584463e-07,0.0002297917356787888,-0.00014253495893824637,1.2552851665692898e-06,299.9999986180791,0.44244668307008694,2.012382248710584e-11
1500,1.6771861140146594e-07,299.134917623082,9.655847095548263e-07,299.99948410827454,0.0028765098098294927,0.0006724938583715778,0.00014596687970808454,5.083107522463256e-07,16.69103320753617,34.11041570720562,15.499512982054947,0.013619046098386236,8.075244389273313e-05,6.290948011235201e-07,7.881207811244454e-05,0.00015442507188359017,9.473200635371172e-07,299.9999983879838,0.8849565986062126,-1.1554088226703088e-11
1600,4.211933731172657e-07,299.4744523985641,1.300135697056949e-06,299.9991017037934,0.0022692756407316048,0.0003402107541825804,0.00020503406473479602,-2.5528493879206645e-07,18.487979722592378,40.55158036361517,18.387648348176523,0.03181149573839734,9.464804364868178e-05,8.547987579560415e-07,0.00022874946277075676,3.0006308476807446e-05,1.2122240407944673e-06,299.99999842322507,0.4797596598580636,5.250913140190658e-11
1700,1.8095722607261716e-07,299.4650009080123,2.036361153545124e-06,299.99894276961146,0.0008950054659478296,0.0006537889053087979,0.0001626882329821299,4.159636986696236e-07,17.34696515795221,44.59429460282808,18.6151951701347,0.04166427651249791,9.506569126462177e-05,5.165186005429921e-07,0.00030346439016761537,-9.847420276964517e-05,1.7756182579563748e-06,299.999998575939,0.6747101885596718,-3.610611305073716e-12
1800,2.4499743509911524e-07,299.1929218692599,1.4558164675167102e-06,299.9990061315,0.002166516132699711,0.000593055276475717,0.00022561230650061176,-1.1149899775781926e-06,20.325714665188144,47.99749641344842,19.56452050712239,0.035950861228685696,0.0001987370351619482,9.376549175519112e-07,0.00022093971363208406,-0.00026330783157083303,2.1533151912557183e-06,299.9999978000534,1.286100728471463,8.902558324588548e-11
1900,4.049663343647856e-07,298.7984954343361,1.5083720808857396e-06,299.99931138741056,0.002691972007764539,0.0007092937607443733,0.0002021875662088691,-2.6418232048502666e-07,18.8863282003243,50.42875183974225,20.667384844716924,0.05680892121803168,0.00031744862997728243,7.361810868036021e-07,0.0004738307612541465,0.000233607967584389,1.5622608861553675e-06,299.99999838420973,0.9077138218923354,2.8294330285302295e-11
2000,3.3917304892450155e-07,298.9287109229206,2.3179436366695933e-06,299.99944867513716,0.0043031441714743,0.0014523684708673042,0.00021499968265596892,-1.0622338228997356e-06,20.659172732109003,48.161465282157586,22.810848724637204,0.04426417092606323,0.00032520957761876144,8.088409871036569e-07,0.00043329127875278375,0.00024368503755437876,2.087446833925265e-06,299.9999976897928,1.1984770483297702,-1.1484020912572234e-12
2100,8.58787655571074e-07,298.8044890539342,2.898984790112685e-06,299.99847837594046,0.004213686648817713,0.0016941017079468296,0.0002673860429863846,-4.067701367338304e-07,21.73360584324577,51.7330255385618,21.528128008075402,0.055300173743289514,0.0004126645895844129,9.353030024917306e-07,0.0004717107236148631,-0.0001834164387328365,2.0688282161166198e-06,299.9999976076888,1.6883476501935215,7.470759568607985e-11
2200,9.87363259415512e-07,298.6683786110913,2.7163797210641504e-06,299.99843731826314,0.005565174746932079,0.0014380183006461676,0.0002815365355600506,-9.8797036038646e-07,22.976470662986248,57.46268829844982,23.744759145083354,0.09440582470443845,0.00039112793908977937,1.2739995060217394e-06,0.0006937919644420377,-0.00031234996090430807,2.9325400591443073e-06,299.99999769088055,1.6428481936278978,1.6175546188664728e-11
2300,9.181835178630849e-07,298.1414164830077,4.422994062051008e-06,299.99803854044006,0.005337909016600118,0.0020128392464280513,0.00031144385073677547,-1.8352786370616923e-06,25.024167449888537,54.12867755102982,24.246246314322914,0.0795763392374894,0.000364838412329235,1.2365063503932457e-06,0.0007318678374340243,-0.0005759909846359465,3.0323630223156175e-06,299.9999975877671,1.9496689316107578,-9.99859499928056e-12
2400,6.955692250250275e-07,298.04164536958217,4.958332959397788e-06,299.9987416999136,0.004638602459098877,0.0021868786326963135,0.0003326557198847728,-6.777150307307871e-07,26.668892649779195,57.98593356213823,24.580264166954176,0.11129419629692208,0.00042787269565811384,1.2610526814607117e-06,0.0009152774782389627,-0.0003439793722770523,2.9767016806261843e-06,299.999996841082,1.621404784061538,1.2395127189683526e-10
2500,9.289718394807588e-07,297.57499115672687,5.608777641749053e-06,299.9983127072049,0.007123251968299317,0.002194941755500969,0.0003755610032953136,-1.226115572137199e-06,26.804588378800887,60.57315381121308,25.673142687845715,0.09641294629121049,0.0004688742177254391,1.7025215573116573e-06,0.0009918864155881542,-0.0005152209344369655,3.1393243323781218e-06,299.99999691566444,2.1697484807517635,8.926675919897919e-11
2600,1.0390340203201915e-06,297.42008952480853,6.733614436884797e-06,299.99756553787967,0.00726745176591748,0.0026446390707057428,0.00039714384823088774,-1.8848610625975715e-06,26.194354873293143,68.34838882116908,26.72186216783044,0.13630854072984402,0.0006928140546732522,1.854849513877968e-06,0.0009871168830011018,-0.00030075538237403157,3.291874074593324e-06,299.99999624860754,2.588164286210448,2.3398055203852975e-11
2700,1.4399592041134404e-06,297.7911262225274,6.798513502980704e-06,299.9976807363799,0.007541132288287146,0.002999218572245012,0.00040191212713012114,-2.4426667996064903e-06,29.196195498644745,66.57782895944392,29.43756785583565,0.11562987461057572,0.0006416227296058589,1.5820486539328317e-06,0.0010708328494079024,-0.0007650790004356776,3.5031227007662105e-06,299.99999662904065,2.7882514213390546,1.188368743048593e-10
2800,1.2784074291171752e-06,297.1060173156934,7.665313192715867e-06,299.9975825582551,0.009078350246443411,0.002437689213610856,0.0004323828795222029,-2.0089098742006612e-06,30.657266179114323,72.45756254100955,29.050502955410337,0.14515684575154408,0.0007672913213414196,1.7631682621757506e-06,0.0012618812676569112,-0.0005158040421248679,3.797306351930732e-06,299.9999959719577,2.739920986595018,6.39224945060664e-11
2900,1.380116364270335e-06,297.16435678102556,7.132290215359669e-06,299.9963248648065,0.011569615608892072,0.003759885245308235,0.0004576727991669606,-2.280048255112752e-06,30.73642875986205,71.03021366072129,29.645796294474827,0.13891282321216858,0.0008462951491398044,2.168507745392708e-06,0.0013180280724999867,-0.0012936743798125001,4.716945905880656e-06,299.9999954743768,2.9675662774432796,1.8506366713928975e-10
3000,1.5823136353834091e-06,296.50320508619905,8.003218047490873e-06,299.9968420080491,0.011897935152395721,0.0037458900456687166,0.0005003117387755956,-2.4903265887461763e-06,30.213642409559053,71.2674983368386,32.84838253733524,0.1893154819428008,0.0009678846041301589,2.4186266971151636e-06,0.0013979328002035262,-0.0007433930012578186,4.4903095392831606e-06,299.9999955564058,3.5556682140982394,1.7880413195413273e-10
3100,2.0473203404383852e-06,296.68441350333086,1.0889197653760567e-05,299.99558551257707,0.011348398413435238,0.004328556365279716,0.0005130029388092351,-4.31459166691e-06,32.63989139669394,77.03222478712551,32.690119196074065,0.20438450926654464,0.0009627704082082086,2.4230487108236767e-06,0.0014913968778523844,-0.0015983700078548238,5.5536499709506194e-06,299.9999951537753,3.511819278342119,2.7206394922938464e-10
3200,2.032691071225149e-06,295.8505518154451,1.1774260277927462e-05,299.9960620451712,0.013485067790116153,0.004044612997549378,0.0005122362479983272,-3.5030346005527185e-06,32.1180589866782,82.39535734257682,33.258359043210994,0.21242013991484374,0.0011273299136792569,2.5419399181831102e-06,0.0017122836395661143,-0.0017565796848987745,5.954917126119728e-06,299.9999941770708,4.21533510058878,2.0819299836452753e-10
3300,2.555420487821524e-06,295.5163020139515,1.2496655499732626e-05,299.995566843677,0.016498022225296696,0.0050822668706242465,0.0005399054485360685,-5.439627090448453e-06,35.186380986942204,83.67435395594028,34.84934712068605,0.21741751780047863,0.001169347665180768,2.9988461474862246e-06,0.001834565010382394,-0.002272346352672723,5.539234942144146e-06,299.999994151862,3.8654211786424657,2.348125933579941e-10
3400,2.87950658834269e-06,295.6409543803333,1.3937692158400931e-05,299.9945264378334,0.016244771097487835,0.005582298905435063,0.000551325619176816,-5.4201341508415895e-06,33.87435572604865,87.06946117907688,35.942870001163456,0.24431122530833457,0.00116118557216362,2.889053287718221e-06,0.0019107544992869128,-0.0025289230783076787,6.5402238726217635e-06,299.99999396652487,4.522420313822785,3.6208986376843023e-10
3500,3.017039488745513e-06,294.9692001425507,1.3307457625005207e-05,299.9938187260235,0.0196730055157842,0.0064105496747543485,0.0006203624661970284,-6.626295746167923e-06,36.571630632675756,87.82455097839171,35.167004341710566,0.2501646617402425,0.0013452159527539537,3.408932380775777e-06,0.0021652616470299326,-0.002511354924134123,6.641862269439849e-06,299.99999302320714,5.014177541381517,3.552569589732573e-10
3600,3.378058687339598e-06,294.61425079461924,1.5094540643117845e-05,299.9939166822833,0.019454542172322457,0.006558761458594296,0.000635830593543071,-7.355093723496629e-06,37.691067694371895,86.66745780603685,37.449917898294466,0.27348949569424225,0.0014784625353148713,3.636396854519127e-06,0.0021679431253266517,-0.003503812138955916,7.658386340697588e-06,299.9999931407932,5.43041622288925,4.1711649537385664e-10
3700,3.1830555890921794e-06,294.3509609163186,1.7319085560287457e-05,299.9925545763249,0.023442997884271455,0.007293298308836093,0.0006551580359776332,-7.217563361879462e-06,39.38889633410128,89.1427135982204,39.901411981394915,0.2924024203902362,0.0017282808298125136,3.5526365353604995e-06,0.0023708717072465505,-0.0032189280507699146,7.3268472225198735e-06,299.9999919691695,5.674601838445064,5.876835571099537e-10
3800,3.6760946068581168e-06,293.84345489630874,1.7502254267305473e-05,299.9927298273836,0.025083029741879977,0.007392490065585263,0.0007032582440661831,-8.47673902452851e-06,39.6302764617906,92.01650521769926,39.83856112232717,0.31956553992537895,0.0018258388939965016,3.894787505034285e-06,0.0025274296239842435,-0.004695843495125268,8.054857788183335e-06,299.9999915136129,6.1192391153881855,6.381116668314416e-10
3900,3.957852403562653e-06,293.4940671909221,1.8972903823816632e-05,299.99193033038125,0.02784081595381323,0.008631903594045571,0.0007273478402617068,-1.0207624635871983e-05,39.12728567740941,95.33739912076429,41.41340081912829,0.34600647825086117,0.0020383854414263744,4.212060903446751e-06,0.002702261357025566,-0.0053623230767599174,8.620458095289536e-06,299.999991233321,6.618098721990677,7.528034757460288e-10
4000,4.378151422689953e-06,292.8034639821826,2.1898664564012388e-05,299.99077706540095,0.03157871003953889,0.009030522293945084,0.0007204673880785838,-1.010435494163916e-05,40.311274607141314,100.4497632508591,42.766665962889924,0.36371725860681664,0.0020069204718487373,4.2790128493366e-06,0.0027556940119895955,-0.005366639235456183,9.68471998487245e-06,299.9999909955733,7.192638565632821,8.387055156230347e-10
4100,4.855797883461702e-06,292.43106645970954,2.3081963431910823e-05,299.98965364414073,0.032679219553685204,0.010462872211529433,0.0008048415511336443,-1.1213348750458533e-05,42.6240413439895,98.71472460699559,41.24636410688416,0.3722077472915604,0.0021649441787124557,4.936210326039474e-06,0.002885967780370577,-0.006219676407362302,1.0138750106594487e-05,299.9999900267385,7.117674210196352,1.0078266813445208e-09
4200,5.23725470487454e-06,291.9765425526251,2.4813224805549072e-05,299.98930008785857,0.03677495871341676,0.01122817826741901,0.0008130555716871558,-1.2817079115332222e-05,43.915653593283814,102.36662532109406,42.101124299023965,0.4102445010597016,0.002387093533909704,5.062852587883441e-06,0.002917481860242163,-0.007466159954851946,1.0299663329849511e-05,299.999989938303,7.512345082160917,1.0670347288460766e-09
4300,5.672814894381489e-06,291.51424254849366,2.7152964706475894e-05,299.98874652031606,0.03859409866646064,0.011451438621928059,0.000834542919922356,-1.459023538270664e-05,42.85384503972341,105.48708681145013,45.090418064171814,0.42874868933152077,0.002536545609754973,5.101321954820961e-06,0.003175108319837716,-0.00852937986926147,1.10495082782334e-05,299.99998938831885,8.446828251905696,1.296685771494384e-09
4400,6.090177569502245e-06,290.92678540822374,2.7749868698784942e-05,299.98730452092116,0.044183494943964015,0.012902877535605962,0.0008733445757422426,-1.5577429248333103e-05,45.88442479278813,109.69178876192255,44.78404780333669,0.47431239583854434,0.0028818361102201204,5.508635089825945e-06,0.0033883560367882035,-0.009550234280030795,1.1521052706910876e-05,299.99998831948653,8.788357731586423,1.4035358787968699e-09
4500,6.360384607127387e-06,290.34236346508806,2.9368205600931466e-05,299.98620888539114,0.04565551842040252,0.013716339447005966,0.0009437864080250219,-1.744648409530674e-05,44.97657458522415,109.74615780305676,46.635624906874824,0.5054404681240865,0.00311251858623326,5.877544915759565e-06,0.00343367385959934,-0.01063963571685104,1.2137112865079727e-05,299.99998824632473,9.123322711453682,1.6157855832333e-09
4600,6.5951848215125e-06,290.4252286214895,3.3395347312599065e-05,299.98562262871855,0.051312369434073586,0.01490580214053459,0.0009650281933345279,-1.9274878955296356e-05,45.040165530133834,112.61680183525519,46.57742362454174,0.5118314304945,0.0033001568665630035,6.363173161493154e-06,0.0034339262207663014,-0.011288513476577833,1.2933032906396764e-05,299.9999868426633,9.718973141907286,1.8181915097483632e-09
4700,7.033278349160977e-06,289.2947273599982,3.4688729678838995e-05,299.98416941140005,0.05296262867028899,0.016208946446890405,0.0009771581235884792,-2.1867353221316185e-05,46.32880910759133,114.9397126937101,46.22749154712077,0.5652314736964651,0.003535110452809575,6.773747123380019e-06,0.003771369074798619,-0.012488284040369295,1.3603765729869142e-05,299.99998705896417,10.502815323336014,2.0728689257055224e-09
4800,7.570798086021354e-06,288.7029531198943,3.72419216913811e-05,299.9836086367051,0.05889395487182009,0.01648209771256878,0.0010437422625924346,-2.3042122371420774e-05,48.164240512165776,117.04842561869174,48.015592228341,0.5868874152930971,0.0037207645905012686,7.103123079135738e-06,0.003841063963624478,-0.014134684676738804,1.3852829345135956e-05,299.9999856832044,10.842447290228671,2.3521547619567145e-09
4900,8.290657245125022e-06,288.5668948661186,3.813936811923232e-05,299.9816760849003,0.06085973400061659,0.017874229255158438,0.0011003434894645723,-2.624551785687843e-05,50.239760136587584,118.56672145428497,48.695097951346426,0.6123069568807463,0.003967601697945171,7.3732029995724075e-06,0.004102436994525973,-0.015555012394455416,1.4322898912941181e-05,299.99998561479924,11.665794261126614,2.7735220196265495e-09
5000,8.695912117235403e-06,287.87170931138087,4.0744402756249956e-05,299.9802739392273,0.0663802448979556,0.01931513007456364,0.0010782243468047765,-2.8565813153777906e-05,48.555566667167646,124.29922841855321,51.655534880776834,0.658088625123564,0.004158202570689789,7.786162537294848e-06,0.004026546320143935,-0.01752094139366053,1.547328990904713e-05,299.99998476805666,12.358062915005137,2.9874409141512277e-09
