milliseconds,H2O2_p,per3_p,coI_p,MLTH_p,coII_p,MLT_p,O2minus_p,H_p,O2_p,NADPH_c,O2_c,NADPplus_c,H2O2_c,NADP_c,O2minus_c,H_c,MLT_c,MLTH_c,coIII_p,NADP2_c
1300,2.3641258905047015e-07,299.86757709022186,4.127754221518749e-07,299.9991763132675,0.00032932595605632064,0.0006295400406194128,0.00015636575583264614,5.306716796712696e-07,15.39365429913652,30.53292405313818,14.91087996438371,0.03105760398065261,-1.950387345311537e-05,4.156026662416232e-07,0.00012759902568654485,-0.00034793072271237143,1.160695667089057e-06,299.9999989562037,0.2247004317414442,-5.602556445398962e-11
1400,2.2175275513764862e-07,299.16035096047386,4.001168916445306e-07,299.9998385816637,-0.00035670615061865257,0.000347746621281234,0.00014771414433705288,-5.293595075697005e-07,14.256392712758508,35.28385075514269,15.411358511974045,0.03308267071995798,8.963381817073487e-05,7.282824060772153e-07,7.41558961935582e-05,-0.00033677599102884947,7.263442005376408e-07,299.9999987084472,0.23381701368690105,5.4532692313882945e-11
1500,1.584779610075975e-07,299.4910544876838,1.7218114965142887e-06,299.9999219389494,-0.00013013833210361188,0.0005591308279766557,0.00016805590421820383,-8.319131790222584e-07,16.55458102922192,36.91075674474408,16.110194241662978,0.03968009025257507,0.00019872057825511067,4.770738624902626e-07,0.00017412561654960284,-0.0004633548140226727,1.5110886267117062e-06,299.9999983776314,0.2311460087258172,2.905572284573114e-11
1600,4.171358850920635e-07,299.4189751904309,6.961439813941563e-07,299.99914932122965,-0.0002704713278471834,0.00046689191907344516,0.0001481931511821739,-9.805326202421984e-07,17.259723474418536,38.717485981760696,17.68624276051092,0.0396966057391126,0.0002160785243948307,8.393617780554527e-07,0.0002276058566789659,5.236554716782821e-05,1.404501304373727e-06,299.9999986221764,0.9654121897923473,8.473752165737797e-11
1700,6.320238832754079e-07,298.9543184727947,1.9553287956693675e-06,299.99924295288406,0.0013338827822467177,0.001158655448268018,0.0002071890289986676,7.860416184078241e-08,17.866961907244956,44.011163216972164,19.555592464750756,0.026180948085794978,0.00027857263064089556,5.633393796967255e-07,0.0001832813130906099,-0.00041097555089994535,1.845022777690874e-06,299.9999980931853,0.4729956506802819,1.518981083554889e-11
1800,6.716600688329932e-07,299.32986927329193,2.2800287320963816e-06,299.9991361978545,0.001222973552084301,0.0008774042618388685,0.00023874437417471735,-7.780010168191231e-07,20.57145887020877,43.53245062853331,18.72131094513143,0.0633557535070148,0.0002713917929114811,9.77256235889976e-07,0.00035303066270395866,0.0002462774996234363,2.005119066173777e-06,299.9999983304993,0.7932235639154055,3.3449899329275804e-11
1900,2.550951917199626e-07,298.80687725206053,1.5385797418774817e-06,299.99936458047586,0.0008116130337326203,0.0010703462106069748,0.00022223413608268467,6.18869465361175e-08,20.90028892618394,49.59077442105233,19.6744497033261,0.0659566320946314,0.00024345484435053623,1.060703659015977e-06,0.00035784213096906354,-0.0003359559506419677,1.4995310836394878e-06,299.99999825205384,1.1377473081222844,1.4900961663755412e-11
2000,5.110369063573837e-07,298.94100436929665,2.23685537139412e-06,299.99929664701864,0.004361391545355348,0.000767806232627684,0.0002742702103246449,-9.360433066524769e-07,21.04098221793693,49.680654987606225,20.765182409954157,0.05373772855449284,0.00028684805683679436,1.0854190705415282e-06,0.0005634078946975,0.0003456424533309824,2.106446275121945e-06,299.99999764400343,0.8929809321001699,1.0382837209565357e-11
2100,4.720542405298695e-07,298.662531007706,3.889204891025082e-06,299.99872946066193,0.0037633621421232473,0.0017584523980370215,0.0002450865007391668,-5.139544171471266e-07,23.860733711490372,50.66599682995682,22.441188022639952,0.08719795001494574,0.0002062662842163463,9.850687750205605e-07,0.0007011781162121162,0.00018225327838938663,2.093685057464238e-06,299.9999973003923,1.2306517414893432,6.276000913219824e-11
2200,5.459568398715399e-07,298.33030026109344,3.456621069965014e-06,299.9985368419178,0.005935427499408133,0.0017905059874733908,0.0003110297041063871,-9.671100454495512e-07,23.399411462851265,56.57128219971017,23.791652890397547,0.06957388994743618,0.00031394812270513174,1.174858092933109e-06,0.0006761288264845266,1.7264810833894347e-05,2.678112238204397e-06,299.9999974568153,1.8478840841763575,1.5781356607526985e-11
2300,8.846234909325252e-07,298.6123561739693,4.898411133221228e-06,299.998565279988,0.0046953979986084984,0.0016562766532170732,0.00034033792333580833,-1.36009122257502e-06,23.455174855365396,54.32026920106715,24.13004742753336,0.09882995703776894,0.00045336127321885287,1.31699261248316e-06,0.0006377880016329385,-0.000536189517977281,2.990298345219297e-06,299.9999968481179,1.5673693120616852,-2.7286186474822344e-11
2400,8.253916993420836e-07,297.8907882242471,4.9359088126532545e-06,299.99807866867764,0.004146159300551925,0.0013196275055842948,0.00032451179477591455,-1.9052922600854604e-06,24.117477011519068,56.74515950476816,26.86563521343682,0.115692497314837,0.00039505694342127683,1.4014357128491194e-06,0.0009433313762828854,-0.0004846526986957693,3.073208066958613e-06,299.99999692107104,1.939514763975854,-1.0170166950572167e-11
2500,9.042332010571042e-07,297.66709896710057,4.483535601812826e-06,299.99775845416235,0.00786472391502227,0.002415767099325929,0.00034904509113208634,-1.795702600921514e-06,25.086745050950036,59.82974604466915,28.008198295325013,0.09680019470410484,0.0005595573113490869,1.3312574593874621e-06,0.0009780386385415075,-0.0006917626168273742,3.0220761794081567e-06,299.99999659645533,2.1167216603758248,1.1605564907285466e-11
2600,1.4135382574525662e-06,298.0508325140481,6.06739673231884e-06,299.9980922751448,0.0074562558313968925,0.0017897559427386659,0.00034644631067655104,-2.211785086520353e-06,27.37798736857181,64.17026038943554,28.274663438052965,0.10416841322701502,0.0006521585755011058,1.817804707441154e-06,0.0009940257779316598,-0.0005131128024183022,3.395420988333757e-06,299.99999600600626,2.0550633105470464,1.2051153179605796e-10
2700,1.4185023659507535e-06,297.7176185119674,6.734702405536585e-06,299.99740611332885,0.007901123986443883,0.0029176775274161494,0.0003963769381194455,-1.7769905253676446e-06,28.057228383409353,68.60370718140238,27.74299153588796,0.12740305123357526,0.0007237330614181862,1.842627834823456e-06,0.0012772959863352575,-0.0008200216352659024,3.422464516438874e-06,299.9999961775991,2.7909385447958335,1.603809537378671e-10
2800,1.7180985359780096e-06,297.4287612540005,6.147538903731596e-06,299.9968160259094,0.008282801342744494,0.0024578749150446716,0.00039754213471562697,-2.1600187490426716e-06,28.45326899848268,70.85286458801568,29.23506225818348,0.16192539118697188,0.0008008615702601071,1.90133512384053e-06,0.0011666438966373468,-0.0004398174748501529,4.04675724327827e-06,299.99999566191883,2.823058137267956,1.7327995709329505e-10
2900,1.5907529564062344e-06,297.102343891882,9.023896803609015e-06,299.99621535656166,0.009276498465691545,0.0036494619282279577,0.00042615611144713,-3.540609944198032e-06,31.207493370943904,74.66215175619489,29.400783029718426,0.1439651577896374,0.0007197581192633039,1.9362458007115863e-06,0.0014900155368836796,-0.0004464338133909702,4.222682622149797e-06,299.99999534670013,3.2955404267174693,1.1153483665350974e-10
3000,1.5790162315178374e-06,296.84949446223635,7.955113914644857e-06,299.99589651946803,0.012783493261239584,0.003482785635591605,0.0004897579063206367,-3.4508331385017846e-06,31.806894190332308,74.4082014219745,31.5923975215441,0.1687577140759776,0.0007996654143370143,2.1724359868687407e-06,0.0014960249260001083,-0.0013935210891166303,5.275648950503116e-06,299.9999955213553,3.570887671775396,2.31985782445376e-10
3100,1.7465673914667924e-06,296.48057370721,9.363716761495505e-06,299.9961634276311,0.013967048718803434,0.004280062872181002,0.0004831530292481948,-3.8973507078814955e-06,32.04641137757256,75.86035821875362,31.51272959116627,0.18986625626675113,0.0010060322813893342,2.228926541559548e-06,0.0017355538750060435,-0.0014497538797278115,5.2664556103377536e-06,299.9999946557785,3.501306770335514,2.804123977336415e-10
3200,2.231464700517463e-06,296.1536595718779,1.0559492242998114e-05,299.99526248098687,0.01493313999501588,0.004775526575616565,0.0005208698892201723,-4.531913589898666e-06,34.65409240680323,82.68964249696162,35.176433660621235,0.2075292625078043,0.0010577583574779587,2.630187354547269e-06,0.0018228550271402453,-0.0017555689441378722,5.411934614979464e-06,299.9999946631272,4.185647808331868,3.2072928818664244e-10
3300,2.2862851666107262e-06,295.8171128951676,1.2091971425291873e-05,299.9952304094367,0.017236725347536862,0.0048558023194490325,0.000531885552299158,-5.300048456513426e-06,34.04253097147252,79.2786276515875,34.95495948649321,0.2186110606347862,0.0011897781513798224,2.865271870476118e-06,0.001960497417208121,-0.002291350303100311,6.117567050479662e-06,299.9999936737281,4.128070048217795,3.070063446388605e-10
3400,2.563819470837656e-06,295.80606858715385,1.3852725672020569e-05,299.99466801097793,0.018404842015243644,0.005140599671506617,0.0005643428425820558,-5.981103478967876e-06,36.05536288970116,82.06307613159811,34.74632789285232,0.24836823236137653,0.001390114014327807,2.9641521131296093e-06,0.0019867969642524234,-0.002408618689387169,6.317745189205203e-06,299.99999358294616,4.561173062892072,4.048994374814417e-10
3500,2.868223097805372e-06,295.45066250870207,1.3586338884680876e-05,299.9942334741275,0.01990041651053164,0.006039886407241945,0.0005727374749025433,-6.411255808224906e-06,35.38050918350842,85.02954219106203,37.2355683652553,0.2350250311798892,0.0014678434765843977,3.4578638846921867e-06,0.0020252466970033843,-0.0024864337131447725,6.8519307274597015e-06,299.99999337484525,5.036192394174698,3.670533744670269e-10
3600,3.0245841565320205e-06,295.0871905054986,1.4614631385924415e-05,299.9933666374431,0.020532211555582373,0.006156641680646763,0.0006457853326472957,-6.406168457681684e-06,36.7478615814009,90.3695471058265,37.894539124396104,0.25665461469539963,0.0015062946449049142,3.5709963858427123e-06,0.0023026818696001376,-0.0030712307372352168,7.230623656465726e-06,299.99999240571526,5.4625569340116105,4.452850072723224e-10
3700,3.313399589047653e-06,294.0350954984273,1.7345902954470174e-05,299.99279706283994,0.02323973133957305,0.006681882117695159,0.0006907043437758353,-7.465514193119764e-06,38.92835552984112,94.79948328743362,38.97861650181683,0.309890148222465,0.0016852457181921446,3.6092352909090743e-06,0.0023656154378848943,-0.0039873264485785894,7.430259182326041e-06,299.9999919158623,5.8936372000015025,6.117141237823623e-10
3800,3.839768654341672e-06,294.1297075295978,1.7783865063365276e-05,299.99201311833355,0.02419434301549091,0.007531070786706854,0.0006783822204515498,-9.122317126253876e-06,38.025137194071085,96.42559819027447,38.75825438118806,0.30586608317016617,0.0017559368057477507,3.9974015084812215e-06,0.002385518855702369,-0.0045140307244895895,7.867489509672815e-06,299.99999201716054,5.776158757271105,6.003912486111864e-10
3900,4.237996279701473e-06,293.8443132976114,2.0539883823049023e-05,299.99118140831285,0.029659898618986467,0.008245942484480694,0.0006887446645881038,-9.951354400171771e-06,40.0825629239863,99.14156243180386,40.15151491410092,0.32417054553005814,0.0018717551990676648,3.9923648716998096e-06,0.002561418804750956,-0.0049108216916369345,8.411542366250911e-06,299.99999109845066,6.7432087007969095,7.089840951526103e-10
4000,4.120181565484948e-06,293.4490739784844,2.2101121406390953e-05,299.99039082211357,0.03128429991047863,0.008878239623756891,0.000729505919067791,-1.0249076678986761e-05,40.859612742569155,96.72550294929304,40.325543630331914,0.3656705856082625,0.002006763661389257,4.335901727470863e-06,0.00267157524715789,-0.005482945950674918,8.95352551685672e-06,299.9999906037098,6.521615215066633,9.058920068420118e-10
4100,4.8092480806981e-06,292.9245864238534,2.290142767107316e-05,299.99004314702506,0.03216985520667152,0.010004778064065198,0.0007886620272686407,-1.1577198261825998e-05,41.40681084561079,104.17143959387532,43.4601244465846,0.38404738763764906,0.0023599764267230572,4.709068143390378e-06,0.0029395305346043106,-0.0063301507374282666,9.608968296882146e-06,299.9999898150679,7.111691818610868,9.382289229189993e-10
4200,4.83472434314981e-06,292.52895836654596,2.5253067432957422e-05,299.98899565340287,0.036773071254438634,0.010539162544409487,0.0008113452669574388,-1.3239317017859627e-05,41.493274637647076,101.8021830069725,43.50190994272896,0.3985759595767819,0.0023698261932867293,4.79798479723795e-06,0.0029378614748820898,-0.007706992303412768,1.0316700544499432e-05,299.99998967391815,7.94494736907434,1.1310369175855468e-09
4300,5.53776349379763e-06,291.4402843323487,2.6806586211370113e-05,299.98836932948575,0.040422146589308455,0.01171263621726878,0.0008488110652534162,-1.3742363138168199e-05,45.05961115243883,108.58273730780263,44.17455549717046,0.42124208306913735,0.002515815364746097,5.1392499292662386e-06,0.0031021250163902705,-0.008661506672377701,1.1359273021476611e-05,299.9999894409897,8.126821379347165,1.3471746765123799e-09
4400,5.959381414834685e-06,290.8265353233285,2.9191410842024398e-05,299.98696913260034,0.04386148380372198,0.01275526221825323,0.0008967642110148297,-1.554052176284052e-05,44.433441643184615,106.0339550341771,45.46739342330953,0.476056765442823,0.002695523854232562,5.5778275251054946e-06,0.0033065709102154464,-0.009375306505801793,1.117350168529533e-05,299.9999880550399,8.446523229572133,1.523645794918245e-09
4500,6.5036790933044875e-06,290.4082635929429,3.0722445286717765e-05,299.9866368219293,0.04757399029994905,0.013304162747717053,0.0008900267651077513,-1.7581380288377618e-05,46.345542892712125,111.91026642162653,45.98364512042302,0.4944191644852056,0.0029587317424252784,5.751631913519618e-06,0.003324637809646777,-0.010600812181446212,1.2217079302807886e-05,299.99998747541946,9.571670037240771,1.7325041263257677e-09
4600,6.99009077522783e-06,290.09594497440565,3.3196215270648535e-05,299.9857381523549,0.04850169649191542,0.014478572638489179,0.0009513016034536215,-1.9028174776939298e-05,47.635270381876595,115.80392686490787,45.77347371321664,0.5238667461058145,0.003269406347684537,6.1664155550786755e-06,0.0035551192457308994,-0.011870872966864333,1.3042283569289183e-05,299.9999874744135,9.530986045424408,1.8132955408968438e-09
4700,7.329617852743091e-06,289.7576902016266,3.564562082813336e-05,299.9845962563962,0.05253368719940296,0.01608247996969974,0.0009611678130948103,-2.185346973642687e-05,48.27517279084887,117.14971627420731,46.61170559444238,0.5337451182507404,0.0033901853221217494,6.476470566454346e-06,0.0038120880370621658,-0.012739640285680948,1.3487788582030447e-05,299.99998640180934,10.497525401499008,2.1318466336340124e-09
4800,7.804466232725482e-06,289.02503760079446,3.631545866050433e-05,299.9833172213017,0.05888822584393138,0.016441056521909244,0.001060844222470701,-2.3551882033756822e-05,48.01310891108782,122.97623253254787,48.40446318819977,0.5809783178276193,0.0037118108543716414,7.022362012041187e-06,0.003772954176439076,-0.014667994691619836,1.3836154998768172e-05,299.9999863002076,10.895759952092295,2.3225437465121463e-09
4900,8.273837633045987e-06,288.0369747818098,3.9483878991888784e-05,299.98256492976395,0.06164418630726676,0.01769942396031052,0.0010670859214081457,-2.51584082072709e-05,48.9562808381907,118.71220255818108,49.31630350225554,0.5992250322619195,0.0038507634319467727,7.234236096702064e-06,0.0039963700623723,-0.015418933247884117,1.5170967089277104e-05,299.99998569343944,11.92849774444003,2.6797010556607734e-09
5000,8.907205165152245e-06,287.9943451870505,4.049784075890039e-05,299.9809228935002,0.06530830290257482,0.019544956929714342,0.0010837473438920935,-2.7185688422602552e-05,50.99639381802947,124.96086979854272,49.97363574451567,0.63064470923274,0.004020694036337807,7.553278831955468e-06,0.004006260488054631,-0.01778588150680626,1.553310194299496e-05,299.9999848340551,12.0036686026117,2.9553159975581372e-09
