milliseconds,H2O2_p,per3_p,coI_p,MLTH_p,coII_p,MLT_p,O2minus_p,H_p,O2_p,NADPH_c,O2_c,NADPplus_c,H2O2_c,NADP_c,O2minus_c,H_c,MLT_c,MLTH_c,coIII_p,NADP2_c
1000,-9.67656170900062e-08,299.4193138370898,1.6054571524699588e-06,299.99933115242396,-0.0001185181008483612,1.7643208312154195e-05,9.149645962371325e-05,-2.8503072448164134e-07,9.312143100845958,24.673070417397916,11.124388715098839,-0.007101700608592632,-2.0019707888439875e-05,3.4083204790272333e-07,3.270080995909515e-05,-0.0003504605258522244,1.7163153150961446e-07,299.99999918235363,0.42863486645511506,-5.919054146117104e-11
1100,1.7980841396552834e-08,299.3538105335183,8.953516441574103e-07,300.00008183449285,-0.0006760917011327778,-0.00017614062113975224,7.781608283952539e-05,4.163117617332188e-08,11.075717614044656,23.993905916295848,11.953950742090333,0.023667842693491314,0.00012711284994012,4.494126744644573e-07,6.490395163766109e-05,-0.00028984766595220915,2.610210594157215e-07,299.99999908538507,-0.04979245156803719,6.655847361757459e-11
1200,-8.359595963486185e-08,299.8640768036932,1.9214704672529086e-06,299.99920291436644,-0.0012284119860201006,2.1892446842552163e-05,0.0001501548035577415,1.058110316786386e-07,13.191301927762773,32.75970027332945,13.024090847227209,0.02328249621875044,0.00013309195238962458,2.559903807124107e-07,-3.3206163478620066e-05,-3.21791507166568e-05,1.1527789765838386e-06,299.99999915413264,0.22428520496857082,-1.5349854008695746e-11
1300,2.547492057525354e-07,299.2108077949712,1.782400700878848e-06,299.9995368324036,0.002479998377519693,-0.00021264421753860893,0.00012233472116325372,6.018231280443169e-07,14.940300403091355,31.136783152556927,13.85813066265578,0.008892627078861227,0.0001417210972852134,4.764194315536937e-07,7.707978619364778e-05,0.00032353269699984566,1.2345604010169515e-06,299.99999915800174,0.72859771476755,1.6208730167927466e-11
1400,3.2033477862434563e-07,299.354276896875,1.793915257326848e-06,300.0001105074337,-0.00043600319075678723,0.0005893289262493931,0.00011821409001780855,4.183304604129426e-07,15.294450644305611,38.40120891621312,15.222963446177824,0.04082062924083312,8.071784161436558e-05,5.125802618858304e-07,8.071334410783248e-05,-0.00012177825488172797,1.5389733473781015e-06,299.9999984842002,0.4782778612164238,1.3497338673289968e-12
1500,7.726837172299897e-08,299.2888483238882,1.4295655146168326e-06,299.9994588632754,-0.000341933943294469,0.00032590574372959037,0.00013875919605631562,-1.0839926388742737e-07,15.270262372975685,35.957294199229715,17.518370686922722,0.03819638052850956,0.0002546565572183584,5.172114616810077e-07,0.00015355938200016587,-5.382254691286053e-05,1.0893149559955539e-06,299.99999846584467,0.655408352237216,7.849223396790254e-11
1600,5.815493379422659e-07,299.60946684132415,2.754554565004338e-06,299.99979325239616,-2.562502176617202e-05,0.0007966208134218569,0.00018059094719671855,-5.732597464184609e-07,18.22318961852056,41.68980779273515,16.331675793723626,0.023994153995480397,0.00022308424148665751,6.181010786304491e-07,0.0002868164141989809,0.0002217472015469725,1.3624645001689334e-06,299.9999985093493,0.8491615320234172,2.0477505803650152e-11
1700,2.1532373639826473e-07,299.53426463924814,1.5034773569590383e-06,299.99884499548403,0.0018545937397459404,0.0012087639705446658,0.0002258965025214167,1.4625380794509355e-07,18.49952794348849,43.06083253219478,19.747995807659027,0.03034471526046889,0.00029386113263063913,5.606811536990075e-07,0.0004132716569814497,4.971315655711354e-06,1.8149958749623095e-06,299.99999830831086,1.1587572459728526,2.4239489901398974e-11
1800,5.008706270802881e-07,299.11775042202584,2.0011137620293733e-06,299.99938516270794,0.0005304870229810243,0.00038286257442671435,0.00023001138873196872,2.3486332380142394e-07,20.122395264015427,41.60729470496507,18.87300992416231,0.06148314763005776,0.00014823192448631264,9.241425590541933e-07,0.000448859619750596,7.204475258292869e-05,1.7678038635506864e-06,299.9999979521352,1.0969586323397271,2.4300846560203145e-11
1900,3.6453775203530603e-07,299.0030934328684,3.21603966575308e-06,299.9992488946148,0.004377534015040962,0.0008715417956538611,0.00020326392257773808,2.298332324953318e-07,19.543898185393505,51.05515762802114,22.17184932625822,0.047524299286475266,0.00013045594752443654,9.446592679224929e-07,0.0004253944594567284,0.00041932934870215257,1.7453567388347552e-06,299.99999799653443,1.1083871049390217,6.092672808849145e-11
2000,4.528447092456942e-07,298.50236906503267,2.771128754118625e-06,299.99937656972503,0.001376053140701431,0.0013108828399374156,0.0002527227231898623,-2.4614313365699405e-07,20.390722977802294,47.45788044529031,21.023711379877888,0.05830284556224547,0.0002033887160950334,1.1773134040898792e-06,0.00044310404724185365,-0.00016244410672006733,1.8590947829766458e-06,299.99999791102164,1.2211967029360347,-4.569675936918743e-11
2100,5.883994581805926e-07,298.95979919374594,2.9151357213555994e-06,299.9990439300414,0.005004705145815513,0.0015430716246677897,0.00029763158110262416,-1.3479292757750161e-06,20.934660998771,49.99746904019723,23.07700526908936,0.07453352529022336,0.00034713616073230757,1.2766750836459295e-06,0.0005868688654723912,-0.0002877862268299304,2.145784617458834e-06,299.9999981081351,1.4324665023522998,1.2523429533516277e-11
2200,6.729045251762011e-07,298.2371566072273,3.54372425890592e-06,299.9991219008375,0.005444062529494369,0.0018282482423299484,0.0002848287422902938,-7.094312944808684e-07,24.370570020914837,53.28057552884727,25.09264789059229,0.06482824320024941,0.00024722239265560254,1.2530996601666499e-06,0.0006118708585519213,0.00019701099013751935,2.2501225243954363e-06,299.99999784608025,1.537477956316374,7.665957831471809e-11
2300,9.988651266802638e-07,298.5181355147361,3.2827923662377204e-06,299.9986279819314,0.004237848276113868,0.0011549533340940194,0.0003231238953743126,-1.5162512104746176e-06,24.339807802121822,60.66815829503837,24.35022619209867,0.08585164733021129,0.00031030019056292173,1.4380123188503642e-06,0.0008608242752951133,0.00011624143328120543,3.202378638407292e-06,299.9999968059182,1.8609718775641517,4.0716440212997834e-11
2400,9.669999354131654e-07,298.44053231892093,5.197858034330291e-06,299.99823420997166,0.006607231328886317,0.0015903527376557832,0.0003342198960204229,-1.5256070680224736e-06,24.143795329748777,60.52664128608765,24.852950923059055,0.09518689995385804,0.000441997481590861,1.345566427143319e-06,0.0009485571795697465,6.207320449227164e-05,2.9550817962790223e-06,299.999996621018,1.555697632167006,1.2713084023732859e-10
2500,9.286110465268166e-07,297.643064749705,4.957667482704284e-06,299.9984488714971,0.007597067044112397,0.0016470140374859163,0.00034273926616774247,-1.5883239020645395e-06,26.387276488318243,62.42323589773494,26.48166146493902,0.09318519437429024,0.0006317538243165872,1.598502370530329e-06,0.0008171005455527632,-0.0007165637258757141,2.8094818062071896e-06,299.9999970706503,1.961874494732097,1.0690852623710528e-10
2600,1.2324062869666626e-06,297.6291756142929,6.581288221586403e-06,299.9979885971369,0.008000129700025607,0.0017565431677937378,0.0003898533510364618,-1.1853994717771409e-06,26.33503326360071,65.26145750028837,27.186634132249573,0.12276765543143897,0.0006307755181137512,1.6489257759530444e-06,0.0011535800182590696,-0.00021838368059492108,3.990337023284572e-06,299.9999962079077,2.5374814315285756,8.551136562694984e-12
2700,1.317568824630093e-06,297.7334206844531,6.194473577572628e-06,299.99702546756265,0.009292197130169762,0.0025166651779601258,0.0003628918119578052,-2.0185580113789616e-06,29.072923362445632,67.72281127261495,28.78781563596912,0.12428300687093294,0.0007509854970485872,2.0139411962838605e-06,0.0010981244498851639,-0.00033764140592087673,3.747343976316605e-06,299.999996146038,2.8975685116512024,2.9623238689028195e-11
2800,1.7102343951205875e-06,297.48728807710654,7.973752969717491e-06,299.99729795867717,0.010071710702064227,0.003229690260428501,0.0003884669095482037,-2.3999356182379463e-06,30.554819445841535,69.06406486379292,30.117342153653702,0.13573881812471586,0.0006830939087745042,2.1527639523475068e-06,0.0012496762477760476,-0.00046104288436978383,4.038842175560198e-06,299.9999958431351,3.119420027945728,1.747314281609242e-10
2900,1.459360816113205e-06,296.760040017304,6.890947976138528e-06,299.9968824632515,0.010876083696204148,0.003194860258398769,0.0004216198005851236,-2.902932716360632e-06,29.12121092858699,69.30558020430249,29.384343522818718,0.17532494766749693,0.0007376655546599344,2.2462653110499377e-06,0.0013714010935346843,-0.0007170864492433537,4.086476633439792e-06,299.99999592812264,2.9248505780197727,2.1627341162578747e-10
3000,1.7812556322199283e-06,296.53627837208313,9.556278370002489e-06,299.9959029196694,0.010098849466837218,0.0040548343524337595,0.00043550236812448244,-3.6321931762496485e-06,31.913912501908904,74.01045683620187,30.97681873160664,0.185902589122977,0.0008122093096275711,2.4763869133205206e-06,0.0015596737356282058,-0.001064598989604467,5.17826783382964e-06,299.9999955292804,3.532272654753141,1.025317055743237e-10
3100,2.189885665091408e-06,296.3129547234279,1.0177535323544175e-05,299.9958252491365,0.014197198318185842,0.003839710767707698,0.0004648186096434636,-3.988691915674872e-06,33.81716165646921,80.39228315072255,31.94013037952946,0.19954717416735468,0.0010182337366843961,2.2216830977523976e-06,0.0016431836298408694,-0.0012813090201952032,5.154617591361557e-06,299.9999948114866,3.55568800177323,2.2735422604848327e-10
3200,2.1038568704901927e-06,296.1906347584755,1.1617731526213476e-05,299.99511180335827,0.014505516219101086,0.0044914246464879,0.0005311386427441979,-3.572814500828594e-06,33.01907514551881,77.89863299358726,34.98910893326078,0.20850415276949877,0.001101344714597852,2.495792473675668e-06,0.0016429566774662438,-0.0014267369771101606,5.528645816125155e-06,299.99999411556183,3.548009205752403,2.928972858602574e-10
3300,2.2490085827877834e-06,295.7057576672809,1.2737206805197923e-05,299.9953688006466,0.01612793136487141,0.005151857142468153,0.0005789934362633313,-4.637434257831283e-06,32.83051352963145,80.09020706923518,33.93607960693793,0.19855612098554642,0.0011354755590156837,2.6156133942110815e-06,0.0017352085692745455,-0.001788547485502663,6.307481659602001e-06,299.9999941536638,4.273654054415277,2.8379619068351984e-10
3400,2.844891289798814e-06,295.720248149762,1.2731555122595392e-05,299.9948372392107,0.01831894567560382,0.005669990074868863,0.000573133850408252,-5.183633744376839e-06,36.17006767771834,86.51681526557726,36.78896635144807,0.23093880740326284,0.0011659694401582436,3.1809548954910115e-06,0.001990578050054245,-0.002709177847226431,6.5159725955240734e-06,299.999994068389,4.268469622370009,3.579302291817054e-10
3500,3.086622160139076e-06,295.43980727349617,1.4654242722490853e-05,299.9937824318784,0.01733948287221703,0.006416898671378718,0.0006008677631771717,-5.749051975657404e-06,35.89682223858945,83.91588192539544,36.825696679000934,0.2644260136038469,0.0013436225409529992,3.1295689605863265e-06,0.002195252248623853,-0.0029924334702215237,6.5046187030310795e-06,299.99999321682367,4.959521058949039,4.147725971974236e-10
3600,3.18969520765423e-06,294.5138934634688,1.646318100734768e-05,299.9936926341403,0.02065231005437659,0.006020461578324731,0.0006440356058497167,-7.345356530590277e-06,35.69012229259554,89.73016427572783,37.08605995314908,0.2690143391852574,0.0015488874402812879,3.620905732586266e-06,0.002292093025793081,-0.002710029408237828,7.589390731865728e-06,299.99999246898955,5.467405418093287,5.246775019613471e-10
3700,3.511314467823594e-06,294.42176588315186,1.597995349122646e-05,299.9922957412899,0.022969292941361765,0.006789636694813138,0.0006344434028289809,-8.332398803255907e-06,37.646360839614545,93.55007893913962,37.92652516350042,0.273618107981731,0.0015745642152370947,3.7265726056821996e-06,0.0023349234768740195,-0.0034768983061453816,8.182228766708844e-06,299.9999921988288,5.726078580267239,5.419808053542955e-10
3800,3.644486767550567e-06,293.7232546083798,1.8200676509878484e-05,299.99219330964416,0.02592533805622841,0.00796112607784545,0.0007032665259734132,-8.245148792578476e-06,39.40751568164802,93.73702300409414,40.24987595913469,0.31678549540381956,0.0018583031474679226,3.890823625585721e-06,0.002461035446780111,-0.0045013822190264115,8.446818960463462e-06,299.99999209268765,6.151836943098783,6.94560287277428e-10
3900,4.111307547698525e-06,293.2837024314911,1.885173702893253e-05,299.9909420250309,0.028300959986079635,0.008245690322509465,0.0007075466685401327,-1.0221815088672817e-05,38.837429772290434,96.38134191310222,41.710877779529476,0.34107081519580457,0.0019872382187282145,4.398914815040895e-06,0.0024814143168165404,-0.005342817407739075,8.81759292109144e-06,299.9999914198013,6.646189367032693,7.896182104172797e-10
4000,4.319670122461013e-06,293.3332759567159,2.2168412790663717e-05,299.9911271592504,0.031215885618053114,0.009557670997682554,0.0007562310246013446,-1.1163596721101594e-05,41.66452451649274,99.19438765763728,40.807483900154715,0.35774418252183354,0.002070503880005161,4.239920435679666e-06,0.0026567133306236437,-0.0059731565118563545,8.844684124859292e-06,299.99999096110577,6.981313816229198,8.740424707460254e-10
4100,4.714725956004533e-06,292.78020226316227,2.2150616326893316e-05,299.98973793888655,0.03166766458664335,0.010194927030513746,0.0008001353961200543,-1.1373825051444917e-05,41.74824536321338,101.55276631162799,41.341291519935126,0.3996744772300877,0.002357971400370651,4.8898584046884335e-06,0.002749866526866315,-0.00663344968679631,9.704386349083816e-06,299.99999011311047,7.242254947976841,9.556843832242303e-10
4200,5.05338339882483e-06,291.953874882296,2.4450764445589855e-05,299.98929390211,0.03767965778449626,0.010729686553834293,0.0007915451549080607,-1.2648176178470516e-05,41.74334125594424,107.10969925968091,43.1433518724576,0.39666860744067856,0.0025212990942479674,5.097401892518562e-06,0.002987095736308092,-0.007733219862341231,1.0825921959625669e-05,299.9999897963268,7.651035576182924,1.082628508972093e-09
4300,5.523398102188052e-06,291.94980679990886,2.7014468661926253e-05,299.9883735570422,0.0395144468448916,0.01200427545096715,0.00082919577722524,-1.3777571754417978e-05,42.83260525587186,103.90826350846804,43.71425973356082,0.4228879508837632,0.0026740822963466863,5.2259448173455535e-06,0.003062224719481572,-0.00807476589787965,1.1003105563700264e-05,299.99998921485167,8.495807393624622,1.2652186360730283e-09
4400,5.723576493763028e-06,291.04061122777074,2.8875796359896183e-05,299.98684841066364,0.04119974092906107,0.012259837659808821,0.0008852479922073655,-1.6508694825491978e-05,44.65834731137191,111.57011808129771,46.05746558628762,0.4460620780499902,0.0027161483411093047,5.6699608595970815e-06,0.0031618432670786466,-0.00915341340881651,1.1845195505448393e-05,299.9999880820822,8.841767997240352,1.3830725752368186e-09
4500,6.3227283919036705e-06,290.58105517640297,3.1189809606005984e-05,299.98602827633863,0.046350553113387705,0.013643080981181535,0.000916679092851593,-1.750427827150112e-05,45.91527796243129,109.06234835930233,46.819242579379655,0.48110001731818247,0.0029105954846922965,5.814238774871302e-06,0.0035204932781869934,-0.010676212627413828,1.2571194616487983e-05,299.9999877552966,9.658640762581781,1.5975614388735027e-09
4600,6.5249799211394425e-06,290.14275739179106,3.310207585915152e-05,299.9853735985097,0.04994059643187545,0.014560464010439771,0.0009647958193960033,-1.9387183379979637e-05,45.520452949300406,113.39178323126995,47.59558286739472,0.5300164362222304,0.003292717517825326,6.22508604430531e-06,0.003464229324702928,-0.011483289602115107,1.2350244766815782e-05,299.99998696737737,9.665666659341698,1.8858431570519483e-09
4700,7.291050008836517e-06,289.43137134493327,3.3938919789655166e-05,299.98451071292703,0.052152110686908754,0.015260439159588078,0.000998168492111488,-2.1705864923504572e-05,47.1991055695845,113.74845529194447,48.877677786825416,0.5580678235934043,0.003465755288204365,6.342119016752893e-06,0.0038076954540073316,-0.0128819455761385,1.3198506065023798e-05,299.9999869432818,10.268498438414289,2.1893427287495107e-09
4800,7.50751251655653e-06,289.28321017665985,3.623867706735722e-05,299.9832367893289,0.05644296585186002,0.017036575298656355,0.0010194797562109754,-2.372903944350406e-05,49.28442107196498,115.78358024862885,49.563177274605444,0.5898069498186141,0.003551116703549334,6.954442092116141e-06,0.003915947310240909,-0.013903946225746179,1.4314798424940338e-05,299.9999860985143,10.649299602373464,2.4253666890084733e-09
4900,8.051171122001961e-06,288.4774848348742,3.867863569693764e-05,299.9816617728619,0.06318318296512555,0.01747840430994271,0.0010856154220269618,-2.5767070852283153e-05,48.30599342962752,123.51775990445003,48.79452584471613,0.6147647402207979,0.0038705726099327415,7.424255397372563e-06,0.0038938942468908938,-0.015460049057425889,1.4742945193484228e-05,299.9999856080633,11.893692503365571,2.665132844569709e-09
5000,8.986924977670067e-06,287.33791798987636,4.060126804435272e-05,299.98132926921267,0.06658032054081457,0.018904713895494564,0.0010892270207364216,-2.864710085662161e-05,49.5176391749507,121.30045839879467,49.59177830738149,0.6571914185414166,0.004170805151708869,7.619568580823493e-06,0.004252590846475181,-0.017319668429721206,1.516654455078228e-05,299.9999848574997,12.583308080661466,2.982034063842669e-09
