miliseconds,Hsp70,HSF,S,Hsp70_HSF,Hsp70_S,HSF_3,HSE,HSF_3_HSE,mRNA
2100,2.6196725249014823,0.3860261315029983,0.034363238095478525,76.40635961630689,0.17757482219750212,0.05386964066322703,18.98383840015038,1.016191575095545,1.016032973355567
2200,2.610550078349671,0.3859153779112718,0.03508782400920615,76.40175708096366,0.17784143838688765,0.053908133378120046,18.98380478352247,1.0162445894677403,1.0160337274542621
2300,2.608803560269832,0.3892781966721933,0.03509858406708546,76.40007174651072,0.19478691817625196,0.05390831753278039,18.983788341748255,1.0162405916076702,1.0160347064101518
2400,2.5989604238858326,0.39000932077950834,0.034847213195906064,76.40031642627343,0.19286187760335427,0.05397053232014324,18.983771500572438,1.016261699336945,1.0160346501699138
2500,2.5861621941922843,0.3913404217595737,0.03527352651531547,76.39859082383796,0.20997607402042112,0.053998566046243895,18.983731630756125,1.0163179158538638,1.01603659784986
2600,2.579083688461287,0.39214434803588416,0.03535318149951977,76.3968516671373,0.21697104453548174,0.054007457736208735,18.983694680853663,1.016349681421715,1.0160360519343246
2700,2.5794680636822878,0.393967455749811,0.03516192809273364,76.39424939664192,0.23029523763936233,0.05404846597145567,18.983646022415993,1.0163545838336445,1.0160374623854957
2800,2.5694030138947954,0.3946559465689268,0.03489603488876775,76.39201186713585,0.2346046234795981,0.054064138618337455,18.98363623951924,1.016405096799624,1.0160395449578048
2900,2.5556982760093803,0.39806012267316976,0.03514125348152246,76.39076293671008,0.2538303965366404,0.05408132102759867,18.98360213394453,1.0164529007594008,1.0160401163332278
3000,2.55617800475494,0.3987960820141672,0.03491282779161523,76.38842326315523,0.25793330159014766,0.054117800996292924,18.98354632534957,1.0164870102946717,1.0160415094509525
3100,2.543614771921789,0.4007250600156641,0.035344580584971606,76.38811257535201,0.2713647230503752,0.0541372680592165,18.983513116989208,1.0165057123527643,1.0160426682128434
3200,2.5335933191640883,0.40262846563698595,0.03573026238660701,76.38772375977997,0.2717477125699577,0.05418907371791026,18.983488871034467,1.0165312801022846,1.0160447408045334
3300,2.523432544883809,0.40286731714730156,0.03507831686874195,76.38627063674454,0.2908195517793706,0.05419170723494762,18.98345856072626,1.01661106498053,1.016048016026973
3400,2.5231302720733635,0.40453152025028516,0.0357044258598174,76.38344229335591,0.2923512547103525,0.05424857863115115,18.983381867148662,1.0166230127361953,1.0160481233048313
3500,2.511446380180809,0.4046771712958015,0.03560084202850191,76.38291956142491,0.3033100010145104,0.05425350457858931,18.983337838576034,1.0166800991879597,1.0160515518611148
3600,2.5046044861608396,0.405409608193028,0.035640534549448544,76.37988966794182,0.31787846392618896,0.054288387003521434,18.983295427921725,1.016742079407234,1.0160533290826388
3700,2.4954139079000135,0.4073656942444459,0.035690956481806264,76.3774664964969,0.32441035795083345,0.05433167895405329,18.983230522534733,1.0168004330108653,1.016055879695902
3800,2.493256040043626,0.40992642829084275,0.0357426861465218,76.37627158413208,0.32914427956893544,0.05434576896865953,18.983194035129547,1.0168159092694748,1.016059413784302
3900,2.4881241119544364,0.41196423540607663,0.03608658446775772,76.37605335330707,0.33488842299617555,0.0543542134333679,18.983156624647677,1.0168619432043953,1.016060661839599
4000,2.471065401672115,0.41294005073196766,0.03610940433864124,76.37412450772649,0.3505073417652543,0.054418398664706685,18.983084290023967,1.0169377899501897,1.0160639330757
4100,2.4707209154222296,0.41359799970697136,0.03563049306308088,76.3732661204336,0.3629492948536974,0.054411307881840884,18.98304223467701,1.0169898527776895,1.0160677394511923
4200,2.464698302950031,0.41381372611295947,0.035699178171536367,76.37222685161113,0.36501504818371555,0.05446971965680731,18.98297054989105,1.0170542754954903,1.016070226243139
4300,2.4535320640182072,0.4165996927750672,0.03570836785371283,76.36942918739305,0.381206657545427,0.054491743430877614,18.982904959473167,1.01710723038585,1.016074382178017
4400,2.445107654119541,0.4170909624090851,0.03636570403238332,76.36742760748204,0.39366230577098027,0.054508784305498305,18.982858066361942,1.0171741193346602,1.0160788078031426
4500,2.4407396168429205,0.41757078844680956,0.03617129681217182,76.36685947692844,0.4019998837019839,0.054536012009303914,18.982778233873965,1.017226541312361,1.0160813741504449
4600,2.4340146246170304,0.41954555658773146,0.03629539335169853,76.36333025666715,0.4133486353976361,0.05458078275059435,18.982720887234063,1.0173179318685661,1.0160873634075225
4700,2.4233741282470156,0.4210358790669031,0.03659105305206981,76.36303559251198,0.4145149317815201,0.05460578667756296,18.98265068265711,1.017351727511308,1.0160896757984215
4800,2.412960308429446,0.42368537264919165,0.03645159878977663,76.3625606226162,0.42259054481541963,0.054636424866511574,18.982607947401604,1.017456160079876,1.0160946793978691
4900,2.4147500388604155,0.4239644440166374,0.036430007471576445,76.36042687029301,0.43909501123694034,0.05467030852919734,18.982545056085446,1.0175057423572202,1.016099790609662
5000,2.401949499975625,0.4259872825415723,0.03628356343020921,76.35829236401963,0.4460553414848048,0.05467399255130388,18.982433722841268,1.0175804604941134,1.0161042174651147
