milliseconds,sucr,EtrioseP,Ephe,N,starch,Enitrate,trioseP,Estarch
2800,1.0477384853034375,2.155733101328402,7.201573583468246,4.998016677290151,16.18390034068628,18.74257578736041,0.48580383626692064,0.0014461393664717812
2900,1.0465292577200898,2.151020311038706,7.26349892230109,4.99802196922956,16.669743726303803,18.74259559679065,0.4863617142998912,0.0014724146095527373
3000,1.0453626368010747,2.1464262713823556,7.324242658829328,4.998027247051027,17.156126916880677,18.7426153533729,0.48690669247930135,0.0014986831302943092
3100,1.0442321146797442,2.141947101797928,7.383843405686775,4.998032510791799,17.64303709506025,18.74263505724659,0.48743918171057604,0.0015250468970538118
3200,1.0431334192719262,2.1375793748626553,7.442335266635605,4.998037760489808,18.130461535415154,18.742654708553697,0.4879595283408993,0.0015515712017158472
3300,1.0420638182007076,2.13332007127406,7.499748284519195,4.998042996182214,18.618388044720053,18.742674307433322,0.4884680260840337,0.0015782936170675602
3400,1.041021533256992,2.1291665446416883,7.556108791600771,4.998048217904013,19.106805348005036,18.742693854016483,0.4889649237157251,0.0016052333012980874
3500,1.040005148258331,2.125115998040205,7.61144461799746,4.9980534256943026,19.595701078509105,18.742713348449527,0.4894504855631506,0.0016324058359371452
3600,1.039013676577099,2.121165824599895,7.665781702719619,4.9980586195913155,20.085063387191084,18.742732790875575,0.48992495577441525,0.0016598124740676787
3700,1.0380463229013586,2.1173135671091416,7.719144495639533,4.998063799632074,20.57488097272126,18.742752181433197,0.49038856440328327,0.0016874548500089561
3800,1.0371024411721166,2.113556848949043,7.77155664470954,4.998068965853441,21.06514278243234,18.742771520260394,0.4908415336840304,0.0017153284560808865
3900,1.0361814713356419,2.1098933570473046,7.82304116557594,4.998074118292164,21.55583798827952,18.742790807494735,0.49128408134525964,0.00174342556316422
4000,1.0352829084122794,2.1063208321844926,7.873620538034606,4.998079256984927,22.04695596909487,18.742810043273526,0.49171642154020884,0.0017717384418033252
4100,1.034406284334039,2.102837086248093,7.9233165343489524,4.99808438196834,22.538486410805486,18.742829227733807,0.4921387638124404,0.0018002609728202887
4200,1.0335511274539522,2.0994399335934144,7.972150902227013,4.998089493278999,23.030419014771002,18.742848361012577,0.4925513174498221,0.0018289870769232022
4300,1.0327169897722281,2.0961272716588617,8.020144562678714,4.998094590953332,23.522743859241327,18.742867443246194,0.4929542878057357,0.001857905961105427
4400,1.031903416187237,2.092896972849172,8.0673186858054,4.998099675027817,24.015450908855662,18.74288647457121,0.49334788146786035,0.0018870080767789204
4500,1.0311099873907383,2.089747056071157,8.113692983975461,4.9981047455386225,24.5085308003656,18.742905455123022,0.49373229676696123,0.0019162801807390045
4600,1.030336262646156,2.0866754550153117,8.15928801748137,4.998109802522098,25.001973780241624,18.742924385037682,0.4941077368044532,0.0019457113517139639
4700,1.0295818396179173,2.0836802980946367,8.204122409077453,4.998114846014158,25.495770998852564,18.74294326444964,0.4944743928677019,0.001975290982392077
4800,1.0288462929221422,2.080759595635882,8.248215956506082,4.99811987605098,25.989913058392414,18.74296209349432,0.4948324632196087,0.002005008089830659
4900,1.0281292310303898,2.0779115537940624,8.291586508969187,4.998124892668292,26.484391477629813,18.742980872305456,0.4951821320907871,0.0020348534299308675
5000,1.0274302446837336,2.0751342778074844,8.334252919815352,4.998129895902053,26.979197302913615,18.74299960101765,0.4955235914106756,0.002064816368470082
