milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII,mw4e2cf0b0_bd70_45a4_9e60_eba82fa5c3e4,mw469042d3_a94f_4ebe_af1c_1ead580aad2a,mw6c404de5_5b24_48d6_a0c4_5491e07b1f72,mw8c2b9a07_22c3_4912_adb1_167a38ea4cb3,mw819d0d09_05ba_4674_85ba_5c9439fb77f4,mw2be3652b_79af_4228_9d1c_9d65c7d0c70f,mw6a63ae22_6bb4_4dcf_992f_9287439dd556,mwcefd1303_4967_4502_af6d_e75c88c4d548,mwe043d306_ffdd_447b_9826_4df8abbece4d,mw6591152c_8b5a_4c9b_b095_956988a01ba0,mwe51f72d2_84fb_4b43_b900_521410fdf99c,mw72ca05d8_25b0_4765_ba03_a6a0eb846aa0,mwe70b2c96_44b9_48eb_967a_7eb850a916a6,mw64e9cef3_5dd3_43f3_ad04_58e8fc07a91b,mw6d041b25_87db_4394_9b8b_7ac61e01f359,mwd68cbf38_9266_4dfb_aa00_f817c3421aec,mwa6be116e_72f1_439e_bca6_eb61f79cc68e,mw6a8501d2_9479_41ae_8616_1e8d0e1bbfa9,mw3cec90c2_500e_4f30_b6be_325ef5194755,mwedf22864_05a0_40c3_a0d5_ede45a3e7e8f,mwd3e1ba39_ab10_4702_addd_fb6a7e184a4b,mwfa9d903a_b5e5_4a38_a649_dfe4719577aa,mw2e632a32_3823_4933_95cb_19567cbcc66a,mw8bdbd17d_f542_4b8c_88c6_a82eaf997a43,mw18e5caa7_26eb_4521_b217_da75bb3193ad,mwf5c3f9df_7ccf_4ca7_b241_471a66720da8,mwa4fcfa0c_6944_42fc_8c74_7865f13953c8,mwe0bb059d_deaa_45fa_b7dc_ec1c4409c4ca,mw7a1594c9_f04f_478c_9f5f_ccbe0b95a820,mwbdb849d8_2b25_4551_8de8_adc8bead2303,mw931f65a6_3967_4ac2_9904_ba791b216fc2,mw85e2714d_e6e5_47d5_9ffc_d90573faebe1
3000,0.000935819083838569,7.103859797263234e-05,5.833213618764072,6.837065395515726e-06,0.054707233345744385,2.5943882268956523e-05,8.220626384484157e-07,2.1699362371467877e-06,93.32891630479781,1.9370556962185983e-06,52.499561704560335,1.5854789520690057e-07,5.359330589300702e-07,816.6598603879062,0.408329147718621,3.3301058911973087e-07,1.0404822339556952e-14,9.51041041619636e-16,1.7085856933563704e-09,2.1692413538967828e-09,11.666569442429685,2.441319219231934e-09,3.555237549238778e-15,1.4154170596927026e-15,3.868859710292789e-15,1.4583200661225868,1.7937501641694275e-08,1.0281909831983245e-06,1983.3168056285072,5.2538815651197e-08,1.274137290162574e-17,2.950860940148095e-10,4.536782837157269e-09,6.9631130072828e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,7.764627848744538e-08,0.0036070833960918673,0.29166421791299646,1.5654832093989247e-08,34.99970833252765,2.635181066286186e-09,2.8137634039350977e-10,5249.956231856592,1.564987421787185e-05,2.3951548546276528e-20,3.798966094325803e-18,-4.997692910490188e-22,1.8226612299562612e-20,-3.86318250163113e-26,8.202824316477667e-27,4.166414649421407e-07,8.524911714626251e-07,6.862693493987448e-11,8.124304459731969e-07
3100,0.0009339964582711849,7.132833775219316e-05,5.833210226501927,7.129717862524961e-06,0.054716312990934386,2.764944900407204e-05,8.947603903124776e-07,2.1957213303531772e-06,93.3289417310837,1.976241936173932e-06,52.499561680452445,1.6255906575733384e-07,5.620762945009628e-07,816.6598602406241,0.4083290653052502,4.0367068342329847e-07,1.2690852213987195e-14,9.244150175011749e-16,2.40288198119705e-09,2.51183640414592e-09,11.666569442082269,2.996553714822178e-09,2.770464928826172e-15,1.6738028301167141e-15,2.2676039493941764e-14,1.4583200476658962,1.8777910352194535e-08,1.146824266318167e-06,1983.316805622679,5.7570707242137546e-08,6.065197961055712e-17,3.4387909103450013e-10,5.040716241578921e-09,7.799711125317705e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,8.173334695890037e-08,0.003592114827011903,0.2916642148809358,1.8340979076408664e-08,34.99970833238577,3.1228732565984894e-09,4.029044624797474e-10,5249.956230862437,1.7876052033465677e-05,8.339948427549057e-21,1.3921737271928948e-18,-7.931360380958187e-22,1.533523203933749e-20,6.686125178881507e-27,3.852335238028421e-26,4.382349083351381e-07,8.703066448875002e-07,7.357678971740293e-11,9.147098831848145e-07
3200,0.0009307707834195727,7.505830104019906e-05,5.8332067954216,7.114458487239794e-06,0.0547427812743418,2.9361386459775245e-05,9.126744636210446e-07,2.259499169316889e-06,93.32894243950925,2.018501260568266e-06,52.49956162659347,1.7066612721162587e-07,6.137037238188319e-07,816.6598602120229,0.4083289852762422,4.86824340393923e-07,1.6775303500557537e-14,1.5547617284115115e-15,2.86661021922199e-09,2.506837351321549e-09,11.666569441904956,3.736220482095098e-09,3.177291317535035e-15,1.833704865779075e-15,2.1463694687602794e-14,1.458319967378727,2.0753779876330398e-08,1.223589770735465e-06,1983.3168056076277,6.720971273572938e-08,7.635312813604457e-17,3.5210569106649267e-10,5.74496742941481e-09,8.00979048600141e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,8.640245405479874e-08,0.0035785442691268297,0.2916642129849126,2.095803909193439e-08,34.99970833178171,3.823269663977117e-09,4.1278313535364603e-10,5249.956229403638,2.0395135290610797e-05,3.122751517182659e-20,2.8303656791096296e-18,2.0100892726224864e-21,5.517300004323126e-20,8.431724497445164e-26,3.8968425543618265e-26,4.960478333350667e-07,9.93539223343616e-07,8.192432710489229e-11,9.518726786730946e-07
3300,0.0009267494641765553,7.772209103176283e-05,5.8332062472161645,7.272080064528041e-06,0.054733750459306466,3.290828258402651e-05,1.0534315048499093e-06,2.296385088334585e-06,93.32893666857306,2.0578877779467243e-06,52.49956159217785,1.77197699428332e-07,6.570987862064243e-07,816.659860099368,0.4083288652718207,5.306833809376034e-07,1.6108392353704927e-14,1.3421918798649818e-15,3.0548840648856873e-09,3.1146408277260086e-09,11.66656944105524,3.886287648551779e-09,5.021695282646702e-15,2.497274130731214e-15,3.665670660437652e-14,1.4583198793041823,2.405841247367321e-08,1.2940092697697269e-06,1983.316805604169,7.355912696095247e-08,7.047219148024244e-17,3.9167010973870665e-10,7.065670912950415e-09,8.389101109478238e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,9.459569558713823e-08,0.003583108389870928,0.2916642076377047,2.2252177857490813e-08,34.999708331224994,4.452014444398462e-09,5.420043297572246e-10,5249.956224543683,2.521867805302101e-05,4.387859880458627e-20,4.158883639071188e-18,3.7678476401490894e-21,3.412794769859712e-20,1.8551565685500384e-25,9.327864333315613e-27,5.113026198343699e-07,1.1082101779988494e-06,8.877809814792047e-11,1.0895300284254837e-06
3400,0.0009261140812756051,7.895417478802184e-05,5.833204384956834,7.547956861610052e-06,0.054732889205643155,3.4904504121780355e-05,1.1785631182837443e-06,2.430709154639719e-06,93.32892750208278,2.1737417058163064e-06,52.49956155707554,1.7769470837615598e-07,6.667123130053331e-07,816.6598599902311,0.4083287833822232,5.923698154554903e-07,2.0236769181094726e-14,2.3982625588619305e-15,3.265758211075235e-09,3.2314369509737202e-09,11.666569440544368,4.705733300319972e-09,6.738077831269827e-15,2.995088340089111e-15,3.8360096216906433e-14,1.458319808514448,2.5804920238827904e-08,1.3304874847486688e-06,1983.316805598477,8.232373852877647e-08,6.727423295400114e-17,4.4455997778874313e-10,7.289411778248636e-09,9.102660822777603e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,9.806369760684728e-08,0.003624337932369312,0.2916642044859571,2.5731398156225144e-08,34.99970833017063,4.598788751658974e-09,6.330754747628698e-10,5249.956221879216,2.881547038532364e-05,7.389007633050748e-20,4.81476316202801e-18,1.353091684879683e-21,8.547846655294315e-20,1.7674240545132575e-25,2.1736438845980982e-26,5.372110641883586e-07,1.1947074013692342e-06,1.0971263362737554e-10,1.1971389129677176e-06
3500,0.0009205045464445416,7.931522247678243e-05,5.833201473662747,7.82116419716941e-06,0.05474711966231403,3.6308145408351645e-05,1.2434672702195447e-06,2.4993226364073846e-06,93.32889714898019,2.1547984132599643e-06,52.499561511290366,1.8661456146785833e-07,7.265830337779907e-07,816.6598598692304,0.4083286670457357,6.837556184845985e-07,2.8008044188909642e-14,2.5355630304435942e-15,3.900950534608431e-09,3.7908381054947006e-09,11.666569440230939,5.11773445329908e-09,7.996985091498248e-15,4.1423980030465595e-15,4.6085912288585527e-14,1.4583196828190879,2.8264784010620446e-08,1.4796436539895209e-06,1983.3168055910955,8.530448561975795e-08,1.3573748054173413e-16,4.82110134324073e-10,8.130120822239265e-09,9.340548559855404e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.0406048054725898e-07,0.0036211028359266206,0.2916641988276379,3.109106763622195e-08,34.99970833001122,5.357715035756462e-09,6.387291370858156e-10,5249.956219042477,3.0932335322084974e-05,6.231024803672038e-20,6.951931194168477e-18,6.4761530283345775e-21,1.0859293506802496e-19,2.3641341056081587e-25,1.7626590415522842e-26,5.979780936922498e-07,1.3370249168341579e-06,1.2031963249018994e-10,1.2895602367239826e-06
3600,0.0009181302893510703,8.256494077692524e-05,5.833200157596582,8.032738476289637e-06,0.054720005026017635,3.869440845973513e-05,1.363642982272599e-06,2.5041062480707045e-06,93.32893087516356,2.2116301258570106e-06,52.499561461836564,1.8498330315203802e-07,7.327642752877352e-07,816.6598598151778,0.40832856419542884,7.317701629892776e-07,3.352474705989805e-14,3.196999674542156e-15,4.567611836236377e-09,4.984708543865572e-09,11.666569439398046,5.55507521655088e-09,9.055751323155632e-15,4.2255215203708575e-15,6.575079313256579e-14,1.4583195947192673,2.9534295439172706e-08,1.5655730839386836e-06,1983.3168055741714,9.263167936185739e-08,1.6768607322214222e-16,5.013480860601884e-10,9.376319801334944e-09,9.784497706529092e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.0986819653187873e-07,0.0035810062388299483,0.2916641950581988,3.417783470896606e-08,34.99970832933586,6.189184439827953e-09,8.113363176500779e-10,5249.956214189033,3.6825059956588326e-05,8.62359831883597e-20,1.0343376414408384e-17,6.525606834163167e-21,1.252559880492344e-19,4.868710689357277e-25,3.220068999213571e-26,6.098006797152092e-07,1.378397033596181e-06,1.2933625571917609e-10,1.373618008991563e-06
3700,0.0009177764113912906,8.363494283447498e-05,5.8331966135323094,7.95944725851328e-06,0.05469784470078189,4.139255821165323e-05,1.5242128159638438e-06,2.6117102126498302e-06,93.32892629539076,2.337847150490454e-06,52.49956139350269,1.8982722631553057e-07,7.944786664353774e-07,816.659859622075,0.40832846993378463,8.415074648340858e-07,3.7872783316519316e-14,3.73330030162699e-15,5.349457288008142e-09,5.188855692406181e-09,11.666569438646622,6.585204264252035e-09,1.115452403971969e-14,5.797422371971211e-15,6.878239117200283e-14,1.4583195736287795,3.180485675505984e-08,1.6278639904049734e-06,1983.3168055660096,1.07835512859077e-07,2.33381162454559e-16,5.560265267430369e-10,1.0939191932795823e-08,1.0287867028001564e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.1888420159665371e-07,0.0035786800676282362,0.2916641906909099,3.6061346706542626e-08,34.999708328299825,6.749922680292879e-09,8.731742436547604e-10,5249.956210145764,4.132513888410932e-05,1.207319058707375e-19,1.0338293901900693e-17,1.1094364561147239e-20,1.6447672957323854e-19,3.230442028265737e-25,1.1076104330469232e-25,6.678960127059527e-07,1.5629084728476218e-06,1.4775358393512496e-10,1.4819051519305005e-06
3800,0.0009151664589099811,8.657507059836837e-05,5.8331943850665615,8.309045528453582e-06,0.0547217413220433,4.253667604482381e-05,1.5695800383587087e-06,2.594087905114065e-06,93.32890013663987,2.3273295385225896e-06,52.49956137371182,1.953183098553494e-07,8.457579730730918e-07,816.6598594754695,0.408328310188368,9.046360307860725e-07,4.2962191729591076e-14,4.180719173598682e-15,5.929334827725164e-09,6.3737314932288535e-09,11.666569438330912,7.086726698458588e-09,1.521290973129595e-14,6.685654907676868e-15,9.70535397013691e-14,1.4583193956409197,3.557774655425435e-08,1.6825320466292468e-06,1983.3168055589067,1.1560768351405285e-07,2.5885395912009713e-16,6.180276296092067e-10,1.2117008076268777e-08,1.1038574688840191e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.2417273666936943e-07,0.0036220857991310627,0.2916641854718484,4.044872103147364e-08,34.99970832742682,7.2376888618036615e-09,1.0448818055423483e-09,5249.9562053048485,4.538394917732261e-05,1.4877261236762415e-19,1.6798878536796537e-17,1.34045535398346e-20,1.8273844657443444e-19,5.8959206889154e-25,1.1812492934909579e-25,7.08699117304716e-07,1.628905171780404e-06,1.7167788681987085e-10,1.6010426423942116e-06
3900,0.0009122289759942825,8.978382510235312e-05,5.8331934334252935,8.47991614485201e-06,0.05472018767003976,4.4651543015551744e-05,1.7552352496597601e-06,2.713285917938476e-06,93.32890312559493,2.424793610985794e-06,52.499561300687674,2.0168072544778937e-07,8.821174709176055e-07,816.6598593284479,0.4083281685156586,9.96947491997694e-07,5.363261180490237e-14,5.320099786328551e-15,6.9951566452667595e-09,7.184430300844647e-09,11.666569437395458,7.645952936347083e-09,1.7648853365933904e-14,7.845005245745698e-15,1.178495072677951e-13,1.4583193179540392,3.763961516621017e-08,1.8276386883845316e-06,1983.316805549699,1.2103646819592997e-07,3.5269342851908897e-16,6.671451960283419e-10,1.3076350642090637e-08,1.1600616874639922e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.3143284416867822e-07,0.0035829921532421604,0.2916641808667595,4.654168080443488e-08,34.99970832655384,8.103578930626775e-09,1.2044079066214585e-09,5249.956201886417,4.9902746577209916e-05,1.7982125046254046e-19,2.0281895455883442e-17,1.949503643343142e-20,2.8173218690659796e-19,1.0690698417518185e-24,1.4757848534233295e-25,7.400106343588237e-07,1.7626394441989215e-06,1.8621330596673925e-10,1.7730918588489423e-06
4000,0.0009097600922617205,9.0097471663015e-05,5.833190625619391,8.697247596940534e-06,0.054706263193250615,4.820703115142994e-05,1.8183122629057446e-06,2.7593005921804307e-06,93.32888933800527,2.462827794265082e-06,52.49956124315402,2.0694542391121745e-07,9.142146444706102e-07,816.6598592052424,0.40832798849147095,1.1265427713593956e-06,5.991937237348347e-14,6.426203651295562e-15,7.775141333090251e-09,7.906813942372192e-09,11.666569436522686,8.774727150897538e-09,2.1300169980676933e-14,8.825554481813256e-15,1.37825752572798e-13,1.458319296556223,4.123564244139085e-08,1.8640620751238543e-06,1983.31680553728,1.3232303993324004e-07,4.121465344829017e-16,6.930468628629833e-10,1.438030491590874e-08,1.1984795408136156e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.3737669559097415e-07,0.0035801779163051667,0.29166417558893737,5.034291311788262e-08,34.99970832507326,9.000485178683955e-09,1.3932161110894388e-09,5249.9561941902175,5.407426896179755e-05,2.7835335854789915e-19,2.746675766317798e-17,2.1441020499055636e-20,2.942982983188279e-19,1.1072762177681951e-24,2.0657588448809946e-25,7.836243904260966e-07,1.912684483704643e-06,2.1052817254532696e-10,1.8609567134917234e-06
4100,0.000905122412583101,9.494609563994947e-05,5.833187251543873,8.817675797290377e-06,0.05473616610668372,4.961916843674515e-05,1.9713581333453272e-06,2.832349359301019e-06,93.32887694628722,2.5476798474753943e-06,52.499561192275614,2.0902051253496153e-07,9.419276143609468e-07,816.6598591290556,0.40832790140856307,1.2064621498645253e-06,7.210730854933572e-14,7.675512133293449e-15,8.895404860121483e-09,8.848133080011103e-09,11.666569435519813,9.725991208961317e-09,2.4432913331952147e-14,1.1385944064172521e-14,1.7558205953208434e-13,1.4583191225202712,4.3383699932482657e-08,1.9591843025632602e-06,1983.3168055262038,1.4346222044768454e-07,5.344280880537194e-16,7.45976985797464e-10,1.5814879403912936e-08,1.2860133389685726e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.4165708350258493e-07,0.0036079484665043375,0.2916641705790574,5.584123284018221e-08,34.99970832426768,1.0441657517412968e-08,1.4669189432818173e-09,5249.956188524744,6.0730526144359285e-05,3.418206883467318e-19,3.1948670524180876e-17,2.871061895987975e-20,4.2537677223059845e-19,1.7371070322272542e-24,3.0870149905568813e-25,8.117028764985221e-07,2.110905453799881e-06,2.364130726490653e-10,2.0082789613860426e-06
4200,0.0009040137189637126,9.486909189444477e-05,5.833182752485918,8.87673987557427e-06,0.05472133649337742,5.107028011353122e-05,2.191508029584952e-06,2.8554976612252734e-06,93.32891773755276,2.5223085557377113e-06,52.499561122009425,2.1022963506149578e-07,1.0132335709828787e-06,816.6598589621839,0.40832767623214183,1.3337461486441393e-06,8.945761631447756e-14,9.06801983299024e-15,9.900673970691594e-09,1.0378818490571703e-08,11.666569434908576,1.0502575430330295e-08,2.8637455202219566e-14,1.3641298264577249e-14,1.9254449711955468e-13,1.4583190880838506,4.852948616895952e-08,2.027729139760545e-06,1983.3168055127144,1.5421191863903707e-07,6.347985435023297e-16,8.177702777354463e-10,1.7937214278941035e-08,1.3114067624190769e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.4934488697954996e-07,0.0036125146328228495,0.29166416316550625,6.105721915138046e-08,34.9997083229453,1.1474280783343128e-08,1.6678719276452553e-09,5249.956183765383,6.622358641668495e-05,4.154026900880314e-19,4.1193760512342273e-17,4.0736238578440744e-20,5.335725345294664e-19,2.3349633269819096e-24,4.743824015405476e-25,8.600808034000569e-07,2.2086971631328365e-06,2.4912120971514234e-10,2.1447639945090404e-06
4300,0.0009007429805156329,9.847588071616294e-05,5.833181756992454,9.132135848557626e-06,0.054703113019850896,5.3406033036271455e-05,2.255888840904131e-06,2.9627171683721245e-06,93.32887792826558,2.5900017845309455e-06,52.49956106754613,2.1482331966347245e-07,1.0509779686147952e-06,816.6598587660421,0.4083275320336813,1.4793341859454518e-06,1.0070514824111839e-13,1.056918711952038e-14,1.1265135432020188e-08,1.1797211019763476e-08,11.666569433510888,1.135993536791299e-08,3.378271962544616e-14,1.6040495850898883e-14,2.372196044325847e-13,1.4583190052411223,5.0740315093099166e-08,2.1999291934329925e-06,1983.3168054956316,1.659959896670752e-07,7.929811087908831e-16,8.541430823485042e-10,1.920124497765272e-08,1.4098052751491614e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.5258811622335035e-07,0.0035970263679002412,0.2916641539006999,6.896005994763089e-08,34.999708321786585,1.220937624848914e-08,1.963026108996715e-09,5249.956177115676,7.352622831452354e-05,4.992812991415741e-19,5.213308781413181e-17,5.186240945737395e-20,6.976133580152903e-19,3.2987164328269736e-24,5.8884757914806035e-25,9.075921760926394e-07,2.3779683432494986e-06,2.8454914290768643e-10,2.2494269730925594e-06
4400,0.0008994139359375733,0.0001013112783946614,5.8331795227744125,9.158220603715233e-06,0.0547217208171198,5.621480786576629e-05,2.4449281263106314e-06,2.951531766803252e-06,93.32891562258257,2.6806232139696978e-06,52.49956102849674,2.232190496258313e-07,1.0844042781194719e-06,816.6598585959395,0.4083272784937908,1.6715495929005952e-06,1.2338233369942708e-13,1.2303512495718911e-14,1.2622035036367168e-08,1.3168448708741115e-08,11.666569432627558,1.2428969758491142e-08,4.109632989427445e-14,1.8168432848887718e-14,2.8582523350161645e-13,1.4583188698210183,5.440481454998622e-08,2.271640357450123e-06,1983.316805480765,1.7717402392520117e-07,1.026336646317223e-15,9.289419996114363e-10,2.1237651620908578e-08,1.4419831429499433e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.6048512752539292e-07,0.0036044956115898197,0.29166414955198094,7.372227785326767e-08,34.99970831985108,1.337911150359109e-08,2.2002788546975118e-09,5249.956170677203,7.843743946576492e-05,6.336073835778633e-19,6.916319674857761e-17,6.687924238588119e-20,8.860507127746685e-19,4.1235829497251735e-24,8.332028830207441e-25,9.31065964182202e-07,2.59921735833257e-06,3.0897104301897127e-10,2.497994132051281e-06
4500,0.0008952843802711385,0.00010188017264233582,5.833175837734792,9.507402812517226e-06,0.05471305733475216,6.018873616578244e-05,2.650313587180898e-06,3.0289678585851454e-06,93.32890176364117,2.715259704779171e-06,52.499560996362305,2.2362047599268083e-07,1.1421492407381388e-06,816.6598583725598,0.40832711855234044,1.8059105907010604e-06,1.3835179509093317e-13,1.4295309262468783e-14,1.4684129069005915e-08,1.423526065689082e-08,11.666569431214668,1.3684472045989897e-08,4.755352780190925e-14,2.0831768900222072e-14,3.4837922415645847e-13,1.458318792640997,5.922797974445258e-08,2.338083255973047e-06,1983.3168054638313,1.8774156908903993e-07,1.2333154382442748e-15,9.917498653579754e-10,2.3234017260542895e-08,1.5054383779214265e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.7159911308337953e-07,0.0036013634920335365,0.29166413964374616,8.005776313055147e-08,34.99970831848826,1.4434276623735709e-08,2.39029465700762e-09,5249.956162159689,8.591297064225054e-05,7.890237270472034e-19,8.496364928132762e-17,8.370572432235474e-20,1.180232501532802e-18,5.290192133666076e-24,1.0811539821130805e-24,9.95052350555514e-07,2.7085808987653215e-06,3.403401224583159e-10,2.6247022210575516e-06
4600,0.0008952513683041813,0.00010389690269632833,5.8331762869532735,9.704207403383463e-06,0.05473236995992482,6.199530979870353e-05,2.780744655388753e-06,3.0867083069251763e-06,93.32887121990954,2.7511385189926506e-06,52.499560901761654,2.2816188826801096e-07,1.2008965622165571e-06,816.6598582379448,0.4083269610293812,1.983908778452575e-06,1.653679440160397e-13,1.72825430383228e-14,1.608108398487319e-08,1.6031816106579845e-08,11.666569430271293,1.4882747028516541e-08,5.539384090938226e-14,2.5294694122761003e-14,4.15471262450472e-13,1.4583186935586758,6.332356658192747e-08,2.46027458450164e-06,1983.3168054545843,1.99381819372118e-07,1.4851545179301998e-15,1.070652922994553e-09,2.5167369556286673e-08,1.5996010602513008e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.774591707348146e-07,0.003577472701692103,0.2916641298779184,8.997145252591096e-08,34.999708316801296,1.5814401968584197e-08,2.713943634087971e-09,5249.956155545863,9.553459582516512e-05,9.728757803972044e-19,1.0189751886118232e-16,1.0443315501494523e-19,1.4402713769536528e-18,7.404381664211154e-24,1.4402779389518649e-24,1.0419465593888861e-06,2.9376685752491987e-06,3.6697208846630693e-10,2.853574519241165e-06
4700,0.0008923278564514564,0.00010814361915822157,5.833172840054772,9.622817200242523e-06,0.054730302303046256,6.470668290336267e-05,3.0230273450193243e-06,3.136562697542443e-06,93.32888631638582,2.8271211074623297e-06,52.4995608633398,2.340023271073681e-07,1.2256787966108248e-06,816.6598580950799,0.4083266516414929,2.152911314780461e-06,1.938435039195282e-13,1.969184410689919e-14,1.765420734379792e-08,1.8213231293642705e-08,11.666569428671718,1.645823622258503e-08,6.381194469660881e-14,2.9279110117443105e-14,4.991035513810159e-13,1.4583185034827235,6.701589191577642e-08,2.613517533124006e-06,1983.3168054316159,2.0991384633032385e-07,1.7974682873820254e-15,1.140274516127859e-09,2.7022932646131246e-08,1.649606625073735e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.8025960101930887e-07,0.0036141776251001185,0.2916641237920109,9.563373210147837e-08,34.999708315057866,1.730603581437715e-08,3.005321751256269e-09,5249.956144307058,0.00010602714616041273,1.2253403031666964e-18,1.2404942468016396e-16,1.2871379826611985e-19,1.8348705964890528e-18,9.610545302707276e-24,1.863741854525687e-24,1.0903990445403076e-06,3.1269484013520343e-06,3.9801888272938496e-10,2.9935170453407627e-06
4800,0.0008883964117331502,0.00010920689110695328,5.833168903000583,9.980163548891172e-06,0.0547324460551169,6.582869058957368e-05,3.21401550768036e-06,3.2244864058943816e-06,93.32888888925079,2.886459216923181e-06,52.4995608027158,2.3687495374695725e-07,1.2979003780519237e-06,816.6598578882051,0.40832645085017577,2.289979607639448e-06,2.2190767562370724e-13,2.278888666559852e-14,1.969554871931029e-08,1.966535823766475e-08,11.66656942732481,1.7881726365284014e-08,7.41180930522185e-14,3.312626733134695e-14,5.890129986132912e-13,1.4583184423728963,7.113992563905067e-08,2.6513061527278285e-06,1983.3168054206544,2.2703985198169564e-07,2.2047155105176893e-15,1.1902819041016385e-09,2.9492661665913913e-08,1.6712926565714583e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.9193450129281833e-07,0.003581623463022935,0.29166411319845537,1.0457611844334288e-07,34.99970831333487,1.897303993684459e-08,3.407771510317094e-09,5249.956135990607,0.00011372264065613496,1.4556893668198832e-18,1.5431309257412228e-16,1.5985398502048326e-19,2.2864529883649295e-18,1.2183752517694322e-23,2.4920474651470854e-24,1.140480107892551e-06,3.3091725898935164e-06,4.3913261415914255e-10,3.1300721821343322e-06
4900,0.0008882431645217296,0.00010954151008609435,5.833167717439799,9.933785889275036e-06,0.054700336560730985,7.060636464688882e-05,3.399037104981971e-06,3.2385050222211016e-06,93.32886653661916,2.8573228310105613e-06,52.49956073551067,2.3722296407904078e-07,1.3505399976034254e-06,816.6598575898207,0.4083262546734791,2.485059960936375e-06,2.538839459965617e-13,2.6327862300071265e-14,2.2409798978809918e-08,2.2171238323200327e-08,11.66656942550497,1.9423050493965234e-08,8.483408892856467e-14,3.891562178526237e-14,6.878148025326825e-13,1.45831828610468,7.536071671178501e-08,2.7995798170849695e-06,1983.3168054040805,2.3820706433355597e-07,2.6572699334391234e-15,1.2709335603283614e-09,3.2167154988489874e-08,1.7497871415005484e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.9866813738549595e-07,0.0036048582556345065,0.29166410271595483,1.1571837417970173e-07,34.99970831139906,2.0475326947494656e-08,3.7114470817339743e-09,5249.956125846081,0.00012465091476628453,1.8077693750204548e-18,1.8559305277666066e-16,2.016854746669513e-19,2.8546698242265573e-18,1.5767489064232232e-23,3.2015501913248593e-24,1.1781626508873198e-06,3.5075703790701457e-06,4.789713350968636e-10,3.406540414602325e-06
