milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII,mw4e2cf0b0_bd70_45a4_9e60_eba82fa5c3e4,mw469042d3_a94f_4ebe_af1c_1ead580aad2a,mw6c404de5_5b24_48d6_a0c4_5491e07b1f72,mw8c2b9a07_22c3_4912_adb1_167a38ea4cb3,mw819d0d09_05ba_4674_85ba_5c9439fb77f4,mw2be3652b_79af_4228_9d1c_9d65c7d0c70f,mw6a63ae22_6bb4_4dcf_992f_9287439dd556,mwcefd1303_4967_4502_af6d_e75c88c4d548,mwe043d306_ffdd_447b_9826_4df8abbece4d,mw6591152c_8b5a_4c9b_b095_956988a01ba0,mwe51f72d2_84fb_4b43_b900_521410fdf99c,mw72ca05d8_25b0_4765_ba03_a6a0eb846aa0,mwe70b2c96_44b9_48eb_967a_7eb850a916a6,mw64e9cef3_5dd3_43f3_ad04_58e8fc07a91b,mw6d041b25_87db_4394_9b8b_7ac61e01f359,mwd68cbf38_9266_4dfb_aa00_f817c3421aec,mwa6be116e_72f1_439e_bca6_eb61f79cc68e,mw6a8501d2_9479_41ae_8616_1e8d0e1bbfa9,mw3cec90c2_500e_4f30_b6be_325ef5194755,mwedf22864_05a0_40c3_a0d5_ede45a3e7e8f,mwd3e1ba39_ab10_4702_addd_fb6a7e184a4b,mwfa9d903a_b5e5_4a38_a649_dfe4719577aa,mw2e632a32_3823_4933_95cb_19567cbcc66a,mw8bdbd17d_f542_4b8c_88c6_a82eaf997a43,mw18e5caa7_26eb_4521_b217_da75bb3193ad,mwf5c3f9df_7ccf_4ca7_b241_471a66720da8,mwa4fcfa0c_6944_42fc_8c74_7865f13953c8,mwe0bb059d_deaa_45fa_b7dc_ec1c4409c4ca,mw7a1594c9_f04f_478c_9f5f_ccbe0b95a820,mwbdb849d8_2b25_4551_8de8_adc8bead2303,mw931f65a6_3967_4ac2_9904_ba791b216fc2,mw85e2714d_e6e5_47d5_9ffc_d90573faebe1
1000,0.0009871928089233552,2.309129834125008e-05,5.833260090874214,2.4971977381350264e-06,0.054726352563527376,2.751391157282191e-06,1.1311363381819284e-08,7.877428448849275e-07,93.32896411380882,6.237123034156046e-07,52.499562368605794,5.7664795955376665e-08,4.8724209072048276e-08,816.6598611580522,0.40832989898871264,-2.0108756346660707e-08,-1.4809927423574983e-15,-1.9986285898580735e-16,1.3484449376849946e-10,1.3436630726134866e-11,11.666569444951488,-1.4129719542295319e-11,-2.533131629702894e-16,3.6333096504527944e-16,9.426074656170108e-15,1.4583210816900523,-2.032518956429355e-10,9.564598871387923e-08,1983.316805693382,4.317826330900629e-09,-2.6279035237835138e-17,6.335896407254172e-12,7.515882659204251e-11,7.998094154869361e-10,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,7.856813582214665e-09,0.003607050959206553,0.2916642368855679,1.123717097889913e-09,34.99970833607711,2.2962035841306178e-10,-4.212867075386331e-11,5249.956250228239,-3.797910765960643e-07,6.609961532738602e-21,2.0391342823397373e-18,8.42078634160359e-22,1.442370912150476e-20,1.725500191140265e-25,-3.885771531222085e-26,3.1228075808888824e-08,1.732179493145172e-09,-4.196690583240072e-12,-2.4362964075965597e-08
1100,0.000984112082485191,2.676102460365956e-05,5.833258603565141,2.8685046468311446e-06,0.05473721010986283,3.565295844238658e-06,5.7559202260177e-08,8.936915465335513e-07,93.32896246683866,7.398312420715704e-07,52.49956237337458,6.709825592417906e-08,7.470046346645715e-08,816.6598611513474,0.40832992965694853,-3.143306052805013e-09,-1.4987583653142956e-15,-2.3995478916384717e-17,-2.3988462108012444e-10,-1.48548195165648e-10,11.66656944534341,2.891986589558511e-11,9.912243445613178e-16,2.988574368732539e-16,-7.432500204948748e-15,1.458321047395153,6.818689768015943e-10,1.6447563921436766e-07,1983.316805689893,3.6866668433950727e-09,-7.328806198169809e-18,3.498390681445357e-11,2.8524974639306456e-10,1.1629667277892166e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.0441649133213226e-08,0.0035860132618361486,0.2916642339771197,-2.2826096997126925e-10,34.999708335666945,-1.7998852000381102e-10,1.616542695494966e-11,5249.956248302824,3.116837264131482e-07,1.6800006360602124e-20,1.8316502258272154e-18,4.9687271358562414e-23,1.2278460808297957e-20,4.0778896764602146e-26,2.7692638438320673e-26,3.4996461564973665e-08,3.464641188169747e-08,-4.7730268228189324e-12,3.358016441616337e-08
1200,0.0009834179126067938,2.964511734356017e-05,5.833255900603912,3.1902376153184235e-06,0.054721605538139505,4.212809453928786e-06,7.949805944406683e-08,8.939664168372676e-07,93.32896966855556,7.808670563472551e-07,52.499562321334764,6.932918631695819e-08,9.094725071949461e-08,816.6598611112634,0.40832986940014987,-1.6778853081613187e-08,2.317138235332972e-15,-8.343390729817248e-17,1.4654095639925922e-10,-8.192431203415911e-12,11.66656944528036,5.358956291361052e-11,3.1418204923710725e-16,-7.735744435519293e-17,-3.280193001990244e-15,1.4583209859885775,1.9320646000588004e-09,1.118655218338586e-07,1983.3168056858965,-1.9378171033477084e-10,-4.443854113151695e-18,2.478853540978448e-12,-1.2631863011846501e-12,1.0552856820079662e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.0418874651023085e-08,0.0035864422809669567,0.2916642352492972,1.4965581918973162e-09,34.99970833534055,-7.513095774203116e-11,-9.10061164565898e-12,5249.956251758716,6.5985094801912e-08,-2.2087711979948364e-20,1.3159956317283863e-18,-2.183653847651989e-21,-2.8440432686034492e-21,2.251843145488156e-27,-2.409895369598572e-26,5.5140154024850615e-08,8.721281937598411e-08,2.5815268805507834e-12,6.572518859089395e-08
1300,0.0009814810587036485,2.9540356946701097e-05,5.833253010587943,3.2617904624799197e-06,0.054737985837778454,4.5028273746617495e-06,1.0505367802352142e-07,1.0342792636544175e-06,93.32893925085875,8.719518342121827e-07,52.49956231048413,7.525496090561052e-08,1.0233600486038281e-07,816.6598611353298,0.4083299112125127,2.1174566663419273e-08,1.0648699274789332e-15,-3.3664792463938933e-16,3.223127221666764e-10,-2.5796272173376744e-10,11.666569445018489,3.143292579789438e-10,8.078440968030734e-16,2.7508923558625287e-16,-3.6843210443889354e-15,1.4583210050698223,1.254467783051577e-09,2.222972567017791e-07,1983.3168056847728,3.739173294950247e-09,3.1781205257118126e-17,3.693841927585768e-11,4.320881869777854e-10,1.557330745702413e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.3659368771426199e-08,0.003603762735689756,0.29166423644783956,1.7942732991155999e-09,34.99970833567017,-2.2861233931617357e-10,5.735764436375003e-12,5249.956248939284,2.4195337152974337e-07,2.3271963173862295e-20,1.7387496247350978e-19,-1.9795529713862016e-22,-1.565271632307206e-20,-1.3451345660504663e-25,-3.740782853578663e-27,3.955993218193256e-08,1.1143679140824106e-07,2.323429076689319e-12,9.846938252681842e-08
1400,0.0009785558153293254,3.258785672788946e-05,5.833250356302643,3.447873492624509e-06,0.054739033614401904,5.950125699977893e-06,9.289780788954845e-08,1.0334911370868974e-06,93.32896004922266,8.912225170057625e-07,52.49956229626345,8.529616400903033e-08,1.2573858473606188e-07,816.6598611309685,0.4083298962750628,3.141389786984727e-08,1.6210344312992165e-15,2.670624043632329e-16,2.6721215081727436e-10,-2.682360379035378e-11,11.666569445343983,-8.610367981156929e-11,3.2647140649455995e-16,3.6586247402727454e-16,6.614872311018839e-15,1.4583209262787609,1.0233403996437666e-09,2.4763483425861315e-07,1983.3168056847715,7.616443757514034e-09,3.1200017032404976e-17,2.428701283674079e-11,4.981793464501669e-10,1.8646955173042828e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.8635726479010417e-08,0.0036224968059010974,0.29166423553390597,-5.141120629596261e-10,34.999708335708284,-4.707789193657433e-11,-2.1308356147405824e-11,5249.956248816667,1.9714870730975033e-06,1.4820748789131447e-20,-1.8965737492488292e-18,-2.677714457792086e-21,-1.7879049335467027e-20,6.720666536567817e-26,-1.6822796724636583e-26,6.95501951828549e-08,6.796140321166136e-08,2.64708546156776e-12,6.371601398487536e-08
1500,0.0009740513014736694,3.4343301478519855e-05,5.833249475823994,3.6217655093444357e-06,0.05471710391547463,6.987730198157418e-06,9.410721930255335e-08,1.189894224319066e-06,93.32894337759772,1.0130209864349503e-06,52.49956226247678,9.031155360344904e-08,1.6153053432764759e-07,816.6598610441763,0.4083298428414991,-4.458092587701286e-10,-9.099214573977849e-16,-5.852380199606724e-17,-2.451755238698326e-10,1.462026035906425e-10,11.666569445122999,1.0171411929067197e-10,-9.901114722676875e-16,-6.805682749854511e-17,6.5811041445883854e-15,1.4583209686370868,2.3599651166600985e-09,2.937198713365343e-07,1983.3168056806783,7.439537020864372e-09,-2.977480880787502e-17,2.690909745323508e-11,6.770654940092065e-10,1.7222949506055322e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,2.3329776092063332e-08,0.003618166888819318,0.29166423698119703,2.7304526227947607e-10,34.99970833589816,2.4127707107923484e-10,-2.217777240584414e-11,5249.956249811482,-4.193811889338713e-07,2.16871395537976e-20,-2.7508718970680225e-19,-2.6336729438489593e-21,1.3033981619038938e-20,1.7254601686767839e-25,-3.917589574533281e-26,6.763113647065561e-08,5.489194024400644e-08,3.507093980739724e-12,1.1393728212586104e-07
1600,0.0009711724712214613,3.890235657500502e-05,5.83324554621727,3.8056996302185667e-06,0.05471385744493255,8.106728808568468e-06,8.83834935452384e-08,1.2630863534309885e-06,93.32892128626371,1.0239761454875543e-06,52.49956221968951,9.047912655118519e-08,1.6214832865999905e-07,816.6598610624678,0.4083297646373206,3.385822340015974e-08,1.7492790035168477e-15,-2.6474564436669715e-16,2.729339404788817e-10,1.0376765778121749e-10,11.666569444850632,9.118022466024633e-11,-3.5654118939599756e-16,-4.1148811620385977e-16,8.663298582521467e-15,1.4583209110695678,3.1172711884012485e-09,2.7071529097175224e-07,1983.3168056806062,1.1126125952636525e-08,6.640001956163696e-18,6.291322747331052e-11,7.565062296109986e-10,2.3775194313819004e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,2.602204596250126e-08,0.0035934774782322917,0.29166423620862203,2.755621862709388e-09,34.99970833568258,1.9083215183735546e-10,3.9765940418374064e-11,5249.956247981789,2.044589728838325e-06,-1.611603433234015e-20,-4.784771746810991e-19,6.81271132108494e-22,1.1635862278362358e-20,-4.790204495630506e-26,7.663382020252538e-27,8.104141106162515e-08,7.03707643383419e-08,1.085446146356356e-11,1.5186073810408168e-07
1700,0.0009707533225675661,4.1330783908533015e-05,5.8332425800936125,4.182542088750768e-06,0.05473722324512459,9.172070863406336e-06,1.2400961532340966e-07,1.29126506450074e-06,93.32893309243744,1.063109456358466e-06,52.49956217393744,9.74881882789536e-08,1.6545781716722534e-07,816.6598610086191,0.40832974649045745,4.763979619329574e-08,-2.0476506030323122e-15,-1.5684555352707214e-16,7.555166486252988e-11,3.867414437222045e-10,11.66656944507907,1.8063566065227468e-10,-1.0614187308608003e-15,2.3010769278710373e-16,2.909583796350585e-15,1.4583208666867253,3.805342920290245e-09,3.5335978798440666e-07,1983.316805683084,7.720392719580148e-09,-7.16176202045888e-18,4.959543874862436e-11,3.082341015052627e-10,2.5340430351299993e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,2.4298438195113193e-08,0.0036120610742418997,0.2916642327428992,1.2052335279466953e-09,34.99970833564604,5.406464259619557e-11,2.0300974504957795e-11,5249.956247692146,2.3454300670231964e-06,1.7296269368565584e-20,1.7133822227801315e-18,1.3281838203049406e-21,2.7269636953357586e-20,-1.793643495713697e-25,-8.880573698615483e-28,9.510452685240325e-08,9.372492878373227e-08,7.769826328928541e-12,1.0166152113882995e-07
1800,0.0009680749129646576,4.266324826569132e-05,5.833241001476012,4.420061063619798e-06,0.05471284867164248,9.663793029690648e-06,1.163663025988145e-07,1.3406300611763646e-06,93.32893611766528,1.1495782503695595e-06,52.49956215508098,1.0193067453434323e-07,2.070975487074439e-07,816.6598610059372,0.40832974795838983,4.84111784552797e-08,-8.379460674149494e-16,-7.849884636972806e-17,1.1075427006380815e-10,3.4691396917071256e-10,11.666569445208252,4.309782023583723e-10,-4.1725084734662776e-16,3.2874628298082605e-16,3.0160076377951585e-15,1.4583207830765006,2.472365865902251e-09,3.4465673286973605e-07,1983.3168056821262,8.901538899458203e-09,2.1298327083051983e-17,7.937135205645607e-11,8.663028931234559e-10,2.8886732374272074e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,2.9562219443481577e-08,0.0036023115066322465,0.2916642327871096,2.161596636562322e-09,34.99970833519903,2.313932460287067e-10,-2.5826613105572983e-11,5249.9562476254105,1.842138118505999e-07,-3.445467976122536e-21,1.2265505416106807e-19,6.44333147355364e-22,-2.3267203021373343e-20,1.3633632588503283e-25,-1.2102695813410523e-26,1.3269945257206958e-07,2.0265942607033653e-07,3.810369539856466e-12,1.3560194730050605e-07
1900,0.0009639824286294338,4.6486187142713925e-05,5.83323978609444,4.552004001762572e-06,0.05472598176847853,9.732256767086088e-06,2.3376368968858737e-07,1.416594707365421e-06,93.32891722915964,1.258454379041437e-06,52.499562158718895,1.0692590449536538e-07,2.342081841830491e-07,816.6598609494065,0.4083297793927834,5.969723612483461e-08,1.2132492467935075e-15,-2.0198697707221686e-16,-3.752844159160614e-12,1.8032157269498072e-10,11.66656944488625,3.668319927661842e-10,-7.163670268002166e-17,5.741583249639352e-16,6.439032661869901e-15,1.4583207145527481,3.644017914498465e-09,4.43731054655173e-07,1983.3168056719403,1.1932498750206024e-08,-6.1538968155348575e-18,8.818472508722646e-11,2.599748718649151e-10,3.0960648762088703e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.474624734018148e-08,0.003599659579416634,0.2916642317660186,4.029944759155527e-09,34.99970833517131,7.213050807089993e-10,1.2243011996547059e-11,5249.956247188427,4.187525669772963e-06,-5.683279378955597e-21,5.31437380069329e-19,2.6234639982770224e-21,-3.319690158481593e-20,-1.496558470488775e-25,3.9473935471611084e-26,1.503166553505009e-07,2.4224290902015117e-07,2.937552153150545e-12,1.7341890670552167e-07
2000,0.0009622491218298079,4.799907709171927e-05,5.833238482936202,4.809327144835597e-06,0.054721280509551655,1.2450698790441477e-05,2.2811707502671535e-07,1.5068594977482486e-06,93.32891865195072,1.2608134440967904e-06,52.499562102427944,1.109968037455738e-07,2.4178703149520656e-07,816.6598609863516,0.40832971586568545,6.296612623525372e-08,4.443208721407496e-16,7.41054159429973e-17,2.3676072881407665e-10,3.973015970318757e-10,11.666569444689642,2.2184001201847132e-10,-9.198222789426302e-16,6.747004880335401e-17,2.7221104520293962e-15,1.4583207357405152,5.3463706248182e-09,4.724851363971142e-07,1983.3168056769869,1.722294414975918e-08,-3.4821057833468895e-17,8.172046177964061e-11,1.260048024013085e-09,3.337522175144699e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.333482343715695e-08,0.0035851462047047254,0.29166423362515675,4.5054429880675245e-09,34.999708334862916,3.9641946783626817e-10,3.833738338453152e-11,5249.956248406706,2.0232072744086086e-06,1.8873224148914928e-20,-3.715857806949547e-19,-1.6643468067889356e-21,3.742599272040339e-20,-5.771058382438947e-26,-2.50022215088485e-26,1.8197948340861782e-07,1.966262877079359e-07,1.0331342673702222e-11,2.4579174019145437e-07
2100,0.0009583547858300895,4.999163054386001e-05,5.833234168584844,5.105325718409402e-06,0.05473686561308961,1.2533020171761986e-05,2.92998165500415e-07,1.5397290506821258e-06,93.32893534566436,1.3196638187240576e-06,52.49956206880375,1.2168354207144702e-07,2.611789481608194e-07,816.6598608620099,0.4083296999259293,8.95260612771952e-08,-1.8620969445852372e-15,7.116140067983346e-17,5.55132581864661e-10,4.653072412473615e-10,11.666569444892357,3.5206696887647247e-10,2.1177097677155103e-16,-1.6032458446508646e-16,-6.297000524817e-15,1.4583206265980075,5.770222585658903e-09,4.914943000097411e-07,1983.3168056702334,2.041515101948476e-08,-2.125626791677831e-17,1.2547903076849632e-10,1.4569135665843885e-09,3.4503881295003397e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,3.980309901695142e-08,0.003611784532551951,0.29166423091945415,4.799461710497625e-09,34.999708335130926,8.974799863960397e-10,7.76063961615359e-11,5249.956246347258,3.5882027734302174e-06,1.6321756915365844e-20,-1.863702627095749e-18,-6.048989624289689e-22,-2.8723511568748935e-20,5.6433228196924e-26,-4.1273014215448086e-26,1.7259053023533064e-07,2.7965072944269726e-07,1.4929403738641573e-11,2.341259901027056e-07
2200,0.0009542906072113041,5.290490356696185e-05,5.833233898401165,5.319385057026186e-06,0.05473634675777723,1.443567739774201e-05,2.9225181308117376e-07,1.6442657501974996e-06,93.32894316589324,1.4395927813050688e-06,52.499562055419375,1.2510092602473251e-07,2.753206607816087e-07,816.65986081532,0.4083296168722511,1.2577957891141768e-07,3.3600331584958195e-15,1.7717471715535739e-16,6.37618979305838e-10,5.319262922568085e-10,11.666569444746575,9.757248279349107e-10,-7.740808416047108e-16,-1.3797625708019848e-16,-7.044978768506707e-16,1.458320594388664,7.645162381999242e-09,5.94994129517403e-07,1983.3168056646925,2.0391882168358886e-08,-2.924785562655021e-17,1.265583619369749e-10,1.5078848841950707e-09,3.77785316706618e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,4.051496511353699e-08,0.0036026833444500806,0.2916642321636772,4.508179185290007e-09,34.99970833483745,4.788503986663046e-10,1.0213630262799619e-10,5249.956243914437,5.270024398576108e-06,2.3185033271785317e-20,-1.4595025519294299e-18,3.0212066316761873e-22,-2.0431334498957784e-20,1.6922378830461873e-25,1.2444677075621227e-26,2.1399706388018743e-07,2.675809276841264e-07,1.8611778533036143e-11,3.210348808416138e-07
2300,0.0009537627724175364,5.4129866851148896e-05,5.833231197844685,5.464392747785483e-06,0.05471458802362962,1.575857811184031e-05,2.981810291869168e-07,1.7516597946242831e-06,93.32894282423476,1.510008658898242e-06,52.49956198130007,1.313193779463587e-07,3.0274544622568476e-07,816.6598607693671,0.40832952768264025,1.2438074132238777e-07,-2.885708003325318e-16,3.7829403141761524e-16,4.707110186619102e-10,2.3701891517738025e-10,11.666569444181976,1.1151729277626998e-09,2.199494335201675e-17,1.3289410452104668e-16,8.769585508939492e-15,1.4583205501388263,6.7274723011288456e-09,6.288139487522824e-07,1983.316805664163,2.4581793888747588e-08,-3.307333320135923e-17,1.3210926792916014e-10,1.6742135090093965e-09,4.341349650969018e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,4.981217799001521e-08,0.0036017108353156397,0.2916642313262649,6.303398028164141e-09,34.999708335012365,6.32829872999408e-10,9.388844232081593e-11,5249.956246262052,5.491014006129859e-06,-1.4002286498508845e-20,-1.9911389802977247e-18,1.3010600424778044e-21,-2.876757803622595e-20,1.0365959731442398e-25,2.452560484217729e-26,2.1040605570727804e-07,3.7364553519894085e-07,2.3602810577614966e-11,3.1527068438561126e-07
2400,0.0009496472971074729,5.7126520352018386e-05,5.833229085511517,5.755173250447031e-06,0.05474026281294392,1.6617058493917172e-05,3.822938118438325e-07,1.7613994962544267e-06,93.32895920764157,1.5418195272538606e-06,52.499561963380465,1.3585809891455668e-07,3.589934079902156e-07,816.6598607546789,0.40832956524107195,1.1702633902889416e-07,1.2355646780313813e-15,5.062959047710733e-16,5.929645456183063e-10,5.679811628185145e-10,11.666569444389655,9.51106320669259e-10,7.785085240463565e-16,3.5219854662817326e-16,-1.2244622904041912e-15,1.4583205028488095,8.314333575744622e-09,6.999838113085994e-07,1983.31680566173,2.6045504832063368e-08,-2.9199018978173736e-17,1.4786356654212947e-10,1.5649629053767758e-09,4.5098243096507515e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,4.9849080816932206e-08,0.003580176048267808,0.2916642299720482,7.246916951163073e-09,34.99970833430806,9.796158743110656e-10,8.920541019027312e-11,5249.956241792783,7.376230262684099e-06,-1.559395612599494e-20,6.945870589930199e-19,-1.3121949441450948e-21,-2.3348523964260832e-20,2.0309225882550916e-26,1.6137822321366256e-27,2.624211525762147e-07,4.24363765465082e-07,2.528494235615453e-11,3.4770024014294665e-07
2500,0.0009491178608699071,5.710397971280244e-05,5.8332256112401275,5.726467644669566e-06,0.05473257270945637,1.789278822671034e-05,4.4872574574648113e-07,1.8489877904516113e-06,93.32895257619222,1.568425266107744e-06,52.4995619193923,1.3817133627446433e-07,3.5882658083167743e-07,816.659860745001,0.40832949307593613,1.494294360349185e-07,-1.0355060183820736e-15,5.00705327446024e-16,5.485658682825031e-10,6.899812606326321e-10,11.666569444149347,1.3466119395383978e-09,1.6557842056499741e-15,5.406479490496354e-16,8.792072997806953e-15,1.458320423097948,9.513214063756664e-09,7.198948832541997e-07,1983.3168056545715,3.181806501825946e-08,5.697071775737321e-18,1.775556670388339e-10,2.389028122014807e-09,4.775108852809161e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,5.317016051720624e-08,0.003602164043334413,0.2916642271803863,6.5050000141866796e-09,34.99970833444816,1.4118778459079214e-09,1.1481261647626698e-10,5249.956242813055,6.856787724195692e-06,3.5397574996214176e-21,2.7773954329791854e-18,1.930161658498739e-21,2.4978702916472477e-20,-1.1230294604047871e-25,-2.868580293441906e-26,2.858275862860198e-07,4.704822807289415e-07,2.6798501863034845e-11,4.609786704053591e-07
2600,0.0009462307984190975,6.15371062246432e-05,5.833222725674365,6.124934465152211e-06,0.05470565761275027,1.9825231307349892e-05,5.564499266556704e-07,1.8606986421457877e-06,93.32894339147298,1.6489247524028296e-06,52.49956192117089,1.4250345593001197e-07,3.837661433822266e-07,816.6598606311194,0.4083293925848781,1.8093816949162232e-07,6.2063535440514245e-15,3.9510325407779316e-16,5.732936338322602e-10,1.1035130892905917e-09,11.666569443606043,1.4396665666820852e-09,-4.432297619488698e-18,8.119011843454813e-16,-5.037066686565701e-15,1.458320375546161,1.068961321859684e-08,7.880888383516309e-07,1983.3168056536706,3.1818252759120875e-08,1.40270172445761e-17,2.08619135441813e-10,2.7539790879132565e-09,5.331999435456665e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,6.145547694973284e-08,0.0036192136983587597,0.2916642251343122,8.363836410992993e-09,34.99970833425924,1.640223365217351e-09,1.4686018150092426e-10,5249.956241269708,9.461219852414097e-06,1.6896280549838432e-20,-1.713946144870457e-18,1.1053852917018218e-21,7.619915695460575e-21,-1.5885753430921495e-25,3.066301386189703e-26,2.9168864079391935e-07,4.713964901078085e-07,3.271015656967158e-11,5.045323840353781e-07
2700,0.000942327279427589,6.191593168781902e-05,5.833221535880199,6.2748562957185595e-06,0.054748782316384435,2.218629783168027e-05,6.076943667210961e-07,2.0140807782460506e-06,93.32892075942817,1.7394330592638757e-06,52.499561858196486,1.4817067344841095e-07,4.1926940739342043e-07,816.6598605664364,0.40832936410309456,2.2045912121522217e-07,6.564687151778384e-15,3.562892068083881e-16,1.032574627362752e-09,1.3252240497998725e-09,11.666569443611138,1.5967424068688558e-09,8.303997305771335e-16,3.293795644671687e-16,1.0753686331882473e-14,1.4583202932202655,1.22146406078015e-08,8.475473054940907e-07,1983.316805646241,4.274205641856542e-08,-6.456864092012556e-18,2.1528923337139443e-10,2.6889701064595974e-09,6.0498221891722306e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,6.267715090233172e-08,0.0036126109289027794,0.2916642254962342,8.910250277400735e-09,34.9997083334058,2.1032577157075818e-09,2.2427271303431065e-10,5249.956237524413,1.217527013155879e-05,7.820783553365787e-21,-4.970347666983542e-19,-3.6266283918301535e-22,9.181354829909196e-21,-1.7691360364992227e-25,-1.574085639240684e-26,3.457189420115158e-07,5.383030795788148e-07,3.934253475689625e-11,5.329974460439501e-07
2800,0.0009383175560586636,6.411227109475332e-05,5.833217664320365,6.4792352721188665e-06,0.054703351177270224,2.3669785300884064e-05,5.90621163028688e-07,2.0079694002619784e-06,93.32891755206566,1.7463860314558445e-06,52.49956180760191,1.496901836751116e-07,4.804646097403686e-07,816.6598605293973,0.4083292656404098,2.503063938406005e-07,4.4037607416348245e-15,5.43678216589028e-16,1.1861138012322618e-09,1.1681761003392381e-09,11.66656944315046,2.0347027315051676e-09,7.73243368666774e-16,6.787290153130565e-16,1.2181446690294652e-14,1.4583202721945931,1.4362237481955973e-08,9.485384532835053e-07,1983.316805641621,4.6292475887015765e-08,2.5661265866378576e-18,2.5930690084923873e-10,3.1622398074256007e-09,6.4391053241979655e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,6.791528213583469e-08,0.003622908138786781,0.2916642219065001,1.066837375157743e-08,34.999708333779104,2.289681997221641e-09,1.9170402650023826e-10,5249.956237962202,1.112080864094984e-05,-3.546603511953367e-21,1.417391909950113e-18,8.143040124829062e-22,-2.5344251249488524e-21,1.4784756230177869e-25,9.97698114394295e-27,3.7080221888666817e-07,6.282059954313451e-07,5.424030510433018e-11,6.647461664977527e-07
2900,0.0009389575527333101,6.827332724610558e-05,5.83321399311666,6.5929574584442305e-06,0.054713163438514165,2.451919757953721e-05,6.985433679611673e-07,2.1170241573827044e-06,93.32892615519944,1.874941554911141e-06,52.49956178137094,1.6024471945523196e-07,4.972918155165736e-07,816.6598604125411,0.40832927900767585,2.7479387365510016e-07,3.778858805853016e-15,7.71578169304622e-16,1.8025340499355196e-09,1.4826482403522065e-09,11.666569443070433,2.104425936396304e-09,2.9661210010598938e-15,9.235201989180812e-16,5.2522607733914406e-15,1.4583201241132226,1.4657691906981797e-08,9.56433724420138e-07,1983.316805634592,5.165554019592495e-08,1.9894941585718354e-17,2.6069504703333603e-10,3.6675903551790083e-09,6.758228321279699e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,7.123780932457257e-08,0.0035962984969947855,0.29166422006835213,1.4853992691972903e-08,34.99970833312565,2.774031848789437e-09,2.2942166376846667e-10,5249.956236158954,1.4379371923013667e-05,1.513562380440864e-20,1.1717798400131647e-18,1.7489384578090435e-21,-1.5184119270694743e-20,-1.887847697124763e-25,1.6117475145176098e-26,3.7207401034974547e-07,7.264946371539909e-07,5.391773433369928e-11,7.097392277913995e-07
